1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,78,80,82,84,86,88,90,91,92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HV BG 1 T,HV BG 2 T,HVP BG 2 T
Time [h],1000000413,1000000474,1000000535,1000000726,1000000781,1000001095,1000001166,1000002098,1000002221,1000002479,1000002532,1000004170,1000005888,1000006109,1000008094,1000010236,1000015549,1000021130,1000024142,1000024246,1000027331,1000030660,1000037267,1000037332,1000040707,1000044364,1000044444,1000067215,1000067274,1000067326,1000067362,1000067386,1000067387,1000067461,1000067492,1000067493,1000067598,1000067603,1000067653,1000067700,1000067701,1000067853,1000067854,1000067888,1000067931,1000067932,1000067969,1000068017,1000068020,1000068021,1000068068,1000068069,1000068096,1000068101,1000068180,1000068183,1000068184,1000068371,1000068545,1000068582,1000068670,1000068671,1000068673,1000068674,1000068736,1000068737,1000068751,1000068762,1000069172,1000069777,1000069916,1000070799,1000070985,1000070999,1000071087,1000071247,1000000372,1000000480,1000000671
3.5,1876.03,1721.31,1816.71,1447.36,2180.71,2233.43,2018.12,1815,1740.92,1144.55,2095.62,2101.6,899.792,998.106,1916.99,1328.87,1234.8,,1598.48,1205.52,2071.68,1061.93,1789.36,1875.57,1873.51,1727.37,1146.55,1346.35,,1264.75,1737.41,1746.75,1626.84,,1790.62,1940.44,1570.59,1609.47,1309.74,1916.96,1824.23,1932.9,1817.9,1289.05,1713.94,1792.31,1384.12,1337.63,1361.84,1373.02,1121.18,1753.04,1166.08,1391.05,1278.57,1972.09,2025.63,1533.85,1292.17,1598.1,1733.24,1653.76,1411.94,1375.82,988.369,982.406,1191.17,1531.54,1464.8,1485,1531.35,1314.25,2006.74,1906.04,2179.45,1238.8,741.762,912.797,2698.84
3.6,1823.68,1488.3,2104.9,1484.55,2393.93,2251.39,1985.34,1942.46,1754.58,1350.15,2089.64,2211.82,1019.13,914.409,1936.27,1344.41,1227.52,,1791.54,1161.94,2023.75,1206.37,1699.7,1678.41,1881.91,1860.77,1321.28,1420.56,,1179.3,1606.35,1796.9,1625.93,,1947.48,1899.72,1563.27,1876.72,1243.68,2048.94,1954.2,1969.64,1917.03,1466.6,1906.87,1866.57,1283.47,1366.75,1403.2,1364.13,1277.99,1424.05,1136.03,1367.21,1178.68,1981.03,1951.21,1562.89,1289.99,1642.64,1655.45,1769.93,1353.21,1543.71,946.57,1169.45,1225.68,1416.98,1494.35,1566.69,1675.23,1276.21,1841.09,1694.24,2063.86,1243.96,755.438,1113.75,2485.14
3.7,1768.3,1549.59,1548.43,1470.98,2394.38,2176.79,2130.44,2021.13,1760.95,1334.22,1938.46,2448.6,915.814,,1822.96,1384.66,1318.92,,1694.39,1261.82,2065.86,1205.82,1695.7,1812.27,1961.18,2133.21,1259.96,,,1269.13,1577.24,1904.55,1783.65,,2037.6,1969.01,1119.66,2023.84,1197.8,1949.91,1699.41,2018.39,1711.22,1329.99,1840.79,1813.74,1254.37,1358.97,1310.13,1307.16,1283.53,1762.19,1326.23,1342.84,1296.01,1946.5,1990.53,1746.07,1226.59,1775.33,1408.27,1779.86,1600.07,1521.96,937.293,1216.9,1180.21,1369.02,1219.9,1571.53,1307.63,1232.27,1903.14,1727.94,2041.71,1313.56,650.521,1224.21,2709.99
3.8,1830.33,1597.71,1688.53,1465.4,2381.85,2287.88,1741.52,1894.63,1788.42,1280.29,1831.77,2005.69,983.097,,2015.62,1231.89,1393.14,,1678.27,1172.8,2187.27,1329.82,1605.82,1967.49,1872.92,2149.96,1045.85,,,1229.45,1564.78,1944.66,1711.9,,1881.33,1958.76,1339.14,2007.43,1162.71,2221.59,2097.98,1989.12,1781.51,1360.88,1990.63,1861.17,1461.19,1114.89,1359.74,1325.97,1365.73,1420.96,1185.11,1291.74,1397.09,1968.57,2025.34,1869.43,1312.68,1749.47,1867.91,1845.54,1679.56,1186.53,1003.28,1411.54,1129.68,1499.07,1509.82,1550.6,1399.95,1392.94,1733.4,1749.4,1861.42,1324.05,764.295,1193.53,2898.02
3.9,1643.23,1829.51,1609.03,1471.18,2243.33,2036.24,1913.94,1777.52,1726.16,1091.64,1942.62,2390.26,1067.94,,1661.83,1429.42,1288.33,,1743.33,1180.92,2034.59,1119.21,1732.61,1876.61,1721.73,1994.25,1092.71,,,1244.37,1580.62,1948.9,1568.51,,1836.56,1941.86,1366.11,2025.2,1085.61,2199.17,2006.5,1810.23,1821.69,1401.8,1908.71,1840.96,1278.42,1336.77,1397.53,1418.94,1212.73,1427.76,1329.2,1240.96,1360.28,1888.28,2036.53,1659.57,1330.31,1883.71,1915.97,1520.12,1727.76,1359.35,923.937,1391.34,1234.07,1340.23,1493.93,1405.84,1241.78,1230.93,1929.22,1995.25,1688.73,1347.42,789.022,1045.79,2737.57
4,1885.34,1556.87,1758.53,1567.67,2380.02,2101.34,1907.14,1929.37,1716.8,1399,1834.82,2287.03,1059.96,,1817.78,1368.6,1179.29,,1670.46,1284.93,1757.42,1240.68,1585.4,1891.36,1941.08,2025.84,1032.83,,,1017.14,1627.71,2101.9,1842.76,,1970.25,1947.8,1380.36,1800.89,1025.05,2163.78,2031.91,1662.7,1856.33,1348.53,1664.41,1836.34,1328.24,1276.7,1508.96,1418.85,1244.52,1490.39,1553.08,1342.28,1310.61,2044.33,2036.59,1667.92,1320.77,1838.27,1859.09,1957.01,1364.2,1508.62,990.855,1389.79,1224.49,1508.05,1344.24,1350.97,1196.09,1422.75,2010.56,1903.06,1715.06,1369.85,732.089,918.37,2651.66
4.1,1815.31,1539.14,1396.46,1290.35,2180.29,2080.29,1864.88,2108.46,1646.07,1414.44,1781.13,2141.36,1042.06,,1698.76,1306.8,1250.96,,1753.71,1248.96,2231.92,1298.68,1597.12,1842.22,1852.82,1923.25,859.765,,,970.117,1792.26,1937.05,1621.39,,1954.95,1640.77,1426.4,1811.64,1112.98,2071.17,1981.08,1798.59,1919.47,1311.4,1731.53,1673.13,1152.39,1286.32,1395.01,1393.95,1249.28,1493.06,1343.37,1369.26,1319.58,1970.49,1831.44,1662.05,1285.19,1449.04,1678.49,1673.85,1528.65,1428.67,1007.84,1391.15,1203.1,1571.8,1373.47,1516.98,1360.52,1343.68,1894.97,1918.63,1606.86,1240.09,691.467,1080.83,2775.34
4.2,1735.36,1687.96,1608.24,1434.63,2271.57,2198.72,1948,2002.98,1581.07,1105.58,1704.72,2110.74,1025.02,,1969.29,1208.94,1226.05,,1698.81,1199.46,,1319.55,1606.38,1893.89,1934.1,1826.23,1121.69,,,1156.64,1495.06,2114.4,1612.91,,1825.54,1913.5,1555.75,1722.43,1121.74,2171.72,,1839.83,1740.76,1333.78,1746.92,1798.26,1329.38,1254.09,1545.37,1449.27,1193.57,1602.78,1114.59,1383.51,1415.66,2026.84,1774.32,1893.59,1402.45,1714,1602.35,1663.96,1505.02,1470.09,1006.82,1649.21,1165.1,1506.28,1446.04,1514.59,1429,1433.52,1990.74,1711.93,1812.33,1241.61,545.584,999.617,2100.21
4.3,1898.74,1831.27,1639.65,1356.53,2211.26,2084.73,1840.23,1864.2,1701.59,1347.28,1713.7,2236.51,1126.57,,1678.88,1287.2,1233.65,,1699.68,1272.92,,1372.41,1880.6,1949.21,1874.9,1879.78,1222.15,,,1235.79,1770.81,2126.5,1661.14,,1836.81,1771.14,1491.68,1725.72,1225.02,1822.88,,1704.03,1882.37,1545.21,1716.16,1798.8,896.61,1209.46,1508.47,1411.72,1189.23,1171.07,1252.34,1453.28,1359.84,1955.21,1821.28,1758.08,1342.53,1814.54,1730.17,1745.24,1510.38,1465.21,919.227,1371.43,1007.95,1303.3,1480.35,1517.54,1362.08,1391.25,1945.06,1852.39,1692.37,1309.68,717.191,942.053,2253.16
4.4,1976.94,1704.32,2103.6,1342.8,2176.31,2064.44,1884.19,1718.86,1736.17,1287.24,1781.57,2204.08,1166.98,,1916.54,1355.25,1267.05,,1704.86,1297.63,,1298.36,1750.81,1876.88,1873.59,2008.23,1149.17,,,1251.92,1735.19,2059.76,1700.09,,2097.24,1925.17,1511.39,1762.56,1261.43,1958.61,,2019.49,1971.24,,1713.03,1864.03,1094.93,1086.63,1473.31,1421.32,1278.77,1456.08,1008.5,1497.49,1326.78,2017.01,2018.3,1818.56,1159.27,1834,1809.54,1758.51,1740.21,1390.16,942.324,1287.55,1161.98,1409.37,1560.76,1620.93,1472.3,1328.3,2013.23,1927.69,1734.6,1341.08,687.298,1020.13,1410.85
4.5,1988.7,1859.75,2127.33,1439.64,2161.81,2078.43,1885.58,2024.62,1770.28,1327.37,1954.37,2374.2,1135.89,,1688.58,1387.46,1270.1,,1567.64,1300.89,,1302.42,1773.81,1788.67,1993.87,2097.59,1125.69,,,885.74,1591.83,2115.35,1686.29,,1918.89,2156.92,1409.18,1894.39,1340.07,2100.89,,1797.54,1834.19,,1837.63,1993.24,907.993,1208.92,1210.49,1382.25,1311.37,1181.36,1107.49,1435.78,1382.34,2110.24,1945.08,1931.22,1217.57,1977.67,1931.06,1476.82,1579.45,1394.06,1052.54,1416.23,1143.82,1504.05,1538.87,1595.05,1448.94,1421.44,1939.24,2015.88,1687.94,1500.74,724.833,993.126,1092.66
4.6,1863.22,1810.83,2194.45,1467.74,2204.61,2113.28,2106.5,1886.02,1795.33,1404.86,1821.48,2302.64,1162.11,,1825.27,1357.06,1355.56,,1621.41,1218.75,,1332.21,1794.42,1869.55,1970.69,1833.34,1186.25,,,1232.09,1860.27,2115.04,2024.54,,2070.34,1858.73,1442.19,1951.68,1362.15,2095.61,,1941.22,1977.1,,1731.14,1648.14,823.027,1208.72,1455.73,1368.88,1472.23,1385.59,1240.65,1460.87,1455,1975.63,2088.61,2053.52,1324.75,2152.71,2029.09,1946.09,1711.67,1418.16,992.833,1405.24,1213.52,1471.97,1587.37,1498.87,1415.86,1444.59,1855.22,2031.32,1756.16,1455.13,772.243,1070.06,1353.69
4.7,1779.95,1834.43,2006.78,1459.4,2306.18,1994.93,2001.05,1889.38,1753.98,1423.82,1760.17,2134.07,1096.56,,1676.66,1247.75,1222.95,,1799.18,1264.56,,1266.5,1739.86,1947.97,1895.66,2018.17,1053.79,,,1233.03,1750.55,2140,1911.54,,2059.81,1975.72,1431.02,1980.07,1328.84,2097.98,,1824.9,1883.81,,1851.88,1998.92,1005.54,1288.14,1370.73,1389.83,1381.48,1215.48,1193.36,1315.35,1407.92,2020.38,1961.75,1745.27,1295.83,1861.01,1962.37,1822.63,1853.08,1535.74,1099.27,1336.54,1304.71,1462.36,1540.65,1491.72,1354.07,1321.87,1953.85,1996.26,1843.95,1539.55,861.572,1065.47,919.994
4.8,1885.02,1841.06,2093.92,1409.84,2320.89,2245.5,1868.57,1905.55,1613.43,1473.85,1843.67,2097.32,1007.71,,1972.56,1254.43,1255.64,,1684.87,,,1289.5,1704.98,2116.11,1770.82,2066.64,1047.46,,,1183.29,1692.17,2192.91,1763.69,,2043.01,1873.74,1552.73,1675.29,,2150.42,,2124.71,1772.53,,1827.47,1843.22,804.847,1279.89,1528.28,1419.89,1383.11,1345.62,1349.69,1512.14,1430.31,2171.48,2052.98,1908.71,1320.57,1628.4,2005.29,1859.19,1832.72,1583.45,844.425,,1212,1480.59,1401.64,1553.92,1388,1344.75,1850.72,1919.24,1846.78,1452.69,826.035,1114.1,1042.35
4.9,1661.34,1596.89,1784.55,1303.59,2114.09,1769.28,1558.62,1725.89,,1120.8,1631.5,1905.66,954.931,,1674.14,1173.33,1293.47,,1746.68,,,1206.05,1552.8,1703.16,1722.17,1715.63,977.935,,,1152.24,1605.4,1943.13,1613.85,,1914.78,1791.72,1299.03,1634.25,,1640.47,,1666.84,1719.08,,1510.54,1639.91,1106.63,1298.56,1392.04,1315.29,1183.09,1240.21,1106.29,1180.06,1439.1,1875.42,1852.72,1614.02,1332.63,1747.15,1619.1,1685.63,1580.64,1197.43,1014.55,,1163.73,1336.77,1351.91,1516.57,1238.89,1343.1,1730.98,1907.54,1722.82,1337.71,739.833,1025.46,1102.45
5,1821.6,1675.32,1856.57,1446.9,1955.05,2088.86,1850.73,1823.89,,1215.7,1653.64,2004.1,1184.44,,2023.12,1274.76,1352.78,,1937.22,,,1342.15,1605.98,1709.56,1864.21,1804.35,1029.33,,,1311.63,1830.69,2206.83,1730.68,,1819.85,1936.65,1438.53,2068.27,,1963.23,,1884.48,1802.86,,1894.17,1956.47,1124.19,1417.83,1531.93,1191.93,1383.28,1665.77,1237.67,1460.82,1603.8,2094.38,2059.84,1730.56,1438.15,1781.93,2002.25,1961.16,1513.31,1604.82,1132.24,,1220.68,1440.95,1435.5,1606.82,1372.19,1426.35,2032.59,1926.65,1808.88,1559.32,767.169,1033.23,1328.27
5.1,1590.6,1976.81,1871.79,1377.99,2157.46,2113.41,1938.59,1892.24,,1384.35,1728.98,2062.38,1161.18,,1844.81,1278.32,1398.69,,1812.32,,,1311.4,1623.33,1738.82,1917.79,1780.2,1059.01,,,1209.46,1748.19,2140.17,1970.14,,1753.85,1623.78,1526.92,1726.01,,2153,,1873.79,1700.31,,1783.07,1964.8,1142.61,1313.18,1511.8,1390.65,1186.8,1717.83,1258.43,1440.08,1348.12,2126.43,1903.85,1624.08,1332.83,1902.77,2027.23,1806.22,1829.55,1639.49,1015.71,,1186.71,1497.97,1425.65,1813.47,1273.78,1112.55,2003.79,1880.7,1800.28,1495.52,805.134,1020.8,1200.93
5.2,1446.6,1411.7,1427.31,835.968,1869.64,1943.28,1613.21,1559.87,,,1706.55,1795.97,1054.5,,1670.6,1122.37,,,1657.24,,,1193.1,1450.4,1743.6,1709.79,1803.31,922.816,,,1040.46,1759.82,1892.98,1652.02,,1720.73,1754.26,1336.2,1671.58,,1941.95,,1640.74,1660.99,,1731.02,1718.69,862.543,1163.98,1498.51,1256.49,1136.73,1540.11,1321.76,1298.74,1334.45,1818.8,1752.51,1659.14,1185.29,1750.6,1667.05,1736.7,1441.52,1438.75,914.663,,1150.82,1407.64,1251.86,1667.5,1200.43,1296.91,1727.52,1731.03,1635.49,1361.76,872.072,955.285,1547.01
5.3,1827.77,1885.45,1954.87,1089.65,2265.77,2330.93,2056.72,1948.03,,,1939.5,2061.83,1167.8,,1978.49,,,,1860.98,,,1267.69,1644.77,2088.59,1939.3,2036.57,1082,,,1085.46,1729.13,2003.15,2084.75,,1965.65,1888.69,1550.29,1685.11,,,,1996.19,1902.1,,1817.65,2009.18,1117.83,1228.83,1470.46,1324.92,1385.61,1675.35,1549.28,1493.57,1345.78,1992.7,2065.97,1624.87,1379.09,1868.57,1869.82,1726,1660.32,1571.84,1055.39,,1254.29,1416.14,1513.56,1846.95,1479.1,1238.16,2036.33,1741.93,1869.97,1251.91,916.81,998.997,1548.2
5.4,1749.57,2009.74,2099.16,1163.27,2163.07,1949.44,2023.26,2018.33,,,1870.28,2171.08,1029.08,,1826.41,,,,1730.52,,,1445.23,1698.95,1971.82,1830.08,2013.45,1073.29,,,1077.25,1750.87,2192.61,2201.34,,2021.87,2060.72,1505.61,1662.6,,,,1992.96,1913.99,,1976.02,1820.75,1282.85,1186.87,1475.98,1297.43,1355.63,1367.36,1505.87,1417.21,1351.51,2060.72,2130.98,1813.13,1438.57,1938.06,1998.67,1857.64,1914.04,1588.19,907.542,,1304.7,1608.36,1454.18,1888.68,,1402.5,2196.88,1851.92,2121.35,1317.82,726.962,875.33,1521.75
5.5,1744.84,1461.39,1942.13,,2210.28,1859.42,1936.47,1845.4,,,1790.66,1913.49,1122.96,,1743.5,,,,1779.96,,,1421.59,1623.18,1959.91,1830.44,1993.69,1036.66,,,899.582,1643.51,2090.37,2274.83,,1804.34,1955.24,1526.28,1740.86,,,,1886.74,1787.11,,1939.75,1852.85,,1115.61,1468.71,1274.11,1285.74,1394.43,1648.12,1393.77,1428.41,2098.92,2128.86,1693.54,1398.83,1829.65,1911.01,1833.59,1823.6,1522.63,1010.77,,1303.99,1529.55,1345.06,1772.81,,1357.48,1479.29,1547.23,2054.85,1251.79,671.093,871.439,1712.35
5.6,1765.61,1723.46,1616.85,,2056.37,1944.13,1985.58,1844.37,,,1766.73,2065.91,,,1764.06,,,,1735.98,,,1403.58,1587.65,2033.28,1933.44,1749.93,1106.38,,,1316.25,1618.06,2174.53,2123.61,,1809.55,1960.47,1458.43,1764.98,,,,2118.07,2059.15,,1880.83,1859.66,,1318.97,1292.44,1342.93,1160.62,1472.62,1757.33,1474.57,1527.35,2127.92,2007.82,1579.95,1403.06,1806.23,1827.49,1682.53,1895.75,1482.89,1077.76,,1213.6,1438.25,1417.18,1728.84,,1570.65,1627.52,1880.06,1770.88,1060.76,683.031,965.498,1807.72
5.7,1859.63,1821.06,1877.16,,2199.94,2128.99,2007.77,1722.79,,,1748.35,1921.27,,,1680.29,,,,1820.62,,,1339.54,1597.79,2084.07,1822.33,1932.24,1000.84,,,1042.76,1680.18,2126.18,2042.08,,1838.55,2005.66,1383.97,1803.03,,,,2013.57,1840.78,,1961.21,1999.37,,1267.61,1325.7,1283.59,1171.99,1392.71,1761.55,1307.86,1562.45,1863.44,2063.54,1560.86,1424.48,1793.27,1933.76,2034.77,1645.02,1605.83,1080.91,,1279.74,1624.03,1390.57,1829.18,,1610.56,1681.3,1663.55,1624.73,1261.71,686.64,975.222,2042.25
5.8,1735.44,1701.2,1829.76,,2241.12,2102.74,2137.04,1843.46,,,1848.01,2141.99,,,1670.61,,,,1830.76,,,1269.91,1661.33,,2037.04,1767.92,1058.53,,,1273.67,1832.48,1867.45,2027.11,,1843.43,1908.58,1250.5,1538.01,,,,1911.03,1806.64,,2155.84,1770.26,,1333.43,1482.61,1320.23,1272.57,1566.33,1538.51,1411.34,1560.07,1970.31,2016.26,,1377.38,1741.88,2018.24,1700.08,1655.74,1605.55,1015.57,,1377.91,1695,1373.02,1817.88,,1393.21,1692.57,2061.28,1762.98,1220.44,610.575,883.938,1924.75
5.9,1865.49,1923.2,2012.65,,2387.85,2057.43,1909.96,2034.92,,,1877.78,2131.57,,,1819.98,,,,1638.98,,,1362.48,1764.74,,1833.61,1668.5,1202.39,,,1471.59,1850.37,2039.01,1857.64,,1927.55,2044.77,1425.78,1671.32,,,,2088.16,1620.58,,2114.11,1989.69,,1291.28,1339.79,1266.93,1232.78,1433.32,1585.19,1476.58,1363.52,2055.38,2138.86,,1446.49,1607.58,1902.12,1589.77,1545.14,1617.75,1041.84,,1359.93,1450.75,1423.03,1749.6,,1411.04,1641.77,1849,1741.63,974.505,666.077,827.457,1886.1
6,1794.99,1757.14,1875.36,,2148.76,2137.95,1946.55,1917.35,,,1901.9,2034.39,,,,,,,1691.57,,,1345.66,1647.1,,1965.86,2075.31,1150.66,,,1399.81,1791.5,2031.11,1997.28,,1953.12,1751.23,1491.81,1868.37,,,,2070.57,1671.84,,1888.11,1979.55,,1165.87,1299.06,1277.78,1267.47,1470.52,1624.36,1399.89,1515.8,1971.63,1898.79,,1450,1757.81,2207.85,1428.43,1598.29,1535.32,955.736,,1362.35,1466.25,1446.39,1677.09,,1387.77,1620.96,1729.09,1867.32,1124.38,610.206,894.379,2735.71
6.1,1789.33,1706.61,2004.98,,2227.43,2212.44,1884.25,2136.71,,,1857.43,2175.23,,,,,,,1761.71,,,1402.38,1661.62,,2028.16,1800.64,1102.34,,,1483.79,1795.48,2279.76,2014.92,,1794.18,2063.46,1476.25,,,,,1883.86,1662.49,,2051.93,1933.02,,1180.86,1346.38,1287.28,1209.72,1439.64,1642.64,1430.08,1726.09,1987.73,1969.39,,1435.59,1775.29,2132.03,1540.45,1560.73,1571.48,940.397,,1419.28,1543.1,1425.03,1692.16,,1389.42,1678.96,1846.18,1938.03,1272.22,624.244,910.656,2068.41
