
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
4865,,Spot,6,Image 1,27,63744,
5926,,Spot,6,Image 1,27,63745,
3802,,Spot,6,Image 1,27,63746,
3369,,Spot,6,Image 1,27,63747,
3939,,Spot,6,Image 1,27,63748,
3959,,Spot,6,Image 1,27,63749,
4282,,Spot,6,Image 1,27,63750,
4184,,Spot,6,Image 1,27,63751,
4049,,Spot,6,Image 1,27,63752,
3792,,Spot,6,Image 1,27,63753,
3505,,Spot,6,Image 1,27,63754,
3773,,Spot,6,Image 1,27,63755,
3539,,Spot,6,Image 1,27,63756,
4740,,Spot,6,Image 1,27,63757,
3056,,Spot,6,Image 1,27,63758,
2776,,Spot,6,Image 1,27,63759,
4074,,Spot,6,Image 1,27,63760,
6218,,Spot,6,Image 1,27,63761,
5386,,Spot,6,Image 1,27,63762,
4369,,Spot,6,Image 1,27,63763,
4028,,Spot,6,Image 1,27,63764,
3023,,Spot,6,Image 1,27,63765,
4295,,Spot,6,Image 1,27,63766,
5908,,Spot,6,Image 1,27,63767,
4981,,Spot,6,Image 1,27,63768,
4870,,Spot,6,Image 1,27,63769,
3997,,Spot,6,Image 1,27,63770,
3549,,Spot,6,Image 1,27,63771,
3476,,Spot,6,Image 1,27,63772,
3968,,Spot,6,Image 1,27,63773,
3870,,Spot,6,Image 1,27,63774,
4127,,Spot,6,Image 1,27,63775,
4018,,Spot,6,Image 1,27,63776,
3396,,Spot,6,Image 1,27,63777,
3450,,Spot,6,Image 1,27,63778,
3198,,Spot,6,Image 1,27,63779,
3313,,Spot,6,Image 1,27,63780,
3813,,Spot,6,Image 1,27,63781,
3146,,Spot,6,Image 1,27,63782,
4725,,Spot,6,Image 1,27,63783,
3369,,Spot,6,Image 1,27,63784,
3100,,Spot,6,Image 1,27,63785,
3197,,Spot,6,Image 1,27,63786,
4550,,Spot,6,Image 1,27,63787,
4338,,Spot,6,Image 1,27,63788,
3033,,Spot,6,Image 1,27,63789,
3599,,Spot,6,Image 1,27,63790,
3694,,Spot,6,Image 1,27,63791,
3724,,Spot,6,Image 1,27,63792,
3408,,Spot,6,Image 1,27,63793,
2594,,Spot,6,Image 1,27,63794,
4440,,Spot,6,Image 1,27,63795,
3525,,Spot,6,Image 1,27,63796,
3673,,Spot,6,Image 1,27,63797,
3973,,Spot,6,Image 1,27,63798,
4772,,Spot,6,Image 1,27,63799,
5427,,Spot,6,Image 1,27,63800,
3643,,Spot,6,Image 1,27,63801,
5853,,Spot,6,Image 1,27,63802,
3360,,Spot,6,Image 1,27,63803,
5794,,Spot,6,Image 1,27,63804,
3305,,Spot,6,Image 1,27,63805,
3999,,Spot,6,Image 1,27,63806,
3843,,Spot,6,Image 1,27,63807,
4153,,Spot,6,Image 1,27,63808,
4413,,Spot,6,Image 1,27,63809,
4258,,Spot,6,Image 1,27,63810,
3803,,Spot,6,Image 1,27,63811,
5319,,Spot,6,Image 1,27,63812,
3722,,Spot,6,Image 1,27,63813,
3875,,Spot,6,Image 1,27,63814,
4822,,Spot,6,Image 1,27,63815,
4129,,Spot,6,Image 1,27,63816,
5441,,Spot,6,Image 1,27,63817,
3487,,Spot,6,Image 1,27,63818,
4225,,Spot,6,Image 1,27,63819,
5235,,Spot,6,Image 1,27,63820,
3043,,Spot,6,Image 1,27,63821,
4727,,Spot,6,Image 1,27,63822,
5560,,Spot,6,Image 1,27,63823,
3601,,Spot,6,Image 1,27,63824,
3836,,Spot,6,Image 1,27,63825,
3840,,Spot,6,Image 1,27,63826,
3001,,Spot,6,Image 1,27,63827,
3508,,Spot,6,Image 1,27,63828,
5364,,Spot,6,Image 1,27,63829,
4935,,Spot,6,Image 1,27,63830,
3798,,Spot,6,Image 1,27,63831,
3664,,Spot,6,Image 1,27,63832,
3750,,Spot,6,Image 1,27,63833,
3640,,Spot,6,Image 1,27,63834,
2940,,Spot,6,Image 1,27,63835,
4062,,Spot,6,Image 1,27,63836,
2976,,Spot,6,Image 1,27,63837,
2776,,Spot,6,Image 1,27,63838,
3700,,Spot,6,Image 1,27,63839,
4654,,Spot,6,Image 1,27,63840,
4201,,Spot,6,Image 1,27,63841,
3727,,Spot,6,Image 1,27,63842,
4278,,Spot,6,Image 1,27,63843,
3538,,Spot,6,Image 1,27,63844,
5583,,Spot,6,Image 1,27,63845,
3944,,Spot,6,Image 1,27,63846,
5354,,Spot,6,Image 1,27,63847,
5004,,Spot,6,Image 1,27,63848,
4903,,Spot,6,Image 1,27,63849,
2848,,Spot,6,Image 1,28,63850,
3701,,Spot,6,Image 1,28,63851,
4608,,Spot,6,Image 1,28,63852,
4761,,Spot,6,Image 1,28,63853,
4978,,Spot,6,Image 1,28,63854,
4614,,Spot,6,Image 1,28,63855,
5411,,Spot,6,Image 1,28,63856,
3075,,Spot,6,Image 1,28,63857,
3780,,Spot,6,Image 1,28,63858,
4283,,Spot,6,Image 1,28,63859,
3760,,Spot,6,Image 1,28,63860,
4502,,Spot,6,Image 1,28,63861,
4395,,Spot,6,Image 1,28,63862,
5033,,Spot,6,Image 1,28,63863,
3866,,Spot,6,Image 1,28,63864,
4081,,Spot,6,Image 1,28,63865,
4191,,Spot,6,Image 1,28,63866,
5319,,Spot,6,Image 1,28,63867,
4451,,Spot,6,Image 1,28,63868,
4176,,Spot,6,Image 1,28,63869,
4158,,Spot,6,Image 1,28,63870,
4225,,Spot,6,Image 1,28,63871,
4971,,Spot,6,Image 1,28,63872,
5674,,Spot,6,Image 1,28,63873,
4881,,Spot,6,Image 1,28,63874,
4789,,Spot,6,Image 1,28,63875,
3356,,Spot,6,Image 1,28,63876,
4715,,Spot,6,Image 1,28,63877,
4072,,Spot,6,Image 1,28,63878,
5113,,Spot,6,Image 1,28,63879,
4162,,Spot,6,Image 1,28,63880,
3015,,Spot,6,Image 1,28,63881,
4619,,Spot,6,Image 1,28,63882,
4580,,Spot,6,Image 1,28,63883,
5244,,Spot,6,Image 1,28,63884,
5140,,Spot,6,Image 1,28,63885,
3917,,Spot,6,Image 1,28,63886,
3976,,Spot,6,Image 1,28,63887,
4450,,Spot,6,Image 1,28,63888,
3703,,Spot,6,Image 1,28,63889,
4064,,Spot,6,Image 1,28,63890,
4396,,Spot,6,Image 1,28,63891,
3805,,Spot,6,Image 1,28,63892,
4239,,Spot,6,Image 1,28,63893,
3927,,Spot,6,Image 1,28,63894,
4443,,Spot,6,Image 1,28,63895,
4404,,Spot,6,Image 1,28,63896,
4112,,Spot,6,Image 1,28,63897,
4746,,Spot,6,Image 1,28,63898,
3395,,Spot,6,Image 1,28,63899,
5224,,Spot,6,Image 1,28,63900,
3980,,Spot,6,Image 1,28,63901,
3791,,Spot,6,Image 1,28,63902,
3084,,Spot,6,Image 1,28,63903,
3313,,Spot,6,Image 1,28,63904,
3514,,Spot,6,Image 1,28,63905,
4369,,Spot,6,Image 1,28,63906,
4731,,Spot,6,Image 1,28,63907,
4091,,Spot,6,Image 1,28,63908,
3571,,Spot,6,Image 1,28,63909,
4595,,Spot,6,Image 1,28,63910,
4165,,Spot,6,Image 1,28,63911,
3377,,Spot,6,Image 1,28,63912,
3710,,Spot,6,Image 1,28,63913,
4980,,Spot,6,Image 1,28,63914,
3620,,Spot,6,Image 1,28,63915,
4755,,Spot,6,Image 1,28,63916,
2909,,Spot,6,Image 1,28,63917,
3318,,Spot,6,Image 1,28,63918,
3615,,Spot,6,Image 1,28,63919,
4518,,Spot,6,Image 1,28,63920,
5445,,Spot,6,Image 1,28,63921,
4015,,Spot,6,Image 1,28,63922,
4205,,Spot,6,Image 1,28,63923,
5818,,Spot,6,Image 1,28,63924,
4529,,Spot,6,Image 1,28,63925,
4671,,Spot,6,Image 1,28,63926,
5188,,Spot,6,Image 1,28,63927,
4043,,Spot,6,Image 1,28,63928,
4172,,Spot,6,Image 1,28,63929,
4877,,Spot,6,Image 1,28,63930,
4657,,Spot,6,Image 1,28,63931,
5668,,Spot,6,Image 1,28,63932,
5500,,Spot,6,Image 1,28,63933,
5551,,Spot,6,Image 1,28,63934,
5054,,Spot,6,Image 1,28,63935,
4460,,Spot,6,Image 1,28,63936,
5042,,Spot,6,Image 1,28,63937,
6269,,Spot,6,Image 1,28,63938,
4325,,Spot,6,Image 1,28,63939,
5786,,Spot,6,Image 1,28,63940,
4714,,Spot,6,Image 1,28,63941,
4405,,Spot,6,Image 1,28,63942,
4895,,Spot,6,Image 1,28,63943,
4341,,Spot,6,Image 1,28,63944,
4836,,Spot,6,Image 1,28,63945,
4260,,Spot,6,Image 1,28,63946,
4120,,Spot,6,Image 1,28,63947,
5483,,Spot,6,Image 1,28,63948,
4481,,Spot,6,Image 1,28,63949,
3749,,Spot,6,Image 1,28,63950,
3828,,Spot,6,Image 1,28,63951,
5163,,Spot,6,Image 1,28,63952,
9075,,Spot,6,Image 1,28,63953,
3968,,Spot,6,Image 1,28,63954,
4200,,Spot,6,Image 1,28,63955,
5422,,Spot,6,Image 1,28,63956,
6556,,Spot,6,Image 1,28,63957,
3477,,Spot,6,Image 1,28,63958,
5212,,Spot,6,Image 1,28,63959,
4398,,Spot,6,Image 1,28,63960,
4156,,Spot,6,Image 1,28,63961,
4209,,Spot,6,Image 1,28,63962,
4658,,Spot,6,Image 1,28,63963,
4401,,Spot,6,Image 1,28,63964,
4160,,Spot,6,Image 1,28,63965,
4336,,Spot,6,Image 1,28,63966,
4247,,Spot,6,Image 1,28,63967,
4346,,Spot,6,Image 1,28,63968,
4596,,Spot,6,Image 1,28,63969,
4913,,Spot,6,Image 1,28,63970,
3553,,Spot,6,Image 1,28,63971,
5688,,Spot,6,Image 1,28,63972,
5726,,Spot,6,Image 1,28,63973,
3768,,Spot,6,Image 1,28,63974,
6294,,Spot,6,Image 1,28,63975,
4997,,Spot,6,Image 1,28,63976,
3461,,Spot,6,Image 1,28,63977,
4910,,Spot,6,Image 1,28,63978,
4967,,Spot,6,Image 1,28,63979,
3753,,Spot,6,Image 1,28,63980,
6083,,Spot,6,Image 1,28,63981,
3595,,Spot,6,Image 1,28,63982,
3796,,Spot,6,Image 1,28,63983,
4629,,Spot,6,Image 1,28,63984,
3741,,Spot,6,Image 1,28,63985,
4241,,Spot,6,Image 1,28,63986,
4664,,Spot,6,Image 1,28,63987,
3505,,Spot,6,Image 1,28,63988,
3407,,Spot,6,Image 1,28,63989,
4107,,Spot,6,Image 1,28,63990,
5041,,Spot,6,Image 1,28,63991,
3875,,Spot,6,Image 1,28,63992,
4793,,Spot,6,Image 1,28,63993,
4714,,Spot,6,Image 1,28,63994,
4456,,Spot,6,Image 1,28,63995,
3830,,Spot,6,Image 1,28,63996,
4794,,Spot,6,Image 1,28,63997,
3810,,Spot,6,Image 1,28,63998,
3432,,Spot,6,Image 1,28,63999,
4123,,Spot,6,Image 1,28,64000,
4607,,Spot,6,Image 1,28,64001,
5155,,Spot,6,Image 1,28,64002,
4846,,Spot,6,Image 1,28,64003,
4573,,Spot,6,Image 1,28,64004,
3192,,Spot,6,Image 1,28,64005,
3934,,Spot,6,Image 1,28,64006,
4618,,Spot,6,Image 1,28,64007,
4508,,Spot,6,Image 1,28,64008,
4351,,Spot,6,Image 1,28,64009,
4042,,Spot,6,Image 1,28,64010,
4264,,Spot,6,Image 1,28,64011,
4168,,Spot,6,Image 1,28,64012,
3527,,Spot,6,Image 1,28,64013,
4681,,Spot,6,Image 1,28,64014,
4064,,Spot,6,Image 1,28,64015,
4675,,Spot,6,Image 1,28,64016,
4056,,Spot,6,Image 1,28,64017,
3156,,Spot,6,Image 1,28,64018,
5294,,Spot,6,Image 1,28,64019,
4533,,Spot,6,Image 1,28,64020,
3951,,Spot,6,Image 1,28,64021,
4681,,Spot,6,Image 1,28,64022,
5314,,Spot,6,Image 1,28,64023,
4347,,Spot,6,Image 1,28,64024,
4887,,Spot,6,Image 1,28,64025,
5751,,Spot,6,Image 1,28,64026,
5267,,Spot,6,Image 1,28,64027,
4823,,Spot,6,Image 1,28,64028,
5003,,Spot,6,Image 1,28,64029,
4821,,Spot,6,Image 1,28,64030,
3202,,Spot,6,Image 1,28,64031,
3604,,Spot,6,Image 1,28,64032,
4336,,Spot,6,Image 1,28,64033,
4438,,Spot,6,Image 1,28,64034,
4468,,Spot,6,Image 1,28,64035,
4246,,Spot,6,Image 1,28,64036,
5019,,Spot,6,Image 1,28,64037,
4272,,Spot,6,Image 1,28,64038,
4378,,Spot,6,Image 1,28,64039,
5790,,Spot,6,Image 1,28,64040,
4635,,Spot,6,Image 1,28,64041,
4793,,Spot,6,Image 1,28,64042,
4854,,Spot,6,Image 1,28,64043,
4316,,Spot,6,Image 1,28,64044,
4031,,Spot,6,Image 1,28,64045,
4144,,Spot,6,Image 1,28,64046,
4564,,Spot,6,Image 1,28,64047,
3782,,Spot,6,Image 1,28,64048,
3711,,Spot,6,Image 1,28,64049,
5277,,Spot,6,Image 1,28,64050,
4755,,Spot,6,Image 1,28,64051,
7010,,Spot,6,Image 1,28,64052,
5035,,Spot,6,Image 1,28,64053,
4512,,Spot,6,Image 1,28,64054,
4769,,Spot,6,Image 1,28,64055,
5290,,Spot,6,Image 1,28,64056,
4462,,Spot,6,Image 1,28,64057,
3882,,Spot,6,Image 1,28,64058,
4678,,Spot,6,Image 1,28,64059,
4774,,Spot,6,Image 1,28,64060,
4493,,Spot,6,Image 1,28,64061,
4157,,Spot,6,Image 1,28,64062,
4417,,Spot,6,Image 1,28,64063,
3358,,Spot,6,Image 1,28,64064,
4163,,Spot,6,Image 1,28,64065,
4625,,Spot,6,Image 1,28,64066,
4880,,Spot,6,Image 1,28,64067,
4561,,Spot,6,Image 1,28,64068,
5076,,Spot,6,Image 1,28,64069,
4201,,Spot,6,Image 1,28,64070,
4235,,Spot,6,Image 1,28,64071,
3934,,Spot,6,Image 1,28,64072,
5777,,Spot,6,Image 1,28,64073,
4153,,Spot,6,Image 1,28,64074,
4189,,Spot,6,Image 1,28,64075,
4717,,Spot,6,Image 1,28,64076,
4362,,Spot,6,Image 1,28,64077,
3595,,Spot,6,Image 1,28,64078,
4141,,Spot,6,Image 1,28,64079,
4087,,Spot,6,Image 1,28,64080,
4163,,Spot,6,Image 1,28,64081,
4117,,Spot,6,Image 1,28,64082,
3191,,Spot,6,Image 1,28,64083,
5180,,Spot,6,Image 1,28,64084,
6475,,Spot,6,Image 1,28,64085,
5066,,Spot,6,Image 1,28,64086,
4710,,Spot,6,Image 1,28,64087,
3924,,Spot,6,Image 1,28,64088,
3688,,Spot,6,Image 1,28,64089,
5503,,Spot,6,Image 1,28,64090,
5271,,Spot,6,Image 1,28,64091,
3965,,Spot,6,Image 1,28,64092,
4297,,Spot,6,Image 1,28,64093,
4530,,Spot,6,Image 1,28,64094,
4055,,Spot,6,Image 1,28,64095,
4298,,Spot,6,Image 1,28,64096,
4354,,Spot,6,Image 1,28,64097,
5529,,Spot,6,Image 1,28,64098,
3603,,Spot,6,Image 1,28,64099,
4013,,Spot,6,Image 1,28,64100,
3750,,Spot,6,Image 1,28,64101,
3772,,Spot,6,Image 1,28,64102,
3910,,Spot,6,Image 1,28,64103,
4831,,Spot,6,Image 1,28,64104,
4735,,Spot,6,Image 1,28,64105,
4453,,Spot,6,Image 1,28,64106,
4547,,Spot,6,Image 1,28,64107,
5082,,Spot,6,Image 1,28,64108,
3661,,Spot,6,Image 1,28,64109,
4355,,Spot,6,Image 1,28,64110,
5248,,Spot,6,Image 1,28,64111,
4675,,Spot,6,Image 1,28,64112,
4770,,Spot,6,Image 1,28,64113,
3760,,Spot,6,Image 1,28,64114,
4115,,Spot,6,Image 1,28,64115,
4930,,Spot,6,Image 1,28,64116,
4064,,Spot,6,Image 1,28,64117,
5818,,Spot,6,Image 1,28,64118,
4645,,Spot,6,Image 1,28,64119,
4149,,Spot,6,Image 1,28,64120,
3252,,Spot,6,Image 1,28,64121,
4596,,Spot,6,Image 1,28,64122,
4067,,Spot,6,Image 1,28,64123,
4813,,Spot,6,Image 1,28,64124,
5124,,Spot,6,Image 1,28,64125,
8052,,Spot,6,Image 1,28,64126,
5150,,Spot,6,Image 1,28,64127,
4447,,Spot,6,Image 1,28,64128,
4584,,Spot,6,Image 1,28,64129,
4588,,Spot,6,Image 1,28,64130,
3392,,Spot,6,Image 1,28,64131,
4464,,Spot,6,Image 1,28,64132,
4356,,Spot,6,Image 1,28,64133,
3814,,Spot,6,Image 1,28,64134,
4872,,Spot,6,Image 1,28,64135,
4947,,Spot,6,Image 1,28,64136,
4108,,Spot,6,Image 1,28,64137,
4578,,Spot,6,Image 1,28,64138,
5828,,Spot,6,Image 1,28,64139,
4584,,Spot,6,Image 1,28,64140,
3814,,Spot,6,Image 1,28,64141,
5027,,Spot,6,Image 1,28,64142,
7025,,Spot,6,Image 1,28,64143,
6598,,Spot,6,Image 1,28,64144,
4415,,Spot,6,Image 1,28,64145,
4532,,Spot,6,Image 1,28,64146,
6281,,Spot,6,Image 1,28,64147,
3461,,Spot,6,Image 1,28,64148,
4486,,Spot,6,Image 1,28,64149,
5581,,Spot,6,Image 1,28,64150,
3481,,Spot,6,Image 1,28,64151,
4165,,Spot,6,Image 1,28,64152,
5380,,Spot,6,Image 1,28,64153,
3725,,Spot,6,Image 1,28,64154,
6242,,Spot,6,Image 1,28,64155,
7913,,Spot,6,Image 1,28,64156,
3894,,Spot,6,Image 1,28,64157,
4003,,Spot,6,Image 1,28,64158,
6510,,Spot,6,Image 1,28,64159,
3507,,Spot,6,Image 1,28,64160,
6169,,Spot,6,Image 1,28,64161,
4483,,Spot,6,Image 1,28,64162,
4336,,Spot,6,Image 1,28,64163,
3954,,Spot,6,Image 1,28,64164,
3884,,Spot,6,Image 1,28,64165,
3379,,Spot,6,Image 1,28,64166,
4624,,Spot,6,Image 1,28,64167,
4726,,Spot,6,Image 1,28,64168,
4642,,Spot,6,Image 1,28,64169,
4270,,Spot,6,Image 1,28,64170,
5730,,Spot,6,Image 1,28,64171,
4629,,Spot,6,Image 1,28,64172,
5039,,Spot,6,Image 1,28,64173,
5569,,Spot,6,Image 1,28,64174,
5424,,Spot,6,Image 1,28,64175,
3996,,Spot,6,Image 1,28,64176,
4967,,Spot,6,Image 1,28,64177,
6131,,Spot,6,Image 1,28,64178,
4537,,Spot,6,Image 1,29,64179,
4972,,Spot,6,Image 1,29,64180,
5769,,Spot,6,Image 1,29,64181,
5042,,Spot,6,Image 1,29,64182,
3204,,Spot,6,Image 1,29,64183,
5729,,Spot,6,Image 1,29,64184,
5019,,Spot,6,Image 1,29,64185,
4493,,Spot,6,Image 1,29,64186,
4870,,Spot,6,Image 1,29,64187,
4454,,Spot,6,Image 1,29,64188,
3288,,Spot,6,Image 1,29,64189,
4195,,Spot,6,Image 1,29,64190,
4970,,Spot,6,Image 1,29,64191,
4955,,Spot,6,Image 1,29,64192,
4290,,Spot,6,Image 1,29,64193,
4533,,Spot,6,Image 1,29,64194,
5724,,Spot,6,Image 1,29,64195,
5067,,Spot,6,Image 1,29,64196,
4727,,Spot,6,Image 1,29,64197,
4953,,Spot,6,Image 1,29,64198,
5058,,Spot,6,Image 1,29,64199,
4808,,Spot,6,Image 1,29,64200,
4858,,Spot,6,Image 1,29,64201,
3739,,Spot,6,Image 1,29,64202,
4021,,Spot,6,Image 1,29,64203,
4264,,Spot,6,Image 1,29,64204,
5272,,Spot,6,Image 1,29,64205,
5197,,Spot,6,Image 1,29,64206,
4329,,Spot,6,Image 1,29,64207,
3505,,Spot,6,Image 1,29,64208,
4578,,Spot,6,Image 1,29,64209,
4418,,Spot,6,Image 1,29,64210,
3602,,Spot,6,Image 1,29,64211,
4227,,Spot,6,Image 1,29,64212,
3407,,Spot,6,Image 1,29,64213,
4729,,Spot,6,Image 1,29,64214,
4774,,Spot,6,Image 1,29,64215,
4798,,Spot,6,Image 1,29,64216,
5134,,Spot,6,Image 1,29,64217,
4142,,Spot,6,Image 1,29,64218,
4211,,Spot,6,Image 1,29,64219,
4479,,Spot,6,Image 1,29,64220,
4306,,Spot,6,Image 1,29,64221,
5019,,Spot,6,Image 1,29,64222,
4006,,Spot,6,Image 1,29,64223,
5356,,Spot,6,Image 1,29,64224,
4769,,Spot,6,Image 1,29,64225,
3994,,Spot,6,Image 1,29,64226,
3540,,Spot,6,Image 1,29,64227,
3366,,Spot,6,Image 1,29,64228,
3244,,Spot,6,Image 1,29,64229,
4942,,Spot,6,Image 1,29,64230,
3780,,Spot,6,Image 1,29,64231,
3767,,Spot,6,Image 1,29,64232,
5356,,Spot,6,Image 1,29,64233,
4785,,Spot,6,Image 1,29,64234,
3432,,Spot,6,Image 1,29,64235,
3578,,Spot,6,Image 1,29,64236,
5375,,Spot,6,Image 1,29,64237,
4075,,Spot,6,Image 1,29,64238,
3885,,Spot,6,Image 1,29,64239,
4160,,Spot,6,Image 1,29,64240,
4077,,Spot,6,Image 1,29,64241,
2595,,Spot,6,Image 1,29,64242,
4434,,Spot,6,Image 1,29,64243,
3361,,Spot,6,Image 1,29,64244,
3993,,Spot,6,Image 1,29,64245,
4736,,Spot,6,Image 1,29,64246,
4967,,Spot,6,Image 1,29,64247,
5103,,Spot,6,Image 1,29,64248,
5502,,Spot,6,Image 1,29,64249,
4621,,Spot,6,Image 1,29,64250,
4827,,Spot,6,Image 1,29,64251,
5114,,Spot,6,Image 1,29,64252,
4355,,Spot,6,Image 1,29,64253,
3981,,Spot,6,Image 1,29,64254,
5466,,Spot,6,Image 1,29,64255,
5134,,Spot,6,Image 1,29,64256,
5675,,Spot,6,Image 1,29,64257,
5176,,Spot,6,Image 1,29,64258,
6531,,Spot,6,Image 1,29,64259,
5179,,Spot,6,Image 1,29,64260,
5244,,Spot,6,Image 1,29,64261,
4287,,Spot,6,Image 1,29,64262,
5358,,Spot,6,Image 1,29,64263,
6488,,Spot,6,Image 1,29,64264,
4557,,Spot,6,Image 1,29,64265,
5141,,Spot,6,Image 1,29,64266,
4960,,Spot,6,Image 1,29,64267,
5630,,Spot,6,Image 1,29,64268,
5990,,Spot,6,Image 1,29,64269,
5158,,Spot,6,Image 1,29,64270,
4362,,Spot,6,Image 1,29,64271,
6616,,Spot,6,Image 1,29,64272,
4329,,Spot,6,Image 1,29,64273,
4281,,Spot,6,Image 1,29,64274,
3736,,Spot,6,Image 1,29,64275,
3666,,Spot,6,Image 1,29,64276,
4818,,Spot,6,Image 1,29,64277,
5829,,Spot,6,Image 1,29,64278,
5020,,Spot,6,Image 1,29,64279,
4834,,Spot,6,Image 1,29,64280,
4384,,Spot,6,Image 1,29,64281,
4826,,Spot,6,Image 1,29,64282,
4607,,Spot,6,Image 1,29,64283,
4800,,Spot,6,Image 1,29,64284,
3344,,Spot,6,Image 1,29,64285,
4682,,Spot,6,Image 1,29,64286,
3996,,Spot,6,Image 1,29,64287,
5143,,Spot,6,Image 1,29,64288,
4787,,Spot,6,Image 1,29,64289,
4161,,Spot,6,Image 1,29,64290,
4000,,Spot,6,Image 1,29,64291,
5345,,Spot,6,Image 1,29,64292,
4544,,Spot,6,Image 1,29,64293,
3706,,Spot,6,Image 1,29,64294,
5902,,Spot,6,Image 1,29,64295,
4587,,Spot,6,Image 1,29,64296,
5733,,Spot,6,Image 1,29,64297,
3859,,Spot,6,Image 1,29,64298,
4058,,Spot,6,Image 1,29,64299,
4670,,Spot,6,Image 1,29,64300,
4041,,Spot,6,Image 1,29,64301,
4172,,Spot,6,Image 1,29,64302,
4066,,Spot,6,Image 1,29,64303,
4274,,Spot,6,Image 1,29,64304,
4209,,Spot,6,Image 1,29,64305,
3767,,Spot,6,Image 1,29,64306,
3731,,Spot,6,Image 1,29,64307,
3432,,Spot,6,Image 1,29,64308,
3585,,Spot,6,Image 1,29,64309,
4909,,Spot,6,Image 1,29,64310,
4656,,Spot,6,Image 1,29,64311,
4246,,Spot,6,Image 1,29,64312,
4425,,Spot,6,Image 1,29,64313,
4632,,Spot,6,Image 1,29,64314,
5149,,Spot,6,Image 1,29,64315,
5094,,Spot,6,Image 1,29,64316,
5934,,Spot,6,Image 1,29,64317,
4699,,Spot,6,Image 1,29,64318,
4191,,Spot,6,Image 1,29,64319,
3701,,Spot,6,Image 1,29,64320,
4709,,Spot,6,Image 1,29,64321,
4328,,Spot,6,Image 1,29,64322,
5772,,Spot,6,Image 1,29,64323,
4071,,Spot,6,Image 1,29,64324,
5662,,Spot,6,Image 1,29,64325,
3940,,Spot,6,Image 1,29,64326,
4111,,Spot,6,Image 1,29,64327,
2978,,Spot,6,Image 1,29,64328,
4233,,Spot,6,Image 1,29,64329,
4561,,Spot,6,Image 1,29,64330,
3551,,Spot,6,Image 1,29,64331,
4521,,Spot,6,Image 1,29,64332,
5154,,Spot,6,Image 1,29,64333,
4423,,Spot,6,Image 1,29,64334,
3832,,Spot,6,Image 1,29,64335,
4581,,Spot,6,Image 1,29,64336,
3592,,Spot,6,Image 1,29,64337,
5355,,Spot,6,Image 1,29,64338,
3939,,Spot,6,Image 1,29,64339,
3522,,Spot,6,Image 1,29,64340,
4301,,Spot,6,Image 1,29,64341,
4321,,Spot,6,Image 1,29,64342,
5478,,Spot,6,Image 1,29,64343,
4926,,Spot,6,Image 1,29,64344,
5832,,Spot,6,Image 1,29,64345,
5081,,Spot,6,Image 1,29,64346,
5139,,Spot,6,Image 1,29,64347,
4887,,Spot,6,Image 1,29,64348,
4361,,Spot,6,Image 1,29,64349,
5223,,Spot,6,Image 1,29,64350,
4850,,Spot,6,Image 1,29,64351,
4563,,Spot,6,Image 1,29,64352,
3609,,Spot,6,Image 1,29,64353,
5147,,Spot,6,Image 1,29,64354,
6514,,Spot,6,Image 1,29,64355,
4925,,Spot,6,Image 1,29,64356,
4718,,Spot,6,Image 1,29,64357,
4523,,Spot,6,Image 1,29,64358,
4032,,Spot,6,Image 1,29,64359,
5160,,Spot,6,Image 1,29,64360,
5747,,Spot,6,Image 1,29,64361,
5477,,Spot,6,Image 1,29,64362,
4105,,Spot,6,Image 1,29,64363,
4787,,Spot,6,Image 1,29,64364,
3927,,Spot,6,Image 1,29,64365,
4102,,Spot,6,Image 1,29,64366,
4971,,Spot,6,Image 1,29,64367,
4158,,Spot,6,Image 1,29,64368,
5245,,Spot,6,Image 1,29,64369,
4382,,Spot,6,Image 1,29,64370,
4425,,Spot,6,Image 1,29,64371,
3975,,Spot,6,Image 1,29,64372,
6337,,Spot,6,Image 1,29,64373,
4010,,Spot,6,Image 1,29,64374,
5876,,Spot,6,Image 1,29,64375,
3725,,Spot,6,Image 1,29,64376,
4826,,Spot,6,Image 1,29,64377,
6021,,Spot,6,Image 1,29,64378,
3905,,Spot,6,Image 1,29,64379,
5360,,Spot,6,Image 1,29,64380,
6160,,Spot,6,Image 1,29,64381,
5483,,Spot,6,Image 1,29,64382,
4620,,Spot,6,Image 1,29,64383,
5646,,Spot,6,Image 1,29,64384,
3864,,Spot,6,Image 1,29,64385,
8880,,Spot,6,Image 1,29,64386,
4772,,Spot,6,Image 1,29,64387,
4392,,Spot,6,Image 1,29,64388,
5179,,Spot,6,Image 1,29,64389,
5200,,Spot,6,Image 1,29,64390,
4459,,Spot,6,Image 1,29,64391,
5164,,Spot,6,Image 1,29,64392,
5312,,Spot,6,Image 1,29,64393,
5011,,Spot,6,Image 1,29,64394,
4397,,Spot,6,Image 1,29,64395,
4622,,Spot,6,Image 1,29,64396,
6306,,Spot,6,Image 1,29,64397,
5374,,Spot,6,Image 1,29,64398,
4135,,Spot,6,Image 1,29,64399,
4531,,Spot,6,Image 1,29,64400,
4762,,Spot,6,Image 1,29,64401,
4380,,Spot,6,Image 1,29,64402,
4807,,Spot,6,Image 1,29,64403,
3559,,Spot,6,Image 1,29,64404,
3593,,Spot,6,Image 1,29,64405,
3960,,Spot,6,Image 1,29,64406,
3926,,Spot,6,Image 1,29,64407,
