
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
58.6223,,Spot,3,Image 1,1,55416,
72.1079,,Spot,3,Image 1,1,55417,
137.452,,Spot,3,Image 1,1,55418,
71.1156,,Spot,3,Image 1,1,55420,
127.728,,Spot,3,Image 1,1,55421,
91.7814,,Spot,3,Image 1,1,55422,
96.4231,,Spot,3,Image 1,1,55423,
283.136,,Spot,3,Image 1,1,55424,
268.86,,Spot,3,Image 1,1,55425,
168.902,,Spot,3,Image 1,1,55426,
61.3838,,Spot,3,Image 1,1,55427,
146.217,,Spot,3,Image 1,1,55429,
83.226,,Spot,3,Image 1,1,55430,
328.762,,Spot,3,Image 1,1,55431,
84.3555,,Spot,3,Image 1,1,55432,
74.3796,,Spot,3,Image 1,1,55433,
55.81,,Spot,3,Image 1,1,55434,
60.4724,,Spot,3,Image 1,1,55435,
114.809,,Spot,3,Image 1,1,55436,
194.034,,Spot,3,Image 1,1,55437,
63.212,,Spot,3,Image 1,1,55438,
92.2374,,Spot,3,Image 1,1,55439,
81.2353,,Spot,3,Image 1,1,55440,
60.3457,,Spot,3,Image 1,1,55441,
60.9938,,Spot,3,Image 1,1,55442,
65.8628,,Spot,3,Image 1,1,55444,
69.4216,,Spot,3,Image 1,1,55445,
63.7184,,Spot,3,Image 1,1,55446,
60.218,,Spot,3,Image 1,1,55447,
62.0345,,Spot,3,Image 1,1,55449,
73.6301,,Spot,3,Image 1,1,55450,
70.595,,Spot,3,Image 1,1,55452,
73.8559,,Spot,3,Image 1,1,55453,
83.3196,,Spot,3,Image 1,1,55454,
59.4482,,Spot,3,Image 1,1,55455,
53.8736,,Spot,3,Image 1,1,55456,
70.7134,,Spot,3,Image 1,1,55458,
58.7764,,Spot,3,Image 1,1,55459,
51.5371,,Spot,3,Image 1,1,55460,
54.4296,,Spot,3,Image 1,1,55461,
78.1484,,Spot,3,Image 1,1,55462,
51.1382,,Spot,3,Image 1,1,55464,
53.1317,,Spot,3,Image 1,1,55465,
75.2313,,Spot,3,Image 1,1,55466,
57.1627,,Spot,3,Image 1,1,55468,
60.2082,,Spot,3,Image 1,1,55469,
57.837,,Spot,3,Image 1,1,55470,
69.0788,,Spot,3,Image 1,1,55471,
64.2115,,Spot,3,Image 1,1,55472,
60.7808,,Spot,3,Image 1,1,55474,
57.4684,,Spot,3,Image 1,1,55475,
57.6654,,Spot,3,Image 1,1,55476,
50.682,,Spot,3,Image 1,1,55477,
49.3959,,Spot,3,Image 1,1,55478,
43.9825,,Spot,3,Image 1,1,55479,
86.3572,,Spot,3,Image 1,1,55480,
909.044,,Spot,3,Image 1,1,55481,
295.763,,Spot,3,Image 1,1,55482,
65.9698,,Spot,3,Image 1,1,55483,
65.3982,,Spot,3,Image 1,1,55484,
66.0118,,Spot,3,Image 1,1,55485,
234.874,,Spot,3,Image 1,1,55486,
122.928,,Spot,3,Image 1,1,55487,
103.864,,Spot,3,Image 1,1,55488,
128.121,,Spot,3,Image 1,1,55491,
163.383,,Spot,3,Image 1,1,55492,
177.383,,Spot,3,Image 1,1,55493,
162.898,,Spot,3,Image 1,1,55494,
281.107,,Spot,3,Image 1,1,55495,
178.944,,Spot,3,Image 1,1,55496,
416.477,,Spot,3,Image 1,1,55497,
85.1639,,Spot,3,Image 1,1,55498,
134.107,,Spot,3,Image 1,1,55499,
700.704,,Spot,3,Image 1,1,55500,
435.842,,Spot,3,Image 1,1,55501,
489.095,,Spot,3,Image 1,1,55502,
412.382,,Spot,3,Image 1,1,55503,
287.289,,Spot,3,Image 1,1,55505,
430.109,,Spot,3,Image 1,1,55506,
584.041,,Spot,3,Image 1,1,55507,
64.1901,,Spot,3,Image 1,1,55508,
77.0859,,Spot,3,Image 1,1,55509,
45.0637,,Spot,3,Image 1,1,55511,
457.601,,Spot,3,Image 1,1,55512,
551.861,,Spot,3,Image 1,1,55513,
271.448,,Spot,3,Image 1,1,55514,
266.053,,Spot,3,Image 1,1,55515,
67.5913,,Spot,3,Image 1,1,55517,
56.6698,,Spot,3,Image 1,1,55519,
46.3392,,Spot,3,Image 1,1,55520,
243.296,,Spot,3,Image 1,1,55521,
77.3898,,Spot,3,Image 1,1,55524,
90.9741,,Spot,3,Image 1,1,55525,
40.2882,,Spot,3,Image 1,1,55526,
144.544,,Spot,3,Image 1,1,55528,
511.752,,Spot,3,Image 1,1,55529,
158.06,,Spot,3,Image 1,1,55532,
249.103,,Spot,3,Image 1,1,55533,
106.965,,Spot,3,Image 1,1,55534,
453.972,,Spot,3,Image 1,1,55535,
59.3279,,Spot,3,Image 1,1,55536,
59.1215,,Spot,3,Image 1,1,55537,
310.199,,Spot,3,Image 1,1,55538,
261.735,,Spot,3,Image 1,1,55539,
279.62,,Spot,3,Image 1,1,55540,
387.783,,Spot,3,Image 1,1,55541,
1164.65,,Spot,3,Image 1,1,55542,
538.676,,Spot,3,Image 1,1,55543,
759.516,,Spot,3,Image 1,1,55544,
469.492,,Spot,3,Image 1,1,55545,
420.805,,Spot,3,Image 1,1,55546,
1378.07,,Spot,3,Image 1,1,55548,
920.218,,Spot,3,Image 1,1,55549,
520.487,,Spot,3,Image 1,1,55550,
520.659,,Spot,3,Image 1,1,55551,
586.047,,Spot,3,Image 1,1,55552,
845.029,,Spot,3,Image 1,1,55553,
594.182,,Spot,3,Image 1,1,55554,
487.75,,Spot,3,Image 1,1,55555,
324.771,,Spot,3,Image 1,1,55556,
427.725,,Spot,3,Image 1,1,55557,
335.635,,Spot,3,Image 1,1,55558,
213.956,,Spot,3,Image 1,1,55559,
261.411,,Spot,3,Image 1,1,55560,
526.844,,Spot,3,Image 1,1,55561,
449.319,,Spot,3,Image 1,1,55562,
318.211,,Spot,3,Image 1,1,55563,
504.278,,Spot,3,Image 1,1,55564,
452.143,,Spot,3,Image 1,1,55565,
201.953,,Spot,3,Image 1,1,55566,
317.458,,Spot,3,Image 1,1,55568,
333.343,,Spot,3,Image 1,1,55569,
371.901,,Spot,3,Image 1,1,55570,
238.154,,Spot,3,Image 1,1,55571,
359.651,,Spot,3,Image 1,1,55572,
845.845,,Spot,3,Image 1,1,55573,
887.031,,Spot,3,Image 1,1,55574,
304.504,,Spot,3,Image 1,1,55576,
620.543,,Spot,3,Image 1,1,55577,
706.497,,Spot,3,Image 1,1,55578,
548.102,,Spot,3,Image 1,1,55579,
506.13,,Spot,3,Image 1,1,55580,
592.687,,Spot,3,Image 1,1,55581,
627.569,,Spot,3,Image 1,1,55582,
77.1874,,Spot,3,Image 1,2,55583,
71.744,,Spot,3,Image 1,2,55584,
61.9581,,Spot,3,Image 1,2,55585,
114.163,,Spot,3,Image 1,2,55586,
80.6374,,Spot,3,Image 1,2,55587,
52.5675,,Spot,3,Image 1,2,55588,
65.3534,,Spot,3,Image 1,2,55589,
50.5414,,Spot,3,Image 1,2,55590,
83.299,,Spot,3,Image 1,2,55591,
51.9137,,Spot,3,Image 1,2,55592,
46.1017,,Spot,3,Image 1,2,55593,
53.7355,,Spot,3,Image 1,2,55594,
64.1621,,Spot,3,Image 1,2,55595,
48.6984,,Spot,3,Image 1,2,55596,
132.486,,Spot,3,Image 1,2,55597,
71.5125,,Spot,3,Image 1,2,55598,
338.449,,Spot,3,Image 1,2,55599,
325.466,,Spot,3,Image 1,2,55600,
285.949,,Spot,3,Image 1,2,55601,
151.695,,Spot,3,Image 1,2,55602,
226.219,,Spot,3,Image 1,2,55603,
316.01,,Spot,3,Image 1,2,55604,
428.58,,Spot,3,Image 1,2,55605,
264.736,,Spot,3,Image 1,2,55606,
111.33,,Spot,3,Image 1,2,55607,
140.822,,Spot,3,Image 1,2,55608,
337.94,,Spot,3,Image 1,2,55609,
241.753,,Spot,3,Image 1,2,55610,
194.684,,Spot,3,Image 1,2,55611,
646.274,,Spot,3,Image 1,2,55612,
325.785,,Spot,3,Image 1,2,55613,
134.225,,Spot,3,Image 1,2,55614,
160.73,,Spot,3,Image 1,2,55615,
106.401,,Spot,3,Image 1,2,55616,
106.479,,Spot,3,Image 1,2,55617,
85.429,,Spot,3,Image 1,2,55618,
181.354,,Spot,3,Image 1,2,55619,
63.2158,,Spot,3,Image 1,2,55620,
87.4179,,Spot,3,Image 1,2,55621,
63.9498,,Spot,3,Image 1,2,55622,
90.9075,,Spot,3,Image 1,2,55623,
79.6023,,Spot,3,Image 1,2,55624,
245.099,,Spot,3,Image 1,2,55625,
124.198,,Spot,3,Image 1,2,55626,
143.12,,Spot,3,Image 1,2,55627,
60.3785,,Spot,3,Image 1,2,55628,
46.1418,,Spot,3,Image 1,2,55629,
47.3731,,Spot,3,Image 1,2,55630,
53.0004,,Spot,3,Image 1,2,55631,
67.5432,,Spot,3,Image 1,2,55632,
72.6772,,Spot,3,Image 1,2,55633,
107.692,,Spot,3,Image 1,2,55634,
72.6857,,Spot,3,Image 1,2,55635,
51.0329,,Spot,3,Image 1,2,55636,
53.4166,,Spot,3,Image 1,2,55637,
63.674,,Spot,3,Image 1,2,55638,
56.8899,,Spot,3,Image 1,2,55639,
53.6783,,Spot,3,Image 1,2,55640,
116.527,,Spot,3,Image 1,2,55641,
112.252,,Spot,3,Image 1,2,55642,
72.9237,,Spot,3,Image 1,2,55643,
260.693,,Spot,3,Image 1,2,55644,
356.093,,Spot,3,Image 1,2,55645,
60.9455,,Spot,3,Image 1,2,55646,
143.419,,Spot,3,Image 1,2,55647,
90.4655,,Spot,3,Image 1,2,55648,
60.8116,,Spot,3,Image 1,2,55649,
321.105,,Spot,3,Image 1,2,55650,
402.962,,Spot,3,Image 1,2,55651,
118.363,,Spot,3,Image 1,2,55652,
125.686,,Spot,3,Image 1,2,55653,
141.311,,Spot,3,Image 1,2,55654,
67.0771,,Spot,3,Image 1,2,55655,
87.834,,Spot,3,Image 1,2,55656,
95.9209,,Spot,3,Image 1,2,55657,
78.9212,,Spot,3,Image 1,2,55658,
150.348,,Spot,3,Image 1,2,55659,
134.195,,Spot,3,Image 1,2,55660,
62.6689,,Spot,3,Image 1,2,55661,
87.5427,,Spot,3,Image 1,2,55662,
112.356,,Spot,3,Image 1,2,55663,
69.7115,,Spot,3,Image 1,2,55664,
105.371,,Spot,3,Image 1,2,55665,
160.791,,Spot,3,Image 1,2,55666,
124.67,,Spot,3,Image 1,2,55667,
60.7416,,Spot,3,Image 1,2,55668,
110.948,,Spot,3,Image 1,2,55669,
99.6672,,Spot,3,Image 1,2,55670,
131.558,,Spot,3,Image 1,2,55671,
98.6473,,Spot,3,Image 1,2,55672,
102.486,,Spot,3,Image 1,2,55673,
84.489,,Spot,3,Image 1,2,55674,
220.8,,Spot,3,Image 1,2,55675,
60.2655,,Spot,3,Image 1,2,55676,
49.6681,,Spot,3,Image 1,2,55677,
67.587,,Spot,3,Image 1,2,55678,
104.541,,Spot,3,Image 1,2,55679,
86.7608,,Spot,3,Image 1,2,55680,
65.2694,,Spot,3,Image 1,2,55681,
84.1564,,Spot,3,Image 1,2,55682,
60.0633,,Spot,3,Image 1,2,55683,
53.6785,,Spot,3,Image 1,2,55684,
42.0912,,Spot,3,Image 1,2,55685,
60.9013,,Spot,3,Image 1,2,55686,
65.8009,,Spot,3,Image 1,2,55687,
62.9656,,Spot,3,Image 1,2,55688,
527.816,,Spot,3,Image 1,2,55689,
65.4155,,Spot,3,Image 1,2,55690,
63.1166,,Spot,3,Image 1,2,55691,
81.6223,,Spot,3,Image 1,2,55692,
92.2096,,Spot,3,Image 1,2,55693,
63.8041,,Spot,3,Image 1,2,55694,
83.2209,,Spot,3,Image 1,2,55695,
308.92,,Spot,3,Image 1,2,55696,
1045.8,,Spot,3,Image 1,2,55697,
523.801,,Spot,3,Image 1,2,55698,
454.069,,Spot,3,Image 1,2,55699,
414.547,,Spot,3,Image 1,2,55700,
163.75,,Spot,3,Image 1,2,55701,
110.906,,Spot,3,Image 1,2,55702,
341.82,,Spot,3,Image 1,2,55703,
120.562,,Spot,3,Image 1,2,55704,
341.76,,Spot,3,Image 1,2,55705,
109.1,,Spot,3,Image 1,2,55706,
418.805,,Spot,3,Image 1,2,55707,
110.106,,Spot,3,Image 1,2,55708,
191.991,,Spot,3,Image 1,2,55709,
287.393,,Spot,3,Image 1,2,55710,
455.006,,Spot,3,Image 1,2,55711,
248.571,,Spot,3,Image 1,2,55712,
163.489,,Spot,3,Image 1,2,55713,
613.695,,Spot,3,Image 1,2,55714,
119.044,,Spot,3,Image 1,2,55715,
57.4028,,Spot,3,Image 1,2,55716,
55.3953,,Spot,3,Image 1,2,55717,
54.8646,,Spot,3,Image 1,2,55718,
82.646,,Spot,3,Image 1,2,55719,
50.2115,,Spot,3,Image 1,2,55720,
78.879,,Spot,3,Image 1,2,55721,
61.6007,,Spot,3,Image 1,2,55722,
62.2824,,Spot,3,Image 1,2,55723,
286.407,,Spot,3,Image 1,2,55724,
53.7351,,Spot,3,Image 1,2,55725,
73.6266,,Spot,3,Image 1,2,55726,
50.8207,,Spot,3,Image 1,2,55727,
57.5035,,Spot,3,Image 1,2,55728,
55.9165,,Spot,3,Image 1,2,55729,
60.9527,,Spot,3,Image 1,2,55730,
310.8,,Spot,3,Image 1,2,55731,
268.925,,Spot,3,Image 1,2,55732,
553.253,,Spot,3,Image 1,2,55733,
151.111,,Spot,3,Image 1,2,55734,
151.744,,Spot,3,Image 1,2,55735,
129.49,,Spot,3,Image 1,2,55736,
610.694,,Spot,3,Image 1,2,55737,
345.684,,Spot,3,Image 1,2,55738,
79.9328,,Spot,3,Image 1,2,55739,
562.388,,Spot,3,Image 1,2,55740,
942.559,,Spot,3,Image 1,2,55741,
100.903,,Spot,3,Image 1,2,55742,
76.9242,,Spot,3,Image 1,2,55743,
103.749,,Spot,3,Image 1,2,55744,
265.605,,Spot,3,Image 1,2,55745,
383.647,,Spot,3,Image 1,2,55746,
99.5989,,Spot,3,Image 1,2,55747,
137.243,,Spot,3,Image 1,2,55748,
111.437,,Spot,3,Image 1,2,55749,
262.324,,Spot,3,Image 1,2,55750,
85.9662,,Spot,3,Image 1,2,55751,
218.037,,Spot,3,Image 1,2,55752,
244.524,,Spot,3,Image 1,2,55753,
75.4848,,Spot,3,Image 1,2,55754,
91.3339,,Spot,3,Image 1,2,55755,
145.465,,Spot,3,Image 1,2,55756,
75.1132,,Spot,3,Image 1,2,55757,
83.3749,,Spot,3,Image 1,2,55758,
78.2659,,Spot,3,Image 1,2,55759,
120.592,,Spot,3,Image 1,2,55760,
51.7918,,Spot,3,Image 1,2,55761,
71.7122,,Spot,3,Image 1,2,55762,
48.484,,Spot,3,Image 1,2,55763,
115.66,,Spot,3,Image 1,2,55764,
72.5223,,Spot,3,Image 1,2,55765,
64.8396,,Spot,3,Image 1,2,55766,
143.03,,Spot,3,Image 1,2,55767,
193.697,,Spot,3,Image 1,2,55768,
86.4808,,Spot,3,Image 1,2,55769,
245.896,,Spot,3,Image 1,2,55770,
530.511,,Spot,3,Image 1,2,55771,
356.685,,Spot,3,Image 1,2,55772,
130.717,,Spot,3,Image 1,2,55773,
574.732,,Spot,3,Image 1,2,55774,
375.991,,Spot,3,Image 1,2,55775,
159.147,,Spot,3,Image 1,2,55776,
162.272,,Spot,3,Image 1,2,55777,
241.562,,Spot,3,Image 1,2,55778,
100.067,,Spot,3,Image 1,2,55779,
1209.7,,Spot,3,Image 1,2,55780,
87.9537,,Spot,3,Image 1,2,55781,
72.1302,,Spot,3,Image 1,2,55782,
63.044,,Spot,3,Image 1,2,55783,
493.538,,Spot,3,Image 1,2,55784,
55.9508,,Spot,3,Image 1,2,55785,
78.0415,,Spot,3,Image 1,2,55786,
271.456,,Spot,3,Image 1,2,55787,
128.453,,Spot,3,Image 1,2,55788,
61.1366,,Spot,3,Image 1,2,55789,
62.1961,,Spot,3,Image 1,2,55790,
52.9087,,Spot,3,Image 1,2,55791,
76.6216,,Spot,3,Image 1,2,55792,
72.443,,Spot,3,Image 1,2,55793,
413.268,,Spot,3,Image 1,2,55794,
57.5267,,Spot,3,Image 1,2,55795,
