
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
162,,Spot,3,Image 1,27,63572,
372,,Spot,3,Image 1,27,63573,
0,,Spot,3,Image 1,27,63574,
353,,Spot,3,Image 1,27,63575,
173,,Spot,3,Image 1,27,63576,
0,,Spot,3,Image 1,27,63577,
521,,Spot,3,Image 1,27,63578,
0,,Spot,3,Image 1,27,63579,
0,,Spot,3,Image 1,27,63580,
54,,Spot,3,Image 1,27,63581,
0,,Spot,3,Image 1,27,63582,
0,,Spot,3,Image 1,27,63583,
0,,Spot,3,Image 1,27,63584,
0,,Spot,3,Image 1,27,63585,
0,,Spot,3,Image 1,27,63586,
0,,Spot,3,Image 1,27,63587,
10,,Spot,3,Image 1,27,63588,
0,,Spot,3,Image 1,27,63589,
0,,Spot,3,Image 1,27,63590,
67,,Spot,3,Image 1,27,63591,
0,,Spot,3,Image 1,27,63592,
13,,Spot,3,Image 1,27,63593,
18,,Spot,3,Image 1,27,63594,
0,,Spot,3,Image 1,27,63595,
50,,Spot,3,Image 1,27,63596,
401,,Spot,3,Image 1,27,63597,
31,,Spot,3,Image 1,27,63598,
0,,Spot,3,Image 1,27,63599,
27,,Spot,3,Image 1,27,63600,
625,,Spot,3,Image 1,27,63601,
2,,Spot,3,Image 1,27,63602,
0,,Spot,3,Image 1,27,63603,
23,,Spot,3,Image 1,27,63604,
65,,Spot,3,Image 1,27,63605,
2,,Spot,3,Image 1,27,63606,
0,,Spot,3,Image 1,27,63607,
3,,Spot,3,Image 1,27,63608,
0,,Spot,3,Image 1,27,63609,
2,,Spot,3,Image 1,27,63610,
0,,Spot,3,Image 1,27,63611,
0,,Spot,3,Image 1,27,63612,
0,,Spot,3,Image 1,27,63613,
275,,Spot,3,Image 1,27,63614,
14,,Spot,3,Image 1,27,63615,
0,,Spot,3,Image 1,27,63616,
63,,Spot,3,Image 1,27,63617,
123,,Spot,3,Image 1,27,63618,
49,,Spot,3,Image 1,27,63619,
0,,Spot,3,Image 1,27,63620,
19,,Spot,3,Image 1,27,63621,
0,,Spot,3,Image 1,27,63622,
10,,Spot,3,Image 1,27,63623,
0,,Spot,3,Image 1,27,63624,
0,,Spot,3,Image 1,27,63625,
148,,Spot,3,Image 1,27,63626,
0,,Spot,3,Image 1,27,63627,
10,,Spot,3,Image 1,27,63628,
72,,Spot,3,Image 1,27,63629,
151,,Spot,3,Image 1,27,63630,
2,,Spot,3,Image 1,27,63631,
0,,Spot,3,Image 1,27,63632,
12,,Spot,3,Image 1,27,63633,
0,,Spot,3,Image 1,27,63634,
49,,Spot,3,Image 1,27,63635,
39,,Spot,3,Image 1,27,63636,
7,,Spot,3,Image 1,27,63637,
0,,Spot,3,Image 1,27,63638,
9,,Spot,3,Image 1,27,63639,
0,,Spot,3,Image 1,27,63640,
9,,Spot,3,Image 1,27,63641,
1,,Spot,3,Image 1,27,63642,
1,,Spot,3,Image 1,27,63643,
0,,Spot,3,Image 1,27,63644,
0,,Spot,3,Image 1,27,63645,
94,,Spot,3,Image 1,27,63646,
139,,Spot,3,Image 1,27,63647,
1,,Spot,3,Image 1,27,63648,
0,,Spot,3,Image 1,27,63649,
0,,Spot,3,Image 1,27,63650,
9,,Spot,3,Image 1,27,63651,
27,,Spot,3,Image 1,27,63652,
0,,Spot,3,Image 1,27,63653,
0,,Spot,3,Image 1,27,63654,
114,,Spot,3,Image 1,27,63655,
35,,Spot,3,Image 1,27,63656,
0,,Spot,3,Image 1,27,63657,
2,,Spot,3,Image 1,27,63658,
0,,Spot,3,Image 1,27,63659,
5,,Spot,3,Image 1,27,63660,
40,,Spot,3,Image 1,27,63661,
696,,Spot,3,Image 1,27,63662,
165,,Spot,3,Image 1,27,63663,
33,,Spot,3,Image 1,27,63664,
1326,,Spot,3,Image 1,27,63665,
362,,Spot,3,Image 1,27,63666,
4,,Spot,3,Image 1,27,63667,
0,,Spot,3,Image 1,27,63668,
76,,Spot,3,Image 1,27,63669,
189,,Spot,3,Image 1,27,63670,
451,,Spot,3,Image 1,27,63671,
0,,Spot,3,Image 1,27,63672,
8,,Spot,3,Image 1,27,63673,
744,,Spot,3,Image 1,27,63674,
0,,Spot,3,Image 1,27,63675,
515,,Spot,3,Image 1,27,63676,
417,,Spot,3,Image 1,27,63677,
2,,Spot,3,Image 1,27,63678,
0,,Spot,3,Image 1,27,63679,
150,,Spot,3,Image 1,27,63680,
0,,Spot,3,Image 1,27,63681,
43,,Spot,3,Image 1,27,63682,
60,,Spot,3,Image 1,27,63683,
11,,Spot,3,Image 1,27,63684,
45,,Spot,3,Image 1,27,63685,
0,,Spot,3,Image 1,27,63686,
4,,Spot,3,Image 1,27,63687,
15,,Spot,3,Image 1,27,63688,
0,,Spot,3,Image 1,27,63689,
0,,Spot,3,Image 1,27,63690,
23,,Spot,3,Image 1,27,63691,
118,,Spot,3,Image 1,27,63692,
20,,Spot,3,Image 1,27,63693,
208,,Spot,3,Image 1,27,63694,
336,,Spot,3,Image 1,27,63695,
2669,,Spot,3,Image 1,27,63696,
7,,Spot,3,Image 1,27,63697,
0,,Spot,3,Image 1,27,63698,
575,,Spot,3,Image 1,27,63699,
1508,,Spot,3,Image 1,27,63700,
721,,Spot,3,Image 1,27,63701,
463,,Spot,3,Image 1,27,63702,
2,,Spot,3,Image 1,27,63703,
0,,Spot,3,Image 1,27,63704,
0,,Spot,3,Image 1,27,63705,
21,,Spot,3,Image 1,27,63706,
364,,Spot,3,Image 1,27,63707,
2,,Spot,3,Image 1,27,63708,
220,,Spot,3,Image 1,27,63709,
0,,Spot,3,Image 1,27,63710,
324,,Spot,3,Image 1,27,63711,
167,,Spot,3,Image 1,27,63712,
0,,Spot,3,Image 1,27,63713,
0,,Spot,3,Image 1,27,63714,
0,,Spot,3,Image 1,27,63715,
120,,Spot,3,Image 1,27,63716,
2,,Spot,3,Image 1,27,63717,
0,,Spot,3,Image 1,27,63718,
13,,Spot,3,Image 1,27,63719,
27,,Spot,3,Image 1,27,63720,
0,,Spot,3,Image 1,27,63721,
757,,Spot,3,Image 1,27,63722,
619,,Spot,3,Image 1,27,63723,
38,,Spot,3,Image 1,27,63724,
19,,Spot,3,Image 1,27,63725,
0,,Spot,3,Image 1,27,63726,
894,,Spot,3,Image 1,27,63727,
3439,,Spot,3,Image 1,27,63728,
297,,Spot,3,Image 1,27,63729,
0,,Spot,3,Image 1,27,63730,
230,,Spot,3,Image 1,27,63731,
0,,Spot,3,Image 1,27,63732,
485,,Spot,3,Image 1,27,63733,
846,,Spot,3,Image 1,27,63734,
573,,Spot,3,Image 1,27,63735,
658,,Spot,3,Image 1,27,63736,
34,,Spot,3,Image 1,27,63737,
51,,Spot,3,Image 1,27,63738,
32,,Spot,3,Image 1,27,63739,
2,,Spot,3,Image 1,27,63740,
144,,Spot,3,Image 1,27,63741,
2313,,Spot,3,Image 1,27,63742,
1611,,Spot,3,Image 1,27,63743,
1375,,Spot,3,Image 1,27,63744,
139,,Spot,3,Image 1,27,63745,
0,,Spot,3,Image 1,27,63746,
572,,Spot,3,Image 1,27,63747,
0,,Spot,3,Image 1,27,63748,
2,,Spot,3,Image 1,27,63749,
63,,Spot,3,Image 1,27,63750,
10,,Spot,3,Image 1,27,63751,
2,,Spot,3,Image 1,27,63752,
0,,Spot,3,Image 1,27,63753,
0,,Spot,3,Image 1,27,63754,
0,,Spot,3,Image 1,27,63755,
0,,Spot,3,Image 1,27,63756,
1,,Spot,3,Image 1,27,63757,
59,,Spot,3,Image 1,27,63758,
0,,Spot,3,Image 1,27,63759,
0,,Spot,3,Image 1,27,63760,
0,,Spot,3,Image 1,27,63761,
12,,Spot,3,Image 1,27,63762,
1609,,Spot,3,Image 1,27,63763,
416,,Spot,3,Image 1,27,63764,
187,,Spot,3,Image 1,27,63765,
0,,Spot,3,Image 1,27,63766,
134,,Spot,3,Image 1,27,63767,
803,,Spot,3,Image 1,27,63768,
1159,,Spot,3,Image 1,27,63769,
275,,Spot,3,Image 1,27,63770,
0,,Spot,3,Image 1,27,63771,
285,,Spot,3,Image 1,27,63772,
0,,Spot,3,Image 1,27,63773,
0,,Spot,3,Image 1,27,63774,
0,,Spot,3,Image 1,27,63775,
25,,Spot,3,Image 1,27,63776,
0,,Spot,3,Image 1,27,63777,
0,,Spot,3,Image 1,27,63778,
0,,Spot,3,Image 1,27,63779,
0,,Spot,3,Image 1,27,63780,
101,,Spot,3,Image 1,27,63781,
0,,Spot,3,Image 1,27,63782,
0,,Spot,3,Image 1,27,63783,
0,,Spot,3,Image 1,27,63784,
789,,Spot,3,Image 1,27,63785,
0,,Spot,3,Image 1,27,63786,
146,,Spot,3,Image 1,27,63787,
9,,Spot,3,Image 1,27,63788,
4,,Spot,3,Image 1,27,63789,
0,,Spot,3,Image 1,27,63790,
0,,Spot,3,Image 1,27,63791,
0,,Spot,3,Image 1,27,63792,
241,,Spot,3,Image 1,27,63793,
1,,Spot,3,Image 1,27,63794,
186,,Spot,3,Image 1,27,63795,
1507,,Spot,3,Image 1,27,63796,
968,,Spot,3,Image 1,27,63797,
467,,Spot,3,Image 1,27,63798,
0,,Spot,3,Image 1,27,63799,
299,,Spot,3,Image 1,27,63800,
888,,Spot,3,Image 1,27,63801,
6,,Spot,3,Image 1,27,63802,
240,,Spot,3,Image 1,27,63803,
1205,,Spot,3,Image 1,27,63804,
0,,Spot,3,Image 1,27,63805,
58,,Spot,3,Image 1,27,63806,
693,,Spot,3,Image 1,27,63807,
1633,,Spot,3,Image 1,27,63808,
395,,Spot,3,Image 1,27,63809,
1019,,Spot,3,Image 1,27,63810,
206,,Spot,3,Image 1,27,63811,
36,,Spot,3,Image 1,27,63812,
0,,Spot,3,Image 1,27,63813,
78,,Spot,3,Image 1,27,63814,
282,,Spot,3,Image 1,27,63815,
12,,Spot,3,Image 1,27,63816,
85,,Spot,3,Image 1,27,63817,
0,,Spot,3,Image 1,27,63818,
27,,Spot,3,Image 1,27,63819,
0,,Spot,3,Image 1,27,63820,
197,,Spot,3,Image 1,27,63821,
1664,,Spot,3,Image 1,27,63822,
92,,Spot,3,Image 1,27,63823,
128,,Spot,3,Image 1,27,63824,
97,,Spot,3,Image 1,27,63825,
248,,Spot,3,Image 1,27,63826,
373,,Spot,3,Image 1,27,63827,
28,,Spot,3,Image 1,27,63828,
295,,Spot,3,Image 1,27,63829,
6,,Spot,3,Image 1,27,63830,
0,,Spot,3,Image 1,27,63831,
193,,Spot,3,Image 1,27,63832,
0,,Spot,3,Image 1,27,63833,
8,,Spot,3,Image 1,27,63834,
35,,Spot,3,Image 1,27,63835,
20,,Spot,3,Image 1,27,63836,
379,,Spot,3,Image 1,27,63837,
0,,Spot,3,Image 1,27,63838,
64,,Spot,3,Image 1,27,63839,
783,,Spot,3,Image 1,27,63840,
11,,Spot,3,Image 1,27,63841,
0,,Spot,3,Image 1,27,63842,
3,,Spot,3,Image 1,27,63843,
102,,Spot,3,Image 1,27,63844,
205,,Spot,3,Image 1,27,63845,
78,,Spot,3,Image 1,27,63846,
0,,Spot,3,Image 1,27,63847,
52,,Spot,3,Image 1,27,63848,
0,,Spot,3,Image 1,27,63849,
0,,Spot,3,Image 1,28,63850,
351,,Spot,3,Image 1,28,63851,
594,,Spot,3,Image 1,28,63852,
547,,Spot,3,Image 1,28,63853,
13,,Spot,3,Image 1,28,63854,
0,,Spot,3,Image 1,28,63855,
0,,Spot,3,Image 1,28,63856,
0,,Spot,3,Image 1,28,63857,
0,,Spot,3,Image 1,28,63858,
0,,Spot,3,Image 1,28,63859,
55,,Spot,3,Image 1,28,63860,
13,,Spot,3,Image 1,28,63861,
0,,Spot,3,Image 1,28,63862,
7,,Spot,3,Image 1,28,63863,
0,,Spot,3,Image 1,28,63864,
91,,Spot,3,Image 1,28,63865,
262,,Spot,3,Image 1,28,63866,
92,,Spot,3,Image 1,28,63867,
5,,Spot,3,Image 1,28,63868,
0,,Spot,3,Image 1,28,63869,
0,,Spot,3,Image 1,28,63870,
13,,Spot,3,Image 1,28,63871,
0,,Spot,3,Image 1,28,63872,
5,,Spot,3,Image 1,28,63873,
0,,Spot,3,Image 1,28,63874,
721,,Spot,3,Image 1,28,63875,
0,,Spot,3,Image 1,28,63876,
65,,Spot,3,Image 1,28,63877,
110,,Spot,3,Image 1,28,63878,
69,,Spot,3,Image 1,28,63879,
86,,Spot,3,Image 1,28,63880,
817,,Spot,3,Image 1,28,63881,
1051,,Spot,3,Image 1,28,63882,
2083,,Spot,3,Image 1,28,63883,
702,,Spot,3,Image 1,28,63884,
0,,Spot,3,Image 1,28,63885,
96,,Spot,3,Image 1,28,63886,
116,,Spot,3,Image 1,28,63887,
43,,Spot,3,Image 1,28,63888,
376,,Spot,3,Image 1,28,63889,
0,,Spot,3,Image 1,28,63890,
7,,Spot,3,Image 1,28,63891,
459,,Spot,3,Image 1,28,63892,
371,,Spot,3,Image 1,28,63893,
0,,Spot,3,Image 1,28,63894,
381,,Spot,3,Image 1,28,63895,
0,,Spot,3,Image 1,28,63896,
2,,Spot,3,Image 1,28,63897,
0,,Spot,3,Image 1,28,63898,
0,,Spot,3,Image 1,28,63899,
0,,Spot,3,Image 1,28,63900,
5,,Spot,3,Image 1,28,63901,
0,,Spot,3,Image 1,28,63902,
0,,Spot,3,Image 1,28,63903,
0,,Spot,3,Image 1,28,63904,
0,,Spot,3,Image 1,28,63905,
23,,Spot,3,Image 1,28,63906,
0,,Spot,3,Image 1,28,63907,
205,,Spot,3,Image 1,28,63908,
3,,Spot,3,Image 1,28,63909,
57,,Spot,3,Image 1,28,63910,
0,,Spot,3,Image 1,28,63911,
1,,Spot,3,Image 1,28,63912,
0,,Spot,3,Image 1,28,63913,
3,,Spot,3,Image 1,28,63914,
23,,Spot,3,Image 1,28,63915,
0,,Spot,3,Image 1,28,63916,
0,,Spot,3,Image 1,28,63917,
4,,Spot,3,Image 1,28,63918,
4,,Spot,3,Image 1,28,63919,
0,,Spot,3,Image 1,28,63920,
0,,Spot,3,Image 1,28,63921,
0,,Spot,3,Image 1,28,63922,
3,,Spot,3,Image 1,28,63923,
0,,Spot,3,Image 1,28,63924,
21,,Spot,3,Image 1,28,63925,
164,,Spot,3,Image 1,28,63926,
380,,Spot,3,Image 1,28,63927,
61,,Spot,3,Image 1,28,63928,
0,,Spot,3,Image 1,28,63929,
536,,Spot,3,Image 1,28,63930,
366,,Spot,3,Image 1,28,63931,
2,,Spot,3,Image 1,28,63932,
12,,Spot,3,Image 1,28,63933,
9,,Spot,3,Image 1,28,63934,
318,,Spot,3,Image 1,28,63935,
91,,Spot,3,Image 1,28,63936,
35,,Spot,3,Image 1,28,63937,
52,,Spot,3,Image 1,28,63938,
4,,Spot,3,Image 1,28,63939,
0,,Spot,3,Image 1,28,63940,
0,,Spot,3,Image 1,28,63941,
0,,Spot,3,Image 1,28,63942,
0,,Spot,3,Image 1,28,63943,
3,,Spot,3,Image 1,28,63944,
5,,Spot,3,Image 1,28,63945,
0,,Spot,3,Image 1,28,63946,
7,,Spot,3,Image 1,28,63947,
6,,Spot,3,Image 1,28,63948,
8,,Spot,3,Image 1,28,63949,
32,,Spot,3,Image 1,28,63950,
195,,Spot,3,Image 1,28,63951,
137,,Spot,3,Image 1,28,63952,
3,,Spot,3,Image 1,28,63953,
9,,Spot,3,Image 1,28,63954,
0,,Spot,3,Image 1,28,63955,
0,,Spot,3,Image 1,28,63956,
0,,Spot,3,Image 1,28,63957,
43,,Spot,3,Image 1,28,63958,
8,,Spot,3,Image 1,28,63959,
29,,Spot,3,Image 1,28,63960,
198,,Spot,3,Image 1,28,63961,
0,,Spot,3,Image 1,28,63962,
0,,Spot,3,Image 1,28,63963,
0,,Spot,3,Image 1,28,63964,
148,,Spot,3,Image 1,28,63965,
101,,Spot,3,Image 1,28,63966,
14,,Spot,3,Image 1,28,63967,
0,,Spot,3,Image 1,28,63968,
0,,Spot,3,Image 1,28,63969,
0,,Spot,3,Image 1,28,63970,
0,,Spot,3,Image 1,28,63971,
0,,Spot,3,Image 1,28,63972,
19,,Spot,3,Image 1,28,63973,
366,,Spot,3,Image 1,28,63974,
252,,Spot,3,Image 1,28,63975,
0,,Spot,3,Image 1,28,63976,
0,,Spot,3,Image 1,28,63977,
0,,Spot,3,Image 1,28,63978,
0,,Spot,3,Image 1,28,63979,
0,,Spot,3,Image 1,28,63980,
34,,Spot,3,Image 1,28,63981,
0,,Spot,3,Image 1,28,63982,
0,,Spot,3,Image 1,28,63983,
42,,Spot,3,Image 1,28,63984,
0,,Spot,3,Image 1,28,63985,
0,,Spot,3,Image 1,28,63986,
1,,Spot,3,Image 1,28,63987,
16,,Spot,3,Image 1,28,63988,
0,,Spot,3,Image 1,28,63989,
11,,Spot,3,Image 1,28,63990,
179,,Spot,3,Image 1,28,63991,
345,,Spot,3,Image 1,28,63992,
411,,Spot,3,Image 1,28,63993,
155,,Spot,3,Image 1,28,63994,
32,,Spot,3,Image 1,28,63995,
65,,Spot,3,Image 1,28,63996,
0,,Spot,3,Image 1,28,63997,
12,,Spot,3,Image 1,28,63998,
514,,Spot,3,Image 1,28,63999,
28,,Spot,3,Image 1,28,64000,
603,,Spot,3,Image 1,28,64001,
721,,Spot,3,Image 1,28,64002,
67,,Spot,3,Image 1,28,64003,
78,,Spot,3,Image 1,28,64004,
0,,Spot,3,Image 1,28,64005,
310,,Spot,3,Image 1,28,64006,
57,,Spot,3,Image 1,28,64007,
0,,Spot,3,Image 1,28,64008,
413,,Spot,3,Image 1,28,64009,
56,,Spot,3,Image 1,28,64010,
287,,Spot,3,Image 1,28,64011,
0,,Spot,3,Image 1,28,64012,
27,,Spot,3,Image 1,28,64013,
0,,Spot,3,Image 1,28,64014,
0,,Spot,3,Image 1,28,64015,
108,,Spot,3,Image 1,28,64016,
3,,Spot,3,Image 1,28,64017,
48,,Spot,3,Image 1,28,64018,
834,,Spot,3,Image 1,28,64019,
112,,Spot,3,Image 1,28,64020,
0,,Spot,3,Image 1,28,64021,
484,,Spot,3,Image 1,28,64022,
2712,,Spot,3,Image 1,28,64023,
650,,Spot,3,Image 1,28,64024,
0,,Spot,3,Image 1,28,64025,
342,,Spot,3,Image 1,28,64026,
0,,Spot,3,Image 1,28,64027,
475,,Spot,3,Image 1,28,64028,
156,,Spot,3,Image 1,28,64029,
18,,Spot,3,Image 1,28,64030,
210,,Spot,3,Image 1,28,64031,
0,,Spot,3,Image 1,28,64032,
2208,,Spot,3,Image 1,28,64033,
241,,Spot,3,Image 1,28,64034,
0,,Spot,3,Image 1,28,64035,
3,,Spot,3,Image 1,28,64036,
361,,Spot,3,Image 1,28,64037,
42,,Spot,3,Image 1,28,64038,
95,,Spot,3,Image 1,28,64039,
86,,Spot,3,Image 1,28,64040,
8,,Spot,3,Image 1,28,64041,
0,,Spot,3,Image 1,28,64042,
475,,Spot,3,Image 1,28,64043,
0,,Spot,3,Image 1,28,64044,
1551,,Spot,3,Image 1,28,64045,
2830,,Spot,3,Image 1,28,64046,
0,,Spot,3,Image 1,28,64047,
17,,Spot,3,Image 1,28,64048,
0,,Spot,3,Image 1,28,64049,
5415,,Spot,3,Image 1,28,64050,
486,,Spot,3,Image 1,28,64051,
744,,Spot,3,Image 1,28,64052,
0,,Spot,3,Image 1,28,64053,
644,,Spot,3,Image 1,28,64054,
134,,Spot,3,Image 1,28,64055,
1152,,Spot,3,Image 1,28,64056,
0,,Spot,3,Image 1,28,64057,
195,,Spot,3,Image 1,28,64058,
353,,Spot,3,Image 1,28,64059,
1249,,Spot,3,Image 1,28,64060,
428,,Spot,3,Image 1,28,64061,
804,,Spot,3,Image 1,28,64062,
79,,Spot,3,Image 1,28,64063,
151,,Spot,3,Image 1,28,64064,
74,,Spot,3,Image 1,28,64065,
882,,Spot,3,Image 1,28,64066,
19,,Spot,3,Image 1,28,64067,
955,,Spot,3,Image 1,28,64068,
2132,,Spot,3,Image 1,28,64069,
1909,,Spot,3,Image 1,28,64070,
170,,Spot,3,Image 1,28,64071,
192,,Spot,3,Image 1,28,64072,
0,,Spot,3,Image 1,28,64073,
71,,Spot,3,Image 1,28,64074,
848,,Spot,3,Image 1,28,64075,
57,,Spot,3,Image 1,28,64076,
114,,Spot,3,Image 1,28,64077,
0,,Spot,3,Image 1,28,64078,
0,,Spot,3,Image 1,28,64079,
0,,Spot,3,Image 1,28,64080,
0,,Spot,3,Image 1,28,64081,
0,,Spot,3,Image 1,28,64082,
0,,Spot,3,Image 1,28,64083,
0,,Spot,3,Image 1,28,64084,
0,,Spot,3,Image 1,28,64085,
1606,,Spot,3,Image 1,28,64086,
210,,Spot,3,Image 1,28,64087,
650,,Spot,3,Image 1,28,64088,
208,,Spot,3,Image 1,28,64089,
69,,Spot,3,Image 1,28,64090,
1341,,Spot,3,Image 1,28,64091,
118,,Spot,3,Image 1,28,64092,
837,,Spot,3,Image 1,28,64093,
0,,Spot,3,Image 1,28,64094,
919,,Spot,3,Image 1,28,64095,
1557,,Spot,3,Image 1,28,64096,
81,,Spot,3,Image 1,28,64097,
996,,Spot,3,Image 1,28,64098,
7,,Spot,3,Image 1,28,64099,
1,,Spot,3,Image 1,28,64100,
216,,Spot,3,Image 1,28,64101,
125,,Spot,3,Image 1,28,64102,
0,,Spot,3,Image 1,28,64103,
0,,Spot,3,Image 1,28,64104,
0,,Spot,3,Image 1,28,64105,
42,,Spot,3,Image 1,28,64106,
0,,Spot,3,Image 1,28,64107,
212,,Spot,3,Image 1,28,64108,
47,,Spot,3,Image 1,28,64109,
497,,Spot,3,Image 1,28,64110,
44,,Spot,3,Image 1,28,64111,
0,,Spot,3,Image 1,28,64112,
69,,Spot,3,Image 1,28,64113,
52,,Spot,3,Image 1,28,64114,
0,,Spot,3,Image 1,28,64115,
525,,Spot,3,Image 1,28,64116,
0,,Spot,3,Image 1,28,64117,
0,,Spot,3,Image 1,28,64118,
48,,Spot,3,Image 1,28,64119,
445,,Spot,3,Image 1,28,64120,
0,,Spot,3,Image 1,28,64121,
41,,Spot,3,Image 1,28,64122,
411,,Spot,3,Image 1,28,64123,
874,,Spot,3,Image 1,28,64124,
6,,Spot,3,Image 1,28,64125,
14,,Spot,3,Image 1,28,64126,
1543,,Spot,3,Image 1,28,64127,
508,,Spot,3,Image 1,28,64128,
1031,,Spot,3,Image 1,28,64129,
836,,Spot,3,Image 1,28,64130,
34,,Spot,3,Image 1,28,64131,
1952,,Spot,3,Image 1,28,64132,
628,,Spot,3,Image 1,28,64133,
36,,Spot,3,Image 1,28,64134,
420,,Spot,3,Image 1,28,64135,
2070,,Spot,3,Image 1,28,64136,
743,,Spot,3,Image 1,28,64137,
451,,Spot,3,Image 1,28,64138,
0,,Spot,3,Image 1,28,64139,
0,,Spot,3,Image 1,28,64140,
0,,Spot,3,Image 1,28,64141,
7,,Spot,3,Image 1,28,64142,
117,,Spot,3,Image 1,28,64143,
330,,Spot,3,Image 1,28,64144,
69,,Spot,3,Image 1,28,64145,
143,,Spot,3,Image 1,28,64146,
114,,Spot,3,Image 1,28,64147,
37,,Spot,3,Image 1,28,64148,
14,,Spot,3,Image 1,28,64149,
0,,Spot,3,Image 1,28,64150,
872,,Spot,3,Image 1,28,64151,
78,,Spot,3,Image 1,28,64152,
1364,,Spot,3,Image 1,28,64153,
507,,Spot,3,Image 1,28,64154,
0,,Spot,3,Image 1,28,64155,
0,,Spot,3,Image 1,28,64156,
117,,Spot,3,Image 1,28,64157,
0,,Spot,3,Image 1,28,64158,
0,,Spot,3,Image 1,28,64159,
246,,Spot,3,Image 1,28,64160,
542,,Spot,3,Image 1,28,64161,
29,,Spot,3,Image 1,28,64162,
22,,Spot,3,Image 1,28,64163,
0,,Spot,3,Image 1,28,64164,
2,,Spot,3,Image 1,28,64165,
45,,Spot,3,Image 1,28,64166,
41,,Spot,3,Image 1,28,64167,
51,,Spot,3,Image 1,28,64168,
26,,Spot,3,Image 1,28,64169,
0,,Spot,3,Image 1,28,64170,
610,,Spot,3,Image 1,28,64171,
65,,Spot,3,Image 1,28,64172,
270,,Spot,3,Image 1,28,64173,
26,,Spot,3,Image 1,28,64174,
0,,Spot,3,Image 1,28,64175,
239,,Spot,3,Image 1,28,64176,
1,,Spot,3,Image 1,28,64177,
0,,Spot,3,Image 1,28,64178,
64,,Spot,3,Image 1,29,64179,
40,,Spot,3,Image 1,29,64180,
115,,Spot,3,Image 1,29,64181,
102,,Spot,3,Image 1,29,64182,
0,,Spot,3,Image 1,29,64183,
0,,Spot,3,Image 1,29,64184,
0,,Spot,3,Image 1,29,64185,
11,,Spot,3,Image 1,29,64186,
2,,Spot,3,Image 1,29,64187,
1,,Spot,3,Image 1,29,64188,
0,,Spot,3,Image 1,29,64189,
68,,Spot,3,Image 1,29,64190,
35,,Spot,3,Image 1,29,64191,
16,,Spot,3,Image 1,29,64192,
0,,Spot,3,Image 1,29,64193,
0,,Spot,3,Image 1,29,64194,
50,,Spot,3,Image 1,29,64195,
686,,Spot,3,Image 1,29,64196,
38,,Spot,3,Image 1,29,64197,
299,,Spot,3,Image 1,29,64198,
156,,Spot,3,Image 1,29,64199,
134,,Spot,3,Image 1,29,64200,
578,,Spot,3,Image 1,29,64201,
423,,Spot,3,Image 1,29,64202,
356,,Spot,3,Image 1,29,64203,
26,,Spot,3,Image 1,29,64204,
1239,,Spot,3,Image 1,29,64205,
1516,,Spot,3,Image 1,29,64206,
2238,,Spot,3,Image 1,29,64207,
0,,Spot,3,Image 1,29,64208,
0,,Spot,3,Image 1,29,64209,
347,,Spot,3,Image 1,29,64210,
86,,Spot,3,Image 1,29,64211,
3,,Spot,3,Image 1,29,64212,
31,,Spot,3,Image 1,29,64213,
0,,Spot,3,Image 1,29,64214,
37,,Spot,3,Image 1,29,64215,
113,,Spot,3,Image 1,29,64216,
0,,Spot,3,Image 1,29,64217,
128,,Spot,3,Image 1,29,64218,
143,,Spot,3,Image 1,29,64219,
0,,Spot,3,Image 1,29,64220,
94,,Spot,3,Image 1,29,64221,
211,,Spot,3,Image 1,29,64222,
25,,Spot,3,Image 1,29,64223,
0,,Spot,3,Image 1,29,64224,
3,,Spot,3,Image 1,29,64225,
0,,Spot,3,Image 1,29,64226,
0,,Spot,3,Image 1,29,64227,
0,,Spot,3,Image 1,29,64228,
0,,Spot,3,Image 1,29,64229,
0,,Spot,3,Image 1,29,64230,
0,,Spot,3,Image 1,29,64231,
0,,Spot,3,Image 1,29,64232,
0,,Spot,3,Image 1,29,64233,
3,,Spot,3,Image 1,29,64234,
0,,Spot,3,Image 1,29,64235,
19,,Spot,3,Image 1,29,64236,
23,,Spot,3,Image 1,29,64237,
131,,Spot,3,Image 1,29,64238,
0,,Spot,3,Image 1,29,64239,
0,,Spot,3,Image 1,29,64240,
67,,Spot,3,Image 1,29,64241,
0,,Spot,3,Image 1,29,64242,
16,,Spot,3,Image 1,29,64243,
62,,Spot,3,Image 1,29,64244,
21,,Spot,3,Image 1,29,64245,
30,,Spot,3,Image 1,29,64246,
42,,Spot,3,Image 1,29,64247,
0,,Spot,3,Image 1,29,64248,
837,,Spot,3,Image 1,29,64249,
15,,Spot,3,Image 1,29,64250,
459,,Spot,3,Image 1,29,64251,
58,,Spot,3,Image 1,29,64252,
0,,Spot,3,Image 1,29,64253,
112,,Spot,3,Image 1,29,64254,
55,,Spot,3,Image 1,29,64255,
335,,Spot,3,Image 1,29,64256,
57,,Spot,3,Image 1,29,64257,
0,,Spot,3,Image 1,29,64258,
35,,Spot,3,Image 1,29,64259,
636,,Spot,3,Image 1,29,64260,
11,,Spot,3,Image 1,29,64261,
226,,Spot,3,Image 1,29,64262,
0,,Spot,3,Image 1,29,64263,
24,,Spot,3,Image 1,29,64264,
41,,Spot,3,Image 1,29,64265,
0,,Spot,3,Image 1,29,64266,
