
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.05439e+07,,Spot,3,Image 1,16,60058,
1.56124e+08,,Spot,3,Image 1,16,60059,
4.79329e+07,,Spot,3,Image 1,16,60060,
3.35667e+07,,Spot,3,Image 1,16,60061,
1.65424e+07,,Spot,3,Image 1,16,60062,
3.46799e+07,,Spot,3,Image 1,16,60063,
1.43027e+07,,Spot,3,Image 1,16,60064,
4.76547e+07,,Spot,3,Image 1,16,60065,
3.68386e+07,,Spot,3,Image 1,16,60066,
1.2656e+07,,Spot,3,Image 1,16,60067,
4.00416e+07,,Spot,3,Image 1,16,60068,
3.22516e+07,,Spot,3,Image 1,16,60069,
1.01431e+08,,Spot,3,Image 1,16,60070,
1.29517e+08,,Spot,3,Image 1,16,60071,
1.46951e+07,,Spot,3,Image 1,16,60072,
8.56381e+07,,Spot,3,Image 1,16,60073,
9.7373e+06,,Spot,3,Image 1,16,60074,
5.33166e+06,,Spot,3,Image 1,16,60075,
1.09593e+07,,Spot,3,Image 1,16,60076,
2.0637e+07,,Spot,3,Image 1,16,60077,
1.37892e+07,,Spot,3,Image 1,16,60078,
1.44924e+07,,Spot,3,Image 1,16,60079,
1.39025e+07,,Spot,3,Image 1,16,60080,
1.41926e+07,,Spot,3,Image 1,16,60081,
1.5205e+07,,Spot,3,Image 1,16,60082,
8.95376e+06,,Spot,3,Image 1,16,60083,
2.25664e+07,,Spot,3,Image 1,16,60084,
2.13022e+07,,Spot,3,Image 1,16,60085,
1.02446e+07,,Spot,3,Image 1,16,60086,
1.13206e+07,,Spot,3,Image 1,16,60087,
4.65309e+07,,Spot,3,Image 1,16,60088,
8.88941e+08,,Spot,3,Image 1,16,60089,
4.40833e+08,,Spot,3,Image 1,16,60090,
2.4614e+07,,Spot,3,Image 1,16,60091,
1.59829e+07,,Spot,3,Image 1,16,60092,
1.09753e+07,,Spot,3,Image 1,16,60093,
2.178e+07,,Spot,3,Image 1,16,60094,
2.43143e+07,,Spot,3,Image 1,16,60095,
1.21947e+07,,Spot,3,Image 1,16,60096,
5.67398e+07,,Spot,3,Image 1,16,60097,
1.4594e+07,,Spot,3,Image 1,16,60098,
3.07314e+09,,Spot,3,Image 1,16,60099,
4.09021e+08,,Spot,3,Image 1,16,60100,
6.67237e+08,,Spot,3,Image 1,16,60101,
5.236e+07,,Spot,3,Image 1,16,60102,
1.0948e+09,,Spot,3,Image 1,16,60103,
2.88734e+09,,Spot,3,Image 1,16,60104,
1.0344e+08,,Spot,3,Image 1,16,60105,
3.63467e+09,,Spot,3,Image 1,16,60106,
1.57448e+10,,Spot,3,Image 1,16,60107,
2.13925e+07,,Spot,3,Image 1,16,60108,
4.81954e+07,,Spot,3,Image 1,16,60109,
1.86124e+08,,Spot,3,Image 1,16,60110,
3.99028e+08,,Spot,3,Image 1,16,60111,
1.50118e+08,,Spot,3,Image 1,16,60112,
1.97413e+08,,Spot,3,Image 1,16,60113,
1.07364e+09,,Spot,3,Image 1,16,60114,
6.93792e+09,,Spot,3,Image 1,16,60115,
2.09868e+08,,Spot,3,Image 1,16,60116,
1.09101e+08,,Spot,3,Image 1,16,60117,
2.39286e+09,,Spot,3,Image 1,16,60118,
2.22594e+08,,Spot,3,Image 1,16,60119,
6.53862e+08,,Spot,3,Image 1,16,60120,
1.70804e+08,,Spot,3,Image 1,16,60121,
1.65372e+07,,Spot,3,Image 1,16,60122,
5.92174e+07,,Spot,3,Image 1,16,60123,
1.41739e+07,,Spot,3,Image 1,16,60124,
9.04061e+06,,Spot,3,Image 1,16,60125,
1.02922e+07,,Spot,3,Image 1,16,60126,
1.11865e+07,,Spot,3,Image 1,16,60127,
1.74161e+07,,Spot,3,Image 1,16,60128,
3.12048e+07,,Spot,3,Image 1,16,60129,
7.84551e+06,,Spot,3,Image 1,16,60130,
9.9222e+06,,Spot,3,Image 1,16,60131,
1.90029e+07,,Spot,3,Image 1,16,60132,
1.68412e+07,,Spot,3,Image 1,16,60133,
5.0937e+07,,Spot,3,Image 1,16,60134,
1.84778e+07,,Spot,3,Image 1,16,60135,
1.08617e+07,,Spot,3,Image 1,16,60136,
1.64515e+07,,Spot,3,Image 1,16,60137,
5.43582e+09,,Spot,3,Image 1,16,60138,
6.88355e+09,,Spot,3,Image 1,16,60139,
6.40855e+07,,Spot,3,Image 1,16,60140,
7.43513e+08,,Spot,3,Image 1,16,60141,
2.94757e+07,,Spot,3,Image 1,16,60142,
5.25882e+07,,Spot,3,Image 1,16,60143,
1.20659e+09,,Spot,3,Image 1,16,60144,
1.18562e+08,,Spot,3,Image 1,16,60145,
1.84126e+07,,Spot,3,Image 1,16,60146,
9.89022e+08,,Spot,3,Image 1,16,60147,
9.71433e+08,,Spot,3,Image 1,16,60148,
3.66718e+07,,Spot,3,Image 1,16,60149,
1.73717e+09,,Spot,3,Image 1,16,60150,
2.70705e+07,,Spot,3,Image 1,16,60151,
3.16669e+07,,Spot,3,Image 1,16,60152,
5.4586e+07,,Spot,3,Image 1,16,60153,
3.57662e+07,,Spot,3,Image 1,16,60154,
2.79849e+07,,Spot,3,Image 1,16,60155,
2.53716e+07,,Spot,3,Image 1,16,60156,
1.71767e+07,,Spot,3,Image 1,16,60157,
1.35157e+07,,Spot,3,Image 1,16,60158,
1.74154e+07,,Spot,3,Image 1,16,60159,
4.86495e+07,,Spot,3,Image 1,16,60160,
1.90318e+07,,Spot,3,Image 1,16,60161,
2.05758e+07,,Spot,3,Image 1,16,60162,
1.61743e+07,,Spot,3,Image 1,16,60163,
1.03878e+07,,Spot,3,Image 1,16,60164,
1.98321e+09,,Spot,3,Image 1,16,60165,
3.76749e+09,,Spot,3,Image 1,16,60166,
2.14318e+09,,Spot,3,Image 1,16,60167,
3.49889e+07,,Spot,3,Image 1,16,60168,
6.62701e+09,,Spot,3,Image 1,16,60169,
3.83687e+07,,Spot,3,Image 1,16,60170,
5.60436e+09,,Spot,3,Image 1,16,60171,
1.21951e+09,,Spot,3,Image 1,16,60172,
6.23937e+08,,Spot,3,Image 1,16,60173,
8.50215e+08,,Spot,3,Image 1,16,60174,
3.99831e+09,,Spot,3,Image 1,16,60175,
9.09236e+07,,Spot,3,Image 1,16,60176,
3.80233e+08,,Spot,3,Image 1,16,60177,
1.39995e+09,,Spot,3,Image 1,16,60178,
4.88733e+08,,Spot,3,Image 1,16,60179,
2.23045e+10,,Spot,3,Image 1,16,60180,
4.6494e+08,,Spot,3,Image 1,16,60181,
4.84238e+07,,Spot,3,Image 1,16,60182,
2.27017e+08,,Spot,3,Image 1,16,60183,
1.09543e+10,,Spot,3,Image 1,16,60184,
4.76057e+07,,Spot,3,Image 1,16,60185,
1.41864e+07,,Spot,3,Image 1,16,60186,
3.51563e+09,,Spot,3,Image 1,16,60187,
6.24712e+07,,Spot,3,Image 1,16,60188,
1.81711e+07,,Spot,3,Image 1,16,60189,
6.2272e+06,,Spot,3,Image 1,16,60190,
1.20841e+07,,Spot,3,Image 1,16,60191,
9.38782e+07,,Spot,3,Image 1,16,60192,
7.08298e+06,,Spot,3,Image 1,16,60193,
1.54197e+08,,Spot,3,Image 1,16,60194,
5.02907e+06,,Spot,3,Image 1,16,60195,
1.08943e+07,,Spot,3,Image 1,16,60196,
7.64913e+06,,Spot,3,Image 1,16,60197,
2.06169e+09,,Spot,3,Image 1,16,60198,
7.36728e+07,,Spot,3,Image 1,16,60199,
3.8608e+09,,Spot,3,Image 1,16,60200,
1.63782e+08,,Spot,3,Image 1,16,60201,
4.00425e+09,,Spot,3,Image 1,16,60202,
1.50557e+07,,Spot,3,Image 1,16,60203,
3.26413e+09,,Spot,3,Image 1,16,60204,
4.39393e+07,,Spot,3,Image 1,16,60205,
2.70599e+08,,Spot,3,Image 1,16,60206,
1.5616e+07,,Spot,3,Image 1,16,60207,
7.79674e+08,,Spot,3,Image 1,16,60208,
6.71696e+07,,Spot,3,Image 1,16,60209,
1.59215e+09,,Spot,3,Image 1,16,60210,
2.13788e+07,,Spot,3,Image 1,16,60211,
3.61472e+09,,Spot,3,Image 1,16,60212,
3.74432e+07,,Spot,3,Image 1,16,60213,
4.2589e+09,,Spot,3,Image 1,16,60214,
3.09417e+07,,Spot,3,Image 1,16,60215,
4.31915e+07,,Spot,3,Image 1,16,60216,
1.75797e+09,,Spot,3,Image 1,16,60217,
2.68748e+07,,Spot,3,Image 1,16,60218,
2.79293e+07,,Spot,3,Image 1,16,60219,
8.73506e+06,,Spot,3,Image 1,16,60220,
8.2666e+07,,Spot,3,Image 1,16,60221,
2.0853e+07,,Spot,3,Image 1,16,60222,
2.11917e+07,,Spot,3,Image 1,16,60223,
3.50467e+07,,Spot,3,Image 1,16,60224,
3.18269e+07,,Spot,3,Image 1,16,60225,
2.18218e+07,,Spot,3,Image 1,16,60226,
1.27813e+07,,Spot,3,Image 1,16,60227,
1.82515e+07,,Spot,3,Image 1,16,60228,
2.85409e+09,,Spot,3,Image 1,16,60229,
1.33672e+07,,Spot,3,Image 1,16,60230,
8.36874e+08,,Spot,3,Image 1,16,60231,
2.05229e+07,,Spot,3,Image 1,16,60232,
5.16556e+08,,Spot,3,Image 1,16,60233,
2.2156e+09,,Spot,3,Image 1,16,60234,
1.34811e+09,,Spot,3,Image 1,16,60235,
1.67426e+09,,Spot,3,Image 1,16,60236,
1.24366e+08,,Spot,3,Image 1,16,60237,
4.81143e+07,,Spot,3,Image 1,16,60238,
2.71881e+09,,Spot,3,Image 1,16,60239,
4.97059e+09,,Spot,3,Image 1,16,60240,
7.28163e+09,,Spot,3,Image 1,16,60241,
3.70164e+09,,Spot,3,Image 1,16,60242,
5.49316e+09,,Spot,3,Image 1,16,60243,
2.9011e+09,,Spot,3,Image 1,16,60244,
1.66645e+09,,Spot,3,Image 1,16,60245,
1.15536e+09,,Spot,3,Image 1,16,60246,
1.58299e+08,,Spot,3,Image 1,16,60247,
1.16916e+10,,Spot,3,Image 1,16,60248,
4.17744e+07,,Spot,3,Image 1,16,60249,
5.15281e+07,,Spot,3,Image 1,16,60250,
3.81642e+07,,Spot,3,Image 1,16,60251,
1.97458e+07,,Spot,3,Image 1,16,60252,
1.93914e+07,,Spot,3,Image 1,16,60253,
2.51261e+08,,Spot,3,Image 1,16,60254,
4.09229e+07,,Spot,3,Image 1,16,60255,
9.36001e+06,,Spot,3,Image 1,16,60256,
1.10568e+08,,Spot,3,Image 1,16,60257,
1.40571e+07,,Spot,3,Image 1,16,60258,
1.42986e+08,,Spot,3,Image 1,16,60259,
5.75487e+07,,Spot,3,Image 1,16,60260,
1.089e+09,,Spot,3,Image 1,16,60261,
1.50892e+09,,Spot,3,Image 1,16,60262,
1.52317e+08,,Spot,3,Image 1,16,60263,
1.75495e+08,,Spot,3,Image 1,16,60264,
2.02916e+09,,Spot,3,Image 1,16,60265,
1.22975e+07,,Spot,3,Image 1,16,60266,
2.46273e+07,,Spot,3,Image 1,16,60267,
3.45456e+07,,Spot,3,Image 1,16,60268,
3.9063e+07,,Spot,3,Image 1,16,60269,
5.17417e+07,,Spot,3,Image 1,16,60270,
2.44696e+08,,Spot,3,Image 1,16,60271,
3.0052e+07,,Spot,3,Image 1,16,60272,
1.49938e+08,,Spot,3,Image 1,16,60273,
1.10642e+08,,Spot,3,Image 1,16,60274,
5.40556e+09,,Spot,3,Image 1,16,60275,
3.77382e+07,,Spot,3,Image 1,16,60276,
4.54715e+08,,Spot,3,Image 1,16,60277,
9.36599e+08,,Spot,3,Image 1,16,60278,
4.09239e+08,,Spot,3,Image 1,16,60279,
6.75581e+07,,Spot,3,Image 1,16,60280,
4.95594e+07,,Spot,3,Image 1,16,60281,
6.91285e+07,,Spot,3,Image 1,16,60282,
2.06877e+07,,Spot,3,Image 1,16,60283,
1.21885e+07,,Spot,3,Image 1,16,60284,
8.25165e+08,,Spot,3,Image 1,16,60285,
1.3235e+07,,Spot,3,Image 1,16,60286,
1.12015e+07,,Spot,3,Image 1,17,60287,
1.08064e+08,,Spot,3,Image 1,17,60288,
3.21404e+08,,Spot,3,Image 1,17,60289,
2.81432e+08,,Spot,3,Image 1,17,60290,
5.31134e+07,,Spot,3,Image 1,17,60291,
3.6438e+07,,Spot,3,Image 1,17,60292,
9.94704e+06,,Spot,3,Image 1,17,60293,
7.65435e+08,,Spot,3,Image 1,17,60294,
2.65967e+09,,Spot,3,Image 1,17,60295,
3.96793e+06,,Spot,3,Image 1,17,60296,
4.46821e+06,,Spot,3,Image 1,17,60297,
8.47837e+06,,Spot,3,Image 1,17,60298,
4.60728e+06,,Spot,3,Image 1,17,60299,
9.57587e+06,,Spot,3,Image 1,17,60300,
8.75277e+06,,Spot,3,Image 1,17,60301,
1.71922e+07,,Spot,3,Image 1,17,60302,
4.37072e+07,,Spot,3,Image 1,17,60303,
1.36858e+08,,Spot,3,Image 1,17,60304,
3.39233e+07,,Spot,3,Image 1,17,60305,
2.05952e+07,,Spot,3,Image 1,17,60306,
9.71866e+07,,Spot,3,Image 1,17,60307,
4.65759e+07,,Spot,3,Image 1,17,60308,
2.68192e+09,,Spot,3,Image 1,17,60309,
1.10491e+08,,Spot,3,Image 1,17,60310,
2.61136e+07,,Spot,3,Image 1,17,60311,
4.41642e+07,,Spot,3,Image 1,17,60312,
9.01885e+07,,Spot,3,Image 1,17,60313,
2.75287e+08,,Spot,3,Image 1,17,60314,
1.15027e+08,,Spot,3,Image 1,17,60315,
2.0167e+09,,Spot,3,Image 1,17,60316,
3.10971e+09,,Spot,3,Image 1,17,60317,
4.79088e+09,,Spot,3,Image 1,17,60318,
5.90018e+06,,Spot,3,Image 1,17,60319,
1.04611e+08,,Spot,3,Image 1,17,60320,
7.99608e+07,,Spot,3,Image 1,17,60321,
5.50876e+06,,Spot,3,Image 1,17,60322,
2.31599e+07,,Spot,3,Image 1,17,60323,
2.76633e+07,,Spot,3,Image 1,17,60324,
1.36769e+07,,Spot,3,Image 1,17,60325,
2.35951e+07,,Spot,3,Image 1,17,60326,
5.77421e+07,,Spot,3,Image 1,17,60327,
2.73669e+07,,Spot,3,Image 1,17,60328,
1.15968e+09,,Spot,3,Image 1,17,60329,
2.98419e+07,,Spot,3,Image 1,17,60330,
1.78343e+07,,Spot,3,Image 1,17,60331,
1.63812e+09,,Spot,3,Image 1,17,60332,
2.2945e+07,,Spot,3,Image 1,17,60333,
3.54163e+06,,Spot,3,Image 1,17,60334,
4.17678e+06,,Spot,3,Image 1,17,60335,
6.55686e+06,,Spot,3,Image 1,17,60336,
3.17703e+06,,Spot,3,Image 1,17,60337,
7.93728e+06,,Spot,3,Image 1,17,60338,
8.96587e+06,,Spot,3,Image 1,17,60339,
1.19182e+07,,Spot,3,Image 1,17,60340,
6.3384e+06,,Spot,3,Image 1,17,60341,
5.8493e+06,,Spot,3,Image 1,17,60342,
6.24913e+06,,Spot,3,Image 1,17,60343,
4.8318e+07,,Spot,3,Image 1,17,60344,
2.07795e+07,,Spot,3,Image 1,17,60345,
8.71009e+06,,Spot,3,Image 1,17,60346,
9.22321e+06,,Spot,3,Image 1,17,60347,
8.74566e+07,,Spot,3,Image 1,17,60348,
6.17589e+06,,Spot,3,Image 1,17,60349,
6.38198e+06,,Spot,3,Image 1,17,60350,
6.26373e+06,,Spot,3,Image 1,17,60351,
2.8864e+06,,Spot,3,Image 1,17,60352,
3.4469e+06,,Spot,3,Image 1,17,60353,
7.25668e+06,,Spot,3,Image 1,17,60354,
1.00661e+07,,Spot,3,Image 1,17,60355,
1.15379e+08,,Spot,3,Image 1,17,60356,
2.36015e+07,,Spot,3,Image 1,17,60357,
9.16014e+08,,Spot,3,Image 1,17,60358,
4.84568e+08,,Spot,3,Image 1,17,60359,
8.89321e+08,,Spot,3,Image 1,17,60360,
1.27342e+07,,Spot,3,Image 1,17,60361,
2.89321e+07,,Spot,3,Image 1,17,60362,
3.05352e+07,,Spot,3,Image 1,17,60363,
1.60496e+07,,Spot,3,Image 1,17,60364,
1.21455e+09,,Spot,3,Image 1,17,60365,
9.39667e+07,,Spot,3,Image 1,17,60366,
7.0681e+09,,Spot,3,Image 1,17,60367,
6.16543e+07,,Spot,3,Image 1,17,60368,
3.60555e+07,,Spot,3,Image 1,17,60369,
1.52398e+07,,Spot,3,Image 1,17,60370,
1.06209e+07,,Spot,3,Image 1,17,60371,
2.99027e+07,,Spot,3,Image 1,17,60372,
2.03812e+07,,Spot,3,Image 1,17,60373,
3.49376e+07,,Spot,3,Image 1,17,60374,
7.51011e+06,,Spot,3,Image 1,17,60375,
6.46126e+06,,Spot,3,Image 1,17,60376,
2.43227e+07,,Spot,3,Image 1,17,60377,
1.6906e+07,,Spot,3,Image 1,17,60378,
1.33424e+07,,Spot,3,Image 1,17,60379,
1.86807e+07,,Spot,3,Image 1,17,60380,
1.06258e+08,,Spot,3,Image 1,17,60381,
4.02366e+07,,Spot,3,Image 1,17,60382,
5.21827e+07,,Spot,3,Image 1,17,60383,
7.38522e+06,,Spot,3,Image 1,17,60384,
4.82465e+06,,Spot,3,Image 1,17,60385,
8.11033e+07,,Spot,3,Image 1,17,60386,
6.86576e+06,,Spot,3,Image 1,17,60387,
1.00311e+07,,Spot,3,Image 1,17,60388,
1.3456e+07,,Spot,3,Image 1,17,60389,
9.58651e+06,,Spot,3,Image 1,17,60390,
1.59661e+07,,Spot,3,Image 1,17,60391,
7.48885e+06,,Spot,3,Image 1,17,60392,
1.47243e+07,,Spot,3,Image 1,17,60393,
1.14525e+07,,Spot,3,Image 1,17,60394,
9.28749e+06,,Spot,3,Image 1,17,60395,
7.36161e+06,,Spot,3,Image 1,17,60396,
1.02795e+07,,Spot,3,Image 1,17,60397,
2.36875e+07,,Spot,3,Image 1,17,60398,
9.14289e+08,,Spot,3,Image 1,17,60399,
4.1971e+07,,Spot,3,Image 1,17,60400,
1.8763e+07,,Spot,3,Image 1,17,60401,
1.70266e+07,,Spot,3,Image 1,17,60402,
8.63664e+06,,Spot,3,Image 1,17,60403,
1.26094e+07,,Spot,3,Image 1,17,60404,
8.51212e+06,,Spot,3,Image 1,17,60405,
6.30275e+06,,Spot,3,Image 1,17,60406,
9.06988e+06,,Spot,3,Image 1,17,60407,
4.46484e+07,,Spot,3,Image 1,17,60408,
1.17403e+09,,Spot,3,Image 1,17,60409,
1.49024e+09,,Spot,3,Image 1,17,60410,
5.10816e+08,,Spot,3,Image 1,17,60411,
1.42692e+08,,Spot,3,Image 1,17,60412,
3.22986e+07,,Spot,3,Image 1,17,60413,
1.52682e+09,,Spot,3,Image 1,17,60414,
1.56251e+10,,Spot,3,Image 1,17,60415,
3.43479e+09,,Spot,3,Image 1,17,60416,
1.29356e+08,,Spot,3,Image 1,17,60417,
2.12458e+08,,Spot,3,Image 1,17,60418,
1.98723e+08,,Spot,3,Image 1,17,60419,
6.99481e+08,,Spot,3,Image 1,17,60420,
9.15146e+09,,Spot,3,Image 1,17,60421,
7.73108e+08,,Spot,3,Image 1,17,60422,
1.24548e+09,,Spot,3,Image 1,17,60423,
8.01444e+07,,Spot,3,Image 1,17,60424,
4.99536e+09,,Spot,3,Image 1,17,60425,
2.91945e+09,,Spot,3,Image 1,17,60426,
1.88302e+08,,Spot,3,Image 1,17,60427,
6.91021e+08,,Spot,3,Image 1,17,60428,
2.75339e+07,,Spot,3,Image 1,17,60429,
4.0342e+07,,Spot,3,Image 1,17,60430,
2.83147e+08,,Spot,3,Image 1,17,60431,
4.76953e+06,,Spot,3,Image 1,17,60432,
9.27706e+06,,Spot,3,Image 1,17,60433,
4.54265e+06,,Spot,3,Image 1,17,60434,
5.10312e+06,,Spot,3,Image 1,17,60435,
1.29957e+07,,Spot,3,Image 1,17,60436,
7.48833e+06,,Spot,3,Image 1,17,60437,
2.50122e+07,,Spot,3,Image 1,17,60438,
3.71714e+07,,Spot,3,Image 1,17,60439,
1.37168e+07,,Spot,3,Image 1,17,60440,
1.01955e+07,,Spot,3,Image 1,17,60441,
8.9199e+06,,Spot,3,Image 1,17,60442,
7.25839e+06,,Spot,3,Image 1,17,60443,
1.03585e+07,,Spot,3,Image 1,17,60444,
4.28392e+09,,Spot,3,Image 1,17,60445,
9.7495e+09,,Spot,3,Image 1,17,60446,
8.13562e+09,,Spot,3,Image 1,17,60447,
6.28539e+07,,Spot,3,Image 1,17,60448,
3.21244e+08,,Spot,3,Image 1,17,60449,
3.37133e+07,,Spot,3,Image 1,17,60450,
2.48909e+07,,Spot,3,Image 1,17,60451,
1.74426e+07,,Spot,3,Image 1,17,60452,
1.2326e+08,,Spot,3,Image 1,17,60453,
7.08371e+08,,Spot,3,Image 1,17,60454,
1.06048e+09,,Spot,3,Image 1,17,60455,
6.55575e+08,,Spot,3,Image 1,17,60456,
1.28198e+09,,Spot,3,Image 1,17,60457,
4.098e+08,,Spot,3,Image 1,17,60458,
5.97547e+07,,Spot,3,Image 1,17,60459,
1.61048e+07,,Spot,3,Image 1,17,60460,
1.09481e+07,,Spot,3,Image 1,17,60461,
1.33084e+07,,Spot,3,Image 1,17,60462,
1.58043e+08,,Spot,3,Image 1,17,60463,
1.43983e+07,,Spot,3,Image 1,17,60464,
1.92644e+07,,Spot,3,Image 1,17,60465,
2.43447e+07,,Spot,3,Image 1,17,60466,
1.52045e+07,,Spot,3,Image 1,17,60467,
3.34678e+07,,Spot,3,Image 1,17,60468,
9.42049e+06,,Spot,3,Image 1,17,60469,
1.16149e+07,,Spot,3,Image 1,17,60470,
1.27682e+07,,Spot,3,Image 1,17,60471,
2.57026e+09,,Spot,3,Image 1,17,60472,
1.04486e+09,,Spot,3,Image 1,17,60473,
3.10714e+09,,Spot,3,Image 1,17,60474,
1.25963e+09,,Spot,3,Image 1,17,60475,
6.63595e+09,,Spot,3,Image 1,17,60476,
4.76082e+07,,Spot,3,Image 1,17,60477,
8.87932e+08,,Spot,3,Image 1,17,60478,
2.43564e+07,,Spot,3,Image 1,17,60479,
5.98822e+07,,Spot,3,Image 1,17,60480,
5.79593e+08,,Spot,3,Image 1,17,60481,
6.56902e+07,,Spot,3,Image 1,17,60482,
1.01312e+09,,Spot,3,Image 1,17,60483,
8.77366e+07,,Spot,3,Image 1,17,60484,
2.12007e+07,,Spot,3,Image 1,17,60485,
6.72704e+09,,Spot,3,Image 1,17,60486,
2.93658e+08,,Spot,3,Image 1,17,60487,
9.0195e+06,,Spot,3,Image 1,17,60488,
3.205e+09,,Spot,3,Image 1,17,60489,
8.93467e+06,,Spot,3,Image 1,17,60490,
2.87097e+07,,Spot,3,Image 1,17,60491,
1.0256e+07,,Spot,3,Image 1,17,60492,
1.38281e+07,,Spot,3,Image 1,17,60493,
8.14383e+06,,Spot,3,Image 1,17,60494,
2.38609e+07,,Spot,3,Image 1,17,60495,
5.59188e+06,,Spot,3,Image 1,17,60496,
1.68736e+08,,Spot,3,Image 1,17,60497,
7.27818e+06,,Spot,3,Image 1,17,60498,
6.5537e+06,,Spot,3,Image 1,17,60499,
8.88749e+06,,Spot,3,Image 1,17,60500,
4.31324e+09,,Spot,3,Image 1,17,60501,
2.9387e+09,,Spot,3,Image 1,17,60502,
1.10178e+07,,Spot,3,Image 1,17,60503,
5.74767e+09,,Spot,3,Image 1,17,60504,
1.38096e+08,,Spot,3,Image 1,17,60505,
2.52598e+09,,Spot,3,Image 1,17,60506,
2.20907e+09,,Spot,3,Image 1,17,60507,
1.23294e+07,,Spot,3,Image 1,17,60508,
4.01472e+07,,Spot,3,Image 1,17,60509,
1.57248e+08,,Spot,3,Image 1,17,60510,
3.30917e+09,,Spot,3,Image 1,17,60511,
1.43345e+07,,Spot,3,Image 1,17,60512,
3.99043e+09,,Spot,3,Image 1,17,60513,
1.25984e+09,,Spot,3,Image 1,17,60514,
9.47803e+06,,Spot,3,Image 1,17,60515,
2.81835e+07,,Spot,3,Image 1,17,60516,
1.70201e+07,,Spot,3,Image 1,17,60517,
9.37196e+06,,Spot,3,Image 1,17,60518,
5.24987e+07,,Spot,3,Image 1,17,60519,
5.69856e+06,,Spot,3,Image 1,17,60520,
1.6404e+07,,Spot,3,Image 1,17,60521,
3.78772e+09,,Spot,3,Image 1,17,60522,
2.34555e+07,,Spot,3,Image 1,17,60523,
1.76696e+07,,Spot,3,Image 1,17,60524,
1.62609e+07,,Spot,3,Image 1,17,60525,
1.61214e+07,,Spot,3,Image 1,17,60526,
1.58451e+07,,Spot,3,Image 1,17,60527,
1.71353e+07,,Spot,3,Image 1,17,60528,
2.0156e+07,,Spot,3,Image 1,17,60529,
1.28677e+07,,Spot,3,Image 1,17,60530,
1.07908e+07,,Spot,3,Image 1,17,60531,
1.48847e+07,,Spot,3,Image 1,17,60532,
9.10441e+08,,Spot,3,Image 1,17,60533,
1.17492e+07,,Spot,3,Image 1,17,60534,
3.87726e+08,,Spot,3,Image 1,17,60535,
8.60934e+08,,Spot,3,Image 1,17,60536,
1.74387e+09,,Spot,3,Image 1,17,60537,
1.50582e+09,,Spot,3,Image 1,17,60538,
3.84e+09,,Spot,3,Image 1,17,60539,
3.82515e+07,,Spot,3,Image 1,17,60540,
4.15234e+09,,Spot,3,Image 1,17,60541,
6.5476e+09,,Spot,3,Image 1,17,60542,
3.12114e+09,,Spot,3,Image 1,17,60543,
1.35476e+09,,Spot,3,Image 1,17,60544,
2.98893e+09,,Spot,3,Image 1,17,60545,
1.0451e+08,,Spot,3,Image 1,17,60546,
4.43166e+07,,Spot,3,Image 1,17,60547,
4.02425e+09,,Spot,3,Image 1,17,60548,
8.47972e+09,,Spot,3,Image 1,17,60549,
3.48881e+07,,Spot,3,Image 1,17,60550,
3.59044e+07,,Spot,3,Image 1,17,60551,
8.90904e+06,,Spot,3,Image 1,17,60552,
2.15229e+07,,Spot,3,Image 1,17,60553,
1.37475e+07,,Spot,3,Image 1,17,60554,
2.56021e+07,,Spot,3,Image 1,17,60555,
2.24233e+08,,Spot,3,Image 1,17,60556,
2.19277e+07,,Spot,3,Image 1,17,60557,
2.63287e+07,,Spot,3,Image 1,17,60558,
2.26629e+07,,Spot,3,Image 1,17,60559,
9.07179e+06,,Spot,3,Image 1,17,60560,
1.0133e+08,,Spot,3,Image 1,17,60561,
1.50963e+07,,Spot,3,Image 1,17,60562,
2.17925e+08,,Spot,3,Image 1,17,60563,
1.45757e+09,,Spot,3,Image 1,17,60564,
1.14855e+09,,Spot,3,Image 1,17,60565,
3.44324e+08,,Spot,3,Image 1,17,60566,
1.07335e+08,,Spot,3,Image 1,17,60567,
1.67393e+07,,Spot,3,Image 1,17,60568,
3.6106e+09,,Spot,3,Image 1,17,60569,
9.31753e+06,,Spot,3,Image 1,17,60570,
1.87942e+07,,Spot,3,Image 1,17,60571,
3.28772e+07,,Spot,3,Image 1,17,60572,
2.0001e+08,,Spot,3,Image 1,17,60573,
2.38995e+07,,Spot,3,Image 1,17,60574,
1.0498e+08,,Spot,3,Image 1,17,60575,
5.1592e+07,,Spot,3,Image 1,17,60576,
5.36876e+09,,Spot,3,Image 1,17,60577,
2.48374e+07,,Spot,3,Image 1,17,60578,
9.31222e+08,,Spot,3,Image 1,17,60579,
4.0113e+08,,Spot,3,Image 1,17,60580,
2.97036e+08,,Spot,3,Image 1,17,60581,
2.12546e+07,,Spot,3,Image 1,17,60582,
2.43256e+07,,Spot,3,Image 1,17,60583,
4.62547e+07,,Spot,3,Image 1,17,60584,
1.15733e+07,,Spot,3,Image 1,17,60585,
1.18492e+07,,Spot,3,Image 1,17,60586,
6.13303e+08,,Spot,3,Image 1,17,60587,
1.37738e+07,,Spot,3,Image 1,17,60588,
4.14606e+07,,Spot,3,Image 1,18,60589,
3.16404e+08,,Spot,3,Image 1,18,60590,
5.70185e+08,,Spot,3,Image 1,18,60591,
8.41325e+07,,Spot,3,Image 1,18,60592,
1.43965e+07,,Spot,3,Image 1,18,60593,
