
Intensity Max Ch=4 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1868,,Spot,4,Image 1,6,56956,
2483,,Spot,4,Image 1,6,56957,
1165,,Spot,4,Image 1,6,56958,
2801,,Spot,4,Image 1,6,56959,
3471,,Spot,4,Image 1,6,56960,
1757,,Spot,4,Image 1,6,56961,
1470,,Spot,4,Image 1,6,56962,
1836,,Spot,4,Image 1,6,56963,
2161,,Spot,4,Image 1,6,56964,
3080,,Spot,4,Image 1,6,56965,
1480,,Spot,4,Image 1,6,56966,
1590,,Spot,4,Image 1,6,56967,
2394,,Spot,4,Image 1,6,56968,
2258,,Spot,4,Image 1,6,56969,
1988,,Spot,4,Image 1,6,56970,
1348,,Spot,4,Image 1,6,56971,
2224,,Spot,4,Image 1,6,56972,
1618,,Spot,4,Image 1,6,56973,
1858,,Spot,4,Image 1,6,56974,
607,,Spot,4,Image 1,6,56975,
2198,,Spot,4,Image 1,6,56976,
2083,,Spot,4,Image 1,6,56977,
3716,,Spot,4,Image 1,6,56978,
2601,,Spot,4,Image 1,6,56979,
2738,,Spot,4,Image 1,6,56980,
2545,,Spot,4,Image 1,6,56981,
2974,,Spot,4,Image 1,6,56982,
1204,,Spot,4,Image 1,6,56983,
2656,,Spot,4,Image 1,6,56984,
1758,,Spot,4,Image 1,6,56985,
1679,,Spot,4,Image 1,6,56986,
2248,,Spot,4,Image 1,6,56987,
2283,,Spot,4,Image 1,6,56988,
2046,,Spot,4,Image 1,6,56989,
1229,,Spot,4,Image 1,6,56990,
1775,,Spot,4,Image 1,6,56991,
1371,,Spot,4,Image 1,6,56992,
1736,,Spot,4,Image 1,6,56993,
1767,,Spot,4,Image 1,6,56994,
2105,,Spot,4,Image 1,6,56995,
1151,,Spot,4,Image 1,6,56996,
2101,,Spot,4,Image 1,6,56997,
1872,,Spot,4,Image 1,6,56998,
1720,,Spot,4,Image 1,6,56999,
2354,,Spot,4,Image 1,6,57000,
2928,,Spot,4,Image 1,6,57001,
2015,,Spot,4,Image 1,6,57002,
2617,,Spot,4,Image 1,6,57003,
1988,,Spot,4,Image 1,6,57004,
1427,,Spot,4,Image 1,6,57005,
883,,Spot,4,Image 1,6,57006,
2595,,Spot,4,Image 1,6,57007,
5029,,Spot,4,Image 1,6,57008,
2209,,Spot,4,Image 1,6,57009,
2542,,Spot,4,Image 1,6,57010,
1268,,Spot,4,Image 1,6,57011,
1281,,Spot,4,Image 1,6,57012,
1790,,Spot,4,Image 1,6,57013,
1941,,Spot,4,Image 1,6,57014,
2547,,Spot,4,Image 1,6,57015,
2170,,Spot,4,Image 1,6,57016,
2545,,Spot,4,Image 1,6,57017,
3059,,Spot,4,Image 1,6,57018,
1439,,Spot,4,Image 1,6,57019,
2703,,Spot,4,Image 1,6,57020,
2584,,Spot,4,Image 1,6,57021,
1792,,Spot,4,Image 1,6,57022,
2817,,Spot,4,Image 1,6,57023,
2875,,Spot,4,Image 1,6,57024,
1588,,Spot,4,Image 1,6,57025,
1077,,Spot,4,Image 1,6,57026,
3240,,Spot,4,Image 1,6,57027,
2159,,Spot,4,Image 1,6,57028,
3244,,Spot,4,Image 1,6,57029,
2733,,Spot,4,Image 1,6,57030,
564,,Spot,4,Image 1,6,57031,
2973,,Spot,4,Image 1,6,57032,
2307,,Spot,4,Image 1,6,57033,
3534,,Spot,4,Image 1,6,57034,
859,,Spot,4,Image 1,6,57035,
1755,,Spot,4,Image 1,6,57036,
3498,,Spot,4,Image 1,6,57037,
2313,,Spot,4,Image 1,6,57038,
3755,,Spot,4,Image 1,6,57039,
1726,,Spot,4,Image 1,6,57040,
857,,Spot,4,Image 1,6,57041,
3388,,Spot,4,Image 1,6,57042,
1684,,Spot,4,Image 1,6,57043,
1226,,Spot,4,Image 1,6,57044,
2056,,Spot,4,Image 1,6,57045,
2077,,Spot,4,Image 1,6,57046,
3428,,Spot,4,Image 1,6,57047,
874,,Spot,4,Image 1,6,57048,
2584,,Spot,4,Image 1,6,57049,
1898,,Spot,4,Image 1,6,57050,
2966,,Spot,4,Image 1,6,57051,
1930,,Spot,4,Image 1,6,57052,
2080,,Spot,4,Image 1,6,57053,
2809,,Spot,4,Image 1,6,57054,
2800,,Spot,4,Image 1,6,57055,
2786,,Spot,4,Image 1,6,57056,
2490,,Spot,4,Image 1,6,57057,
3265,,Spot,4,Image 1,6,57058,
2419,,Spot,4,Image 1,6,57059,
962,,Spot,4,Image 1,6,57060,
2053,,Spot,4,Image 1,6,57061,
2906,,Spot,4,Image 1,6,57062,
2609,,Spot,4,Image 1,6,57063,
976,,Spot,4,Image 1,6,57064,
1447,,Spot,4,Image 1,6,57065,
1477,,Spot,4,Image 1,6,57066,
3801,,Spot,4,Image 1,6,57067,
2075,,Spot,4,Image 1,6,57068,
1394,,Spot,4,Image 1,6,57069,
1806,,Spot,4,Image 1,6,57070,
1248,,Spot,4,Image 1,6,57071,
940,,Spot,4,Image 1,6,57072,
1683,,Spot,4,Image 1,6,57073,
2079,,Spot,4,Image 1,6,57074,
1591,,Spot,4,Image 1,6,57075,
1758,,Spot,4,Image 1,6,57076,
3602,,Spot,4,Image 1,6,57077,
3479,,Spot,4,Image 1,6,57078,
2478,,Spot,4,Image 1,6,57079,
1254,,Spot,4,Image 1,6,57080,
2586,,Spot,4,Image 1,6,57081,
2431,,Spot,4,Image 1,6,57082,
955,,Spot,4,Image 1,6,57083,
1852,,Spot,4,Image 1,6,57084,
1824,,Spot,4,Image 1,6,57085,
1914,,Spot,4,Image 1,6,57086,
2344,,Spot,4,Image 1,6,57087,
1497,,Spot,4,Image 1,6,57088,
2240,,Spot,4,Image 1,6,57089,
2997,,Spot,4,Image 1,6,57090,
3192,,Spot,4,Image 1,6,57091,
1969,,Spot,4,Image 1,6,57092,
2885,,Spot,4,Image 1,6,57093,
2377,,Spot,4,Image 1,6,57094,
1362,,Spot,4,Image 1,6,57095,
2490,,Spot,4,Image 1,6,57096,
2689,,Spot,4,Image 1,6,57097,
2424,,Spot,4,Image 1,6,57098,
1314,,Spot,4,Image 1,6,57099,
1573,,Spot,4,Image 1,6,57100,
4222,,Spot,4,Image 1,6,57101,
3673,,Spot,4,Image 1,6,57102,
3930,,Spot,4,Image 1,6,57103,
2814,,Spot,4,Image 1,6,57104,
2038,,Spot,4,Image 1,6,57105,
1506,,Spot,4,Image 1,6,57106,
2908,,Spot,4,Image 1,6,57107,
3260,,Spot,4,Image 1,6,57108,
2443,,Spot,4,Image 1,6,57109,
1049,,Spot,4,Image 1,6,57110,
3132,,Spot,4,Image 1,6,57111,
1687,,Spot,4,Image 1,6,57112,
2457,,Spot,4,Image 1,6,57113,
2139,,Spot,4,Image 1,6,57114,
1374,,Spot,4,Image 1,6,57115,
4347,,Spot,4,Image 1,6,57116,
2636,,Spot,4,Image 1,6,57117,
2801,,Spot,4,Image 1,6,57118,
1414,,Spot,4,Image 1,6,57119,
2390,,Spot,4,Image 1,6,57120,
2789,,Spot,4,Image 1,6,57121,
644,,Spot,4,Image 1,6,57122,
3203,,Spot,4,Image 1,6,57123,
3384,,Spot,4,Image 1,6,57124,
2021,,Spot,4,Image 1,6,57125,
2994,,Spot,4,Image 1,6,57126,
3219,,Spot,4,Image 1,6,57127,
1831,,Spot,4,Image 1,6,57128,
2181,,Spot,4,Image 1,6,57129,
2140,,Spot,4,Image 1,6,57130,
2228,,Spot,4,Image 1,6,57131,
738,,Spot,4,Image 1,6,57132,
2141,,Spot,4,Image 1,6,57133,
2044,,Spot,4,Image 1,6,57134,
3087,,Spot,4,Image 1,6,57135,
3277,,Spot,4,Image 1,6,57136,
3457,,Spot,4,Image 1,6,57137,
2532,,Spot,4,Image 1,6,57138,
1562,,Spot,4,Image 1,6,57139,
3787,,Spot,4,Image 1,6,57140,
2835,,Spot,4,Image 1,6,57141,
629,,Spot,4,Image 1,6,57142,
2749,,Spot,4,Image 1,6,57143,
2976,,Spot,4,Image 1,6,57144,
2446,,Spot,4,Image 1,6,57145,
2126,,Spot,4,Image 1,6,57146,
1103,,Spot,4,Image 1,6,57147,
2821,,Spot,4,Image 1,6,57148,
2353,,Spot,4,Image 1,6,57149,
573,,Spot,4,Image 1,6,57150,
291,,Spot,4,Image 1,6,57151,
2978,,Spot,4,Image 1,6,57152,
2468,,Spot,4,Image 1,6,57153,
1747,,Spot,4,Image 1,6,57154,
2704,,Spot,4,Image 1,6,57155,
3733,,Spot,4,Image 1,6,57156,
1885,,Spot,4,Image 1,6,57157,
467,,Spot,4,Image 1,6,57158,
1926,,Spot,4,Image 1,6,57159,
2966,,Spot,4,Image 1,6,57160,
3264,,Spot,4,Image 1,6,57161,
2915,,Spot,4,Image 1,6,57162,
2247,,Spot,4,Image 1,6,57163,
2960,,Spot,4,Image 1,6,57164,
1965,,Spot,4,Image 1,6,57165,
1784,,Spot,4,Image 1,7,57166,
2294,,Spot,4,Image 1,7,57167,
2023,,Spot,4,Image 1,7,57168,
2083,,Spot,4,Image 1,7,57169,
1575,,Spot,4,Image 1,7,57170,
2275,,Spot,4,Image 1,7,57171,
1308,,Spot,4,Image 1,7,57172,
2494,,Spot,4,Image 1,7,57173,
2521,,Spot,4,Image 1,7,57174,
1647,,Spot,4,Image 1,7,57175,
1321,,Spot,4,Image 1,7,57176,
1166,,Spot,4,Image 1,7,57177,
2046,,Spot,4,Image 1,7,57178,
2609,,Spot,4,Image 1,7,57179,
2717,,Spot,4,Image 1,7,57180,
1743,,Spot,4,Image 1,7,57181,
1561,,Spot,4,Image 1,7,57182,
3724,,Spot,4,Image 1,7,57183,
1978,,Spot,4,Image 1,7,57184,
1818,,Spot,4,Image 1,7,57185,
932,,Spot,4,Image 1,7,57186,
1625,,Spot,4,Image 1,7,57187,
2479,,Spot,4,Image 1,7,57188,
2284,,Spot,4,Image 1,7,57189,
3273,,Spot,4,Image 1,7,57190,
1186,,Spot,4,Image 1,7,57191,
1944,,Spot,4,Image 1,7,57192,
2137,,Spot,4,Image 1,7,57193,
1009,,Spot,4,Image 1,7,57194,
3258,,Spot,4,Image 1,7,57195,
1289,,Spot,4,Image 1,7,57196,
2208,,Spot,4,Image 1,7,57197,
2460,,Spot,4,Image 1,7,57198,
1337,,Spot,4,Image 1,7,57199,
1327,,Spot,4,Image 1,7,57200,
2624,,Spot,4,Image 1,7,57201,
798,,Spot,4,Image 1,7,57202,
1527,,Spot,4,Image 1,7,57203,
2367,,Spot,4,Image 1,7,57204,
3273,,Spot,4,Image 1,7,57205,
1635,,Spot,4,Image 1,7,57206,
3135,,Spot,4,Image 1,7,57207,
1624,,Spot,4,Image 1,7,57208,
2207,,Spot,4,Image 1,7,57209,
2412,,Spot,4,Image 1,7,57210,
2412,,Spot,4,Image 1,7,57211,
2796,,Spot,4,Image 1,7,57212,
1486,,Spot,4,Image 1,7,57213,
1467,,Spot,4,Image 1,7,57214,
1780,,Spot,4,Image 1,7,57215,
2533,,Spot,4,Image 1,7,57216,
2287,,Spot,4,Image 1,7,57217,
688,,Spot,4,Image 1,7,57218,
1592,,Spot,4,Image 1,7,57219,
2023,,Spot,4,Image 1,7,57220,
1861,,Spot,4,Image 1,7,57221,
2308,,Spot,4,Image 1,7,57222,
1444,,Spot,4,Image 1,7,57223,
1384,,Spot,4,Image 1,7,57224,
1530,,Spot,4,Image 1,7,57225,
1475,,Spot,4,Image 1,7,57226,
1756,,Spot,4,Image 1,7,57227,
1021,,Spot,4,Image 1,7,57228,
1781,,Spot,4,Image 1,7,57229,
2180,,Spot,4,Image 1,7,57230,
1338,,Spot,4,Image 1,7,57231,
1496,,Spot,4,Image 1,7,57232,
2307,,Spot,4,Image 1,7,57233,
2655,,Spot,4,Image 1,7,57234,
2843,,Spot,4,Image 1,7,57235,
1932,,Spot,4,Image 1,7,57236,
1917,,Spot,4,Image 1,7,57237,
1520,,Spot,4,Image 1,7,57238,
1282,,Spot,4,Image 1,7,57239,
2440,,Spot,4,Image 1,7,57240,
2240,,Spot,4,Image 1,7,57241,
2253,,Spot,4,Image 1,7,57242,
1141,,Spot,4,Image 1,7,57243,
1661,,Spot,4,Image 1,7,57244,
3595,,Spot,4,Image 1,7,57245,
1988,,Spot,4,Image 1,7,57246,
1658,,Spot,4,Image 1,7,57247,
2431,,Spot,4,Image 1,7,57248,
1933,,Spot,4,Image 1,7,57249,
1738,,Spot,4,Image 1,7,57250,
1168,,Spot,4,Image 1,7,57251,
935,,Spot,4,Image 1,7,57252,
765,,Spot,4,Image 1,7,57253,
1375,,Spot,4,Image 1,7,57254,
2457,,Spot,4,Image 1,7,57255,
2432,,Spot,4,Image 1,7,57256,
1276,,Spot,4,Image 1,7,57257,
1094,,Spot,4,Image 1,7,57258,
3057,,Spot,4,Image 1,7,57259,
2567,,Spot,4,Image 1,7,57260,
1195,,Spot,4,Image 1,7,57261,
2748,,Spot,4,Image 1,7,57262,
1771,,Spot,4,Image 1,7,57263,
1432,,Spot,4,Image 1,7,57264,
1448,,Spot,4,Image 1,7,57265,
1437,,Spot,4,Image 1,7,57266,
2068,,Spot,4,Image 1,7,57267,
1675,,Spot,4,Image 1,7,57268,
2825,,Spot,4,Image 1,7,57269,
1973,,Spot,4,Image 1,7,57270,
3310,,Spot,4,Image 1,7,57271,
4205,,Spot,4,Image 1,7,57272,
1773,,Spot,4,Image 1,7,57273,
1872,,Spot,4,Image 1,7,57274,
1946,,Spot,4,Image 1,7,57275,
1082,,Spot,4,Image 1,7,57276,
2232,,Spot,4,Image 1,7,57277,
2208,,Spot,4,Image 1,7,57278,
1783,,Spot,4,Image 1,7,57279,
1700,,Spot,4,Image 1,7,57280,
1563,,Spot,4,Image 1,7,57281,
2739,,Spot,4,Image 1,7,57282,
2751,,Spot,4,Image 1,7,57283,
2388,,Spot,4,Image 1,7,57284,
1464,,Spot,4,Image 1,7,57285,
2811,,Spot,4,Image 1,7,57286,
1110,,Spot,4,Image 1,7,57287,
2871,,Spot,4,Image 1,7,57288,
2821,,Spot,4,Image 1,7,57289,
1097,,Spot,4,Image 1,7,57290,
2624,,Spot,4,Image 1,7,57291,
2410,,Spot,4,Image 1,7,57292,
1716,,Spot,4,Image 1,7,57293,
727,,Spot,4,Image 1,7,57294,
2174,,Spot,4,Image 1,7,57295,
2544,,Spot,4,Image 1,7,57296,
822,,Spot,4,Image 1,7,57297,
2621,,Spot,4,Image 1,7,57298,
1419,,Spot,4,Image 1,7,57299,
2270,,Spot,4,Image 1,7,57300,
1455,,Spot,4,Image 1,7,57301,
2390,,Spot,4,Image 1,7,57302,
2637,,Spot,4,Image 1,7,57303,
1433,,Spot,4,Image 1,7,57304,
4114,,Spot,4,Image 1,7,57305,
1191,,Spot,4,Image 1,7,57306,
1349,,Spot,4,Image 1,7,57307,
1642,,Spot,4,Image 1,7,57308,
1082,,Spot,4,Image 1,7,57309,
2942,,Spot,4,Image 1,7,57310,
1689,,Spot,4,Image 1,7,57311,
2504,,Spot,4,Image 1,7,57312,
1692,,Spot,4,Image 1,7,57313,
1467,,Spot,4,Image 1,7,57314,
1851,,Spot,4,Image 1,7,57315,
3419,,Spot,4,Image 1,7,57316,
2179,,Spot,4,Image 1,7,57317,
2447,,Spot,4,Image 1,7,57318,
2974,,Spot,4,Image 1,7,57319,
2314,,Spot,4,Image 1,7,57320,
1771,,Spot,4,Image 1,7,57321,
3452,,Spot,4,Image 1,7,57322,
3452,,Spot,4,Image 1,7,57323,
1101,,Spot,4,Image 1,7,57324,
2374,,Spot,4,Image 1,7,57325,
2440,,Spot,4,Image 1,7,57326,
865,,Spot,4,Image 1,7,57327,
3176,,Spot,4,Image 1,7,57328,
1396,,Spot,4,Image 1,7,57329,
1796,,Spot,4,Image 1,7,57330,
2130,,Spot,4,Image 1,7,57331,
2032,,Spot,4,Image 1,7,57332,
2229,,Spot,4,Image 1,7,57333,
3043,,Spot,4,Image 1,7,57334,
2395,,Spot,4,Image 1,7,57335,
3056,,Spot,4,Image 1,7,57336,
1511,,Spot,4,Image 1,7,57337,
2031,,Spot,4,Image 1,7,57338,
2937,,Spot,4,Image 1,7,57339,
2883,,Spot,4,Image 1,7,57340,
2114,,Spot,4,Image 1,7,57341,
1855,,Spot,4,Image 1,7,57342,
611,,Spot,4,Image 1,7,57343,
591,,Spot,4,Image 1,7,57344,
2544,,Spot,4,Image 1,7,57345,
1721,,Spot,4,Image 1,7,57346,
1328,,Spot,4,Image 1,7,57347,
2529,,Spot,4,Image 1,7,57348,
1126,,Spot,4,Image 1,7,57349,
884,,Spot,4,Image 1,7,57350,
1264,,Spot,4,Image 1,7,57351,
3589,,Spot,4,Image 1,7,57352,
2676,,Spot,4,Image 1,7,57353,
1030,,Spot,4,Image 1,7,57354,
947,,Spot,4,Image 1,7,57355,
1464,,Spot,4,Image 1,7,57356,
2102,,Spot,4,Image 1,7,57357,
2556,,Spot,4,Image 1,7,57358,
1018,,Spot,4,Image 1,7,57359,
919,,Spot,4,Image 1,7,57360,
2428,,Spot,4,Image 1,7,57361,
2223,,Spot,4,Image 1,7,57362,
2975,,Spot,4,Image 1,7,57363,
1691,,Spot,4,Image 1,7,57364,
1730,,Spot,4,Image 1,7,57365,
1051,,Spot,4,Image 1,7,57366,
2027,,Spot,4,Image 1,7,57367,
1930,,Spot,4,Image 1,7,57368,
1581,,Spot,4,Image 1,7,57369,
2110,,Spot,4,Image 1,7,57370,
2707,,Spot,4,Image 1,7,57371,
977,,Spot,4,Image 1,7,57372,
4168,,Spot,4,Image 1,7,57373,
2634,,Spot,4,Image 1,7,57374,
1911,,Spot,4,Image 1,7,57375,
3257,,Spot,4,Image 1,7,57376,
746,,Spot,4,Image 1,7,57377,
1297,,Spot,4,Image 1,7,57378,
1529,,Spot,4,Image 1,7,57379,
1314,,Spot,4,Image 1,7,57380,
3146,,Spot,4,Image 1,7,57381,
1458,,Spot,4,Image 1,7,57382,
2366,,Spot,4,Image 1,7,57383,
751,,Spot,4,Image 1,7,57384,
2427,,Spot,4,Image 1,7,57385,
454,,Spot,4,Image 1,7,57386,
1384,,Spot,4,Image 1,7,57387,
2186,,Spot,4,Image 1,7,57388,
1412,,Spot,4,Image 1,7,57389,
2423,,Spot,4,Image 1,7,57390,
2402,,Spot,4,Image 1,7,57391,
2476,,Spot,4,Image 1,7,57392,
1570,,Spot,4,Image 1,7,57393,
2923,,Spot,4,Image 1,7,57394,
1383,,Spot,4,Image 1,7,57395,
2712,,Spot,4,Image 1,7,57396,
2313,,Spot,4,Image 1,7,57397,
3196,,Spot,4,Image 1,7,57398,
1755,,Spot,4,Image 1,7,57399,
1469,,Spot,4,Image 1,7,57400,
2066,,Spot,4,Image 1,7,57401,
3629,,Spot,4,Image 1,7,57402,
1991,,Spot,4,Image 1,7,57403,
2038,,Spot,4,Image 1,7,57404,
2945,,Spot,4,Image 1,7,57405,
2823,,Spot,4,Image 1,7,57406,
1110,,Spot,4,Image 1,7,57407,
1743,,Spot,4,Image 1,7,57408,
2066,,Spot,4,Image 1,7,57409,
4179,,Spot,4,Image 1,7,57410,
4068,,Spot,4,Image 1,7,57411,
2038,,Spot,4,Image 1,7,57412,
4040,,Spot,4,Image 1,7,57413,
1349,,Spot,4,Image 1,7,57414,
2446,,Spot,4,Image 1,7,57415,
2243,,Spot,4,Image 1,7,57416,
2928,,Spot,4,Image 1,7,57417,
2481,,Spot,4,Image 1,7,57418,
1881,,Spot,4,Image 1,7,57419,
1094,,Spot,4,Image 1,7,57420,
2037,,Spot,4,Image 1,7,57421,
3247,,Spot,4,Image 1,7,57422,
1922,,Spot,4,Image 1,7,57423,
2292,,Spot,4,Image 1,7,57424,
2836,,Spot,4,Image 1,7,57425,
2309,,Spot,4,Image 1,7,57426,
3066,,Spot,4,Image 1,7,57427,
2418,,Spot,4,Image 1,7,57428,
3596,,Spot,4,Image 1,7,57429,
1694,,Spot,4,Image 1,7,57430,
1612,,Spot,4,Image 1,7,57431,
1035,,Spot,4,Image 1,7,57432,
1795,,Spot,4,Image 1,7,57433,
1285,,Spot,4,Image 1,7,57434,
1851,,Spot,4,Image 1,7,57435,
4075,,Spot,4,Image 1,7,57436,
3557,,Spot,4,Image 1,7,57437,
1453,,Spot,4,Image 1,7,57438,
2277,,Spot,4,Image 1,7,57439,
2604,,Spot,4,Image 1,7,57440,
2748,,Spot,4,Image 1,7,57441,
2755,,Spot,4,Image 1,7,57442,
2541,,Spot,4,Image 1,7,57443,
1502,,Spot,4,Image 1,7,57444,
2379,,Spot,4,Image 1,7,57445,
2176,,Spot,4,Image 1,7,57446,
693,,Spot,4,Image 1,7,57447,
1946,,Spot,4,Image 1,7,57448,
1034,,Spot,4,Image 1,7,57449,
2494,,Spot,4,Image 1,7,57450,
2648,,Spot,4,Image 1,7,57451,
2379,,Spot,4,Image 1,7,57452,
1823,,Spot,4,Image 1,7,57453,
3301,,Spot,4,Image 1,7,57454,
2422,,Spot,4,Image 1,7,57455,
257,,Spot,4,Image 1,7,57456,
1245,,Spot,4,Image 1,7,57457,
2462,,Spot,4,Image 1,7,57458,
1123,,Spot,4,Image 1,7,57459,
1986,,Spot,4,Image 1,7,57460,
2270,,Spot,4,Image 1,7,57461,
2563,,Spot,4,Image 1,7,57462,
2993,,Spot,4,Image 1,7,57463,
0,,Spot,4,Image 1,7,57464,
1243,,Spot,4,Image 1,7,57465,
1390,,Spot,4,Image 1,7,57466,
2353,,Spot,4,Image 1,7,57467,
3088,,Spot,4,Image 1,7,57468,
2084,,Spot,4,Image 1,7,57469,
1966,,Spot,4,Image 1,7,57470,
790,,Spot,4,Image 1,7,57471,
1694,,Spot,4,Image 1,7,57472,
2431,,Spot,4,Image 1,7,57473,
1775,,Spot,4,Image 1,7,57474,
2628,,Spot,4,Image 1,7,57475,
1404,,Spot,4,Image 1,7,57476,
1317,,Spot,4,Image 1,8,57477,
2068,,Spot,4,Image 1,8,57478,
2121,,Spot,4,Image 1,8,57479,
1958,,Spot,4,Image 1,8,57480,
1559,,Spot,4,Image 1,8,57481,
2447,,Spot,4,Image 1,8,57482,
1242,,Spot,4,Image 1,8,57483,
1752,,Spot,4,Image 1,8,57484,
2157,,Spot,4,Image 1,8,57485,
1500,,Spot,4,Image 1,8,57486,
2120,,Spot,4,Image 1,8,57487,
2160,,Spot,4,Image 1,8,57488,
2679,,Spot,4,Image 1,8,57489,
2375,,Spot,4,Image 1,8,57490,
2758,,Spot,4,Image 1,8,57491,
2037,,Spot,4,Image 1,8,57492,
2846,,Spot,4,Image 1,8,57493,
2015,,Spot,4,Image 1,8,57494,
3048,,Spot,4,Image 1,8,57495,
950,,Spot,4,Image 1,8,57496,
1543,,Spot,4,Image 1,8,57497,
2134,,Spot,4,Image 1,8,57498,
1935,,Spot,4,Image 1,8,57499,
2700,,Spot,4,Image 1,8,57500,
2501,,Spot,4,Image 1,8,57501,
2263,,Spot,4,Image 1,8,57502,
2197,,Spot,4,Image 1,8,57503,
1917,,Spot,4,Image 1,8,57504,
1447,,Spot,4,Image 1,8,57505,
2085,,Spot,4,Image 1,8,57506,
1431,,Spot,4,Image 1,8,57507,
1089,,Spot,4,Image 1,8,57508,
2391,,Spot,4,Image 1,8,57509,
1984,,Spot,4,Image 1,8,57510,
1208,,Spot,4,Image 1,8,57511,
1439,,Spot,4,Image 1,8,57512,
1193,,Spot,4,Image 1,8,57513,
1722,,Spot,4,Image 1,8,57514,
1239,,Spot,4,Image 1,8,57515,
2338,,Spot,4,Image 1,8,57516,
2614,,Spot,4,Image 1,8,57517,
3175,,Spot,4,Image 1,8,57518,
3107,,Spot,4,Image 1,8,57519,
1016,,Spot,4,Image 1,8,57520,
2787,,Spot,4,Image 1,8,57521,
1795,,Spot,4,Image 1,8,57522,
2735,,Spot,4,Image 1,8,57523,
1649,,Spot,4,Image 1,8,57524,
2500,,Spot,4,Image 1,8,57525,
1517,,Spot,4,Image 1,8,57526,
1667,,Spot,4,Image 1,8,57527,
1846,,Spot,4,Image 1,8,57528,
1351,,Spot,4,Image 1,8,57529,
2407,,Spot,4,Image 1,8,57530,
1755,,Spot,4,Image 1,8,57531,
3054,,Spot,4,Image 1,8,57532,
1993,,Spot,4,Image 1,8,57533,
919,,Spot,4,Image 1,8,57534,
1911,,Spot,4,Image 1,8,57535,
2241,,Spot,4,Image 1,8,57536,
1967,,Spot,4,Image 1,8,57537,
3207,,Spot,4,Image 1,8,57538,
899,,Spot,4,Image 1,8,57539,
2626,,Spot,4,Image 1,8,57540,
1807,,Spot,4,Image 1,8,57541,
1382,,Spot,4,Image 1,8,57542,
3280,,Spot,4,Image 1,8,57543,
2008,,Spot,4,Image 1,8,57544,
1370,,Spot,4,Image 1,8,57545,
3556,,Spot,4,Image 1,8,57546,
1266,,Spot,4,Image 1,8,57547,
1415,,Spot,4,Image 1,8,57548,
2846,,Spot,4,Image 1,8,57549,
1271,,Spot,4,Image 1,8,57550,
4340,,Spot,4,Image 1,8,57551,
1613,,Spot,4,Image 1,8,57552,
3262,,Spot,4,Image 1,8,57553,
3358,,Spot,4,Image 1,8,57554,
1647,,Spot,4,Image 1,8,57555,
1443,,Spot,4,Image 1,8,57556,
2064,,Spot,4,Image 1,8,57557,
1349,,Spot,4,Image 1,8,57558,
1872,,Spot,4,Image 1,8,57559,
1645,,Spot,4,Image 1,8,57560,
2601,,Spot,4,Image 1,8,57561,
1659,,Spot,4,Image 1,8,57562,
1675,,Spot,4,Image 1,8,57563,
2546,,Spot,4,Image 1,8,57564,
2165,,Spot,4,Image 1,8,57565,
1458,,Spot,4,Image 1,8,57566,
2471,,Spot,4,Image 1,8,57567,
2078,,Spot,4,Image 1,8,57568,
2001,,Spot,4,Image 1,8,57569,
1546,,Spot,4,Image 1,8,57570,
1564,,Spot,4,Image 1,8,57571,
1936,,Spot,4,Image 1,8,57572,
1501,,Spot,4,Image 1,8,57573,
3065,,Spot,4,Image 1,8,57574,
2960,,Spot,4,Image 1,8,57575,
1516,,Spot,4,Image 1,8,57576,
1769,,Spot,4,Image 1,8,57577,
2148,,Spot,4,Image 1,8,57578,
3419,,Spot,4,Image 1,8,57579,
1662,,Spot,4,Image 1,8,57580,
2063,,Spot,4,Image 1,8,57581,
1957,,Spot,4,Image 1,8,57582,
1996,,Spot,4,Image 1,8,57583,
2618,,Spot,4,Image 1,8,57584,
2736,,Spot,4,Image 1,8,57585,
2097,,Spot,4,Image 1,8,57586,
2018,,Spot,4,Image 1,8,57587,
1812,,Spot,4,Image 1,8,57588,
1250,,Spot,4,Image 1,8,57589,
2520,,Spot,4,Image 1,8,57590,
3768,,Spot,4,Image 1,8,57591,
2343,,Spot,4,Image 1,8,57592,
2112,,Spot,4,Image 1,8,57593,
1632,,Spot,4,Image 1,8,57594,
3304,,Spot,4,Image 1,8,57595,
2249,,Spot,4,Image 1,8,57596,
2507,,Spot,4,Image 1,8,57597,
2364,,Spot,4,Image 1,8,57598,
1755,,Spot,4,Image 1,8,57599,
2236,,Spot,4,Image 1,8,57600,
4371,,Spot,4,Image 1,8,57601,
880,,Spot,4,Image 1,8,57602,
1270,,Spot,4,Image 1,8,57603,
3438,,Spot,4,Image 1,8,57604,
2589,,Spot,4,Image 1,8,57605,
1798,,Spot,4,Image 1,8,57606,
1860,,Spot,4,Image 1,8,57607,
2558,,Spot,4,Image 1,8,57608,
2039,,Spot,4,Image 1,8,57609,
6956,,Spot,4,Image 1,8,57610,
2794,,Spot,4,Image 1,8,57611,
2398,,Spot,4,Image 1,8,57612,
1821,,Spot,4,Image 1,8,57613,
2216,,Spot,4,Image 1,8,57614,
2368,,Spot,4,Image 1,8,57615,
862,,Spot,4,Image 1,8,57616,
2642,,Spot,4,Image 1,8,57617,
1496,,Spot,4,Image 1,8,57618,
2926,,Spot,4,Image 1,8,57619,
1863,,Spot,4,Image 1,8,57620,
3454,,Spot,4,Image 1,8,57621,
