
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1064.2,,Spot,6,Image 1,1,479,
1092.95,,Spot,6,Image 1,1,480,
1479.42,,Spot,6,Image 1,1,481,
1347.78,,Spot,6,Image 1,1,482,
1434.98,,Spot,6,Image 1,1,483,
1562.09,,Spot,6,Image 1,1,484,
1363.18,,Spot,6,Image 1,1,485,
1581.54,,Spot,6,Image 1,1,486,
1280.19,,Spot,6,Image 1,1,487,
1091.91,,Spot,6,Image 1,1,488,
1634.34,,Spot,6,Image 1,1,489,
1505.81,,Spot,6,Image 1,1,490,
1067.17,,Spot,6,Image 1,1,498,
1599.44,,Spot,6,Image 1,1,548,
1621.26,,Spot,6,Image 1,1,549,
1677.45,,Spot,6,Image 1,1,550,
1882.24,,Spot,6,Image 1,1,552,
1365.04,,Spot,6,Image 1,1,554,
1694.39,,Spot,6,Image 1,1,555,
1806,,Spot,6,Image 1,1,556,
1533.66,,Spot,6,Image 1,1,557,
1603.77,,Spot,6,Image 1,1,558,
1812.26,,Spot,6,Image 1,1,559,
1565.5,,Spot,6,Image 1,1,560,
1582.92,,Spot,6,Image 1,1,561,
1494.64,,Spot,6,Image 1,1,562,
1556.64,,Spot,6,Image 1,1,563,
1734,,Spot,6,Image 1,1,564,
1827.3,,Spot,6,Image 1,1,565,
1484.38,,Spot,6,Image 1,1,566,
1190.44,,Spot,6,Image 1,1,567,
1955.48,,Spot,6,Image 1,1,568,
1179.51,,Spot,6,Image 1,1,569,
2248.06,,Spot,6,Image 1,1,570,
1503.29,,Spot,6,Image 1,1,571,
2179.68,,Spot,6,Image 1,1,572,
1424.13,,Spot,6,Image 1,1,573,
1116.5,,Spot,6,Image 1,1,575,
1496.71,,Spot,6,Image 1,1,580,
1227.26,,Spot,6,Image 1,1,581,
2074.68,,Spot,6,Image 1,1,583,
1268.33,,Spot,6,Image 1,1,584,
1568.22,,Spot,6,Image 1,1,585,
1061.6,,Spot,6,Image 1,1,586,
1076.84,,Spot,6,Image 1,1,587,
1596.2,,Spot,6,Image 1,1,588,
1105.86,,Spot,6,Image 1,1,589,
1873.22,,Spot,6,Image 1,1,590,
1563.96,,Spot,6,Image 1,1,592,
1103.48,,Spot,6,Image 1,1,593,
1137,,Spot,6,Image 1,1,594,
1397.84,,Spot,6,Image 1,1,595,
1397.18,,Spot,6,Image 1,1,596,
1402.96,,Spot,6,Image 1,1,597,
1140.12,,Spot,6,Image 1,1,598,
1059.62,,Spot,6,Image 1,1,599,
1489.19,,Spot,6,Image 1,1,600,
1373.76,,Spot,6,Image 1,1,601,
1627.46,,Spot,6,Image 1,1,602,
1336.14,,Spot,6,Image 1,1,603,
1511.32,,Spot,6,Image 1,1,604,
1638.48,,Spot,6,Image 1,1,605,
1531.37,,Spot,6,Image 1,1,607,
1002.63,,Spot,6,Image 1,1,610,
1426.61,,Spot,6,Image 1,1,624,
1474.28,,Spot,6,Image 1,1,625,
1445.66,,Spot,6,Image 1,1,630,
1489.03,,Spot,6,Image 1,1,640,
969.748,,Spot,6,Image 1,1,645,
1169.84,,Spot,6,Image 1,1,55413,
1031.54,,Spot,6,Image 1,1,55414,
1250,,Spot,6,Image 1,1,55415,
798.072,,Spot,6,Image 1,1,55416,
946.224,,Spot,6,Image 1,1,55417,
863.016,,Spot,6,Image 1,1,55418,
982.752,,Spot,6,Image 1,1,55420,
1172.48,,Spot,6,Image 1,1,55421,
1204.34,,Spot,6,Image 1,1,55422,
1227.21,,Spot,6,Image 1,1,55423,
1277.11,,Spot,6,Image 1,1,55424,
1130.06,,Spot,6,Image 1,1,55425,
1283.08,,Spot,6,Image 1,1,55426,
1573.72,,Spot,6,Image 1,1,55427,
1129.6,,Spot,6,Image 1,1,55429,
1313.43,,Spot,6,Image 1,1,55430,
949.708,,Spot,6,Image 1,1,55431,
1473.84,,Spot,6,Image 1,1,55432,
1058.31,,Spot,6,Image 1,1,55433,
1091.8,,Spot,6,Image 1,1,55434,
996.68,,Spot,6,Image 1,1,55435,
992.896,,Spot,6,Image 1,1,55436,
1236.48,,Spot,6,Image 1,1,55437,
1487.56,,Spot,6,Image 1,1,55438,
1408.44,,Spot,6,Image 1,1,55439,
1662.81,,Spot,6,Image 1,1,55440,
1281.4,,Spot,6,Image 1,1,55441,
1428.7,,Spot,6,Image 1,1,55442,
1729.83,,Spot,6,Image 1,1,55444,
1290.27,,Spot,6,Image 1,1,55445,
1327.7,,Spot,6,Image 1,1,55446,
1956.64,,Spot,6,Image 1,1,55447,
1568.14,,Spot,6,Image 1,1,55449,
911.922,,Spot,6,Image 1,1,55450,
1528.53,,Spot,6,Image 1,1,55452,
1047.14,,Spot,6,Image 1,1,55453,
1037.76,,Spot,6,Image 1,1,55454,
1113.43,,Spot,6,Image 1,1,55455,
1313.34,,Spot,6,Image 1,1,55456,
1720.28,,Spot,6,Image 1,1,55458,
1631.8,,Spot,6,Image 1,1,55459,
1294.87,,Spot,6,Image 1,1,55460,
1111.8,,Spot,6,Image 1,1,55461,
1408.56,,Spot,6,Image 1,1,55462,
1134.62,,Spot,6,Image 1,1,55464,
1140.86,,Spot,6,Image 1,1,55465,
1092.58,,Spot,6,Image 1,1,55466,
1447.46,,Spot,6,Image 1,1,55468,
945.804,,Spot,6,Image 1,1,55469,
1216.64,,Spot,6,Image 1,1,55470,
1076.74,,Spot,6,Image 1,1,55471,
993.88,,Spot,6,Image 1,1,55472,
908.815,,Spot,6,Image 1,1,55474,
1018.62,,Spot,6,Image 1,1,55475,
1065.36,,Spot,6,Image 1,1,55476,
1077.5,,Spot,6,Image 1,1,55477,
885.472,,Spot,6,Image 1,1,55478,
901.936,,Spot,6,Image 1,1,55479,
1365.3,,Spot,6,Image 1,1,55480,
1406.53,,Spot,6,Image 1,1,55481,
1154.97,,Spot,6,Image 1,1,55482,
1682.88,,Spot,6,Image 1,1,55483,
1580.5,,Spot,6,Image 1,1,55484,
838.92,,Spot,6,Image 1,1,55485,
1362.1,,Spot,6,Image 1,1,55486,
1216.2,,Spot,6,Image 1,1,55487,
1355.2,,Spot,6,Image 1,1,55488,
1393.97,,Spot,6,Image 1,1,55491,
1482,,Spot,6,Image 1,1,55492,
1137.78,,Spot,6,Image 1,1,55493,
1362.35,,Spot,6,Image 1,1,55494,
1306.29,,Spot,6,Image 1,1,55495,
1514.19,,Spot,6,Image 1,1,55496,
1405.78,,Spot,6,Image 1,1,55497,
1128.44,,Spot,6,Image 1,1,55498,
1248.35,,Spot,6,Image 1,1,55499,
1380.93,,Spot,6,Image 1,1,55500,
1455.79,,Spot,6,Image 1,1,55501,
1320.96,,Spot,6,Image 1,1,55502,
1140.58,,Spot,6,Image 1,1,55503,
1178.41,,Spot,6,Image 1,1,55505,
1166.61,,Spot,6,Image 1,1,55506,
1422.78,,Spot,6,Image 1,1,55507,
1269.03,,Spot,6,Image 1,1,55508,
1533.04,,Spot,6,Image 1,1,55509,
1146.75,,Spot,6,Image 1,1,55511,
1305.68,,Spot,6,Image 1,1,55512,
1055.79,,Spot,6,Image 1,1,55513,
1327.5,,Spot,6,Image 1,1,55514,
1047.7,,Spot,6,Image 1,1,55515,
1049.18,,Spot,6,Image 1,1,55517,
1095.4,,Spot,6,Image 1,1,55519,
1333.6,,Spot,6,Image 1,1,55520,
1247.05,,Spot,6,Image 1,1,55521,
1121,,Spot,6,Image 1,1,55524,
1001.41,,Spot,6,Image 1,1,55525,
1133.95,,Spot,6,Image 1,1,55526,
1331.48,,Spot,6,Image 1,1,55528,
1359.36,,Spot,6,Image 1,1,55529,
1496.03,,Spot,6,Image 1,1,55532,
1136.3,,Spot,6,Image 1,1,55533,
813.648,,Spot,6,Image 1,1,55534,
1386.73,,Spot,6,Image 1,1,55535,
1115.18,,Spot,6,Image 1,1,55536,
1138.75,,Spot,6,Image 1,1,55537,
1007.35,,Spot,6,Image 1,1,55538,
991.456,,Spot,6,Image 1,1,55539,
892.978,,Spot,6,Image 1,1,55540,
1255.17,,Spot,6,Image 1,1,55541,
1468.95,,Spot,6,Image 1,1,55542,
1376.83,,Spot,6,Image 1,1,55543,
922.6,,Spot,6,Image 1,1,55544,
939.36,,Spot,6,Image 1,1,55545,
1885.48,,Spot,6,Image 1,1,55546,
1189.82,,Spot,6,Image 1,1,55548,
1465.5,,Spot,6,Image 1,1,55549,
1165.22,,Spot,6,Image 1,1,55550,
1502.1,,Spot,6,Image 1,1,55551,
1402.28,,Spot,6,Image 1,1,55552,
852.748,,Spot,6,Image 1,1,55553,
1342.77,,Spot,6,Image 1,1,55554,
1295.4,,Spot,6,Image 1,1,55555,
1137.24,,Spot,6,Image 1,1,55556,
1385.56,,Spot,6,Image 1,1,55557,
1159.47,,Spot,6,Image 1,1,55558,
862.752,,Spot,6,Image 1,1,55559,
1112.18,,Spot,6,Image 1,1,55560,
983.18,,Spot,6,Image 1,1,55561,
1076.7,,Spot,6,Image 1,1,55562,
1167.1,,Spot,6,Image 1,1,55563,
1406.07,,Spot,6,Image 1,1,55564,
1562.3,,Spot,6,Image 1,1,55565,
1015.04,,Spot,6,Image 1,1,55566,
1353.34,,Spot,6,Image 1,1,55568,
1490.12,,Spot,6,Image 1,1,55569,
904.52,,Spot,6,Image 1,1,55570,
1030.97,,Spot,6,Image 1,1,55571,
1363.92,,Spot,6,Image 1,1,55572,
1298.89,,Spot,6,Image 1,1,55573,
833.278,,Spot,6,Image 1,1,55574,
1291.28,,Spot,6,Image 1,1,55576,
1156.67,,Spot,6,Image 1,1,55577,
1526.68,,Spot,6,Image 1,1,55578,
1041.57,,Spot,6,Image 1,1,55579,
1787.79,,Spot,6,Image 1,1,55580,
977,,Spot,6,Image 1,1,55581,
1208.54,,Spot,6,Image 1,1,55582,
950.22,,Spot,6,Image 1,2,55583,
1393.38,,Spot,6,Image 1,2,55584,
1436.6,,Spot,6,Image 1,2,55585,
1387.2,,Spot,6,Image 1,2,55586,
1375.28,,Spot,6,Image 1,2,55587,
1050.3,,Spot,6,Image 1,2,55588,
1622.06,,Spot,6,Image 1,2,55589,
594.76,,Spot,6,Image 1,2,55590,
1011.38,,Spot,6,Image 1,2,55591,
668.348,,Spot,6,Image 1,2,55592,
1013.68,,Spot,6,Image 1,2,55593,
742.086,,Spot,6,Image 1,2,55594,
1121.23,,Spot,6,Image 1,2,55595,
817.88,,Spot,6,Image 1,2,55596,
1387.01,,Spot,6,Image 1,2,55597,
1721.97,,Spot,6,Image 1,2,55598,
1015.97,,Spot,6,Image 1,2,55599,
1448.05,,Spot,6,Image 1,2,55600,
1489.1,,Spot,6,Image 1,2,55601,
1136.16,,Spot,6,Image 1,2,55602,
1513.3,,Spot,6,Image 1,2,55603,
1460.42,,Spot,6,Image 1,2,55604,
1457.46,,Spot,6,Image 1,2,55605,
1549.68,,Spot,6,Image 1,2,55606,
1004.34,,Spot,6,Image 1,2,55607,
1723.22,,Spot,6,Image 1,2,55608,
1468.65,,Spot,6,Image 1,2,55609,
1620.94,,Spot,6,Image 1,2,55610,
1730.04,,Spot,6,Image 1,2,55611,
1245.21,,Spot,6,Image 1,2,55612,
1252,,Spot,6,Image 1,2,55613,
1240.02,,Spot,6,Image 1,2,55614,
1206.84,,Spot,6,Image 1,2,55615,
1387,,Spot,6,Image 1,2,55616,
1157.43,,Spot,6,Image 1,2,55617,
1441.02,,Spot,6,Image 1,2,55618,
1193.35,,Spot,6,Image 1,2,55619,
791.66,,Spot,6,Image 1,2,55620,
1426.29,,Spot,6,Image 1,2,55621,
1321.76,,Spot,6,Image 1,2,55622,
1180.44,,Spot,6,Image 1,2,55623,
1154.12,,Spot,6,Image 1,2,55624,
1491.57,,Spot,6,Image 1,2,55625,
1062.48,,Spot,6,Image 1,2,55626,
1123.16,,Spot,6,Image 1,2,55627,
764.956,,Spot,6,Image 1,2,55628,
963.984,,Spot,6,Image 1,2,55629,
1391.5,,Spot,6,Image 1,2,55630,
1643.29,,Spot,6,Image 1,2,55631,
844.416,,Spot,6,Image 1,2,55632,
1467.07,,Spot,6,Image 1,2,55633,
889.482,,Spot,6,Image 1,2,55634,
1586.49,,Spot,6,Image 1,2,55635,
1211.07,,Spot,6,Image 1,2,55636,
1364.9,,Spot,6,Image 1,2,55637,
1314.13,,Spot,6,Image 1,2,55638,
1318.52,,Spot,6,Image 1,2,55639,
1398.32,,Spot,6,Image 1,2,55640,
1034.18,,Spot,6,Image 1,2,55641,
1370.31,,Spot,6,Image 1,2,55642,
1216.69,,Spot,6,Image 1,2,55643,
1658.61,,Spot,6,Image 1,2,55644,
1539.1,,Spot,6,Image 1,2,55645,
1450.26,,Spot,6,Image 1,2,55646,
893.68,,Spot,6,Image 1,2,55647,
1373.16,,Spot,6,Image 1,2,55648,
976,,Spot,6,Image 1,2,55649,
1472.39,,Spot,6,Image 1,2,55650,
1587.82,,Spot,6,Image 1,2,55651,
1353.96,,Spot,6,Image 1,2,55652,
1597.2,,Spot,6,Image 1,2,55653,
1695.36,,Spot,6,Image 1,2,55654,
1450.72,,Spot,6,Image 1,2,55655,
1372.76,,Spot,6,Image 1,2,55656,
878.48,,Spot,6,Image 1,2,55657,
1510,,Spot,6,Image 1,2,55658,
1606.32,,Spot,6,Image 1,2,55659,
1600.46,,Spot,6,Image 1,2,55660,
1236.48,,Spot,6,Image 1,2,55661,
1381.9,,Spot,6,Image 1,2,55662,
1444.84,,Spot,6,Image 1,2,55663,
1258.78,,Spot,6,Image 1,2,55664,
1659.18,,Spot,6,Image 1,2,55665,
1630.34,,Spot,6,Image 1,2,55666,
930.916,,Spot,6,Image 1,2,55667,
1099.38,,Spot,6,Image 1,2,55668,
1576.11,,Spot,6,Image 1,2,55669,
1307.74,,Spot,6,Image 1,2,55670,
739.944,,Spot,6,Image 1,2,55671,
822.51,,Spot,6,Image 1,2,55672,
960.078,,Spot,6,Image 1,2,55673,
1284.16,,Spot,6,Image 1,2,55674,
1494.64,,Spot,6,Image 1,2,55675,
1873.45,,Spot,6,Image 1,2,55676,
1760.12,,Spot,6,Image 1,2,55677,
1110.47,,Spot,6,Image 1,2,55678,
842.328,,Spot,6,Image 1,2,55679,
1024.7,,Spot,6,Image 1,2,55680,
1457.96,,Spot,6,Image 1,2,55681,
1275.96,,Spot,6,Image 1,2,55682,
1219.48,,Spot,6,Image 1,2,55683,
1069.59,,Spot,6,Image 1,2,55684,
1251.06,,Spot,6,Image 1,2,55685,
1643.05,,Spot,6,Image 1,2,55686,
1089.6,,Spot,6,Image 1,2,55687,
813.932,,Spot,6,Image 1,2,55688,
1712.8,,Spot,6,Image 1,2,55689,
922.856,,Spot,6,Image 1,2,55690,
1113.42,,Spot,6,Image 1,2,55691,
1059.5,,Spot,6,Image 1,2,55692,
1235.44,,Spot,6,Image 1,2,55693,
669.832,,Spot,6,Image 1,2,55694,
1380.48,,Spot,6,Image 1,2,55695,
1636.24,,Spot,6,Image 1,2,55696,
1060.94,,Spot,6,Image 1,2,55697,
1188.11,,Spot,6,Image 1,2,55698,
1336,,Spot,6,Image 1,2,55699,
1419.46,,Spot,6,Image 1,2,55700,
1279.12,,Spot,6,Image 1,2,55701,
1066.76,,Spot,6,Image 1,2,55702,
1124.15,,Spot,6,Image 1,2,55703,
1582.23,,Spot,6,Image 1,2,55704,
1701.96,,Spot,6,Image 1,2,55705,
1176.86,,Spot,6,Image 1,2,55706,
1698.87,,Spot,6,Image 1,2,55707,
1318.19,,Spot,6,Image 1,2,55708,
1419.44,,Spot,6,Image 1,2,55709,
1397.22,,Spot,6,Image 1,2,55710,
1564.14,,Spot,6,Image 1,2,55711,
981.44,,Spot,6,Image 1,2,55712,
738.312,,Spot,6,Image 1,2,55713,
1474.81,,Spot,6,Image 1,2,55714,
1280.2,,Spot,6,Image 1,2,55715,
1497.65,,Spot,6,Image 1,2,55716,
1595.48,,Spot,6,Image 1,2,55717,
1641.58,,Spot,6,Image 1,2,55718,
1415.66,,Spot,6,Image 1,2,55719,
1131.1,,Spot,6,Image 1,2,55720,
1144.42,,Spot,6,Image 1,2,55721,
1382.92,,Spot,6,Image 1,2,55722,
1218.52,,Spot,6,Image 1,2,55723,
1060.55,,Spot,6,Image 1,2,55724,
1718.77,,Spot,6,Image 1,2,55725,
1137.52,,Spot,6,Image 1,2,55726,
1213.35,,Spot,6,Image 1,2,55727,
1471.18,,Spot,6,Image 1,2,55728,
1248.05,,Spot,6,Image 1,2,55729,
1382.8,,Spot,6,Image 1,2,55730,
1606.51,,Spot,6,Image 1,2,55731,
1465.41,,Spot,6,Image 1,2,55732,
1356.56,,Spot,6,Image 1,2,55733,
1487.15,,Spot,6,Image 1,2,55734,
1497.65,,Spot,6,Image 1,2,55735,
1398.78,,Spot,6,Image 1,2,55736,
1659.4,,Spot,6,Image 1,2,55737,
1693.16,,Spot,6,Image 1,2,55738,
2132.96,,Spot,6,Image 1,2,55739,
1413.62,,Spot,6,Image 1,2,55740,
1123.12,,Spot,6,Image 1,2,55741,
1424.21,,Spot,6,Image 1,2,55742,
1096.06,,Spot,6,Image 1,2,55743,
1290.17,,Spot,6,Image 1,2,55744,
1342.2,,Spot,6,Image 1,2,55745,
1462.3,,Spot,6,Image 1,2,55746,
1375.07,,Spot,6,Image 1,2,55747,
1212.14,,Spot,6,Image 1,2,55748,
1281.72,,Spot,6,Image 1,2,55749,
1417.78,,Spot,6,Image 1,2,55750,
1193.16,,Spot,6,Image 1,2,55751,
1432.36,,Spot,6,Image 1,2,55752,
826.496,,Spot,6,Image 1,2,55753,
1330.09,,Spot,6,Image 1,2,55754,
1240.63,,Spot,6,Image 1,2,55755,
1247.18,,Spot,6,Image 1,2,55756,
1336.18,,Spot,6,Image 1,2,55757,
1478,,Spot,6,Image 1,2,55758,
1052.98,,Spot,6,Image 1,2,55759,
1623.46,,Spot,6,Image 1,2,55760,
1433.74,,Spot,6,Image 1,2,55761,
1344.16,,Spot,6,Image 1,2,55762,
1021.52,,Spot,6,Image 1,2,55763,
947.08,,Spot,6,Image 1,2,55764,
1577.98,,Spot,6,Image 1,2,55765,
1548.16,,Spot,6,Image 1,2,55766,
885.82,,Spot,6,Image 1,2,55767,
1333.12,,Spot,6,Image 1,2,55768,
1208.08,,Spot,6,Image 1,2,55769,
1303.72,,Spot,6,Image 1,2,55770,
1585.23,,Spot,6,Image 1,2,55771,
1782.6,,Spot,6,Image 1,2,55772,
1205.1,,Spot,6,Image 1,2,55773,
1525.48,,Spot,6,Image 1,2,55774,
1338.03,,Spot,6,Image 1,2,55775,
1448.52,,Spot,6,Image 1,2,55776,
1475.7,,Spot,6,Image 1,2,55777,
1634.36,,Spot,6,Image 1,2,55778,
1498.52,,Spot,6,Image 1,2,55779,
1703.6,,Spot,6,Image 1,2,55780,
1449.05,,Spot,6,Image 1,2,55781,
1269.64,,Spot,6,Image 1,2,55782,
911.064,,Spot,6,Image 1,2,55783,
