
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.76486e+06,,Spot,6,Image 1,1,55471,
2.66782e+06,,Spot,6,Image 1,1,55472,
2.43752e+06,,Spot,6,Image 1,1,55474,
2.92858e+06,,Spot,6,Image 1,1,55475,
2.96177e+06,,Spot,6,Image 1,1,55476,
2.90883e+06,,Spot,6,Image 1,1,55477,
2.41881e+06,,Spot,6,Image 1,1,55478,
2.50605e+06,,Spot,6,Image 1,1,55479,
3.20379e+06,,Spot,6,Image 1,1,55480,
3.74685e+06,,Spot,6,Image 1,1,55481,
3.12197e+06,,Spot,6,Image 1,1,55482,
4.72711e+06,,Spot,6,Image 1,1,55483,
3.61833e+06,,Spot,6,Image 1,1,55484,
2.2144e+06,,Spot,6,Image 1,1,55485,
3.71621e+06,,Spot,6,Image 1,1,55486,
3.11064e+06,,Spot,6,Image 1,1,55487,
3.67471e+06,,Spot,6,Image 1,1,55488,
3.91896e+06,,Spot,6,Image 1,1,55491,
4.24668e+06,,Spot,6,Image 1,1,55492,
2.95453e+06,,Spot,6,Image 1,1,55493,
3.53919e+06,,Spot,6,Image 1,1,55494,
3.60335e+06,,Spot,6,Image 1,1,55495,
4.16458e+06,,Spot,6,Image 1,1,55496,
3.72208e+06,,Spot,6,Image 1,1,55497,
3.08503e+06,,Spot,6,Image 1,1,55498,
3.36324e+06,,Spot,6,Image 1,1,55499,
3.87384e+06,,Spot,6,Image 1,1,55500,
3.94778e+06,,Spot,6,Image 1,1,55501,
3.7082e+06,,Spot,6,Image 1,1,55502,
3.08475e+06,,Spot,6,Image 1,1,55503,
3.26915e+06,,Spot,6,Image 1,1,55505,
3.24704e+06,,Spot,6,Image 1,1,55506,
3.97075e+06,,Spot,6,Image 1,1,55507,
3.48058e+06,,Spot,6,Image 1,1,55508,
3.51001e+06,,Spot,6,Image 1,1,55509,
3.16439e+06,,Spot,6,Image 1,1,55511,
3.52936e+06,,Spot,6,Image 1,1,55512,
2.92078e+06,,Spot,6,Image 1,1,55513,
3.54462e+06,,Spot,6,Image 1,1,55514,
2.89884e+06,,Spot,6,Image 1,1,55515,
2.421e+06,,Spot,6,Image 1,1,55517,
2.86617e+06,,Spot,6,Image 1,1,55519,
3.77169e+06,,Spot,6,Image 1,1,55520,
3.36634e+06,,Spot,6,Image 1,1,55521,
3.01874e+06,,Spot,6,Image 1,1,55524,
2.64878e+06,,Spot,6,Image 1,1,55525,
3.14808e+06,,Spot,6,Image 1,1,55526,
3.63731e+06,,Spot,6,Image 1,1,55528,
3.62932e+06,,Spot,6,Image 1,1,55529,
4.05957e+06,,Spot,6,Image 1,1,55532,
2.93742e+06,,Spot,6,Image 1,1,55533,
2.15969e+06,,Spot,6,Image 1,1,55534,
3.68162e+06,,Spot,6,Image 1,1,55535,
3.063e+06,,Spot,6,Image 1,1,55536,
3.07303e+06,,Spot,6,Image 1,1,55537,
2.84101e+06,,Spot,6,Image 1,1,55538,
2.78433e+06,,Spot,6,Image 1,1,55539,
2.46997e+06,,Spot,6,Image 1,1,55540,
3.45239e+06,,Spot,6,Image 1,1,55541,
3.98458e+06,,Spot,6,Image 1,1,55542,
3.8905e+06,,Spot,6,Image 1,1,55543,
2.51277e+06,,Spot,6,Image 1,1,55544,
2.64177e+06,,Spot,6,Image 1,1,55545,
5.29943e+06,,Spot,6,Image 1,1,55546,
3.22425e+06,,Spot,6,Image 1,1,55548,
3.79905e+06,,Spot,6,Image 1,1,55549,
3.10109e+06,,Spot,6,Image 1,1,55550,
3.95312e+06,,Spot,6,Image 1,1,55551,
3.82159e+06,,Spot,6,Image 1,1,55552,
2.32199e+06,,Spot,6,Image 1,1,55553,
3.65296e+06,,Spot,6,Image 1,1,55554,
3.44304e+06,,Spot,6,Image 1,1,55555,
3.0703e+06,,Spot,6,Image 1,1,55556,
3.64405e+06,,Spot,6,Image 1,1,55557,
3.22153e+06,,Spot,6,Image 1,1,55558,
2.42917e+06,,Spot,6,Image 1,1,55559,
2.90859e+06,,Spot,6,Image 1,1,55560,
2.72986e+06,,Spot,6,Image 1,1,55561,
2.97403e+06,,Spot,6,Image 1,1,55562,
3.29731e+06,,Spot,6,Image 1,1,55563,
3.80038e+06,,Spot,6,Image 1,1,55564,
4.13781e+06,,Spot,6,Image 1,1,55565,
2.83799e+06,,Spot,6,Image 1,1,55566,
3.73738e+06,,Spot,6,Image 1,1,55568,
4.17085e+06,,Spot,6,Image 1,1,55569,
2.43866e+06,,Spot,6,Image 1,1,55570,
2.80609e+06,,Spot,6,Image 1,1,55571,
3.75994e+06,,Spot,6,Image 1,1,55572,
3.49482e+06,,Spot,6,Image 1,1,55573,
2.33054e+06,,Spot,6,Image 1,1,55574,
3.51769e+06,,Spot,6,Image 1,1,55576,
3.16687e+06,,Spot,6,Image 1,1,55577,
4.34037e+06,,Spot,6,Image 1,1,55578,
2.84943e+06,,Spot,6,Image 1,1,55579,
4.99812e+06,,Spot,6,Image 1,1,55580,
2.72572e+06,,Spot,6,Image 1,1,55581,
3.42055e+06,,Spot,6,Image 1,1,55582,
1.52887e+06,,Spot,6,Image 1,2,55583,
2.18463e+06,,Spot,6,Image 1,2,55584,
3.75873e+06,,Spot,6,Image 1,2,55585,
3.81485e+06,,Spot,6,Image 1,2,55586,
2.2256e+06,,Spot,6,Image 1,2,55587,
2.20874e+06,,Spot,6,Image 1,2,55588,
4.5584e+06,,Spot,6,Image 1,2,55589,
1.69706e+06,,Spot,6,Image 1,2,55590,
2.7397e+06,,Spot,6,Image 1,2,55591,
1.13739e+06,,Spot,6,Image 1,2,55592,
2.81003e+06,,Spot,6,Image 1,2,55593,
2.1885e+06,,Spot,6,Image 1,2,55594,
3.15834e+06,,Spot,6,Image 1,2,55595,
1.34327e+06,,Spot,6,Image 1,2,55596,
2.66765e+06,,Spot,6,Image 1,2,55597,
4.25466e+06,,Spot,6,Image 1,2,55598,
2.91184e+06,,Spot,6,Image 1,2,55599,
4.01591e+06,,Spot,6,Image 1,2,55600,
4.27523e+06,,Spot,6,Image 1,2,55601,
1.71329e+06,,Spot,6,Image 1,2,55602,
2.34167e+06,,Spot,6,Image 1,2,55603,
2.34952e+06,,Spot,6,Image 1,2,55604,
2.89057e+06,,Spot,6,Image 1,2,55605,
3.53018e+06,,Spot,6,Image 1,2,55606,
2.6971e+06,,Spot,6,Image 1,2,55607,
4.76106e+06,,Spot,6,Image 1,2,55608,
4.00368e+06,,Spot,6,Image 1,2,55609,
4.49452e+06,,Spot,6,Image 1,2,55610,
4.7947e+06,,Spot,6,Image 1,2,55611,
3.38203e+06,,Spot,6,Image 1,2,55612,
3.45436e+06,,Spot,6,Image 1,2,55613,
1.97025e+06,,Spot,6,Image 1,2,55614,
1.9187e+06,,Spot,6,Image 1,2,55615,
2.23171e+06,,Spot,6,Image 1,2,55616,
1.77524e+06,,Spot,6,Image 1,2,55617,
2.28636e+06,,Spot,6,Image 1,2,55618,
2.867e+06,,Spot,6,Image 1,2,55619,
2.07702e+06,,Spot,6,Image 1,2,55620,
3.59303e+06,,Spot,6,Image 1,2,55621,
3.62711e+06,,Spot,6,Image 1,2,55622,
3.26151e+06,,Spot,6,Image 1,2,55623,
3.16858e+06,,Spot,6,Image 1,2,55624,
4.23846e+06,,Spot,6,Image 1,2,55625,
2.94298e+06,,Spot,6,Image 1,2,55626,
3.17998e+06,,Spot,6,Image 1,2,55627,
2.16281e+06,,Spot,6,Image 1,2,55628,
1.61056e+06,,Spot,6,Image 1,2,55629,
2.22244e+06,,Spot,6,Image 1,2,55630,
2.67155e+06,,Spot,6,Image 1,2,55631,
1.3582e+06,,Spot,6,Image 1,2,55632,
2.32758e+06,,Spot,6,Image 1,2,55633,
1.45995e+06,,Spot,6,Image 1,2,55634,
4.12844e+06,,Spot,6,Image 1,2,55635,
