
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
590,,Spot,1,Image 1,36,66727,
561,,Spot,1,Image 1,36,66728,
564,,Spot,1,Image 1,36,66729,
336,,Spot,1,Image 1,36,66730,
317,,Spot,1,Image 1,36,66731,
445,,Spot,1,Image 1,36,66732,
1317,,Spot,1,Image 1,36,66733,
772,,Spot,1,Image 1,36,66734,
903,,Spot,1,Image 1,36,66735,
1240,,Spot,1,Image 1,36,66736,
505,,Spot,1,Image 1,36,66737,
184,,Spot,1,Image 1,36,66738,
90,,Spot,1,Image 1,36,66739,
0,,Spot,1,Image 1,36,66740,
724,,Spot,1,Image 1,36,66741,
93,,Spot,1,Image 1,36,66742,
602,,Spot,1,Image 1,36,66743,
985,,Spot,1,Image 1,36,66744,
355,,Spot,1,Image 1,36,66745,
539,,Spot,1,Image 1,36,66746,
573,,Spot,1,Image 1,36,66747,
929,,Spot,1,Image 1,36,66748,
893,,Spot,1,Image 1,36,66749,
292,,Spot,1,Image 1,37,66750,
660,,Spot,1,Image 1,37,66751,
636,,Spot,1,Image 1,37,66752,
159,,Spot,1,Image 1,37,66753,
674,,Spot,1,Image 1,37,66754,
646,,Spot,1,Image 1,37,66755,
1010,,Spot,1,Image 1,37,66756,
448,,Spot,1,Image 1,37,66757,
402,,Spot,1,Image 1,37,66758,
423,,Spot,1,Image 1,37,66759,
818,,Spot,1,Image 1,37,66760,
448,,Spot,1,Image 1,37,66761,
734,,Spot,1,Image 1,37,66762,
57,,Spot,1,Image 1,37,66763,
496,,Spot,1,Image 1,37,66764,
12,,Spot,1,Image 1,37,66765,
376,,Spot,1,Image 1,37,66766,
393,,Spot,1,Image 1,37,66767,
690,,Spot,1,Image 1,37,66768,
1057,,Spot,1,Image 1,37,66769,
330,,Spot,1,Image 1,37,66770,
441,,Spot,1,Image 1,37,66771,
455,,Spot,1,Image 1,37,66772,
1082,,Spot,1,Image 1,37,66773,
202,,Spot,1,Image 1,37,66774,
400,,Spot,1,Image 1,37,66775,
684,,Spot,1,Image 1,37,66776,
266,,Spot,1,Image 1,37,66777,
524,,Spot,1,Image 1,37,66778,
185,,Spot,1,Image 1,37,66779,
764,,Spot,1,Image 1,37,66780,
365,,Spot,1,Image 1,37,66781,
173,,Spot,1,Image 1,37,66782,
692,,Spot,1,Image 1,37,66783,
325,,Spot,1,Image 1,37,66784,
560,,Spot,1,Image 1,37,66785,
461,,Spot,1,Image 1,37,66786,
560,,Spot,1,Image 1,37,66787,
152,,Spot,1,Image 1,37,66788,
848,,Spot,1,Image 1,37,66789,
364,,Spot,1,Image 1,37,66790,
330,,Spot,1,Image 1,37,66791,
864,,Spot,1,Image 1,37,66792,
770,,Spot,1,Image 1,37,66793,
569,,Spot,1,Image 1,37,66794,
259,,Spot,1,Image 1,37,66795,
378,,Spot,1,Image 1,37,66796,
677,,Spot,1,Image 1,37,66797,
1206,,Spot,1,Image 1,37,66798,
626,,Spot,1,Image 1,37,66799,
801,,Spot,1,Image 1,37,66800,
589,,Spot,1,Image 1,37,66801,
614,,Spot,1,Image 1,37,66802,
283,,Spot,1,Image 1,37,66803,
226,,Spot,1,Image 1,37,66804,
686,,Spot,1,Image 1,37,66805,
317,,Spot,1,Image 1,37,66806,
453,,Spot,1,Image 1,37,66807,
142,,Spot,1,Image 1,37,66808,
143,,Spot,1,Image 1,37,66809,
752,,Spot,1,Image 1,37,66810,
1041,,Spot,1,Image 1,37,66811,
366,,Spot,1,Image 1,37,66812,
788,,Spot,1,Image 1,37,66813,
504,,Spot,1,Image 1,37,66814,
1320,,Spot,1,Image 1,37,66815,
1242,,Spot,1,Image 1,37,66816,
359,,Spot,1,Image 1,37,66817,
803,,Spot,1,Image 1,37,66818,
780,,Spot,1,Image 1,37,66819,
249,,Spot,1,Image 1,37,66820,
349,,Spot,1,Image 1,37,66821,
719,,Spot,1,Image 1,37,66822,
244,,Spot,1,Image 1,37,66823,
414,,Spot,1,Image 1,37,66824,
790,,Spot,1,Image 1,37,66825,
465,,Spot,1,Image 1,37,66826,
446,,Spot,1,Image 1,37,66827,
302,,Spot,1,Image 1,37,66828,
368,,Spot,1,Image 1,37,66829,
899,,Spot,1,Image 1,37,66830,
581,,Spot,1,Image 1,37,66831,
772,,Spot,1,Image 1,37,66832,
528,,Spot,1,Image 1,37,66833,
592,,Spot,1,Image 1,37,66834,
787,,Spot,1,Image 1,37,66835,
414,,Spot,1,Image 1,37,66836,
571,,Spot,1,Image 1,37,66837,
461,,Spot,1,Image 1,37,66838,
475,,Spot,1,Image 1,37,66839,
364,,Spot,1,Image 1,37,66840,
989,,Spot,1,Image 1,37,66841,
742,,Spot,1,Image 1,37,66842,
619,,Spot,1,Image 1,37,66843,
181,,Spot,1,Image 1,37,66844,
556,,Spot,1,Image 1,37,66845,
553,,Spot,1,Image 1,37,66846,
491,,Spot,1,Image 1,37,66847,
1132,,Spot,1,Image 1,37,66848,
566,,Spot,1,Image 1,37,66849,
476,,Spot,1,Image 1,37,66850,
368,,Spot,1,Image 1,37,66851,
214,,Spot,1,Image 1,37,66852,
874,,Spot,1,Image 1,37,66853,
202,,Spot,1,Image 1,37,66854,
389,,Spot,1,Image 1,37,66855,
387,,Spot,1,Image 1,37,66856,
143,,Spot,1,Image 1,37,66857,
186,,Spot,1,Image 1,37,66858,
70,,Spot,1,Image 1,37,66859,
242,,Spot,1,Image 1,37,66860,
932,,Spot,1,Image 1,37,66861,
170,,Spot,1,Image 1,37,66862,
190,,Spot,1,Image 1,37,66863,
149,,Spot,1,Image 1,37,66864,
751,,Spot,1,Image 1,37,66865,
506,,Spot,1,Image 1,37,66866,
261,,Spot,1,Image 1,37,66867,
483,,Spot,1,Image 1,37,66868,
129,,Spot,1,Image 1,37,66869,
268,,Spot,1,Image 1,37,66870,
754,,Spot,1,Image 1,37,66871,
364,,Spot,1,Image 1,37,66872,
574,,Spot,1,Image 1,37,66873,
409,,Spot,1,Image 1,37,66874,
127,,Spot,1,Image 1,37,66875,
215,,Spot,1,Image 1,37,66876,
607,,Spot,1,Image 1,37,66877,
828,,Spot,1,Image 1,37,66878,
697,,Spot,1,Image 1,37,66879,
216,,Spot,1,Image 1,37,66880,
431,,Spot,1,Image 1,37,66881,
820,,Spot,1,Image 1,37,66882,
365,,Spot,1,Image 1,37,66883,
843,,Spot,1,Image 1,37,66884,
185,,Spot,1,Image 1,37,66885,
198,,Spot,1,Image 1,37,66886,
167,,Spot,1,Image 1,37,66887,
340,,Spot,1,Image 1,37,66888,
414,,Spot,1,Image 1,37,66889,
697,,Spot,1,Image 1,37,66890,
303,,Spot,1,Image 1,37,66891,
464,,Spot,1,Image 1,37,66892,
583,,Spot,1,Image 1,37,66893,
476,,Spot,1,Image 1,37,66894,
552,,Spot,1,Image 1,37,66895,
559,,Spot,1,Image 1,37,66896,
85,,Spot,1,Image 1,37,66897,
325,,Spot,1,Image 1,37,66898,
564,,Spot,1,Image 1,37,66899,
457,,Spot,1,Image 1,37,66900,
296,,Spot,1,Image 1,37,66901,
281,,Spot,1,Image 1,37,66902,
560,,Spot,1,Image 1,37,66903,
562,,Spot,1,Image 1,37,66904,
157,,Spot,1,Image 1,37,66905,
408,,Spot,1,Image 1,37,66906,
991,,Spot,1,Image 1,37,66907,
309,,Spot,1,Image 1,37,66908,
383,,Spot,1,Image 1,37,66909,
1360,,Spot,1,Image 1,37,66910,
1025,,Spot,1,Image 1,37,66911,
517,,Spot,1,Image 1,37,66912,
208,,Spot,1,Image 1,37,66913,
681,,Spot,1,Image 1,37,66914,
165,,Spot,1,Image 1,37,66915,
1032,,Spot,1,Image 1,37,66916,
126,,Spot,1,Image 1,37,66917,
609,,Spot,1,Image 1,37,66918,
242,,Spot,1,Image 1,37,66919,
356,,Spot,1,Image 1,37,66920,
473,,Spot,1,Image 1,37,66921,
233,,Spot,1,Image 1,37,66922,
355,,Spot,1,Image 1,37,66923,
0,,Spot,1,Image 1,37,66924,
331,,Spot,1,Image 1,37,66925,
423,,Spot,1,Image 1,37,66926,
115,,Spot,1,Image 1,37,66927,
296,,Spot,1,Image 1,37,66928,
112,,Spot,1,Image 1,37,66929,
1170,,Spot,1,Image 1,37,66930,
415,,Spot,1,Image 1,37,66931,
390,,Spot,1,Image 1,37,66932,
1005,,Spot,1,Image 1,37,66933,
912,,Spot,1,Image 1,37,66934,
310,,Spot,1,Image 1,37,66935,
531,,Spot,1,Image 1,37,66936,
10,,Spot,1,Image 1,37,66937,
1192,,Spot,1,Image 1,37,66938,
325,,Spot,1,Image 1,37,66939,
192,,Spot,1,Image 1,37,66940,
869,,Spot,1,Image 1,37,66941,
988,,Spot,1,Image 1,37,66942,
487,,Spot,1,Image 1,37,66943,
201,,Spot,1,Image 1,37,66944,
1096,,Spot,1,Image 1,37,66945,
373,,Spot,1,Image 1,37,66946,
806,,Spot,1,Image 1,37,66947,
877,,Spot,1,Image 1,37,66948,
456,,Spot,1,Image 1,37,66949,
1109,,Spot,1,Image 1,37,66950,
331,,Spot,1,Image 1,37,66951,
240,,Spot,1,Image 1,37,66952,
322,,Spot,1,Image 1,37,66953,
121,,Spot,1,Image 1,37,66954,
340,,Spot,1,Image 1,37,66955,
515,,Spot,1,Image 1,37,66956,
432,,Spot,1,Image 1,37,66957,
795,,Spot,1,Image 1,37,66958,
1404,,Spot,1,Image 1,37,66959,
273,,Spot,1,Image 1,37,66960,
617,,Spot,1,Image 1,37,66961,
345,,Spot,1,Image 1,37,66962,
1142,,Spot,1,Image 1,37,66963,
215,,Spot,1,Image 1,37,66964,
123,,Spot,1,Image 1,37,66965,
230,,Spot,1,Image 1,37,66966,
660,,Spot,1,Image 1,37,66967,
344,,Spot,1,Image 1,37,66968,
245,,Spot,1,Image 1,37,66969,
360,,Spot,1,Image 1,37,66970,
1130,,Spot,1,Image 1,37,66971,
516,,Spot,1,Image 1,37,66972,
1039,,Spot,1,Image 1,37,66973,
264,,Spot,1,Image 1,37,66974,
104,,Spot,1,Image 1,37,66975,
550,,Spot,1,Image 1,37,66976,
312,,Spot,1,Image 1,37,66977,
310,,Spot,1,Image 1,37,66978,
454,,Spot,1,Image 1,37,66979,
239,,Spot,1,Image 1,37,66980,
200,,Spot,1,Image 1,37,66981,
239,,Spot,1,Image 1,37,66982,
1027,,Spot,1,Image 1,37,66983,
814,,Spot,1,Image 1,37,66984,
321,,Spot,1,Image 1,37,66985,
440,,Spot,1,Image 1,37,66986,
413,,Spot,1,Image 1,37,66987,
716,,Spot,1,Image 1,37,66988,
474,,Spot,1,Image 1,37,66989,
468,,Spot,1,Image 1,37,66990,
728,,Spot,1,Image 1,37,66991,
164,,Spot,1,Image 1,37,66992,
293,,Spot,1,Image 1,37,66993,
404,,Spot,1,Image 1,37,66994,
360,,Spot,1,Image 1,37,66995,
583,,Spot,1,Image 1,37,66996,
323,,Spot,1,Image 1,37,66997,
239,,Spot,1,Image 1,37,66998,
618,,Spot,1,Image 1,37,66999,
761,,Spot,1,Image 1,37,67000,
250,,Spot,1,Image 1,37,67001,
371,,Spot,1,Image 1,37,67002,
605,,Spot,1,Image 1,37,67003,
363,,Spot,1,Image 1,37,67004,
391,,Spot,1,Image 1,37,67005,
552,,Spot,1,Image 1,37,67006,
688,,Spot,1,Image 1,37,67007,
667,,Spot,1,Image 1,37,67008,
1176,,Spot,1,Image 1,37,67009,
1033,,Spot,1,Image 1,37,67010,
591,,Spot,1,Image 1,37,67011,
955,,Spot,1,Image 1,37,67012,
73,,Spot,1,Image 1,37,67013,
678,,Spot,1,Image 1,37,67014,
430,,Spot,1,Image 1,37,67015,
625,,Spot,1,Image 1,37,67016,
291,,Spot,1,Image 1,37,67017,
409,,Spot,1,Image 1,37,67018,
828,,Spot,1,Image 1,37,67019,
976,,Spot,1,Image 1,37,67020,
892,,Spot,1,Image 1,37,67021,
613,,Spot,1,Image 1,37,67022,
711,,Spot,1,Image 1,37,67023,
623,,Spot,1,Image 1,37,67024,
162,,Spot,1,Image 1,37,67025,
225,,Spot,1,Image 1,37,67026,
452,,Spot,1,Image 1,37,67027,
813,,Spot,1,Image 1,37,67028,
213,,Spot,1,Image 1,37,67029,
422,,Spot,1,Image 1,37,67030,
364,,Spot,1,Image 1,37,67031,
315,,Spot,1,Image 1,37,67032,
838,,Spot,1,Image 1,37,67033,
808,,Spot,1,Image 1,37,67034,
114,,Spot,1,Image 1,37,67035,
397,,Spot,1,Image 1,37,67036,
441,,Spot,1,Image 1,37,67037,
431,,Spot,1,Image 1,37,67038,
626,,Spot,1,Image 1,37,67039,
982,,Spot,1,Image 1,37,67040,
277,,Spot,1,Image 1,37,67041,
488,,Spot,1,Image 1,37,67042,
223,,Spot,1,Image 1,37,67043,
82,,Spot,1,Image 1,37,67044,
1639,,Spot,1,Image 1,37,67045,
12,,Spot,1,Image 1,37,67046,
757,,Spot,1,Image 1,37,67047,
386,,Spot,1,Image 1,37,67048,
730,,Spot,1,Image 1,37,67049,
504,,Spot,1,Image 1,37,67050,
623,,Spot,1,Image 1,37,67051,
444,,Spot,1,Image 1,37,67052,
266,,Spot,1,Image 1,37,67053,
356,,Spot,1,Image 1,37,67054,
1145,,Spot,1,Image 1,37,67055,
384,,Spot,1,Image 1,37,67056,
99,,Spot,1,Image 1,37,67057,
169,,Spot,1,Image 1,37,67058,
534,,Spot,1,Image 1,37,67059,
121,,Spot,1,Image 1,37,67060,
312,,Spot,1,Image 1,37,67061,
215,,Spot,1,Image 1,37,67062,
94,,Spot,1,Image 1,37,67063,
317,,Spot,1,Image 1,37,67064,
651,,Spot,1,Image 1,37,67065,
921,,Spot,1,Image 1,37,67066,
544,,Spot,1,Image 1,37,67067,
1472,,Spot,1,Image 1,37,67068,
146,,Spot,1,Image 1,37,67069,
1470,,Spot,1,Image 1,37,67070,
627,,Spot,1,Image 1,37,67071,
2233,,Spot,1,Image 1,38,67072,
1370,,Spot,1,Image 1,38,67073,
488,,Spot,1,Image 1,38,67074,
465,,Spot,1,Image 1,38,67075,
290,,Spot,1,Image 1,38,67076,
395,,Spot,1,Image 1,38,67077,
641,,Spot,1,Image 1,38,67078,
250,,Spot,1,Image 1,38,67079,
482,,Spot,1,Image 1,38,67080,
519,,Spot,1,Image 1,38,67081,
594,,Spot,1,Image 1,38,67082,
386,,Spot,1,Image 1,38,67083,
562,,Spot,1,Image 1,38,67084,
682,,Spot,1,Image 1,38,67085,
193,,Spot,1,Image 1,38,67086,
50,,Spot,1,Image 1,38,67087,
724,,Spot,1,Image 1,38,67088,
219,,Spot,1,Image 1,38,67089,
845,,Spot,1,Image 1,38,67090,
552,,Spot,1,Image 1,38,67091,
552,,Spot,1,Image 1,38,67092,
953,,Spot,1,Image 1,38,67093,
193,,Spot,1,Image 1,38,67094,
524,,Spot,1,Image 1,38,67095,
1068,,Spot,1,Image 1,38,67096,
324,,Spot,1,Image 1,38,67097,
176,,Spot,1,Image 1,38,67098,
378,,Spot,1,Image 1,38,67099,
757,,Spot,1,Image 1,38,67100,
599,,Spot,1,Image 1,38,67101,
377,,Spot,1,Image 1,38,67102,
550,,Spot,1,Image 1,38,67103,
836,,Spot,1,Image 1,38,67104,
520,,Spot,1,Image 1,38,67105,
200,,Spot,1,Image 1,38,67106,
234,,Spot,1,Image 1,38,67107,
3,,Spot,1,Image 1,38,67108,
368,,Spot,1,Image 1,38,67109,
419,,Spot,1,Image 1,38,67110,
763,,Spot,1,Image 1,38,67111,
545,,Spot,1,Image 1,38,67112,
343,,Spot,1,Image 1,38,67113,
425,,Spot,1,Image 1,38,67114,
488,,Spot,1,Image 1,38,67115,
977,,Spot,1,Image 1,38,67116,
416,,Spot,1,Image 1,38,67117,
231,,Spot,1,Image 1,38,67118,
631,,Spot,1,Image 1,38,67119,
188,,Spot,1,Image 1,38,67120,
470,,Spot,1,Image 1,38,67121,
568,,Spot,1,Image 1,38,67122,
615,,Spot,1,Image 1,38,67123,
914,,Spot,1,Image 1,38,67124,
262,,Spot,1,Image 1,38,67125,
512,,Spot,1,Image 1,38,67126,
176,,Spot,1,Image 1,38,67127,
741,,Spot,1,Image 1,38,67128,
782,,Spot,1,Image 1,38,67129,
626,,Spot,1,Image 1,38,67130,
202,,Spot,1,Image 1,38,67131,
458,,Spot,1,Image 1,38,67132,
285,,Spot,1,Image 1,38,67133,
133,,Spot,1,Image 1,38,67134,
150,,Spot,1,Image 1,38,67135,
203,,Spot,1,Image 1,38,67136,
555,,Spot,1,Image 1,38,67137,
564,,Spot,1,Image 1,38,67138,
180,,Spot,1,Image 1,38,67139,
932,,Spot,1,Image 1,38,67140,
955,,Spot,1,Image 1,38,67141,
714,,Spot,1,Image 1,38,67142,
865,,Spot,1,Image 1,38,67143,
700,,Spot,1,Image 1,38,67144,
450,,Spot,1,Image 1,38,67145,
628,,Spot,1,Image 1,38,67146,
434,,Spot,1,Image 1,38,67147,
809,,Spot,1,Image 1,38,67148,
677,,Spot,1,Image 1,38,67149,
568,,Spot,1,Image 1,38,67150,
750,,Spot,1,Image 1,38,67151,
0,,Spot,1,Image 1,38,67152,
639,,Spot,1,Image 1,38,67153,
390,,Spot,1,Image 1,38,67154,
449,,Spot,1,Image 1,38,67155,
342,,Spot,1,Image 1,38,67156,
259,,Spot,1,Image 1,38,67157,
833,,Spot,1,Image 1,38,67158,
1270,,Spot,1,Image 1,38,67159,
1358,,Spot,1,Image 1,38,67160,
717,,Spot,1,Image 1,38,67161,
548,,Spot,1,Image 1,38,67162,
615,,Spot,1,Image 1,38,67163,
97,,Spot,1,Image 1,38,67164,
152,,Spot,1,Image 1,38,67165,
1146,,Spot,1,Image 1,38,67166,
577,,Spot,1,Image 1,38,67167,
777,,Spot,1,Image 1,38,67168,
564,,Spot,1,Image 1,38,67169,
200,,Spot,1,Image 1,38,67170,
432,,Spot,1,Image 1,38,67171,
178,,Spot,1,Image 1,38,67172,
321,,Spot,1,Image 1,38,67173,
501,,Spot,1,Image 1,38,67174,
386,,Spot,1,Image 1,38,67175,
399,,Spot,1,Image 1,38,67176,
539,,Spot,1,Image 1,38,67177,
892,,Spot,1,Image 1,38,67178,
455,,Spot,1,Image 1,38,67179,
580,,Spot,1,Image 1,38,67180,
135,,Spot,1,Image 1,38,67181,
539,,Spot,1,Image 1,38,67182,
362,,Spot,1,Image 1,38,67183,
311,,Spot,1,Image 1,38,67184,
1113,,Spot,1,Image 1,38,67185,
420,,Spot,1,Image 1,38,67186,
464,,Spot,1,Image 1,38,67187,
390,,Spot,1,Image 1,38,67188,
420,,Spot,1,Image 1,38,67189,
465,,Spot,1,Image 1,38,67190,
225,,Spot,1,Image 1,38,67191,
420,,Spot,1,Image 1,38,67192,
723,,Spot,1,Image 1,38,67193,
68,,Spot,1,Image 1,38,67194,
845,,Spot,1,Image 1,38,67195,
443,,Spot,1,Image 1,38,67196,
441,,Spot,1,Image 1,38,67197,
1086,,Spot,1,Image 1,38,67198,
787,,Spot,1,Image 1,38,67199,
916,,Spot,1,Image 1,38,67200,
545,,Spot,1,Image 1,38,67201,
630,,Spot,1,Image 1,38,67202,
768,,Spot,1,Image 1,38,67203,
496,,Spot,1,Image 1,38,67204,
253,,Spot,1,Image 1,38,67205,
225,,Spot,1,Image 1,38,67206,
287,,Spot,1,Image 1,38,67207,
877,,Spot,1,Image 1,38,67208,
461,,Spot,1,Image 1,38,67209,
290,,Spot,1,Image 1,38,67210,
181,,Spot,1,Image 1,38,67211,
215,,Spot,1,Image 1,38,67212,
444,,Spot,1,Image 1,38,67213,
660,,Spot,1,Image 1,38,67214,
611,,Spot,1,Image 1,38,67215,
867,,Spot,1,Image 1,38,67216,
356,,Spot,1,Image 1,38,67217,
124,,Spot,1,Image 1,38,67218,
267,,Spot,1,Image 1,38,67219,
215,,Spot,1,Image 1,38,67220,
388,,Spot,1,Image 1,38,67221,
148,,Spot,1,Image 1,38,67222,
489,,Spot,1,Image 1,38,67223,
163,,Spot,1,Image 1,38,67224,
421,,Spot,1,Image 1,38,67225,
951,,Spot,1,Image 1,38,67226,
546,,Spot,1,Image 1,38,67227,
852,,Spot,1,Image 1,38,67228,
197,,Spot,1,Image 1,38,67229,
419,,Spot,1,Image 1,38,67230,
1087,,Spot,1,Image 1,38,67231,
299,,Spot,1,Image 1,38,67232,
558,,Spot,1,Image 1,38,67233,
620,,Spot,1,Image 1,38,67234,
427,,Spot,1,Image 1,38,67235,
221,,Spot,1,Image 1,38,67236,
225,,Spot,1,Image 1,38,67237,
717,,Spot,1,Image 1,38,67238,
90,,Spot,1,Image 1,38,67239,
315,,Spot,1,Image 1,38,67240,
795,,Spot,1,Image 1,38,67241,
427,,Spot,1,Image 1,38,67242,
69,,Spot,1,Image 1,38,67243,
295,,Spot,1,Image 1,38,67244,
714,,Spot,1,Image 1,38,67245,
746,,Spot,1,Image 1,38,67246,
363,,Spot,1,Image 1,38,67247,
106,,Spot,1,Image 1,38,67248,
342,,Spot,1,Image 1,38,67249,
865,,Spot,1,Image 1,38,67250,
612,,Spot,1,Image 1,38,67251,
293,,Spot,1,Image 1,38,67252,
291,,Spot,1,Image 1,38,67253,
754,,Spot,1,Image 1,38,67254,
558,,Spot,1,Image 1,38,67255,
635,,Spot,1,Image 1,38,67256,
252,,Spot,1,Image 1,38,67257,
317,,Spot,1,Image 1,38,67258,
0,,Spot,1,Image 1,38,67259,
146,,Spot,1,Image 1,38,67260,
875,,Spot,1,Image 1,38,67261,
1043,,Spot,1,Image 1,38,67262,
255,,Spot,1,Image 1,38,67263,
466,,Spot,1,Image 1,38,67264,
391,,Spot,1,Image 1,38,67265,
599,,Spot,1,Image 1,38,67266,
18,,Spot,1,Image 1,38,67267,
1123,,Spot,1,Image 1,38,67268,
848,,Spot,1,Image 1,38,67269,
117,,Spot,1,Image 1,38,67270,
1071,,Spot,1,Image 1,38,67271,
864,,Spot,1,Image 1,38,67272,
662,,Spot,1,Image 1,38,67273,
107,,Spot,1,Image 1,38,67274,
346,,Spot,1,Image 1,38,67275,
468,,Spot,1,Image 1,38,67276,
415,,Spot,1,Image 1,38,67277,
1326,,Spot,1,Image 1,38,67278,
1545,,Spot,1,Image 1,38,67279,
647,,Spot,1,Image 1,38,67280,
872,,Spot,1,Image 1,38,67281,
582,,Spot,1,Image 1,38,67282,
705,,Spot,1,Image 1,38,67283,
863,,Spot,1,Image 1,38,67284,
424,,Spot,1,Image 1,38,67285,
537,,Spot,1,Image 1,38,67286,
1503,,Spot,1,Image 1,38,67287,
289,,Spot,1,Image 1,38,67288,
752,,Spot,1,Image 1,38,67289,
467,,Spot,1,Image 1,38,67290,
87,,Spot,1,Image 1,38,67291,
547,,Spot,1,Image 1,38,67292,
718,,Spot,1,Image 1,38,67293,
469,,Spot,1,Image 1,38,67294,
190,,Spot,1,Image 1,38,67295,
415,,Spot,1,Image 1,38,67296,
0,,Spot,1,Image 1,38,67297,
309,,Spot,1,Image 1,38,67298,
614,,Spot,1,Image 1,38,67299,
498,,Spot,1,Image 1,38,67300,
664,,Spot,1,Image 1,38,67301,
552,,Spot,1,Image 1,38,67302,
973,,Spot,1,Image 1,38,67303,
682,,Spot,1,Image 1,38,67304,
279,,Spot,1,Image 1,38,67305,
430,,Spot,1,Image 1,38,67306,
123,,Spot,1,Image 1,38,67307,
966,,Spot,1,Image 1,38,67308,
445,,Spot,1,Image 1,38,67309,
485,,Spot,1,Image 1,38,67310,
323,,Spot,1,Image 1,38,67311,
803,,Spot,1,Image 1,38,67312,
473,,Spot,1,Image 1,38,67313,
832,,Spot,1,Image 1,38,67314,
1712,,Spot,1,Image 1,38,67315,
113,,Spot,1,Image 1,38,67316,
192,,Spot,1,Image 1,38,67317,
333,,Spot,1,Image 1,38,67318,
738,,Spot,1,Image 1,38,67319,
405,,Spot,1,Image 1,38,67320,
23,,Spot,1,Image 1,38,67321,
561,,Spot,1,Image 1,38,67322,
662,,Spot,1,Image 1,38,67323,
524,,Spot,1,Image 1,38,67324,
716,,Spot,1,Image 1,38,67325,
199,,Spot,1,Image 1,38,67326,
336,,Spot,1,Image 1,38,67327,
881,,Spot,1,Image 1,38,67328,
192,,Spot,1,Image 1,38,67329,
349,,Spot,1,Image 1,38,67330,
686,,Spot,1,Image 1,38,67331,
563,,Spot,1,Image 1,38,67332,
404,,Spot,1,Image 1,38,67333,
517,,Spot,1,Image 1,38,67334,
517,,Spot,1,Image 1,38,67335,
170,,Spot,1,Image 1,38,67336,
172,,Spot,1,Image 1,38,67337,
301,,Spot,1,Image 1,38,67338,
86,,Spot,1,Image 1,38,67339,
704,,Spot,1,Image 1,38,67340,
248,,Spot,1,Image 1,38,67341,
1019,,Spot,1,Image 1,38,67342,
530,,Spot,1,Image 1,38,67343,
477,,Spot,1,Image 1,38,67344,
42,,Spot,1,Image 1,38,67345,
538,,Spot,1,Image 1,38,67346,
667,,Spot,1,Image 1,38,67347,
568,,Spot,1,Image 1,38,67348,
464,,Spot,1,Image 1,38,67349,
490,,Spot,1,Image 1,38,67350,
1023,,Spot,1,Image 1,38,67351,
755,,Spot,1,Image 1,38,67352,
1078,,Spot,1,Image 1,38,67353,
450,,Spot,1,Image 1,38,67354,
279,,Spot,1,Image 1,38,67355,
134,,Spot,1,Image 1,38,67356,
0,,Spot,1,Image 1,38,67357,
113,,Spot,1,Image 1,38,67358,
179,,Spot,1,Image 1,38,67359,
508,,Spot,1,Image 1,38,67360,
709,,Spot,1,Image 1,38,67361,
123,,Spot,1,Image 1,38,67362,
592,,Spot,1,Image 1,38,67363,
431,,Spot,1,Image 1,38,67364,
437,,Spot,1,Image 1,38,67365,
737,,Spot,1,Image 1,38,67366,
237,,Spot,1,Image 1,38,67367,
593,,Spot,1,Image 1,38,67368,
1027,,Spot,1,Image 1,38,67369,
257,,Spot,1,Image 1,38,67370,
462,,Spot,1,Image 1,38,67371,
557,,Spot,1,Image 1,38,67372,
389,,Spot,1,Image 1,38,67373,
90,,Spot,1,Image 1,38,67374,
499,,Spot,1,Image 1,38,67375,
637,,Spot,1,Image 1,38,67376,
667,,Spot,1,Image 1,38,67377,
694,,Spot,1,Image 1,38,67378,
377,,Spot,1,Image 1,38,67379,
747,,Spot,1,Image 1,38,67380,
576,,Spot,1,Image 1,38,67381,
93,,Spot,1,Image 1,38,67382,
283,,Spot,1,Image 1,38,67383,
123,,Spot,1,Image 1,38,67384,
358,,Spot,1,Image 1,38,67385,
81,,Spot,1,Image 1,38,67386,
107,,Spot,1,Image 1,38,67387,
186,,Spot,1,Image 1,38,67388,
212,,Spot,1,Image 1,38,67389,
112,,Spot,1,Image 1,38,67390,
551,,Spot,1,Image 1,38,67391,
197,,Spot,1,Image 1,38,67392,
34,,Spot,1,Image 1,38,67393,
865,,Spot,1,Image 1,38,67394,
292,,Spot,1,Image 1,38,67395,
412,,Spot,1,Image 1,38,67396,
448,,Spot,1,Image 1,38,67397,
261,,Spot,1,Image 1,38,67398,
366,,Spot,1,Image 1,38,67399,
183,,Spot,1,Image 1,38,67400,
972,,Spot,1,Image 1,38,67401,
7,,Spot,1,Image 1,38,67402,
1862,,Spot,1,Image 1,38,67403,
525,,Spot,1,Image 1,38,67404,
249,,Spot,1,Image 1,38,67405,
904,,Spot,1,Image 1,38,67406,
802,,Spot,1,Image 1,38,67407,
900,,Spot,1,Image 1,38,67408,
812,,Spot,1,Image 1,38,67409,
683,,Spot,1,Image 1,38,67410,
768,,Spot,1,Image 1,38,67411,
570,,Spot,1,Image 1,38,67412,
240,,Spot,1,Image 1,38,67413,
527,,Spot,1,Image 1,39,67414,
620,,Spot,1,Image 1,39,67415,
314,,Spot,1,Image 1,39,67416,
402,,Spot,1,Image 1,39,67417,
113,,Spot,1,Image 1,39,67418,
507,,Spot,1,Image 1,39,67419,
365,,Spot,1,Image 1,39,67420,
