
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1694,,Spot,1,Image 1,37,66875,
3790,,Spot,1,Image 1,37,66876,
2572,,Spot,1,Image 1,37,66877,
3735,,Spot,1,Image 1,37,66878,
2526,,Spot,1,Image 1,37,66879,
1520,,Spot,1,Image 1,37,66880,
2926,,Spot,1,Image 1,37,66881,
2844,,Spot,1,Image 1,37,66882,
4966,,Spot,1,Image 1,37,66883,
2398,,Spot,1,Image 1,37,66884,
4166,,Spot,1,Image 1,37,66885,
2674,,Spot,1,Image 1,37,66886,
2304,,Spot,1,Image 1,37,66887,
2441,,Spot,1,Image 1,37,66888,
3847,,Spot,1,Image 1,37,66889,
4903,,Spot,1,Image 1,37,66890,
1392,,Spot,1,Image 1,37,66891,
3097,,Spot,1,Image 1,37,66892,
2341,,Spot,1,Image 1,37,66893,
4059,,Spot,1,Image 1,37,66894,
3543,,Spot,1,Image 1,37,66895,
4190,,Spot,1,Image 1,37,66896,
1886,,Spot,1,Image 1,37,66897,
3551,,Spot,1,Image 1,37,66898,
2258,,Spot,1,Image 1,37,66899,
3999,,Spot,1,Image 1,37,66900,
3007,,Spot,1,Image 1,37,66901,
2730,,Spot,1,Image 1,37,66902,
2036,,Spot,1,Image 1,37,66903,
3567,,Spot,1,Image 1,37,66904,
2192,,Spot,1,Image 1,37,66905,
2876,,Spot,1,Image 1,37,66906,
5586,,Spot,1,Image 1,37,66907,
3583,,Spot,1,Image 1,37,66908,
3910,,Spot,1,Image 1,37,66909,
3353,,Spot,1,Image 1,37,66910,
4131,,Spot,1,Image 1,37,66911,
4071,,Spot,1,Image 1,37,66912,
2465,,Spot,1,Image 1,37,66913,
9475,,Spot,1,Image 1,37,66914,
3421,,Spot,1,Image 1,37,66915,
6076,,Spot,1,Image 1,37,66916,
4141,,Spot,1,Image 1,37,66917,
3474,,Spot,1,Image 1,37,66918,
2327,,Spot,1,Image 1,37,66919,
3768,,Spot,1,Image 1,37,66920,
3431,,Spot,1,Image 1,37,66921,
3076,,Spot,1,Image 1,37,66922,
3689,,Spot,1,Image 1,37,66923,
6601,,Spot,1,Image 1,37,66924,
3374,,Spot,1,Image 1,37,66925,
3177,,Spot,1,Image 1,37,66926,
2181,,Spot,1,Image 1,37,66927,
2559,,Spot,1,Image 1,37,66928,
3392,,Spot,1,Image 1,37,66929,
4124,,Spot,1,Image 1,37,66930,
5793,,Spot,1,Image 1,37,66931,
2092,,Spot,1,Image 1,37,66932,
3388,,Spot,1,Image 1,37,66933,
4112,,Spot,1,Image 1,37,66934,
3707,,Spot,1,Image 1,37,66935,
3017,,Spot,1,Image 1,37,66936,
2811,,Spot,1,Image 1,37,66937,
3708,,Spot,1,Image 1,37,66938,
3647,,Spot,1,Image 1,37,66939,
2601,,Spot,1,Image 1,37,66940,
3862,,Spot,1,Image 1,37,66941,
4030,,Spot,1,Image 1,37,66942,
2760,,Spot,1,Image 1,37,66943,
3589,,Spot,1,Image 1,37,66944,
2938,,Spot,1,Image 1,37,66945,
3521,,Spot,1,Image 1,37,66946,
3492,,Spot,1,Image 1,37,66947,
2354,,Spot,1,Image 1,37,66948,
2413,,Spot,1,Image 1,37,66949,
2380,,Spot,1,Image 1,37,66950,
3767,,Spot,1,Image 1,37,66951,
4207,,Spot,1,Image 1,37,66952,
3622,,Spot,1,Image 1,37,66953,
3098,,Spot,1,Image 1,37,66954,
3559,,Spot,1,Image 1,37,66955,
2608,,Spot,1,Image 1,37,66956,
3587,,Spot,1,Image 1,37,66957,
5282,,Spot,1,Image 1,37,66958,
3128,,Spot,1,Image 1,37,66959,
4358,,Spot,1,Image 1,37,66960,
3291,,Spot,1,Image 1,37,66961,
3662,,Spot,1,Image 1,37,66962,
3589,,Spot,1,Image 1,37,66963,
3117,,Spot,1,Image 1,37,66964,
2722,,Spot,1,Image 1,37,66965,
2733,,Spot,1,Image 1,37,66966,
3519,,Spot,1,Image 1,37,66967,
4189,,Spot,1,Image 1,37,66968,
3496,,Spot,1,Image 1,37,66969,
3575,,Spot,1,Image 1,37,66970,
4200,,Spot,1,Image 1,37,66971,
1741,,Spot,1,Image 1,37,66972,
3785,,Spot,1,Image 1,37,66973,
2992,,Spot,1,Image 1,37,66974,
2251,,Spot,1,Image 1,37,66975,
4411,,Spot,1,Image 1,37,66976,
2922,,Spot,1,Image 1,37,66977,
4319,,Spot,1,Image 1,37,66978,
4877,,Spot,1,Image 1,37,66979,
2525,,Spot,1,Image 1,37,66980,
2636,,Spot,1,Image 1,37,66981,
2710,,Spot,1,Image 1,37,66982,
4178,,Spot,1,Image 1,37,66983,
4250,,Spot,1,Image 1,37,66984,
3158,,Spot,1,Image 1,37,66985,
2746,,Spot,1,Image 1,37,66986,
3156,,Spot,1,Image 1,37,66987,
5839,,Spot,1,Image 1,37,66988,
4813,,Spot,1,Image 1,37,66989,
3658,,Spot,1,Image 1,37,66990,
4179,,Spot,1,Image 1,37,66991,
1936,,Spot,1,Image 1,37,66992,
3287,,Spot,1,Image 1,37,66993,
4742,,Spot,1,Image 1,37,66994,
5384,,Spot,1,Image 1,37,66995,
3608,,Spot,1,Image 1,37,66996,
2042,,Spot,1,Image 1,37,66997,
2221,,Spot,1,Image 1,37,66998,
2213,,Spot,1,Image 1,37,66999,
3668,,Spot,1,Image 1,37,67000,
3456,,Spot,1,Image 1,37,67001,
2041,,Spot,1,Image 1,37,67002,
3650,,Spot,1,Image 1,37,67003,
3051,,Spot,1,Image 1,37,67004,
4086,,Spot,1,Image 1,37,67005,
4105,,Spot,1,Image 1,37,67006,
4199,,Spot,1,Image 1,37,67007,
3989,,Spot,1,Image 1,37,67008,
3496,,Spot,1,Image 1,37,67009,
2858,,Spot,1,Image 1,37,67010,
3961,,Spot,1,Image 1,37,67011,
3046,,Spot,1,Image 1,37,67012,
3005,,Spot,1,Image 1,37,67013,
3002,,Spot,1,Image 1,37,67014,
6418,,Spot,1,Image 1,37,67015,
2908,,Spot,1,Image 1,37,67016,
3502,,Spot,1,Image 1,37,67017,
1589,,Spot,1,Image 1,37,67018,
4040,,Spot,1,Image 1,37,67019,
6039,,Spot,1,Image 1,37,67020,
3269,,Spot,1,Image 1,37,67021,
4809,,Spot,1,Image 1,37,67022,
3715,,Spot,1,Image 1,37,67023,
4053,,Spot,1,Image 1,37,67024,
4595,,Spot,1,Image 1,37,67025,
3335,,Spot,1,Image 1,37,67026,
3348,,Spot,1,Image 1,37,67027,
3316,,Spot,1,Image 1,37,67028,
4783,,Spot,1,Image 1,37,67029,
5064,,Spot,1,Image 1,37,67030,
4257,,Spot,1,Image 1,37,67031,
5971,,Spot,1,Image 1,37,67032,
4150,,Spot,1,Image 1,37,67033,
3471,,Spot,1,Image 1,37,67034,
4059,,Spot,1,Image 1,37,67035,
3664,,Spot,1,Image 1,37,67036,
3798,,Spot,1,Image 1,37,67037,
4433,,Spot,1,Image 1,37,67038,
3595,,Spot,1,Image 1,37,67039,
4264,,Spot,1,Image 1,37,67040,
3486,,Spot,1,Image 1,37,67041,
4014,,Spot,1,Image 1,37,67042,
3242,,Spot,1,Image 1,37,67043,
3100,,Spot,1,Image 1,37,67044,
3993,,Spot,1,Image 1,37,67045,
4705,,Spot,1,Image 1,37,67046,
2706,,Spot,1,Image 1,37,67047,
2831,,Spot,1,Image 1,37,67048,
4821,,Spot,1,Image 1,37,67049,
4286,,Spot,1,Image 1,37,67050,
3311,,Spot,1,Image 1,37,67051,
4789,,Spot,1,Image 1,37,67052,
4399,,Spot,1,Image 1,37,67053,
4647,,Spot,1,Image 1,37,67054,
4925,,Spot,1,Image 1,37,67055,
3776,,Spot,1,Image 1,37,67056,
2629,,Spot,1,Image 1,37,67057,
3491,,Spot,1,Image 1,37,67058,
3656,,Spot,1,Image 1,37,67059,
4228,,Spot,1,Image 1,37,67060,
4014,,Spot,1,Image 1,37,67061,
3546,,Spot,1,Image 1,37,67062,
2551,,Spot,1,Image 1,37,67063,
4515,,Spot,1,Image 1,37,67064,
4203,,Spot,1,Image 1,37,67065,
2778,,Spot,1,Image 1,37,67066,
2795,,Spot,1,Image 1,37,67067,
3712,,Spot,1,Image 1,37,67068,
2241,,Spot,1,Image 1,37,67069,
3175,,Spot,1,Image 1,37,67070,
2694,,Spot,1,Image 1,37,67071,
3991,,Spot,1,Image 1,38,67072,
4186,,Spot,1,Image 1,38,67073,
3146,,Spot,1,Image 1,38,67074,
2412,,Spot,1,Image 1,38,67075,
2606,,Spot,1,Image 1,38,67076,
3467,,Spot,1,Image 1,38,67077,
4441,,Spot,1,Image 1,38,67078,
2861,,Spot,1,Image 1,38,67079,
4130,,Spot,1,Image 1,38,67080,
3191,,Spot,1,Image 1,38,67081,
2837,,Spot,1,Image 1,38,67082,
4663,,Spot,1,Image 1,38,67083,
3085,,Spot,1,Image 1,38,67084,
1866,,Spot,1,Image 1,38,67085,
2131,,Spot,1,Image 1,38,67086,
1671,,Spot,1,Image 1,38,67087,
2480,,Spot,1,Image 1,38,67088,
2552,,Spot,1,Image 1,38,67089,
2544,,Spot,1,Image 1,38,67090,
3503,,Spot,1,Image 1,38,67091,
2095,,Spot,1,Image 1,38,67092,
3188,,Spot,1,Image 1,38,67093,
3056,,Spot,1,Image 1,38,67094,
2626,,Spot,1,Image 1,38,67095,
2845,,Spot,1,Image 1,38,67096,
1992,,Spot,1,Image 1,38,67097,
2507,,Spot,1,Image 1,38,67098,
3124,,Spot,1,Image 1,38,67099,
3206,,Spot,1,Image 1,38,67100,
4088,,Spot,1,Image 1,38,67101,
3935,,Spot,1,Image 1,38,67102,
2716,,Spot,1,Image 1,38,67103,
2892,,Spot,1,Image 1,38,67104,
2942,,Spot,1,Image 1,38,67105,
3307,,Spot,1,Image 1,38,67106,
2061,,Spot,1,Image 1,38,67107,
2572,,Spot,1,Image 1,38,67108,
4363,,Spot,1,Image 1,38,67109,
3671,,Spot,1,Image 1,38,67110,
3698,,Spot,1,Image 1,38,67111,
3471,,Spot,1,Image 1,38,67112,
1992,,Spot,1,Image 1,38,67113,
4188,,Spot,1,Image 1,38,67114,
2724,,Spot,1,Image 1,38,67115,
3080,,Spot,1,Image 1,38,67116,
2702,,Spot,1,Image 1,38,67117,
4043,,Spot,1,Image 1,38,67118,
3621,,Spot,1,Image 1,38,67119,
2762,,Spot,1,Image 1,38,67120,
1878,,Spot,1,Image 1,38,67121,
4044,,Spot,1,Image 1,38,67122,
2936,,Spot,1,Image 1,38,67123,
3527,,Spot,1,Image 1,38,67124,
2784,,Spot,1,Image 1,38,67125,
3325,,Spot,1,Image 1,38,67126,
2418,,Spot,1,Image 1,38,67127,
3330,,Spot,1,Image 1,38,67128,
3355,,Spot,1,Image 1,38,67129,
3360,,Spot,1,Image 1,38,67130,
2112,,Spot,1,Image 1,38,67131,
2615,,Spot,1,Image 1,38,67132,
2803,,Spot,1,Image 1,38,67133,
3787,,Spot,1,Image 1,38,67134,
3327,,Spot,1,Image 1,38,67135,
1775,,Spot,1,Image 1,38,67136,
4930,,Spot,1,Image 1,38,67137,
3320,,Spot,1,Image 1,38,67138,
3255,,Spot,1,Image 1,38,67139,
2773,,Spot,1,Image 1,38,67140,
3004,,Spot,1,Image 1,38,67141,
3314,,Spot,1,Image 1,38,67142,
3994,,Spot,1,Image 1,38,67143,
3348,,Spot,1,Image 1,38,67144,
3652,,Spot,1,Image 1,38,67145,
4780,,Spot,1,Image 1,38,67146,
3318,,Spot,1,Image 1,38,67147,
3093,,Spot,1,Image 1,38,67148,
2680,,Spot,1,Image 1,38,67149,
3386,,Spot,1,Image 1,38,67150,
3112,,Spot,1,Image 1,38,67151,
3956,,Spot,1,Image 1,38,67152,
3052,,Spot,1,Image 1,38,67153,
3378,,Spot,1,Image 1,38,67154,
3694,,Spot,1,Image 1,38,67155,
2748,,Spot,1,Image 1,38,67156,
3487,,Spot,1,Image 1,38,67157,
2910,,Spot,1,Image 1,38,67158,
3437,,Spot,1,Image 1,38,67159,
3775,,Spot,1,Image 1,38,67160,
2908,,Spot,1,Image 1,38,67161,
1727,,Spot,1,Image 1,38,67162,
3079,,Spot,1,Image 1,38,67163,
3011,,Spot,1,Image 1,38,67164,
1819,,Spot,1,Image 1,38,67165,
3775,,Spot,1,Image 1,38,67166,
2791,,Spot,1,Image 1,38,67167,
3894,,Spot,1,Image 1,38,67168,
4203,,Spot,1,Image 1,38,67169,
3502,,Spot,1,Image 1,38,67170,
3969,,Spot,1,Image 1,38,67171,
3310,,Spot,1,Image 1,38,67172,
3223,,Spot,1,Image 1,38,67173,
3310,,Spot,1,Image 1,38,67174,
3772,,Spot,1,Image 1,38,67175,
3753,,Spot,1,Image 1,38,67176,
2234,,Spot,1,Image 1,38,67177,
2803,,Spot,1,Image 1,38,67178,
1821,,Spot,1,Image 1,38,67179,
2739,,Spot,1,Image 1,38,67180,
2161,,Spot,1,Image 1,38,67181,
2578,,Spot,1,Image 1,38,67182,
1915,,Spot,1,Image 1,38,67183,
3969,,Spot,1,Image 1,38,67184,
3154,,Spot,1,Image 1,38,67185,
2705,,Spot,1,Image 1,38,67186,
3994,,Spot,1,Image 1,38,67187,
5272,,Spot,1,Image 1,38,67188,
2792,,Spot,1,Image 1,38,67189,
3124,,Spot,1,Image 1,38,67190,
2926,,Spot,1,Image 1,38,67191,
4210,,Spot,1,Image 1,38,67192,
2922,,Spot,1,Image 1,38,67193,
4295,,Spot,1,Image 1,38,67194,
2782,,Spot,1,Image 1,38,67195,
2550,,Spot,1,Image 1,38,67196,
4390,,Spot,1,Image 1,38,67197,
2760,,Spot,1,Image 1,38,67198,
3514,,Spot,1,Image 1,38,67199,
3030,,Spot,1,Image 1,38,67200,
3556,,Spot,1,Image 1,38,67201,
2153,,Spot,1,Image 1,38,67202,
1507,,Spot,1,Image 1,38,67203,
3544,,Spot,1,Image 1,38,67204,
4478,,Spot,1,Image 1,38,67205,
2459,,Spot,1,Image 1,38,67206,
2473,,Spot,1,Image 1,38,67207,
3762,,Spot,1,Image 1,38,67208,
2519,,Spot,1,Image 1,38,67209,
4963,,Spot,1,Image 1,38,67210,
3759,,Spot,1,Image 1,38,67211,
2849,,Spot,1,Image 1,38,67212,
11347,,Spot,1,Image 1,38,67213,
4132,,Spot,1,Image 1,38,67214,
2750,,Spot,1,Image 1,38,67215,
4533,,Spot,1,Image 1,38,67216,
2109,,Spot,1,Image 1,38,67217,
2275,,Spot,1,Image 1,38,67218,
2801,,Spot,1,Image 1,38,67219,
2235,,Spot,1,Image 1,38,67220,
2484,,Spot,1,Image 1,38,67221,
3947,,Spot,1,Image 1,38,67222,
3714,,Spot,1,Image 1,38,67223,
4060,,Spot,1,Image 1,38,67224,
3050,,Spot,1,Image 1,38,67225,
2322,,Spot,1,Image 1,38,67226,
3987,,Spot,1,Image 1,38,67227,
2974,,Spot,1,Image 1,38,67228,
3866,,Spot,1,Image 1,38,67229,
2990,,Spot,1,Image 1,38,67230,
3201,,Spot,1,Image 1,38,67231,
4158,,Spot,1,Image 1,38,67232,
2474,,Spot,1,Image 1,38,67233,
4162,,Spot,1,Image 1,38,67234,
2064,,Spot,1,Image 1,38,67235,
1775,,Spot,1,Image 1,38,67236,
3293,,Spot,1,Image 1,38,67237,
4846,,Spot,1,Image 1,38,67238,
3253,,Spot,1,Image 1,38,67239,
3778,,Spot,1,Image 1,38,67240,
4656,,Spot,1,Image 1,38,67241,
4261,,Spot,1,Image 1,38,67242,
3362,,Spot,1,Image 1,38,67243,
4620,,Spot,1,Image 1,38,67244,
4620,,Spot,1,Image 1,38,67245,
2310,,Spot,1,Image 1,38,67246,
4959,,Spot,1,Image 1,38,67247,
2301,,Spot,1,Image 1,38,67248,
3553,,Spot,1,Image 1,38,67249,
6896,,Spot,1,Image 1,38,67250,
4476,,Spot,1,Image 1,38,67251,
12191,,Spot,1,Image 1,38,67252,
2745,,Spot,1,Image 1,38,67253,
3174,,Spot,1,Image 1,38,67254,
3458,,Spot,1,Image 1,38,67255,
3914,,Spot,1,Image 1,38,67256,
2941,,Spot,1,Image 1,38,67257,
3140,,Spot,1,Image 1,38,67258,
3391,,Spot,1,Image 1,38,67259,
3920,,Spot,1,Image 1,38,67260,
3273,,Spot,1,Image 1,38,67261,
5482,,Spot,1,Image 1,38,67262,
2901,,Spot,1,Image 1,38,67263,
2831,,Spot,1,Image 1,38,67264,
3953,,Spot,1,Image 1,38,67265,
4013,,Spot,1,Image 1,38,67266,
3345,,Spot,1,Image 1,38,67267,
2175,,Spot,1,Image 1,38,67268,
4983,,Spot,1,Image 1,38,67269,
3862,,Spot,1,Image 1,38,67270,
4042,,Spot,1,Image 1,38,67271,
3749,,Spot,1,Image 1,38,67272,
3544,,Spot,1,Image 1,38,67273,
2678,,Spot,1,Image 1,38,67274,
2688,,Spot,1,Image 1,38,67275,
3005,,Spot,1,Image 1,38,67276,
4757,,Spot,1,Image 1,38,67277,
2717,,Spot,1,Image 1,38,67278,
6229,,Spot,1,Image 1,38,67279,
5929,,Spot,1,Image 1,38,67280,
2684,,Spot,1,Image 1,38,67281,
4010,,Spot,1,Image 1,38,67282,
2902,,Spot,1,Image 1,38,67283,
3236,,Spot,1,Image 1,38,67284,
3769,,Spot,1,Image 1,38,67285,
3177,,Spot,1,Image 1,38,67286,
3998,,Spot,1,Image 1,38,67287,
4655,,Spot,1,Image 1,38,67288,
5754,,Spot,1,Image 1,38,67289,
3161,,Spot,1,Image 1,38,67290,
4576,,Spot,1,Image 1,38,67291,
5034,,Spot,1,Image 1,38,67292,
3671,,Spot,1,Image 1,38,67293,
3520,,Spot,1,Image 1,38,67294,
5180,,Spot,1,Image 1,38,67295,
3378,,Spot,1,Image 1,38,67296,
2317,,Spot,1,Image 1,38,67297,
2147,,Spot,1,Image 1,38,67298,
3636,,Spot,1,Image 1,38,67299,
3259,,Spot,1,Image 1,38,67300,
6548,,Spot,1,Image 1,38,67301,
2403,,Spot,1,Image 1,38,67302,
3456,,Spot,1,Image 1,38,67303,
4294,,Spot,1,Image 1,38,67304,
3481,,Spot,1,Image 1,38,67305,
4768,,Spot,1,Image 1,38,67306,
3530,,Spot,1,Image 1,38,67307,
3467,,Spot,1,Image 1,38,67308,
3116,,Spot,1,Image 1,38,67309,
3265,,Spot,1,Image 1,38,67310,
3168,,Spot,1,Image 1,38,67311,
4440,,Spot,1,Image 1,38,67312,
4208,,Spot,1,Image 1,38,67313,
3304,,Spot,1,Image 1,38,67314,
4723,,Spot,1,Image 1,38,67315,
4576,,Spot,1,Image 1,38,67316,
3273,,Spot,1,Image 1,38,67317,
4169,,Spot,1,Image 1,38,67318,
2958,,Spot,1,Image 1,38,67319,
4928,,Spot,1,Image 1,38,67320,
3070,,Spot,1,Image 1,38,67321,
3829,,Spot,1,Image 1,38,67322,
2982,,Spot,1,Image 1,38,67323,
2376,,Spot,1,Image 1,38,67324,
5279,,Spot,1,Image 1,38,67325,
5339,,Spot,1,Image 1,38,67326,
3624,,Spot,1,Image 1,38,67327,
4480,,Spot,1,Image 1,38,67328,
3077,,Spot,1,Image 1,38,67329,
2689,,Spot,1,Image 1,38,67330,
5038,,Spot,1,Image 1,38,67331,
3390,,Spot,1,Image 1,38,67332,
2680,,Spot,1,Image 1,38,67333,
3786,,Spot,1,Image 1,38,67334,
3209,,Spot,1,Image 1,38,67335,
5491,,Spot,1,Image 1,38,67336,
3442,,Spot,1,Image 1,38,67337,
3330,,Spot,1,Image 1,38,67338,
4276,,Spot,1,Image 1,38,67339,
3759,,Spot,1,Image 1,38,67340,
3442,,Spot,1,Image 1,38,67341,
2668,,Spot,1,Image 1,38,67342,
3484,,Spot,1,Image 1,38,67343,
3870,,Spot,1,Image 1,38,67344,
3574,,Spot,1,Image 1,38,67345,
4037,,Spot,1,Image 1,38,67346,
5052,,Spot,1,Image 1,38,67347,
3786,,Spot,1,Image 1,38,67348,
4164,,Spot,1,Image 1,38,67349,
4042,,Spot,1,Image 1,38,67350,
4296,,Spot,1,Image 1,38,67351,
2068,,Spot,1,Image 1,38,67352,
3674,,Spot,1,Image 1,38,67353,
5363,,Spot,1,Image 1,38,67354,
3862,,Spot,1,Image 1,38,67355,
3642,,Spot,1,Image 1,38,67356,
5363,,Spot,1,Image 1,38,67357,
3333,,Spot,1,Image 1,38,67358,
3787,,Spot,1,Image 1,38,67359,
4945,,Spot,1,Image 1,38,67360,
4123,,Spot,1,Image 1,38,67361,
3981,,Spot,1,Image 1,38,67362,
4096,,Spot,1,Image 1,38,67363,
3674,,Spot,1,Image 1,38,67364,
3309,,Spot,1,Image 1,38,67365,
3364,,Spot,1,Image 1,38,67366,
4773,,Spot,1,Image 1,38,67367,
3959,,Spot,1,Image 1,38,67368,
4933,,Spot,1,Image 1,38,67369,
4152,,Spot,1,Image 1,38,67370,
3383,,Spot,1,Image 1,38,67371,
4329,,Spot,1,Image 1,38,67372,
4826,,Spot,1,Image 1,38,67373,
4761,,Spot,1,Image 1,38,67374,
4231,,Spot,1,Image 1,38,67375,
2802,,Spot,1,Image 1,38,67376,
4505,,Spot,1,Image 1,38,67377,
1843,,Spot,1,Image 1,38,67378,
2433,,Spot,1,Image 1,38,67379,
5323,,Spot,1,Image 1,38,67380,
2504,,Spot,1,Image 1,38,67381,
3378,,Spot,1,Image 1,38,67382,
2313,,Spot,1,Image 1,38,67383,
4128,,Spot,1,Image 1,38,67384,
2473,,Spot,1,Image 1,38,67385,
4908,,Spot,1,Image 1,38,67386,
3720,,Spot,1,Image 1,38,67387,
5497,,Spot,1,Image 1,38,67388,
2590,,Spot,1,Image 1,38,67389,
2955,,Spot,1,Image 1,38,67390,
3696,,Spot,1,Image 1,38,67391,
3498,,Spot,1,Image 1,38,67392,
4350,,Spot,1,Image 1,38,67393,
2361,,Spot,1,Image 1,38,67394,
2526,,Spot,1,Image 1,38,67395,
3214,,Spot,1,Image 1,38,67396,
3752,,Spot,1,Image 1,38,67397,
2233,,Spot,1,Image 1,38,67398,
3886,,Spot,1,Image 1,38,67399,
3049,,Spot,1,Image 1,38,67400,
2451,,Spot,1,Image 1,38,67401,
5497,,Spot,1,Image 1,38,67402,
4478,,Spot,1,Image 1,38,67403,
5177,,Spot,1,Image 1,38,67404,
3740,,Spot,1,Image 1,38,67405,
3189,,Spot,1,Image 1,38,67406,
2164,,Spot,1,Image 1,38,67407,
3991,,Spot,1,Image 1,38,67408,
5052,,Spot,1,Image 1,38,67409,
2331,,Spot,1,Image 1,38,67410,
3273,,Spot,1,Image 1,38,67411,
2505,,Spot,1,Image 1,38,67412,
3217,,Spot,1,Image 1,38,67413,
3921,,Spot,1,Image 1,39,67414,
2365,,Spot,1,Image 1,39,67415,
3330,,Spot,1,Image 1,39,67416,
4099,,Spot,1,Image 1,39,67417,
3446,,Spot,1,Image 1,39,67418,
4028,,Spot,1,Image 1,39,67419,
3892,,Spot,1,Image 1,39,67420,
2990,,Spot,1,Image 1,39,67421,
3366,,Spot,1,Image 1,39,67422,
2390,,Spot,1,Image 1,39,67423,
4267,,Spot,1,Image 1,39,67424,
3176,,Spot,1,Image 1,39,67425,
2922,,Spot,1,Image 1,39,67426,
3147,,Spot,1,Image 1,39,67427,
1483,,Spot,1,Image 1,39,67428,
2275,,Spot,1,Image 1,39,67429,
2799,,Spot,1,Image 1,39,67430,
2358,,Spot,1,Image 1,39,67431,
1867,,Spot,1,Image 1,39,67432,
2304,,Spot,1,Image 1,39,67433,
2022,,Spot,1,Image 1,39,67434,
2926,,Spot,1,Image 1,39,67435,
3526,,Spot,1,Image 1,39,67436,
3349,,Spot,1,Image 1,39,67437,
2981,,Spot,1,Image 1,39,67438,
2380,,Spot,1,Image 1,39,67439,
3342,,Spot,1,Image 1,39,67440,
4674,,Spot,1,Image 1,39,67441,
3003,,Spot,1,Image 1,39,67442,
2915,,Spot,1,Image 1,39,67443,
2956,,Spot,1,Image 1,39,67444,
4213,,Spot,1,Image 1,39,67445,
3275,,Spot,1,Image 1,39,67446,
2731,,Spot,1,Image 1,39,67447,
4050,,Spot,1,Image 1,39,67448,
2972,,Spot,1,Image 1,39,67449,
3218,,Spot,1,Image 1,39,67450,
3260,,Spot,1,Image 1,39,67451,
2615,,Spot,1,Image 1,39,67452,
4716,,Spot,1,Image 1,39,67453,
3696,,Spot,1,Image 1,39,67454,
2468,,Spot,1,Image 1,39,67455,
2728,,Spot,1,Image 1,39,67456,
1355,,Spot,1,Image 1,39,67457,
2897,,Spot,1,Image 1,39,67458,
2115,,Spot,1,Image 1,39,67459,
2947,,Spot,1,Image 1,39,67460,
2747,,Spot,1,Image 1,39,67461,
3037,,Spot,1,Image 1,39,67462,
3863,,Spot,1,Image 1,39,67463,
1966,,Spot,1,Image 1,39,67464,
3213,,Spot,1,Image 1,39,67465,
2648,,Spot,1,Image 1,39,67466,
3000,,Spot,1,Image 1,39,67467,
5642,,Spot,1,Image 1,39,67468,
3681,,Spot,1,Image 1,39,67469,
2586,,Spot,1,Image 1,39,67470,
4633,,Spot,1,Image 1,39,67471,
2971,,Spot,1,Image 1,39,67472,
2899,,Spot,1,Image 1,39,67473,
3793,,Spot,1,Image 1,39,67474,
2680,,Spot,1,Image 1,39,67475,
3125,,Spot,1,Image 1,39,67476,
3542,,Spot,1,Image 1,39,67477,
2149,,Spot,1,Image 1,39,67478,
2015,,Spot,1,Image 1,39,67479,
7760,,Spot,1,Image 1,39,67480,
3920,,Spot,1,Image 1,39,67481,
2391,,Spot,1,Image 1,39,67482,
4155,,Spot,1,Image 1,39,67483,
2560,,Spot,1,Image 1,39,67484,
3090,,Spot,1,Image 1,39,67485,
2633,,Spot,1,Image 1,39,67486,
3578,,Spot,1,Image 1,39,67487,
1641,,Spot,1,Image 1,39,67488,
2650,,Spot,1,Image 1,39,67489,
3782,,Spot,1,Image 1,39,67490,
3570,,Spot,1,Image 1,39,67491,
4447,,Spot,1,Image 1,39,67492,
4218,,Spot,1,Image 1,39,67493,
3261,,Spot,1,Image 1,39,67494,
3622,,Spot,1,Image 1,39,67495,
13274,,Spot,1,Image 1,39,67496,
4468,,Spot,1,Image 1,39,67497,
3995,,Spot,1,Image 1,39,67498,
2862,,Spot,1,Image 1,39,67499,
2279,,Spot,1,Image 1,39,67500,
3758,,Spot,1,Image 1,39,67501,
3005,,Spot,1,Image 1,39,67502,
2426,,Spot,1,Image 1,39,67503,
4557,,Spot,1,Image 1,39,67504,
4933,,Spot,1,Image 1,39,67505,
3190,,Spot,1,Image 1,39,67506,
3388,,Spot,1,Image 1,39,67507,
3176,,Spot,1,Image 1,39,67508,
3079,,Spot,1,Image 1,39,67509,
4949,,Spot,1,Image 1,39,67510,
2820,,Spot,1,Image 1,39,67511,
3851,,Spot,1,Image 1,39,67512,
2514,,Spot,1,Image 1,39,67513,
3000,,Spot,1,Image 1,39,67514,
2956,,Spot,1,Image 1,39,67515,
3293,,Spot,1,Image 1,39,67516,
2946,,Spot,1,Image 1,39,67517,
2691,,Spot,1,Image 1,39,67518,
3967,,Spot,1,Image 1,39,67519,
4662,,Spot,1,Image 1,39,67520,
3611,,Spot,1,Image 1,39,67521,
5147,,Spot,1,Image 1,39,67522,
3285,,Spot,1,Image 1,39,67523,
2849,,Spot,1,Image 1,39,67524,
6888,,Spot,1,Image 1,39,67525,
3030,,Spot,1,Image 1,39,67526,
3038,,Spot,1,Image 1,39,67527,
3490,,Spot,1,Image 1,39,67528,
1512,,Spot,1,Image 1,39,67529,
1786,,Spot,1,Image 1,39,67530,
3557,,Spot,1,Image 1,39,67531,
2112,,Spot,1,Image 1,39,67532,
1417,,Spot,1,Image 1,39,67533,
2874,,Spot,1,Image 1,39,67534,
4146,,Spot,1,Image 1,39,67535,
3563,,Spot,1,Image 1,39,67536,
4633,,Spot,1,Image 1,39,67537,
2577,,Spot,1,Image 1,39,67538,
