
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.524,,Spot,4,Image 1,17,60387,
181,,Spot,4,Image 1,17,60388,
0.695999,,Spot,4,Image 1,17,60389,
0.848,,Spot,4,Image 1,17,60390,
0,,Spot,4,Image 1,17,60391,
0.928,,Spot,4,Image 1,17,60392,
1.504,,Spot,4,Image 1,17,60393,
0.0499878,,Spot,4,Image 1,17,60394,
0.724,,Spot,4,Image 1,17,60395,
0,,Spot,4,Image 1,17,60396,
0.874,,Spot,4,Image 1,17,60397,
0.656,,Spot,4,Image 1,17,60398,
1.024,,Spot,4,Image 1,17,60399,
1.496,,Spot,4,Image 1,17,60400,
0,,Spot,4,Image 1,17,60401,
0.436,,Spot,4,Image 1,17,60402,
0.485,,Spot,4,Image 1,17,60403,
0.596,,Spot,4,Image 1,17,60404,
0.596,,Spot,4,Image 1,17,60405,
0.704,,Spot,4,Image 1,17,60406,
0.592041,,Spot,4,Image 1,17,60407,
1.524,,Spot,4,Image 1,17,60408,
0,,Spot,4,Image 1,17,60409,
0.197941,,Spot,4,Image 1,17,60410,
0,,Spot,4,Image 1,17,60411,
0.864,,Spot,4,Image 1,17,60412,
0.664,,Spot,4,Image 1,17,60413,
0.486,,Spot,4,Image 1,17,60414,
0,,Spot,4,Image 1,17,60415,
0,,Spot,4,Image 1,17,60416,
0.8,,Spot,4,Image 1,17,60417,
1.044,,Spot,4,Image 1,17,60418,
0.584,,Spot,4,Image 1,17,60419,
1.38806,,Spot,4,Image 1,17,60420,
0.824,,Spot,4,Image 1,17,60421,
0.784,,Spot,4,Image 1,17,60422,
0.752,,Spot,4,Image 1,17,60423,
0.506989,,Spot,4,Image 1,17,60424,
1.04,,Spot,4,Image 1,17,60425,
1.152,,Spot,4,Image 1,17,60426,
1.152,,Spot,4,Image 1,17,60427,
0.512,,Spot,4,Image 1,17,60428,
0.136,,Spot,4,Image 1,17,60429,
0.656,,Spot,4,Image 1,17,60430,
1.264,,Spot,4,Image 1,17,60431,
0.45,,Spot,4,Image 1,17,60432,
1.664,,Spot,4,Image 1,17,60433,
0.539,,Spot,4,Image 1,17,60434,
0.96,,Spot,4,Image 1,17,60435,
0.0159912,,Spot,4,Image 1,17,60436,
0.544,,Spot,4,Image 1,17,60437,
1.736,,Spot,4,Image 1,17,60438,
0.5,,Spot,4,Image 1,17,60439,
0.352,,Spot,4,Image 1,17,60440,
0.636,,Spot,4,Image 1,17,60441,
0.852,,Spot,4,Image 1,17,60442,
0.512,,Spot,4,Image 1,17,60443,
101.296,,Spot,4,Image 1,17,60444,
1.128,,Spot,4,Image 1,17,60445,
0,,Spot,4,Image 1,17,60446,
1.424,,Spot,4,Image 1,17,60447,
0.882,,Spot,4,Image 1,17,60448,
0.68,,Spot,4,Image 1,17,60449,
0.78,,Spot,4,Image 1,17,60450,
0.512,,Spot,4,Image 1,17,60451,
1.248,,Spot,4,Image 1,17,60452,
699.504,,Spot,4,Image 1,17,60453,
0.317993,,Spot,4,Image 1,17,60454,
0.896,,Spot,4,Image 1,17,60455,
0.952,,Spot,4,Image 1,17,60456,
0.568,,Spot,4,Image 1,17,60457,
0.396,,Spot,4,Image 1,17,60458,
0.512,,Spot,4,Image 1,17,60459,
0.48,,Spot,4,Image 1,17,60460,
0.852,,Spot,4,Image 1,17,60461,
1.664,,Spot,4,Image 1,17,60462,
0.832,,Spot,4,Image 1,17,60463,
0.37,,Spot,4,Image 1,17,60464,
0.316,,Spot,4,Image 1,17,60465,
0.455994,,Spot,4,Image 1,17,60466,
0.282,,Spot,4,Image 1,17,60467,
0.784,,Spot,4,Image 1,17,60468,
0.76,,Spot,4,Image 1,17,60469,
0.776,,Spot,4,Image 1,17,60470,
0.68,,Spot,4,Image 1,17,60471,
0.72,,Spot,4,Image 1,17,60472,
1.344,,Spot,4,Image 1,17,60473,
0.678,,Spot,4,Image 1,17,60474,
0,,Spot,4,Image 1,17,60475,
0.808,,Spot,4,Image 1,17,60476,
0.311996,,Spot,4,Image 1,17,60477,
0,,Spot,4,Image 1,17,60478,
1.044,,Spot,4,Image 1,17,60479,
0.336,,Spot,4,Image 1,17,60480,
1.2,,Spot,4,Image 1,17,60481,
0,,Spot,4,Image 1,17,60482,
0.772003,,Spot,4,Image 1,17,60483,
0.256,,Spot,4,Image 1,17,60484,
0.48,,Spot,4,Image 1,17,60485,
1.424,,Spot,4,Image 1,17,60486,
0.46,,Spot,4,Image 1,17,60487,
0.660004,,Spot,4,Image 1,17,60488,
0.660004,,Spot,4,Image 1,17,60489,
0.896,,Spot,4,Image 1,17,60490,
1.04,,Spot,4,Image 1,17,60491,
0.3,,Spot,4,Image 1,17,60492,
0.384,,Spot,4,Image 1,17,60493,
0,,Spot,4,Image 1,17,60494,
0.646,,Spot,4,Image 1,17,60495,
0.428,,Spot,4,Image 1,17,60496,
1.016,,Spot,4,Image 1,17,60497,
0.928,,Spot,4,Image 1,17,60498,
0.772,,Spot,4,Image 1,17,60499,
0.696,,Spot,4,Image 1,17,60500,
0.926,,Spot,4,Image 1,17,60501,
1.44,,Spot,4,Image 1,17,60502,
0.832,,Spot,4,Image 1,17,60503,
0.396,,Spot,4,Image 1,17,60504,
1.148,,Spot,4,Image 1,17,60505,
0.852,,Spot,4,Image 1,17,60506,
0.182007,,Spot,4,Image 1,17,60507,
0,,Spot,4,Image 1,17,60508,
0.344,,Spot,4,Image 1,17,60509,
1.136,,Spot,4,Image 1,17,60510,
0.600037,,Spot,4,Image 1,17,60511,
0.556,,Spot,4,Image 1,17,60512,
0.852,,Spot,4,Image 1,17,60513,
1.584,,Spot,4,Image 1,17,60514,
0.96,,Spot,4,Image 1,17,60515,
0.58,,Spot,4,Image 1,17,60516,
1.396,,Spot,4,Image 1,17,60517,
1.324,,Spot,4,Image 1,17,60518,
1.168,,Spot,4,Image 1,17,60519,
1.056,,Spot,4,Image 1,17,60520,
1.266,,Spot,4,Image 1,17,60521,
1.128,,Spot,4,Image 1,17,60522,
0.838013,,Spot,4,Image 1,17,60523,
1.024,,Spot,4,Image 1,17,60524,
0,,Spot,4,Image 1,17,60525,
0.84,,Spot,4,Image 1,17,60526,
1.066,,Spot,4,Image 1,17,60527,
0.496,,Spot,4,Image 1,17,60528,
0.768,,Spot,4,Image 1,17,60529,
0.3,,Spot,4,Image 1,17,60530,
0.768,,Spot,4,Image 1,17,60531,
0.244019,,Spot,4,Image 1,17,60532,
0.558,,Spot,4,Image 1,17,60533,
122.056,,Spot,4,Image 1,17,60534,
0.603,,Spot,4,Image 1,17,60535,
0.7,,Spot,4,Image 1,17,60536,
0.664,,Spot,4,Image 1,17,60537,
0.604,,Spot,4,Image 1,17,60538,
0.88,,Spot,4,Image 1,17,60539,
1.328,,Spot,4,Image 1,17,60540,
1.256,,Spot,4,Image 1,17,60541,
0,,Spot,4,Image 1,17,60542,
0.64,,Spot,4,Image 1,17,60543,
1.28,,Spot,4,Image 1,17,60544,
0.6,,Spot,4,Image 1,17,60545,
0,,Spot,4,Image 1,17,60546,
0.924,,Spot,4,Image 1,17,60547,
2.064,,Spot,4,Image 1,17,60548,
0,,Spot,4,Image 1,17,60549,
0,,Spot,4,Image 1,17,60550,
0.608,,Spot,4,Image 1,17,60551,
1.3,,Spot,4,Image 1,17,60552,
0.474,,Spot,4,Image 1,17,60553,
0,,Spot,4,Image 1,17,60554,
1.408,,Spot,4,Image 1,17,60555,
0,,Spot,4,Image 1,17,60556,
0.864,,Spot,4,Image 1,17,60557,
0,,Spot,4,Image 1,17,60558,
1.408,,Spot,4,Image 1,17,60559,
0.896,,Spot,4,Image 1,17,60560,
67.496,,Spot,4,Image 1,17,60561,
1.488,,Spot,4,Image 1,17,60562,
17.518,,Spot,4,Image 1,17,60563,
0.397995,,Spot,4,Image 1,17,60564,
0.754,,Spot,4,Image 1,17,60565,
1.792,,Spot,4,Image 1,17,60566,
0.528,,Spot,4,Image 1,17,60567,
1.468,,Spot,4,Image 1,17,60568,
0.496,,Spot,4,Image 1,17,60569,
0.568,,Spot,4,Image 1,17,60570,
0.53,,Spot,4,Image 1,17,60571,
0.291,,Spot,4,Image 1,17,60572,
1.108,,Spot,4,Image 1,17,60573,
0.208,,Spot,4,Image 1,17,60574,
1.544,,Spot,4,Image 1,17,60575,
0.923,,Spot,4,Image 1,17,60576,
1.664,,Spot,4,Image 1,17,60577,
0.302,,Spot,4,Image 1,17,60578,
1.12,,Spot,4,Image 1,17,60579,
0.492,,Spot,4,Image 1,17,60580,
0.738,,Spot,4,Image 1,17,60581,
0.596,,Spot,4,Image 1,17,60582,
0,,Spot,4,Image 1,17,60583,
0.431992,,Spot,4,Image 1,17,60584,
0.676,,Spot,4,Image 1,17,60585,
0,,Spot,4,Image 1,17,60586,
0.64,,Spot,4,Image 1,17,60587,
0.51001,,Spot,4,Image 1,17,60588,
0.4,,Spot,4,Image 1,18,60589,
1.12,,Spot,4,Image 1,18,60590,
0.66,,Spot,4,Image 1,18,60591,
1.536,,Spot,4,Image 1,18,60592,
0.509,,Spot,4,Image 1,18,60593,
0.296,,Spot,4,Image 1,18,60594,
0.822,,Spot,4,Image 1,18,60595,
0.356,,Spot,4,Image 1,18,60596,
0.304,,Spot,4,Image 1,18,60597,
0,,Spot,4,Image 1,18,60598,
0,,Spot,4,Image 1,18,60599,
0.704,,Spot,4,Image 1,18,60600,
0.576,,Spot,4,Image 1,18,60601,
0.559998,,Spot,4,Image 1,18,60602,
1.036,,Spot,4,Image 1,18,60603,
1.016,,Spot,4,Image 1,18,60604,
0.788,,Spot,4,Image 1,18,60605,
0.0100098,,Spot,4,Image 1,18,60606,
1.024,,Spot,4,Image 1,18,60607,
0.632,,Spot,4,Image 1,18,60608,
1.312,,Spot,4,Image 1,18,60609,
0.792,,Spot,4,Image 1,18,60610,
1.224,,Spot,4,Image 1,18,60611,
0.76,,Spot,4,Image 1,18,60612,
323.88,,Spot,4,Image 1,18,60613,
8.352,,Spot,4,Image 1,18,60614,
0.626,,Spot,4,Image 1,18,60615,
0.64,,Spot,4,Image 1,18,60616,
0.384,,Spot,4,Image 1,18,60617,
0.904,,Spot,4,Image 1,18,60618,
0.564,,Spot,4,Image 1,18,60619,
1.216,,Spot,4,Image 1,18,60620,
1.184,,Spot,4,Image 1,18,60621,
0,,Spot,4,Image 1,18,60622,
0.792,,Spot,4,Image 1,18,60623,
0.523987,,Spot,4,Image 1,18,60624,
106.068,,Spot,4,Image 1,18,60625,
0.552,,Spot,4,Image 1,18,60626,
0.42,,Spot,4,Image 1,18,60627,
0.2335,,Spot,4,Image 1,18,60628,
1.088,,Spot,4,Image 1,18,60629,
0.752,,Spot,4,Image 1,18,60630,
1.648,,Spot,4,Image 1,18,60631,
1.372,,Spot,4,Image 1,18,60632,
0.988,,Spot,4,Image 1,18,60633,
1,,Spot,4,Image 1,18,60634,
1.312,,Spot,4,Image 1,18,60635,
0.652,,Spot,4,Image 1,18,60636,
0.636,,Spot,4,Image 1,18,60637,
1.056,,Spot,4,Image 1,18,60638,
0.53,,Spot,4,Image 1,18,60639,
0.5585,,Spot,4,Image 1,18,60640,
0.768066,,Spot,4,Image 1,18,60641,
1.024,,Spot,4,Image 1,18,60642,
0.896,,Spot,4,Image 1,18,60643,
0.852,,Spot,4,Image 1,18,60644,
3.2,,Spot,4,Image 1,18,60645,
0.512,,Spot,4,Image 1,18,60646,
0.748,,Spot,4,Image 1,18,60647,
0.605,,Spot,4,Image 1,18,60648,
0.899963,,Spot,4,Image 1,18,60649,
0,,Spot,4,Image 1,18,60650,
0.758,,Spot,4,Image 1,18,60651,
0,,Spot,4,Image 1,18,60652,
0.704,,Spot,4,Image 1,18,60653,
0.842,,Spot,4,Image 1,18,60654,
0.696,,Spot,4,Image 1,18,60655,
0.838,,Spot,4,Image 1,18,60656,
0.928,,Spot,4,Image 1,18,60657,
0,,Spot,4,Image 1,18,60658,
0.372,,Spot,4,Image 1,18,60659,
0.97,,Spot,4,Image 1,18,60660,
1,,Spot,4,Image 1,18,60661,
0.496,,Spot,4,Image 1,18,60662,
0.896,,Spot,4,Image 1,18,60663,
0.350006,,Spot,4,Image 1,18,60664,
1.346,,Spot,4,Image 1,18,60665,
1.288,,Spot,4,Image 1,18,60666,
0.92,,Spot,4,Image 1,18,60667,
370.112,,Spot,4,Image 1,18,60668,
0.644,,Spot,4,Image 1,18,60669,
0.448,,Spot,4,Image 1,18,60670,
0.496,,Spot,4,Image 1,18,60671,
0.58,,Spot,4,Image 1,18,60672,
0.6,,Spot,4,Image 1,18,60673,
0.624,,Spot,4,Image 1,18,60674,
0.547989,,Spot,4,Image 1,18,60675,
0.632,,Spot,4,Image 1,18,60676,
0.736,,Spot,4,Image 1,18,60677,
0.588,,Spot,4,Image 1,18,60678,
0.646,,Spot,4,Image 1,18,60679,
0.572,,Spot,4,Image 1,18,60680,
252.054,,Spot,4,Image 1,18,60681,
0.832,,Spot,4,Image 1,18,60682,
0.62,,Spot,4,Image 1,18,60683,
1.104,,Spot,4,Image 1,18,60684,
0.768,,Spot,4,Image 1,18,60685,
0,,Spot,4,Image 1,18,60686,
0.379,,Spot,4,Image 1,18,60687,
0,,Spot,4,Image 1,18,60688,
0,,Spot,4,Image 1,18,60689,
1.408,,Spot,4,Image 1,18,60690,
0.528,,Spot,4,Image 1,18,60691,
0.608,,Spot,4,Image 1,18,60692,
1.056,,Spot,4,Image 1,18,60693,
1.136,,Spot,4,Image 1,18,60694,
0.896,,Spot,4,Image 1,18,60695,
0.5765,,Spot,4,Image 1,18,60696,
0.853,,Spot,4,Image 1,18,60697,
0.54,,Spot,4,Image 1,18,60698,
0,,Spot,4,Image 1,18,60699,
0.916,,Spot,4,Image 1,18,60700,
0.776,,Spot,4,Image 1,18,60701,
1.504,,Spot,4,Image 1,18,60702,
0.944,,Spot,4,Image 1,18,60703,
0.864,,Spot,4,Image 1,18,60704,
0.64,,Spot,4,Image 1,18,60705,
0.318,,Spot,4,Image 1,18,60706,
0.594,,Spot,4,Image 1,18,60707,
0.784,,Spot,4,Image 1,18,60708,
0,,Spot,4,Image 1,18,60709,
0.552,,Spot,4,Image 1,18,60710,
0,,Spot,4,Image 1,18,60711,
0.724,,Spot,4,Image 1,18,60712,
1.464,,Spot,4,Image 1,18,60713,
1.088,,Spot,4,Image 1,18,60714,
1.088,,Spot,4,Image 1,18,60715,
0.688,,Spot,4,Image 1,18,60716,
0.772,,Spot,4,Image 1,18,60717,
1.384,,Spot,4,Image 1,18,60718,
0.558,,Spot,4,Image 1,18,60719,
0.456,,Spot,4,Image 1,18,60720,
1.28,,Spot,4,Image 1,18,60721,
0.744,,Spot,4,Image 1,18,60722,
0.5,,Spot,4,Image 1,18,60723,
1.128,,Spot,4,Image 1,18,60724,
0.61,,Spot,4,Image 1,18,60725,
1.248,,Spot,4,Image 1,18,60726,
0.864,,Spot,4,Image 1,18,60727,
0.384,,Spot,4,Image 1,18,60728,
0.896,,Spot,4,Image 1,18,60729,
0.632,,Spot,4,Image 1,18,60730,
0.996,,Spot,4,Image 1,18,60731,
1.2,,Spot,4,Image 1,18,60732,
0.408,,Spot,4,Image 1,18,60733,
0.506,,Spot,4,Image 1,18,60734,
1.472,,Spot,4,Image 1,18,60735,
1.024,,Spot,4,Image 1,18,60736,
0.316,,Spot,4,Image 1,18,60737,
0,,Spot,4,Image 1,18,60738,
0,,Spot,4,Image 1,18,60739,
0.436,,Spot,4,Image 1,18,60740,
1.12,,Spot,4,Image 1,18,60741,
0.724,,Spot,4,Image 1,18,60742,
0.57,,Spot,4,Image 1,18,60743,
0.452,,Spot,4,Image 1,18,60744,
0,,Spot,4,Image 1,18,60745,
0.92,,Spot,4,Image 1,18,60746,
0,,Spot,4,Image 1,18,60747,
1.248,,Spot,4,Image 1,18,60748,
0.76,,Spot,4,Image 1,18,60749,
1.034,,Spot,4,Image 1,18,60750,
0.81,,Spot,4,Image 1,18,60751,
0,,Spot,4,Image 1,18,60752,
0.355,,Spot,4,Image 1,18,60753,
0,,Spot,4,Image 1,18,60754,
0.36,,Spot,4,Image 1,18,60755,
1.024,,Spot,4,Image 1,18,60756,
1.568,,Spot,4,Image 1,18,60757,
0.708,,Spot,4,Image 1,18,60758,
0.656,,Spot,4,Image 1,18,60759,
1.156,,Spot,4,Image 1,18,60760,
0.76,,Spot,4,Image 1,18,60761,
1.268,,Spot,4,Image 1,18,60762,
2.512,,Spot,4,Image 1,18,60763,
1.628,,Spot,4,Image 1,18,60764,
1.072,,Spot,4,Image 1,18,60765,
0.512,,Spot,4,Image 1,18,60766,
0.368,,Spot,4,Image 1,18,60767,
0.200012,,Spot,4,Image 1,18,60768,
0.765,,Spot,4,Image 1,18,60769,
0.968,,Spot,4,Image 1,18,60770,
0.646,,Spot,4,Image 1,18,60771,
0.836,,Spot,4,Image 1,18,60772,
0.596,,Spot,4,Image 1,18,60773,
1.336,,Spot,4,Image 1,18,60774,
0.342,,Spot,4,Image 1,18,60775,
0.632,,Spot,4,Image 1,18,60776,
0.736,,Spot,4,Image 1,18,60777,
0.568,,Spot,4,Image 1,18,60778,
0.824,,Spot,4,Image 1,18,60779,
0.64,,Spot,4,Image 1,18,60780,
35.088,,Spot,4,Image 1,18,60781,
0.547974,,Spot,4,Image 1,18,60782,
0.744,,Spot,4,Image 1,18,60783,
0.764,,Spot,4,Image 1,18,60784,
0.464,,Spot,4,Image 1,18,60785,
0.844,,Spot,4,Image 1,18,60786,
180.472,,Spot,4,Image 1,18,60787,
0.618,,Spot,4,Image 1,18,60788,
1.052,,Spot,4,Image 1,18,60789,
2.464,,Spot,4,Image 1,18,60790,
0.307,,Spot,4,Image 1,18,60791,
0.736,,Spot,4,Image 1,18,60792,
0.928,,Spot,4,Image 1,18,60793,
1.2,,Spot,4,Image 1,18,60794,
1.348,,Spot,4,Image 1,18,60795,
1.696,,Spot,4,Image 1,18,60796,
0,,Spot,4,Image 1,18,60797,
1.28,,Spot,4,Image 1,18,60798,
1.168,,Spot,4,Image 1,18,60799,
0.64,,Spot,4,Image 1,18,60800,
1.584,,Spot,4,Image 1,18,60801,
0.936,,Spot,4,Image 1,18,60802,
0.464,,Spot,4,Image 1,18,60803,
1.024,,Spot,4,Image 1,18,60804,
0.480011,,Spot,4,Image 1,18,60805,
0.482,,Spot,4,Image 1,18,60806,
0.712,,Spot,4,Image 1,18,60807,
0,,Spot,4,Image 1,18,60808,
0.42,,Spot,4,Image 1,18,60809,
0.784,,Spot,4,Image 1,18,60810,
0,,Spot,4,Image 1,18,60811,
1.296,,Spot,4,Image 1,18,60812,
0.508,,Spot,4,Image 1,18,60813,
1.364,,Spot,4,Image 1,18,60814,
1.08,,Spot,4,Image 1,18,60815,
0.768,,Spot,4,Image 1,18,60816,
0.532,,Spot,4,Image 1,18,60817,
143.488,,Spot,4,Image 1,18,60818,
1.312,,Spot,4,Image 1,18,60819,
0.0269775,,Spot,4,Image 1,18,60820,
0.49,,Spot,4,Image 1,18,60821,
0.262,,Spot,4,Image 1,18,60822,
1.728,,Spot,4,Image 1,18,60823,
0.343,,Spot,4,Image 1,18,60824,
1.152,,Spot,4,Image 1,18,60825,
1.248,,Spot,4,Image 1,18,60826,
1.408,,Spot,4,Image 1,18,60827,
0.306,,Spot,4,Image 1,18,60828,
1.024,,Spot,4,Image 1,18,60829,
0.645,,Spot,4,Image 1,18,60830,
0.808,,Spot,4,Image 1,18,60831,
0.8,,Spot,4,Image 1,18,60832,
1.156,,Spot,4,Image 1,18,60833,
1.16,,Spot,4,Image 1,18,60834,
1.072,,Spot,4,Image 1,18,60835,
0.992,,Spot,4,Image 1,18,60836,
0.64,,Spot,4,Image 1,18,60837,
1.008,,Spot,4,Image 1,18,60838,
0.952,,Spot,4,Image 1,18,60839,
1.808,,Spot,4,Image 1,18,60840,
0.320007,,Spot,4,Image 1,18,60841,
0.496,,Spot,4,Image 1,18,60842,
0.944,,Spot,4,Image 1,18,60843,
0.657,,Spot,4,Image 1,18,60844,
0.128,,Spot,4,Image 1,18,60845,
0.944,,Spot,4,Image 1,18,60846,
0.368,,Spot,4,Image 1,18,60847,
0,,Spot,4,Image 1,18,60848,
0.456009,,Spot,4,Image 1,18,60849,
1.168,,Spot,4,Image 1,18,60850,
0.768,,Spot,4,Image 1,18,60851,
0.864,,Spot,4,Image 1,18,60852,
1.848,,Spot,4,Image 1,18,60853,
1.344,,Spot,4,Image 1,18,60854,
0.6225,,Spot,4,Image 1,18,60855,
0.744,,Spot,4,Image 1,18,60856,
0.896,,Spot,4,Image 1,18,60857,
1.016,,Spot,4,Image 1,18,60858,
0.626,,Spot,4,Image 1,18,60859,
1.264,,Spot,4,Image 1,18,60860,
1.08,,Spot,4,Image 1,18,60861,
2.472,,Spot,4,Image 1,18,60862,
0.48999,,Spot,4,Image 1,18,60863,
0,,Spot,4,Image 1,18,60864,
1.1,,Spot,4,Image 1,18,60865,
1.408,,Spot,4,Image 1,18,60866,
0.28,,Spot,4,Image 1,18,60867,
0,,Spot,4,Image 1,18,60868,
0.63,,Spot,4,Image 1,18,60869,
1.008,,Spot,4,Image 1,18,60870,
41.256,,Spot,4,Image 1,18,60871,
0.676,,Spot,4,Image 1,18,60872,
1.24,,Spot,4,Image 1,18,60873,
0.800049,,Spot,4,Image 1,18,60874,
0.444,,Spot,4,Image 1,18,60875,
0.528,,Spot,4,Image 1,18,60876,
0.672,,Spot,4,Image 1,18,60877,
0.689,,Spot,4,Image 1,18,60878,
0.988,,Spot,4,Image 1,18,60879,
0.668,,Spot,4,Image 1,18,60880,
1.28,,Spot,4,Image 1,18,60881,
1.134,,Spot,4,Image 1,18,60882,
1.408,,Spot,4,Image 1,18,60883,
1.104,,Spot,4,Image 1,18,60884,
1.328,,Spot,4,Image 1,18,60885,
0,,Spot,4,Image 1,18,60886,
0.512,,Spot,4,Image 1,18,60887,
1.076,,Spot,4,Image 1,18,60888,
1.408,,Spot,4,Image 1,18,60889,
0.37,,Spot,4,Image 1,18,60890,
0,,Spot,4,Image 1,18,60891,
0.485001,,Spot,4,Image 1,18,60892,
0.365,,Spot,4,Image 1,18,60893,
0.532,,Spot,4,Image 1,18,60894,
0.69,,Spot,4,Image 1,18,60895,
1.50403,,Spot,4,Image 1,18,60896,
0.498,,Spot,4,Image 1,18,60897,
1.008,,Spot,4,Image 1,18,60898,
0.384003,,Spot,4,Image 1,18,60899,
0.400024,,Spot,4,Image 1,18,60900,
1.984,,Spot,4,Image 1,18,60901,
0,,Spot,4,Image 1,18,60902,
0.58,,Spot,4,Image 1,19,60903,
0,,Spot,4,Image 1,19,60904,
0.52,,Spot,4,Image 1,19,60905,
0.654,,Spot,4,Image 1,19,60906,
1.594,,Spot,4,Image 1,19,60907,
0,,Spot,4,Image 1,19,60908,
1.006,,Spot,4,Image 1,19,60909,
0.452026,,Spot,4,Image 1,19,60910,
42.552,,Spot,4,Image 1,19,60911,
0.345,,Spot,4,Image 1,19,60912,
0.808,,Spot,4,Image 1,19,60913,
0.644,,Spot,4,Image 1,19,60914,
0.688,,Spot,4,Image 1,19,60915,
0.48,,Spot,4,Image 1,19,60916,
0.404,,Spot,4,Image 1,19,60917,
0.64,,Spot,4,Image 1,19,60918,
1.058,,Spot,4,Image 1,19,60919,
0.958,,Spot,4,Image 1,19,60920,
0.922,,Spot,4,Image 1,19,60921,
0.715,,Spot,4,Image 1,19,60922,
0,,Spot,4,Image 1,19,60923,
0.718,,Spot,4,Image 1,19,60924,
1.133,,Spot,4,Image 1,19,60925,
1.144,,Spot,4,Image 1,19,60926,
0.592,,Spot,4,Image 1,19,60927,
1.228,,Spot,4,Image 1,19,60928,
0.976,,Spot,4,Image 1,19,60929,
0.644,,Spot,4,Image 1,19,60930,
0.354,,Spot,4,Image 1,19,60931,
0.85,,Spot,4,Image 1,19,60932,
0.53,,Spot,4,Image 1,19,60933,
0.608,,Spot,4,Image 1,19,60934,
0.663,,Spot,4,Image 1,19,60935,
1.112,,Spot,4,Image 1,19,60936,
1.224,,Spot,4,Image 1,19,60937,
0.604,,Spot,4,Image 1,19,60938,
0.64,,Spot,4,Image 1,19,60939,
0.428,,Spot,4,Image 1,19,60940,
0,,Spot,4,Image 1,19,60941,
0.482,,Spot,4,Image 1,19,60942,
0.54,,Spot,4,Image 1,19,60943,
0.96,,Spot,4,Image 1,19,60944,
0.876,,Spot,4,Image 1,19,60945,
0,,Spot,4,Image 1,19,60946,
0.519,,Spot,4,Image 1,19,60947,
28.582,,Spot,4,Image 1,19,60948,
0.482,,Spot,4,Image 1,19,60949,
1.04,,Spot,4,Image 1,19,60950,
0.76,,Spot,4,Image 1,19,60951,
0.64,,Spot,4,Image 1,19,60952,
1.152,,Spot,4,Image 1,19,60953,
0.207,,Spot,4,Image 1,19,60954,
0.735,,Spot,4,Image 1,19,60955,
0.738,,Spot,4,Image 1,19,60956,
0.471008,,Spot,4,Image 1,19,60957,
0.996,,Spot,4,Image 1,19,60958,
1.28,,Spot,4,Image 1,19,60959,
0.592,,Spot,4,Image 1,19,60960,
1.184,,Spot,4,Image 1,19,60961,
0.632,,Spot,4,Image 1,19,60962,
0,,Spot,4,Image 1,19,60963,
0,,Spot,4,Image 1,19,60964,
0.72,,Spot,4,Image 1,19,60965,
0.512,,Spot,4,Image 1,19,60966,
0.644,,Spot,4,Image 1,19,60967,
0.41,,Spot,4,Image 1,19,60968,
0.824,,Spot,4,Image 1,19,60969,
0.768,,Spot,4,Image 1,19,60970,
0.768,,Spot,4,Image 1,19,60971,
0.832,,Spot,4,Image 1,19,60972,
0.129997,,Spot,4,Image 1,19,60973,
1.08,,Spot,4,Image 1,19,60974,
1.032,,Spot,4,Image 1,19,60975,
0.944,,Spot,4,Image 1,19,60976,
0,,Spot,4,Image 1,19,60977,
0.772,,Spot,4,Image 1,19,60978,
1.01404,,Spot,4,Image 1,19,60979,
0.768,,Spot,4,Image 1,19,60980,
0.4635,,Spot,4,Image 1,19,60981,
1.058,,Spot,4,Image 1,19,60982,
0,,Spot,4,Image 1,19,60983,
0.596,,Spot,4,Image 1,19,60984,
1.164,,Spot,4,Image 1,19,60985,
0.888,,Spot,4,Image 1,19,60986,
0.557,,Spot,4,Image 1,19,60987,
14.016,,Spot,4,Image 1,19,60988,
0.952,,Spot,4,Image 1,19,60989,
0.672,,Spot,4,Image 1,19,60990,
0.488007,,Spot,4,Image 1,19,60991,
1.44,,Spot,4,Image 1,19,60992,
0.836006,,Spot,4,Image 1,19,60993,
1.088,,Spot,4,Image 1,19,60994,
1.066,,Spot,4,Image 1,19,60995,
0.508,,Spot,4,Image 1,19,60996,
0,,Spot,4,Image 1,19,60997,
0.532,,Spot,4,Image 1,19,60998,
0.196,,Spot,4,Image 1,19,60999,
0.768,,Spot,4,Image 1,19,61000,
0.508,,Spot,4,Image 1,19,61001,
0.632,,Spot,4,Image 1,19,61002,
0.562,,Spot,4,Image 1,19,61003,
0.704,,Spot,4,Image 1,19,61004,
0.5335,,Spot,4,Image 1,19,61005,
0.553,,Spot,4,Image 1,19,61006,
0.596008,,Spot,4,Image 1,19,61007,
1.272,,Spot,4,Image 1,19,61008,
0.784,,Spot,4,Image 1,19,61009,
0.440002,,Spot,4,Image 1,19,61010,
0,,Spot,4,Image 1,19,61011,
1.52,,Spot,4,Image 1,19,61012,
0.672,,Spot,4,Image 1,19,61013,
0.640015,,Spot,4,Image 1,19,61014,
0.768,,Spot,4,Image 1,19,61015,
0.696,,Spot,4,Image 1,19,61016,
0.903992,,Spot,4,Image 1,19,61017,
0.945999,,Spot,4,Image 1,19,61018,
0,,Spot,4,Image 1,19,61019,
0.8,,Spot,4,Image 1,19,61020,
0.828,,Spot,4,Image 1,19,61021,
0.768,,Spot,4,Image 1,19,61022,
0.72,,Spot,4,Image 1,19,61023,
