
Time Index
 ==================== 
Time Index,Unit,Category,Time,ID,
16,,Spot,16,60006,
16,,Spot,16,60007,
16,,Spot,16,60008,
16,,Spot,16,60009,
16,,Spot,16,60010,
16,,Spot,16,60011,
16,,Spot,16,60012,
16,,Spot,16,60013,
16,,Spot,16,60014,
16,,Spot,16,60015,
16,,Spot,16,60016,
16,,Spot,16,60017,
16,,Spot,16,60018,
16,,Spot,16,60019,
16,,Spot,16,60020,
16,,Spot,16,60021,
16,,Spot,16,60022,
16,,Spot,16,60023,
16,,Spot,16,60024,
16,,Spot,16,60025,
16,,Spot,16,60026,
16,,Spot,16,60027,
16,,Spot,16,60028,
16,,Spot,16,60029,
16,,Spot,16,60030,
16,,Spot,16,60031,
16,,Spot,16,60032,
16,,Spot,16,60033,
16,,Spot,16,60034,
16,,Spot,16,60035,
16,,Spot,16,60036,
16,,Spot,16,60037,
16,,Spot,16,60038,
16,,Spot,16,60039,
16,,Spot,16,60040,
16,,Spot,16,60041,
16,,Spot,16,60042,
16,,Spot,16,60043,
16,,Spot,16,60044,
16,,Spot,16,60045,
16,,Spot,16,60046,
16,,Spot,16,60047,
16,,Spot,16,60048,
16,,Spot,16,60049,
16,,Spot,16,60050,
16,,Spot,16,60051,
16,,Spot,16,60052,
16,,Spot,16,60053,
16,,Spot,16,60054,
16,,Spot,16,60055,
16,,Spot,16,60056,
16,,Spot,16,60057,
16,,Spot,16,60058,
16,,Spot,16,60059,
16,,Spot,16,60060,
16,,Spot,16,60061,
16,,Spot,16,60062,
16,,Spot,16,60063,
16,,Spot,16,60064,
16,,Spot,16,60065,
16,,Spot,16,60066,
16,,Spot,16,60067,
16,,Spot,16,60068,
16,,Spot,16,60069,
16,,Spot,16,60070,
16,,Spot,16,60071,
16,,Spot,16,60072,
16,,Spot,16,60073,
16,,Spot,16,60074,
16,,Spot,16,60075,
16,,Spot,16,60076,
16,,Spot,16,60077,
16,,Spot,16,60078,
16,,Spot,16,60079,
16,,Spot,16,60080,
16,,Spot,16,60081,
16,,Spot,16,60082,
16,,Spot,16,60083,
16,,Spot,16,60084,
16,,Spot,16,60085,
16,,Spot,16,60086,
16,,Spot,16,60087,
16,,Spot,16,60088,
16,,Spot,16,60089,
16,,Spot,16,60090,
16,,Spot,16,60091,
16,,Spot,16,60092,
16,,Spot,16,60093,
16,,Spot,16,60094,
16,,Spot,16,60095,
16,,Spot,16,60096,
16,,Spot,16,60097,
16,,Spot,16,60098,
16,,Spot,16,60099,
16,,Spot,16,60100,
16,,Spot,16,60101,
16,,Spot,16,60102,
16,,Spot,16,60103,
16,,Spot,16,60104,
16,,Spot,16,60105,
16,,Spot,16,60106,
16,,Spot,16,60107,
16,,Spot,16,60108,
16,,Spot,16,60109,
16,,Spot,16,60110,
16,,Spot,16,60111,
16,,Spot,16,60112,
16,,Spot,16,60113,
16,,Spot,16,60114,
16,,Spot,16,60115,
16,,Spot,16,60116,
16,,Spot,16,60117,
16,,Spot,16,60118,
16,,Spot,16,60119,
16,,Spot,16,60120,
16,,Spot,16,60121,
16,,Spot,16,60122,
16,,Spot,16,60123,
16,,Spot,16,60124,
16,,Spot,16,60125,
16,,Spot,16,60126,
16,,Spot,16,60127,
16,,Spot,16,60128,
16,,Spot,16,60129,
16,,Spot,16,60130,
16,,Spot,16,60131,
16,,Spot,16,60132,
16,,Spot,16,60133,
16,,Spot,16,60134,
16,,Spot,16,60135,
16,,Spot,16,60136,
16,,Spot,16,60137,
16,,Spot,16,60138,
16,,Spot,16,60139,
16,,Spot,16,60140,
16,,Spot,16,60141,
16,,Spot,16,60142,
16,,Spot,16,60143,
16,,Spot,16,60144,
16,,Spot,16,60145,
16,,Spot,16,60146,
16,,Spot,16,60147,
16,,Spot,16,60148,
16,,Spot,16,60149,
16,,Spot,16,60150,
16,,Spot,16,60151,
16,,Spot,16,60152,
16,,Spot,16,60153,
16,,Spot,16,60154,
16,,Spot,16,60155,
16,,Spot,16,60156,
16,,Spot,16,60157,
16,,Spot,16,60158,
16,,Spot,16,60159,
16,,Spot,16,60160,
16,,Spot,16,60161,
16,,Spot,16,60162,
16,,Spot,16,60163,
16,,Spot,16,60164,
16,,Spot,16,60165,
16,,Spot,16,60166,
16,,Spot,16,60167,
16,,Spot,16,60168,
16,,Spot,16,60169,
16,,Spot,16,60170,
16,,Spot,16,60171,
16,,Spot,16,60172,
16,,Spot,16,60173,
16,,Spot,16,60174,
16,,Spot,16,60175,
16,,Spot,16,60176,
16,,Spot,16,60177,
16,,Spot,16,60178,
16,,Spot,16,60179,
16,,Spot,16,60180,
16,,Spot,16,60181,
16,,Spot,16,60182,
16,,Spot,16,60183,
16,,Spot,16,60184,
16,,Spot,16,60185,
16,,Spot,16,60186,
16,,Spot,16,60187,
16,,Spot,16,60188,
16,,Spot,16,60189,
16,,Spot,16,60190,
16,,Spot,16,60191,
16,,Spot,16,60192,
16,,Spot,16,60193,
16,,Spot,16,60194,
16,,Spot,16,60195,
16,,Spot,16,60196,
16,,Spot,16,60197,
16,,Spot,16,60198,
16,,Spot,16,60199,
16,,Spot,16,60200,
16,,Spot,16,60201,
16,,Spot,16,60202,
16,,Spot,16,60203,
16,,Spot,16,60204,
16,,Spot,16,60205,
16,,Spot,16,60206,
16,,Spot,16,60207,
16,,Spot,16,60208,
16,,Spot,16,60209,
16,,Spot,16,60210,
16,,Spot,16,60211,
16,,Spot,16,60212,
16,,Spot,16,60213,
16,,Spot,16,60214,
16,,Spot,16,60215,
16,,Spot,16,60216,
16,,Spot,16,60217,
16,,Spot,16,60218,
16,,Spot,16,60219,
16,,Spot,16,60220,
16,,Spot,16,60221,
16,,Spot,16,60222,
16,,Spot,16,60223,
16,,Spot,16,60224,
16,,Spot,16,60225,
16,,Spot,16,60226,
16,,Spot,16,60227,
16,,Spot,16,60228,
16,,Spot,16,60229,
16,,Spot,16,60230,
16,,Spot,16,60231,
16,,Spot,16,60232,
16,,Spot,16,60233,
16,,Spot,16,60234,
16,,Spot,16,60235,
16,,Spot,16,60236,
16,,Spot,16,60237,
16,,Spot,16,60238,
16,,Spot,16,60239,
16,,Spot,16,60240,
16,,Spot,16,60241,
16,,Spot,16,60242,
16,,Spot,16,60243,
16,,Spot,16,60244,
16,,Spot,16,60245,
16,,Spot,16,60246,
16,,Spot,16,60247,
16,,Spot,16,60248,
16,,Spot,16,60249,
16,,Spot,16,60250,
16,,Spot,16,60251,
16,,Spot,16,60252,
16,,Spot,16,60253,
16,,Spot,16,60254,
16,,Spot,16,60255,
16,,Spot,16,60256,
16,,Spot,16,60257,
16,,Spot,16,60258,
16,,Spot,16,60259,
16,,Spot,16,60260,
16,,Spot,16,60261,
16,,Spot,16,60262,
16,,Spot,16,60263,
16,,Spot,16,60264,
16,,Spot,16,60265,
16,,Spot,16,60266,
16,,Spot,16,60267,
16,,Spot,16,60268,
16,,Spot,16,60269,
16,,Spot,16,60270,
16,,Spot,16,60271,
16,,Spot,16,60272,
16,,Spot,16,60273,
16,,Spot,16,60274,
16,,Spot,16,60275,
16,,Spot,16,60276,
16,,Spot,16,60277,
16,,Spot,16,60278,
16,,Spot,16,60279,
16,,Spot,16,60280,
16,,Spot,16,60281,
16,,Spot,16,60282,
16,,Spot,16,60283,
16,,Spot,16,60284,
16,,Spot,16,60285,
16,,Spot,16,60286,
17,,Spot,17,60287,
17,,Spot,17,60288,
17,,Spot,17,60289,
17,,Spot,17,60290,
17,,Spot,17,60291,
17,,Spot,17,60292,
17,,Spot,17,60293,
17,,Spot,17,60294,
17,,Spot,17,60295,
17,,Spot,17,60296,
17,,Spot,17,60297,
17,,Spot,17,60298,
17,,Spot,17,60299,
17,,Spot,17,60300,
17,,Spot,17,60301,
17,,Spot,17,60302,
17,,Spot,17,60303,
17,,Spot,17,60304,
17,,Spot,17,60305,
17,,Spot,17,60306,
17,,Spot,17,60307,
17,,Spot,17,60308,
17,,Spot,17,60309,
17,,Spot,17,60310,
17,,Spot,17,60311,
17,,Spot,17,60312,
17,,Spot,17,60313,
17,,Spot,17,60314,
17,,Spot,17,60315,
17,,Spot,17,60316,
17,,Spot,17,60317,
17,,Spot,17,60318,
17,,Spot,17,60319,
17,,Spot,17,60320,
17,,Spot,17,60321,
17,,Spot,17,60322,
17,,Spot,17,60323,
17,,Spot,17,60324,
17,,Spot,17,60325,
17,,Spot,17,60326,
17,,Spot,17,60327,
17,,Spot,17,60328,
17,,Spot,17,60329,
17,,Spot,17,60330,
17,,Spot,17,60331,
17,,Spot,17,60332,
17,,Spot,17,60333,
17,,Spot,17,60334,
17,,Spot,17,60335,
17,,Spot,17,60336,
17,,Spot,17,60337,
17,,Spot,17,60338,
17,,Spot,17,60339,
17,,Spot,17,60340,
17,,Spot,17,60341,
17,,Spot,17,60342,
17,,Spot,17,60343,
17,,Spot,17,60344,
17,,Spot,17,60345,
17,,Spot,17,60346,
17,,Spot,17,60347,
17,,Spot,17,60348,
17,,Spot,17,60349,
17,,Spot,17,60350,
17,,Spot,17,60351,
17,,Spot,17,60352,
17,,Spot,17,60353,
17,,Spot,17,60354,
17,,Spot,17,60355,
17,,Spot,17,60356,
17,,Spot,17,60357,
17,,Spot,17,60358,
17,,Spot,17,60359,
17,,Spot,17,60360,
17,,Spot,17,60361,
17,,Spot,17,60362,
17,,Spot,17,60363,
17,,Spot,17,60364,
17,,Spot,17,60365,
17,,Spot,17,60366,
17,,Spot,17,60367,
17,,Spot,17,60368,
17,,Spot,17,60369,
17,,Spot,17,60370,
17,,Spot,17,60371,
17,,Spot,17,60372,
17,,Spot,17,60373,
17,,Spot,17,60374,
17,,Spot,17,60375,
17,,Spot,17,60376,
17,,Spot,17,60377,
17,,Spot,17,60378,
17,,Spot,17,60379,
17,,Spot,17,60380,
17,,Spot,17,60381,
17,,Spot,17,60382,
17,,Spot,17,60383,
17,,Spot,17,60384,
17,,Spot,17,60385,
17,,Spot,17,60386,
17,,Spot,17,60387,
17,,Spot,17,60388,
17,,Spot,17,60389,
17,,Spot,17,60390,
17,,Spot,17,60391,
17,,Spot,17,60392,
17,,Spot,17,60393,
17,,Spot,17,60394,
17,,Spot,17,60395,
17,,Spot,17,60396,
17,,Spot,17,60397,
17,,Spot,17,60398,
17,,Spot,17,60399,
17,,Spot,17,60400,
17,,Spot,17,60401,
17,,Spot,17,60402,
17,,Spot,17,60403,
17,,Spot,17,60404,
17,,Spot,17,60405,
17,,Spot,17,60406,
17,,Spot,17,60407,
17,,Spot,17,60408,
17,,Spot,17,60409,
17,,Spot,17,60410,
17,,Spot,17,60411,
17,,Spot,17,60412,
17,,Spot,17,60413,
17,,Spot,17,60414,
17,,Spot,17,60415,
17,,Spot,17,60416,
17,,Spot,17,60417,
17,,Spot,17,60418,
17,,Spot,17,60419,
17,,Spot,17,60420,
17,,Spot,17,60421,
17,,Spot,17,60422,
17,,Spot,17,60423,
17,,Spot,17,60424,
17,,Spot,17,60425,
17,,Spot,17,60426,
17,,Spot,17,60427,
17,,Spot,17,60428,
17,,Spot,17,60429,
17,,Spot,17,60430,
17,,Spot,17,60431,
17,,Spot,17,60432,
17,,Spot,17,60433,
17,,Spot,17,60434,
17,,Spot,17,60435,
17,,Spot,17,60436,
17,,Spot,17,60437,
17,,Spot,17,60438,
17,,Spot,17,60439,
17,,Spot,17,60440,
17,,Spot,17,60441,
17,,Spot,17,60442,
17,,Spot,17,60443,
17,,Spot,17,60444,
17,,Spot,17,60445,
17,,Spot,17,60446,
17,,Spot,17,60447,
17,,Spot,17,60448,
17,,Spot,17,60449,
17,,Spot,17,60450,
17,,Spot,17,60451,
17,,Spot,17,60452,
17,,Spot,17,60453,
17,,Spot,17,60454,
17,,Spot,17,60455,
17,,Spot,17,60456,
17,,Spot,17,60457,
17,,Spot,17,60458,
17,,Spot,17,60459,
17,,Spot,17,60460,
17,,Spot,17,60461,
17,,Spot,17,60462,
17,,Spot,17,60463,
17,,Spot,17,60464,
17,,Spot,17,60465,
17,,Spot,17,60466,
17,,Spot,17,60467,
17,,Spot,17,60468,
17,,Spot,17,60469,
17,,Spot,17,60470,
17,,Spot,17,60471,
17,,Spot,17,60472,
17,,Spot,17,60473,
17,,Spot,17,60474,
17,,Spot,17,60475,
17,,Spot,17,60476,
17,,Spot,17,60477,
17,,Spot,17,60478,
17,,Spot,17,60479,
17,,Spot,17,60480,
17,,Spot,17,60481,
17,,Spot,17,60482,
17,,Spot,17,60483,
17,,Spot,17,60484,
17,,Spot,17,60485,
17,,Spot,17,60486,
17,,Spot,17,60487,
17,,Spot,17,60488,
17,,Spot,17,60489,
17,,Spot,17,60490,
17,,Spot,17,60491,
17,,Spot,17,60492,
17,,Spot,17,60493,
17,,Spot,17,60494,
17,,Spot,17,60495,
17,,Spot,17,60496,
17,,Spot,17,60497,
17,,Spot,17,60498,
17,,Spot,17,60499,
17,,Spot,17,60500,
17,,Spot,17,60501,
17,,Spot,17,60502,
17,,Spot,17,60503,
17,,Spot,17,60504,
17,,Spot,17,60505,
17,,Spot,17,60506,
17,,Spot,17,60507,
17,,Spot,17,60508,
17,,Spot,17,60509,
17,,Spot,17,60510,
17,,Spot,17,60511,
17,,Spot,17,60512,
17,,Spot,17,60513,
17,,Spot,17,60514,
17,,Spot,17,60515,
17,,Spot,17,60516,
17,,Spot,17,60517,
17,,Spot,17,60518,
17,,Spot,17,60519,
17,,Spot,17,60520,
17,,Spot,17,60521,
17,,Spot,17,60522,
17,,Spot,17,60523,
17,,Spot,17,60524,
17,,Spot,17,60525,
17,,Spot,17,60526,
17,,Spot,17,60527,
17,,Spot,17,60528,
17,,Spot,17,60529,
17,,Spot,17,60530,
17,,Spot,17,60531,
17,,Spot,17,60532,
17,,Spot,17,60533,
17,,Spot,17,60534,
17,,Spot,17,60535,
17,,Spot,17,60536,
17,,Spot,17,60537,
17,,Spot,17,60538,
17,,Spot,17,60539,
17,,Spot,17,60540,
17,,Spot,17,60541,
17,,Spot,17,60542,
17,,Spot,17,60543,
17,,Spot,17,60544,
17,,Spot,17,60545,
17,,Spot,17,60546,
17,,Spot,17,60547,
17,,Spot,17,60548,
17,,Spot,17,60549,
17,,Spot,17,60550,
17,,Spot,17,60551,
17,,Spot,17,60552,
17,,Spot,17,60553,
17,,Spot,17,60554,
17,,Spot,17,60555,
17,,Spot,17,60556,
17,,Spot,17,60557,
17,,Spot,17,60558,
17,,Spot,17,60559,
17,,Spot,17,60560,
17,,Spot,17,60561,
17,,Spot,17,60562,
17,,Spot,17,60563,
17,,Spot,17,60564,
17,,Spot,17,60565,
17,,Spot,17,60566,
17,,Spot,17,60567,
17,,Spot,17,60568,
17,,Spot,17,60569,
17,,Spot,17,60570,
17,,Spot,17,60571,
17,,Spot,17,60572,
17,,Spot,17,60573,
17,,Spot,17,60574,
17,,Spot,17,60575,
17,,Spot,17,60576,
17,,Spot,17,60577,
17,,Spot,17,60578,
17,,Spot,17,60579,
17,,Spot,17,60580,
17,,Spot,17,60581,
17,,Spot,17,60582,
17,,Spot,17,60583,
17,,Spot,17,60584,
17,,Spot,17,60585,
17,,Spot,17,60586,
17,,Spot,17,60587,
17,,Spot,17,60588,
18,,Spot,18,60589,
18,,Spot,18,60590,
18,,Spot,18,60591,
18,,Spot,18,60592,
18,,Spot,18,60593,
18,,Spot,18,60594,
18,,Spot,18,60595,
18,,Spot,18,60596,
18,,Spot,18,60597,
18,,Spot,18,60598,
18,,Spot,18,60599,
18,,Spot,18,60600,
18,,Spot,18,60601,
18,,Spot,18,60602,
18,,Spot,18,60603,
18,,Spot,18,60604,
18,,Spot,18,60605,
18,,Spot,18,60606,
18,,Spot,18,60607,
18,,Spot,18,60608,
18,,Spot,18,60609,
18,,Spot,18,60610,
18,,Spot,18,60611,
18,,Spot,18,60612,
18,,Spot,18,60613,
18,,Spot,18,60614,
18,,Spot,18,60615,
18,,Spot,18,60616,
18,,Spot,18,60617,
18,,Spot,18,60618,
18,,Spot,18,60619,
18,,Spot,18,60620,
18,,Spot,18,60621,
18,,Spot,18,60622,
18,,Spot,18,60623,
18,,Spot,18,60624,
18,,Spot,18,60625,
18,,Spot,18,60626,
18,,Spot,18,60627,
18,,Spot,18,60628,
18,,Spot,18,60629,
18,,Spot,18,60630,
18,,Spot,18,60631,
18,,Spot,18,60632,
18,,Spot,18,60633,
18,,Spot,18,60634,
18,,Spot,18,60635,
18,,Spot,18,60636,
18,,Spot,18,60637,
18,,Spot,18,60638,
18,,Spot,18,60639,
18,,Spot,18,60640,
18,,Spot,18,60641,
18,,Spot,18,60642,
18,,Spot,18,60643,
18,,Spot,18,60644,
18,,Spot,18,60645,
18,,Spot,18,60646,
18,,Spot,18,60647,
18,,Spot,18,60648,
18,,Spot,18,60649,
18,,Spot,18,60650,
18,,Spot,18,60651,
18,,Spot,18,60652,
18,,Spot,18,60653,
18,,Spot,18,60654,
18,,Spot,18,60655,
18,,Spot,18,60656,
18,,Spot,18,60657,
18,,Spot,18,60658,
18,,Spot,18,60659,
18,,Spot,18,60660,
18,,Spot,18,60661,
18,,Spot,18,60662,
18,,Spot,18,60663,
18,,Spot,18,60664,
18,,Spot,18,60665,
18,,Spot,18,60666,
18,,Spot,18,60667,
18,,Spot,18,60668,
18,,Spot,18,60669,
18,,Spot,18,60670,
18,,Spot,18,60671,
18,,Spot,18,60672,
18,,Spot,18,60673,
18,,Spot,18,60674,
18,,Spot,18,60675,
18,,Spot,18,60676,
18,,Spot,18,60677,
18,,Spot,18,60678,
18,,Spot,18,60679,
18,,Spot,18,60680,
18,,Spot,18,60681,
18,,Spot,18,60682,
18,,Spot,18,60683,
18,,Spot,18,60684,
18,,Spot,18,60685,
18,,Spot,18,60686,
18,,Spot,18,60687,
18,,Spot,18,60688,
18,,Spot,18,60689,
18,,Spot,18,60690,
18,,Spot,18,60691,
18,,Spot,18,60692,
18,,Spot,18,60693,
18,,Spot,18,60694,
18,,Spot,18,60695,
18,,Spot,18,60696,
18,,Spot,18,60697,
18,,Spot,18,60698,
18,,Spot,18,60699,
18,,Spot,18,60700,
18,,Spot,18,60701,
18,,Spot,18,60702,
18,,Spot,18,60703,
18,,Spot,18,60704,
18,,Spot,18,60705,
18,,Spot,18,60706,
18,,Spot,18,60707,
18,,Spot,18,60708,
18,,Spot,18,60709,
18,,Spot,18,60710,
18,,Spot,18,60711,
18,,Spot,18,60712,
18,,Spot,18,60713,
18,,Spot,18,60714,
18,,Spot,18,60715,
18,,Spot,18,60716,
18,,Spot,18,60717,
18,,Spot,18,60718,
18,,Spot,18,60719,
18,,Spot,18,60720,
18,,Spot,18,60721,
18,,Spot,18,60722,
18,,Spot,18,60723,
18,,Spot,18,60724,
18,,Spot,18,60725,
18,,Spot,18,60726,
18,,Spot,18,60727,
18,,Spot,18,60728,
18,,Spot,18,60729,
18,,Spot,18,60730,
18,,Spot,18,60731,
18,,Spot,18,60732,
18,,Spot,18,60733,
18,,Spot,18,60734,
18,,Spot,18,60735,
18,,Spot,18,60736,
18,,Spot,18,60737,
18,,Spot,18,60738,
18,,Spot,18,60739,
18,,Spot,18,60740,
18,,Spot,18,60741,
18,,Spot,18,60742,
18,,Spot,18,60743,
18,,Spot,18,60744,
18,,Spot,18,60745,
18,,Spot,18,60746,
18,,Spot,18,60747,
18,,Spot,18,60748,
18,,Spot,18,60749,
18,,Spot,18,60750,
18,,Spot,18,60751,
18,,Spot,18,60752,
18,,Spot,18,60753,
18,,Spot,18,60754,
18,,Spot,18,60755,
18,,Spot,18,60756,
18,,Spot,18,60757,
18,,Spot,18,60758,
18,,Spot,18,60759,
18,,Spot,18,60760,
18,,Spot,18,60761,
18,,Spot,18,60762,
18,,Spot,18,60763,
18,,Spot,18,60764,
18,,Spot,18,60765,
18,,Spot,18,60766,
18,,Spot,18,60767,
18,,Spot,18,60768,
18,,Spot,18,60769,
18,,Spot,18,60770,
18,,Spot,18,60771,
18,,Spot,18,60772,
18,,Spot,18,60773,
18,,Spot,18,60774,
18,,Spot,18,60775,
18,,Spot,18,60776,
18,,Spot,18,60777,
18,,Spot,18,60778,
18,,Spot,18,60779,
18,,Spot,18,60780,
18,,Spot,18,60781,
18,,Spot,18,60782,
18,,Spot,18,60783,
18,,Spot,18,60784,
18,,Spot,18,60785,
18,,Spot,18,60786,
18,,Spot,18,60787,
18,,Spot,18,60788,
18,,Spot,18,60789,
18,,Spot,18,60790,
18,,Spot,18,60791,
18,,Spot,18,60792,
18,,Spot,18,60793,
18,,Spot,18,60794,
18,,Spot,18,60795,
18,,Spot,18,60796,
18,,Spot,18,60797,
18,,Spot,18,60798,
18,,Spot,18,60799,
18,,Spot,18,60800,
18,,Spot,18,60801,
18,,Spot,18,60802,
18,,Spot,18,60803,
18,,Spot,18,60804,
18,,Spot,18,60805,
18,,Spot,18,60806,
18,,Spot,18,60807,
18,,Spot,18,60808,
18,,Spot,18,60809,
18,,Spot,18,60810,
18,,Spot,18,60811,
18,,Spot,18,60812,
18,,Spot,18,60813,
18,,Spot,18,60814,
18,,Spot,18,60815,
18,,Spot,18,60816,
18,,Spot,18,60817,
18,,Spot,18,60818,
18,,Spot,18,60819,
18,,Spot,18,60820,
18,,Spot,18,60821,
18,,Spot,18,60822,
18,,Spot,18,60823,
18,,Spot,18,60824,
18,,Spot,18,60825,
18,,Spot,18,60826,
18,,Spot,18,60827,
18,,Spot,18,60828,
18,,Spot,18,60829,
18,,Spot,18,60830,
18,,Spot,18,60831,
18,,Spot,18,60832,
18,,Spot,18,60833,
18,,Spot,18,60834,
18,,Spot,18,60835,
18,,Spot,18,60836,
18,,Spot,18,60837,
18,,Spot,18,60838,
18,,Spot,18,60839,
18,,Spot,18,60840,
18,,Spot,18,60841,
18,,Spot,18,60842,
18,,Spot,18,60843,
18,,Spot,18,60844,
18,,Spot,18,60845,
18,,Spot,18,60846,
18,,Spot,18,60847,
18,,Spot,18,60848,
18,,Spot,18,60849,
18,,Spot,18,60850,
18,,Spot,18,60851,
18,,Spot,18,60852,
18,,Spot,18,60853,
18,,Spot,18,60854,
18,,Spot,18,60855,
18,,Spot,18,60856,
18,,Spot,18,60857,
18,,Spot,18,60858,
18,,Spot,18,60859,
18,,Spot,18,60860,
18,,Spot,18,60861,
18,,Spot,18,60862,
18,,Spot,18,60863,
18,,Spot,18,60864,
18,,Spot,18,60865,
18,,Spot,18,60866,
18,,Spot,18,60867,
18,,Spot,18,60868,
18,,Spot,18,60869,
18,,Spot,18,60870,
18,,Spot,18,60871,
18,,Spot,18,60872,
18,,Spot,18,60873,
18,,Spot,18,60874,
18,,Spot,18,60875,
18,,Spot,18,60876,
18,,Spot,18,60877,
18,,Spot,18,60878,
18,,Spot,18,60879,
18,,Spot,18,60880,
18,,Spot,18,60881,
18,,Spot,18,60882,
18,,Spot,18,60883,
18,,Spot,18,60884,
18,,Spot,18,60885,
18,,Spot,18,60886,
18,,Spot,18,60887,
18,,Spot,18,60888,
18,,Spot,18,60889,
18,,Spot,18,60890,
18,,Spot,18,60891,
18,,Spot,18,60892,
18,,Spot,18,60893,
18,,Spot,18,60894,
18,,Spot,18,60895,
18,,Spot,18,60896,
18,,Spot,18,60897,
18,,Spot,18,60898,
18,,Spot,18,60899,
18,,Spot,18,60900,
18,,Spot,18,60901,
18,,Spot,18,60902,
19,,Spot,19,60903,
19,,Spot,19,60904,
19,,Spot,19,60905,
19,,Spot,19,60906,
19,,Spot,19,60907,
19,,Spot,19,60908,
19,,Spot,19,60909,
19,,Spot,19,60910,
19,,Spot,19,60911,
19,,Spot,19,60912,
19,,Spot,19,60913,
19,,Spot,19,60914,
19,,Spot,19,60915,
19,,Spot,19,60916,
19,,Spot,19,60917,
19,,Spot,19,60918,
19,,Spot,19,60919,
19,,Spot,19,60920,
19,,Spot,19,60921,
19,,Spot,19,60922,
19,,Spot,19,60923,
19,,Spot,19,60924,
19,,Spot,19,60925,
19,,Spot,19,60926,
19,,Spot,19,60927,
19,,Spot,19,60928,
19,,Spot,19,60929,
19,,Spot,19,60930,
19,,Spot,19,60931,
19,,Spot,19,60932,
19,,Spot,19,60933,
19,,Spot,19,60934,
19,,Spot,19,60935,
19,,Spot,19,60936,
19,,Spot,19,60937,
19,,Spot,19,60938,
19,,Spot,19,60939,
19,,Spot,19,60940,
19,,Spot,19,60941,
19,,Spot,19,60942,
19,,Spot,19,60943,
19,,Spot,19,60944,
19,,Spot,19,60945,
19,,Spot,19,60946,
19,,Spot,19,60947,
19,,Spot,19,60948,
19,,Spot,19,60949,
19,,Spot,19,60950,
19,,Spot,19,60951,
19,,Spot,19,60952,
19,,Spot,19,60953,
19,,Spot,19,60954,
19,,Spot,19,60955,
19,,Spot,19,60956,
19,,Spot,19,60957,
19,,Spot,19,60958,
19,,Spot,19,60959,
19,,Spot,19,60960,
19,,Spot,19,60961,
19,,Spot,19,60962,
19,,Spot,19,60963,
19,,Spot,19,60964,
19,,Spot,19,60965,
19,,Spot,19,60966,
19,,Spot,19,60967,
19,,Spot,19,60968,
19,,Spot,19,60969,
19,,Spot,19,60970,
19,,Spot,19,60971,
19,,Spot,19,60972,
19,,Spot,19,60973,
19,,Spot,19,60974,
19,,Spot,19,60975,
19,,Spot,19,60976,
19,,Spot,19,60977,
19,,Spot,19,60978,
19,,Spot,19,60979,
19,,Spot,19,60980,
19,,Spot,19,60981,
19,,Spot,19,60982,
19,,Spot,19,60983,
19,,Spot,19,60984,
19,,Spot,19,60985,
19,,Spot,19,60986,
19,,Spot,19,60987,
19,,Spot,19,60988,
19,,Spot,19,60989,
19,,Spot,19,60990,
19,,Spot,19,60991,
19,,Spot,19,60992,
19,,Spot,19,60993,
19,,Spot,19,60994,
19,,Spot,19,60995,
19,,Spot,19,60996,
19,,Spot,19,60997,
19,,Spot,19,60998,
19,,Spot,19,60999,
19,,Spot,19,61000,
19,,Spot,19,61001,
19,,Spot,19,61002,
19,,Spot,19,61003,
19,,Spot,19,61004,
19,,Spot,19,61005,
19,,Spot,19,61006,
19,,Spot,19,61007,
19,,Spot,19,61008,
19,,Spot,19,61009,
19,,Spot,19,61010,
19,,Spot,19,61011,
19,,Spot,19,61012,
19,,Spot,19,61013,
19,,Spot,19,61014,
19,,Spot,19,61015,
19,,Spot,19,61016,
19,,Spot,19,61017,
19,,Spot,19,61018,
19,,Spot,19,61019,
19,,Spot,19,61020,
19,,Spot,19,61021,
19,,Spot,19,61022,
19,,Spot,19,61023,
19,,Spot,19,61024,
19,,Spot,19,61025,
19,,Spot,19,61026,
19,,Spot,19,61027,
19,,Spot,19,61028,
19,,Spot,19,61029,
19,,Spot,19,61030,
19,,Spot,19,61031,
19,,Spot,19,61032,
19,,Spot,19,61033,
19,,Spot,19,61034,
19,,Spot,19,61035,
19,,Spot,19,61036,
19,,Spot,19,61037,
19,,Spot,19,61038,
19,,Spot,19,61039,
19,,Spot,19,61040,
19,,Spot,19,61041,
19,,Spot,19,61042,
19,,Spot,19,61043,
19,,Spot,19,61044,
19,,Spot,19,61045,
19,,Spot,19,61046,
19,,Spot,19,61047,
19,,Spot,19,61048,
19,,Spot,19,61049,
19,,Spot,19,61050,
19,,Spot,19,61051,
19,,Spot,19,61052,
19,,Spot,19,61053,
19,,Spot,19,61054,
19,,Spot,19,61055,
19,,Spot,19,61056,
19,,Spot,19,61057,
19,,Spot,19,61058,
19,,Spot,19,61059,
19,,Spot,19,61060,
19,,Spot,19,61061,
19,,Spot,19,61062,
19,,Spot,19,61063,
19,,Spot,19,61064,
19,,Spot,19,61065,
19,,Spot,19,61066,
19,,Spot,19,61067,
19,,Spot,19,61068,
19,,Spot,19,61069,
19,,Spot,19,61070,
19,,Spot,19,61071,
19,,Spot,19,61072,
19,,Spot,19,61073,
19,,Spot,19,61074,
19,,Spot,19,61075,
19,,Spot,19,61076,
19,,Spot,19,61077,
19,,Spot,19,61078,
19,,Spot,19,61079,
