
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
3216,,Spot,3,Image 1,11,58675,
1227,,Spot,3,Image 1,11,58676,
3339,,Spot,3,Image 1,11,58677,
3952,,Spot,3,Image 1,11,58678,
5281,,Spot,3,Image 1,11,58679,
4600,,Spot,3,Image 1,11,58680,
3831,,Spot,3,Image 1,11,58681,
5535,,Spot,3,Image 1,11,58682,
1287,,Spot,3,Image 1,11,58683,
459,,Spot,3,Image 1,11,58684,
636,,Spot,3,Image 1,11,58685,
471,,Spot,3,Image 1,11,58686,
2657,,Spot,3,Image 1,11,58687,
1195,,Spot,3,Image 1,11,58688,
2072,,Spot,3,Image 1,11,58689,
828,,Spot,3,Image 1,11,58690,
1329,,Spot,3,Image 1,11,58691,
740,,Spot,3,Image 1,11,58692,
740,,Spot,3,Image 1,11,58693,
849,,Spot,3,Image 1,11,58694,
1116,,Spot,3,Image 1,11,58695,
2484,,Spot,3,Image 1,11,58696,
1631,,Spot,3,Image 1,11,58697,
854,,Spot,3,Image 1,11,58698,
3363,,Spot,3,Image 1,11,58699,
2419,,Spot,3,Image 1,11,58700,
1492,,Spot,3,Image 1,11,58701,
1261,,Spot,3,Image 1,11,58702,
2462,,Spot,3,Image 1,11,58703,
736,,Spot,3,Image 1,11,58704,
1515,,Spot,3,Image 1,11,58705,
3239,,Spot,3,Image 1,11,58706,
1064,,Spot,3,Image 1,11,58707,
742,,Spot,3,Image 1,11,58708,
1116,,Spot,3,Image 1,11,58709,
867,,Spot,3,Image 1,11,58710,
3229,,Spot,3,Image 1,11,58711,
490,,Spot,3,Image 1,11,58712,
1627,,Spot,3,Image 1,11,58713,
509,,Spot,3,Image 1,11,58714,
690,,Spot,3,Image 1,11,58715,
759,,Spot,3,Image 1,11,58716,
1807,,Spot,3,Image 1,11,58717,
841,,Spot,3,Image 1,11,58718,
1523,,Spot,3,Image 1,11,58719,
2288,,Spot,3,Image 1,11,58720,
1049,,Spot,3,Image 1,11,58721,
709,,Spot,3,Image 1,11,58722,
1877,,Spot,3,Image 1,11,58723,
849,,Spot,3,Image 1,11,58724,
771,,Spot,3,Image 1,12,58725,
2085,,Spot,3,Image 1,12,58726,
992,,Spot,3,Image 1,12,58727,
661,,Spot,3,Image 1,12,58728,
824,,Spot,3,Image 1,12,58729,
599,,Spot,3,Image 1,12,58730,
553,,Spot,3,Image 1,12,58731,
643,,Spot,3,Image 1,12,58732,
649,,Spot,3,Image 1,12,58733,
699,,Spot,3,Image 1,12,58734,
1127,,Spot,3,Image 1,12,58735,
801,,Spot,3,Image 1,12,58736,
1410,,Spot,3,Image 1,12,58737,
2460,,Spot,3,Image 1,12,58738,
1460,,Spot,3,Image 1,12,58739,
924,,Spot,3,Image 1,12,58740,
3236,,Spot,3,Image 1,12,58741,
1502,,Spot,3,Image 1,12,58742,
3109,,Spot,3,Image 1,12,58743,
2291,,Spot,3,Image 1,12,58744,
1454,,Spot,3,Image 1,12,58745,
2626,,Spot,3,Image 1,12,58746,
2080,,Spot,3,Image 1,12,58747,
1028,,Spot,3,Image 1,12,58748,
1767,,Spot,3,Image 1,12,58749,
919,,Spot,3,Image 1,12,58750,
991,,Spot,3,Image 1,12,58751,
618,,Spot,3,Image 1,12,58752,
586,,Spot,3,Image 1,12,58753,
962,,Spot,3,Image 1,12,58754,
741,,Spot,3,Image 1,12,58755,
854,,Spot,3,Image 1,12,58756,
1176,,Spot,3,Image 1,12,58757,
2314,,Spot,3,Image 1,12,58758,
1589,,Spot,3,Image 1,12,58759,
745,,Spot,3,Image 1,12,58760,
839,,Spot,3,Image 1,12,58761,
2121,,Spot,3,Image 1,12,58762,
2599,,Spot,3,Image 1,12,58763,
776,,Spot,3,Image 1,12,58764,
730,,Spot,3,Image 1,12,58765,
682,,Spot,3,Image 1,12,58766,
750,,Spot,3,Image 1,12,58767,
675,,Spot,3,Image 1,12,58768,
635,,Spot,3,Image 1,12,58769,
983,,Spot,3,Image 1,12,58770,
788,,Spot,3,Image 1,12,58771,
626,,Spot,3,Image 1,12,58772,
670,,Spot,3,Image 1,12,58773,
870,,Spot,3,Image 1,12,58774,
598,,Spot,3,Image 1,12,58775,
711,,Spot,3,Image 1,12,58776,
1426,,Spot,3,Image 1,12,58777,
638,,Spot,3,Image 1,12,58778,
825,,Spot,3,Image 1,12,58779,
670,,Spot,3,Image 1,12,58780,
787,,Spot,3,Image 1,12,58781,
620,,Spot,3,Image 1,12,58782,
854,,Spot,3,Image 1,12,58783,
687,,Spot,3,Image 1,12,58784,
570,,Spot,3,Image 1,12,58785,
1041,,Spot,3,Image 1,12,58786,
2203,,Spot,3,Image 1,12,58787,
627,,Spot,3,Image 1,12,58788,
1994,,Spot,3,Image 1,12,58789,
624,,Spot,3,Image 1,12,58790,
685,,Spot,3,Image 1,12,58791,
1105,,Spot,3,Image 1,12,58792,
2800,,Spot,3,Image 1,12,58793,
741,,Spot,3,Image 1,12,58794,
762,,Spot,3,Image 1,12,58795,
961,,Spot,3,Image 1,12,58796,
884,,Spot,3,Image 1,12,58797,
1386,,Spot,3,Image 1,12,58798,
758,,Spot,3,Image 1,12,58799,
816,,Spot,3,Image 1,12,58800,
727,,Spot,3,Image 1,12,58801,
892,,Spot,3,Image 1,12,58802,
841,,Spot,3,Image 1,12,58803,
826,,Spot,3,Image 1,12,58804,
746,,Spot,3,Image 1,12,58805,
1058,,Spot,3,Image 1,12,58806,
663,,Spot,3,Image 1,12,58807,
677,,Spot,3,Image 1,12,58808,
668,,Spot,3,Image 1,12,58809,
1060,,Spot,3,Image 1,12,58810,
608,,Spot,3,Image 1,12,58811,
679,,Spot,3,Image 1,12,58812,
1405,,Spot,3,Image 1,12,58813,
1109,,Spot,3,Image 1,12,58814,
1951,,Spot,3,Image 1,12,58815,
756,,Spot,3,Image 1,12,58816,
940,,Spot,3,Image 1,12,58817,
696,,Spot,3,Image 1,12,58818,
821,,Spot,3,Image 1,12,58819,
777,,Spot,3,Image 1,12,58820,
655,,Spot,3,Image 1,12,58821,
973,,Spot,3,Image 1,12,58822,
820,,Spot,3,Image 1,12,58823,
850,,Spot,3,Image 1,12,58824,
792,,Spot,3,Image 1,12,58825,
724,,Spot,3,Image 1,12,58826,
635,,Spot,3,Image 1,12,58827,
933,,Spot,3,Image 1,12,58828,
658,,Spot,3,Image 1,12,58829,
1203,,Spot,3,Image 1,12,58830,
643,,Spot,3,Image 1,12,58831,
663,,Spot,3,Image 1,12,58832,
487,,Spot,3,Image 1,12,58833,
641,,Spot,3,Image 1,12,58834,
650,,Spot,3,Image 1,12,58835,
1573,,Spot,3,Image 1,12,58836,
3721,,Spot,3,Image 1,12,58837,
2444,,Spot,3,Image 1,12,58838,
1537,,Spot,3,Image 1,12,58839,
2572,,Spot,3,Image 1,12,58840,
3352,,Spot,3,Image 1,12,58841,
4376,,Spot,3,Image 1,12,58842,
1367,,Spot,3,Image 1,12,58843,
1740,,Spot,3,Image 1,12,58844,
3135,,Spot,3,Image 1,12,58845,
3747,,Spot,3,Image 1,12,58846,
1240,,Spot,3,Image 1,12,58847,
767,,Spot,3,Image 1,12,58848,
755,,Spot,3,Image 1,12,58849,
4326,,Spot,3,Image 1,12,58850,
3027,,Spot,3,Image 1,12,58851,
2412,,Spot,3,Image 1,12,58852,
1204,,Spot,3,Image 1,12,58853,
1682,,Spot,3,Image 1,12,58854,
2907,,Spot,3,Image 1,12,58855,
1083,,Spot,3,Image 1,12,58856,
618,,Spot,3,Image 1,12,58857,
692,,Spot,3,Image 1,12,58858,
671,,Spot,3,Image 1,12,58859,
627,,Spot,3,Image 1,12,58860,
885,,Spot,3,Image 1,12,58861,
612,,Spot,3,Image 1,12,58862,
644,,Spot,3,Image 1,12,58863,
667,,Spot,3,Image 1,12,58864,
731,,Spot,3,Image 1,12,58865,
813,,Spot,3,Image 1,12,58866,
653,,Spot,3,Image 1,12,58867,
3219,,Spot,3,Image 1,12,58868,
3094,,Spot,3,Image 1,12,58869,
880,,Spot,3,Image 1,12,58870,
1970,,Spot,3,Image 1,12,58871,
1032,,Spot,3,Image 1,12,58872,
656,,Spot,3,Image 1,12,58873,
1024,,Spot,3,Image 1,12,58874,
1509,,Spot,3,Image 1,12,58875,
3445,,Spot,3,Image 1,12,58876,
4624,,Spot,3,Image 1,12,58877,
757,,Spot,3,Image 1,12,58878,
1305,,Spot,3,Image 1,12,58879,
1779,,Spot,3,Image 1,12,58880,
1926,,Spot,3,Image 1,12,58881,
645,,Spot,3,Image 1,12,58882,
853,,Spot,3,Image 1,12,58883,
866,,Spot,3,Image 1,12,58884,
3266,,Spot,3,Image 1,12,58885,
852,,Spot,3,Image 1,12,58886,
1307,,Spot,3,Image 1,12,58887,
1885,,Spot,3,Image 1,12,58888,
2023,,Spot,3,Image 1,12,58889,
613,,Spot,3,Image 1,12,58890,
2371,,Spot,3,Image 1,12,58891,
853,,Spot,3,Image 1,12,58892,
709,,Spot,3,Image 1,12,58893,
887,,Spot,3,Image 1,12,58894,
798,,Spot,3,Image 1,12,58895,
627,,Spot,3,Image 1,12,58896,
587,,Spot,3,Image 1,12,58897,
1000,,Spot,3,Image 1,12,58898,
808,,Spot,3,Image 1,12,58899,
1204,,Spot,3,Image 1,12,58900,
670,,Spot,3,Image 1,12,58901,
787,,Spot,3,Image 1,12,58902,
855,,Spot,3,Image 1,12,58903,
684,,Spot,3,Image 1,12,58904,
691,,Spot,3,Image 1,12,58905,
596,,Spot,3,Image 1,12,58906,
1854,,Spot,3,Image 1,12,58907,
2066,,Spot,3,Image 1,12,58908,
2629,,Spot,3,Image 1,12,58909,
2589,,Spot,3,Image 1,12,58910,
2300,,Spot,3,Image 1,12,58911,
3573,,Spot,3,Image 1,12,58912,
834,,Spot,3,Image 1,12,58913,
2948,,Spot,3,Image 1,12,58914,
3022,,Spot,3,Image 1,12,58915,
3670,,Spot,3,Image 1,12,58916,
698,,Spot,3,Image 1,12,58917,
2476,,Spot,3,Image 1,12,58918,
1665,,Spot,3,Image 1,12,58919,
5468,,Spot,3,Image 1,12,58920,
1466,,Spot,3,Image 1,12,58921,
2821,,Spot,3,Image 1,12,58922,
946,,Spot,3,Image 1,12,58923,
1744,,Spot,3,Image 1,12,58924,
645,,Spot,3,Image 1,12,58925,
666,,Spot,3,Image 1,12,58926,
621,,Spot,3,Image 1,12,58927,
646,,Spot,3,Image 1,12,58928,
568,,Spot,3,Image 1,12,58929,
733,,Spot,3,Image 1,12,58930,
668,,Spot,3,Image 1,12,58931,
878,,Spot,3,Image 1,12,58932,
640,,Spot,3,Image 1,12,58933,
1084,,Spot,3,Image 1,12,58934,
1092,,Spot,3,Image 1,12,58935,
736,,Spot,3,Image 1,12,58936,
637,,Spot,3,Image 1,12,58937,
726,,Spot,3,Image 1,12,58938,
598,,Spot,3,Image 1,12,58939,
2537,,Spot,3,Image 1,12,58940,
3179,,Spot,3,Image 1,12,58941,
2493,,Spot,3,Image 1,12,58942,
5378,,Spot,3,Image 1,12,58943,
1029,,Spot,3,Image 1,12,58944,
766,,Spot,3,Image 1,12,58945,
2570,,Spot,3,Image 1,12,58946,
1428,,Spot,3,Image 1,12,58947,
834,,Spot,3,Image 1,12,58948,
1356,,Spot,3,Image 1,12,58949,
2313,,Spot,3,Image 1,12,58950,
1001,,Spot,3,Image 1,12,58951,
658,,Spot,3,Image 1,12,58952,
1309,,Spot,3,Image 1,12,58953,
1446,,Spot,3,Image 1,12,58954,
605,,Spot,3,Image 1,12,58955,
875,,Spot,3,Image 1,12,58956,
2691,,Spot,3,Image 1,12,58957,
699,,Spot,3,Image 1,12,58958,
631,,Spot,3,Image 1,12,58959,
816,,Spot,3,Image 1,12,58960,
863,,Spot,3,Image 1,12,58961,
775,,Spot,3,Image 1,12,58962,
851,,Spot,3,Image 1,12,58963,
987,,Spot,3,Image 1,12,58964,
1063,,Spot,3,Image 1,12,58965,
645,,Spot,3,Image 1,12,58966,
721,,Spot,3,Image 1,12,58967,
714,,Spot,3,Image 1,12,58968,
663,,Spot,3,Image 1,12,58969,
1463,,Spot,3,Image 1,12,58970,
1354,,Spot,3,Image 1,12,58971,
2153,,Spot,3,Image 1,12,58972,
1753,,Spot,3,Image 1,12,58973,
3284,,Spot,3,Image 1,12,58974,
3355,,Spot,3,Image 1,12,58975,
1370,,Spot,3,Image 1,12,58976,
1545,,Spot,3,Image 1,12,58977,
2420,,Spot,3,Image 1,12,58978,
981,,Spot,3,Image 1,12,58979,
5062,,Spot,3,Image 1,12,58980,
3074,,Spot,3,Image 1,12,58981,
2934,,Spot,3,Image 1,12,58982,
3919,,Spot,3,Image 1,12,58983,
3122,,Spot,3,Image 1,12,58984,
2541,,Spot,3,Image 1,12,58985,
4264,,Spot,3,Image 1,12,58986,
1234,,Spot,3,Image 1,12,58987,
1136,,Spot,3,Image 1,12,58988,
1182,,Spot,3,Image 1,12,58989,
729,,Spot,3,Image 1,12,58990,
725,,Spot,3,Image 1,12,58991,
805,,Spot,3,Image 1,12,58992,
1000,,Spot,3,Image 1,12,58993,
1971,,Spot,3,Image 1,12,58994,
2521,,Spot,3,Image 1,12,58995,
638,,Spot,3,Image 1,12,58996,
1345,,Spot,3,Image 1,12,58997,
711,,Spot,3,Image 1,12,58998,
2426,,Spot,3,Image 1,12,58999,
3767,,Spot,3,Image 1,12,59000,
1398,,Spot,3,Image 1,12,59001,
687,,Spot,3,Image 1,12,59002,
1247,,Spot,3,Image 1,12,59003,
2673,,Spot,3,Image 1,12,59004,
822,,Spot,3,Image 1,12,59005,
1897,,Spot,3,Image 1,12,59006,
975,,Spot,3,Image 1,12,59007,
2820,,Spot,3,Image 1,12,59008,
2383,,Spot,3,Image 1,12,59009,
2052,,Spot,3,Image 1,12,59010,
6642,,Spot,3,Image 1,12,59011,
1340,,Spot,3,Image 1,12,59012,
2601,,Spot,3,Image 1,12,59013,
982,,Spot,3,Image 1,12,59014,
1052,,Spot,3,Image 1,12,59015,
2976,,Spot,3,Image 1,12,59016,
1197,,Spot,3,Image 1,12,59017,
1054,,Spot,3,Image 1,12,59018,
830,,Spot,3,Image 1,12,59019,
896,,Spot,3,Image 1,12,59020,
3537,,Spot,3,Image 1,12,59021,
656,,Spot,3,Image 1,12,59022,
600,,Spot,3,Image 1,12,59023,
607,,Spot,3,Image 1,12,59024,
586,,Spot,3,Image 1,12,59025,
571,,Spot,3,Image 1,12,59026,
1509,,Spot,3,Image 1,12,59027,
839,,Spot,3,Image 1,12,59028,
768,,Spot,3,Image 1,12,59029,
995,,Spot,3,Image 1,12,59030,
2304,,Spot,3,Image 1,12,59031,
635,,Spot,3,Image 1,12,59032,
769,,Spot,3,Image 1,12,59033,
656,,Spot,3,Image 1,12,59034,
633,,Spot,3,Image 1,12,59035,
2354,,Spot,3,Image 1,12,59036,
2026,,Spot,3,Image 1,12,59037,
1083,,Spot,3,Image 1,12,59038,
582,,Spot,3,Image 1,13,59039,
651,,Spot,3,Image 1,13,59040,
670,,Spot,3,Image 1,13,59041,
1074,,Spot,3,Image 1,13,59042,
508,,Spot,3,Image 1,13,59043,
1012,,Spot,3,Image 1,13,59044,
575,,Spot,3,Image 1,13,59045,
450,,Spot,3,Image 1,13,59046,
597,,Spot,3,Image 1,13,59047,
585,,Spot,3,Image 1,13,59048,
694,,Spot,3,Image 1,13,59049,
884,,Spot,3,Image 1,13,59050,
985,,Spot,3,Image 1,13,59051,
976,,Spot,3,Image 1,13,59052,
1339,,Spot,3,Image 1,13,59053,
1192,,Spot,3,Image 1,13,59054,
1043,,Spot,3,Image 1,13,59055,
2048,,Spot,3,Image 1,13,59056,
710,,Spot,3,Image 1,13,59057,
1286,,Spot,3,Image 1,13,59058,
697,,Spot,3,Image 1,13,59059,
3314,,Spot,3,Image 1,13,59060,
907,,Spot,3,Image 1,13,59061,
1180,,Spot,3,Image 1,13,59062,
1648,,Spot,3,Image 1,13,59063,
2068,,Spot,3,Image 1,13,59064,
2113,,Spot,3,Image 1,13,59065,
3405,,Spot,3,Image 1,13,59066,
1555,,Spot,3,Image 1,13,59067,
783,,Spot,3,Image 1,13,59068,
1029,,Spot,3,Image 1,13,59069,
433,,Spot,3,Image 1,13,59070,
847,,Spot,3,Image 1,13,59071,
553,,Spot,3,Image 1,13,59072,
858,,Spot,3,Image 1,13,59073,
1595,,Spot,3,Image 1,13,59074,
1280,,Spot,3,Image 1,13,59075,
1264,,Spot,3,Image 1,13,59076,
732,,Spot,3,Image 1,13,59077,
668,,Spot,3,Image 1,13,59078,
1588,,Spot,3,Image 1,13,59079,
502,,Spot,3,Image 1,13,59080,
569,,Spot,3,Image 1,13,59081,
677,,Spot,3,Image 1,13,59082,
567,,Spot,3,Image 1,13,59083,
588,,Spot,3,Image 1,13,59084,
668,,Spot,3,Image 1,13,59085,
613,,Spot,3,Image 1,13,59086,
547,,Spot,3,Image 1,13,59087,
506,,Spot,3,Image 1,13,59088,
615,,Spot,3,Image 1,13,59089,
1192,,Spot,3,Image 1,13,59090,
603,,Spot,3,Image 1,13,59091,
665,,Spot,3,Image 1,13,59092,
523,,Spot,3,Image 1,13,59093,
655,,Spot,3,Image 1,13,59094,
721,,Spot,3,Image 1,13,59095,
734,,Spot,3,Image 1,13,59096,
700,,Spot,3,Image 1,13,59097,
1203,,Spot,3,Image 1,13,59098,
703,,Spot,3,Image 1,13,59099,
1202,,Spot,3,Image 1,13,59100,
2080,,Spot,3,Image 1,13,59101,
620,,Spot,3,Image 1,13,59102,
1838,,Spot,3,Image 1,13,59103,
761,,Spot,3,Image 1,13,59104,
586,,Spot,3,Image 1,13,59105,
2761,,Spot,3,Image 1,13,59106,
2414,,Spot,3,Image 1,13,59107,
765,,Spot,3,Image 1,13,59108,
800,,Spot,3,Image 1,13,59109,
628,,Spot,3,Image 1,13,59110,
964,,Spot,3,Image 1,13,59111,
673,,Spot,3,Image 1,13,59112,
741,,Spot,3,Image 1,13,59113,
576,,Spot,3,Image 1,13,59114,
717,,Spot,3,Image 1,13,59115,
575,,Spot,3,Image 1,13,59116,
701,,Spot,3,Image 1,13,59117,
556,,Spot,3,Image 1,13,59118,
522,,Spot,3,Image 1,13,59119,
757,,Spot,3,Image 1,13,59120,
738,,Spot,3,Image 1,13,59121,
502,,Spot,3,Image 1,13,59122,
431,,Spot,3,Image 1,13,59123,
609,,Spot,3,Image 1,13,59124,
2094,,Spot,3,Image 1,13,59125,
583,,Spot,3,Image 1,13,59126,
550,,Spot,3,Image 1,13,59127,
630,,Spot,3,Image 1,13,59128,
810,,Spot,3,Image 1,13,59129,
740,,Spot,3,Image 1,13,59130,
562,,Spot,3,Image 1,13,59131,
1850,,Spot,3,Image 1,13,59132,
568,,Spot,3,Image 1,13,59133,
720,,Spot,3,Image 1,13,59134,
526,,Spot,3,Image 1,13,59135,
540,,Spot,3,Image 1,13,59136,
539,,Spot,3,Image 1,13,59137,
620,,Spot,3,Image 1,13,59138,
860,,Spot,3,Image 1,13,59139,
656,,Spot,3,Image 1,13,59140,
589,,Spot,3,Image 1,13,59141,
674,,Spot,3,Image 1,13,59142,
1000,,Spot,3,Image 1,13,59143,
789,,Spot,3,Image 1,13,59144,
603,,Spot,3,Image 1,13,59145,
692,,Spot,3,Image 1,13,59146,
701,,Spot,3,Image 1,13,59147,
736,,Spot,3,Image 1,13,59148,
598,,Spot,3,Image 1,13,59149,
675,,Spot,3,Image 1,13,59150,
2072,,Spot,3,Image 1,13,59151,
1299,,Spot,3,Image 1,13,59152,
2663,,Spot,3,Image 1,13,59153,
3319,,Spot,3,Image 1,13,59154,
3459,,Spot,3,Image 1,13,59155,
853,,Spot,3,Image 1,13,59156,
1836,,Spot,3,Image 1,13,59157,
3833,,Spot,3,Image 1,13,59158,
2599,,Spot,3,Image 1,13,59159,
1342,,Spot,3,Image 1,13,59160,
890,,Spot,3,Image 1,13,59161,
1833,,Spot,3,Image 1,13,59162,
4154,,Spot,3,Image 1,13,59163,
597,,Spot,3,Image 1,13,59164,
1247,,Spot,3,Image 1,13,59165,
1284,,Spot,3,Image 1,13,59166,
2322,,Spot,3,Image 1,13,59167,
1345,,Spot,3,Image 1,13,59168,
2823,,Spot,3,Image 1,13,59169,
1636,,Spot,3,Image 1,13,59170,
509,,Spot,3,Image 1,13,59171,
767,,Spot,3,Image 1,13,59172,
627,,Spot,3,Image 1,13,59173,
820,,Spot,3,Image 1,13,59174,
581,,Spot,3,Image 1,13,59175,
531,,Spot,3,Image 1,13,59176,
590,,Spot,3,Image 1,13,59177,
558,,Spot,3,Image 1,13,59178,
620,,Spot,3,Image 1,13,59179,
585,,Spot,3,Image 1,13,59180,
583,,Spot,3,Image 1,13,59181,
610,,Spot,3,Image 1,13,59182,
676,,Spot,3,Image 1,13,59183,
2003,,Spot,3,Image 1,13,59184,
953,,Spot,3,Image 1,13,59185,
567,,Spot,3,Image 1,13,59186,
3059,,Spot,3,Image 1,13,59187,
4041,,Spot,3,Image 1,13,59188,
1752,,Spot,3,Image 1,13,59189,
2196,,Spot,3,Image 1,13,59190,
1623,,Spot,3,Image 1,13,59191,
2209,,Spot,3,Image 1,13,59192,
5197,,Spot,3,Image 1,13,59193,
816,,Spot,3,Image 1,13,59194,
1414,,Spot,3,Image 1,13,59195,
531,,Spot,3,Image 1,13,59196,
464,,Spot,3,Image 1,13,59197,
2055,,Spot,3,Image 1,13,59198,
502,,Spot,3,Image 1,13,59199,
1359,,Spot,3,Image 1,13,59200,
399,,Spot,3,Image 1,13,59201,
636,,Spot,3,Image 1,13,59202,
1074,,Spot,3,Image 1,13,59203,
2312,,Spot,3,Image 1,13,59204,
554,,Spot,3,Image 1,13,59205,
717,,Spot,3,Image 1,13,59206,
631,,Spot,3,Image 1,13,59207,
534,,Spot,3,Image 1,13,59208,
1349,,Spot,3,Image 1,13,59209,
588,,Spot,3,Image 1,13,59210,
793,,Spot,3,Image 1,13,59211,
711,,Spot,3,Image 1,13,59212,
2802,,Spot,3,Image 1,13,59213,
762,,Spot,3,Image 1,13,59214,
627,,Spot,3,Image 1,13,59215,
589,,Spot,3,Image 1,13,59216,
615,,Spot,3,Image 1,13,59217,
1954,,Spot,3,Image 1,13,59218,
2550,,Spot,3,Image 1,13,59219,
3216,,Spot,3,Image 1,13,59220,
3416,,Spot,3,Image 1,13,59221,
783,,Spot,3,Image 1,13,59222,
660,,Spot,3,Image 1,13,59223,
3085,,Spot,3,Image 1,13,59224,
2187,,Spot,3,Image 1,13,59225,
2856,,Spot,3,Image 1,13,59226,
806,,Spot,3,Image 1,13,59227,
1894,,Spot,3,Image 1,13,59228,
2073,,Spot,3,Image 1,13,59229,
4813,,Spot,3,Image 1,13,59230,
2986,,Spot,3,Image 1,13,59231,
1644,,Spot,3,Image 1,13,59232,
4841,,Spot,3,Image 1,13,59233,
633,,Spot,3,Image 1,13,59234,
590,,Spot,3,Image 1,13,59235,
570,,Spot,3,Image 1,13,59236,
580,,Spot,3,Image 1,13,59237,
1770,,Spot,3,Image 1,13,59238,
1927,,Spot,3,Image 1,13,59239,
665,,Spot,3,Image 1,13,59240,
746,,Spot,3,Image 1,13,59241,
562,,Spot,3,Image 1,13,59242,
734,,Spot,3,Image 1,13,59243,
599,,Spot,3,Image 1,13,59244,
549,,Spot,3,Image 1,13,59245,
917,,Spot,3,Image 1,13,59246,
768,,Spot,3,Image 1,13,59247,
647,,Spot,3,Image 1,13,59248,
625,,Spot,3,Image 1,13,59249,
4260,,Spot,3,Image 1,13,59250,
1055,,Spot,3,Image 1,13,59251,
1210,,Spot,3,Image 1,13,59252,
455,,Spot,3,Image 1,13,59253,
2112,,Spot,3,Image 1,13,59254,
1349,,Spot,3,Image 1,13,59255,
432,,Spot,3,Image 1,13,59256,
2077,,Spot,3,Image 1,13,59257,
710,,Spot,3,Image 1,13,59258,
901,,Spot,3,Image 1,13,59259,
651,,Spot,3,Image 1,13,59260,
584,,Spot,3,Image 1,13,59261,
2862,,Spot,3,Image 1,13,59262,
625,,Spot,3,Image 1,13,59263,
671,,Spot,3,Image 1,13,59264,
593,,Spot,3,Image 1,13,59265,
826,,Spot,3,Image 1,13,59266,
970,,Spot,3,Image 1,13,59267,
660,,Spot,3,Image 1,13,59268,
951,,Spot,3,Image 1,13,59269,
695,,Spot,3,Image 1,13,59270,
1435,,Spot,3,Image 1,13,59271,
560,,Spot,3,Image 1,13,59272,
623,,Spot,3,Image 1,13,59273,
491,,Spot,3,Image 1,13,59274,
1395,,Spot,3,Image 1,13,59275,
397,,Spot,3,Image 1,13,59276,
501,,Spot,3,Image 1,13,59277,
1247,,Spot,3,Image 1,13,59278,
485,,Spot,3,Image 1,13,59279,
1831,,Spot,3,Image 1,13,59280,
3157,,Spot,3,Image 1,13,59281,
2954,,Spot,3,Image 1,13,59282,
3478,,Spot,3,Image 1,13,59283,
1330,,Spot,3,Image 1,13,59284,
585,,Spot,3,Image 1,13,59285,
4544,,Spot,3,Image 1,13,59286,
1083,,Spot,3,Image 1,13,59287,
728,,Spot,3,Image 1,13,59288,
2530,,Spot,3,Image 1,13,59289,
1725,,Spot,3,Image 1,13,59290,
2684,,Spot,3,Image 1,13,59291,
2521,,Spot,3,Image 1,13,59292,
3584,,Spot,3,Image 1,13,59293,
1149,,Spot,3,Image 1,13,59294,
4368,,Spot,3,Image 1,13,59295,
694,,Spot,3,Image 1,13,59296,
1083,,Spot,3,Image 1,13,59297,
666,,Spot,3,Image 1,13,59298,
580,,Spot,3,Image 1,13,59299,
841,,Spot,3,Image 1,13,59300,
1510,,Spot,3,Image 1,13,59301,
680,,Spot,3,Image 1,13,59302,
1295,,Spot,3,Image 1,13,59303,
1731,,Spot,3,Image 1,13,59304,
628,,Spot,3,Image 1,13,59305,
595,,Spot,3,Image 1,13,59306,
2821,,Spot,3,Image 1,13,59307,
781,,Spot,3,Image 1,13,59308,
893,,Spot,3,Image 1,13,59309,
985,,Spot,3,Image 1,13,59310,
789,,Spot,3,Image 1,13,59311,
1585,,Spot,3,Image 1,13,59312,
2358,,Spot,3,Image 1,13,59313,
1338,,Spot,3,Image 1,13,59314,
1269,,Spot,3,Image 1,13,59315,
2135,,Spot,3,Image 1,13,59316,
447,,Spot,3,Image 1,13,59317,
909,,Spot,3,Image 1,13,59318,
2958,,Spot,3,Image 1,13,59319,
669,,Spot,3,Image 1,13,59320,
664,,Spot,3,Image 1,13,59321,
1451,,Spot,3,Image 1,13,59322,
623,,Spot,3,Image 1,13,59323,
1364,,Spot,3,Image 1,13,59324,
933,,Spot,3,Image 1,13,59325,
1014,,Spot,3,Image 1,13,59326,
1003,,Spot,3,Image 1,13,59327,
499,,Spot,3,Image 1,13,59328,
655,,Spot,3,Image 1,13,59329,
3059,,Spot,3,Image 1,13,59330,
875,,Spot,3,Image 1,13,59331,
715,,Spot,3,Image 1,13,59332,
1555,,Spot,3,Image 1,13,59333,
721,,Spot,3,Image 1,13,59334,
724,,Spot,3,Image 1,13,59335,
800,,Spot,3,Image 1,13,59336,
1974,,Spot,3,Image 1,13,59337,
699,,Spot,3,Image 1,13,59338,
586,,Spot,3,Image 1,13,59339,
435,,Spot,3,Image 1,13,59340,
1718,,Spot,3,Image 1,13,59341,
2279,,Spot,3,Image 1,13,59342,
940,,Spot,3,Image 1,13,59343,
518,,Spot,3,Image 1,14,59344,
636,,Spot,3,Image 1,14,59345,
716,,Spot,3,Image 1,14,59346,
1509,,Spot,3,Image 1,14,59347,
515,,Spot,3,Image 1,14,59348,
682,,Spot,3,Image 1,14,59349,
799,,Spot,3,Image 1,14,59350,
1134,,Spot,3,Image 1,14,59351,
595,,Spot,3,Image 1,14,59352,
584,,Spot,3,Image 1,14,59353,
612,,Spot,3,Image 1,14,59354,
574,,Spot,3,Image 1,14,59355,
704,,Spot,3,Image 1,14,59356,
