
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.34562e+09,,Spot,5,Image 1,1,474,
4.64178e+07,,Spot,5,Image 1,1,475,
3.18638e+07,,Spot,5,Image 1,1,476,
3.12741e+07,,Spot,5,Image 1,1,477,
6.14768e+09,,Spot,5,Image 1,1,478,
2.6506e+08,,Spot,5,Image 1,1,479,
2.59567e+07,,Spot,5,Image 1,1,480,
8.6624e+07,,Spot,5,Image 1,1,481,
2.59972e+08,,Spot,5,Image 1,1,482,
8.97135e+06,,Spot,5,Image 1,1,483,
2.2347e+07,,Spot,5,Image 1,1,484,
2.49676e+07,,Spot,5,Image 1,1,485,
2.54699e+07,,Spot,5,Image 1,1,486,
2.9324e+07,,Spot,5,Image 1,1,487,
2.39633e+07,,Spot,5,Image 1,1,488,
1.25904e+08,,Spot,5,Image 1,1,489,
2.62503e+07,,Spot,5,Image 1,1,490,
1.99469e+07,,Spot,5,Image 1,1,498,
1.60152e+09,,Spot,5,Image 1,1,548,
2.11079e+09,,Spot,5,Image 1,1,549,
1.41666e+09,,Spot,5,Image 1,1,550,
5.85138e+09,,Spot,5,Image 1,1,552,
4.12002e+09,,Spot,5,Image 1,1,554,
3.60794e+09,,Spot,5,Image 1,1,555,
3.40754e+07,,Spot,5,Image 1,1,556,
4.67109e+07,,Spot,5,Image 1,1,557,
5.75204e+07,,Spot,5,Image 1,1,558,
1.58341e+10,,Spot,5,Image 1,1,559,
1.48932e+09,,Spot,5,Image 1,1,560,
1.51622e+10,,Spot,5,Image 1,1,561,
9.82999e+07,,Spot,5,Image 1,1,562,
2.206e+10,,Spot,5,Image 1,1,563,
3.12304e+10,,Spot,5,Image 1,1,564,
5.94039e+09,,Spot,5,Image 1,1,565,
7.69499e+09,,Spot,5,Image 1,1,566,
1.70508e+07,,Spot,5,Image 1,1,567,
1.00822e+08,,Spot,5,Image 1,1,568,
1.49224e+07,,Spot,5,Image 1,1,569,
5.60711e+07,,Spot,5,Image 1,1,570,
1.10946e+08,,Spot,5,Image 1,1,571,
2.95796e+09,,Spot,5,Image 1,1,572,
1.2829e+10,,Spot,5,Image 1,1,573,
1.23865e+07,,Spot,5,Image 1,1,575,
9.53087e+09,,Spot,5,Image 1,1,580,
1.98833e+08,,Spot,5,Image 1,1,581,
8.2302e+08,,Spot,5,Image 1,1,583,
9.57716e+07,,Spot,5,Image 1,1,584,
1.81425e+07,,Spot,5,Image 1,1,585,
5.10823e+08,,Spot,5,Image 1,1,586,
4.70573e+09,,Spot,5,Image 1,1,587,
9.5219e+09,,Spot,5,Image 1,1,588,
4.15445e+09,,Spot,5,Image 1,1,589,
3.02584e+10,,Spot,5,Image 1,1,590,
3.00925e+09,,Spot,5,Image 1,1,592,
1.41364e+07,,Spot,5,Image 1,1,593,
5.22485e+08,,Spot,5,Image 1,1,594,
6.2934e+07,,Spot,5,Image 1,1,595,
4.25847e+07,,Spot,5,Image 1,1,596,
1.87828e+08,,Spot,5,Image 1,1,597,
8.29775e+07,,Spot,5,Image 1,1,598,
6.2401e+08,,Spot,5,Image 1,1,599,
2.73335e+07,,Spot,5,Image 1,1,600,
3.09965e+08,,Spot,5,Image 1,1,601,
1.09837e+10,,Spot,5,Image 1,1,602,
2.95448e+09,,Spot,5,Image 1,1,603,
1.30675e+08,,Spot,5,Image 1,1,604,
6.34638e+07,,Spot,5,Image 1,1,605,
8.90411e+07,,Spot,5,Image 1,1,607,
7.82851e+06,,Spot,5,Image 1,1,610,
6.01609e+09,,Spot,5,Image 1,1,624,
3.76038e+09,,Spot,5,Image 1,1,625,
9.98977e+07,,Spot,5,Image 1,1,630,
3.48629e+07,,Spot,5,Image 1,1,640,
1.06819e+09,,Spot,5,Image 1,1,645,
2.00347e+07,,Spot,5,Image 1,1,55413,
4.51689e+07,,Spot,5,Image 1,1,55414,
4.64979e+07,,Spot,5,Image 1,1,55415,
8.9417e+06,,Spot,5,Image 1,1,55416,
1.1963e+07,,Spot,5,Image 1,1,55417,
7.75905e+07,,Spot,5,Image 1,1,55418,
1.37164e+07,,Spot,5,Image 1,1,55420,
5.74535e+07,,Spot,5,Image 1,1,55421,
2.62064e+07,,Spot,5,Image 1,1,55422,
3.29437e+07,,Spot,5,Image 1,1,55423,
4.44289e+08,,Spot,5,Image 1,1,55424,
9.68899e+08,,Spot,5,Image 1,1,55425,
8.06117e+07,,Spot,5,Image 1,1,55426,
9.50435e+06,,Spot,5,Image 1,1,55427,
8.39516e+07,,Spot,5,Image 1,1,55429,
1.89173e+07,,Spot,5,Image 1,1,55430,
1.74017e+09,,Spot,5,Image 1,1,55431,
2.36203e+07,,Spot,5,Image 1,1,55432,
1.46077e+07,,Spot,5,Image 1,1,55433,
6.89914e+06,,Spot,5,Image 1,1,55434,
7.5478e+06,,Spot,5,Image 1,1,55435,
4.7637e+07,,Spot,5,Image 1,1,55436,
1.31073e+08,,Spot,5,Image 1,1,55437,
1.19879e+07,,Spot,5,Image 1,1,55438,
2.24947e+07,,Spot,5,Image 1,1,55439,
2.29604e+07,,Spot,5,Image 1,1,55440,
9.39167e+06,,Spot,5,Image 1,1,55441,
1.06538e+07,,Spot,5,Image 1,1,55442,
1.05513e+07,,Spot,5,Image 1,1,55444,
1.46501e+07,,Spot,5,Image 1,1,55445,
1.34355e+07,,Spot,5,Image 1,1,55446,
1.10607e+07,,Spot,5,Image 1,1,55447,
8.30658e+06,,Spot,5,Image 1,1,55449,
1.1346e+07,,Spot,5,Image 1,1,55450,
1.63601e+07,,Spot,5,Image 1,1,55452,
1.48174e+07,,Spot,5,Image 1,1,55453,
1.94364e+07,,Spot,5,Image 1,1,55454,
9.73275e+06,,Spot,5,Image 1,1,55455,
6.26254e+06,,Spot,5,Image 1,1,55456,
9.2444e+06,,Spot,5,Image 1,1,55458,
1.12173e+07,,Spot,5,Image 1,1,55459,
8.27887e+06,,Spot,5,Image 1,1,55460,
7.7592e+06,,Spot,5,Image 1,1,55461,
1.92336e+07,,Spot,5,Image 1,1,55462,
8.06771e+06,,Spot,5,Image 1,1,55464,
9.16853e+06,,Spot,5,Image 1,1,55465,
1.60272e+07,,Spot,5,Image 1,1,55466,
1.07856e+07,,Spot,5,Image 1,1,55468,
7.66014e+06,,Spot,5,Image 1,1,55469,
9.78572e+06,,Spot,5,Image 1,1,55470,
7.64796e+06,,Spot,5,Image 1,1,55471,
1.05244e+07,,Spot,5,Image 1,1,55472,
6.89607e+06,,Spot,5,Image 1,1,55474,
1.05532e+07,,Spot,5,Image 1,1,55475,
9.48825e+06,,Spot,5,Image 1,1,55476,
7.02067e+06,,Spot,5,Image 1,1,55477,
5.27684e+06,,Spot,5,Image 1,1,55478,
4.24061e+06,,Spot,5,Image 1,1,55479,
1.84906e+07,,Spot,5,Image 1,1,55480,
1.15347e+10,,Spot,5,Image 1,1,55481,
4.29817e+08,,Spot,5,Image 1,1,55482,
1.32547e+07,,Spot,5,Image 1,1,55483,
1.09906e+07,,Spot,5,Image 1,1,55484,
7.3793e+06,,Spot,5,Image 1,1,55485,
4.11839e+08,,Spot,5,Image 1,1,55486,
5.47167e+07,,Spot,5,Image 1,1,55487,
4.73243e+07,,Spot,5,Image 1,1,55488,
7.50447e+07,,Spot,5,Image 1,1,55491,
1.85565e+08,,Spot,5,Image 1,1,55492,
1.57619e+08,,Spot,5,Image 1,1,55493,
1.0987e+08,,Spot,5,Image 1,1,55494,
6.4259e+08,,Spot,5,Image 1,1,55495,
1.30205e+08,,Spot,5,Image 1,1,55496,
2.21451e+09,,Spot,5,Image 1,1,55497,
2.12496e+07,,Spot,5,Image 1,1,55498,
4.72844e+07,,Spot,5,Image 1,1,55499,
1.55504e+10,,Spot,5,Image 1,1,55500,
1.94907e+09,,Spot,5,Image 1,1,55501,
5.48709e+09,,Spot,5,Image 1,1,55502,
2.26565e+09,,Spot,5,Image 1,1,55503,
6.78188e+08,,Spot,5,Image 1,1,55505,
2.25989e+09,,Spot,5,Image 1,1,55506,
9.39186e+09,,Spot,5,Image 1,1,55507,
1.05298e+07,,Spot,5,Image 1,1,55508,
1.54021e+07,,Spot,5,Image 1,1,55509,
5.97241e+06,,Spot,5,Image 1,1,55511,
2.47934e+09,,Spot,5,Image 1,1,55512,
4.3706e+09,,Spot,5,Image 1,1,55513,
6.3749e+08,,Spot,5,Image 1,1,55514,
4.14967e+08,,Spot,5,Image 1,1,55515,
9.95011e+06,,Spot,5,Image 1,1,55517,
7.15564e+06,,Spot,5,Image 1,1,55519,
6.50441e+06,,Spot,5,Image 1,1,55520,
3.8678e+08,,Spot,5,Image 1,1,55521,
1.09065e+07,,Spot,5,Image 1,1,55524,
1.45972e+07,,Spot,5,Image 1,1,55525,
4.72431e+06,,Spot,5,Image 1,1,55526,
8.64937e+07,,Spot,5,Image 1,1,55528,
4.50956e+09,,Spot,5,Image 1,1,55529,
7.36998e+07,,Spot,5,Image 1,1,55532,
2.61872e+08,,Spot,5,Image 1,1,55533,
2.42495e+07,,Spot,5,Image 1,1,55534,
2.8404e+09,,Spot,5,Image 1,1,55535,
8.73652e+06,,Spot,5,Image 1,1,55536,
8.96245e+06,,Spot,5,Image 1,1,55537,
1.03475e+09,,Spot,5,Image 1,1,55538,
5.67668e+08,,Spot,5,Image 1,1,55539,
6.51407e+08,,Spot,5,Image 1,1,55540,
1.67301e+09,,Spot,5,Image 1,1,55541,
3.64929e+10,,Spot,5,Image 1,1,55542,
3.91012e+09,,Spot,5,Image 1,1,55543,
1.30934e+10,,Spot,5,Image 1,1,55544,
3.33255e+09,,Spot,5,Image 1,1,55545,
3.49795e+09,,Spot,5,Image 1,1,55546,
4.94447e+10,,Spot,5,Image 1,1,55548,
1.34091e+10,,Spot,5,Image 1,1,55549,
4.80519e+09,,Spot,5,Image 1,1,55550,
4.02583e+09,,Spot,5,Image 1,1,55551,
5.96905e+09,,Spot,5,Image 1,1,55552,
1.51951e+10,,Spot,5,Image 1,1,55553,
5.99985e+09,,Spot,5,Image 1,1,55554,
3.76045e+09,,Spot,5,Image 1,1,55555,
8.42566e+08,,Spot,5,Image 1,1,55556,
1.88294e+09,,Spot,5,Image 1,1,55557,
8.49101e+08,,Spot,5,Image 1,1,55558,
1.89283e+08,,Spot,5,Image 1,1,55559,
4.35328e+08,,Spot,5,Image 1,1,55560,
3.87959e+09,,Spot,5,Image 1,1,55561,
2.67888e+09,,Spot,5,Image 1,1,55562,
1.04207e+09,,Spot,5,Image 1,1,55563,
3.02057e+09,,Spot,5,Image 1,1,55564,
2.28049e+09,,Spot,5,Image 1,1,55565,
3.19066e+08,,Spot,5,Image 1,1,55566,
1.02763e+09,,Spot,5,Image 1,1,55568,
9.14964e+08,,Spot,5,Image 1,1,55569,
1.61174e+09,,Spot,5,Image 1,1,55570,
5.20119e+08,,Spot,5,Image 1,1,55571,
1.62508e+09,,Spot,5,Image 1,1,55572,
1.57622e+10,,Spot,5,Image 1,1,55573,
3.07896e+10,,Spot,5,Image 1,1,55574,
8.12568e+08,,Spot,5,Image 1,1,55576,
8.34011e+09,,Spot,5,Image 1,1,55577,
1.42734e+10,,Spot,5,Image 1,1,55578,
3.98783e+09,,Spot,5,Image 1,1,55579,
8.56214e+09,,Spot,5,Image 1,1,55580,
6.66264e+09,,Spot,5,Image 1,1,55581,
1.16656e+10,,Spot,5,Image 1,1,55582,
8.58186e+06,,Spot,5,Image 1,2,55583,
6.53798e+06,,Spot,5,Image 1,2,55584,
9.68288e+06,,Spot,5,Image 1,2,55585,
5.22627e+07,,Spot,5,Image 1,2,55586,
1.21592e+07,,Spot,5,Image 1,2,55587,
3.54683e+06,,Spot,5,Image 1,2,55588,
1.47427e+07,,Spot,5,Image 1,2,55589,
4.75388e+06,,Spot,5,Image 1,2,55590,
2.20136e+07,,Spot,5,Image 1,2,55591,
2.6541e+06,,Spot,5,Image 1,2,55592,
4.89231e+06,,Spot,5,Image 1,2,55593,
7.826e+06,,Spot,5,Image 1,2,55594,
1.17949e+07,,Spot,5,Image 1,2,55595,
3.41412e+06,,Spot,5,Image 1,2,55596,
4.29826e+07,,Spot,5,Image 1,2,55597,
9.52461e+06,,Spot,5,Image 1,2,55598,
1.56853e+09,,Spot,5,Image 1,2,55599,
1.23394e+09,,Spot,5,Image 1,2,55600,
1.02031e+09,,Spot,5,Image 1,2,55601,
5.4913e+07,,Spot,5,Image 1,2,55602,
3.2536e+08,,Spot,5,Image 1,2,55603,
8.47747e+08,,Spot,5,Image 1,2,55604,
1.27873e+09,,Spot,5,Image 1,2,55605,
6.51772e+08,,Spot,5,Image 1,2,55606,
5.15316e+07,,Spot,5,Image 1,2,55607,
1.06666e+08,,Spot,5,Image 1,2,55608,
2.12608e+09,,Spot,5,Image 1,2,55609,
6.01504e+08,,Spot,5,Image 1,2,55610,
2.52519e+08,,Spot,5,Image 1,2,55611,
1.14271e+09,,Spot,5,Image 1,2,55612,
8.67505e+08,,Spot,5,Image 1,2,55613,
5.14236e+07,,Spot,5,Image 1,2,55614,
6.6582e+07,,Spot,5,Image 1,2,55615,
2.49873e+07,,Spot,5,Image 1,2,55616,
2.11486e+07,,Spot,5,Image 1,2,55617,
1.55578e+07,,Spot,5,Image 1,2,55618,
1.90068e+08,,Spot,5,Image 1,2,55619,
1.0988e+07,,Spot,5,Image 1,2,55620,
2.08841e+07,,Spot,5,Image 1,2,55621,
1.00327e+07,,Spot,5,Image 1,2,55622,
3.08079e+07,,Spot,5,Image 1,2,55623,
1.98623e+07,,Spot,5,Image 1,2,55624,
6.02469e+08,,Spot,5,Image 1,2,55625,
6.39172e+07,,Spot,5,Image 1,2,55626,
8.92349e+07,,Spot,5,Image 1,2,55627,
9.89669e+06,,Spot,5,Image 1,2,55628,
3.49388e+06,,Spot,5,Image 1,2,55629,
3.19299e+06,,Spot,5,Image 1,2,55630,
4.81627e+06,,Spot,5,Image 1,2,55631,
5.11342e+06,,Spot,5,Image 1,2,55632,
9.085e+06,,Spot,5,Image 1,2,55633,
2.34021e+07,,Spot,5,Image 1,2,55634,
1.81517e+07,,Spot,5,Image 1,2,55635,
7.17349e+06,,Spot,5,Image 1,2,55636,
7.94967e+06,,Spot,5,Image 1,2,55637,
1.32109e+07,,Spot,5,Image 1,2,55638,
8.53034e+06,,Spot,5,Image 1,2,55639,
9.15442e+06,,Spot,5,Image 1,2,55640,
6.32718e+07,,Spot,5,Image 1,2,55641,
5.25217e+07,,Spot,5,Image 1,2,55642,
6.9584e+06,,Spot,5,Image 1,2,55643,
3.87104e+08,,Spot,5,Image 1,2,55644,
1.33885e+09,,Spot,5,Image 1,2,55645,
6.85402e+06,,Spot,5,Image 1,2,55646,
6.90921e+07,,Spot,5,Image 1,2,55647,
1.55804e+07,,Spot,5,Image 1,2,55648,
5.0631e+06,,Spot,5,Image 1,2,55649,
1.9805e+09,,Spot,5,Image 1,2,55650,
3.51231e+09,,Spot,5,Image 1,2,55651,
4.95745e+07,,Spot,5,Image 1,2,55652,
6.38704e+07,,Spot,5,Image 1,2,55653,
8.82624e+07,,Spot,5,Image 1,2,55654,
1.49688e+07,,Spot,5,Image 1,2,55655,
1.60995e+07,,Spot,5,Image 1,2,55656,
1.83453e+07,,Spot,5,Image 1,2,55657,
1.15529e+07,,Spot,5,Image 1,2,55658,
5.91219e+07,,Spot,5,Image 1,2,55659,
5.33891e+07,,Spot,5,Image 1,2,55660,
6.11342e+06,,Spot,5,Image 1,2,55661,
2.56682e+07,,Spot,5,Image 1,2,55662,
5.41747e+07,,Spot,5,Image 1,2,55663,
1.57343e+07,,Spot,5,Image 1,2,55664,
5.63481e+07,,Spot,5,Image 1,2,55665,
2.17258e+08,,Spot,5,Image 1,2,55666,
7.06274e+07,,Spot,5,Image 1,2,55667,
1.09488e+07,,Spot,5,Image 1,2,55668,
5.92596e+07,,Spot,5,Image 1,2,55669,
3.9054e+07,,Spot,5,Image 1,2,55670,
4.13364e+07,,Spot,5,Image 1,2,55671,
1.19674e+07,,Spot,5,Image 1,2,55672,
2.0949e+07,,Spot,5,Image 1,2,55673,
1.39178e+07,,Spot,5,Image 1,2,55674,
6.45017e+08,,Spot,5,Image 1,2,55675,
1.07343e+07,,Spot,5,Image 1,2,55676,
7.28033e+06,,Spot,5,Image 1,2,55677,
1.1332e+07,,Spot,5,Image 1,2,55678,
3.54425e+07,,Spot,5,Image 1,2,55679,
2.53966e+07,,Spot,5,Image 1,2,55680,
1.39944e+07,,Spot,5,Image 1,2,55681,
2.41278e+07,,Spot,5,Image 1,2,55682,
9.57148e+06,,Spot,5,Image 1,2,55683,
9.3606e+06,,Spot,5,Image 1,2,55684,
2.00113e+06,,Spot,5,Image 1,2,55685,
9.98969e+06,,Spot,5,Image 1,2,55686,
8.2313e+06,,Spot,5,Image 1,2,55687,
1.17501e+07,,Spot,5,Image 1,2,55688,
1.55831e+09,,Spot,5,Image 1,2,55689,
1.32372e+07,,Spot,5,Image 1,2,55690,
1.21305e+07,,Spot,5,Image 1,2,55691,
1.98466e+07,,Spot,5,Image 1,2,55692,
3.08836e+07,,Spot,5,Image 1,2,55693,
7.39491e+06,,Spot,5,Image 1,2,55694,
2.63469e+07,,Spot,5,Image 1,2,55695,
1.34827e+09,,Spot,5,Image 1,2,55696,
1.22741e+10,,Spot,5,Image 1,2,55697,
3.92462e+09,,Spot,5,Image 1,2,55698,
3.51905e+09,,Spot,5,Image 1,2,55699,
2.83687e+09,,Spot,5,Image 1,2,55700,
8.7082e+07,,Spot,5,Image 1,2,55701,
3.71096e+07,,Spot,5,Image 1,2,55702,
2.38127e+09,,Spot,5,Image 1,2,55703,
6.83218e+07,,Spot,5,Image 1,2,55704,
2.36519e+09,,Spot,5,Image 1,2,55705,
5.25191e+07,,Spot,5,Image 1,2,55706,
1.24091e+09,,Spot,5,Image 1,2,55707,
