
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
3083,,Spot,2,Image 1,40,63592,
4961,,Spot,2,Image 1,40,63593,
8027,,Spot,2,Image 1,40,63594,
3899,,Spot,2,Image 1,40,63595,
2469,,Spot,2,Image 1,40,63596,
2942,,Spot,2,Image 1,40,63597,
5344,,Spot,2,Image 1,40,63598,
2635,,Spot,2,Image 1,40,63599,
2950,,Spot,2,Image 1,40,63600,
2882,,Spot,2,Image 1,40,63601,
2743,,Spot,2,Image 1,40,63602,
6644,,Spot,2,Image 1,40,63603,
3036,,Spot,2,Image 1,40,63604,
4481,,Spot,2,Image 1,40,63605,
4112,,Spot,2,Image 1,40,63606,
3972,,Spot,2,Image 1,40,63607,
3457,,Spot,2,Image 1,40,63608,
1824,,Spot,2,Image 1,40,63609,
3896,,Spot,2,Image 1,40,63610,
2736,,Spot,2,Image 1,40,63611,
3142,,Spot,2,Image 1,40,63612,
1196,,Spot,2,Image 1,40,63613,
3001,,Spot,2,Image 1,40,63614,
2892,,Spot,2,Image 1,40,63615,
1473,,Spot,2,Image 1,40,63616,
1461,,Spot,2,Image 1,40,63617,
3385,,Spot,2,Image 1,40,63618,
1890,,Spot,2,Image 1,40,63619,
3200,,Spot,2,Image 1,40,63620,
1483,,Spot,2,Image 1,40,63621,
2716,,Spot,2,Image 1,40,63622,
3910,,Spot,2,Image 1,40,63623,
2802,,Spot,2,Image 1,40,63624,
1328,,Spot,2,Image 1,40,63625,
7266,,Spot,2,Image 1,40,63626,
4779,,Spot,2,Image 1,40,63627,
4056,,Spot,2,Image 1,40,63628,
3817,,Spot,2,Image 1,40,63629,
3214,,Spot,2,Image 1,40,63630,
5405,,Spot,2,Image 1,40,63631,
4186,,Spot,2,Image 1,40,63632,
3959,,Spot,2,Image 1,40,63633,
4359,,Spot,2,Image 1,40,63634,
4139,,Spot,2,Image 1,40,63635,
2959,,Spot,2,Image 1,40,63636,
2334,,Spot,2,Image 1,40,63637,
1542,,Spot,2,Image 1,40,63638,
2221,,Spot,2,Image 1,40,63639,
1596,,Spot,2,Image 1,40,63640,
3156,,Spot,2,Image 1,40,63641,
2743,,Spot,2,Image 1,40,63642,
3314,,Spot,2,Image 1,40,63643,
4359,,Spot,2,Image 1,40,63644,
2509,,Spot,2,Image 1,40,63645,
5028,,Spot,2,Image 1,40,63646,
1517,,Spot,2,Image 1,40,63647,
2027,,Spot,2,Image 1,40,63648,
1114,,Spot,2,Image 1,40,63649,
3047,,Spot,2,Image 1,40,63650,
3182,,Spot,2,Image 1,40,63651,
810,,Spot,2,Image 1,40,63652,
2388,,Spot,2,Image 1,40,63653,
3105,,Spot,2,Image 1,40,63654,
2136,,Spot,2,Image 1,40,63655,
1534,,Spot,2,Image 1,40,63656,
1672,,Spot,2,Image 1,40,63657,
1629,,Spot,2,Image 1,40,63658,
1651,,Spot,2,Image 1,40,63659,
2480,,Spot,2,Image 1,40,63660,
2224,,Spot,2,Image 1,40,63661,
3252,,Spot,2,Image 1,40,63662,
5359,,Spot,2,Image 1,40,63663,
4624,,Spot,2,Image 1,40,63664,
4080,,Spot,2,Image 1,40,63665,
3945,,Spot,2,Image 1,40,63666,
4292,,Spot,2,Image 1,40,63667,
760,,Spot,2,Image 1,40,63668,
1888,,Spot,2,Image 1,40,63669,
2631,,Spot,2,Image 1,40,63670,
3206,,Spot,2,Image 1,40,63671,
2559,,Spot,2,Image 1,40,63672,
2905,,Spot,2,Image 1,40,63673,
3337,,Spot,2,Image 1,40,63674,
2655,,Spot,2,Image 1,40,63675,
2173,,Spot,2,Image 1,40,63676,
2979,,Spot,2,Image 1,40,63677,
5970,,Spot,2,Image 1,40,63678,
3429,,Spot,2,Image 1,40,63679,
4646,,Spot,2,Image 1,40,63680,
3789,,Spot,2,Image 1,40,63681,
3149,,Spot,2,Image 1,40,63682,
3487,,Spot,2,Image 1,40,63683,
4797,,Spot,2,Image 1,40,63684,
4686,,Spot,2,Image 1,40,63685,
2106,,Spot,2,Image 1,40,63686,
3266,,Spot,2,Image 1,40,63687,
4371,,Spot,2,Image 1,40,63688,
5005,,Spot,2,Image 1,40,63689,
1426,,Spot,2,Image 1,40,63690,
3355,,Spot,2,Image 1,40,63691,
2492,,Spot,2,Image 1,40,63692,
2489,,Spot,2,Image 1,40,63693,
2646,,Spot,2,Image 1,40,63694,
1734,,Spot,2,Image 1,40,63695,
1729,,Spot,2,Image 1,40,63696,
3200,,Spot,2,Image 1,40,63697,
4840,,Spot,2,Image 1,40,63698,
2314,,Spot,2,Image 1,40,63699,
2705,,Spot,2,Image 1,40,63700,
5334,,Spot,2,Image 1,40,63701,
2523,,Spot,2,Image 1,40,63702,
2836,,Spot,2,Image 1,40,63703,
1597,,Spot,2,Image 1,40,63704,
2881,,Spot,2,Image 1,40,63705,
1155,,Spot,2,Image 1,40,63706,
3822,,Spot,2,Image 1,40,63707,
3956,,Spot,2,Image 1,40,63708,
2153,,Spot,2,Image 1,40,63709,
3414,,Spot,2,Image 1,40,63710,
2556,,Spot,2,Image 1,40,63711,
1705,,Spot,2,Image 1,40,63712,
2921,,Spot,2,Image 1,40,63713,
3845,,Spot,2,Image 1,40,63714,
2499,,Spot,2,Image 1,40,63715,
3116,,Spot,2,Image 1,40,63716,
1762,,Spot,2,Image 1,40,63717,
1905,,Spot,2,Image 1,40,63718,
1378,,Spot,2,Image 1,40,63719,
2483,,Spot,2,Image 1,40,63720,
4618,,Spot,2,Image 1,40,63721,
1516,,Spot,2,Image 1,40,63722,
5154,,Spot,2,Image 1,40,63723,
5602,,Spot,2,Image 1,40,63724,
5192,,Spot,2,Image 1,40,63725,
4303,,Spot,2,Image 1,40,63726,
3916,,Spot,2,Image 1,40,63727,
4497,,Spot,2,Image 1,40,63728,
3435,,Spot,2,Image 1,40,63729,
4527,,Spot,2,Image 1,40,63730,
4776,,Spot,2,Image 1,40,63731,
3725,,Spot,2,Image 1,40,63732,
4341,,Spot,2,Image 1,40,63733,
3981,,Spot,2,Image 1,40,63734,
3415,,Spot,2,Image 1,40,63735,
2929,,Spot,2,Image 1,40,63736,
5412,,Spot,2,Image 1,40,63737,
3522,,Spot,2,Image 1,40,63738,
2056,,Spot,2,Image 1,40,63739,
1557,,Spot,2,Image 1,40,63740,
3465,,Spot,2,Image 1,40,63741,
3945,,Spot,2,Image 1,40,63742,
2704,,Spot,2,Image 1,40,63743,
2685,,Spot,2,Image 1,40,63744,
3836,,Spot,2,Image 1,40,63745,
5871,,Spot,2,Image 1,40,63746,
2374,,Spot,2,Image 1,40,63747,
2317,,Spot,2,Image 1,40,63748,
3265,,Spot,2,Image 1,40,63749,
3478,,Spot,2,Image 1,40,63750,
3747,,Spot,2,Image 1,40,63751,
2676,,Spot,2,Image 1,40,63752,
2668,,Spot,2,Image 1,40,63753,
3197,,Spot,2,Image 1,40,63754,
1352,,Spot,2,Image 1,40,63755,
4499,,Spot,2,Image 1,40,63756,
3891,,Spot,2,Image 1,40,63757,
2255,,Spot,2,Image 1,40,63758,
1346,,Spot,2,Image 1,40,63759,
2904,,Spot,2,Image 1,40,63760,
3156,,Spot,2,Image 1,40,63761,
3226,,Spot,2,Image 1,40,63762,
1629,,Spot,2,Image 1,40,63763,
3790,,Spot,2,Image 1,40,63764,
3365,,Spot,2,Image 1,40,63765,
2718,,Spot,2,Image 1,40,63766,
4845,,Spot,2,Image 1,40,63767,
3654,,Spot,2,Image 1,40,63768,
2854,,Spot,2,Image 1,40,63769,
4336,,Spot,2,Image 1,40,63770,
4309,,Spot,2,Image 1,40,63771,
906,,Spot,2,Image 1,40,63772,
4798,,Spot,2,Image 1,40,63773,
2823,,Spot,2,Image 1,40,63774,
1361,,Spot,2,Image 1,40,63775,
3331,,Spot,2,Image 1,40,63776,
4360,,Spot,2,Image 1,40,63777,
2849,,Spot,2,Image 1,40,63778,
3885,,Spot,2,Image 1,40,63779,
2450,,Spot,2,Image 1,40,63780,
2569,,Spot,2,Image 1,40,63781,
4338,,Spot,2,Image 1,40,63782,
3284,,Spot,2,Image 1,40,63783,
4891,,Spot,2,Image 1,40,63784,
1865,,Spot,2,Image 1,40,63785,
2187,,Spot,2,Image 1,40,63786,
1850,,Spot,2,Image 1,40,63787,
2524,,Spot,2,Image 1,40,63788,
2157,,Spot,2,Image 1,40,63789,
4203,,Spot,2,Image 1,40,63790,
3554,,Spot,2,Image 1,40,63791,
1235,,Spot,2,Image 1,40,63792,
1941,,Spot,2,Image 1,40,63793,
2685,,Spot,2,Image 1,40,63794,
3041,,Spot,2,Image 1,40,63795,
1840,,Spot,2,Image 1,40,63796,
1778,,Spot,2,Image 1,40,63797,
4171,,Spot,2,Image 1,40,63798,
4420,,Spot,2,Image 1,40,63799,
1915,,Spot,2,Image 1,40,63800,
845,,Spot,2,Image 1,40,63801,
366,,Spot,2,Image 1,40,63802,
1939,,Spot,2,Image 1,40,63803,
2179,,Spot,2,Image 1,40,63804,
2536,,Spot,2,Image 1,40,63805,
2706,,Spot,2,Image 1,40,63806,
1714,,Spot,2,Image 1,40,63807,
3862,,Spot,2,Image 1,40,63808,
4165,,Spot,2,Image 1,40,63809,
3383,,Spot,2,Image 1,40,63810,
1986,,Spot,2,Image 1,40,63811,
3199,,Spot,2,Image 1,40,63812,
3732,,Spot,2,Image 1,40,63813,
3128,,Spot,2,Image 1,40,63814,
4183,,Spot,2,Image 1,40,63815,
1314,,Spot,2,Image 1,40,63816,
2672,,Spot,2,Image 1,40,63817,
4954,,Spot,2,Image 1,40,63818,
2957,,Spot,2,Image 1,40,63819,
3273,,Spot,2,Image 1,40,63820,
2277,,Spot,2,Image 1,40,63821,
1355,,Spot,2,Image 1,40,63822,
2220,,Spot,2,Image 1,40,63823,
4147,,Spot,2,Image 1,40,63824,
3267,,Spot,2,Image 1,40,63825,
1794,,Spot,2,Image 1,40,63826,
2578,,Spot,2,Image 1,40,63827,
4343,,Spot,2,Image 1,40,63828,
2894,,Spot,2,Image 1,40,63829,
1043,,Spot,2,Image 1,40,63830,
2662,,Spot,2,Image 1,40,63831,
2662,,Spot,2,Image 1,40,63832,
2767,,Spot,2,Image 1,40,63833,
2504,,Spot,2,Image 1,40,63834,
3221,,Spot,2,Image 1,40,63835,
2766,,Spot,2,Image 1,40,63836,
1569,,Spot,2,Image 1,40,63837,
2485,,Spot,2,Image 1,40,63838,
1270,,Spot,2,Image 1,40,63839,
2721,,Spot,2,Image 1,40,63840,
2733,,Spot,2,Image 1,40,63841,
3902,,Spot,2,Image 1,40,63842,
2619,,Spot,2,Image 1,40,63843,
3193,,Spot,2,Image 1,40,63844,
3707,,Spot,2,Image 1,40,63845,
2648,,Spot,2,Image 1,40,63846,
5327,,Spot,2,Image 1,40,63847,
1482,,Spot,2,Image 1,40,63848,
2480,,Spot,2,Image 1,40,63849,
3322,,Spot,2,Image 1,40,63850,
2651,,Spot,2,Image 1,40,63851,
1723,,Spot,2,Image 1,40,63852,
2902,,Spot,2,Image 1,40,63853,
3189,,Spot,2,Image 1,40,63854,
3481,,Spot,2,Image 1,40,63855,
2592,,Spot,2,Image 1,40,63856,
2924,,Spot,2,Image 1,40,63857,
2323,,Spot,2,Image 1,40,63858,
2687,,Spot,2,Image 1,40,63859,
1420,,Spot,2,Image 1,40,63860,
4139,,Spot,2,Image 1,40,63861,
3727,,Spot,2,Image 1,40,63862,
4030,,Spot,2,Image 1,40,63863,
4467,,Spot,2,Image 1,40,63864,
3087,,Spot,2,Image 1,40,63865,
3380,,Spot,2,Image 1,40,63866,
3459,,Spot,2,Image 1,40,63867,
3013,,Spot,2,Image 1,40,63868,
1639,,Spot,2,Image 1,40,63869,
2276,,Spot,2,Image 1,40,63870,
4644,,Spot,2,Image 1,40,63871,
4502,,Spot,2,Image 1,40,63872,
2202,,Spot,2,Image 1,40,63873,
4597,,Spot,2,Image 1,40,63874,
4053,,Spot,2,Image 1,40,63875,
2807,,Spot,2,Image 1,40,63876,
3472,,Spot,2,Image 1,40,63877,
3705,,Spot,2,Image 1,40,63878,
2996,,Spot,2,Image 1,40,63879,
4657,,Spot,2,Image 1,40,63880,
2038,,Spot,2,Image 1,40,63881,
1328,,Spot,2,Image 1,40,63882,
2370,,Spot,2,Image 1,40,63883,
2014,,Spot,2,Image 1,40,63884,
3840,,Spot,2,Image 1,40,63885,
3306,,Spot,2,Image 1,40,63886,
3708,,Spot,2,Image 1,40,63887,
3035,,Spot,2,Image 1,40,63888,
2430,,Spot,2,Image 1,40,63889,
1779,,Spot,2,Image 1,40,63890,
1096,,Spot,2,Image 1,40,63891,
2612,,Spot,2,Image 1,40,63892,
2347,,Spot,2,Image 1,40,63893,
6602,,Spot,2,Image 1,40,63894,
2780,,Spot,2,Image 1,40,63895,
1663,,Spot,2,Image 1,40,63896,
4005,,Spot,2,Image 1,40,63897,
2584,,Spot,2,Image 1,40,63898,
2592,,Spot,2,Image 1,40,63899,
1468,,Spot,2,Image 1,40,63900,
6173,,Spot,2,Image 1,40,63901,
2619,,Spot,2,Image 1,40,63902,
3978,,Spot,2,Image 1,40,63903,
3372,,Spot,2,Image 1,40,63904,
1183,,Spot,2,Image 1,40,63905,
3001,,Spot,2,Image 1,40,63906,
4000,,Spot,2,Image 1,40,63907,
4927,,Spot,2,Image 1,40,63908,
3750,,Spot,2,Image 1,40,63909,
3495,,Spot,2,Image 1,40,63910,
1484,,Spot,2,Image 1,40,63911,
1354,,Spot,2,Image 1,40,63912,
1590,,Spot,2,Image 1,40,63913,
2527,,Spot,2,Image 1,40,63914,
3368,,Spot,2,Image 1,40,63915,
844,,Spot,2,Image 1,40,63916,
1375,,Spot,2,Image 1,40,63917,
1396,,Spot,2,Image 1,40,63918,
3392,,Spot,2,Image 1,40,63919,
792,,Spot,2,Image 1,40,63920,
1315,,Spot,2,Image 1,40,63921,
4112,,Spot,2,Image 1,40,63922,
4325,,Spot,2,Image 1,40,63923,
2834,,Spot,2,Image 1,40,63924,
2890,,Spot,2,Image 1,40,63925,
4789,,Spot,2,Image 1,40,63926,
1434,,Spot,2,Image 1,40,63927,
2323,,Spot,2,Image 1,40,63928,
1952,,Spot,2,Image 1,40,63929,
0,,Spot,2,Image 1,40,63930,
1527,,Spot,2,Image 1,40,63931,
1987,,Spot,2,Image 1,40,63932,
1472,,Spot,2,Image 1,40,63933,
2253,,Spot,2,Image 1,40,63934,
1711,,Spot,2,Image 1,40,63935,
4287,,Spot,2,Image 1,40,63936,
4339,,Spot,2,Image 1,40,63937,
1781,,Spot,2,Image 1,40,63938,
2120,,Spot,2,Image 1,40,63939,
3891,,Spot,2,Image 1,40,63940,
2272,,Spot,2,Image 1,40,63941,
637,,Spot,2,Image 1,40,63942,
2216,,Spot,2,Image 1,40,63943,
805,,Spot,2,Image 1,40,63944,
2322,,Spot,2,Image 1,40,63945,
2078,,Spot,2,Image 1,40,63946,
1644,,Spot,2,Image 1,40,63947,
2206,,Spot,2,Image 1,40,63948,
1874,,Spot,2,Image 1,40,63949,
2462,,Spot,2,Image 1,40,63950,
2854,,Spot,2,Image 1,40,63951,
1546,,Spot,2,Image 1,40,63952,
205,,Spot,2,Image 1,40,63953,
2356,,Spot,2,Image 1,40,63954,
1297,,Spot,2,Image 1,40,63955,
1984,,Spot,2,Image 1,40,63956,
3106,,Spot,2,Image 1,40,63957,
1806,,Spot,2,Image 1,40,63958,
2937,,Spot,2,Image 1,40,63959,
1420,,Spot,2,Image 1,40,63960,
673,,Spot,2,Image 1,40,63961,
3644,,Spot,2,Image 1,40,63962,
4041,,Spot,2,Image 1,40,63963,
4037,,Spot,2,Image 1,40,63964,
2784,,Spot,2,Image 1,40,63965,
4127,,Spot,2,Image 1,40,63966,
5376,,Spot,2,Image 1,40,63967,
2381,,Spot,2,Image 1,40,63968,
4448,,Spot,2,Image 1,41,63969,
2753,,Spot,2,Image 1,41,63970,
1429,,Spot,2,Image 1,41,63971,
3220,,Spot,2,Image 1,41,63972,
3904,,Spot,2,Image 1,41,63973,
3026,,Spot,2,Image 1,41,63974,
4345,,Spot,2,Image 1,41,63975,
4293,,Spot,2,Image 1,41,63976,
6063,,Spot,2,Image 1,41,63977,
4538,,Spot,2,Image 1,41,63978,
7422,,Spot,2,Image 1,41,63979,
1546,,Spot,2,Image 1,41,63980,
3540,,Spot,2,Image 1,41,63981,
2915,,Spot,2,Image 1,41,63982,
2836,,Spot,2,Image 1,41,63983,
2948,,Spot,2,Image 1,41,63984,
6126,,Spot,2,Image 1,41,63985,
3081,,Spot,2,Image 1,41,63986,
1697,,Spot,2,Image 1,41,63987,
3832,,Spot,2,Image 1,41,63988,
7299,,Spot,2,Image 1,41,63989,
6938,,Spot,2,Image 1,41,63990,
4105,,Spot,2,Image 1,41,63991,
2377,,Spot,2,Image 1,41,63992,
1398,,Spot,2,Image 1,41,63993,
4916,,Spot,2,Image 1,41,63994,
1859,,Spot,2,Image 1,41,63995,
4425,,Spot,2,Image 1,41,63996,
1930,,Spot,2,Image 1,41,63997,
3196,,Spot,2,Image 1,41,63998,
2543,,Spot,2,Image 1,41,63999,
5320,,Spot,2,Image 1,41,64000,
1736,,Spot,2,Image 1,41,64001,
4234,,Spot,2,Image 1,41,64002,
3020,,Spot,2,Image 1,41,64003,
3740,,Spot,2,Image 1,41,64004,
1656,,Spot,2,Image 1,41,64005,
2302,,Spot,2,Image 1,41,64006,
4217,,Spot,2,Image 1,41,64007,
3181,,Spot,2,Image 1,41,64008,
3858,,Spot,2,Image 1,41,64009,
4393,,Spot,2,Image 1,41,64010,
4828,,Spot,2,Image 1,41,64011,
3729,,Spot,2,Image 1,41,64012,
3608,,Spot,2,Image 1,41,64013,
2542,,Spot,2,Image 1,41,64014,
3413,,Spot,2,Image 1,41,64015,
4674,,Spot,2,Image 1,41,64016,
1794,,Spot,2,Image 1,41,64017,
1299,,Spot,2,Image 1,41,64018,
1703,,Spot,2,Image 1,41,64019,
1855,,Spot,2,Image 1,41,64020,
2563,,Spot,2,Image 1,41,64021,
1560,,Spot,2,Image 1,41,64022,
4239,,Spot,2,Image 1,41,64023,
1303,,Spot,2,Image 1,41,64024,
3139,,Spot,2,Image 1,41,64025,
5169,,Spot,2,Image 1,41,64026,
4931,,Spot,2,Image 1,41,64027,
2226,,Spot,2,Image 1,41,64028,
3619,,Spot,2,Image 1,41,64029,
2349,,Spot,2,Image 1,41,64030,
3421,,Spot,2,Image 1,41,64031,
2493,,Spot,2,Image 1,41,64032,
5798,,Spot,2,Image 1,41,64033,
3286,,Spot,2,Image 1,41,64034,
794,,Spot,2,Image 1,41,64035,
5596,,Spot,2,Image 1,41,64036,
6148,,Spot,2,Image 1,41,64037,
3158,,Spot,2,Image 1,41,64038,
3457,,Spot,2,Image 1,41,64039,
4211,,Spot,2,Image 1,41,64040,
4135,,Spot,2,Image 1,41,64041,
3570,,Spot,2,Image 1,41,64042,
1365,,Spot,2,Image 1,41,64043,
913,,Spot,2,Image 1,41,64044,
3243,,Spot,2,Image 1,41,64045,
2602,,Spot,2,Image 1,41,64046,
1938,,Spot,2,Image 1,41,64047,
3403,,Spot,2,Image 1,41,64048,
3059,,Spot,2,Image 1,41,64049,
1780,,Spot,2,Image 1,41,64050,
1937,,Spot,2,Image 1,41,64051,
1940,,Spot,2,Image 1,41,64052,
1861,,Spot,2,Image 1,41,64053,
3319,,Spot,2,Image 1,41,64054,
3008,,Spot,2,Image 1,41,64055,
1137,,Spot,2,Image 1,41,64056,
1142,,Spot,2,Image 1,41,64057,
3432,,Spot,2,Image 1,41,64058,
2457,,Spot,2,Image 1,41,64059,
1291,,Spot,2,Image 1,41,64060,
3459,,Spot,2,Image 1,41,64061,
1720,,Spot,2,Image 1,41,64062,
2204,,Spot,2,Image 1,41,64063,
2464,,Spot,2,Image 1,41,64064,
1221,,Spot,2,Image 1,41,64065,
287,,Spot,2,Image 1,41,64066,
2440,,Spot,2,Image 1,41,64067,
1934,,Spot,2,Image 1,41,64068,
3547,,Spot,2,Image 1,41,64069,
1805,,Spot,2,Image 1,41,64070,
2995,,Spot,2,Image 1,41,64071,
3316,,Spot,2,Image 1,41,64072,
5750,,Spot,2,Image 1,41,64073,
4213,,Spot,2,Image 1,41,64074,
5678,,Spot,2,Image 1,41,64075,
3143,,Spot,2,Image 1,41,64076,
3558,,Spot,2,Image 1,41,64077,
5265,,Spot,2,Image 1,41,64078,
3112,,Spot,2,Image 1,41,64079,
3027,,Spot,2,Image 1,41,64080,
1220,,Spot,2,Image 1,41,64081,
6235,,Spot,2,Image 1,41,64082,
1754,,Spot,2,Image 1,41,64083,
808,,Spot,2,Image 1,41,64084,
3017,,Spot,2,Image 1,41,64085,
1847,,Spot,2,Image 1,41,64086,
2427,,Spot,2,Image 1,41,64087,
6628,,Spot,2,Image 1,41,64088,
5630,,Spot,2,Image 1,41,64089,
1839,,Spot,2,Image 1,41,64090,
1253,,Spot,2,Image 1,41,64091,
3121,,Spot,2,Image 1,41,64092,
3269,,Spot,2,Image 1,41,64093,
2518,,Spot,2,Image 1,41,64094,
3354,,Spot,2,Image 1,41,64095,
6005,,Spot,2,Image 1,41,64096,
4069,,Spot,2,Image 1,41,64097,
2179,,Spot,2,Image 1,41,64098,
1929,,Spot,2,Image 1,41,64099,
3986,,Spot,2,Image 1,41,64100,
1036,,Spot,2,Image 1,41,64101,
2422,,Spot,2,Image 1,41,64102,
1232,,Spot,2,Image 1,41,64103,
2114,,Spot,2,Image 1,41,64104,
4414,,Spot,2,Image 1,41,64105,
3116,,Spot,2,Image 1,41,64106,
3582,,Spot,2,Image 1,41,64107,
4364,,Spot,2,Image 1,41,64108,
5252,,Spot,2,Image 1,41,64109,
2148,,Spot,2,Image 1,41,64110,
3383,,Spot,2,Image 1,41,64111,
3307,,Spot,2,Image 1,41,64112,
3705,,Spot,2,Image 1,41,64113,
1296,,Spot,2,Image 1,41,64114,
2107,,Spot,2,Image 1,41,64115,
1626,,Spot,2,Image 1,41,64116,
2832,,Spot,2,Image 1,41,64117,
3643,,Spot,2,Image 1,41,64118,
1211,,Spot,2,Image 1,41,64119,
2188,,Spot,2,Image 1,41,64120,
4104,,Spot,2,Image 1,41,64121,
1833,,Spot,2,Image 1,41,64122,
3452,,Spot,2,Image 1,41,64123,
2410,,Spot,2,Image 1,41,64124,
3357,,Spot,2,Image 1,41,64125,
1073,,Spot,2,Image 1,41,64126,
3704,,Spot,2,Image 1,41,64127,
5083,,Spot,2,Image 1,41,64128,
3496,,Spot,2,Image 1,41,64129,
1707,,Spot,2,Image 1,41,64130,
2274,,Spot,2,Image 1,41,64131,
3333,,Spot,2,Image 1,41,64132,
1177,,Spot,2,Image 1,41,64133,
6154,,Spot,2,Image 1,41,64134,
5464,,Spot,2,Image 1,41,64135,
1710,,Spot,2,Image 1,41,64136,
4541,,Spot,2,Image 1,41,64137,
4832,,Spot,2,Image 1,41,64138,
3709,,Spot,2,Image 1,41,64139,
2656,,Spot,2,Image 1,41,64140,
4087,,Spot,2,Image 1,41,64141,
4700,,Spot,2,Image 1,41,64142,
2925,,Spot,2,Image 1,41,64143,
4170,,Spot,2,Image 1,41,64144,
3030,,Spot,2,Image 1,41,64145,
4784,,Spot,2,Image 1,41,64146,
3454,,Spot,2,Image 1,41,64147,
3770,,Spot,2,Image 1,41,64148,
4847,,Spot,2,Image 1,41,64149,
1139,,Spot,2,Image 1,41,64150,
4541,,Spot,2,Image 1,41,64151,
4295,,Spot,2,Image 1,41,64152,
4093,,Spot,2,Image 1,41,64153,
2187,,Spot,2,Image 1,41,64154,
3343,,Spot,2,Image 1,41,64155,
5173,,Spot,2,Image 1,41,64156,
3898,,Spot,2,Image 1,41,64157,
3035,,Spot,2,Image 1,41,64158,
2330,,Spot,2,Image 1,41,64159,
2720,,Spot,2,Image 1,41,64160,
2129,,Spot,2,Image 1,41,64161,
1564,,Spot,2,Image 1,41,64162,
3607,,Spot,2,Image 1,41,64163,
5456,,Spot,2,Image 1,41,64164,
1278,,Spot,2,Image 1,41,64165,
2618,,Spot,2,Image 1,41,64166,
3758,,Spot,2,Image 1,41,64167,
5157,,Spot,2,Image 1,41,64168,
2521,,Spot,2,Image 1,41,64169,
3826,,Spot,2,Image 1,41,64170,
5159,,Spot,2,Image 1,41,64171,
4392,,Spot,2,Image 1,41,64172,
4361,,Spot,2,Image 1,41,64173,
4208,,Spot,2,Image 1,41,64174,
4195,,Spot,2,Image 1,41,64175,
3715,,Spot,2,Image 1,41,64176,
3725,,Spot,2,Image 1,41,64177,
481,,Spot,2,Image 1,41,64178,
2579,,Spot,2,Image 1,41,64179,
5535,,Spot,2,Image 1,41,64180,
2553,,Spot,2,Image 1,41,64181,
3625,,Spot,2,Image 1,41,64182,
3338,,Spot,2,Image 1,41,64183,
2456,,Spot,2,Image 1,41,64184,
4537,,Spot,2,Image 1,41,64185,
1062,,Spot,2,Image 1,41,64186,
3067,,Spot,2,Image 1,41,64187,
2361,,Spot,2,Image 1,41,64188,
2541,,Spot,2,Image 1,41,64189,
4393,,Spot,2,Image 1,41,64190,
1761,,Spot,2,Image 1,41,64191,
2970,,Spot,2,Image 1,41,64192,
3183,,Spot,2,Image 1,41,64193,
2942,,Spot,2,Image 1,41,64194,
2973,,Spot,2,Image 1,41,64195,
4012,,Spot,2,Image 1,41,64196,
3826,,Spot,2,Image 1,41,64197,
2986,,Spot,2,Image 1,41,64198,
2530,,Spot,2,Image 1,41,64199,
2952,,Spot,2,Image 1,41,64200,
5188,,Spot,2,Image 1,41,64201,
3415,,Spot,2,Image 1,41,64202,
1821,,Spot,2,Image 1,41,64203,
3444,,Spot,2,Image 1,41,64204,
4361,,Spot,2,Image 1,41,64205,
4413,,Spot,2,Image 1,41,64206,
5037,,Spot,2,Image 1,41,64207,
1667,,Spot,2,Image 1,41,64208,
2664,,Spot,2,Image 1,41,64209,
1801,,Spot,2,Image 1,41,64210,
2722,,Spot,2,Image 1,41,64211,
4570,,Spot,2,Image 1,41,64212,
1853,,Spot,2,Image 1,41,64213,
1569,,Spot,2,Image 1,41,64214,
3593,,Spot,2,Image 1,41,64215,
4606,,Spot,2,Image 1,41,64216,
3826,,Spot,2,Image 1,41,64217,
3353,,Spot,2,Image 1,41,64218,
4127,,Spot,2,Image 1,41,64219,
2509,,Spot,2,Image 1,41,64220,
2510,,Spot,2,Image 1,41,64221,
4633,,Spot,2,Image 1,41,64222,
1537,,Spot,2,Image 1,41,64223,
5036,,Spot,2,Image 1,41,64224,
6449,,Spot,2,Image 1,41,64225,
4482,,Spot,2,Image 1,41,64226,
3068,,Spot,2,Image 1,41,64227,
2680,,Spot,2,Image 1,41,64228,
3623,,Spot,2,Image 1,41,64229,
3204,,Spot,2,Image 1,41,64230,
3753,,Spot,2,Image 1,41,64231,
2158,,Spot,2,Image 1,41,64232,
4191,,Spot,2,Image 1,41,64233,
4483,,Spot,2,Image 1,41,64234,
2992,,Spot,2,Image 1,41,64235,
5211,,Spot,2,Image 1,41,64236,
3690,,Spot,2,Image 1,41,64237,
2363,,Spot,2,Image 1,42,64238,
4521,,Spot,2,Image 1,42,64239,
3778,,Spot,2,Image 1,42,64240,
3573,,Spot,2,Image 1,42,64241,
1754,,Spot,2,Image 1,42,64242,
4417,,Spot,2,Image 1,42,64243,
4973,,Spot,2,Image 1,42,64244,
3296,,Spot,2,Image 1,42,64245,
4025,,Spot,2,Image 1,42,64246,
2369,,Spot,2,Image 1,42,64247,
1909,,Spot,2,Image 1,42,64248,
1471,,Spot,2,Image 1,42,64249,
2931,,Spot,2,Image 1,42,64250,
2354,,Spot,2,Image 1,42,64251,
4237,,Spot,2,Image 1,42,64252,
4418,,Spot,2,Image 1,42,64253,
6218,,Spot,2,Image 1,42,64254,
2253,,Spot,2,Image 1,42,64255,
