
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.85995e+08,,Spot,4,Image 1,1,248,
1.34008e+07,,Spot,4,Image 1,1,253,
2.43044e+08,,Spot,4,Image 1,1,262,
6.66964e+08,,Spot,4,Image 1,1,263,
2.52387e+08,,Spot,4,Image 1,1,264,
1.54255e+08,,Spot,4,Image 1,1,267,
2.99605e+08,,Spot,4,Image 1,1,269,
1.44937e+09,,Spot,4,Image 1,1,270,
5.39884e+07,,Spot,4,Image 1,1,271,
1.60092e+08,,Spot,4,Image 1,1,273,
4.87627e+07,,Spot,4,Image 1,1,274,
1.46651e+08,,Spot,4,Image 1,1,275,
8.64902e+07,,Spot,4,Image 1,1,276,
7.11464e+07,,Spot,4,Image 1,1,277,
1.21166e+09,,Spot,4,Image 1,1,278,
2.39076e+08,,Spot,4,Image 1,1,279,
5.41263e+07,,Spot,4,Image 1,1,280,
4.09278e+08,,Spot,4,Image 1,1,281,
3.59233e+07,,Spot,4,Image 1,1,282,
2.68717e+07,,Spot,4,Image 1,1,283,
3.0038e+07,,Spot,4,Image 1,1,284,
2.5062e+07,,Spot,4,Image 1,1,285,
1.27575e+08,,Spot,4,Image 1,1,286,
1.42834e+07,,Spot,4,Image 1,1,288,
1.43093e+08,,Spot,4,Image 1,1,292,
2.4539e+07,,Spot,4,Image 1,1,294,
7.21336e+07,,Spot,4,Image 1,1,296,
6.71144e+08,,Spot,4,Image 1,1,297,
5.74308e+07,,Spot,4,Image 1,1,298,
1.38332e+07,,Spot,4,Image 1,1,299,
2.13959e+07,,Spot,4,Image 1,1,300,
1.55072e+07,,Spot,4,Image 1,1,301,
2.19723e+08,,Spot,4,Image 1,1,302,
1.06428e+08,,Spot,4,Image 1,1,303,
2.97408e+08,,Spot,4,Image 1,1,304,
9.63153e+08,,Spot,4,Image 1,1,306,
7.53034e+08,,Spot,4,Image 1,1,308,
1.39828e+07,,Spot,4,Image 1,1,309,
4.66638e+08,,Spot,4,Image 1,1,310,
5.98195e+08,,Spot,4,Image 1,1,311,
3.60119e+08,,Spot,4,Image 1,1,312,
7.07942e+08,,Spot,4,Image 1,1,313,
5.25995e+08,,Spot,4,Image 1,1,314,
7.69022e+07,,Spot,4,Image 1,1,315,
1.04316e+08,,Spot,4,Image 1,1,316,
5.77624e+07,,Spot,4,Image 1,1,317,
8.50836e+08,,Spot,4,Image 1,1,318,
1.4421e+08,,Spot,4,Image 1,1,320,
4.16591e+07,,Spot,4,Image 1,1,321,
1.39525e+08,,Spot,4,Image 1,1,322,
9.26573e+06,,Spot,4,Image 1,1,366,
3.78233e+07,,Spot,4,Image 1,1,374,
1.44321e+08,,Spot,4,Image 1,1,376,
1.24059e+09,,Spot,4,Image 1,1,389,
8.05778e+06,,Spot,4,Image 1,1,390,
7.08537e+08,,Spot,4,Image 1,1,391,
1.81989e+09,,Spot,4,Image 1,1,392,
8.74856e+07,,Spot,4,Image 1,1,393,
2.13872e+08,,Spot,4,Image 1,1,394,
6.46553e+07,,Spot,4,Image 1,1,395,
1.46542e+08,,Spot,4,Image 1,1,396,
1.76642e+09,,Spot,4,Image 1,1,398,
9.31907e+08,,Spot,4,Image 1,1,399,
2.4922e+09,,Spot,4,Image 1,1,400,
3.83393e+08,,Spot,4,Image 1,1,401,
5.85884e+06,,Spot,4,Image 1,1,402,
8.15233e+07,,Spot,4,Image 1,1,403,
9.33121e+06,,Spot,4,Image 1,1,404,
7.98026e+08,,Spot,4,Image 1,1,405,
1.6753e+09,,Spot,4,Image 1,1,406,
6.42892e+08,,Spot,4,Image 1,1,407,
5.73197e+06,,Spot,4,Image 1,1,408,
3.12039e+08,,Spot,4,Image 1,1,409,
5.39255e+07,,Spot,4,Image 1,1,410,
3.51417e+07,,Spot,4,Image 1,1,411,
7.79117e+07,,Spot,4,Image 1,1,412,
2.87629e+07,,Spot,4,Image 1,1,413,
8.96093e+07,,Spot,4,Image 1,1,414,
9.0896e+08,,Spot,4,Image 1,1,416,
9.80939e+07,,Spot,4,Image 1,1,421,
3.13936e+08,,Spot,4,Image 1,1,423,
3.23112e+08,,Spot,4,Image 1,1,425,
1.04697e+08,,Spot,4,Image 1,1,426,
5.82243e+08,,Spot,4,Image 1,1,427,
1.672e+08,,Spot,4,Image 1,1,428,
1.01089e+08,,Spot,4,Image 1,1,429,
9.58509e+08,,Spot,4,Image 1,1,431,
2.95531e+07,,Spot,4,Image 1,1,432,
2.80581e+08,,Spot,4,Image 1,1,434,
2.25042e+08,,Spot,4,Image 1,1,435,
1.55773e+09,,Spot,4,Image 1,1,436,
1.85523e+07,,Spot,4,Image 1,1,437,
2.78877e+06,,Spot,4,Image 1,1,438,
1.17263e+08,,Spot,4,Image 1,1,439,
2.84323e+08,,Spot,4,Image 1,1,440,
2.71934e+08,,Spot,4,Image 1,1,441,
4.92858e+08,,Spot,4,Image 1,1,442,
1.88132e+06,,Spot,4,Image 1,1,443,
1.92184e+08,,Spot,4,Image 1,1,444,
1.08176e+09,,Spot,4,Image 1,1,445,
6.52224e+08,,Spot,4,Image 1,1,446,
3.83808e+07,,Spot,4,Image 1,1,512,
750420,,Spot,4,Image 1,1,514,
445439,,Spot,4,Image 1,1,517,
1.11545e+07,,Spot,4,Image 1,1,518,
9.9892e+07,,Spot,4,Image 1,1,519,
6.18206e+08,,Spot,4,Image 1,1,520,
1.56759e+09,,Spot,4,Image 1,1,521,
1.03746e+08,,Spot,4,Image 1,1,522,
3.46421e+07,,Spot,4,Image 1,1,523,
1.32018e+07,,Spot,4,Image 1,1,524,
2.55447e+08,,Spot,4,Image 1,1,525,
2.97875e+09,,Spot,4,Image 1,1,526,
1.94187e+09,,Spot,4,Image 1,1,527,
1.74135e+08,,Spot,4,Image 1,1,528,
4.20174e+07,,Spot,4,Image 1,1,529,
0,,Spot,4,Image 1,1,530,
2.85272e+08,,Spot,4,Image 1,1,531,
1.32276e+08,,Spot,4,Image 1,1,547,
3.09047e+08,,Spot,4,Image 1,1,550,
3.87593e+07,,Spot,4,Image 1,1,551,
1.99037e+08,,Spot,4,Image 1,1,552,
1.90961e+08,,Spot,4,Image 1,1,554,
1.28699e+09,,Spot,4,Image 1,1,557,
3.95581e+08,,Spot,4,Image 1,1,558,
4.52913e+08,,Spot,4,Image 1,1,559,
1.19254e+09,,Spot,4,Image 1,1,560,
3.07283e+08,,Spot,4,Image 1,1,603,
4.71859e+08,,Spot,4,Image 1,1,53019,
1.70949e+08,,Spot,4,Image 1,1,53020,
2.51034e+08,,Spot,4,Image 1,1,53022,
1.90995e+08,,Spot,4,Image 1,1,53023,
2.26308e+07,,Spot,4,Image 1,1,53024,
1.90893e+08,,Spot,4,Image 1,1,53025,
2.0304e+09,,Spot,4,Image 1,1,53027,
2.65304e+09,,Spot,4,Image 1,1,53028,
4.41171e+08,,Spot,4,Image 1,1,53029,
2.7527e+08,,Spot,4,Image 1,1,53030,
3.57232e+07,,Spot,4,Image 1,1,53031,
2.7716e+08,,Spot,4,Image 1,1,53032,
1.85043e+09,,Spot,4,Image 1,1,53033,
1.06822e+08,,Spot,4,Image 1,1,53034,
4.77358e+08,,Spot,4,Image 1,1,53035,
2.78282e+08,,Spot,4,Image 1,1,53036,
3.48521e+08,,Spot,4,Image 1,1,53037,
3.94949e+08,,Spot,4,Image 1,1,53038,
8.17596e+08,,Spot,4,Image 1,1,53039,
8.76293e+08,,Spot,4,Image 1,1,53040,
1.20677e+09,,Spot,4,Image 1,1,53041,
1.41215e+08,,Spot,4,Image 1,1,53042,
3.93979e+08,,Spot,4,Image 1,1,53043,
2.67746e+08,,Spot,4,Image 1,1,53044,
4.85097e+07,,Spot,4,Image 1,1,53045,
2.69267e+09,,Spot,4,Image 1,1,53046,
2.16427e+07,,Spot,4,Image 1,1,53048,
6.78739e+08,,Spot,4,Image 1,1,53049,
7.24131e+08,,Spot,4,Image 1,1,53050,
6.57161e+07,,Spot,4,Image 1,1,53052,
2.72924e+08,,Spot,4,Image 1,1,53053,
4.51494e+08,,Spot,4,Image 1,1,53055,
2.1661e+08,,Spot,4,Image 1,1,53056,
3.13496e+08,,Spot,4,Image 1,1,53057,
2.25207e+09,,Spot,4,Image 1,1,53058,
4.69384e+08,,Spot,4,Image 1,1,53059,
7.79554e+08,,Spot,4,Image 1,1,53060,
1.224e+09,,Spot,4,Image 1,1,53061,
2.26723e+08,,Spot,4,Image 1,1,53062,
5.20367e+07,,Spot,4,Image 1,1,53063,
2.58692e+08,,Spot,4,Image 1,1,53065,
6.93941e+08,,Spot,4,Image 1,1,53066,
1.41485e+08,,Spot,4,Image 1,1,53067,
1.02601e+09,,Spot,4,Image 1,1,53068,
1.51066e+08,,Spot,4,Image 1,1,53069,
2.82057e+09,,Spot,4,Image 1,1,53071,
7.32314e+07,,Spot,4,Image 1,1,53072,
7.938e+08,,Spot,4,Image 1,1,53073,
2.89831e+08,,Spot,4,Image 1,1,53075,
4.7947e+08,,Spot,4,Image 1,1,53078,
4.37152e+08,,Spot,4,Image 1,1,53079,
5.11947e+08,,Spot,4,Image 1,1,53080,
2.06442e+09,,Spot,4,Image 1,1,53081,
1.31081e+08,,Spot,4,Image 1,1,53082,
1.23442e+08,,Spot,4,Image 1,1,53083,
9.11821e+08,,Spot,4,Image 1,1,53084,
4.65354e+09,,Spot,4,Image 1,1,53085,
1.62099e+09,,Spot,4,Image 1,1,53086,
4.37489e+08,,Spot,4,Image 1,1,53087,
2.74001e+09,,Spot,4,Image 1,1,53088,
9.81855e+06,,Spot,4,Image 1,1,53090,
9.86541e+08,,Spot,4,Image 1,1,53091,
5.13857e+08,,Spot,4,Image 1,1,53092,
2.40657e+07,,Spot,4,Image 1,1,53094,
2.78451e+08,,Spot,4,Image 1,1,53095,
3.70761e+07,,Spot,4,Image 1,1,53096,
3.54585e+08,,Spot,4,Image 1,1,53097,
4.85578e+08,,Spot,4,Image 1,1,53098,
4.56381e+07,,Spot,4,Image 1,1,53099,
7.63743e+07,,Spot,4,Image 1,1,53100,
6.08604e+07,,Spot,4,Image 1,1,53101,
1.246e+09,,Spot,4,Image 1,1,53102,
2.65955e+08,,Spot,4,Image 1,1,53103,
1.28807e+07,,Spot,4,Image 1,1,53104,
1.63664e+07,,Spot,4,Image 1,1,53105,
1.21391e+09,,Spot,4,Image 1,1,53106,
6.27746e+08,,Spot,4,Image 1,1,53107,
4.01643e+08,,Spot,4,Image 1,1,53108,
1.16349e+08,,Spot,4,Image 1,1,53109,
1.3729e+09,,Spot,4,Image 1,1,53110,
7.70217e+08,,Spot,4,Image 1,1,53111,
3.92748e+08,,Spot,4,Image 1,1,53112,
4.25596e+07,,Spot,4,Image 1,1,53113,
1.25201e+09,,Spot,4,Image 1,1,53115,
1.73455e+09,,Spot,4,Image 1,1,53116,
7.24002e+08,,Spot,4,Image 1,1,53118,
4.16584e+08,,Spot,4,Image 1,1,53119,
6.6993e+08,,Spot,4,Image 1,1,53120,
1.44598e+08,,Spot,4,Image 1,1,53121,
9.59308e+09,,Spot,4,Image 1,1,53122,
8.22467e+08,,Spot,4,Image 1,1,53123,
1.08988e+09,,Spot,4,Image 1,1,53124,
2.0286e+08,,Spot,4,Image 1,1,53125,
6.71435e+08,,Spot,4,Image 1,1,53126,
3.10723e+08,,Spot,4,Image 1,1,53127,
3.01158e+07,,Spot,4,Image 1,1,53128,
1.62653e+09,,Spot,4,Image 1,1,53129,
7.82152e+08,,Spot,4,Image 1,1,53130,
1.34345e+08,,Spot,4,Image 1,1,53131,
4.92285e+08,,Spot,4,Image 1,1,53132,
7.45985e+08,,Spot,4,Image 1,1,53133,
5.34582e+08,,Spot,4,Image 1,1,53134,
1.13868e+09,,Spot,4,Image 1,1,53135,
4.41538e+08,,Spot,4,Image 1,1,53136,
1.16578e+08,,Spot,4,Image 1,1,53137,
7.15116e+08,,Spot,4,Image 1,1,53138,
1.20885e+08,,Spot,4,Image 1,1,53140,
2.579e+08,,Spot,4,Image 1,1,53141,
3.28404e+08,,Spot,4,Image 1,1,53142,
8.22279e+07,,Spot,4,Image 1,1,53143,
2.6282e+09,,Spot,4,Image 1,1,53144,
1.02346e+08,,Spot,4,Image 1,1,53145,
2.39475e+08,,Spot,4,Image 1,1,53146,
4.45594e+08,,Spot,4,Image 1,1,53147,
1.27255e+09,,Spot,4,Image 1,1,53148,
2.3401e+08,,Spot,4,Image 1,1,53149,
1.21891e+09,,Spot,4,Image 1,1,53150,
7.12177e+08,,Spot,4,Image 1,1,53152,
1.05318e+08,,Spot,4,Image 1,1,53154,
4.59932e+08,,Spot,4,Image 1,1,53155,
5.96011e+08,,Spot,4,Image 1,1,53157,
1.63324e+08,,Spot,4,Image 1,1,53159,
1.04854e+09,,Spot,4,Image 1,1,53160,
3.57348e+09,,Spot,4,Image 1,1,53163,
5.95276e+09,,Spot,4,Image 1,1,53164,
7.39004e+08,,Spot,4,Image 1,1,53165,
6.10162e+09,,Spot,4,Image 1,1,53166,
3.88126e+09,,Spot,4,Image 1,1,53167,
2.48958e+08,,Spot,4,Image 1,1,53168,
9.98013e+08,,Spot,4,Image 1,1,53169,
1.45775e+09,,Spot,4,Image 1,1,53170,
1.24871e+09,,Spot,4,Image 1,1,53171,
1.78999e+09,,Spot,4,Image 1,1,53172,
4.03254e+09,,Spot,4,Image 1,1,53173,
8.37511e+09,,Spot,4,Image 1,1,53174,
5.09214e+09,,Spot,4,Image 1,1,53175,
3.85422e+07,,Spot,4,Image 1,1,53176,
5.69685e+07,,Spot,4,Image 1,1,53177,
2.63767e+08,,Spot,4,Image 1,1,53179,
3.79865e+08,,Spot,4,Image 1,1,53180,
3.38758e+08,,Spot,4,Image 1,1,53181,
1.28268e+09,,Spot,4,Image 1,1,53182,
1.46388e+08,,Spot,4,Image 1,1,53183,
1.676e+08,,Spot,4,Image 1,1,53184,
2.73386e+08,,Spot,4,Image 1,1,53185,
1.249e+08,,Spot,4,Image 1,1,53186,
1.08165e+09,,Spot,4,Image 1,1,53187,
3.2084e+08,,Spot,4,Image 1,1,53188,
2.35318e+09,,Spot,4,Image 1,1,53189,
1.6734e+09,,Spot,4,Image 1,1,53190,
4.47734e+08,,Spot,4,Image 1,1,53191,
2.27408e+08,,Spot,4,Image 1,1,53192,
1.75183e+09,,Spot,4,Image 1,1,53193,
8.38449e+08,,Spot,4,Image 1,1,53194,
2.55385e+09,,Spot,4,Image 1,1,53195,
1.26105e+09,,Spot,4,Image 1,1,53196,
2.92748e+09,,Spot,4,Image 1,1,53197,
8.12688e+07,,Spot,4,Image 1,1,53198,
1.09912e+09,,Spot,4,Image 1,1,53199,
1.40521e+08,,Spot,4,Image 1,1,53200,
1.32477e+08,,Spot,4,Image 1,1,53201,
7.67733e+09,,Spot,4,Image 1,1,53203,
5.70161e+09,,Spot,4,Image 1,1,53204,
3.04351e+08,,Spot,4,Image 1,1,53205,
1.42716e+09,,Spot,4,Image 1,1,53206,
6.32955e+08,,Spot,4,Image 1,1,53207,
2.2609e+08,,Spot,4,Image 1,1,53208,
7.04344e+08,,Spot,4,Image 1,1,53209,
1.05474e+09,,Spot,4,Image 1,1,53210,
4.62533e+09,,Spot,4,Image 1,1,53211,
4.84225e+09,,Spot,4,Image 1,1,53212,
4.9164e+09,,Spot,4,Image 1,1,53213,
3.80236e+09,,Spot,4,Image 1,1,53214,
7.75546e+09,,Spot,4,Image 1,1,53215,
1.86097e+09,,Spot,4,Image 1,1,53216,
5.02464e+08,,Spot,4,Image 1,1,53217,
1.14472e+09,,Spot,4,Image 1,1,53218,
1.26182e+08,,Spot,4,Image 1,1,53219,
1.40588e+09,,Spot,4,Image 1,1,53220,
9.5873e+08,,Spot,4,Image 1,1,53221,
2.76783e+09,,Spot,4,Image 1,1,53222,
1.52297e+08,,Spot,4,Image 1,1,53225,
3.44984e+09,,Spot,4,Image 1,1,53226,
1.20687e+09,,Spot,4,Image 1,1,53227,
5.15898e+06,,Spot,4,Image 1,1,53228,
6.3863e+08,,Spot,4,Image 1,1,53229,
9.04624e+06,,Spot,4,Image 1,1,53230,
2.17435e+09,,Spot,4,Image 1,1,53231,
2.71612e+08,,Spot,4,Image 1,1,53232,
1.04911e+09,,Spot,4,Image 1,1,53233,
7.20622e+08,,Spot,4,Image 1,1,53234,
6.10746e+08,,Spot,4,Image 1,1,53235,
1.01948e+10,,Spot,4,Image 1,2,53236,
8.05142e+07,,Spot,4,Image 1,2,53237,
2.67445e+06,,Spot,4,Image 1,2,53238,
1.40545e+08,,Spot,4,Image 1,2,53239,
1.18829e+08,,Spot,4,Image 1,2,53240,
8.22603e+08,,Spot,4,Image 1,2,53241,
9.16829e+07,,Spot,4,Image 1,2,53242,
5.82459e+08,,Spot,4,Image 1,2,53243,
2.25643e+08,,Spot,4,Image 1,2,53244,
1.32113e+08,,Spot,4,Image 1,2,53245,
2.78672e+08,,Spot,4,Image 1,2,53246,
3.40176e+06,,Spot,4,Image 1,2,53247,
2.61284e+07,,Spot,4,Image 1,2,53248,
7.01321e+08,,Spot,4,Image 1,2,53249,
2.28476e+06,,Spot,4,Image 1,2,53250,
1.50176e+08,,Spot,4,Image 1,2,53251,
3.55197e+07,,Spot,4,Image 1,2,53252,
2.91447e+08,,Spot,4,Image 1,2,53253,
6.33147e+07,,Spot,4,Image 1,2,53254,
3.91893e+08,,Spot,4,Image 1,2,53255,
4.08504e+08,,Spot,4,Image 1,2,53256,
2.99843e+07,,Spot,4,Image 1,2,53257,
1.50072e+08,,Spot,4,Image 1,2,53258,
5.76277e+08,,Spot,4,Image 1,2,53259,
6.71012e+07,,Spot,4,Image 1,2,53260,
8.68096e+07,,Spot,4,Image 1,2,53261,
2.56177e+08,,Spot,4,Image 1,2,53262,
8.6232e+08,,Spot,4,Image 1,2,53263,
4.04028e+07,,Spot,4,Image 1,2,53264,
2.93666e+08,,Spot,4,Image 1,2,53265,
7.96998e+07,,Spot,4,Image 1,2,53266,
1.89224e+09,,Spot,4,Image 1,2,53267,
7.14661e+06,,Spot,4,Image 1,2,53268,
4.73637e+07,,Spot,4,Image 1,2,53269,
7.17514e+07,,Spot,4,Image 1,2,53270,
8.28762e+07,,Spot,4,Image 1,2,53271,
9.96566e+08,,Spot,4,Image 1,2,53272,
5.78968e+07,,Spot,4,Image 1,2,53273,
1.38085e+09,,Spot,4,Image 1,2,53274,
2.64077e+08,,Spot,4,Image 1,2,53275,
1.10754e+08,,Spot,4,Image 1,2,53276,
1.60249e+06,,Spot,4,Image 1,2,53277,
6.98475e+08,,Spot,4,Image 1,2,53278,
5.17336e+07,,Spot,4,Image 1,2,53279,
3.7483e+08,,Spot,4,Image 1,2,53280,
1.17514e+08,,Spot,4,Image 1,2,53281,
2.91643e+07,,Spot,4,Image 1,2,53282,
4.9017e+08,,Spot,4,Image 1,2,53283,
3.51326e+08,,Spot,4,Image 1,2,53284,
2.59783e+08,,Spot,4,Image 1,2,53285,
2.67875e+08,,Spot,4,Image 1,2,53286,
1.93938e+07,,Spot,4,Image 1,2,53287,
3.4357e+08,,Spot,4,Image 1,2,53288,
3.53082e+08,,Spot,4,Image 1,2,53289,
2.1361e+08,,Spot,4,Image 1,2,53290,
1.45991e+07,,Spot,4,Image 1,2,53291,
5.36133e+09,,Spot,4,Image 1,2,53292,
2.70936e+08,,Spot,4,Image 1,2,53293,
8.63332e+07,,Spot,4,Image 1,2,53294,
3.25523e+08,,Spot,4,Image 1,2,53295,
2.31444e+07,,Spot,4,Image 1,2,53296,
2.06193e+07,,Spot,4,Image 1,2,53297,
1.09389e+08,,Spot,4,Image 1,2,53298,
2.4649e+07,,Spot,4,Image 1,2,53299,
7.32876e+06,,Spot,4,Image 1,2,53300,
9.94126e+06,,Spot,4,Image 1,2,53301,
1.33707e+07,,Spot,4,Image 1,2,53302,
1.6942e+06,,Spot,4,Image 1,2,53303,
1.10874e+07,,Spot,4,Image 1,2,53304,
7.57509e+07,,Spot,4,Image 1,2,53305,
4.4406e+08,,Spot,4,Image 1,2,53306,
5.51321e+08,,Spot,4,Image 1,2,53307,
9.39943e+07,,Spot,4,Image 1,2,53308,
4.09417e+07,,Spot,4,Image 1,2,53309,
3.1135e+08,,Spot,4,Image 1,2,53310,
1.92223e+08,,Spot,4,Image 1,2,53311,
9.75652e+07,,Spot,4,Image 1,2,53312,
1.20846e+08,,Spot,4,Image 1,2,53313,
1.97029e+07,,Spot,4,Image 1,2,53314,
4.59335e+08,,Spot,4,Image 1,2,53315,
1.42141e+07,,Spot,4,Image 1,2,53316,
4.01117e+07,,Spot,4,Image 1,2,53317,
1.51791e+08,,Spot,4,Image 1,2,53318,
1.23403e+08,,Spot,4,Image 1,2,53319,
1.2141e+08,,Spot,4,Image 1,2,53320,
7.25138e+08,,Spot,4,Image 1,2,53321,
1.09323e+08,,Spot,4,Image 1,2,53322,
7.15751e+08,,Spot,4,Image 1,2,53323,
1.25382e+07,,Spot,4,Image 1,2,53324,
5.51818e+07,,Spot,4,Image 1,2,53325,
1.99236e+08,,Spot,4,Image 1,2,53326,
3.80302e+06,,Spot,4,Image 1,2,53327,
8.23629e+07,,Spot,4,Image 1,2,53328,
1.84527e+08,,Spot,4,Image 1,2,53329,
7.28479e+07,,Spot,4,Image 1,2,53330,
8.92266e+07,,Spot,4,Image 1,2,53331,
1.48292e+08,,Spot,4,Image 1,2,53332,
3.58943e+08,,Spot,4,Image 1,2,53333,
1.10469e+09,,Spot,4,Image 1,2,53334,
1.05095e+09,,Spot,4,Image 1,2,53335,
4.04443e+08,,Spot,4,Image 1,2,53336,
1.61748e+08,,Spot,4,Image 1,2,53337,
1.26034e+09,,Spot,4,Image 1,2,53338,
2.99765e+08,,Spot,4,Image 1,2,53339,
3.73867e+08,,Spot,4,Image 1,2,53340,
1.63422e+08,,Spot,4,Image 1,2,53341,
4.61682e+08,,Spot,4,Image 1,2,53342,
1.82387e+07,,Spot,4,Image 1,2,53343,
1.80671e+07,,Spot,4,Image 1,2,53344,
9.88003e+06,,Spot,4,Image 1,2,53345,
1.68468e+08,,Spot,4,Image 1,2,53346,
1.03949e+08,,Spot,4,Image 1,2,53347,
1.92173e+08,,Spot,4,Image 1,2,53348,
2.04589e+07,,Spot,4,Image 1,2,53349,
1.93844e+08,,Spot,4,Image 1,2,53350,
4.87458e+08,,Spot,4,Image 1,2,53351,
5.63027e+07,,Spot,4,Image 1,2,53352,
1.72833e+08,,Spot,4,Image 1,2,53353,
4.45063e+07,,Spot,4,Image 1,2,53354,
2.48214e+07,,Spot,4,Image 1,2,53355,
2.411e+07,,Spot,4,Image 1,2,53356,
2.32381e+08,,Spot,4,Image 1,2,53357,
1.43469e+08,,Spot,4,Image 1,2,53358,
5.91025e+07,,Spot,4,Image 1,2,53359,
8.35001e+07,,Spot,4,Image 1,2,53360,
1.10193e+08,,Spot,4,Image 1,2,53361,
1.94446e+07,,Spot,4,Image 1,2,53362,
3.48151e+08,,Spot,4,Image 1,2,53363,
7.34397e+07,,Spot,4,Image 1,2,53364,
