
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2660.68,,Spot,6,Image 1,1,284,
1751.54,,Spot,6,Image 1,1,285,
2248.78,,Spot,6,Image 1,1,286,
3068.7,,Spot,6,Image 1,1,288,
2522.19,,Spot,6,Image 1,1,292,
2168.2,,Spot,6,Image 1,1,294,
2187.8,,Spot,6,Image 1,1,296,
2223.1,,Spot,6,Image 1,1,297,
2648.84,,Spot,6,Image 1,1,298,
2220.54,,Spot,6,Image 1,1,299,
2093.61,,Spot,6,Image 1,1,300,
2783.62,,Spot,6,Image 1,1,301,
2520.68,,Spot,6,Image 1,1,302,
2715.45,,Spot,6,Image 1,1,303,
1765.34,,Spot,6,Image 1,1,304,
2426.63,,Spot,6,Image 1,1,306,
2385.68,,Spot,6,Image 1,1,308,
1792.86,,Spot,6,Image 1,1,309,
3154.84,,Spot,6,Image 1,1,310,
2274.14,,Spot,6,Image 1,1,311,
1264.66,,Spot,6,Image 1,1,312,
1719.21,,Spot,6,Image 1,1,313,
1314.26,,Spot,6,Image 1,1,314,
1595.63,,Spot,6,Image 1,1,315,
1622.51,,Spot,6,Image 1,1,316,
1540.82,,Spot,6,Image 1,1,317,
1447.52,,Spot,6,Image 1,1,318,
1399.15,,Spot,6,Image 1,1,320,
1466.1,,Spot,6,Image 1,1,321,
2311.69,,Spot,6,Image 1,1,322,
3257.1,,Spot,6,Image 1,1,366,
2152.75,,Spot,6,Image 1,1,374,
2848,,Spot,6,Image 1,1,376,
2251.43,,Spot,6,Image 1,1,389,
4067.68,,Spot,6,Image 1,1,390,
2626.73,,Spot,6,Image 1,1,391,
3180.27,,Spot,6,Image 1,1,392,
2833.18,,Spot,6,Image 1,1,393,
2947.33,,Spot,6,Image 1,1,394,
2738.34,,Spot,6,Image 1,1,395,
2830.08,,Spot,6,Image 1,1,396,
2522.15,,Spot,6,Image 1,1,398,
3085.64,,Spot,6,Image 1,1,399,
2248.32,,Spot,6,Image 1,1,400,
2406.38,,Spot,6,Image 1,1,401,
2632.58,,Spot,6,Image 1,1,402,
3813.67,,Spot,6,Image 1,1,403,
3008.43,,Spot,6,Image 1,1,404,
2912.82,,Spot,6,Image 1,1,405,
1630.68,,Spot,6,Image 1,1,406,
1846.87,,Spot,6,Image 1,1,407,
3497.47,,Spot,6,Image 1,1,408,
1442.84,,Spot,6,Image 1,1,409,
4425.08,,Spot,6,Image 1,1,410,
2909.5,,Spot,6,Image 1,1,411,
3163.38,,Spot,6,Image 1,1,412,
1754.81,,Spot,6,Image 1,1,413,
3750.1,,Spot,6,Image 1,1,414,
2331.46,,Spot,6,Image 1,1,416,
2543.6,,Spot,6,Image 1,1,421,
1901.22,,Spot,6,Image 1,1,423,
2244.57,,Spot,6,Image 1,1,425,
4805.26,,Spot,6,Image 1,1,426,
2287.91,,Spot,6,Image 1,1,427,
1489.18,,Spot,6,Image 1,1,428,
3089.52,,Spot,6,Image 1,1,429,
2335.18,,Spot,6,Image 1,1,431,
3931.03,,Spot,6,Image 1,1,432,
2458.57,,Spot,6,Image 1,1,434,
1237.23,,Spot,6,Image 1,1,435,
2739.87,,Spot,6,Image 1,1,436,
3227.04,,Spot,6,Image 1,1,437,
1880.39,,Spot,6,Image 1,1,438,
2417.31,,Spot,6,Image 1,1,439,
2390.58,,Spot,6,Image 1,1,440,
2620.29,,Spot,6,Image 1,1,441,
2425.21,,Spot,6,Image 1,1,442,
3044.07,,Spot,6,Image 1,1,443,
1535.75,,Spot,6,Image 1,1,444,
1411.98,,Spot,6,Image 1,1,445,
2612.02,,Spot,6,Image 1,1,446,
2814.65,,Spot,6,Image 1,1,512,
2863.76,,Spot,6,Image 1,1,514,
2790.34,,Spot,6,Image 1,1,517,
3084.92,,Spot,6,Image 1,1,518,
1709.57,,Spot,6,Image 1,1,519,
2593.5,,Spot,6,Image 1,1,520,
2608.09,,Spot,6,Image 1,1,521,
2726.2,,Spot,6,Image 1,1,522,
2963.77,,Spot,6,Image 1,1,523,
2587.01,,Spot,6,Image 1,1,524,
3074.31,,Spot,6,Image 1,1,525,
3192,,Spot,6,Image 1,1,526,
3535.44,,Spot,6,Image 1,1,527,
1682.14,,Spot,6,Image 1,1,528,
1554.2,,Spot,6,Image 1,1,529,
4120.92,,Spot,6,Image 1,1,530,
2229.6,,Spot,6,Image 1,1,531,
2868.81,,Spot,6,Image 1,1,547,
3171.65,,Spot,6,Image 1,1,550,
3193.24,,Spot,6,Image 1,1,551,
1288.69,,Spot,6,Image 1,1,552,
1689.71,,Spot,6,Image 1,1,554,
2734.18,,Spot,6,Image 1,1,557,
1601.77,,Spot,6,Image 1,1,558,
3212.36,,Spot,6,Image 1,1,559,
2618,,Spot,6,Image 1,1,560,
2638.76,,Spot,6,Image 1,1,603,
2710.83,,Spot,6,Image 1,1,53019,
2665.66,,Spot,6,Image 1,1,53020,
2668.64,,Spot,6,Image 1,1,53022,
2008.62,,Spot,6,Image 1,1,53023,
1893.9,,Spot,6,Image 1,1,53024,
1923.23,,Spot,6,Image 1,1,53025,
2224.89,,Spot,6,Image 1,1,53027,
2530.53,,Spot,6,Image 1,1,53028,
2498.26,,Spot,6,Image 1,1,53029,
2262.62,,Spot,6,Image 1,1,53030,
2557.89,,Spot,6,Image 1,1,53031,
2367.41,,Spot,6,Image 1,1,53032,
2135.06,,Spot,6,Image 1,1,53033,
1553.84,,Spot,6,Image 1,1,53034,
1700.11,,Spot,6,Image 1,1,53035,
3115.27,,Spot,6,Image 1,1,53036,
2907.68,,Spot,6,Image 1,1,53037,
2557.32,,Spot,6,Image 1,1,53038,
2689.32,,Spot,6,Image 1,1,53039,
2880.16,,Spot,6,Image 1,1,53040,
2286.85,,Spot,6,Image 1,1,53041,
2565.27,,Spot,6,Image 1,1,53042,
2642.44,,Spot,6,Image 1,1,53043,
2380.68,,Spot,6,Image 1,1,53044,
2387.28,,Spot,6,Image 1,1,53045,
2168.44,,Spot,6,Image 1,1,53046,
2486.31,,Spot,6,Image 1,1,53048,
2184.32,,Spot,6,Image 1,1,53049,
1311.33,,Spot,6,Image 1,1,53050,
2202.95,,Spot,6,Image 1,1,53052,
1398.03,,Spot,6,Image 1,1,53053,
1414.08,,Spot,6,Image 1,1,53055,
2570.75,,Spot,6,Image 1,1,53056,
2508.94,,Spot,6,Image 1,1,53057,
1347.34,,Spot,6,Image 1,1,53058,
1647.58,,Spot,6,Image 1,1,53059,
1227.47,,Spot,6,Image 1,1,53060,
1860.44,,Spot,6,Image 1,1,53061,
1581.92,,Spot,6,Image 1,1,53062,
2528.84,,Spot,6,Image 1,1,53063,
2239.96,,Spot,6,Image 1,1,53065,
1765,,Spot,6,Image 1,1,53066,
1833.29,,Spot,6,Image 1,1,53067,
1349.73,,Spot,6,Image 1,1,53068,
1349.46,,Spot,6,Image 1,1,53069,
1210.34,,Spot,6,Image 1,1,53071,
1181.34,,Spot,6,Image 1,1,53072,
2639.38,,Spot,6,Image 1,1,53073,
3810.18,,Spot,6,Image 1,1,53075,
2307.42,,Spot,6,Image 1,1,53078,
2227.17,,Spot,6,Image 1,1,53079,
2566.7,,Spot,6,Image 1,1,53080,
2080.91,,Spot,6,Image 1,1,53081,
3427.14,,Spot,6,Image 1,1,53082,
3022.23,,Spot,6,Image 1,1,53083,
3534.34,,Spot,6,Image 1,1,53084,
2498.28,,Spot,6,Image 1,1,53085,
2782.68,,Spot,6,Image 1,1,53086,
2921.66,,Spot,6,Image 1,1,53087,
2034.1,,Spot,6,Image 1,1,53088,
2751.41,,Spot,6,Image 1,1,53090,
1795.2,,Spot,6,Image 1,1,53091,
1844.34,,Spot,6,Image 1,1,53092,
2601.78,,Spot,6,Image 1,1,53094,
1385.39,,Spot,6,Image 1,1,53095,
1835.54,,Spot,6,Image 1,1,53096,
2343.94,,Spot,6,Image 1,1,53097,
2118.74,,Spot,6,Image 1,1,53098,
2275.64,,Spot,6,Image 1,1,53099,
2243.58,,Spot,6,Image 1,1,53100,
1991.64,,Spot,6,Image 1,1,53101,
2235.58,,Spot,6,Image 1,1,53102,
2294.11,,Spot,6,Image 1,1,53103,
2173.25,,Spot,6,Image 1,1,53104,
2702.61,,Spot,6,Image 1,1,53105,
2291.48,,Spot,6,Image 1,1,53106,
2009.42,,Spot,6,Image 1,1,53107,
2749.74,,Spot,6,Image 1,1,53108,
2726.46,,Spot,6,Image 1,1,53109,
2733.28,,Spot,6,Image 1,1,53110,
2211,,Spot,6,Image 1,1,53111,
2837.26,,Spot,6,Image 1,1,53112,
3288.44,,Spot,6,Image 1,1,53113,
1931.77,,Spot,6,Image 1,1,53115,
2104.33,,Spot,6,Image 1,1,53116,
1650.41,,Spot,6,Image 1,1,53118,
2026.62,,Spot,6,Image 1,1,53119,
1449.04,,Spot,6,Image 1,1,53120,
1707.18,,Spot,6,Image 1,1,53121,
1351.51,,Spot,6,Image 1,1,53122,
1495.01,,Spot,6,Image 1,1,53123,
1133.65,,Spot,6,Image 1,1,53124,
1508.75,,Spot,6,Image 1,1,53125,
1675.69,,Spot,6,Image 1,1,53126,
1319.92,,Spot,6,Image 1,1,53127,
1898.54,,Spot,6,Image 1,1,53128,
1376.61,,Spot,6,Image 1,1,53129,
1983.84,,Spot,6,Image 1,1,53130,
3475.33,,Spot,6,Image 1,1,53131,
2512.75,,Spot,6,Image 1,1,53132,
2355.47,,Spot,6,Image 1,1,53133,
2726.76,,Spot,6,Image 1,1,53134,
2509.84,,Spot,6,Image 1,1,53135,
2323.8,,Spot,6,Image 1,1,53136,
2379.72,,Spot,6,Image 1,1,53137,
2083.32,,Spot,6,Image 1,1,53138,
2430.8,,Spot,6,Image 1,1,53140,
2586.93,,Spot,6,Image 1,1,53141,
2654.26,,Spot,6,Image 1,1,53142,
2632.24,,Spot,6,Image 1,1,53143,
1627.3,,Spot,6,Image 1,1,53144,
2632.98,,Spot,6,Image 1,1,53145,
2706.92,,Spot,6,Image 1,1,53146,
2629.8,,Spot,6,Image 1,1,53147,
1889.4,,Spot,6,Image 1,1,53148,
1784.85,,Spot,6,Image 1,1,53149,
2425.89,,Spot,6,Image 1,1,53150,
2809.16,,Spot,6,Image 1,1,53152,
2353.98,,Spot,6,Image 1,1,53154,
2718.67,,Spot,6,Image 1,1,53155,
2820.1,,Spot,6,Image 1,1,53157,
1542.64,,Spot,6,Image 1,1,53159,
3012.5,,Spot,6,Image 1,1,53160,
0.724,,Spot,6,Image 1,1,53163,
0.557,,Spot,6,Image 1,1,53164,
2531.97,,Spot,6,Image 1,1,53165,
0.624,,Spot,6,Image 1,1,53166,
0.119995,,Spot,6,Image 1,1,53167,
1766.21,,Spot,6,Image 1,1,53168,
1839.74,,Spot,6,Image 1,1,53169,
1624.66,,Spot,6,Image 1,1,53170,
1419.02,,Spot,6,Image 1,1,53171,
0.848,,Spot,6,Image 1,1,53172,
0.74,,Spot,6,Image 1,1,53173,
0.544,,Spot,6,Image 1,1,53174,
0.724,,Spot,6,Image 1,1,53175,
2763.18,,Spot,6,Image 1,1,53176,
1612.22,,Spot,6,Image 1,1,53177,
1462.76,,Spot,6,Image 1,1,53179,
2418.51,,Spot,6,Image 1,1,53180,
2248,,Spot,6,Image 1,1,53181,
1352.65,,Spot,6,Image 1,1,53182,
1949.59,,Spot,6,Image 1,1,53183,
1770.48,,Spot,6,Image 1,1,53184,
1928.3,,Spot,6,Image 1,1,53185,
1694.92,,Spot,6,Image 1,1,53186,
1065.38,,Spot,6,Image 1,1,53187,
1993.35,,Spot,6,Image 1,1,53188,
1.618,,Spot,6,Image 1,1,53189,
2087.28,,Spot,6,Image 1,1,53190,
284.416,,Spot,6,Image 1,1,53191,
2604.84,,Spot,6,Image 1,1,53192,
2194.96,,Spot,6,Image 1,1,53193,
2451.3,,Spot,6,Image 1,1,53194,
1.184,,Spot,6,Image 1,1,53195,
0.542,,Spot,6,Image 1,1,53196,
0.528,,Spot,6,Image 1,1,53197,
2627.06,,Spot,6,Image 1,1,53198,
1593.21,,Spot,6,Image 1,1,53199,
1515.52,,Spot,6,Image 1,1,53200,
1451.39,,Spot,6,Image 1,1,53201,
0.436,,Spot,6,Image 1,1,53203,
1.128,,Spot,6,Image 1,1,53204,
1472.75,,Spot,6,Image 1,1,53205,
1399.39,,Spot,6,Image 1,1,53206,
1752.94,,Spot,6,Image 1,1,53207,
1492.26,,Spot,6,Image 1,1,53208,
1082.85,,Spot,6,Image 1,1,53209,
2914.64,,Spot,6,Image 1,1,53210,
1.672,,Spot,6,Image 1,1,53211,
0.506,,Spot,6,Image 1,1,53212,
0.832,,Spot,6,Image 1,1,53213,
0.716,,Spot,6,Image 1,1,53214,
0.824,,Spot,6,Image 1,1,53215,
0.692,,Spot,6,Image 1,1,53216,
1337.8,,Spot,6,Image 1,1,53217,
1763.92,,Spot,6,Image 1,1,53218,
1624.79,,Spot,6,Image 1,1,53219,
1299.46,,Spot,6,Image 1,1,53220,
1652.67,,Spot,6,Image 1,1,53221,
1579.7,,Spot,6,Image 1,1,53222,
1529.59,,Spot,6,Image 1,1,53225,
1.016,,Spot,6,Image 1,1,53226,
1595.38,,Spot,6,Image 1,1,53227,
1940.56,,Spot,6,Image 1,1,53228,
1649.1,,Spot,6,Image 1,1,53229,
2465.58,,Spot,6,Image 1,1,53230,
2635.13,,Spot,6,Image 1,1,53231,
1030.2,,Spot,6,Image 1,1,53232,
1695.21,,Spot,6,Image 1,1,53233,
2277.32,,Spot,6,Image 1,1,53234,
2191.96,,Spot,6,Image 1,1,53235,
2.352,,Spot,6,Image 1,2,53236,
1358.53,,Spot,6,Image 1,2,53237,
3149.7,,Spot,6,Image 1,2,53238,
1870.87,,Spot,6,Image 1,2,53239,
1633.72,,Spot,6,Image 1,2,53240,
1798.75,,Spot,6,Image 1,2,53241,
3411,,Spot,6,Image 1,2,53242,
1118.15,,Spot,6,Image 1,2,53243,
2787.98,,Spot,6,Image 1,2,53244,
1908.56,,Spot,6,Image 1,2,53245,
1991.44,,Spot,6,Image 1,2,53246,
2519.78,,Spot,6,Image 1,2,53247,
2579.02,,Spot,6,Image 1,2,53248,
2271.92,,Spot,6,Image 1,2,53249,
2491.86,,Spot,6,Image 1,2,53250,
2450.06,,Spot,6,Image 1,2,53251,
2337.4,,Spot,6,Image 1,2,53252,
1966.66,,Spot,6,Image 1,2,53253,
2310,,Spot,6,Image 1,2,53254,
2753.64,,Spot,6,Image 1,2,53255,
2766.86,,Spot,6,Image 1,2,53256,
2443.6,,Spot,6,Image 1,2,53257,
2693.97,,Spot,6,Image 1,2,53258,
2824.86,,Spot,6,Image 1,2,53259,
2601.1,,Spot,6,Image 1,2,53260,
2540.7,,Spot,6,Image 1,2,53261,
2903.18,,Spot,6,Image 1,2,53262,
2086.83,,Spot,6,Image 1,2,53263,
2487.53,,Spot,6,Image 1,2,53264,
1449.86,,Spot,6,Image 1,2,53265,
1916.18,,Spot,6,Image 1,2,53266,
919.594,,Spot,6,Image 1,2,53267,
2006.13,,Spot,6,Image 1,2,53268,
1278.96,,Spot,6,Image 1,2,53269,
3235.9,,Spot,6,Image 1,2,53270,
3307.68,,Spot,6,Image 1,2,53271,
2256.2,,Spot,6,Image 1,2,53272,
1578.24,,Spot,6,Image 1,2,53273,
2006.8,,Spot,6,Image 1,2,53274,
1220.16,,Spot,6,Image 1,2,53275,
1428.59,,Spot,6,Image 1,2,53276,
3954.03,,Spot,6,Image 1,2,53277,
644.872,,Spot,6,Image 1,2,53278,
1444.11,,Spot,6,Image 1,2,53279,
3305.38,,Spot,6,Image 1,2,53280,
3201.49,,Spot,6,Image 1,2,53281,
2245.99,,Spot,6,Image 1,2,53282,
2937.57,,Spot,6,Image 1,2,53283,
1965.34,,Spot,6,Image 1,2,53284,
1273.02,,Spot,6,Image 1,2,53285,
1674.92,,Spot,6,Image 1,2,53286,
2940.18,,Spot,6,Image 1,2,53287,
1370.73,,Spot,6,Image 1,2,53288,
2114.89,,Spot,6,Image 1,2,53289,
1849.94,,Spot,6,Image 1,2,53290,
2052.5,,Spot,6,Image 1,2,53291,
1191.55,,Spot,6,Image 1,2,53292,
1827.16,,Spot,6,Image 1,2,53293,
2225.47,,Spot,6,Image 1,2,53294,
2489.65,,Spot,6,Image 1,2,53295,
2712.45,,Spot,6,Image 1,2,53296,
2800.84,,Spot,6,Image 1,2,53297,
1838.38,,Spot,6,Image 1,2,53298,
2563.99,,Spot,6,Image 1,2,53299,
2348.29,,Spot,6,Image 1,2,53300,
2751.33,,Spot,6,Image 1,2,53301,
1770.85,,Spot,6,Image 1,2,53302,
2818,,Spot,6,Image 1,2,53303,
2650.47,,Spot,6,Image 1,2,53304,
3117.63,,Spot,6,Image 1,2,53305,
2267.7,,Spot,6,Image 1,2,53306,
1419.56,,Spot,6,Image 1,2,53307,
1657.06,,Spot,6,Image 1,2,53308,
3252.3,,Spot,6,Image 1,2,53309,
3047.7,,Spot,6,Image 1,2,53310,
1963.04,,Spot,6,Image 1,2,53311,
2076.44,,Spot,6,Image 1,2,53312,
1523.17,,Spot,6,Image 1,2,53313,
1762.15,,Spot,6,Image 1,2,53314,
1572.93,,Spot,6,Image 1,2,53315,
1506.42,,Spot,6,Image 1,2,53316,
2380.4,,Spot,6,Image 1,2,53317,
1831.32,,Spot,6,Image 1,2,53318,
1820.56,,Spot,6,Image 1,2,53319,
2165.66,,Spot,6,Image 1,2,53320,
2001.98,,Spot,6,Image 1,2,53321,
1647.98,,Spot,6,Image 1,2,53322,
2189.64,,Spot,6,Image 1,2,53323,
2798.26,,Spot,6,Image 1,2,53324,
1720.68,,Spot,6,Image 1,2,53325,
1759.07,,Spot,6,Image 1,2,53326,
2948.04,,Spot,6,Image 1,2,53327,
1862.4,,Spot,6,Image 1,2,53328,
3886.85,,Spot,6,Image 1,2,53329,
2637.04,,Spot,6,Image 1,2,53330,
1407.48,,Spot,6,Image 1,2,53331,
2013.5,,Spot,6,Image 1,2,53332,
2467.58,,Spot,6,Image 1,2,53333,
2083.75,,Spot,6,Image 1,2,53334,
2561.1,,Spot,6,Image 1,2,53335,
2451.42,,Spot,6,Image 1,2,53336,
2882.48,,Spot,6,Image 1,2,53337,
2538.33,,Spot,6,Image 1,2,53338,
3409.6,,Spot,6,Image 1,2,53339,
2962.86,,Spot,6,Image 1,2,53340,
4118.83,,Spot,6,Image 1,2,53341,
4352.32,,Spot,6,Image 1,2,53342,
2642.9,,Spot,6,Image 1,2,53343,
2444.64,,Spot,6,Image 1,2,53344,
2377.59,,Spot,6,Image 1,2,53345,
2418.28,,Spot,6,Image 1,2,53346,
1555.8,,Spot,6,Image 1,2,53347,
3087.27,,Spot,6,Image 1,2,53348,
1740.3,,Spot,6,Image 1,2,53349,
2487.21,,Spot,6,Image 1,2,53350,
1657.59,,Spot,6,Image 1,2,53351,
2596.16,,Spot,6,Image 1,2,53352,
1386.01,,Spot,6,Image 1,2,53353,
1970.5,,Spot,6,Image 1,2,53354,
1581.62,,Spot,6,Image 1,2,53355,
2614.2,,Spot,6,Image 1,2,53356,
2968.67,,Spot,6,Image 1,2,53357,
1728.88,,Spot,6,Image 1,2,53358,
1486.67,,Spot,6,Image 1,2,53359,
1790.72,,Spot,6,Image 1,2,53360,
1524.69,,Spot,6,Image 1,2,53361,
3212.56,,Spot,6,Image 1,2,53362,
2997.01,,Spot,6,Image 1,2,53363,
2508.84,,Spot,6,Image 1,2,53364,
2294.18,,Spot,6,Image 1,2,53365,
2352.74,,Spot,6,Image 1,2,53366,
2240.87,,Spot,6,Image 1,2,53367,
2604.04,,Spot,6,Image 1,2,53368,
1671.76,,Spot,6,Image 1,2,53369,
2523.15,,Spot,6,Image 1,2,53370,
2921.84,,Spot,6,Image 1,2,53371,
2343.83,,Spot,6,Image 1,2,53372,
1835.82,,Spot,6,Image 1,2,53373,
1534.92,,Spot,6,Image 1,2,53374,
2330.6,,Spot,6,Image 1,2,53375,
2397.5,,Spot,6,Image 1,2,53376,
1663.22,,Spot,6,Image 1,2,53377,
2765.06,,Spot,6,Image 1,2,53378,
1604.6,,Spot,6,Image 1,2,53379,
2419.2,,Spot,6,Image 1,2,53380,
1437.61,,Spot,6,Image 1,2,53381,
1501.98,,Spot,6,Image 1,2,53382,
2486.84,,Spot,6,Image 1,2,53383,
2011.28,,Spot,6,Image 1,2,53384,
2212.52,,Spot,6,Image 1,2,53385,
2142.49,,Spot,6,Image 1,2,53386,
1183.69,,Spot,6,Image 1,2,53387,
3067.7,,Spot,6,Image 1,2,53388,
1829.6,,Spot,6,Image 1,2,53389,
2068.28,,Spot,6,Image 1,2,53390,
3229.08,,Spot,6,Image 1,2,53391,
2741.38,,Spot,6,Image 1,2,53392,
2785.54,,Spot,6,Image 1,2,53393,
2616.01,,Spot,6,Image 1,2,53394,
2891.56,,Spot,6,Image 1,2,53395,
3213.44,,Spot,6,Image 1,2,53396,
2790.13,,Spot,6,Image 1,2,53397,
2601.18,,Spot,6,Image 1,2,53398,
1813.48,,Spot,6,Image 1,2,53399,
3551.92,,Spot,6,Image 1,2,53400,
2984.94,,Spot,6,Image 1,2,53401,
3062.7,,Spot,6,Image 1,2,53402,
3395.97,,Spot,6,Image 1,2,53403,
1855.48,,Spot,6,Image 1,2,53404,
3907.66,,Spot,6,Image 1,2,53405,
1567.6,,Spot,6,Image 1,2,53406,
2463.39,,Spot,6,Image 1,2,53407,
3738.86,,Spot,6,Image 1,2,53408,
2816.98,,Spot,6,Image 1,2,53409,
4308.76,,Spot,6,Image 1,2,53410,
3039.23,,Spot,6,Image 1,2,53411,
2793.9,,Spot,6,Image 1,2,53412,
3772,,Spot,6,Image 1,2,53413,
2006.04,,Spot,6,Image 1,2,53414,
3079.21,,Spot,6,Image 1,2,53415,
4851.34,,Spot,6,Image 1,2,53416,
2233.38,,Spot,6,Image 1,2,53417,
3184.68,,Spot,6,Image 1,2,53418,
1388.07,,Spot,6,Image 1,2,53419,
2159.69,,Spot,6,Image 1,2,53420,
2460.12,,Spot,6,Image 1,2,53421,
2858.55,,Spot,6,Image 1,2,53422,
3702.67,,Spot,6,Image 1,2,53423,
2761.16,,Spot,6,Image 1,2,53424,
1267.76,,Spot,6,Image 1,2,53425,
1554.14,,Spot,6,Image 1,2,53426,
2400.99,,Spot,6,Image 1,2,53427,
2610.63,,Spot,6,Image 1,2,53428,
2710.6,,Spot,6,Image 1,2,53429,
2330.29,,Spot,6,Image 1,2,53430,
2422.07,,Spot,6,Image 1,2,53431,
2193.98,,Spot,6,Image 1,2,53432,
2513.59,,Spot,6,Image 1,2,53433,
1680.25,,Spot,6,Image 1,2,53434,
4451.93,,Spot,6,Image 1,2,53435,
1796.35,,Spot,6,Image 1,2,53436,
1875.77,,Spot,6,Image 1,2,53437,
