
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Spot,4,Image 1,20,58297,
0,,Spot,4,Image 1,20,58298,
0,,Spot,4,Image 1,20,58299,
0,,Spot,4,Image 1,20,58300,
0,,Spot,4,Image 1,20,58301,
0,,Spot,4,Image 1,20,58302,
0,,Spot,4,Image 1,20,58303,
0,,Spot,4,Image 1,20,58304,
0,,Spot,4,Image 1,20,58305,
0,,Spot,4,Image 1,20,58306,
0,,Spot,4,Image 1,20,58307,
0,,Spot,4,Image 1,20,58308,
0,,Spot,4,Image 1,20,58309,
0,,Spot,4,Image 1,20,58310,
0,,Spot,4,Image 1,20,58311,
0,,Spot,4,Image 1,20,58312,
0,,Spot,4,Image 1,20,58313,
0,,Spot,4,Image 1,20,58314,
0,,Spot,4,Image 1,20,58315,
0,,Spot,4,Image 1,20,58316,
0,,Spot,4,Image 1,20,58317,
0,,Spot,4,Image 1,20,58318,
0,,Spot,4,Image 1,20,58319,
0,,Spot,4,Image 1,20,58320,
0,,Spot,4,Image 1,20,58321,
0,,Spot,4,Image 1,20,58322,
0,,Spot,4,Image 1,20,58323,
0,,Spot,4,Image 1,20,58324,
0,,Spot,4,Image 1,20,58325,
0,,Spot,4,Image 1,20,58326,
0,,Spot,4,Image 1,20,58327,
0,,Spot,4,Image 1,20,58328,
0,,Spot,4,Image 1,20,58329,
0,,Spot,4,Image 1,20,58330,
0,,Spot,4,Image 1,20,58331,
0,,Spot,4,Image 1,20,58332,
0,,Spot,4,Image 1,20,58333,
0,,Spot,4,Image 1,20,58334,
0,,Spot,4,Image 1,20,58335,
0,,Spot,4,Image 1,20,58336,
0,,Spot,4,Image 1,20,58337,
0,,Spot,4,Image 1,20,58338,
0,,Spot,4,Image 1,20,58339,
0,,Spot,4,Image 1,20,58340,
0,,Spot,4,Image 1,20,58341,
0,,Spot,4,Image 1,20,58342,
0,,Spot,4,Image 1,20,58343,
0,,Spot,4,Image 1,20,58344,
0,,Spot,4,Image 1,20,58345,
0,,Spot,4,Image 1,20,58346,
0,,Spot,4,Image 1,20,58347,
0,,Spot,4,Image 1,20,58348,
0,,Spot,4,Image 1,20,58349,
0,,Spot,4,Image 1,20,58350,
0,,Spot,4,Image 1,20,58351,
0,,Spot,4,Image 1,20,58352,
0,,Spot,4,Image 1,20,58353,
0,,Spot,4,Image 1,20,58354,
0,,Spot,4,Image 1,20,58355,
0,,Spot,4,Image 1,20,58356,
0,,Spot,4,Image 1,20,58357,
0,,Spot,4,Image 1,20,58358,
0,,Spot,4,Image 1,20,58359,
0,,Spot,4,Image 1,20,58360,
0,,Spot,4,Image 1,20,58361,
0,,Spot,4,Image 1,20,58362,
0,,Spot,4,Image 1,20,58363,
0,,Spot,4,Image 1,20,58364,
0,,Spot,4,Image 1,20,58365,
0,,Spot,4,Image 1,20,58366,
0,,Spot,4,Image 1,20,58367,
0,,Spot,4,Image 1,20,58368,
0,,Spot,4,Image 1,20,58369,
0,,Spot,4,Image 1,20,58370,
0,,Spot,4,Image 1,20,58371,
0,,Spot,4,Image 1,20,58372,
0,,Spot,4,Image 1,20,58373,
0,,Spot,4,Image 1,20,58374,
0,,Spot,4,Image 1,20,58375,
0,,Spot,4,Image 1,20,58376,
0,,Spot,4,Image 1,20,58377,
0,,Spot,4,Image 1,20,58378,
0,,Spot,4,Image 1,20,58379,
0,,Spot,4,Image 1,20,58380,
0,,Spot,4,Image 1,20,58381,
0,,Spot,4,Image 1,20,58382,
0,,Spot,4,Image 1,20,58383,
0,,Spot,4,Image 1,20,58384,
0,,Spot,4,Image 1,20,58385,
0,,Spot,4,Image 1,20,58386,
0,,Spot,4,Image 1,20,58387,
0,,Spot,4,Image 1,20,58388,
0,,Spot,4,Image 1,20,58389,
0,,Spot,4,Image 1,20,58390,
0,,Spot,4,Image 1,20,58391,
0,,Spot,4,Image 1,20,58392,
0,,Spot,4,Image 1,20,58393,
0,,Spot,4,Image 1,20,58394,
0,,Spot,4,Image 1,20,58395,
0,,Spot,4,Image 1,20,58396,
0,,Spot,4,Image 1,20,58397,
0,,Spot,4,Image 1,20,58398,
0,,Spot,4,Image 1,20,58399,
0,,Spot,4,Image 1,20,58400,
0,,Spot,4,Image 1,20,58401,
0,,Spot,4,Image 1,20,58402,
0,,Spot,4,Image 1,20,58403,
0,,Spot,4,Image 1,20,58404,
0,,Spot,4,Image 1,20,58405,
0,,Spot,4,Image 1,20,58406,
0,,Spot,4,Image 1,20,58407,
0,,Spot,4,Image 1,20,58408,
0,,Spot,4,Image 1,20,58409,
0,,Spot,4,Image 1,20,58410,
0,,Spot,4,Image 1,20,58411,
0,,Spot,4,Image 1,20,58412,
0,,Spot,4,Image 1,20,58413,
0,,Spot,4,Image 1,20,58414,
0,,Spot,4,Image 1,20,58415,
0,,Spot,4,Image 1,20,58416,
0,,Spot,4,Image 1,20,58417,
0,,Spot,4,Image 1,20,58418,
0,,Spot,4,Image 1,20,58419,
0,,Spot,4,Image 1,20,58420,
0,,Spot,4,Image 1,20,58421,
0,,Spot,4,Image 1,20,58422,
0,,Spot,4,Image 1,20,58423,
0,,Spot,4,Image 1,20,58424,
0,,Spot,4,Image 1,20,58425,
0,,Spot,4,Image 1,20,58426,
0,,Spot,4,Image 1,20,58427,
0,,Spot,4,Image 1,20,58428,
0,,Spot,4,Image 1,20,58429,
0,,Spot,4,Image 1,20,58430,
0,,Spot,4,Image 1,20,58431,
0,,Spot,4,Image 1,20,58432,
0,,Spot,4,Image 1,20,58433,
0,,Spot,4,Image 1,20,58434,
0,,Spot,4,Image 1,20,58435,
0,,Spot,4,Image 1,20,58436,
0,,Spot,4,Image 1,20,58437,
0,,Spot,4,Image 1,20,58438,
0,,Spot,4,Image 1,20,58439,
0,,Spot,4,Image 1,20,58440,
0,,Spot,4,Image 1,20,58441,
0,,Spot,4,Image 1,20,58442,
0,,Spot,4,Image 1,20,58443,
0,,Spot,4,Image 1,20,58444,
0,,Spot,4,Image 1,20,58445,
0,,Spot,4,Image 1,20,58446,
0,,Spot,4,Image 1,20,58447,
0,,Spot,4,Image 1,20,58448,
0,,Spot,4,Image 1,20,58449,
0,,Spot,4,Image 1,20,58450,
0,,Spot,4,Image 1,20,58451,
0,,Spot,4,Image 1,20,58452,
0,,Spot,4,Image 1,20,58453,
0,,Spot,4,Image 1,20,58454,
0,,Spot,4,Image 1,20,58455,
0,,Spot,4,Image 1,20,58456,
0,,Spot,4,Image 1,20,58457,
0,,Spot,4,Image 1,20,58458,
0,,Spot,4,Image 1,20,58459,
0,,Spot,4,Image 1,20,58460,
0,,Spot,4,Image 1,20,58461,
0,,Spot,4,Image 1,20,58462,
0,,Spot,4,Image 1,20,58463,
0,,Spot,4,Image 1,20,58464,
0,,Spot,4,Image 1,20,58465,
0,,Spot,4,Image 1,20,58466,
0,,Spot,4,Image 1,20,58467,
0,,Spot,4,Image 1,20,58468,
0,,Spot,4,Image 1,20,58469,
0,,Spot,4,Image 1,20,58470,
0,,Spot,4,Image 1,20,58471,
0,,Spot,4,Image 1,20,58472,
0,,Spot,4,Image 1,20,58473,
0,,Spot,4,Image 1,20,58474,
0,,Spot,4,Image 1,20,58475,
0,,Spot,4,Image 1,20,58476,
0,,Spot,4,Image 1,20,58477,
0,,Spot,4,Image 1,20,58478,
0,,Spot,4,Image 1,20,58479,
0,,Spot,4,Image 1,20,58480,
0,,Spot,4,Image 1,20,58481,
0,,Spot,4,Image 1,20,58482,
0,,Spot,4,Image 1,20,58483,
0,,Spot,4,Image 1,20,58484,
0,,Spot,4,Image 1,20,58485,
0,,Spot,4,Image 1,20,58486,
0,,Spot,4,Image 1,20,58487,
0,,Spot,4,Image 1,20,58488,
0,,Spot,4,Image 1,20,58489,
0,,Spot,4,Image 1,20,58490,
0,,Spot,4,Image 1,20,58491,
0,,Spot,4,Image 1,20,58492,
0,,Spot,4,Image 1,20,58493,
0,,Spot,4,Image 1,20,58494,
0,,Spot,4,Image 1,20,58495,
0,,Spot,4,Image 1,20,58496,
0,,Spot,4,Image 1,20,58497,
0,,Spot,4,Image 1,20,58498,
0,,Spot,4,Image 1,20,58499,
0,,Spot,4,Image 1,20,58500,
0,,Spot,4,Image 1,20,58501,
0,,Spot,4,Image 1,20,58502,
0,,Spot,4,Image 1,20,58503,
0,,Spot,4,Image 1,20,58504,
0,,Spot,4,Image 1,20,58505,
0,,Spot,4,Image 1,20,58506,
0,,Spot,4,Image 1,20,58507,
0,,Spot,4,Image 1,20,58508,
0,,Spot,4,Image 1,20,58509,
0,,Spot,4,Image 1,20,58510,
0,,Spot,4,Image 1,20,58511,
0,,Spot,4,Image 1,20,58512,
0,,Spot,4,Image 1,20,58513,
0,,Spot,4,Image 1,20,58514,
0,,Spot,4,Image 1,20,58515,
0,,Spot,4,Image 1,20,58516,
0,,Spot,4,Image 1,20,58517,
0,,Spot,4,Image 1,20,58518,
0,,Spot,4,Image 1,20,58519,
0,,Spot,4,Image 1,20,58520,
0,,Spot,4,Image 1,20,58521,
0,,Spot,4,Image 1,20,58522,
0,,Spot,4,Image 1,20,58523,
0,,Spot,4,Image 1,20,58524,
0,,Spot,4,Image 1,20,58525,
0,,Spot,4,Image 1,20,58526,
0,,Spot,4,Image 1,20,58527,
0,,Spot,4,Image 1,20,58528,
0,,Spot,4,Image 1,20,58529,
0,,Spot,4,Image 1,20,58530,
0,,Spot,4,Image 1,20,58531,
0,,Spot,4,Image 1,20,58532,
0,,Spot,4,Image 1,20,58533,
0,,Spot,4,Image 1,20,58534,
0,,Spot,4,Image 1,20,58535,
0,,Spot,4,Image 1,20,58536,
0,,Spot,4,Image 1,20,58537,
0,,Spot,4,Image 1,20,58538,
0,,Spot,4,Image 1,20,58539,
0,,Spot,4,Image 1,20,58540,
0,,Spot,4,Image 1,20,58541,
0,,Spot,4,Image 1,20,58542,
0,,Spot,4,Image 1,20,58543,
0,,Spot,4,Image 1,20,58544,
0,,Spot,4,Image 1,20,58545,
0,,Spot,4,Image 1,20,58546,
0,,Spot,4,Image 1,20,58547,
0,,Spot,4,Image 1,20,58548,
0,,Spot,4,Image 1,20,58549,
0,,Spot,4,Image 1,20,58550,
0,,Spot,4,Image 1,20,58551,
0,,Spot,4,Image 1,20,58552,
0,,Spot,4,Image 1,20,58553,
0,,Spot,4,Image 1,20,58554,
0,,Spot,4,Image 1,20,58555,
0,,Spot,4,Image 1,20,58556,
0,,Spot,4,Image 1,20,58557,
0,,Spot,4,Image 1,20,58558,
0,,Spot,4,Image 1,20,58559,
0,,Spot,4,Image 1,20,58560,
0,,Spot,4,Image 1,20,58561,
0,,Spot,4,Image 1,20,58562,
0,,Spot,4,Image 1,20,58563,
0,,Spot,4,Image 1,20,58564,
0,,Spot,4,Image 1,20,58565,
0,,Spot,4,Image 1,20,58566,
0,,Spot,4,Image 1,20,58567,
0,,Spot,4,Image 1,20,58568,
0,,Spot,4,Image 1,20,58569,
0,,Spot,4,Image 1,20,58570,
0,,Spot,4,Image 1,20,58571,
0,,Spot,4,Image 1,20,58572,
0,,Spot,4,Image 1,20,58573,
0,,Spot,4,Image 1,21,58574,
0,,Spot,4,Image 1,21,58575,
0,,Spot,4,Image 1,21,58576,
0,,Spot,4,Image 1,21,58577,
0,,Spot,4,Image 1,21,58578,
0,,Spot,4,Image 1,21,58579,
0,,Spot,4,Image 1,21,58580,
0,,Spot,4,Image 1,21,58581,
0,,Spot,4,Image 1,21,58582,
0,,Spot,4,Image 1,21,58583,
0,,Spot,4,Image 1,21,58584,
0,,Spot,4,Image 1,21,58585,
0,,Spot,4,Image 1,21,58586,
0,,Spot,4,Image 1,21,58587,
0,,Spot,4,Image 1,21,58588,
0,,Spot,4,Image 1,21,58589,
0,,Spot,4,Image 1,21,58590,
0,,Spot,4,Image 1,21,58591,
0,,Spot,4,Image 1,21,58592,
0,,Spot,4,Image 1,21,58593,
0,,Spot,4,Image 1,21,58594,
0,,Spot,4,Image 1,21,58595,
0,,Spot,4,Image 1,21,58596,
0,,Spot,4,Image 1,21,58597,
0,,Spot,4,Image 1,21,58598,
0,,Spot,4,Image 1,21,58599,
0,,Spot,4,Image 1,21,58600,
0,,Spot,4,Image 1,21,58601,
0,,Spot,4,Image 1,21,58602,
0,,Spot,4,Image 1,21,58603,
0,,Spot,4,Image 1,21,58604,
0,,Spot,4,Image 1,21,58605,
0,,Spot,4,Image 1,21,58606,
0,,Spot,4,Image 1,21,58607,
0,,Spot,4,Image 1,21,58608,
0,,Spot,4,Image 1,21,58609,
0,,Spot,4,Image 1,21,58610,
0,,Spot,4,Image 1,21,58611,
0,,Spot,4,Image 1,21,58612,
0,,Spot,4,Image 1,21,58613,
0,,Spot,4,Image 1,21,58614,
0,,Spot,4,Image 1,21,58615,
0,,Spot,4,Image 1,21,58616,
0,,Spot,4,Image 1,21,58617,
0,,Spot,4,Image 1,21,58618,
0,,Spot,4,Image 1,21,58619,
0,,Spot,4,Image 1,21,58620,
0,,Spot,4,Image 1,21,58621,
0,,Spot,4,Image 1,21,58622,
0,,Spot,4,Image 1,21,58623,
0,,Spot,4,Image 1,21,58624,
0,,Spot,4,Image 1,21,58625,
0,,Spot,4,Image 1,21,58626,
0,,Spot,4,Image 1,21,58627,
0,,Spot,4,Image 1,21,58628,
0,,Spot,4,Image 1,21,58629,
0,,Spot,4,Image 1,21,58630,
0,,Spot,4,Image 1,21,58631,
0,,Spot,4,Image 1,21,58632,
0,,Spot,4,Image 1,21,58633,
0,,Spot,4,Image 1,21,58634,
0,,Spot,4,Image 1,21,58635,
0,,Spot,4,Image 1,21,58636,
0,,Spot,4,Image 1,21,58637,
0,,Spot,4,Image 1,21,58638,
0,,Spot,4,Image 1,21,58639,
0,,Spot,4,Image 1,21,58640,
0,,Spot,4,Image 1,21,58641,
0,,Spot,4,Image 1,21,58642,
0,,Spot,4,Image 1,21,58643,
0,,Spot,4,Image 1,21,58644,
0,,Spot,4,Image 1,21,58645,
0,,Spot,4,Image 1,21,58646,
0,,Spot,4,Image 1,21,58647,
0,,Spot,4,Image 1,21,58648,
0,,Spot,4,Image 1,21,58649,
0,,Spot,4,Image 1,21,58650,
0,,Spot,4,Image 1,21,58651,
0,,Spot,4,Image 1,21,58652,
0,,Spot,4,Image 1,21,58653,
0,,Spot,4,Image 1,21,58654,
0,,Spot,4,Image 1,21,58655,
0,,Spot,4,Image 1,21,58656,
0,,Spot,4,Image 1,21,58657,
0,,Spot,4,Image 1,21,58658,
0,,Spot,4,Image 1,21,58659,
0,,Spot,4,Image 1,21,58660,
0,,Spot,4,Image 1,21,58661,
0,,Spot,4,Image 1,21,58662,
0,,Spot,4,Image 1,21,58663,
0,,Spot,4,Image 1,21,58664,
0,,Spot,4,Image 1,21,58665,
0,,Spot,4,Image 1,21,58666,
0,,Spot,4,Image 1,21,58667,
0,,Spot,4,Image 1,21,58668,
0,,Spot,4,Image 1,21,58669,
0,,Spot,4,Image 1,21,58670,
0,,Spot,4,Image 1,21,58671,
0,,Spot,4,Image 1,21,58672,
0,,Spot,4,Image 1,21,58673,
0,,Spot,4,Image 1,21,58674,
0,,Spot,4,Image 1,21,58675,
0,,Spot,4,Image 1,21,58676,
0,,Spot,4,Image 1,21,58677,
0,,Spot,4,Image 1,21,58678,
0,,Spot,4,Image 1,21,58679,
0,,Spot,4,Image 1,21,58680,
0,,Spot,4,Image 1,21,58681,
0,,Spot,4,Image 1,21,58682,
0,,Spot,4,Image 1,21,58683,
0,,Spot,4,Image 1,21,58684,
0,,Spot,4,Image 1,21,58685,
0,,Spot,4,Image 1,21,58686,
0,,Spot,4,Image 1,21,58687,
0,,Spot,4,Image 1,21,58688,
0,,Spot,4,Image 1,21,58689,
0,,Spot,4,Image 1,21,58690,
0,,Spot,4,Image 1,21,58691,
0,,Spot,4,Image 1,21,58692,
0,,Spot,4,Image 1,21,58693,
0,,Spot,4,Image 1,21,58694,
0,,Spot,4,Image 1,21,58695,
0,,Spot,4,Image 1,21,58696,
0,,Spot,4,Image 1,21,58697,
0,,Spot,4,Image 1,21,58698,
0,,Spot,4,Image 1,21,58699,
0,,Spot,4,Image 1,21,58700,
0,,Spot,4,Image 1,21,58701,
0,,Spot,4,Image 1,21,58702,
0,,Spot,4,Image 1,21,58703,
0,,Spot,4,Image 1,21,58704,
0,,Spot,4,Image 1,21,58705,
0,,Spot,4,Image 1,21,58706,
0,,Spot,4,Image 1,21,58707,
0,,Spot,4,Image 1,21,58708,
0,,Spot,4,Image 1,21,58709,
0,,Spot,4,Image 1,21,58710,
0,,Spot,4,Image 1,21,58711,
0,,Spot,4,Image 1,21,58712,
0,,Spot,4,Image 1,21,58713,
0,,Spot,4,Image 1,21,58714,
0,,Spot,4,Image 1,21,58715,
0,,Spot,4,Image 1,21,58716,
0,,Spot,4,Image 1,21,58717,
0,,Spot,4,Image 1,21,58718,
0,,Spot,4,Image 1,21,58719,
0,,Spot,4,Image 1,21,58720,
0,,Spot,4,Image 1,21,58721,
0,,Spot,4,Image 1,21,58722,
0,,Spot,4,Image 1,21,58723,
0,,Spot,4,Image 1,21,58724,
0,,Spot,4,Image 1,21,58725,
0,,Spot,4,Image 1,21,58726,
0,,Spot,4,Image 1,21,58727,
0,,Spot,4,Image 1,21,58728,
0,,Spot,4,Image 1,21,58729,
0,,Spot,4,Image 1,21,58730,
0,,Spot,4,Image 1,21,58731,
0,,Spot,4,Image 1,21,58732,
0,,Spot,4,Image 1,21,58733,
0,,Spot,4,Image 1,21,58734,
0,,Spot,4,Image 1,21,58735,
0,,Spot,4,Image 1,21,58736,
0,,Spot,4,Image 1,21,58737,
0,,Spot,4,Image 1,21,58738,
0,,Spot,4,Image 1,21,58739,
0,,Spot,4,Image 1,21,58740,
0,,Spot,4,Image 1,21,58741,
0,,Spot,4,Image 1,21,58742,
0,,Spot,4,Image 1,21,58743,
0,,Spot,4,Image 1,21,58744,
0,,Spot,4,Image 1,21,58745,
0,,Spot,4,Image 1,21,58746,
0,,Spot,4,Image 1,21,58747,
0,,Spot,4,Image 1,21,58748,
0,,Spot,4,Image 1,21,58749,
0,,Spot,4,Image 1,21,58750,
0,,Spot,4,Image 1,21,58751,
0,,Spot,4,Image 1,21,58752,
0,,Spot,4,Image 1,21,58753,
0,,Spot,4,Image 1,21,58754,
0,,Spot,4,Image 1,21,58755,
0,,Spot,4,Image 1,21,58756,
0,,Spot,4,Image 1,21,58757,
0,,Spot,4,Image 1,21,58758,
0,,Spot,4,Image 1,21,58759,
0,,Spot,4,Image 1,21,58760,
0,,Spot,4,Image 1,21,58761,
0,,Spot,4,Image 1,21,58762,
0,,Spot,4,Image 1,21,58763,
0,,Spot,4,Image 1,21,58764,
0,,Spot,4,Image 1,21,58765,
0,,Spot,4,Image 1,21,58766,
0,,Spot,4,Image 1,21,58767,
0,,Spot,4,Image 1,21,58768,
0,,Spot,4,Image 1,21,58769,
0,,Spot,4,Image 1,21,58770,
0,,Spot,4,Image 1,21,58771,
0,,Spot,4,Image 1,21,58772,
0,,Spot,4,Image 1,21,58773,
0,,Spot,4,Image 1,21,58774,
0,,Spot,4,Image 1,21,58775,
0,,Spot,4,Image 1,21,58776,
0,,Spot,4,Image 1,21,58777,
0,,Spot,4,Image 1,21,58778,
0,,Spot,4,Image 1,21,58779,
0,,Spot,4,Image 1,21,58780,
0,,Spot,4,Image 1,21,58781,
0,,Spot,4,Image 1,21,58782,
0,,Spot,4,Image 1,21,58783,
0,,Spot,4,Image 1,21,58784,
0,,Spot,4,Image 1,21,58785,
0,,Spot,4,Image 1,21,58786,
0,,Spot,4,Image 1,21,58787,
0,,Spot,4,Image 1,21,58788,
0,,Spot,4,Image 1,21,58789,
0,,Spot,4,Image 1,21,58790,
0,,Spot,4,Image 1,21,58791,
0,,Spot,4,Image 1,21,58792,
0,,Spot,4,Image 1,21,58793,
0,,Spot,4,Image 1,21,58794,
0,,Spot,4,Image 1,21,58795,
0,,Spot,4,Image 1,21,58796,
0,,Spot,4,Image 1,21,58797,
0,,Spot,4,Image 1,21,58798,
0,,Spot,4,Image 1,21,58799,
0,,Spot,4,Image 1,21,58800,
0,,Spot,4,Image 1,21,58801,
0,,Spot,4,Image 1,21,58802,
0,,Spot,4,Image 1,21,58803,
0,,Spot,4,Image 1,21,58804,
0,,Spot,4,Image 1,21,58805,
0,,Spot,4,Image 1,21,58806,
0,,Spot,4,Image 1,21,58807,
0,,Spot,4,Image 1,21,58808,
0,,Spot,4,Image 1,21,58809,
0,,Spot,4,Image 1,21,58810,
0,,Spot,4,Image 1,21,58811,
0,,Spot,4,Image 1,21,58812,
0,,Spot,4,Image 1,21,58813,
0,,Spot,4,Image 1,21,58814,
0,,Spot,4,Image 1,21,58815,
0,,Spot,4,Image 1,21,58816,
0,,Spot,4,Image 1,21,58817,
0,,Spot,4,Image 1,21,58818,
0,,Spot,4,Image 1,21,58819,
0,,Spot,4,Image 1,21,58820,
0,,Spot,4,Image 1,21,58821,
0,,Spot,4,Image 1,21,58822,
0,,Spot,4,Image 1,21,58823,
0,,Spot,4,Image 1,21,58824,
0,,Spot,4,Image 1,21,58825,
0,,Spot,4,Image 1,21,58826,
0,,Spot,4,Image 1,21,58827,
0,,Spot,4,Image 1,21,58828,
0,,Spot,4,Image 1,21,58829,
0,,Spot,4,Image 1,21,58830,
0,,Spot,4,Image 1,21,58831,
0,,Spot,4,Image 1,21,58832,
0,,Spot,4,Image 1,21,58833,
0,,Spot,4,Image 1,21,58834,
0,,Spot,4,Image 1,21,58835,
0,,Spot,4,Image 1,21,58836,
0,,Spot,4,Image 1,21,58837,
0,,Spot,4,Image 1,21,58838,
0,,Spot,4,Image 1,21,58839,
0,,Spot,4,Image 1,21,58840,
0,,Spot,4,Image 1,21,58841,
0,,Spot,4,Image 1,21,58842,
0,,Spot,4,Image 1,21,58843,
0,,Spot,4,Image 1,21,58844,
0,,Spot,4,Image 1,21,58845,
0,,Spot,4,Image 1,21,58846,
0,,Spot,4,Image 1,21,58847,
0,,Spot,4,Image 1,21,58848,
0,,Spot,4,Image 1,22,58849,
0,,Spot,4,Image 1,22,58850,
0,,Spot,4,Image 1,22,58851,
0,,Spot,4,Image 1,22,58852,
0,,Spot,4,Image 1,22,58853,
0,,Spot,4,Image 1,22,58854,
0,,Spot,4,Image 1,22,58855,
0,,Spot,4,Image 1,22,58856,
0,,Spot,4,Image 1,22,58857,
0,,Spot,4,Image 1,22,58858,
0,,Spot,4,Image 1,22,58859,
0,,Spot,4,Image 1,22,58860,
0,,Spot,4,Image 1,22,58861,
0,,Spot,4,Image 1,22,58862,
0,,Spot,4,Image 1,22,58863,
0,,Spot,4,Image 1,22,58864,
0,,Spot,4,Image 1,22,58865,
0,,Spot,4,Image 1,22,58866,
0,,Spot,4,Image 1,22,58867,
0,,Spot,4,Image 1,22,58868,
0,,Spot,4,Image 1,22,58869,
0,,Spot,4,Image 1,22,58870,
0,,Spot,4,Image 1,22,58871,
0,,Spot,4,Image 1,22,58872,
0,,Spot,4,Image 1,22,58873,
0,,Spot,4,Image 1,22,58874,
0,,Spot,4,Image 1,22,58875,
0,,Spot,4,Image 1,22,58876,
0,,Spot,4,Image 1,22,58877,
0,,Spot,4,Image 1,22,58878,
0,,Spot,4,Image 1,22,58879,
0,,Spot,4,Image 1,22,58880,
0,,Spot,4,Image 1,22,58881,
0,,Spot,4,Image 1,22,58882,
0,,Spot,4,Image 1,22,58883,
0,,Spot,4,Image 1,22,58884,
0,,Spot,4,Image 1,22,58885,
0,,Spot,4,Image 1,22,58886,
0,,Spot,4,Image 1,22,58887,
0,,Spot,4,Image 1,22,58888,
0,,Spot,4,Image 1,22,58889,
0,,Spot,4,Image 1,22,58890,
0,,Spot,4,Image 1,22,58891,
0,,Spot,4,Image 1,22,58892,
0,,Spot,4,Image 1,22,58893,
0,,Spot,4,Image 1,22,58894,
0,,Spot,4,Image 1,22,58895,
0,,Spot,4,Image 1,22,58896,
0,,Spot,4,Image 1,22,58897,
0,,Spot,4,Image 1,22,58898,
0,,Spot,4,Image 1,22,58899,
0,,Spot,4,Image 1,22,58900,
0,,Spot,4,Image 1,22,58901,
0,,Spot,4,Image 1,22,58902,
0,,Spot,4,Image 1,22,58903,
0,,Spot,4,Image 1,22,58904,
0,,Spot,4,Image 1,22,58905,
0,,Spot,4,Image 1,22,58906,
0,,Spot,4,Image 1,22,58907,
0,,Spot,4,Image 1,22,58908,
0,,Spot,4,Image 1,22,58909,
0,,Spot,4,Image 1,22,58910,
0,,Spot,4,Image 1,22,58911,
0,,Spot,4,Image 1,22,58912,
0,,Spot,4,Image 1,22,58913,
0,,Spot,4,Image 1,22,58914,
0,,Spot,4,Image 1,22,58915,
0,,Spot,4,Image 1,22,58916,
0,,Spot,4,Image 1,22,58917,
0,,Spot,4,Image 1,22,58918,
0,,Spot,4,Image 1,22,58919,
0,,Spot,4,Image 1,22,58920,
0,,Spot,4,Image 1,22,58921,
0,,Spot,4,Image 1,22,58922,
0,,Spot,4,Image 1,22,58923,
0,,Spot,4,Image 1,22,58924,
0,,Spot,4,Image 1,22,58925,
0,,Spot,4,Image 1,22,58926,
0,,Spot,4,Image 1,22,58927,
0,,Spot,4,Image 1,22,58928,
0,,Spot,4,Image 1,22,58929,
0,,Spot,4,Image 1,22,58930,
0,,Spot,4,Image 1,22,58931,
0,,Spot,4,Image 1,22,58932,
0,,Spot,4,Image 1,22,58933,
0,,Spot,4,Image 1,22,58934,
0,,Spot,4,Image 1,22,58935,
0,,Spot,4,Image 1,22,58936,
0,,Spot,4,Image 1,22,58937,
0,,Spot,4,Image 1,22,58938,
0,,Spot,4,Image 1,22,58939,
0,,Spot,4,Image 1,22,58940,
0,,Spot,4,Image 1,22,58941,
0,,Spot,4,Image 1,22,58942,
0,,Spot,4,Image 1,22,58943,
0,,Spot,4,Image 1,22,58944,
0,,Spot,4,Image 1,22,58945,
0,,Spot,4,Image 1,22,58946,
0,,Spot,4,Image 1,22,58947,
0,,Spot,4,Image 1,22,58948,
0,,Spot,4,Image 1,22,58949,
0,,Spot,4,Image 1,22,58950,
0,,Spot,4,Image 1,22,58951,
0,,Spot,4,Image 1,22,58952,
0,,Spot,4,Image 1,22,58953,
0,,Spot,4,Image 1,22,58954,
0,,Spot,4,Image 1,22,58955,
0,,Spot,4,Image 1,22,58956,
0,,Spot,4,Image 1,22,58957,
0,,Spot,4,Image 1,22,58958,
0,,Spot,4,Image 1,22,58959,
0,,Spot,4,Image 1,22,58960,
0,,Spot,4,Image 1,22,58961,
0,,Spot,4,Image 1,22,58962,
0,,Spot,4,Image 1,22,58963,
0,,Spot,4,Image 1,22,58964,
0,,Spot,4,Image 1,22,58965,
0,,Spot,4,Image 1,22,58966,
0,,Spot,4,Image 1,22,58967,
0,,Spot,4,Image 1,22,58968,
0,,Spot,4,Image 1,22,58969,
0,,Spot,4,Image 1,22,58970,
0,,Spot,4,Image 1,22,58971,
0,,Spot,4,Image 1,22,58972,
0,,Spot,4,Image 1,22,58973,
0,,Spot,4,Image 1,22,58974,
0,,Spot,4,Image 1,22,58975,
0,,Spot,4,Image 1,22,58976,
0,,Spot,4,Image 1,22,58977,
0,,Spot,4,Image 1,22,58978,
0,,Spot,4,Image 1,22,58979,
0,,Spot,4,Image 1,22,58980,
0,,Spot,4,Image 1,22,58981,
0,,Spot,4,Image 1,22,58982,
0,,Spot,4,Image 1,22,58983,
0,,Spot,4,Image 1,22,58984,
0,,Spot,4,Image 1,22,58985,
0,,Spot,4,Image 1,22,58986,
0,,Spot,4,Image 1,22,58987,
0,,Spot,4,Image 1,22,58988,
0,,Spot,4,Image 1,22,58989,
0,,Spot,4,Image 1,22,58990,
0,,Spot,4,Image 1,22,58991,
0,,Spot,4,Image 1,22,58992,
0,,Spot,4,Image 1,22,58993,
