
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.50317e+10,,Spot,2,Image 1,1,168,
1.02989e+10,,Spot,2,Image 1,1,169,
1.54564e+10,,Spot,2,Image 1,1,170,
8.33113e+09,,Spot,2,Image 1,1,171,
1.65031e+10,,Spot,2,Image 1,1,172,
1.53315e+10,,Spot,2,Image 1,1,173,
2.40276e+10,,Spot,2,Image 1,1,174,
8.24889e+09,,Spot,2,Image 1,1,175,
1.21731e+10,,Spot,2,Image 1,1,233,
2.2674e+10,,Spot,2,Image 1,1,234,
1.59418e+10,,Spot,2,Image 1,1,238,
1.06176e+10,,Spot,2,Image 1,1,240,
4.99129e+10,,Spot,2,Image 1,1,246,
2.01402e+10,,Spot,2,Image 1,1,247,
6.30372e+09,,Spot,2,Image 1,1,248,
1.28396e+10,,Spot,2,Image 1,1,253,
1.58935e+10,,Spot,2,Image 1,1,262,
1.19207e+10,,Spot,2,Image 1,1,263,
1.49886e+10,,Spot,2,Image 1,1,264,
2.81515e+10,,Spot,2,Image 1,1,267,
2.89368e+10,,Spot,2,Image 1,1,269,
2.9967e+10,,Spot,2,Image 1,1,270,
2.48013e+10,,Spot,2,Image 1,1,271,
2.89416e+10,,Spot,2,Image 1,1,273,
5.12749e+10,,Spot,2,Image 1,1,274,
1.71807e+10,,Spot,2,Image 1,1,275,
3.39228e+10,,Spot,2,Image 1,1,276,
1.00137e+10,,Spot,2,Image 1,1,277,
8.86819e+09,,Spot,2,Image 1,1,278,
1.88671e+10,,Spot,2,Image 1,1,279,
3.9352e+10,,Spot,2,Image 1,1,280,
2.0337e+10,,Spot,2,Image 1,1,281,
1.31884e+10,,Spot,2,Image 1,1,282,
8.46745e+09,,Spot,2,Image 1,1,283,
2.50245e+10,,Spot,2,Image 1,1,284,
1.00874e+10,,Spot,2,Image 1,1,285,
1.57954e+10,,Spot,2,Image 1,1,286,
2.83148e+10,,Spot,2,Image 1,1,288,
2.01156e+10,,Spot,2,Image 1,1,292,
1.4608e+10,,Spot,2,Image 1,1,294,
1.52376e+10,,Spot,2,Image 1,1,296,
1.61161e+10,,Spot,2,Image 1,1,297,
2.22957e+10,,Spot,2,Image 1,1,298,
1.58224e+10,,Spot,2,Image 1,1,299,
1.39946e+10,,Spot,2,Image 1,1,300,
2.41204e+10,,Spot,2,Image 1,1,301,
1.95225e+10,,Spot,2,Image 1,1,302,
2.26666e+10,,Spot,2,Image 1,1,303,
1.04146e+10,,Spot,2,Image 1,1,304,
1.88931e+10,,Spot,2,Image 1,1,306,
1.89877e+10,,Spot,2,Image 1,1,308,
1.05624e+10,,Spot,2,Image 1,1,309,
3.02784e+10,,Spot,2,Image 1,1,310,
1.6568e+10,,Spot,2,Image 1,1,311,
5.75769e+09,,Spot,2,Image 1,1,312,
1.01992e+10,,Spot,2,Image 1,1,313,
6.45914e+09,,Spot,2,Image 1,1,314,
8.64736e+09,,Spot,2,Image 1,1,315,
8.93656e+09,,Spot,2,Image 1,1,316,
7.97894e+09,,Spot,2,Image 1,1,317,
7.61538e+09,,Spot,2,Image 1,1,318,
7.127e+09,,Spot,2,Image 1,1,320,
7.26097e+09,,Spot,2,Image 1,1,321,
1.7064e+10,,Spot,2,Image 1,1,322,
3.29634e+10,,Spot,2,Image 1,1,366,
1.50618e+10,,Spot,2,Image 1,1,374,
2.45146e+10,,Spot,2,Image 1,1,376,
2.15473e+10,,Spot,2,Image 1,1,389,
5.102e+10,,Spot,2,Image 1,1,390,
2.18977e+10,,Spot,2,Image 1,1,391,
3.11286e+10,,Spot,2,Image 1,1,392,
2.49207e+10,,Spot,2,Image 1,1,393,
2.67445e+10,,Spot,2,Image 1,1,394,
2.3912e+10,,Spot,2,Image 1,1,395,
2.44948e+10,,Spot,2,Image 1,1,396,
2.01528e+10,,Spot,2,Image 1,1,398,
3.20423e+10,,Spot,2,Image 1,1,399,
1.8598e+10,,Spot,2,Image 1,1,400,
1.85392e+10,,Spot,2,Image 1,1,401,
2.19539e+10,,Spot,2,Image 1,1,402,
4.32174e+10,,Spot,2,Image 1,1,403,
2.79251e+10,,Spot,2,Image 1,1,404,
2.61367e+10,,Spot,2,Image 1,1,405,
1.18458e+10,,Spot,2,Image 1,1,406,
1.24389e+10,,Spot,2,Image 1,1,407,
3.61318e+10,,Spot,2,Image 1,1,408,
7.81611e+09,,Spot,2,Image 1,1,409,
5.7183e+10,,Spot,2,Image 1,1,410,
2.58368e+10,,Spot,2,Image 1,1,411,
3.10782e+10,,Spot,2,Image 1,1,412,
1.05232e+10,,Spot,2,Image 1,1,413,
4.22398e+10,,Spot,2,Image 1,1,414,
1.82302e+10,,Spot,2,Image 1,1,416,
2.02045e+10,,Spot,2,Image 1,1,421,
1.28253e+10,,Spot,2,Image 1,1,423,
1.62143e+10,,Spot,2,Image 1,1,425,
6.80657e+10,,Spot,2,Image 1,1,426,
1.68581e+10,,Spot,2,Image 1,1,427,
7.67399e+09,,Spot,2,Image 1,1,428,
2.98002e+10,,Spot,2,Image 1,1,429,
1.75341e+10,,Spot,2,Image 1,1,431,
4.61769e+10,,Spot,2,Image 1,1,432,
1.96003e+10,,Spot,2,Image 1,1,434,
5.86033e+09,,Spot,2,Image 1,1,435,
2.39764e+10,,Spot,2,Image 1,1,436,
3.13636e+10,,Spot,2,Image 1,1,437,
1.16262e+10,,Spot,2,Image 1,1,438,
1.8022e+10,,Spot,2,Image 1,1,439,
1.77889e+10,,Spot,2,Image 1,1,440,
2.13975e+10,,Spot,2,Image 1,1,441,
1.88327e+10,,Spot,2,Image 1,1,442,
2.7829e+10,,Spot,2,Image 1,1,443,
7.89661e+09,,Spot,2,Image 1,1,444,
7.50427e+09,,Spot,2,Image 1,1,445,
2.23716e+10,,Spot,2,Image 1,1,446,
2.49024e+10,,Spot,2,Image 1,1,512,
2.55987e+10,,Spot,2,Image 1,1,514,
2.69542e+10,,Spot,2,Image 1,1,517,
3.0884e+10,,Spot,2,Image 1,1,518,
1.05599e+10,,Spot,2,Image 1,1,519,
2.15603e+10,,Spot,2,Image 1,1,520,
2.21936e+10,,Spot,2,Image 1,1,521,
2.35729e+10,,Spot,2,Image 1,1,522,
2.60777e+10,,Spot,2,Image 1,1,523,
2.07598e+10,,Spot,2,Image 1,1,524,
2.94867e+10,,Spot,2,Image 1,1,525,
3.21653e+10,,Spot,2,Image 1,1,526,
3.73268e+10,,Spot,2,Image 1,1,527,
9.9643e+09,,Spot,2,Image 1,1,528,
8.32521e+09,,Spot,2,Image 1,1,529,
4.91187e+10,,Spot,2,Image 1,1,530,
1.5685e+10,,Spot,2,Image 1,1,531,
2.57336e+10,,Spot,2,Image 1,1,547,
3.05157e+10,,Spot,2,Image 1,1,550,
3.11044e+10,,Spot,2,Image 1,1,551,
6.00521e+09,,Spot,2,Image 1,1,552,
9.74999e+09,,Spot,2,Image 1,1,554,
2.30183e+10,,Spot,2,Image 1,1,557,
9.52727e+09,,Spot,2,Image 1,1,558,
3.1246e+10,,Spot,2,Image 1,1,559,
2.25996e+10,,Spot,2,Image 1,1,560,
2.13037e+10,,Spot,2,Image 1,1,603,
2.27067e+10,,Spot,2,Image 1,1,53019,
2.25082e+10,,Spot,2,Image 1,1,53020,
1.75227e+10,,Spot,2,Image 1,1,53022,
1.37414e+10,,Spot,2,Image 1,1,53023,
1.18155e+10,,Spot,2,Image 1,1,53024,
1.16302e+10,,Spot,2,Image 1,1,53025,
1.71658e+10,,Spot,2,Image 1,1,53027,
2.10761e+10,,Spot,2,Image 1,1,53028,
2.05682e+10,,Spot,2,Image 1,1,53029,
1.63305e+10,,Spot,2,Image 1,1,53030,
2.07158e+10,,Spot,2,Image 1,1,53031,
1.84004e+10,,Spot,2,Image 1,1,53032,
1.51278e+10,,Spot,2,Image 1,1,53033,
6.91776e+09,,Spot,2,Image 1,1,53034,
9.02048e+09,,Spot,2,Image 1,1,53035,
3.07119e+10,,Spot,2,Image 1,1,53036,
2.65778e+10,,Spot,2,Image 1,1,53037,
2.15694e+10,,Spot,2,Image 1,1,53038,
2.26925e+10,,Spot,2,Image 1,1,53039,
2.69575e+10,,Spot,2,Image 1,1,53040,
1.72045e+10,,Spot,2,Image 1,1,53041,
2.12739e+10,,Spot,2,Image 1,1,53042,
2.24767e+10,,Spot,2,Image 1,1,53043,
1.7812e+10,,Spot,2,Image 1,1,53044,
1.77834e+10,,Spot,2,Image 1,1,53045,
1.59093e+10,,Spot,2,Image 1,1,53046,
1.94665e+10,,Spot,2,Image 1,1,53048,
1.63182e+10,,Spot,2,Image 1,1,53049,
6.48797e+09,,Spot,2,Image 1,1,53050,
1.53249e+10,,Spot,2,Image 1,1,53052,
7.03772e+09,,Spot,2,Image 1,1,53053,
7.54896e+09,,Spot,2,Image 1,1,53055,
2.04592e+10,,Spot,2,Image 1,1,53056,
2.02323e+10,,Spot,2,Image 1,1,53057,
7.69479e+09,,Spot,2,Image 1,1,53058,
1.0023e+10,,Spot,2,Image 1,1,53059,
5.79988e+09,,Spot,2,Image 1,1,53060,
1.24688e+10,,Spot,2,Image 1,1,53061,
8.47793e+09,,Spot,2,Image 1,1,53062,
1.96804e+10,,Spot,2,Image 1,1,53063,
1.64128e+10,,Spot,2,Image 1,1,53065,
1.03492e+10,,Spot,2,Image 1,1,53066,
1.14635e+10,,Spot,2,Image 1,1,53067,
6.3792e+09,,Spot,2,Image 1,1,53068,
6.47126e+09,,Spot,2,Image 1,1,53069,
5.96171e+09,,Spot,2,Image 1,1,53071,
5.11695e+09,,Spot,2,Image 1,1,53072,
2.18709e+10,,Spot,2,Image 1,1,53073,
4.44324e+10,,Spot,2,Image 1,1,53075,
1.73045e+10,,Spot,2,Image 1,1,53078,
1.85007e+10,,Spot,2,Image 1,1,53079,
2.11308e+10,,Spot,2,Image 1,1,53080,
1.43162e+10,,Spot,2,Image 1,1,53081,
3.51975e+10,,Spot,2,Image 1,1,53082,
2.81333e+10,,Spot,2,Image 1,1,53083,
3.85225e+10,,Spot,2,Image 1,1,53084,
2.11109e+10,,Spot,2,Image 1,1,53085,
2.60765e+10,,Spot,2,Image 1,1,53086,
2.63669e+10,,Spot,2,Image 1,1,53087,
1.34774e+10,,Spot,2,Image 1,1,53088,
2.33612e+10,,Spot,2,Image 1,1,53090,
1.12854e+10,,Spot,2,Image 1,1,53091,
1.15471e+10,,Spot,2,Image 1,1,53092,
2.08051e+10,,Spot,2,Image 1,1,53094,
6.87978e+09,,Spot,2,Image 1,1,53095,
9.28006e+09,,Spot,2,Image 1,1,53096,
1.80496e+10,,Spot,2,Image 1,1,53097,
1.2896e+10,,Spot,2,Image 1,1,53098,
1.66355e+10,,Spot,2,Image 1,1,53099,
1.60722e+10,,Spot,2,Image 1,1,53100,
1.34004e+10,,Spot,2,Image 1,1,53101,
1.63924e+10,,Spot,2,Image 1,1,53102,
1.74635e+10,,Spot,2,Image 1,1,53103,
1.45168e+10,,Spot,2,Image 1,1,53104,
2.15233e+10,,Spot,2,Image 1,1,53105,
1.70989e+10,,Spot,2,Image 1,1,53106,
1.1846e+10,,Spot,2,Image 1,1,53107,
2.36054e+10,,Spot,2,Image 1,1,53108,
1.88505e+10,,Spot,2,Image 1,1,53109,
2.45072e+10,,Spot,2,Image 1,1,53110,
1.58715e+10,,Spot,2,Image 1,1,53111,
2.46605e+10,,Spot,2,Image 1,1,53112,
3.30061e+10,,Spot,2,Image 1,1,53113,
1.35889e+10,,Spot,2,Image 1,1,53115,
1.52566e+10,,Spot,2,Image 1,1,53116,
9.70673e+09,,Spot,2,Image 1,1,53118,
1.39498e+10,,Spot,2,Image 1,1,53119,
7.93819e+09,,Spot,2,Image 1,1,53120,
9.72301e+09,,Spot,2,Image 1,1,53121,
7.27643e+09,,Spot,2,Image 1,1,53122,
7.39925e+09,,Spot,2,Image 1,1,53123,
5.0099e+09,,Spot,2,Image 1,1,53124,
8.05481e+09,,Spot,2,Image 1,1,53125,
9.59276e+09,,Spot,2,Image 1,1,53126,
6.36403e+09,,Spot,2,Image 1,1,53127,
1.16864e+10,,Spot,2,Image 1,1,53128,
7.33329e+09,,Spot,2,Image 1,1,53129,
1.30069e+10,,Spot,2,Image 1,1,53130,
3.64705e+10,,Spot,2,Image 1,1,53131,
1.98482e+10,,Spot,2,Image 1,1,53132,
1.76442e+10,,Spot,2,Image 1,1,53133,
2.28473e+10,,Spot,2,Image 1,1,53134,
1.9814e+10,,Spot,2,Image 1,1,53135,
1.69374e+10,,Spot,2,Image 1,1,53136,
1.77565e+10,,Spot,2,Image 1,1,53137,
1.49203e+10,,Spot,2,Image 1,1,53138,
1.84808e+10,,Spot,2,Image 1,1,53140,
2.08575e+10,,Spot,2,Image 1,1,53141,
2.2128e+10,,Spot,2,Image 1,1,53142,
2.15081e+10,,Spot,2,Image 1,1,53143,
9.98141e+09,,Spot,2,Image 1,1,53144,
2.1099e+10,,Spot,2,Image 1,1,53145,
2.25756e+10,,Spot,2,Image 1,1,53146,
2.20986e+10,,Spot,2,Image 1,1,53147,
1.17123e+10,,Spot,2,Image 1,1,53148,
1.07058e+10,,Spot,2,Image 1,1,53149,
1.99311e+10,,Spot,2,Image 1,1,53150,
2.4858e+10,,Spot,2,Image 1,1,53152,
1.77364e+10,,Spot,2,Image 1,1,53154,
2.4239e+10,,Spot,2,Image 1,1,53155,
2.52011e+10,,Spot,2,Image 1,1,53157,
8.40546e+09,,Spot,2,Image 1,1,53159,
3.00032e+10,,Spot,2,Image 1,1,53160,
2.60215e+08,,Spot,2,Image 1,1,53163,
2.32255e+08,,Spot,2,Image 1,1,53164,
2.08202e+10,,Spot,2,Image 1,1,53165,
2.89496e+08,,Spot,2,Image 1,1,53166,
1.49792e+09,,Spot,2,Image 1,1,53167,
1.05251e+10,,Spot,2,Image 1,1,53168,
1.20101e+10,,Spot,2,Image 1,1,53169,
9.75223e+09,,Spot,2,Image 1,1,53170,
8.33297e+09,,Spot,2,Image 1,1,53171,
3.1567e+08,,Spot,2,Image 1,1,53172,
3.43628e+08,,Spot,2,Image 1,1,53173,
3.01339e+08,,Spot,2,Image 1,1,53174,
3.38614e+08,,Spot,2,Image 1,1,53175,
2.3122e+10,,Spot,2,Image 1,1,53176,
8.86417e+09,,Spot,2,Image 1,1,53177,
7.52544e+09,,Spot,2,Image 1,1,53179,
1.88791e+10,,Spot,2,Image 1,1,53180,
1.68887e+10,,Spot,2,Image 1,1,53181,
7.32988e+09,,Spot,2,Image 1,1,53182,
1.37881e+10,,Spot,2,Image 1,1,53183,
1.045e+10,,Spot,2,Image 1,1,53184,
1.24248e+10,,Spot,2,Image 1,1,53185,
1.39994e+10,,Spot,2,Image 1,1,53186,
5.00946e+09,,Spot,2,Image 1,1,53187,
1.43438e+10,,Spot,2,Image 1,1,53188,
7.49776e+08,,Spot,2,Image 1,1,53189,
1.53935e+10,,Spot,2,Image 1,1,53190,
4.38852e+09,,Spot,2,Image 1,1,53191,
2.21537e+10,,Spot,2,Image 1,1,53192,
1.75622e+10,,Spot,2,Image 1,1,53193,
2.05206e+10,,Spot,2,Image 1,1,53194,
6.25728e+08,,Spot,2,Image 1,1,53195,
2.89789e+08,,Spot,2,Image 1,1,53196,
3.10702e+08,,Spot,2,Image 1,1,53197,
2.13757e+10,,Spot,2,Image 1,1,53198,
9.32964e+09,,Spot,2,Image 1,1,53199,
8.33525e+09,,Spot,2,Image 1,1,53200,
7.46357e+09,,Spot,2,Image 1,1,53201,
2.96316e+08,,Spot,2,Image 1,1,53203,
5.88482e+08,,Spot,2,Image 1,1,53204,
7.40346e+09,,Spot,2,Image 1,1,53205,
7.65631e+09,,Spot,2,Image 1,1,53206,
1.07507e+10,,Spot,2,Image 1,1,53207,
8.00078e+09,,Spot,2,Image 1,1,53208,
4.9081e+09,,Spot,2,Image 1,1,53209,
2.70653e+10,,Spot,2,Image 1,1,53210,
1.36335e+09,,Spot,2,Image 1,1,53211,
2.48937e+08,,Spot,2,Image 1,1,53212,
4.51858e+08,,Spot,2,Image 1,1,53213,
3.92698e+08,,Spot,2,Image 1,1,53214,
8.73795e+08,,Spot,2,Image 1,1,53215,
8.11907e+08,,Spot,2,Image 1,1,53216,
8.1388e+09,,Spot,2,Image 1,1,53217,
1.09191e+10,,Spot,2,Image 1,1,53218,
9.42013e+09,,Spot,2,Image 1,1,53219,
6.54755e+09,,Spot,2,Image 1,1,53220,
1.00349e+10,,Spot,2,Image 1,1,53221,
8.91191e+09,,Spot,2,Image 1,1,53222,
8.31826e+09,,Spot,2,Image 1,1,53225,
2.14783e+09,,Spot,2,Image 1,1,53226,
9.47488e+09,,Spot,2,Image 1,1,53227,
1.26411e+10,,Spot,2,Image 1,1,53228,
9.5794e+09,,Spot,2,Image 1,1,53229,
1.92028e+10,,Spot,2,Image 1,1,53230,
2.10296e+10,,Spot,2,Image 1,1,53231,
4.26498e+09,,Spot,2,Image 1,1,53232,
1.01096e+10,,Spot,2,Image 1,1,53233,
1.65898e+10,,Spot,2,Image 1,1,53234,
1.5173e+10,,Spot,2,Image 1,1,53235,
3.89006e+09,,Spot,2,Image 1,2,53236,
7.18662e+09,,Spot,2,Image 1,2,53237,
1.74832e+10,,Spot,2,Image 1,2,53238,
1.27094e+10,,Spot,2,Image 1,2,53239,
9.87548e+09,,Spot,2,Image 1,2,53240,
6.89623e+09,,Spot,2,Image 1,2,53241,
2.04196e+10,,Spot,2,Image 1,2,53242,
5.06619e+09,,Spot,2,Image 1,2,53243,
2.45786e+10,,Spot,2,Image 1,2,53244,
7.60016e+09,,Spot,2,Image 1,2,53245,
8.43333e+09,,Spot,2,Image 1,2,53246,
1.23565e+10,,Spot,2,Image 1,2,53247,
2.14732e+10,,Spot,2,Image 1,2,53248,
1.75206e+10,,Spot,2,Image 1,2,53249,
2.08644e+10,,Spot,2,Image 1,2,53250,
1.98067e+10,,Spot,2,Image 1,2,53251,
1.81323e+10,,Spot,2,Image 1,2,53252,
7.82143e+09,,Spot,2,Image 1,2,53253,
1.03096e+10,,Spot,2,Image 1,2,53254,
1.46843e+10,,Spot,2,Image 1,2,53255,
1.41552e+10,,Spot,2,Image 1,2,53256,
1.14765e+10,,Spot,2,Image 1,2,53257,
1.36353e+10,,Spot,2,Image 1,2,53258,
1.4847e+10,,Spot,2,Image 1,2,53259,
2.15683e+10,,Spot,2,Image 1,2,53260,
2.11799e+10,,Spot,2,Image 1,2,53261,
2.70772e+10,,Spot,2,Image 1,2,53262,
1.57731e+10,,Spot,2,Image 1,2,53263,
2.17923e+10,,Spot,2,Image 1,2,53264,
5.0939e+09,,Spot,2,Image 1,2,53265,
7.11923e+09,,Spot,2,Image 1,2,53266,
3.6009e+09,,Spot,2,Image 1,2,53267,
8.02709e+09,,Spot,2,Image 1,2,53268,
4.47059e+09,,Spot,2,Image 1,2,53269,
3.33605e+10,,Spot,2,Image 1,2,53270,
3.37098e+10,,Spot,2,Image 1,2,53271,
1.71888e+10,,Spot,2,Image 1,2,53272,
9.06123e+09,,Spot,2,Image 1,2,53273,
1.52419e+10,,Spot,2,Image 1,2,53274,
6.14847e+09,,Spot,2,Image 1,2,53275,
4.34738e+09,,Spot,2,Image 1,2,53276,
2.75169e+10,,Spot,2,Image 1,2,53277,
2.0315e+09,,Spot,2,Image 1,2,53278,
5.60651e+09,,Spot,2,Image 1,2,53279,
3.15752e+10,,Spot,2,Image 1,2,53280,
3.21008e+10,,Spot,2,Image 1,2,53281,
1.66485e+10,,Spot,2,Image 1,2,53282,
2.86122e+10,,Spot,2,Image 1,2,53283,
1.27052e+10,,Spot,2,Image 1,2,53284,
6.90064e+09,,Spot,2,Image 1,2,53285,
9.50995e+09,,Spot,2,Image 1,2,53286,
1.62443e+10,,Spot,2,Image 1,2,53287,
4.11724e+09,,Spot,2,Image 1,2,53288,
1.44127e+10,,Spot,2,Image 1,2,53289,
1.14626e+10,,Spot,2,Image 1,2,53290,
1.43552e+10,,Spot,2,Image 1,2,53291,
3.3822e+10,,Spot,2,Image 1,2,53292,
6.93313e+09,,Spot,2,Image 1,2,53293,
9.8276e+09,,Spot,2,Image 1,2,53294,
1.218e+10,,Spot,2,Image 1,2,53295,
1.39724e+10,,Spot,2,Image 1,2,53296,
1.92174e+10,,Spot,2,Image 1,2,53297,
1.20156e+10,,Spot,2,Image 1,2,53298,
2.15027e+10,,Spot,2,Image 1,2,53299,
1.81375e+10,,Spot,2,Image 1,2,53300,
2.43972e+10,,Spot,2,Image 1,2,53301,
5.79844e+09,,Spot,2,Image 1,2,53302,
1.41954e+10,,Spot,2,Image 1,2,53303,
1.2806e+10,,Spot,2,Image 1,2,53304,
2.26396e+10,,Spot,2,Image 1,2,53305,
1.74522e+10,,Spot,2,Image 1,2,53306,
7.92048e+09,,Spot,2,Image 1,2,53307,
1.00521e+10,,Spot,2,Image 1,2,53308,
3.24355e+10,,Spot,2,Image 1,2,53309,
3.0049e+10,,Spot,2,Image 1,2,53310,
7.44854e+09,,Spot,2,Image 1,2,53311,
8.18165e+09,,Spot,2,Image 1,2,53312,
4.6046e+09,,Spot,2,Image 1,2,53313,
6.23026e+09,,Spot,2,Image 1,2,53314,
4.96012e+09,,Spot,2,Image 1,2,53315,
4.69711e+09,,Spot,2,Image 1,2,53316,
1.82455e+10,,Spot,2,Image 1,2,53317,
1.09893e+10,,Spot,2,Image 1,2,53318,
1.06686e+10,,Spot,2,Image 1,2,53319,
1.57707e+10,,Spot,2,Image 1,2,53320,
1.37341e+10,,Spot,2,Image 1,2,53321,
9.14649e+09,,Spot,2,Image 1,2,53322,
1.65293e+10,,Spot,2,Image 1,2,53323,
2.4509e+10,,Spot,2,Image 1,2,53324,
1.05657e+10,,Spot,2,Image 1,2,53325,
1.1424e+10,,Spot,2,Image 1,2,53326,
2.72431e+10,,Spot,2,Image 1,2,53327,
1.15783e+10,,Spot,2,Image 1,2,53328,
4.59189e+10,,Spot,2,Image 1,2,53329,
2.23508e+10,,Spot,2,Image 1,2,53330,
7.26942e+09,,Spot,2,Image 1,2,53331,
1.42414e+10,,Spot,2,Image 1,2,53332,
2.07885e+10,,Spot,2,Image 1,2,53333,
1.79267e+10,,Spot,2,Image 1,2,53334,
2.73528e+10,,Spot,2,Image 1,2,53335,
1.99833e+10,,Spot,2,Image 1,2,53336,
2.70093e+10,,Spot,2,Image 1,2,53337,
2.34914e+10,,Spot,2,Image 1,2,53338,
3.60527e+10,,Spot,2,Image 1,2,53339,
2.85015e+10,,Spot,2,Image 1,2,53340,
5.26861e+10,,Spot,2,Image 1,2,53341,
5.92009e+10,,Spot,2,Image 1,2,53342,
2.28046e+10,,Spot,2,Image 1,2,53343,
1.95228e+10,,Spot,2,Image 1,2,53344,
1.85e+10,,Spot,2,Image 1,2,53345,
1.91392e+10,,Spot,2,Image 1,2,53346,
8.98849e+09,,Spot,2,Image 1,2,53347,
2.99724e+10,,Spot,2,Image 1,2,53348,
1.10526e+10,,Spot,2,Image 1,2,53349,
2.00573e+10,,Spot,2,Image 1,2,53350,
9.81058e+09,,Spot,2,Image 1,2,53351,
2.11673e+10,,Spot,2,Image 1,2,53352,
7.20613e+09,,Spot,2,Image 1,2,53353,
1.29739e+10,,Spot,2,Image 1,2,53354,
9.57219e+09,,Spot,2,Image 1,2,53355,
2.11352e+10,,Spot,2,Image 1,2,53356,
3.22453e+10,,Spot,2,Image 1,2,53357,
1.015e+10,,Spot,2,Image 1,2,53358,
7.8615e+09,,Spot,2,Image 1,2,53359,
1.05683e+10,,Spot,2,Image 1,2,53360,
8.47564e+09,,Spot,2,Image 1,2,53361,
3.16338e+10,,Spot,2,Image 1,2,53362,
2.82958e+10,,Spot,2,Image 1,2,53363,
