
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
636,,Spot,1,Image 1,13,56466,
537,,Spot,1,Image 1,13,56467,
1161,,Spot,1,Image 1,13,56468,
1182,,Spot,1,Image 1,13,56469,
624,,Spot,1,Image 1,13,56470,
1276,,Spot,1,Image 1,13,56471,
949,,Spot,1,Image 1,13,56472,
672,,Spot,1,Image 1,13,56473,
771,,Spot,1,Image 1,13,56474,
389,,Spot,1,Image 1,13,56475,
320,,Spot,1,Image 1,13,56476,
909,,Spot,1,Image 1,13,56477,
313,,Spot,1,Image 1,13,56478,
696,,Spot,1,Image 1,13,56479,
2179,,Spot,1,Image 1,13,56480,
690,,Spot,1,Image 1,13,56481,
577,,Spot,1,Image 1,13,56482,
1298,,Spot,1,Image 1,13,56483,
682,,Spot,1,Image 1,13,56484,
889,,Spot,1,Image 1,13,56485,
429,,Spot,1,Image 1,13,56486,
405,,Spot,1,Image 1,13,56487,
410,,Spot,1,Image 1,13,56488,
451,,Spot,1,Image 1,13,56489,
1042,,Spot,1,Image 1,13,56490,
1083,,Spot,1,Image 1,13,56491,
1361,,Spot,1,Image 1,13,56492,
771,,Spot,1,Image 1,13,56493,
1116,,Spot,1,Image 1,13,56494,
796,,Spot,1,Image 1,13,56495,
453,,Spot,1,Image 1,13,56496,
883,,Spot,1,Image 1,13,56497,
463,,Spot,1,Image 1,13,56498,
677,,Spot,1,Image 1,13,56499,
698,,Spot,1,Image 1,13,56500,
353,,Spot,1,Image 1,13,56501,
227,,Spot,1,Image 1,13,56502,
571,,Spot,1,Image 1,13,56503,
457,,Spot,1,Image 1,13,56504,
292,,Spot,1,Image 1,13,56505,
613,,Spot,1,Image 1,13,56506,
536,,Spot,1,Image 1,13,56507,
366,,Spot,1,Image 1,13,56508,
294,,Spot,1,Image 1,13,56509,
456,,Spot,1,Image 1,13,56510,
1104,,Spot,1,Image 1,13,56511,
444,,Spot,1,Image 1,13,56512,
0,,Spot,1,Image 1,13,56513,
84,,Spot,1,Image 1,13,56514,
347,,Spot,1,Image 1,13,56515,
564,,Spot,1,Image 1,13,56516,
1207,,Spot,1,Image 1,13,56517,
381,,Spot,1,Image 1,13,56518,
471,,Spot,1,Image 1,13,56519,
491,,Spot,1,Image 1,13,56520,
449,,Spot,1,Image 1,13,56521,
228,,Spot,1,Image 1,13,56522,
760,,Spot,1,Image 1,13,56523,
149,,Spot,1,Image 1,13,56524,
375,,Spot,1,Image 1,13,56525,
221,,Spot,1,Image 1,13,56526,
503,,Spot,1,Image 1,13,56527,
0,,Spot,1,Image 1,13,56528,
971,,Spot,1,Image 1,13,56529,
599,,Spot,1,Image 1,13,56530,
1462,,Spot,1,Image 1,13,56531,
2172,,Spot,1,Image 1,13,56532,
1253,,Spot,1,Image 1,13,56533,
1119,,Spot,1,Image 1,13,56534,
2029,,Spot,1,Image 1,13,56535,
795,,Spot,1,Image 1,13,56536,
481,,Spot,1,Image 1,13,56537,
542,,Spot,1,Image 1,13,56538,
702,,Spot,1,Image 1,13,56539,
767,,Spot,1,Image 1,13,56540,
2837,,Spot,1,Image 1,13,56541,
850,,Spot,1,Image 1,13,56542,
987,,Spot,1,Image 1,13,56543,
550,,Spot,1,Image 1,14,56544,
519,,Spot,1,Image 1,14,56545,
1472,,Spot,1,Image 1,14,56546,
335,,Spot,1,Image 1,14,56547,
462,,Spot,1,Image 1,14,56548,
436,,Spot,1,Image 1,14,56549,
1089,,Spot,1,Image 1,14,56550,
1005,,Spot,1,Image 1,14,56551,
930,,Spot,1,Image 1,14,56552,
80,,Spot,1,Image 1,14,56553,
390,,Spot,1,Image 1,14,56554,
148,,Spot,1,Image 1,14,56555,
1434,,Spot,1,Image 1,14,56556,
998,,Spot,1,Image 1,14,56557,
450,,Spot,1,Image 1,14,56558,
1003,,Spot,1,Image 1,14,56559,
834,,Spot,1,Image 1,14,56560,
1391,,Spot,1,Image 1,14,56561,
1110,,Spot,1,Image 1,14,56562,
334,,Spot,1,Image 1,14,56563,
846,,Spot,1,Image 1,14,56564,
1176,,Spot,1,Image 1,14,56565,
1734,,Spot,1,Image 1,14,56566,
1082,,Spot,1,Image 1,14,56567,
489,,Spot,1,Image 1,14,56568,
1291,,Spot,1,Image 1,14,56569,
464,,Spot,1,Image 1,14,56570,
451,,Spot,1,Image 1,14,56571,
656,,Spot,1,Image 1,14,56572,
200,,Spot,1,Image 1,14,56573,
1017,,Spot,1,Image 1,14,56574,
571,,Spot,1,Image 1,14,56575,
483,,Spot,1,Image 1,14,56576,
388,,Spot,1,Image 1,14,56577,
1699,,Spot,1,Image 1,14,56578,
953,,Spot,1,Image 1,14,56579,
1065,,Spot,1,Image 1,14,56580,
453,,Spot,1,Image 1,14,56581,
228,,Spot,1,Image 1,14,56582,
704,,Spot,1,Image 1,14,56583,
474,,Spot,1,Image 1,14,56584,
652,,Spot,1,Image 1,14,56585,
105,,Spot,1,Image 1,14,56586,
849,,Spot,1,Image 1,14,56587,
876,,Spot,1,Image 1,14,56588,
982,,Spot,1,Image 1,14,56589,
141,,Spot,1,Image 1,14,56590,
153,,Spot,1,Image 1,14,56591,
371,,Spot,1,Image 1,14,56592,
1150,,Spot,1,Image 1,14,56593,
831,,Spot,1,Image 1,14,56594,
1746,,Spot,1,Image 1,14,56595,
585,,Spot,1,Image 1,14,56596,
517,,Spot,1,Image 1,14,56597,
444,,Spot,1,Image 1,14,56598,
0,,Spot,1,Image 1,14,56599,
999,,Spot,1,Image 1,14,56600,
466,,Spot,1,Image 1,14,56601,
621,,Spot,1,Image 1,14,56602,
38,,Spot,1,Image 1,14,56603,
1011,,Spot,1,Image 1,14,56604,
803,,Spot,1,Image 1,14,56605,
1082,,Spot,1,Image 1,14,56606,
686,,Spot,1,Image 1,14,56607,
681,,Spot,1,Image 1,14,56608,
1729,,Spot,1,Image 1,14,56609,
1017,,Spot,1,Image 1,14,56610,
512,,Spot,1,Image 1,14,56611,
593,,Spot,1,Image 1,14,56612,
869,,Spot,1,Image 1,14,56613,
441,,Spot,1,Image 1,14,56614,
812,,Spot,1,Image 1,14,56615,
702,,Spot,1,Image 1,14,56616,
728,,Spot,1,Image 1,14,56617,
503,,Spot,1,Image 1,14,56618,
821,,Spot,1,Image 1,14,56619,
1076,,Spot,1,Image 1,14,56620,
157,,Spot,1,Image 1,14,56621,
767,,Spot,1,Image 1,14,56622,
599,,Spot,1,Image 1,14,56623,
604,,Spot,1,Image 1,14,56624,
224,,Spot,1,Image 1,14,56625,
578,,Spot,1,Image 1,14,56626,
3,,Spot,1,Image 1,14,56627,
584,,Spot,1,Image 1,14,56628,
978,,Spot,1,Image 1,14,56629,
212,,Spot,1,Image 1,14,56630,
1069,,Spot,1,Image 1,14,56631,
682,,Spot,1,Image 1,14,56632,
686,,Spot,1,Image 1,14,56633,
456,,Spot,1,Image 1,14,56634,
194,,Spot,1,Image 1,14,56635,
327,,Spot,1,Image 1,14,56636,
659,,Spot,1,Image 1,14,56637,
809,,Spot,1,Image 1,14,56638,
1366,,Spot,1,Image 1,14,56639,
585,,Spot,1,Image 1,14,56640,
444,,Spot,1,Image 1,14,56641,
1049,,Spot,1,Image 1,14,56642,
280,,Spot,1,Image 1,14,56643,
461,,Spot,1,Image 1,14,56644,
223,,Spot,1,Image 1,14,56645,
137,,Spot,1,Image 1,14,56646,
135,,Spot,1,Image 1,14,56647,
1161,,Spot,1,Image 1,14,56648,
678,,Spot,1,Image 1,14,56649,
1132,,Spot,1,Image 1,14,56650,
158,,Spot,1,Image 1,14,56651,
383,,Spot,1,Image 1,14,56652,
579,,Spot,1,Image 1,14,56653,
282,,Spot,1,Image 1,14,56654,
214,,Spot,1,Image 1,14,56655,
941,,Spot,1,Image 1,14,56656,
235,,Spot,1,Image 1,14,56657,
820,,Spot,1,Image 1,14,56658,
1485,,Spot,1,Image 1,14,56659,
733,,Spot,1,Image 1,14,56660,
862,,Spot,1,Image 1,14,56661,
922,,Spot,1,Image 1,14,56662,
281,,Spot,1,Image 1,14,56663,
324,,Spot,1,Image 1,14,56664,
167,,Spot,1,Image 1,14,56665,
665,,Spot,1,Image 1,14,56666,
324,,Spot,1,Image 1,14,56667,
571,,Spot,1,Image 1,14,56668,
479,,Spot,1,Image 1,14,56669,
358,,Spot,1,Image 1,14,56670,
470,,Spot,1,Image 1,14,56671,
267,,Spot,1,Image 1,14,56672,
195,,Spot,1,Image 1,14,56673,
192,,Spot,1,Image 1,14,56674,
1034,,Spot,1,Image 1,14,56675,
587,,Spot,1,Image 1,14,56676,
361,,Spot,1,Image 1,14,56677,
913,,Spot,1,Image 1,14,56678,
445,,Spot,1,Image 1,14,56679,
301,,Spot,1,Image 1,14,56680,
2088,,Spot,1,Image 1,14,56681,
1177,,Spot,1,Image 1,14,56682,
322,,Spot,1,Image 1,14,56683,
844,,Spot,1,Image 1,14,56684,
1869,,Spot,1,Image 1,14,56685,
692,,Spot,1,Image 1,14,56686,
597,,Spot,1,Image 1,14,56687,
346,,Spot,1,Image 1,14,56688,
846,,Spot,1,Image 1,14,56689,
287,,Spot,1,Image 1,14,56690,
374,,Spot,1,Image 1,14,56691,
621,,Spot,1,Image 1,14,56692,
618,,Spot,1,Image 1,14,56693,
727,,Spot,1,Image 1,14,56694,
467,,Spot,1,Image 1,14,56695,
394,,Spot,1,Image 1,14,56696,
1168,,Spot,1,Image 1,14,56697,
1008,,Spot,1,Image 1,14,56698,
1766,,Spot,1,Image 1,14,56699,
409,,Spot,1,Image 1,14,56700,
806,,Spot,1,Image 1,14,56701,
450,,Spot,1,Image 1,14,56702,
543,,Spot,1,Image 1,14,56703,
1052,,Spot,1,Image 1,14,56704,
717,,Spot,1,Image 1,14,56705,
370,,Spot,1,Image 1,14,56706,
522,,Spot,1,Image 1,14,56707,
1395,,Spot,1,Image 1,14,56708,
211,,Spot,1,Image 1,14,56709,
871,,Spot,1,Image 1,14,56710,
869,,Spot,1,Image 1,14,56711,
1354,,Spot,1,Image 1,14,56712,
770,,Spot,1,Image 1,14,56713,
188,,Spot,1,Image 1,14,56714,
725,,Spot,1,Image 1,14,56715,
2092,,Spot,1,Image 1,14,56716,
993,,Spot,1,Image 1,14,56717,
281,,Spot,1,Image 1,14,56718,
616,,Spot,1,Image 1,14,56719,
780,,Spot,1,Image 1,14,56720,
328,,Spot,1,Image 1,14,56721,
972,,Spot,1,Image 1,14,56722,
319,,Spot,1,Image 1,14,56723,
1253,,Spot,1,Image 1,14,56724,
493,,Spot,1,Image 1,14,56725,
791,,Spot,1,Image 1,14,56726,
1127,,Spot,1,Image 1,14,56727,
0,,Spot,1,Image 1,14,56728,
817,,Spot,1,Image 1,14,56729,
334,,Spot,1,Image 1,14,56730,
1244,,Spot,1,Image 1,14,56731,
823,,Spot,1,Image 1,14,56732,
546,,Spot,1,Image 1,14,56733,
1061,,Spot,1,Image 1,14,56734,
1072,,Spot,1,Image 1,14,56735,
1564,,Spot,1,Image 1,14,56736,
745,,Spot,1,Image 1,14,56737,
809,,Spot,1,Image 1,14,56738,
506,,Spot,1,Image 1,14,56739,
1258,,Spot,1,Image 1,14,56740,
1336,,Spot,1,Image 1,14,56741,
232,,Spot,1,Image 1,14,56742,
372,,Spot,1,Image 1,14,56743,
1018,,Spot,1,Image 1,14,56744,
890,,Spot,1,Image 1,14,56745,
1060,,Spot,1,Image 1,14,56746,
1061,,Spot,1,Image 1,14,56747,
147,,Spot,1,Image 1,14,56748,
861,,Spot,1,Image 1,14,56749,
674,,Spot,1,Image 1,14,56750,
1303,,Spot,1,Image 1,14,56751,
1052,,Spot,1,Image 1,14,56752,
970,,Spot,1,Image 1,14,56753,
730,,Spot,1,Image 1,14,56754,
285,,Spot,1,Image 1,14,56755,
1364,,Spot,1,Image 1,14,56756,
1072,,Spot,1,Image 1,14,56757,
1108,,Spot,1,Image 1,14,56758,
300,,Spot,1,Image 1,14,56759,
578,,Spot,1,Image 1,14,56760,
948,,Spot,1,Image 1,14,56761,
645,,Spot,1,Image 1,14,56762,
167,,Spot,1,Image 1,14,56763,
1287,,Spot,1,Image 1,14,56764,
556,,Spot,1,Image 1,14,56765,
813,,Spot,1,Image 1,14,56766,
952,,Spot,1,Image 1,14,56767,
657,,Spot,1,Image 1,14,56768,
571,,Spot,1,Image 1,14,56769,
551,,Spot,1,Image 1,14,56770,
1396,,Spot,1,Image 1,14,56771,
443,,Spot,1,Image 1,14,56772,
0,,Spot,1,Image 1,14,56773,
235,,Spot,1,Image 1,14,56774,
908,,Spot,1,Image 1,14,56775,
253,,Spot,1,Image 1,14,56776,
464,,Spot,1,Image 1,14,56777,
519,,Spot,1,Image 1,14,56778,
641,,Spot,1,Image 1,14,56779,
1217,,Spot,1,Image 1,14,56780,
670,,Spot,1,Image 1,14,56781,
241,,Spot,1,Image 1,14,56782,
1150,,Spot,1,Image 1,14,56783,
345,,Spot,1,Image 1,14,56784,
1104,,Spot,1,Image 1,14,56785,
273,,Spot,1,Image 1,14,56786,
489,,Spot,1,Image 1,14,56787,
1249,,Spot,1,Image 1,14,56788,
701,,Spot,1,Image 1,14,56789,
402,,Spot,1,Image 1,14,56790,
1262,,Spot,1,Image 1,14,56791,
738,,Spot,1,Image 1,14,56792,
707,,Spot,1,Image 1,14,56793,
1041,,Spot,1,Image 1,14,56794,
1127,,Spot,1,Image 1,14,56795,
2109,,Spot,1,Image 1,14,56796,
538,,Spot,1,Image 1,14,56797,
539,,Spot,1,Image 1,14,56798,
1372,,Spot,1,Image 1,14,56799,
2226,,Spot,1,Image 1,14,56800,
1022,,Spot,1,Image 1,14,56801,
2012,,Spot,1,Image 1,14,56802,
998,,Spot,1,Image 1,15,56803,
744,,Spot,1,Image 1,15,56804,
582,,Spot,1,Image 1,15,56805,
333,,Spot,1,Image 1,15,56806,
23,,Spot,1,Image 1,15,56807,
951,,Spot,1,Image 1,15,56808,
847,,Spot,1,Image 1,15,56809,
655,,Spot,1,Image 1,15,56810,
232,,Spot,1,Image 1,15,56811,
642,,Spot,1,Image 1,15,56812,
557,,Spot,1,Image 1,15,56813,
449,,Spot,1,Image 1,15,56814,
259,,Spot,1,Image 1,15,56815,
766,,Spot,1,Image 1,15,56816,
653,,Spot,1,Image 1,15,56817,
1153,,Spot,1,Image 1,15,56818,
1553,,Spot,1,Image 1,15,56819,
684,,Spot,1,Image 1,15,56820,
522,,Spot,1,Image 1,15,56821,
1297,,Spot,1,Image 1,15,56822,
181,,Spot,1,Image 1,15,56823,
531,,Spot,1,Image 1,15,56824,
1146,,Spot,1,Image 1,15,56825,
485,,Spot,1,Image 1,15,56826,
1010,,Spot,1,Image 1,15,56827,
546,,Spot,1,Image 1,15,56828,
1482,,Spot,1,Image 1,15,56829,
298,,Spot,1,Image 1,15,56830,
364,,Spot,1,Image 1,15,56831,
341,,Spot,1,Image 1,15,56832,
845,,Spot,1,Image 1,15,56833,
1129,,Spot,1,Image 1,15,56834,
801,,Spot,1,Image 1,15,56835,
2715,,Spot,1,Image 1,15,56836,
494,,Spot,1,Image 1,15,56837,
1084,,Spot,1,Image 1,15,56838,
664,,Spot,1,Image 1,15,56839,
726,,Spot,1,Image 1,15,56840,
481,,Spot,1,Image 1,15,56841,
794,,Spot,1,Image 1,15,56842,
614,,Spot,1,Image 1,15,56843,
1243,,Spot,1,Image 1,15,56844,
2344,,Spot,1,Image 1,15,56845,
305,,Spot,1,Image 1,15,56846,
536,,Spot,1,Image 1,15,56847,
774,,Spot,1,Image 1,15,56848,
699,,Spot,1,Image 1,15,56849,
405,,Spot,1,Image 1,15,56850,
604,,Spot,1,Image 1,15,56851,
487,,Spot,1,Image 1,15,56852,
307,,Spot,1,Image 1,15,56853,
868,,Spot,1,Image 1,15,56854,
1150,,Spot,1,Image 1,15,56855,
187,,Spot,1,Image 1,15,56856,
2065,,Spot,1,Image 1,15,56857,
251,,Spot,1,Image 1,15,56858,
556,,Spot,1,Image 1,15,56859,
95,,Spot,1,Image 1,15,56860,
0,,Spot,1,Image 1,15,56861,
555,,Spot,1,Image 1,15,56862,
602,,Spot,1,Image 1,15,56863,
1387,,Spot,1,Image 1,15,56864,
1014,,Spot,1,Image 1,15,56865,
630,,Spot,1,Image 1,15,56866,
971,,Spot,1,Image 1,15,56867,
25,,Spot,1,Image 1,15,56868,
326,,Spot,1,Image 1,15,56869,
752,,Spot,1,Image 1,15,56870,
385,,Spot,1,Image 1,15,56871,
403,,Spot,1,Image 1,15,56872,
633,,Spot,1,Image 1,15,56873,
1112,,Spot,1,Image 1,15,56874,
1135,,Spot,1,Image 1,15,56875,
294,,Spot,1,Image 1,15,56876,
982,,Spot,1,Image 1,15,56877,
689,,Spot,1,Image 1,15,56878,
566,,Spot,1,Image 1,15,56879,
934,,Spot,1,Image 1,15,56880,
752,,Spot,1,Image 1,15,56881,
670,,Spot,1,Image 1,15,56882,
230,,Spot,1,Image 1,15,56883,
846,,Spot,1,Image 1,15,56884,
560,,Spot,1,Image 1,15,56885,
702,,Spot,1,Image 1,15,56886,
811,,Spot,1,Image 1,15,56887,
273,,Spot,1,Image 1,15,56888,
485,,Spot,1,Image 1,15,56889,
490,,Spot,1,Image 1,15,56890,
87,,Spot,1,Image 1,15,56891,
154,,Spot,1,Image 1,15,56892,
502,,Spot,1,Image 1,15,56893,
293,,Spot,1,Image 1,15,56894,
564,,Spot,1,Image 1,15,56895,
888,,Spot,1,Image 1,15,56896,
612,,Spot,1,Image 1,15,56897,
362,,Spot,1,Image 1,15,56898,
512,,Spot,1,Image 1,15,56899,
198,,Spot,1,Image 1,15,56900,
438,,Spot,1,Image 1,15,56901,
329,,Spot,1,Image 1,15,56902,
196,,Spot,1,Image 1,15,56903,
88,,Spot,1,Image 1,15,56904,
746,,Spot,1,Image 1,15,56905,
310,,Spot,1,Image 1,15,56906,
207,,Spot,1,Image 1,15,56907,
101,,Spot,1,Image 1,15,56908,
508,,Spot,1,Image 1,15,56909,
693,,Spot,1,Image 1,15,56910,
394,,Spot,1,Image 1,15,56911,
1132,,Spot,1,Image 1,15,56912,
389,,Spot,1,Image 1,15,56913,
441,,Spot,1,Image 1,15,56914,
789,,Spot,1,Image 1,15,56915,
477,,Spot,1,Image 1,15,56916,
330,,Spot,1,Image 1,15,56917,
1306,,Spot,1,Image 1,15,56918,
799,,Spot,1,Image 1,15,56919,
0,,Spot,1,Image 1,15,56920,
118,,Spot,1,Image 1,15,56921,
302,,Spot,1,Image 1,15,56922,
825,,Spot,1,Image 1,15,56923,
161,,Spot,1,Image 1,15,56924,
825,,Spot,1,Image 1,15,56925,
1702,,Spot,1,Image 1,15,56926,
452,,Spot,1,Image 1,15,56927,
405,,Spot,1,Image 1,15,56928,
249,,Spot,1,Image 1,15,56929,
995,,Spot,1,Image 1,15,56930,
26,,Spot,1,Image 1,15,56931,
767,,Spot,1,Image 1,15,56932,
505,,Spot,1,Image 1,15,56933,
1113,,Spot,1,Image 1,15,56934,
637,,Spot,1,Image 1,15,56935,
417,,Spot,1,Image 1,15,56936,
426,,Spot,1,Image 1,15,56937,
1218,,Spot,1,Image 1,15,56938,
420,,Spot,1,Image 1,15,56939,
1744,,Spot,1,Image 1,15,56940,
604,,Spot,1,Image 1,15,56941,
490,,Spot,1,Image 1,15,56942,
676,,Spot,1,Image 1,15,56943,
741,,Spot,1,Image 1,15,56944,
405,,Spot,1,Image 1,15,56945,
453,,Spot,1,Image 1,15,56946,
1110,,Spot,1,Image 1,15,56947,
550,,Spot,1,Image 1,15,56948,
0,,Spot,1,Image 1,15,56949,
177,,Spot,1,Image 1,15,56950,
248,,Spot,1,Image 1,15,56951,
571,,Spot,1,Image 1,15,56952,
324,,Spot,1,Image 1,15,56953,
423,,Spot,1,Image 1,15,56954,
640,,Spot,1,Image 1,15,56955,
235,,Spot,1,Image 1,15,56956,
415,,Spot,1,Image 1,15,56957,
941,,Spot,1,Image 1,15,56958,
808,,Spot,1,Image 1,15,56959,
1007,,Spot,1,Image 1,15,56960,
250,,Spot,1,Image 1,15,56961,
1082,,Spot,1,Image 1,15,56962,
273,,Spot,1,Image 1,15,56963,
991,,Spot,1,Image 1,15,56964,
535,,Spot,1,Image 1,15,56965,
890,,Spot,1,Image 1,15,56966,
903,,Spot,1,Image 1,15,56967,
490,,Spot,1,Image 1,15,56968,
509,,Spot,1,Image 1,15,56969,
215,,Spot,1,Image 1,15,56970,
280,,Spot,1,Image 1,15,56971,
1465,,Spot,1,Image 1,15,56972,
990,,Spot,1,Image 1,15,56973,
289,,Spot,1,Image 1,15,56974,
1166,,Spot,1,Image 1,15,56975,
835,,Spot,1,Image 1,15,56976,
1594,,Spot,1,Image 1,15,56977,
591,,Spot,1,Image 1,15,56978,
1134,,Spot,1,Image 1,15,56979,
526,,Spot,1,Image 1,15,56980,
661,,Spot,1,Image 1,15,56981,
409,,Spot,1,Image 1,15,56982,
426,,Spot,1,Image 1,15,56983,
567,,Spot,1,Image 1,15,56984,
994,,Spot,1,Image 1,15,56985,
1315,,Spot,1,Image 1,15,56986,
882,,Spot,1,Image 1,15,56987,
629,,Spot,1,Image 1,15,56988,
354,,Spot,1,Image 1,15,56989,
388,,Spot,1,Image 1,15,56990,
690,,Spot,1,Image 1,15,56991,
987,,Spot,1,Image 1,15,56992,
780,,Spot,1,Image 1,15,56993,
401,,Spot,1,Image 1,15,56994,
1580,,Spot,1,Image 1,15,56995,
722,,Spot,1,Image 1,15,56996,
926,,Spot,1,Image 1,15,56997,
1056,,Spot,1,Image 1,15,56998,
455,,Spot,1,Image 1,15,56999,
735,,Spot,1,Image 1,15,57000,
884,,Spot,1,Image 1,15,57001,
862,,Spot,1,Image 1,15,57002,
358,,Spot,1,Image 1,15,57003,
181,,Spot,1,Image 1,15,57004,
1051,,Spot,1,Image 1,15,57005,
178,,Spot,1,Image 1,15,57006,
710,,Spot,1,Image 1,15,57007,
776,,Spot,1,Image 1,15,57008,
302,,Spot,1,Image 1,15,57009,
774,,Spot,1,Image 1,15,57010,
1550,,Spot,1,Image 1,15,57011,
436,,Spot,1,Image 1,15,57012,
913,,Spot,1,Image 1,15,57013,
510,,Spot,1,Image 1,15,57014,
310,,Spot,1,Image 1,15,57015,
1045,,Spot,1,Image 1,15,57016,
644,,Spot,1,Image 1,15,57017,
1052,,Spot,1,Image 1,15,57018,
1151,,Spot,1,Image 1,15,57019,
770,,Spot,1,Image 1,15,57020,
519,,Spot,1,Image 1,15,57021,
128,,Spot,1,Image 1,15,57022,
1014,,Spot,1,Image 1,15,57023,
268,,Spot,1,Image 1,15,57024,
249,,Spot,1,Image 1,15,57025,
473,,Spot,1,Image 1,15,57026,
53,,Spot,1,Image 1,15,57027,
572,,Spot,1,Image 1,15,57028,
163,,Spot,1,Image 1,15,57029,
649,,Spot,1,Image 1,15,57030,
407,,Spot,1,Image 1,15,57031,
649,,Spot,1,Image 1,15,57032,
560,,Spot,1,Image 1,15,57033,
944,,Spot,1,Image 1,15,57034,
541,,Spot,1,Image 1,15,57035,
267,,Spot,1,Image 1,15,57036,
455,,Spot,1,Image 1,15,57037,
498,,Spot,1,Image 1,15,57038,
774,,Spot,1,Image 1,15,57039,
186,,Spot,1,Image 1,15,57040,
427,,Spot,1,Image 1,15,57041,
596,,Spot,1,Image 1,15,57042,
778,,Spot,1,Image 1,15,57043,
881,,Spot,1,Image 1,15,57044,
575,,Spot,1,Image 1,15,57045,
1017,,Spot,1,Image 1,15,57046,
607,,Spot,1,Image 1,15,57047,
706,,Spot,1,Image 1,15,57048,
1107,,Spot,1,Image 1,15,57049,
908,,Spot,1,Image 1,15,57050,
757,,Spot,1,Image 1,15,57051,
924,,Spot,1,Image 1,15,57052,
2924,,Spot,1,Image 1,15,57053,
992,,Spot,1,Image 1,15,57054,
329,,Spot,1,Image 1,15,57055,
1147,,Spot,1,Image 1,15,57056,
1651,,Spot,1,Image 1,15,57057,
1370,,Spot,1,Image 1,15,57058,
1433,,Spot,1,Image 1,15,57059,
677,,Spot,1,Image 1,15,57060,
368,,Spot,1,Image 1,15,57061,
2074,,Spot,1,Image 1,15,57062,
1960,,Spot,1,Image 1,15,57063,
1052,,Spot,1,Image 1,15,57064,
688,,Spot,1,Image 1,15,57065,
575,,Spot,1,Image 1,15,57066,
114,,Spot,1,Image 1,16,57067,
2051,,Spot,1,Image 1,16,57068,
851,,Spot,1,Image 1,16,57069,
482,,Spot,1,Image 1,16,57070,
1040,,Spot,1,Image 1,16,57071,
1129,,Spot,1,Image 1,16,57072,
1642,,Spot,1,Image 1,16,57073,
472,,Spot,1,Image 1,16,57074,
692,,Spot,1,Image 1,16,57075,
1321,,Spot,1,Image 1,16,57076,
756,,Spot,1,Image 1,16,57077,
607,,Spot,1,Image 1,16,57078,
183,,Spot,1,Image 1,16,57079,
498,,Spot,1,Image 1,16,57080,
542,,Spot,1,Image 1,16,57081,
632,,Spot,1,Image 1,16,57082,
1480,,Spot,1,Image 1,16,57083,
143,,Spot,1,Image 1,16,57084,
653,,Spot,1,Image 1,16,57085,
749,,Spot,1,Image 1,16,57086,
1369,,Spot,1,Image 1,16,57087,
844,,Spot,1,Image 1,16,57088,
1229,,Spot,1,Image 1,16,57089,
2410,,Spot,1,Image 1,16,57090,
814,,Spot,1,Image 1,16,57091,
1054,,Spot,1,Image 1,16,57092,
690,,Spot,1,Image 1,16,57093,
967,,Spot,1,Image 1,16,57094,
1187,,Spot,1,Image 1,16,57095,
391,,Spot,1,Image 1,16,57096,
676,,Spot,1,Image 1,16,57097,
374,,Spot,1,Image 1,16,57098,
680,,Spot,1,Image 1,16,57099,
690,,Spot,1,Image 1,16,57100,
953,,Spot,1,Image 1,16,57101,
1216,,Spot,1,Image 1,16,57102,
857,,Spot,1,Image 1,16,57103,
162,,Spot,1,Image 1,16,57104,
0,,Spot,1,Image 1,16,57105,
387,,Spot,1,Image 1,16,57106,
656,,Spot,1,Image 1,16,57107,
435,,Spot,1,Image 1,16,57108,
465,,Spot,1,Image 1,16,57109,
715,,Spot,1,Image 1,16,57110,
341,,Spot,1,Image 1,16,57111,
351,,Spot,1,Image 1,16,57112,
621,,Spot,1,Image 1,16,57113,
284,,Spot,1,Image 1,16,57114,
505,,Spot,1,Image 1,16,57115,
1083,,Spot,1,Image 1,16,57116,
193,,Spot,1,Image 1,16,57117,
232,,Spot,1,Image 1,16,57118,
2071,,Spot,1,Image 1,16,57119,
270,,Spot,1,Image 1,16,57120,
646,,Spot,1,Image 1,16,57121,
141,,Spot,1,Image 1,16,57122,
599,,Spot,1,Image 1,16,57123,
579,,Spot,1,Image 1,16,57124,
11,,Spot,1,Image 1,16,57125,
1192,,Spot,1,Image 1,16,57126,
617,,Spot,1,Image 1,16,57127,
776,,Spot,1,Image 1,16,57128,
186,,Spot,1,Image 1,16,57129,
605,,Spot,1,Image 1,16,57130,
712,,Spot,1,Image 1,16,57131,
81,,Spot,1,Image 1,16,57132,
874,,Spot,1,Image 1,16,57133,
346,,Spot,1,Image 1,16,57134,
167,,Spot,1,Image 1,16,57135,
480,,Spot,1,Image 1,16,57136,
452,,Spot,1,Image 1,16,57137,
1610,,Spot,1,Image 1,16,57138,
884,,Spot,1,Image 1,16,57139,
644,,Spot,1,Image 1,16,57140,
615,,Spot,1,Image 1,16,57141,
1273,,Spot,1,Image 1,16,57142,
251,,Spot,1,Image 1,16,57143,
838,,Spot,1,Image 1,16,57144,
200,,Spot,1,Image 1,16,57145,
739,,Spot,1,Image 1,16,57146,
537,,Spot,1,Image 1,16,57147,
825,,Spot,1,Image 1,16,57148,
649,,Spot,1,Image 1,16,57149,
938,,Spot,1,Image 1,16,57150,
586,,Spot,1,Image 1,16,57151,
273,,Spot,1,Image 1,16,57152,
659,,Spot,1,Image 1,16,57153,
492,,Spot,1,Image 1,16,57154,
