
Time
 ==================== 
Time,Unit,Category,Time,ID,
2512.52,s,Spot,8,54922,
2512.52,s,Spot,8,54923,
2512.52,s,Spot,8,54924,
2512.52,s,Spot,8,54925,
2512.52,s,Spot,8,54926,
2512.52,s,Spot,8,54927,
2512.52,s,Spot,8,54928,
2512.52,s,Spot,8,54929,
2512.52,s,Spot,8,54930,
2512.52,s,Spot,8,54931,
2512.52,s,Spot,8,54932,
2512.52,s,Spot,8,54933,
2512.52,s,Spot,8,54934,
2512.52,s,Spot,8,54935,
2512.52,s,Spot,8,54936,
2512.52,s,Spot,8,54937,
2512.52,s,Spot,8,54938,
2512.52,s,Spot,8,54939,
2512.52,s,Spot,8,54940,
2512.52,s,Spot,8,54941,
2512.52,s,Spot,8,54942,
2512.52,s,Spot,8,54943,
2512.52,s,Spot,8,54944,
2512.52,s,Spot,8,54945,
2512.52,s,Spot,8,54946,
2512.52,s,Spot,8,54947,
2512.52,s,Spot,8,54948,
2512.52,s,Spot,8,54949,
2512.52,s,Spot,8,54950,
2512.52,s,Spot,8,54951,
2512.52,s,Spot,8,54952,
2512.52,s,Spot,8,54953,
2512.52,s,Spot,8,54954,
2512.52,s,Spot,8,54955,
2512.52,s,Spot,8,54956,
2512.52,s,Spot,8,54957,
2512.52,s,Spot,8,54958,
2512.52,s,Spot,8,54959,
2512.52,s,Spot,8,54960,
2512.52,s,Spot,8,54961,
2512.52,s,Spot,8,54962,
2512.52,s,Spot,8,54963,
2512.52,s,Spot,8,54964,
2512.52,s,Spot,8,54965,
2512.52,s,Spot,8,54966,
2512.52,s,Spot,8,54967,
2512.52,s,Spot,8,54968,
2512.52,s,Spot,8,54969,
2512.52,s,Spot,8,54970,
2512.52,s,Spot,8,54971,
2512.52,s,Spot,8,54972,
2512.52,s,Spot,8,54973,
2512.52,s,Spot,8,54974,
2512.52,s,Spot,8,54975,
2512.52,s,Spot,8,54976,
2512.52,s,Spot,8,54977,
2512.52,s,Spot,8,54978,
2512.52,s,Spot,8,54979,
2512.52,s,Spot,8,54980,
2512.52,s,Spot,8,54981,
2512.52,s,Spot,8,54982,
2512.52,s,Spot,8,54983,
2512.52,s,Spot,8,54984,
2512.52,s,Spot,8,54985,
2512.52,s,Spot,8,54986,
2512.52,s,Spot,8,54987,
2512.52,s,Spot,8,54988,
2512.52,s,Spot,8,54989,
2512.52,s,Spot,8,54990,
2512.52,s,Spot,8,54991,
2512.52,s,Spot,8,54992,
2512.52,s,Spot,8,54993,
2512.52,s,Spot,8,54994,
2512.52,s,Spot,8,54995,
2512.52,s,Spot,8,54996,
2512.52,s,Spot,8,54997,
2512.52,s,Spot,8,54998,
2512.52,s,Spot,8,54999,
2512.52,s,Spot,8,55000,
2512.52,s,Spot,8,55001,
2512.52,s,Spot,8,55002,
2512.52,s,Spot,8,55003,
2512.52,s,Spot,8,55004,
2512.52,s,Spot,8,55005,
2512.52,s,Spot,8,55006,
2512.52,s,Spot,8,55007,
2512.52,s,Spot,8,55008,
2512.52,s,Spot,8,55009,
2512.52,s,Spot,8,55010,
2512.52,s,Spot,8,55011,
2512.52,s,Spot,8,55012,
2512.52,s,Spot,8,55013,
2512.52,s,Spot,8,55014,
2512.52,s,Spot,8,55015,
2512.52,s,Spot,8,55016,
2512.52,s,Spot,8,55017,
2512.52,s,Spot,8,55018,
2512.52,s,Spot,8,55019,
2512.52,s,Spot,8,55020,
2512.52,s,Spot,8,55021,
2512.52,s,Spot,8,55022,
2512.52,s,Spot,8,55023,
2512.52,s,Spot,8,55024,
2512.52,s,Spot,8,55025,
2512.52,s,Spot,8,55026,
2512.52,s,Spot,8,55027,
2512.52,s,Spot,8,55028,
2512.52,s,Spot,8,55029,
2512.52,s,Spot,8,55030,
2512.52,s,Spot,8,55031,
2512.52,s,Spot,8,55032,
2512.52,s,Spot,8,55033,
2512.52,s,Spot,8,55034,
2512.52,s,Spot,8,55035,
2512.52,s,Spot,8,55036,
2512.52,s,Spot,8,55037,
2512.52,s,Spot,8,55038,
2512.52,s,Spot,8,55039,
2512.52,s,Spot,8,55040,
2512.52,s,Spot,8,55041,
2512.52,s,Spot,8,55042,
2512.52,s,Spot,8,55043,
2512.52,s,Spot,8,55044,
2512.52,s,Spot,8,55045,
2512.52,s,Spot,8,55046,
2512.52,s,Spot,8,55047,
2512.52,s,Spot,8,55048,
2512.52,s,Spot,8,55049,
2512.52,s,Spot,8,55050,
2512.52,s,Spot,8,55051,
2512.52,s,Spot,8,55052,
2512.52,s,Spot,8,55053,
2512.52,s,Spot,8,55054,
2512.52,s,Spot,8,55055,
2512.52,s,Spot,8,55056,
2512.52,s,Spot,8,55057,
2512.52,s,Spot,8,55058,
2512.52,s,Spot,8,55059,
2512.52,s,Spot,8,55060,
2512.52,s,Spot,8,55061,
2512.52,s,Spot,8,55062,
2512.52,s,Spot,8,55063,
2512.52,s,Spot,8,55064,
2512.52,s,Spot,8,55065,
2512.52,s,Spot,8,55066,
2512.52,s,Spot,8,55067,
2512.52,s,Spot,8,55068,
2512.52,s,Spot,8,55069,
2512.52,s,Spot,8,55070,
2512.52,s,Spot,8,55071,
2512.52,s,Spot,8,55072,
2512.52,s,Spot,8,55073,
2512.52,s,Spot,8,55074,
2512.52,s,Spot,8,55075,
2512.52,s,Spot,8,55076,
2512.52,s,Spot,8,55077,
2512.52,s,Spot,8,55078,
2512.52,s,Spot,8,55079,
2512.52,s,Spot,8,55080,
2512.52,s,Spot,8,55081,
2512.52,s,Spot,8,55082,
2512.52,s,Spot,8,55083,
2512.52,s,Spot,8,55084,
2512.52,s,Spot,8,55085,
2512.52,s,Spot,8,55086,
2512.52,s,Spot,8,55087,
2512.52,s,Spot,8,55088,
2512.52,s,Spot,8,55089,
2512.52,s,Spot,8,55090,
2512.52,s,Spot,8,55091,
2512.52,s,Spot,8,55092,
2512.52,s,Spot,8,55093,
2512.52,s,Spot,8,55094,
2512.52,s,Spot,8,55095,
2512.52,s,Spot,8,55096,
2512.52,s,Spot,8,55097,
2512.52,s,Spot,8,55098,
2512.52,s,Spot,8,55099,
2512.52,s,Spot,8,55100,
2512.52,s,Spot,8,55101,
2512.52,s,Spot,8,55102,
2512.52,s,Spot,8,55103,
2512.52,s,Spot,8,55104,
2512.52,s,Spot,8,55105,
2512.52,s,Spot,8,55106,
2512.52,s,Spot,8,55107,
2512.52,s,Spot,8,55108,
2512.52,s,Spot,8,55109,
2512.52,s,Spot,8,55110,
2512.52,s,Spot,8,55111,
2512.52,s,Spot,8,55112,
2512.52,s,Spot,8,55113,
2512.52,s,Spot,8,55114,
2512.52,s,Spot,8,55115,
2512.52,s,Spot,8,55116,
2512.52,s,Spot,8,55117,
2512.52,s,Spot,8,55118,
2512.52,s,Spot,8,55119,
2512.52,s,Spot,8,55120,
2512.52,s,Spot,8,55121,
2512.52,s,Spot,8,55122,
2512.52,s,Spot,8,55123,
2512.52,s,Spot,8,55124,
2512.52,s,Spot,8,55125,
2512.52,s,Spot,8,55126,
2512.52,s,Spot,8,55127,
2512.52,s,Spot,8,55128,
2512.52,s,Spot,8,55129,
2512.52,s,Spot,8,55130,
2512.52,s,Spot,8,55131,
2512.52,s,Spot,8,55132,
2512.52,s,Spot,8,55133,
2512.52,s,Spot,8,55134,
2512.52,s,Spot,8,55135,
2512.52,s,Spot,8,55136,
2512.52,s,Spot,8,55137,
2512.52,s,Spot,8,55138,
2512.52,s,Spot,8,55139,
2512.52,s,Spot,8,55140,
2512.52,s,Spot,8,55141,
2512.52,s,Spot,8,55142,
2512.52,s,Spot,8,55143,
2512.52,s,Spot,8,55144,
2512.52,s,Spot,8,55145,
2512.52,s,Spot,8,55146,
2512.52,s,Spot,8,55147,
2512.52,s,Spot,8,55148,
2512.52,s,Spot,8,55149,
2512.52,s,Spot,8,55150,
2512.52,s,Spot,8,55151,
2512.52,s,Spot,8,55152,
2512.52,s,Spot,8,55153,
2512.52,s,Spot,8,55154,
2512.52,s,Spot,8,55155,
2512.52,s,Spot,8,55156,
2512.52,s,Spot,8,55157,
2512.52,s,Spot,8,55158,
2512.52,s,Spot,8,55159,
2512.52,s,Spot,8,55160,
2512.52,s,Spot,8,55161,
2512.52,s,Spot,8,55162,
2512.52,s,Spot,8,55163,
2512.52,s,Spot,8,55164,
2512.52,s,Spot,8,55165,
2512.52,s,Spot,8,55166,
2512.52,s,Spot,8,55167,
2512.52,s,Spot,8,55168,
2512.52,s,Spot,8,55169,
2512.52,s,Spot,8,55170,
2512.52,s,Spot,8,55171,
2512.52,s,Spot,8,55172,
2512.52,s,Spot,8,55173,
2512.52,s,Spot,8,55174,
2512.52,s,Spot,8,55175,
2512.52,s,Spot,8,55176,
2512.52,s,Spot,8,55177,
2512.52,s,Spot,8,55178,
2512.52,s,Spot,8,55179,
2512.52,s,Spot,8,55180,
2512.52,s,Spot,8,55181,
2512.52,s,Spot,8,55182,
2512.52,s,Spot,8,55183,
2871.71,s,Spot,9,55184,
2871.71,s,Spot,9,55185,
2871.71,s,Spot,9,55186,
2871.71,s,Spot,9,55187,
2871.71,s,Spot,9,55188,
2871.71,s,Spot,9,55189,
2871.71,s,Spot,9,55190,
2871.71,s,Spot,9,55191,
2871.71,s,Spot,9,55192,
2871.71,s,Spot,9,55193,
2871.71,s,Spot,9,55194,
2871.71,s,Spot,9,55195,
2871.71,s,Spot,9,55196,
2871.71,s,Spot,9,55197,
2871.71,s,Spot,9,55198,
2871.71,s,Spot,9,55199,
2871.71,s,Spot,9,55200,
2871.71,s,Spot,9,55201,
2871.71,s,Spot,9,55202,
2871.71,s,Spot,9,55203,
2871.71,s,Spot,9,55204,
2871.71,s,Spot,9,55205,
2871.71,s,Spot,9,55206,
2871.71,s,Spot,9,55207,
2871.71,s,Spot,9,55208,
2871.71,s,Spot,9,55209,
2871.71,s,Spot,9,55210,
2871.71,s,Spot,9,55211,
2871.71,s,Spot,9,55212,
2871.71,s,Spot,9,55213,
2871.71,s,Spot,9,55214,
2871.71,s,Spot,9,55215,
2871.71,s,Spot,9,55216,
2871.71,s,Spot,9,55217,
2871.71,s,Spot,9,55218,
2871.71,s,Spot,9,55219,
2871.71,s,Spot,9,55220,
2871.71,s,Spot,9,55221,
2871.71,s,Spot,9,55222,
2871.71,s,Spot,9,55223,
2871.71,s,Spot,9,55224,
2871.71,s,Spot,9,55225,
2871.71,s,Spot,9,55226,
2871.71,s,Spot,9,55227,
2871.71,s,Spot,9,55228,
2871.71,s,Spot,9,55229,
2871.71,s,Spot,9,55230,
2871.71,s,Spot,9,55231,
2871.71,s,Spot,9,55232,
2871.71,s,Spot,9,55233,
2871.71,s,Spot,9,55234,
2871.71,s,Spot,9,55235,
2871.71,s,Spot,9,55236,
2871.71,s,Spot,9,55237,
2871.71,s,Spot,9,55238,
2871.71,s,Spot,9,55239,
2871.71,s,Spot,9,55240,
2871.71,s,Spot,9,55241,
2871.71,s,Spot,9,55242,
2871.71,s,Spot,9,55243,
2871.71,s,Spot,9,55244,
2871.71,s,Spot,9,55245,
2871.71,s,Spot,9,55246,
2871.71,s,Spot,9,55247,
2871.71,s,Spot,9,55248,
2871.71,s,Spot,9,55249,
2871.71,s,Spot,9,55250,
2871.71,s,Spot,9,55251,
2871.71,s,Spot,9,55252,
2871.71,s,Spot,9,55253,
2871.71,s,Spot,9,55254,
2871.71,s,Spot,9,55255,
2871.71,s,Spot,9,55256,
2871.71,s,Spot,9,55257,
2871.71,s,Spot,9,55258,
2871.71,s,Spot,9,55259,
2871.71,s,Spot,9,55260,
2871.71,s,Spot,9,55261,
2871.71,s,Spot,9,55262,
2871.71,s,Spot,9,55263,
2871.71,s,Spot,9,55264,
2871.71,s,Spot,9,55265,
2871.71,s,Spot,9,55266,
2871.71,s,Spot,9,55267,
2871.71,s,Spot,9,55268,
2871.71,s,Spot,9,55269,
2871.71,s,Spot,9,55270,
2871.71,s,Spot,9,55271,
2871.71,s,Spot,9,55272,
2871.71,s,Spot,9,55273,
2871.71,s,Spot,9,55274,
2871.71,s,Spot,9,55275,
2871.71,s,Spot,9,55276,
2871.71,s,Spot,9,55277,
2871.71,s,Spot,9,55278,
2871.71,s,Spot,9,55279,
2871.71,s,Spot,9,55280,
2871.71,s,Spot,9,55281,
2871.71,s,Spot,9,55282,
2871.71,s,Spot,9,55283,
2871.71,s,Spot,9,55284,
2871.71,s,Spot,9,55285,
2871.71,s,Spot,9,55286,
2871.71,s,Spot,9,55287,
2871.71,s,Spot,9,55288,
2871.71,s,Spot,9,55289,
2871.71,s,Spot,9,55290,
2871.71,s,Spot,9,55291,
2871.71,s,Spot,9,55292,
2871.71,s,Spot,9,55293,
2871.71,s,Spot,9,55294,
2871.71,s,Spot,9,55295,
2871.71,s,Spot,9,55296,
2871.71,s,Spot,9,55297,
2871.71,s,Spot,9,55298,
2871.71,s,Spot,9,55299,
2871.71,s,Spot,9,55300,
2871.71,s,Spot,9,55301,
2871.71,s,Spot,9,55302,
2871.71,s,Spot,9,55303,
2871.71,s,Spot,9,55304,
2871.71,s,Spot,9,55305,
2871.71,s,Spot,9,55306,
2871.71,s,Spot,9,55307,
2871.71,s,Spot,9,55308,
2871.71,s,Spot,9,55309,
2871.71,s,Spot,9,55310,
2871.71,s,Spot,9,55311,
2871.71,s,Spot,9,55312,
2871.71,s,Spot,9,55313,
2871.71,s,Spot,9,55314,
2871.71,s,Spot,9,55315,
2871.71,s,Spot,9,55316,
2871.71,s,Spot,9,55317,
2871.71,s,Spot,9,55318,
2871.71,s,Spot,9,55319,
2871.71,s,Spot,9,55320,
2871.71,s,Spot,9,55321,
2871.71,s,Spot,9,55322,
2871.71,s,Spot,9,55323,
2871.71,s,Spot,9,55324,
2871.71,s,Spot,9,55325,
2871.71,s,Spot,9,55326,
2871.71,s,Spot,9,55327,
2871.71,s,Spot,9,55328,
2871.71,s,Spot,9,55329,
2871.71,s,Spot,9,55330,
2871.71,s,Spot,9,55331,
2871.71,s,Spot,9,55332,
2871.71,s,Spot,9,55333,
2871.71,s,Spot,9,55334,
2871.71,s,Spot,9,55335,
2871.71,s,Spot,9,55336,
2871.71,s,Spot,9,55337,
2871.71,s,Spot,9,55338,
2871.71,s,Spot,9,55339,
2871.71,s,Spot,9,55340,
2871.71,s,Spot,9,55341,
2871.71,s,Spot,9,55342,
2871.71,s,Spot,9,55343,
2871.71,s,Spot,9,55344,
2871.71,s,Spot,9,55345,
2871.71,s,Spot,9,55346,
2871.71,s,Spot,9,55347,
2871.71,s,Spot,9,55348,
2871.71,s,Spot,9,55349,
2871.71,s,Spot,9,55350,
2871.71,s,Spot,9,55351,
2871.71,s,Spot,9,55352,
2871.71,s,Spot,9,55353,
2871.71,s,Spot,9,55354,
2871.71,s,Spot,9,55355,
2871.71,s,Spot,9,55356,
2871.71,s,Spot,9,55357,
2871.71,s,Spot,9,55358,
2871.71,s,Spot,9,55359,
2871.71,s,Spot,9,55360,
2871.71,s,Spot,9,55361,
2871.71,s,Spot,9,55362,
2871.71,s,Spot,9,55363,
2871.71,s,Spot,9,55364,
2871.71,s,Spot,9,55365,
2871.71,s,Spot,9,55366,
2871.71,s,Spot,9,55367,
2871.71,s,Spot,9,55368,
2871.71,s,Spot,9,55369,
2871.71,s,Spot,9,55370,
2871.71,s,Spot,9,55371,
2871.71,s,Spot,9,55372,
2871.71,s,Spot,9,55373,
2871.71,s,Spot,9,55374,
2871.71,s,Spot,9,55375,
2871.71,s,Spot,9,55376,
2871.71,s,Spot,9,55377,
2871.71,s,Spot,9,55378,
2871.71,s,Spot,9,55379,
2871.71,s,Spot,9,55380,
2871.71,s,Spot,9,55381,
2871.71,s,Spot,9,55382,
2871.71,s,Spot,9,55383,
2871.71,s,Spot,9,55384,
2871.71,s,Spot,9,55385,
2871.71,s,Spot,9,55386,
2871.71,s,Spot,9,55387,
2871.71,s,Spot,9,55388,
2871.71,s,Spot,9,55389,
2871.71,s,Spot,9,55390,
2871.71,s,Spot,9,55391,
2871.71,s,Spot,9,55392,
2871.71,s,Spot,9,55393,
2871.71,s,Spot,9,55394,
2871.71,s,Spot,9,55395,
2871.71,s,Spot,9,55396,
2871.71,s,Spot,9,55397,
2871.71,s,Spot,9,55398,
2871.71,s,Spot,9,55399,
2871.71,s,Spot,9,55400,
2871.71,s,Spot,9,55401,
2871.71,s,Spot,9,55402,
2871.71,s,Spot,9,55403,
2871.71,s,Spot,9,55404,
2871.71,s,Spot,9,55405,
2871.71,s,Spot,9,55406,
2871.71,s,Spot,9,55407,
2871.71,s,Spot,9,55408,
2871.71,s,Spot,9,55409,
2871.71,s,Spot,9,55410,
2871.71,s,Spot,9,55411,
2871.71,s,Spot,9,55412,
2871.71,s,Spot,9,55413,
2871.71,s,Spot,9,55414,
2871.71,s,Spot,9,55415,
2871.71,s,Spot,9,55416,
2871.71,s,Spot,9,55417,
2871.71,s,Spot,9,55418,
2871.71,s,Spot,9,55419,
2871.71,s,Spot,9,55420,
2871.71,s,Spot,9,55421,
2871.71,s,Spot,9,55422,
2871.71,s,Spot,9,55423,
2871.71,s,Spot,9,55424,
2871.71,s,Spot,9,55425,
2871.71,s,Spot,9,55426,
2871.71,s,Spot,9,55427,
2871.71,s,Spot,9,55428,
2871.71,s,Spot,9,55429,
2871.71,s,Spot,9,55430,
2871.71,s,Spot,9,55431,
2871.71,s,Spot,9,55432,
2871.71,s,Spot,9,55433,
2871.71,s,Spot,9,55434,
2871.71,s,Spot,9,55435,
2871.71,s,Spot,9,55436,
2871.71,s,Spot,9,55437,
2871.71,s,Spot,9,55438,
2871.71,s,Spot,9,55439,
2871.71,s,Spot,9,55440,
2871.71,s,Spot,9,55441,
2871.71,s,Spot,9,55442,
2871.71,s,Spot,9,55443,
2871.71,s,Spot,9,55444,
2871.71,s,Spot,9,55445,
2871.71,s,Spot,9,55446,
2871.71,s,Spot,9,55447,
2871.71,s,Spot,9,55448,
2871.71,s,Spot,9,55449,
2871.71,s,Spot,9,55450,
2871.71,s,Spot,9,55451,
2871.71,s,Spot,9,55452,
2871.71,s,Spot,9,55453,
2871.71,s,Spot,9,55454,
2871.71,s,Spot,9,55455,
2871.71,s,Spot,9,55456,
2871.71,s,Spot,9,55457,
2871.71,s,Spot,9,55458,
2871.71,s,Spot,9,55459,
2871.71,s,Spot,9,55460,
2871.71,s,Spot,9,55461,
2871.71,s,Spot,9,55462,
2871.71,s,Spot,9,55463,
2871.71,s,Spot,9,55464,
2871.71,s,Spot,9,55465,
2871.71,s,Spot,9,55466,
2871.71,s,Spot,9,55467,
2871.71,s,Spot,9,55468,
3230.87,s,Spot,10,55469,
3230.87,s,Spot,10,55470,
3230.87,s,Spot,10,55471,
3230.87,s,Spot,10,55472,
3230.87,s,Spot,10,55473,
3230.87,s,Spot,10,55474,
3230.87,s,Spot,10,55475,
3230.87,s,Spot,10,55476,
3230.87,s,Spot,10,55477,
3230.87,s,Spot,10,55478,
3230.87,s,Spot,10,55479,
3230.87,s,Spot,10,55480,
3230.87,s,Spot,10,55481,
3230.87,s,Spot,10,55482,
3230.87,s,Spot,10,55483,
3230.87,s,Spot,10,55484,
3230.87,s,Spot,10,55485,
3230.87,s,Spot,10,55486,
3230.87,s,Spot,10,55487,
3230.87,s,Spot,10,55488,
3230.87,s,Spot,10,55489,
3230.87,s,Spot,10,55490,
3230.87,s,Spot,10,55491,
3230.87,s,Spot,10,55492,
3230.87,s,Spot,10,55493,
3230.87,s,Spot,10,55494,
3230.87,s,Spot,10,55495,
3230.87,s,Spot,10,55496,
3230.87,s,Spot,10,55497,
3230.87,s,Spot,10,55498,
3230.87,s,Spot,10,55499,
3230.87,s,Spot,10,55500,
3230.87,s,Spot,10,55501,
3230.87,s,Spot,10,55502,
3230.87,s,Spot,10,55503,
3230.87,s,Spot,10,55504,
3230.87,s,Spot,10,55505,
3230.87,s,Spot,10,55506,
3230.87,s,Spot,10,55507,
3230.87,s,Spot,10,55508,
3230.87,s,Spot,10,55509,
3230.87,s,Spot,10,55510,
3230.87,s,Spot,10,55511,
3230.87,s,Spot,10,55512,
3230.87,s,Spot,10,55513,
3230.87,s,Spot,10,55514,
3230.87,s,Spot,10,55515,
3230.87,s,Spot,10,55516,
3230.87,s,Spot,10,55517,
3230.87,s,Spot,10,55518,
3230.87,s,Spot,10,55519,
3230.87,s,Spot,10,55520,
3230.87,s,Spot,10,55521,
3230.87,s,Spot,10,55522,
3230.87,s,Spot,10,55523,
3230.87,s,Spot,10,55524,
3230.87,s,Spot,10,55525,
3230.87,s,Spot,10,55526,
3230.87,s,Spot,10,55527,
3230.87,s,Spot,10,55528,
3230.87,s,Spot,10,55529,
3230.87,s,Spot,10,55530,
3230.87,s,Spot,10,55531,
3230.87,s,Spot,10,55532,
3230.87,s,Spot,10,55533,
3230.87,s,Spot,10,55534,
3230.87,s,Spot,10,55535,
3230.87,s,Spot,10,55536,
3230.87,s,Spot,10,55537,
3230.87,s,Spot,10,55538,
3230.87,s,Spot,10,55539,
3230.87,s,Spot,10,55540,
3230.87,s,Spot,10,55541,
3230.87,s,Spot,10,55542,
3230.87,s,Spot,10,55543,
3230.87,s,Spot,10,55544,
3230.87,s,Spot,10,55545,
3230.87,s,Spot,10,55546,
3230.87,s,Spot,10,55547,
3230.87,s,Spot,10,55548,
3230.87,s,Spot,10,55549,
3230.87,s,Spot,10,55550,
3230.87,s,Spot,10,55551,
3230.87,s,Spot,10,55552,
3230.87,s,Spot,10,55553,
3230.87,s,Spot,10,55554,
3230.87,s,Spot,10,55555,
3230.87,s,Spot,10,55556,
3230.87,s,Spot,10,55557,
3230.87,s,Spot,10,55558,
3230.87,s,Spot,10,55559,
3230.87,s,Spot,10,55560,
3230.87,s,Spot,10,55561,
3230.87,s,Spot,10,55562,
3230.87,s,Spot,10,55563,
3230.87,s,Spot,10,55564,
3230.87,s,Spot,10,55565,
3230.87,s,Spot,10,55566,
3230.87,s,Spot,10,55567,
3230.87,s,Spot,10,55568,
3230.87,s,Spot,10,55569,
3230.87,s,Spot,10,55570,
3230.87,s,Spot,10,55571,
3230.87,s,Spot,10,55572,
3230.87,s,Spot,10,55573,
3230.87,s,Spot,10,55574,
3230.87,s,Spot,10,55575,
3230.87,s,Spot,10,55576,
3230.87,s,Spot,10,55577,
3230.87,s,Spot,10,55578,
3230.87,s,Spot,10,55579,
3230.87,s,Spot,10,55580,
3230.87,s,Spot,10,55581,
3230.87,s,Spot,10,55582,
3230.87,s,Spot,10,55583,
3230.87,s,Spot,10,55584,
3230.87,s,Spot,10,55585,
3230.87,s,Spot,10,55586,
3230.87,s,Spot,10,55587,
3230.87,s,Spot,10,55588,
3230.87,s,Spot,10,55589,
3230.87,s,Spot,10,55590,
3230.87,s,Spot,10,55591,
3230.87,s,Spot,10,55592,
3230.87,s,Spot,10,55593,
3230.87,s,Spot,10,55594,
3230.87,s,Spot,10,55595,
3230.87,s,Spot,10,55596,
3230.87,s,Spot,10,55597,
3230.87,s,Spot,10,55598,
3230.87,s,Spot,10,55599,
3230.87,s,Spot,10,55600,
3230.87,s,Spot,10,55601,
3230.87,s,Spot,10,55602,
3230.87,s,Spot,10,55603,
3230.87,s,Spot,10,55604,
3230.87,s,Spot,10,55605,
3230.87,s,Spot,10,55606,
3230.87,s,Spot,10,55607,
3230.87,s,Spot,10,55608,
3230.87,s,Spot,10,55609,
3230.87,s,Spot,10,55610,
3230.87,s,Spot,10,55611,
3230.87,s,Spot,10,55612,
3230.87,s,Spot,10,55613,
3230.87,s,Spot,10,55614,
3230.87,s,Spot,10,55615,
3230.87,s,Spot,10,55616,
3230.87,s,Spot,10,55617,
3230.87,s,Spot,10,55618,
3230.87,s,Spot,10,55619,
3230.87,s,Spot,10,55620,
3230.87,s,Spot,10,55621,
3230.87,s,Spot,10,55622,
3230.87,s,Spot,10,55623,
3230.87,s,Spot,10,55624,
3230.87,s,Spot,10,55625,
3230.87,s,Spot,10,55626,
3230.87,s,Spot,10,55627,
3230.87,s,Spot,10,55628,
3230.87,s,Spot,10,55629,
3230.87,s,Spot,10,55630,
3230.87,s,Spot,10,55631,
3230.87,s,Spot,10,55632,
3230.87,s,Spot,10,55633,
3230.87,s,Spot,10,55634,
3230.87,s,Spot,10,55635,
3230.87,s,Spot,10,55636,
3230.87,s,Spot,10,55637,
3230.87,s,Spot,10,55638,
3230.87,s,Spot,10,55639,
3230.87,s,Spot,10,55640,
3230.87,s,Spot,10,55641,
3230.87,s,Spot,10,55642,
3230.87,s,Spot,10,55643,
3230.87,s,Spot,10,55644,
3230.87,s,Spot,10,55645,
3230.87,s,Spot,10,55646,
3230.87,s,Spot,10,55647,
3230.87,s,Spot,10,55648,
3230.87,s,Spot,10,55649,
3230.87,s,Spot,10,55650,
3230.87,s,Spot,10,55651,
3230.87,s,Spot,10,55652,
3230.87,s,Spot,10,55653,
3230.87,s,Spot,10,55654,
3230.87,s,Spot,10,55655,
3230.87,s,Spot,10,55656,
3230.87,s,Spot,10,55657,
3230.87,s,Spot,10,55658,
3230.87,s,Spot,10,55659,
3230.87,s,Spot,10,55660,
3230.87,s,Spot,10,55661,
3230.87,s,Spot,10,55662,
3230.87,s,Spot,10,55663,
3230.87,s,Spot,10,55664,
3230.87,s,Spot,10,55665,
3230.87,s,Spot,10,55666,
3230.87,s,Spot,10,55667,
3230.87,s,Spot,10,55668,
3230.87,s,Spot,10,55669,
3230.87,s,Spot,10,55670,
3230.87,s,Spot,10,55671,
3230.87,s,Spot,10,55672,
3230.87,s,Spot,10,55673,
3230.87,s,Spot,10,55674,
3230.87,s,Spot,10,55675,
3230.87,s,Spot,10,55676,
3230.87,s,Spot,10,55677,
3230.87,s,Spot,10,55678,
3230.87,s,Spot,10,55679,
3230.87,s,Spot,10,55680,
3230.87,s,Spot,10,55681,
3230.87,s,Spot,10,55682,
3230.87,s,Spot,10,55683,
3230.87,s,Spot,10,55684,
3230.87,s,Spot,10,55685,
3230.87,s,Spot,10,55686,
3230.87,s,Spot,10,55687,
3230.87,s,Spot,10,55688,
3230.87,s,Spot,10,55689,
3230.87,s,Spot,10,55690,
3230.87,s,Spot,10,55691,
3230.87,s,Spot,10,55692,
3230.87,s,Spot,10,55693,
3230.87,s,Spot,10,55694,
3230.87,s,Spot,10,55695,
3230.87,s,Spot,10,55696,
3230.87,s,Spot,10,55697,
3230.87,s,Spot,10,55698,
3230.87,s,Spot,10,55699,
3230.87,s,Spot,10,55700,
3230.87,s,Spot,10,55701,
3230.87,s,Spot,10,55702,
3230.87,s,Spot,10,55703,
3230.87,s,Spot,10,55704,
3230.87,s,Spot,10,55705,
3230.87,s,Spot,10,55706,
3230.87,s,Spot,10,55707,
3230.87,s,Spot,10,55708,
3230.87,s,Spot,10,55709,
3230.87,s,Spot,10,55710,
3230.87,s,Spot,10,55711,
3230.87,s,Spot,10,55712,
3230.87,s,Spot,10,55713,
3230.87,s,Spot,10,55714,
3230.87,s,Spot,10,55715,
3230.87,s,Spot,10,55716,
3230.87,s,Spot,10,55717,
3230.87,s,Spot,10,55718,
3230.87,s,Spot,10,55719,
3230.87,s,Spot,10,55720,
3230.87,s,Spot,10,55721,
3230.87,s,Spot,10,55722,
3230.87,s,Spot,10,55723,
3230.87,s,Spot,10,55724,
3230.87,s,Spot,10,55725,
3230.87,s,Spot,10,55726,
3230.87,s,Spot,10,55727,
3230.87,s,Spot,10,55728,
3230.87,s,Spot,10,55729,
3230.87,s,Spot,10,55730,
3230.87,s,Spot,10,55731,
3230.87,s,Spot,10,55732,
3230.87,s,Spot,10,55733,
3230.87,s,Spot,10,55734,
3230.87,s,Spot,10,55735,
3230.87,s,Spot,10,55736,
3230.87,s,Spot,10,55737,
3230.87,s,Spot,10,55738,
3230.87,s,Spot,10,55739,
3230.87,s,Spot,10,55740,
3230.87,s,Spot,10,55741,
3230.87,s,Spot,10,55742,
