
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2814.46,,Spot,2,Image 1,1,512,
2863.76,,Spot,2,Image 1,1,514,
2790.34,,Spot,2,Image 1,1,517,
3084.92,,Spot,2,Image 1,1,518,
1709.57,,Spot,2,Image 1,1,519,
2592.22,,Spot,2,Image 1,1,520,
2641.2,,Spot,2,Image 1,1,521,
2729.42,,Spot,2,Image 1,1,522,
2963.77,,Spot,2,Image 1,1,523,
2587.01,,Spot,2,Image 1,1,524,
3074.31,,Spot,2,Image 1,1,525,
3238.54,,Spot,2,Image 1,1,526,
3542.33,,Spot,2,Image 1,1,527,
1692.96,,Spot,2,Image 1,1,528,
1558.09,,Spot,2,Image 1,1,529,
4120.92,,Spot,2,Image 1,1,530,
2229.6,,Spot,2,Image 1,1,531,
2875.64,,Spot,2,Image 1,1,547,
3171.65,,Spot,2,Image 1,1,550,
3193.24,,Spot,2,Image 1,1,551,
1290.58,,Spot,2,Image 1,1,552,
1693.17,,Spot,2,Image 1,1,554,
2734.18,,Spot,2,Image 1,1,557,
1603.98,,Spot,2,Image 1,1,558,
3212.36,,Spot,2,Image 1,1,559,
2627.12,,Spot,2,Image 1,1,560,
2644.68,,Spot,2,Image 1,1,603,
2719.45,,Spot,2,Image 1,1,53019,
2675.52,,Spot,2,Image 1,1,53020,
2672.96,,Spot,2,Image 1,1,53022,
2015.39,,Spot,2,Image 1,1,53023,
1892.23,,Spot,2,Image 1,1,53024,
1927.94,,Spot,2,Image 1,1,53025,
2273.37,,Spot,2,Image 1,1,53027,
2562.9,,Spot,2,Image 1,1,53028,
2498.26,,Spot,2,Image 1,1,53029,
2271.67,,Spot,2,Image 1,1,53030,
2557.89,,Spot,2,Image 1,1,53031,
2373.76,,Spot,2,Image 1,1,53032,
2144.61,,Spot,2,Image 1,1,53033,
1557.84,,Spot,2,Image 1,1,53034,
1737.51,,Spot,2,Image 1,1,53035,
3115.27,,Spot,2,Image 1,1,53036,
2907.68,,Spot,2,Image 1,1,53037,
2557,,Spot,2,Image 1,1,53038,
2694.6,,Spot,2,Image 1,1,53039,
2883.28,,Spot,2,Image 1,1,53040,
2305.17,,Spot,2,Image 1,1,53041,
2565.27,,Spot,2,Image 1,1,53042,
2642.44,,Spot,2,Image 1,1,53043,
2387.32,,Spot,2,Image 1,1,53044,
2387.28,,Spot,2,Image 1,1,53045,
2228.85,,Spot,2,Image 1,1,53046,
2484.74,,Spot,2,Image 1,1,53048,
2194.11,,Spot,2,Image 1,1,53049,
1343.4,,Spot,2,Image 1,1,53050,
2210.41,,Spot,2,Image 1,1,53052,
1403.96,,Spot,2,Image 1,1,53053,
1445.38,,Spot,2,Image 1,1,53055,
2573.65,,Spot,2,Image 1,1,53056,
2526.1,,Spot,2,Image 1,1,53057,
1474.43,,Spot,2,Image 1,1,53058,
1659.52,,Spot,2,Image 1,1,53059,
1264.48,,Spot,2,Image 1,1,53060,
1921.14,,Spot,2,Image 1,1,53061,
1595.55,,Spot,2,Image 1,1,53062,
2528.84,,Spot,2,Image 1,1,53063,
2252.25,,Spot,2,Image 1,1,53065,
1776.25,,Spot,2,Image 1,1,53066,
1835.06,,Spot,2,Image 1,1,53067,
1408.03,,Spot,2,Image 1,1,53068,
1361.82,,Spot,2,Image 1,1,53069,
1255.88,,Spot,2,Image 1,1,53071,
1181.34,,Spot,2,Image 1,1,53072,
2646.81,,Spot,2,Image 1,1,53073,
3813.87,,Spot,2,Image 1,1,53075,
2313.05,,Spot,2,Image 1,1,53078,
2289.73,,Spot,2,Image 1,1,53079,
2592.43,,Spot,2,Image 1,1,53080,
2135.85,,Spot,2,Image 1,1,53081,
3427.14,,Spot,2,Image 1,1,53082,
3022.23,,Spot,2,Image 1,1,53083,
3565.3,,Spot,2,Image 1,1,53084,
2523.54,,Spot,2,Image 1,1,53085,
2834.52,,Spot,2,Image 1,1,53086,
2921.66,,Spot,2,Image 1,1,53087,
2060.9,,Spot,2,Image 1,1,53088,
2749.08,,Spot,2,Image 1,1,53090,
1822.04,,Spot,2,Image 1,1,53091,
1861.5,,Spot,2,Image 1,1,53092,
2603.48,,Spot,2,Image 1,1,53094,
1404.9,,Spot,2,Image 1,1,53095,
1841.1,,Spot,2,Image 1,1,53096,
2365.7,,Spot,2,Image 1,1,53097,
2166.26,,Spot,2,Image 1,1,53098,
2275.64,,Spot,2,Image 1,1,53099,
2243.76,,Spot,2,Image 1,1,53100,
1991.64,,Spot,2,Image 1,1,53101,
2248.66,,Spot,2,Image 1,1,53102,
2294.11,,Spot,2,Image 1,1,53103,
2173.25,,Spot,2,Image 1,1,53104,
2702.61,,Spot,2,Image 1,1,53105,
2338.2,,Spot,2,Image 1,1,53106,
2085.71,,Spot,2,Image 1,1,53107,
2754.58,,Spot,2,Image 1,1,53108,
2729.05,,Spot,2,Image 1,1,53109,
2773.73,,Spot,2,Image 1,1,53110,
2223.8,,Spot,2,Image 1,1,53111,
2837.26,,Spot,2,Image 1,1,53112,
3288.44,,Spot,2,Image 1,1,53113,
1968.65,,Spot,2,Image 1,1,53115,
2106.39,,Spot,2,Image 1,1,53116,
1683.18,,Spot,2,Image 1,1,53118,
2071.55,,Spot,2,Image 1,1,53119,
1508.85,,Spot,2,Image 1,1,53120,
1714.43,,Spot,2,Image 1,1,53121,
1456.98,,Spot,2,Image 1,1,53122,
1575.57,,Spot,2,Image 1,1,53123,
1186.06,,Spot,2,Image 1,1,53124,
1514.53,,Spot,2,Image 1,1,53125,
1691.03,,Spot,2,Image 1,1,53126,
1337.12,,Spot,2,Image 1,1,53127,
1898.54,,Spot,2,Image 1,1,53128,
1436.27,,Spot,2,Image 1,1,53129,
2021.8,,Spot,2,Image 1,1,53130,
3475.33,,Spot,2,Image 1,1,53131,
2538.31,,Spot,2,Image 1,1,53132,
2366.48,,Spot,2,Image 1,1,53133,
2744.24,,Spot,2,Image 1,1,53134,
2519.09,,Spot,2,Image 1,1,53135,
2346.74,,Spot,2,Image 1,1,53136,
2383.13,,Spot,2,Image 1,1,53137,
2124.98,,Spot,2,Image 1,1,53138,
2430.8,,Spot,2,Image 1,1,53140,
2595.95,,Spot,2,Image 1,1,53141,
2663.42,,Spot,2,Image 1,1,53142,
2638.02,,Spot,2,Image 1,1,53143,
1673.58,,Spot,2,Image 1,1,53144,
2636.29,,Spot,2,Image 1,1,53145,
2710.9,,Spot,2,Image 1,1,53146,
2670.41,,Spot,2,Image 1,1,53147,
1907.98,,Spot,2,Image 1,1,53148,
1802.93,,Spot,2,Image 1,1,53149,
2504.38,,Spot,2,Image 1,1,53150,
2827.02,,Spot,2,Image 1,1,53152,
2359.72,,Spot,2,Image 1,1,53154,
2718.67,,Spot,2,Image 1,1,53155,
2831.37,,Spot,2,Image 1,1,53157,
1551.96,,Spot,2,Image 1,1,53159,
3026.24,,Spot,2,Image 1,1,53160,
133.416,,Spot,2,Image 1,1,53163,
126.192,,Spot,2,Image 1,1,53164,
2565.62,,Spot,2,Image 1,1,53165,
163.292,,Spot,2,Image 1,1,53166,
300.88,,Spot,2,Image 1,1,53167,
1770.12,,Spot,2,Image 1,1,53168,
1882.42,,Spot,2,Image 1,1,53169,
1679,,Spot,2,Image 1,1,53170,
1525.24,,Spot,2,Image 1,1,53171,
130.318,,Spot,2,Image 1,1,53172,
178.56,,Spot,2,Image 1,1,53173,
127.296,,Spot,2,Image 1,1,53174,
158.168,,Spot,2,Image 1,1,53175,
2767.41,,Spot,2,Image 1,1,53176,
1612.22,,Spot,2,Image 1,1,53177,
1472.46,,Spot,2,Image 1,1,53179,
2423.92,,Spot,2,Image 1,1,53180,
2249.34,,Spot,2,Image 1,1,53181,
1408.52,,Spot,2,Image 1,1,53182,
1968.09,,Spot,2,Image 1,1,53183,
1778.13,,Spot,2,Image 1,1,53184,
1937.87,,Spot,2,Image 1,1,53185,
1694.92,,Spot,2,Image 1,1,53186,
1089.95,,Spot,2,Image 1,1,53187,
2027.78,,Spot,2,Image 1,1,53188,
261.538,,Spot,2,Image 1,1,53189,
2106.96,,Spot,2,Image 1,1,53190,
432.08,,Spot,2,Image 1,1,53191,
2610.11,,Spot,2,Image 1,1,53192,
2209.84,,Spot,2,Image 1,1,53193,
2485.41,,Spot,2,Image 1,1,53194,
156.832,,Spot,2,Image 1,1,53195,
136.972,,Spot,2,Image 1,1,53196,
165.464,,Spot,2,Image 1,1,53197,
2629.37,,Spot,2,Image 1,1,53198,
1633.75,,Spot,2,Image 1,1,53199,
1519.28,,Spot,2,Image 1,1,53200,
1461.06,,Spot,2,Image 1,1,53201,
162.488,,Spot,2,Image 1,1,53203,
275.56,,Spot,2,Image 1,1,53204,
1480.05,,Spot,2,Image 1,1,53205,
1509.92,,Spot,2,Image 1,1,53206,
1794.02,,Spot,2,Image 1,1,53207,
1496.12,,Spot,2,Image 1,1,53208,
1138.11,,Spot,2,Image 1,1,53209,
2955.03,,Spot,2,Image 1,1,53210,
358.8,,Spot,2,Image 1,1,53211,
138.76,,Spot,2,Image 1,1,53212,
209.36,,Spot,2,Image 1,1,53213,
204.648,,Spot,2,Image 1,1,53214,
395.46,,Spot,2,Image 1,1,53215,
224.904,,Spot,2,Image 1,1,53216,
1368.6,,Spot,2,Image 1,1,53217,
1797.86,,Spot,2,Image 1,1,53218,
1624.79,,Spot,2,Image 1,1,53219,
1359.86,,Spot,2,Image 1,1,53220,
1661.66,,Spot,2,Image 1,1,53221,
1629.87,,Spot,2,Image 1,1,53222,
1540.6,,Spot,2,Image 1,1,53225,
368.524,,Spot,2,Image 1,1,53226,
1671.15,,Spot,2,Image 1,1,53227,
1945.02,,Spot,2,Image 1,1,53228,
1663.6,,Spot,2,Image 1,1,53229,
2465.58,,Spot,2,Image 1,1,53230,
2635.13,,Spot,2,Image 1,1,53231,
1051.56,,Spot,2,Image 1,1,53232,
1710.95,,Spot,2,Image 1,1,53233,
2277.38,,Spot,2,Image 1,1,53234,
2201.24,,Spot,2,Image 1,1,53235,
1197.6,,Spot,2,Image 1,2,53236,
1358.53,,Spot,2,Image 1,2,53237,
3149.7,,Spot,2,Image 1,2,53238,
1879.96,,Spot,2,Image 1,2,53239,
1639.7,,Spot,2,Image 1,2,53240,
1825.84,,Spot,2,Image 1,2,53241,
3411,,Spot,2,Image 1,2,53242,
1188.11,,Spot,2,Image 1,2,53243,
2792.58,,Spot,2,Image 1,2,53244,
1908.56,,Spot,2,Image 1,2,53245,
2004.55,,Spot,2,Image 1,2,53246,
2516.12,,Spot,2,Image 1,2,53247,
2579.02,,Spot,2,Image 1,2,53248,
2288.88,,Spot,2,Image 1,2,53249,
2491.86,,Spot,2,Image 1,2,53250,
2453.14,,Spot,2,Image 1,2,53251,
2339.91,,Spot,2,Image 1,2,53252,
1984.68,,Spot,2,Image 1,2,53253,
2303.48,,Spot,2,Image 1,2,53254,
2803.6,,Spot,2,Image 1,2,53255,
2781.45,,Spot,2,Image 1,2,53256,
2443.6,,Spot,2,Image 1,2,53257,
2693.64,,Spot,2,Image 1,2,53258,
2858.48,,Spot,2,Image 1,2,53259,
2601.1,,Spot,2,Image 1,2,53260,
2537.97,,Spot,2,Image 1,2,53261,
2907.12,,Spot,2,Image 1,2,53262,
2154.15,,Spot,2,Image 1,2,53263,
2487.53,,Spot,2,Image 1,2,53264,
1481.77,,Spot,2,Image 1,2,53265,
1926.78,,Spot,2,Image 1,2,53266,
1240.75,,Spot,2,Image 1,2,53267,
2006.13,,Spot,2,Image 1,2,53268,
1278.96,,Spot,2,Image 1,2,53269,
3235.9,,Spot,2,Image 1,2,53270,
3307.68,,Spot,2,Image 1,2,53271,
2263.66,,Spot,2,Image 1,2,53272,
1584.96,,Spot,2,Image 1,2,53273,
2108.65,,Spot,2,Image 1,2,53274,
1225.26,,Spot,2,Image 1,2,53275,
1434.89,,Spot,2,Image 1,2,53276,
3954.03,,Spot,2,Image 1,2,53277,
726.536,,Spot,2,Image 1,2,53278,
1442.95,,Spot,2,Image 1,2,53279,
3312.89,,Spot,2,Image 1,2,53280,
3203.66,,Spot,2,Image 1,2,53281,
2245.99,,Spot,2,Image 1,2,53282,
2956.9,,Spot,2,Image 1,2,53283,
1975.6,,Spot,2,Image 1,2,53284,
1304.41,,Spot,2,Image 1,2,53285,
1681.33,,Spot,2,Image 1,2,53286,
2942.59,,Spot,2,Image 1,2,53287,
1386.28,,Spot,2,Image 1,2,53288,
2124.26,,Spot,2,Image 1,2,53289,
1849.94,,Spot,2,Image 1,2,53290,
2052.5,,Spot,2,Image 1,2,53291,
1929.5,,Spot,2,Image 1,2,53292,
1832.36,,Spot,2,Image 1,2,53293,
2246.21,,Spot,2,Image 1,2,53294,
2494.4,,Spot,2,Image 1,2,53295,
2709.97,,Spot,2,Image 1,2,53296,
2803.36,,Spot,2,Image 1,2,53297,
1847.15,,Spot,2,Image 1,2,53298,
2563.99,,Spot,2,Image 1,2,53299,
2348.29,,Spot,2,Image 1,2,53300,
2751.33,,Spot,2,Image 1,2,53301,
1770.85,,Spot,2,Image 1,2,53302,
2820.4,,Spot,2,Image 1,2,53303,
2650.47,,Spot,2,Image 1,2,53304,
3117.63,,Spot,2,Image 1,2,53305,
2283.3,,Spot,2,Image 1,2,53306,
1479.38,,Spot,2,Image 1,2,53307,
1657.06,,Spot,2,Image 1,2,53308,
3252.3,,Spot,2,Image 1,2,53309,
3047.7,,Spot,2,Image 1,2,53310,
1977.12,,Spot,2,Image 1,2,53311,
2079.55,,Spot,2,Image 1,2,53312,
1544.1,,Spot,2,Image 1,2,53313,
1762.15,,Spot,2,Image 1,2,53314,
1612.64,,Spot,2,Image 1,2,53315,
1509.65,,Spot,2,Image 1,2,53316,
2388.13,,Spot,2,Image 1,2,53317,
1841.56,,Spot,2,Image 1,2,53318,
1822.6,,Spot,2,Image 1,2,53319,
2170.64,,Spot,2,Image 1,2,53320,
2008.94,,Spot,2,Image 1,2,53321,
1653.68,,Spot,2,Image 1,2,53322,
2204.97,,Spot,2,Image 1,2,53323,
2798.26,,Spot,2,Image 1,2,53324,
1726.42,,Spot,2,Image 1,2,53325,
1767.49,,Spot,2,Image 1,2,53326,
2950.98,,Spot,2,Image 1,2,53327,
1868.8,,Spot,2,Image 1,2,53328,
3886.85,,Spot,2,Image 1,2,53329,
2641.36,,Spot,2,Image 1,2,53330,
1413.18,,Spot,2,Image 1,2,53331,
2019.3,,Spot,2,Image 1,2,53332,
2480.13,,Spot,2,Image 1,2,53333,
2186.17,,Spot,2,Image 1,2,53334,
2561.1,,Spot,2,Image 1,2,53335,
2457.52,,Spot,2,Image 1,2,53336,
2882.48,,Spot,2,Image 1,2,53337,
2542.42,,Spot,2,Image 1,2,53338,
3409.6,,Spot,2,Image 1,2,53339,
2976.79,,Spot,2,Image 1,2,53340,
4118.83,,Spot,2,Image 1,2,53341,
4375.01,,Spot,2,Image 1,2,53342,
2647.64,,Spot,2,Image 1,2,53343,
2444.64,,Spot,2,Image 1,2,53344,
2374.83,,Spot,2,Image 1,2,53345,
2418.28,,Spot,2,Image 1,2,53346,
1557.25,,Spot,2,Image 1,2,53347,
3091.7,,Spot,2,Image 1,2,53348,
1740.3,,Spot,2,Image 1,2,53349,
2498.27,,Spot,2,Image 1,2,53350,
1684.61,,Spot,2,Image 1,2,53351,
2601.25,,Spot,2,Image 1,2,53352,
1409.8,,Spot,2,Image 1,2,53353,
1967.51,,Spot,2,Image 1,2,53354,
1581.62,,Spot,2,Image 1,2,53355,
2614.2,,Spot,2,Image 1,2,53356,
2968.67,,Spot,2,Image 1,2,53357,
1734.62,,Spot,2,Image 1,2,53358,
1486.14,,Spot,2,Image 1,2,53359,
1790.72,,Spot,2,Image 1,2,53360,
1526.41,,Spot,2,Image 1,2,53361,
3212.56,,Spot,2,Image 1,2,53362,
2999.71,,Spot,2,Image 1,2,53363,
2508.84,,Spot,2,Image 1,2,53364,
2295.8,,Spot,2,Image 1,2,53365,
2377.99,,Spot,2,Image 1,2,53366,
2239.5,,Spot,2,Image 1,2,53367,
2604.04,,Spot,2,Image 1,2,53368,
1684.48,,Spot,2,Image 1,2,53369,
2538.61,,Spot,2,Image 1,2,53370,
2921.84,,Spot,2,Image 1,2,53371,
2392.98,,Spot,2,Image 1,2,53372,
1840.31,,Spot,2,Image 1,2,53373,
1537.49,,Spot,2,Image 1,2,53374,
2351.08,,Spot,2,Image 1,2,53375,
2399.35,,Spot,2,Image 1,2,53376,
1698.05,,Spot,2,Image 1,2,53377,
2765.06,,Spot,2,Image 1,2,53378,
1628.41,,Spot,2,Image 1,2,53379,
2414.4,,Spot,2,Image 1,2,53380,
1444.26,,Spot,2,Image 1,2,53381,
1507.46,,Spot,2,Image 1,2,53382,
2490.75,,Spot,2,Image 1,2,53383,
2061.97,,Spot,2,Image 1,2,53384,
2240.66,,Spot,2,Image 1,2,53385,
2142.49,,Spot,2,Image 1,2,53386,
1238.95,,Spot,2,Image 1,2,53387,
3072.79,,Spot,2,Image 1,2,53388,
1838.28,,Spot,2,Image 1,2,53389,
2130.61,,Spot,2,Image 1,2,53390,
3291.8,,Spot,2,Image 1,2,53391,
2746.97,,Spot,2,Image 1,2,53392,
2785.54,,Spot,2,Image 1,2,53393,
2616.01,,Spot,2,Image 1,2,53394,
2901.58,,Spot,2,Image 1,2,53395,
3225.57,,Spot,2,Image 1,2,53396,
2790.13,,Spot,2,Image 1,2,53397,
2601.18,,Spot,2,Image 1,2,53398,
1855.72,,Spot,2,Image 1,2,53399,
3551.92,,Spot,2,Image 1,2,53400,
2984.94,,Spot,2,Image 1,2,53401,
3079.52,,Spot,2,Image 1,2,53402,
3403.28,,Spot,2,Image 1,2,53403,
1855.48,,Spot,2,Image 1,2,53404,
3907.66,,Spot,2,Image 1,2,53405,
1582.16,,Spot,2,Image 1,2,53406,
2463.39,,Spot,2,Image 1,2,53407,
3738.86,,Spot,2,Image 1,2,53408,
2817.48,,Spot,2,Image 1,2,53409,
4320.04,,Spot,2,Image 1,2,53410,
3039.23,,Spot,2,Image 1,2,53411,
2820.71,,Spot,2,Image 1,2,53412,
3772,,Spot,2,Image 1,2,53413,
2009.94,,Spot,2,Image 1,2,53414,
3079.21,,Spot,2,Image 1,2,53415,
4851.34,,Spot,2,Image 1,2,53416,
2255.51,,Spot,2,Image 1,2,53417,
3191.37,,Spot,2,Image 1,2,53418,
1396.75,,Spot,2,Image 1,2,53419,
2196.37,,Spot,2,Image 1,2,53420,
2460.12,,Spot,2,Image 1,2,53421,
2894.62,,Spot,2,Image 1,2,53422,
3702.67,,Spot,2,Image 1,2,53423,
2771.08,,Spot,2,Image 1,2,53424,
1278.22,,Spot,2,Image 1,2,53425,
1554.14,,Spot,2,Image 1,2,53426,
2411.12,,Spot,2,Image 1,2,53427,
2612.42,,Spot,2,Image 1,2,53428,
2710.6,,Spot,2,Image 1,2,53429,
2330.29,,Spot,2,Image 1,2,53430,
2424.02,,Spot,2,Image 1,2,53431,
2226.22,,Spot,2,Image 1,2,53432,
2515.9,,Spot,2,Image 1,2,53433,
1696.18,,Spot,2,Image 1,2,53434,
4455.96,,Spot,2,Image 1,2,53435,
1876.22,,Spot,2,Image 1,2,53436,
