
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1173.8,,Spot,6,Image 1,1,310,
944.158,,Spot,6,Image 1,1,311,
679.599,,Spot,6,Image 1,1,312,
848.475,,Spot,6,Image 1,1,313,
699.54,,Spot,6,Image 1,1,314,
713.159,,Spot,6,Image 1,1,315,
660.544,,Spot,6,Image 1,1,316,
637.16,,Spot,6,Image 1,1,317,
794.716,,Spot,6,Image 1,1,318,
689.726,,Spot,6,Image 1,1,320,
598.102,,Spot,6,Image 1,1,321,
863.249,,Spot,6,Image 1,1,322,
914.33,,Spot,6,Image 1,1,366,
804.904,,Spot,6,Image 1,1,374,
964.136,,Spot,6,Image 1,1,376,
1556.64,,Spot,6,Image 1,1,389,
1267.75,,Spot,6,Image 1,1,390,
979.593,,Spot,6,Image 1,1,391,
1274.76,,Spot,6,Image 1,1,392,
845.31,,Spot,6,Image 1,1,393,
948.42,,Spot,6,Image 1,1,394,
944.752,,Spot,6,Image 1,1,395,
852.875,,Spot,6,Image 1,1,396,
1135.01,,Spot,6,Image 1,1,398,
1376.72,,Spot,6,Image 1,1,399,
1235.83,,Spot,6,Image 1,1,400,
940.397,,Spot,6,Image 1,1,401,
819.16,,Spot,6,Image 1,1,402,
1285.97,,Spot,6,Image 1,1,403,
971.533,,Spot,6,Image 1,1,404,
1075.46,,Spot,6,Image 1,1,405,
1239.91,,Spot,6,Image 1,1,406,
960.193,,Spot,6,Image 1,1,407,
863.731,,Spot,6,Image 1,1,408,
767.748,,Spot,6,Image 1,1,409,
1007.41,,Spot,6,Image 1,1,410,
840.354,,Spot,6,Image 1,1,411,
1008.89,,Spot,6,Image 1,1,412,
683.268,,Spot,6,Image 1,1,413,
1039.91,,Spot,6,Image 1,1,414,
1010.19,,Spot,6,Image 1,1,416,
848.481,,Spot,6,Image 1,1,421,
983.863,,Spot,6,Image 1,1,423,
930.253,,Spot,6,Image 1,1,425,
1213.69,,Spot,6,Image 1,1,426,
988.676,,Spot,6,Image 1,1,427,
714.073,,Spot,6,Image 1,1,428,
1095.93,,Spot,6,Image 1,1,429,
995.327,,Spot,6,Image 1,1,431,
989.12,,Spot,6,Image 1,1,432,
1059.03,,Spot,6,Image 1,1,434,
653.667,,Spot,6,Image 1,1,435,
1051.5,,Spot,6,Image 1,1,436,
826.389,,Spot,6,Image 1,1,437,
721.607,,Spot,6,Image 1,1,438,
840.09,,Spot,6,Image 1,1,439,
861.415,,Spot,6,Image 1,1,440,
954.925,,Spot,6,Image 1,1,441,
922.966,,Spot,6,Image 1,1,442,
792.035,,Spot,6,Image 1,1,443,
685.361,,Spot,6,Image 1,1,444,
840.546,,Spot,6,Image 1,1,445,
1096.34,,Spot,6,Image 1,1,446,
877.738,,Spot,6,Image 1,1,512,
848.772,,Spot,6,Image 1,1,514,
1232.92,,Spot,6,Image 1,1,517,
1441.18,,Spot,6,Image 1,1,518,
923.747,,Spot,6,Image 1,1,519,
954.116,,Spot,6,Image 1,1,520,
1060.14,,Spot,6,Image 1,1,521,
944.682,,Spot,6,Image 1,1,522,
816.582,,Spot,6,Image 1,1,523,
821.2,,Spot,6,Image 1,1,524,
1082.54,,Spot,6,Image 1,1,525,
1383.13,,Spot,6,Image 1,1,526,
1397.98,,Spot,6,Image 1,1,527,
775.111,,Spot,6,Image 1,1,528,
684.985,,Spot,6,Image 1,1,529,
902.324,,Spot,6,Image 1,1,530,
980.007,,Spot,6,Image 1,1,531,
946.609,,Spot,6,Image 1,1,547,
1004.24,,Spot,6,Image 1,1,550,
986.373,,Spot,6,Image 1,1,551,
662.096,,Spot,6,Image 1,1,552,
802.881,,Spot,6,Image 1,1,554,
1217.05,,Spot,6,Image 1,1,557,
902.761,,Spot,6,Image 1,1,558,
1169.13,,Spot,6,Image 1,1,559,
1226.49,,Spot,6,Image 1,1,560,
953.389,,Spot,6,Image 1,1,603,
988.075,,Spot,6,Image 1,1,53019,
946.239,,Spot,6,Image 1,1,53020,
1000.54,,Spot,6,Image 1,1,53022,
812.243,,Spot,6,Image 1,1,53023,
720.898,,Spot,6,Image 1,1,53024,
755.105,,Spot,6,Image 1,1,53025,
1128.83,,Spot,6,Image 1,1,53027,
1265.83,,Spot,6,Image 1,1,53028,
1013.27,,Spot,6,Image 1,1,53029,
855.474,,Spot,6,Image 1,1,53030,
873.523,,Spot,6,Image 1,1,53031,
1014.35,,Spot,6,Image 1,1,53032,
1004.18,,Spot,6,Image 1,1,53033,
718.412,,Spot,6,Image 1,1,53034,
980.921,,Spot,6,Image 1,1,53035,
1478.26,,Spot,6,Image 1,1,53036,
1197.33,,Spot,6,Image 1,1,53037,
1160.88,,Spot,6,Image 1,1,53038,
1034.72,,Spot,6,Image 1,1,53039,
1384.52,,Spot,6,Image 1,1,53040,
971.121,,Spot,6,Image 1,1,53041,
978.44,,Spot,6,Image 1,1,53042,
1076.8,,Spot,6,Image 1,1,53043,
925.717,,Spot,6,Image 1,1,53044,
779.447,,Spot,6,Image 1,1,53045,
1037.68,,Spot,6,Image 1,1,53046,
794.873,,Spot,6,Image 1,1,53048,
1108.92,,Spot,6,Image 1,1,53049,
749.783,,Spot,6,Image 1,1,53050,
747.925,,Spot,6,Image 1,1,53052,
717.773,,Spot,6,Image 1,1,53053,
800.039,,Spot,6,Image 1,1,53055,
879.787,,Spot,6,Image 1,1,53056,
1041.52,,Spot,6,Image 1,1,53057,
885.433,,Spot,6,Image 1,1,53058,
987.75,,Spot,6,Image 1,1,53059,
709.532,,Spot,6,Image 1,1,53060,
951.29,,Spot,6,Image 1,1,53061,
693.79,,Spot,6,Image 1,1,53062,
791.324,,Spot,6,Image 1,1,53063,
921.991,,Spot,6,Image 1,1,53065,
832.631,,Spot,6,Image 1,1,53066,
791.878,,Spot,6,Image 1,1,53067,
824.628,,Spot,6,Image 1,1,53068,
669.225,,Spot,6,Image 1,1,53069,
816.022,,Spot,6,Image 1,1,53071,
579.856,,Spot,6,Image 1,1,53072,
1129.6,,Spot,6,Image 1,1,53073,
1458.59,,Spot,6,Image 1,1,53075,
1141.15,,Spot,6,Image 1,1,53078,
1095.2,,Spot,6,Image 1,1,53079,
976.962,,Spot,6,Image 1,1,53080,
1075.6,,Spot,6,Image 1,1,53081,
954.604,,Spot,6,Image 1,1,53082,
931.807,,Spot,6,Image 1,1,53083,
1288.88,,Spot,6,Image 1,1,53084,
1375.77,,Spot,6,Image 1,1,53085,
1298.25,,Spot,6,Image 1,1,53086,
1024.1,,Spot,6,Image 1,1,53087,
1016.74,,Spot,6,Image 1,1,53088,
845.614,,Spot,6,Image 1,1,53090,
1040.6,,Spot,6,Image 1,1,53091,
859.989,,Spot,6,Image 1,1,53092,
781.725,,Spot,6,Image 1,1,53094,
671.397,,Spot,6,Image 1,1,53095,
739.289,,Spot,6,Image 1,1,53096,
942.305,,Spot,6,Image 1,1,53097,
994.56,,Spot,6,Image 1,1,53098,
834.299,,Spot,6,Image 1,1,53099,
841.847,,Spot,6,Image 1,1,53100,
853.742,,Spot,6,Image 1,1,53101,
1095.01,,Spot,6,Image 1,1,53102,
932.246,,Spot,6,Image 1,1,53103,
826.663,,Spot,6,Image 1,1,53104,
863.733,,Spot,6,Image 1,1,53105,
1019.15,,Spot,6,Image 1,1,53106,
929.163,,Spot,6,Image 1,1,53107,
967.787,,Spot,6,Image 1,1,53108,
922.27,,Spot,6,Image 1,1,53109,
1313.63,,Spot,6,Image 1,1,53110,
1040.3,,Spot,6,Image 1,1,53111,
1042.36,,Spot,6,Image 1,1,53112,
1003.1,,Spot,6,Image 1,1,53113,
1122.96,,Spot,6,Image 1,1,53115,
1105.8,,Spot,6,Image 1,1,53116,
852.124,,Spot,6,Image 1,1,53118,
911.211,,Spot,6,Image 1,1,53119,
780.312,,Spot,6,Image 1,1,53120,
681.954,,Spot,6,Image 1,1,53121,
764.365,,Spot,6,Image 1,1,53122,
835.076,,Spot,6,Image 1,1,53123,
825.18,,Spot,6,Image 1,1,53124,
742.273,,Spot,6,Image 1,1,53125,
800.194,,Spot,6,Image 1,1,53126,
682.294,,Spot,6,Image 1,1,53127,
682.024,,Spot,6,Image 1,1,53128,
833.271,,Spot,6,Image 1,1,53129,
867.88,,Spot,6,Image 1,1,53130,
1004.67,,Spot,6,Image 1,1,53131,
939.151,,Spot,6,Image 1,1,53132,
1007.7,,Spot,6,Image 1,1,53133,
925.963,,Spot,6,Image 1,1,53134,
1042.8,,Spot,6,Image 1,1,53135,
925.24,,Spot,6,Image 1,1,53136,
803.706,,Spot,6,Image 1,1,53137,
961.114,,Spot,6,Image 1,1,53138,
818.04,,Spot,6,Image 1,1,53140,
888.664,,Spot,6,Image 1,1,53141,
1055.66,,Spot,6,Image 1,1,53142,
883.469,,Spot,6,Image 1,1,53143,
1001.49,,Spot,6,Image 1,1,53144,
826.042,,Spot,6,Image 1,1,53145,
921.36,,Spot,6,Image 1,1,53146,
909.74,,Spot,6,Image 1,1,53147,
892.696,,Spot,6,Image 1,1,53148,
751.498,,Spot,6,Image 1,1,53149,
1205.92,,Spot,6,Image 1,1,53150,
1113.39,,Spot,6,Image 1,1,53152,
873.75,,Spot,6,Image 1,1,53154,
1098.31,,Spot,6,Image 1,1,53155,
1091.2,,Spot,6,Image 1,1,53157,
709.106,,Spot,6,Image 1,1,53159,
1218.33,,Spot,6,Image 1,1,53160,
158.465,,Spot,6,Image 1,1,53163,
94.3403,,Spot,6,Image 1,1,53164,
1049.32,,Spot,6,Image 1,1,53165,
171.158,,Spot,6,Image 1,1,53166,
571.359,,Spot,6,Image 1,1,53167,
779.498,,Spot,6,Image 1,1,53168,
918.725,,Spot,6,Image 1,1,53169,
944.544,,Spot,6,Image 1,1,53170,
925.436,,Spot,6,Image 1,1,53171,
223.96,,Spot,6,Image 1,1,53172,
173.633,,Spot,6,Image 1,1,53173,
146.169,,Spot,6,Image 1,1,53174,
239.725,,Spot,6,Image 1,1,53175,
782.374,,Spot,6,Image 1,1,53176,
689.251,,Spot,6,Image 1,1,53177,
726.99,,Spot,6,Image 1,1,53179,
1062.64,,Spot,6,Image 1,1,53180,
1037.52,,Spot,6,Image 1,1,53181,
906.465,,Spot,6,Image 1,1,53182,
890.283,,Spot,6,Image 1,1,53183,
739.121,,Spot,6,Image 1,1,53184,
876.334,,Spot,6,Image 1,1,53185,
1341.27,,Spot,6,Image 1,1,53186,
785.975,,Spot,6,Image 1,1,53187,
876.168,,Spot,6,Image 1,1,53188,
361.406,,Spot,6,Image 1,1,53189,
1256.96,,Spot,6,Image 1,1,53190,
1003.42,,Spot,6,Image 1,1,53191,
1009.44,,Spot,6,Image 1,1,53192,
1247.47,,Spot,6,Image 1,1,53193,
1079.19,,Spot,6,Image 1,1,53194,
336.566,,Spot,6,Image 1,1,53195,
231.541,,Spot,6,Image 1,1,53196,
217.307,,Spot,6,Image 1,1,53197,
838.687,,Spot,6,Image 1,1,53198,
945.059,,Spot,6,Image 1,1,53199,
764.848,,Spot,6,Image 1,1,53200,
698.014,,Spot,6,Image 1,1,53201,
130.392,,Spot,6,Image 1,1,53203,
244.876,,Spot,6,Image 1,1,53204,
677.657,,Spot,6,Image 1,1,53205,
837.321,,Spot,6,Image 1,1,53206,
821.336,,Spot,6,Image 1,1,53207,
732.443,,Spot,6,Image 1,1,53208,
724.186,,Spot,6,Image 1,1,53209,
1316.29,,Spot,6,Image 1,1,53210,
515.771,,Spot,6,Image 1,1,53211,
115.428,,Spot,6,Image 1,1,53212,
236.417,,Spot,6,Image 1,1,53213,
230.091,,Spot,6,Image 1,1,53214,
287.372,,Spot,6,Image 1,1,53215,
397.289,,Spot,6,Image 1,1,53216,
942.289,,Spot,6,Image 1,1,53217,
871.717,,Spot,6,Image 1,1,53218,
787.114,,Spot,6,Image 1,1,53219,
689.218,,Spot,6,Image 1,1,53220,
891.073,,Spot,6,Image 1,1,53221,
902.997,,Spot,6,Image 1,1,53222,
758.301,,Spot,6,Image 1,1,53225,
718.437,,Spot,6,Image 1,1,53226,
818.293,,Spot,6,Image 1,1,53227,
725.516,,Spot,6,Image 1,1,53228,
965.053,,Spot,6,Image 1,1,53229,
820.143,,Spot,6,Image 1,1,53230,
1241.36,,Spot,6,Image 1,1,53231,
679.339,,Spot,6,Image 1,1,53232,
858.373,,Spot,6,Image 1,1,53233,
1037.49,,Spot,6,Image 1,1,53234,
875.049,,Spot,6,Image 1,1,53235,
940.732,,Spot,6,Image 1,2,53236,
793.026,,Spot,6,Image 1,2,53237,
1003.19,,Spot,6,Image 1,2,53238,
926.978,,Spot,6,Image 1,2,53239,
845.589,,Spot,6,Image 1,2,53240,
1021.8,,Spot,6,Image 1,2,53241,
1102.69,,Spot,6,Image 1,2,53242,
691.852,,Spot,6,Image 1,2,53243,
1022.38,,Spot,6,Image 1,2,53244,
981.398,,Spot,6,Image 1,2,53245,
1094.09,,Spot,6,Image 1,2,53246,
977.888,,Spot,6,Image 1,2,53247,
931.65,,Spot,6,Image 1,2,53248,
1052.26,,Spot,6,Image 1,2,53249,
957.149,,Spot,6,Image 1,2,53250,
1015.06,,Spot,6,Image 1,2,53251,
919.744,,Spot,6,Image 1,2,53252,
1014.18,,Spot,6,Image 1,2,53253,
1008.04,,Spot,6,Image 1,2,53254,
1195.35,,Spot,6,Image 1,2,53255,
1208.96,,Spot,6,Image 1,2,53256,
988.013,,Spot,6,Image 1,2,53257,
1124.06,,Spot,6,Image 1,2,53258,
1349.52,,Spot,6,Image 1,2,53259,
940.904,,Spot,6,Image 1,2,53260,
974.807,,Spot,6,Image 1,2,53261,
1070.66,,Spot,6,Image 1,2,53262,
1045.68,,Spot,6,Image 1,2,53263,
1233.63,,Spot,6,Image 1,2,53264,
936.955,,Spot,6,Image 1,2,53265,
816.867,,Spot,6,Image 1,2,53266,
930.856,,Spot,6,Image 1,2,53267,
885.346,,Spot,6,Image 1,2,53268,
823.181,,Spot,6,Image 1,2,53269,
1062.8,,Spot,6,Image 1,2,53270,
1045.61,,Spot,6,Image 1,2,53271,
1133.08,,Spot,6,Image 1,2,53272,
792.097,,Spot,6,Image 1,2,53273,
1116.57,,Spot,6,Image 1,2,53274,
801.816,,Spot,6,Image 1,2,53275,
825.787,,Spot,6,Image 1,2,53276,
1133.18,,Spot,6,Image 1,2,53277,
774.414,,Spot,6,Image 1,2,53278,
711.682,,Spot,6,Image 1,2,53279,
1165.3,,Spot,6,Image 1,2,53280,
1070.66,,Spot,6,Image 1,2,53281,
900.357,,Spot,6,Image 1,2,53282,
1195.42,,Spot,6,Image 1,2,53283,
848.329,,Spot,6,Image 1,2,53284,
839.831,,Spot,6,Image 1,2,53285,
760.712,,Spot,6,Image 1,2,53286,
1027.1,,Spot,6,Image 1,2,53287,
828.085,,Spot,6,Image 1,2,53288,
1043.5,,Spot,6,Image 1,2,53289,
920.269,,Spot,6,Image 1,2,53290,
846.118,,Spot,6,Image 1,2,53291,
3493.94,,Spot,6,Image 1,2,53292,
1027.73,,Spot,6,Image 1,2,53293,
973.948,,Spot,6,Image 1,2,53294,
1167.86,,Spot,6,Image 1,2,53295,
1071.37,,Spot,6,Image 1,2,53296,
932.535,,Spot,6,Image 1,2,53297,
829.825,,Spot,6,Image 1,2,53298,
950.566,,Spot,6,Image 1,2,53299,
898.892,,Spot,6,Image 1,2,53300,
941.13,,Spot,6,Image 1,2,53301,
705.692,,Spot,6,Image 1,2,53302,
914.671,,Spot,6,Image 1,2,53303,
966.784,,Spot,6,Image 1,2,53304,
1042.76,,Spot,6,Image 1,2,53305,
1043,,Spot,6,Image 1,2,53306,
832.533,,Spot,6,Image 1,2,53307,
796.384,,Spot,6,Image 1,2,53308,
1005.13,,Spot,6,Image 1,2,53309,
1200.14,,Spot,6,Image 1,2,53310,
905.461,,Spot,6,Image 1,2,53311,
814.865,,Spot,6,Image 1,2,53312,
755.908,,Spot,6,Image 1,2,53313,
809.377,,Spot,6,Image 1,2,53314,
817.091,,Spot,6,Image 1,2,53315,
695.213,,Spot,6,Image 1,2,53316,
861.096,,Spot,6,Image 1,2,53317,
772.221,,Spot,6,Image 1,2,53318,
730.695,,Spot,6,Image 1,2,53319,
879.414,,Spot,6,Image 1,2,53320,
1056.85,,Spot,6,Image 1,2,53321,
689.474,,Spot,6,Image 1,2,53322,
1084.52,,Spot,6,Image 1,2,53323,
883.463,,Spot,6,Image 1,2,53324,
764.693,,Spot,6,Image 1,2,53325,
925.66,,Spot,6,Image 1,2,53326,
939.218,,Spot,6,Image 1,2,53327,
784.4,,Spot,6,Image 1,2,53328,
1176.2,,Spot,6,Image 1,2,53329,
975.188,,Spot,6,Image 1,2,53330,
724.372,,Spot,6,Image 1,2,53331,
956.262,,Spot,6,Image 1,2,53332,
1088.64,,Spot,6,Image 1,2,53333,
1304.48,,Spot,6,Image 1,2,53334,
1884.88,,Spot,6,Image 1,2,53335,
1194.71,,Spot,6,Image 1,2,53336,
1027.25,,Spot,6,Image 1,2,53337,
1596.28,,Spot,6,Image 1,2,53338,
1062.92,,Spot,6,Image 1,2,53339,
1072.06,,Spot,6,Image 1,2,53340,
1336.83,,Spot,6,Image 1,2,53341,
1422.47,,Spot,6,Image 1,2,53342,
985.97,,Spot,6,Image 1,2,53343,
898.28,,Spot,6,Image 1,2,53344,
881.215,,Spot,6,Image 1,2,53345,
969.132,,Spot,6,Image 1,2,53346,
806.507,,Spot,6,Image 1,2,53347,
1095.73,,Spot,6,Image 1,2,53348,
887.552,,Spot,6,Image 1,2,53349,
955.895,,Spot,6,Image 1,2,53350,
899.656,,Spot,6,Image 1,2,53351,
913.113,,Spot,6,Image 1,2,53352,
716.253,,Spot,6,Image 1,2,53353,
796.536,,Spot,6,Image 1,2,53354,
954.391,,Spot,6,Image 1,2,53355,
811.628,,Spot,6,Image 1,2,53356,
1804.43,,Spot,6,Image 1,2,53357,
749.463,,Spot,6,Image 1,2,53358,
713.429,,Spot,6,Image 1,2,53359,
709.751,,Spot,6,Image 1,2,53360,
763.503,,Spot,6,Image 1,2,53361,
925.195,,Spot,6,Image 1,2,53362,
1111.72,,Spot,6,Image 1,2,53363,
987.219,,Spot,6,Image 1,2,53364,
965.975,,Spot,6,Image 1,2,53365,
1096.93,,Spot,6,Image 1,2,53366,
919.628,,Spot,6,Image 1,2,53367,
946.259,,Spot,6,Image 1,2,53368,
949.937,,Spot,6,Image 1,2,53369,
1261.09,,Spot,6,Image 1,2,53370,
995.405,,Spot,6,Image 1,2,53371,
1099.07,,Spot,6,Image 1,2,53372,
800.553,,Spot,6,Image 1,2,53373,
787.65,,Spot,6,Image 1,2,53374,
1160.45,,Spot,6,Image 1,2,53375,
974.173,,Spot,6,Image 1,2,53376,
846.35,,Spot,6,Image 1,2,53377,
2002.35,,Spot,6,Image 1,2,53378,
776.335,,Spot,6,Image 1,2,53379,
1015.31,,Spot,6,Image 1,2,53380,
635.777,,Spot,6,Image 1,2,53381,
718.087,,Spot,6,Image 1,2,53382,
942.947,,Spot,6,Image 1,2,53383,
1104.83,,Spot,6,Image 1,2,53384,
1243.99,,Spot,6,Image 1,2,53385,
864.048,,Spot,6,Image 1,2,53386,
740.342,,Spot,6,Image 1,2,53387,
1043.45,,Spot,6,Image 1,2,53388,
745.405,,Spot,6,Image 1,2,53389,
1155.9,,Spot,6,Image 1,2,53390,
1381.52,,Spot,6,Image 1,2,53391,
1030.07,,Spot,6,Image 1,2,53392,
974.357,,Spot,6,Image 1,2,53393,
949.2,,Spot,6,Image 1,2,53394,
993.819,,Spot,6,Image 1,2,53395,
1558.83,,Spot,6,Image 1,2,53396,
1077.12,,Spot,6,Image 1,2,53397,
1056.05,,Spot,6,Image 1,2,53398,
1098.24,,Spot,6,Image 1,2,53399,
2015.67,,Spot,6,Image 1,2,53400,
1839.6,,Spot,6,Image 1,2,53401,
1716.43,,Spot,6,Image 1,2,53402,
1023.07,,Spot,6,Image 1,2,53403,
1208.38,,Spot,6,Image 1,2,53404,
1083.35,,Spot,6,Image 1,2,53405,
996.725,,Spot,6,Image 1,2,53406,
1597.48,,Spot,6,Image 1,2,53407,
1115.7,,Spot,6,Image 1,2,53408,
1464.25,,Spot,6,Image 1,2,53409,
1138.75,,Spot,6,Image 1,2,53410,
1191.5,,Spot,6,Image 1,2,53411,
1035.93,,Spot,6,Image 1,2,53412,
1197.08,,Spot,6,Image 1,2,53413,
1157.26,,Spot,6,Image 1,2,53414,
996.745,,Spot,6,Image 1,2,53415,
1363.45,,Spot,6,Image 1,2,53416,
1176.1,,Spot,6,Image 1,2,53417,
1334.99,,Spot,6,Image 1,2,53418,
910.046,,Spot,6,Image 1,2,53419,
1091.45,,Spot,6,Image 1,2,53420,
963.256,,Spot,6,Image 1,2,53421,
1332.01,,Spot,6,Image 1,2,53422,
1108.48,,Spot,6,Image 1,2,53423,
1019.03,,Spot,6,Image 1,2,53424,
697.239,,Spot,6,Image 1,2,53425,
810.991,,Spot,6,Image 1,2,53426,
1024.61,,Spot,6,Image 1,2,53427,
953.617,,Spot,6,Image 1,2,53428,
884.988,,Spot,6,Image 1,2,53429,
893.607,,Spot,6,Image 1,2,53430,
952.547,,Spot,6,Image 1,2,53431,
1097.98,,Spot,6,Image 1,2,53432,
1005.01,,Spot,6,Image 1,2,53433,
906.574,,Spot,6,Image 1,2,53434,
1292.28,,Spot,6,Image 1,2,53435,
1104.1,,Spot,6,Image 1,2,53436,
1042.77,,Spot,6,Image 1,2,53437,
948.672,,Spot,6,Image 1,2,53438,
1280.9,,Spot,6,Image 1,2,53439,
1003.13,,Spot,6,Image 1,2,53440,
989.309,,Spot,6,Image 1,2,53441,
1486.16,,Spot,6,Image 1,2,53442,
1011.57,,Spot,6,Image 1,2,53443,
1133.96,,Spot,6,Image 1,2,53444,
935.852,,Spot,6,Image 1,2,53445,
1150.25,,Spot,6,Image 1,2,53446,
974.505,,Spot,6,Image 1,2,53447,
1065.1,,Spot,6,Image 1,2,53448,
1022.38,,Spot,6,Image 1,2,53449,
1050.67,,Spot,6,Image 1,2,53450,
1100.46,,Spot,6,Image 1,2,53451,
1013.36,,Spot,6,Image 1,2,53452,
