
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
474.04,,Spot,3,Image 1,1,53046,
115.04,,Spot,3,Image 1,1,53048,
178.088,,Spot,3,Image 1,1,53049,
1262.61,,Spot,3,Image 1,1,53050,
120.392,,Spot,3,Image 1,1,53052,
974,,Spot,3,Image 1,1,53053,
1273.8,,Spot,3,Image 1,1,53055,
2053.64,,Spot,3,Image 1,1,53056,
1936.1,,Spot,3,Image 1,1,53057,
1673.37,,Spot,3,Image 1,1,53058,
1895.75,,Spot,3,Image 1,1,53059,
1946.56,,Spot,3,Image 1,1,53060,
1601.32,,Spot,3,Image 1,1,53061,
1998.49,,Spot,3,Image 1,1,53062,
1496.61,,Spot,3,Image 1,1,53063,
1611.82,,Spot,3,Image 1,1,53065,
4251.22,,Spot,3,Image 1,1,53066,
3593.63,,Spot,3,Image 1,1,53067,
427.588,,Spot,3,Image 1,1,53068,
785.16,,Spot,3,Image 1,1,53069,
674.016,,Spot,3,Image 1,1,53071,
459.512,,Spot,3,Image 1,1,53072,
2615.5,,Spot,3,Image 1,1,53073,
2490.03,,Spot,3,Image 1,1,53075,
2798.16,,Spot,3,Image 1,1,53078,
1792.04,,Spot,3,Image 1,1,53079,
2730.7,,Spot,3,Image 1,1,53080,
2479.12,,Spot,3,Image 1,1,53081,
2414.56,,Spot,3,Image 1,1,53082,
1705.13,,Spot,3,Image 1,1,53083,
2419.43,,Spot,3,Image 1,1,53084,
2792.38,,Spot,3,Image 1,1,53085,
1806.52,,Spot,3,Image 1,1,53086,
3656.2,,Spot,3,Image 1,1,53087,
2187.57,,Spot,3,Image 1,1,53088,
2412.57,,Spot,3,Image 1,1,53090,
1220.76,,Spot,3,Image 1,1,53091,
2477.08,,Spot,3,Image 1,1,53092,
2446.46,,Spot,3,Image 1,1,53094,
3495.38,,Spot,3,Image 1,1,53095,
883.654,,Spot,3,Image 1,1,53096,
3813.64,,Spot,3,Image 1,1,53097,
1840.55,,Spot,3,Image 1,1,53098,
2899.52,,Spot,3,Image 1,1,53099,
2246.54,,Spot,3,Image 1,1,53100,
878.776,,Spot,3,Image 1,1,53101,
3019.49,,Spot,3,Image 1,1,53102,
2682.78,,Spot,3,Image 1,1,53103,
1460,,Spot,3,Image 1,1,53104,
608.778,,Spot,3,Image 1,1,53105,
3223.59,,Spot,3,Image 1,1,53106,
2504.16,,Spot,3,Image 1,1,53107,
47.056,,Spot,3,Image 1,1,53108,
103.92,,Spot,3,Image 1,1,53109,
284.64,,Spot,3,Image 1,1,53110,
65.136,,Spot,3,Image 1,1,53111,
34.528,,Spot,3,Image 1,1,53112,
117.76,,Spot,3,Image 1,1,53113,
1236.91,,Spot,3,Image 1,1,53115,
1635.4,,Spot,3,Image 1,1,53116,
1277.44,,Spot,3,Image 1,1,53118,
274.056,,Spot,3,Image 1,1,53119,
285.16,,Spot,3,Image 1,1,53120,
618.864,,Spot,3,Image 1,1,53121,
679.856,,Spot,3,Image 1,1,53122,
67.2,,Spot,3,Image 1,1,53123,
434.56,,Spot,3,Image 1,1,53124,
161.936,,Spot,3,Image 1,1,53125,
385.4,,Spot,3,Image 1,1,53126,
468.192,,Spot,3,Image 1,1,53127,
1045.68,,Spot,3,Image 1,1,53128,
1074.12,,Spot,3,Image 1,1,53129,
74.84,,Spot,3,Image 1,1,53130,
350.608,,Spot,3,Image 1,1,53131,
2233.95,,Spot,3,Image 1,1,53132,
2757.29,,Spot,3,Image 1,1,53133,
4095.32,,Spot,3,Image 1,1,53134,
3639.31,,Spot,3,Image 1,1,53135,
2610.65,,Spot,3,Image 1,1,53136,
1839.8,,Spot,3,Image 1,1,53137,
3618.97,,Spot,3,Image 1,1,53138,
3097.86,,Spot,3,Image 1,1,53140,
2269.85,,Spot,3,Image 1,1,53141,
2336.95,,Spot,3,Image 1,1,53142,
2407.55,,Spot,3,Image 1,1,53143,
1033.13,,Spot,3,Image 1,1,53144,
1490.52,,Spot,3,Image 1,1,53145,
2322.6,,Spot,3,Image 1,1,53146,
1966.7,,Spot,3,Image 1,1,53147,
1962.05,,Spot,3,Image 1,1,53148,
1584.95,,Spot,3,Image 1,1,53149,
1914.28,,Spot,3,Image 1,1,53150,
3066.3,,Spot,3,Image 1,1,53152,
3646.59,,Spot,3,Image 1,1,53154,
2332.2,,Spot,3,Image 1,1,53155,
1937.84,,Spot,3,Image 1,1,53157,
3671.43,,Spot,3,Image 1,1,53159,
1276.39,,Spot,3,Image 1,1,53160,
1669.4,,Spot,3,Image 1,1,53163,
1609.92,,Spot,3,Image 1,1,53164,
2853.95,,Spot,3,Image 1,1,53165,
1977.12,,Spot,3,Image 1,1,53166,
1677.3,,Spot,3,Image 1,1,53167,
2970.64,,Spot,3,Image 1,1,53168,
3029.38,,Spot,3,Image 1,1,53169,
2523.55,,Spot,3,Image 1,1,53170,
2638.09,,Spot,3,Image 1,1,53171,
2660.13,,Spot,3,Image 1,1,53172,
1962.86,,Spot,3,Image 1,1,53173,
2385.36,,Spot,3,Image 1,1,53174,
1978.04,,Spot,3,Image 1,1,53175,
4744.76,,Spot,3,Image 1,1,53176,
2928.34,,Spot,3,Image 1,1,53177,
2438.28,,Spot,3,Image 1,1,53179,
2538.81,,Spot,3,Image 1,1,53180,
4207.39,,Spot,3,Image 1,1,53181,
2917.1,,Spot,3,Image 1,1,53182,
3203.04,,Spot,3,Image 1,1,53183,
2276.66,,Spot,3,Image 1,1,53184,
2068.2,,Spot,3,Image 1,1,53185,
1951.96,,Spot,3,Image 1,1,53186,
2030.11,,Spot,3,Image 1,1,53187,
2608.73,,Spot,3,Image 1,1,53188,
1869.14,,Spot,3,Image 1,1,53189,
1947.04,,Spot,3,Image 1,1,53190,
1605.83,,Spot,3,Image 1,1,53191,
1678.87,,Spot,3,Image 1,1,53192,
1582.2,,Spot,3,Image 1,1,53193,
2616.46,,Spot,3,Image 1,1,53194,
2248.8,,Spot,3,Image 1,1,53195,
1405.43,,Spot,3,Image 1,1,53196,
2342,,Spot,3,Image 1,1,53197,
1627.18,,Spot,3,Image 1,1,53198,
1987.53,,Spot,3,Image 1,1,53199,
1417.32,,Spot,3,Image 1,1,53200,
1662.21,,Spot,3,Image 1,1,53201,
2049.77,,Spot,3,Image 1,1,53203,
2248.51,,Spot,3,Image 1,1,53204,
1859.4,,Spot,3,Image 1,1,53205,
1456.99,,Spot,3,Image 1,1,53206,
2072.76,,Spot,3,Image 1,1,53207,
1240.82,,Spot,3,Image 1,1,53208,
812.012,,Spot,3,Image 1,1,53209,
826.57,,Spot,3,Image 1,1,53210,
1536.22,,Spot,3,Image 1,1,53211,
1742.02,,Spot,3,Image 1,1,53212,
1574.64,,Spot,3,Image 1,1,53213,
2165,,Spot,3,Image 1,1,53214,
1835.66,,Spot,3,Image 1,1,53215,
1746.13,,Spot,3,Image 1,1,53216,
1418.32,,Spot,3,Image 1,1,53217,
2131.84,,Spot,3,Image 1,1,53218,
1802.96,,Spot,3,Image 1,1,53219,
1155.74,,Spot,3,Image 1,1,53220,
1674.31,,Spot,3,Image 1,1,53221,
1405.26,,Spot,3,Image 1,1,53222,
3234.09,,Spot,3,Image 1,1,53225,
2351.2,,Spot,3,Image 1,1,53226,
2814.46,,Spot,3,Image 1,1,53227,
5084.65,,Spot,3,Image 1,1,53228,
4631.02,,Spot,3,Image 1,1,53229,
4025.02,,Spot,3,Image 1,1,53230,
3403.14,,Spot,3,Image 1,1,53231,
2234.88,,Spot,3,Image 1,1,53232,
2284.76,,Spot,3,Image 1,1,53233,
2886.56,,Spot,3,Image 1,1,53234,
2274.88,,Spot,3,Image 1,1,53235,
671.464,,Spot,3,Image 1,2,53236,
420.784,,Spot,3,Image 1,2,53237,
125.888,,Spot,3,Image 1,2,53238,
789.84,,Spot,3,Image 1,2,53239,
643.76,,Spot,3,Image 1,2,53240,
199.52,,Spot,3,Image 1,2,53241,
327.36,,Spot,3,Image 1,2,53242,
237.656,,Spot,3,Image 1,2,53243,
64.904,,Spot,3,Image 1,2,53244,
616.33,,Spot,3,Image 1,2,53245,
1045.28,,Spot,3,Image 1,2,53246,
2433.04,,Spot,3,Image 1,2,53247,
2697.91,,Spot,3,Image 1,2,53248,
3305.18,,Spot,3,Image 1,2,53249,
2328.42,,Spot,3,Image 1,2,53250,
2899.84,,Spot,3,Image 1,2,53251,
1176.92,,Spot,3,Image 1,2,53252,
929.424,,Spot,3,Image 1,2,53253,
2116.39,,Spot,3,Image 1,2,53254,
2811.78,,Spot,3,Image 1,2,53255,
2666.29,,Spot,3,Image 1,2,53256,
1539.58,,Spot,3,Image 1,2,53257,
2637.92,,Spot,3,Image 1,2,53258,
1949.33,,Spot,3,Image 1,2,53259,
2847.96,,Spot,3,Image 1,2,53260,
3684.9,,Spot,3,Image 1,2,53261,
1189.14,,Spot,3,Image 1,2,53262,
2139.46,,Spot,3,Image 1,2,53263,
1314.82,,Spot,3,Image 1,2,53264,
1333.39,,Spot,3,Image 1,2,53265,
1550.57,,Spot,3,Image 1,2,53266,
1562.13,,Spot,3,Image 1,2,53267,
1499.94,,Spot,3,Image 1,2,53268,
672.474,,Spot,3,Image 1,2,53269,
2474.59,,Spot,3,Image 1,2,53270,
1331,,Spot,3,Image 1,2,53271,
2923.27,,Spot,3,Image 1,2,53272,
885.808,,Spot,3,Image 1,2,53273,
2538.5,,Spot,3,Image 1,2,53274,
1918.01,,Spot,3,Image 1,2,53275,
368.168,,Spot,3,Image 1,2,53276,
231,,Spot,3,Image 1,2,53277,
907.176,,Spot,3,Image 1,2,53278,
929.24,,Spot,3,Image 1,2,53279,
92.564,,Spot,3,Image 1,2,53280,
328.736,,Spot,3,Image 1,2,53281,
759.76,,Spot,3,Image 1,2,53282,
392.784,,Spot,3,Image 1,2,53283,
242.712,,Spot,3,Image 1,2,53284,
957.784,,Spot,3,Image 1,2,53285,
1711.47,,Spot,3,Image 1,2,53286,
321.696,,Spot,3,Image 1,2,53287,
69.184,,Spot,3,Image 1,2,53288,
993.928,,Spot,3,Image 1,2,53289,
586.824,,Spot,3,Image 1,2,53290,
2837.3,,Spot,3,Image 1,2,53291,
1799.24,,Spot,3,Image 1,2,53292,
2367.13,,Spot,3,Image 1,2,53293,
890.088,,Spot,3,Image 1,2,53294,
2456.14,,Spot,3,Image 1,2,53295,
1261.4,,Spot,3,Image 1,2,53296,
2031.74,,Spot,3,Image 1,2,53297,
200.064,,Spot,3,Image 1,2,53298,
2965.1,,Spot,3,Image 1,2,53299,
2850.78,,Spot,3,Image 1,2,53300,
4613.94,,Spot,3,Image 1,2,53301,
1417.4,,Spot,3,Image 1,2,53302,
2009.85,,Spot,3,Image 1,2,53303,
717.208,,Spot,3,Image 1,2,53304,
1948.7,,Spot,3,Image 1,2,53305,
1673.24,,Spot,3,Image 1,2,53306,
1666.34,,Spot,3,Image 1,2,53307,
393.696,,Spot,3,Image 1,2,53308,
2900.61,,Spot,3,Image 1,2,53309,
3633.51,,Spot,3,Image 1,2,53310,
934.84,,Spot,3,Image 1,2,53311,
1681.52,,Spot,3,Image 1,2,53312,
1059.54,,Spot,3,Image 1,2,53313,
1180.75,,Spot,3,Image 1,2,53314,
752.976,,Spot,3,Image 1,2,53315,
56.002,,Spot,3,Image 1,2,53316,
918.912,,Spot,3,Image 1,2,53317,
945.88,,Spot,3,Image 1,2,53318,
549.598,,Spot,3,Image 1,2,53319,
549.4,,Spot,3,Image 1,2,53320,
1059.01,,Spot,3,Image 1,2,53321,
777.59,,Spot,3,Image 1,2,53322,
974.672,,Spot,3,Image 1,2,53323,
1219.15,,Spot,3,Image 1,2,53324,
239.632,,Spot,3,Image 1,2,53325,
869.624,,Spot,3,Image 1,2,53326,
3913.28,,Spot,3,Image 1,2,53327,
228.968,,Spot,3,Image 1,2,53328,
237.816,,Spot,3,Image 1,2,53329,
101.376,,Spot,3,Image 1,2,53330,
93.212,,Spot,3,Image 1,2,53331,
316.648,,Spot,3,Image 1,2,53332,
3250.73,,Spot,3,Image 1,2,53333,
1944.32,,Spot,3,Image 1,2,53334,
1668.4,,Spot,3,Image 1,2,53335,
3530.09,,Spot,3,Image 1,2,53336,
3474.79,,Spot,3,Image 1,2,53337,
1674.86,,Spot,3,Image 1,2,53338,
3755.74,,Spot,3,Image 1,2,53339,
4236.19,,Spot,3,Image 1,2,53340,
290.436,,Spot,3,Image 1,2,53341,
297.44,,Spot,3,Image 1,2,53342,
3592.05,,Spot,3,Image 1,2,53343,
1865.29,,Spot,3,Image 1,2,53344,
2694.6,,Spot,3,Image 1,2,53345,
2545.76,,Spot,3,Image 1,2,53346,
1407.22,,Spot,3,Image 1,2,53347,
1781.42,,Spot,3,Image 1,2,53348,
2034.5,,Spot,3,Image 1,2,53349,
2036.08,,Spot,3,Image 1,2,53350,
2732.58,,Spot,3,Image 1,2,53351,
2807.59,,Spot,3,Image 1,2,53352,
496.256,,Spot,3,Image 1,2,53353,
991.12,,Spot,3,Image 1,2,53354,
518.016,,Spot,3,Image 1,2,53355,
1450.82,,Spot,3,Image 1,2,53356,
1863.61,,Spot,3,Image 1,2,53357,
650.728,,Spot,3,Image 1,2,53358,
898.778,,Spot,3,Image 1,2,53359,
548.016,,Spot,3,Image 1,2,53360,
557.34,,Spot,3,Image 1,2,53361,
468.81,,Spot,3,Image 1,2,53362,
2497.64,,Spot,3,Image 1,2,53363,
2491.7,,Spot,3,Image 1,2,53364,
2834.64,,Spot,3,Image 1,2,53365,
4904.03,,Spot,3,Image 1,2,53366,
4365.43,,Spot,3,Image 1,2,53367,
2504.31,,Spot,3,Image 1,2,53368,
207.66,,Spot,3,Image 1,2,53369,
2985.21,,Spot,3,Image 1,2,53370,
2487.98,,Spot,3,Image 1,2,53371,
1924.24,,Spot,3,Image 1,2,53372,
5084.96,,Spot,3,Image 1,2,53373,
1481.8,,Spot,3,Image 1,2,53374,
2078.63,,Spot,3,Image 1,2,53375,
523.8,,Spot,3,Image 1,2,53376,
1015.02,,Spot,3,Image 1,2,53377,
1816.51,,Spot,3,Image 1,2,53378,
231.464,,Spot,3,Image 1,2,53379,
540.828,,Spot,3,Image 1,2,53380,
396,,Spot,3,Image 1,2,53381,
263.944,,Spot,3,Image 1,2,53382,
1423.61,,Spot,3,Image 1,2,53383,
2047.33,,Spot,3,Image 1,2,53384,
2506.32,,Spot,3,Image 1,2,53385,
122.2,,Spot,3,Image 1,2,53386,
324.98,,Spot,3,Image 1,2,53387,
85.72,,Spot,3,Image 1,2,53388,
412.38,,Spot,3,Image 1,2,53389,
727.548,,Spot,3,Image 1,2,53390,
5040.61,,Spot,3,Image 1,2,53391,
3398.24,,Spot,3,Image 1,2,53392,
3425.68,,Spot,3,Image 1,2,53393,
3765.94,,Spot,3,Image 1,2,53394,
2726.6,,Spot,3,Image 1,2,53395,
2880.68,,Spot,3,Image 1,2,53396,
1980.3,,Spot,3,Image 1,2,53397,
1237.48,,Spot,3,Image 1,2,53398,
439.456,,Spot,3,Image 1,2,53399,
507.536,,Spot,3,Image 1,2,53400,
2191.33,,Spot,3,Image 1,2,53401,
2574.5,,Spot,3,Image 1,2,53402,
1596.9,,Spot,3,Image 1,2,53403,
1452.8,,Spot,3,Image 1,2,53404,
2828.84,,Spot,3,Image 1,2,53405,
1640.64,,Spot,3,Image 1,2,53406,
2389.38,,Spot,3,Image 1,2,53407,
2523.96,,Spot,3,Image 1,2,53408,
1336.74,,Spot,3,Image 1,2,53409,
452.808,,Spot,3,Image 1,2,53410,
1077.54,,Spot,3,Image 1,2,53411,
358.056,,Spot,3,Image 1,2,53412,
1469.4,,Spot,3,Image 1,2,53413,
1093.14,,Spot,3,Image 1,2,53414,
3827.95,,Spot,3,Image 1,2,53415,
2368.17,,Spot,3,Image 1,2,53416,
184.82,,Spot,3,Image 1,2,53417,
2638.62,,Spot,3,Image 1,2,53418,
35.76,,Spot,3,Image 1,2,53419,
1419.79,,Spot,3,Image 1,2,53420,
1671.67,,Spot,3,Image 1,2,53421,
2346.01,,Spot,3,Image 1,2,53422,
2310.84,,Spot,3,Image 1,2,53423,
454.004,,Spot,3,Image 1,2,53424,
1012.38,,Spot,3,Image 1,2,53425,
1649.88,,Spot,3,Image 1,2,53426,
507.122,,Spot,3,Image 1,2,53427,
338.192,,Spot,3,Image 1,2,53428,
1801.6,,Spot,3,Image 1,2,53429,
1779.33,,Spot,3,Image 1,2,53430,
488.704,,Spot,3,Image 1,2,53431,
463.168,,Spot,3,Image 1,2,53432,
1522.2,,Spot,3,Image 1,2,53433,
1815.67,,Spot,3,Image 1,2,53434,
75.224,,Spot,3,Image 1,2,53435,
382.991,,Spot,3,Image 1,2,53436,
531.456,,Spot,3,Image 1,2,53437,
206.736,,Spot,3,Image 1,2,53438,
50.632,,Spot,3,Image 1,2,53439,
2884.3,,Spot,3,Image 1,2,53440,
3892.53,,Spot,3,Image 1,2,53441,
79.512,,Spot,3,Image 1,2,53442,
3498.42,,Spot,3,Image 1,2,53443,
977.288,,Spot,3,Image 1,2,53444,
