
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
289,,Spot,2,Image 1,10,55510,
50,,Spot,2,Image 1,10,55511,
40,,Spot,2,Image 1,10,55512,
0,,Spot,2,Image 1,10,55513,
290,,Spot,2,Image 1,10,55514,
0,,Spot,2,Image 1,10,55515,
0,,Spot,2,Image 1,10,55516,
0,,Spot,2,Image 1,10,55517,
0,,Spot,2,Image 1,10,55518,
207,,Spot,2,Image 1,10,55519,
625,,Spot,2,Image 1,10,55520,
0,,Spot,2,Image 1,10,55521,
267,,Spot,2,Image 1,10,55522,
26,,Spot,2,Image 1,10,55523,
435,,Spot,2,Image 1,10,55524,
86,,Spot,2,Image 1,10,55525,
359,,Spot,2,Image 1,10,55526,
345,,Spot,2,Image 1,10,55527,
646,,Spot,2,Image 1,10,55528,
0,,Spot,2,Image 1,10,55529,
676,,Spot,2,Image 1,10,55530,
0,,Spot,2,Image 1,10,55531,
424,,Spot,2,Image 1,10,55532,
354,,Spot,2,Image 1,10,55533,
0,,Spot,2,Image 1,10,55534,
246,,Spot,2,Image 1,10,55535,
153,,Spot,2,Image 1,10,55536,
323,,Spot,2,Image 1,10,55537,
0,,Spot,2,Image 1,10,55538,
190,,Spot,2,Image 1,10,55539,
359,,Spot,2,Image 1,10,55540,
178,,Spot,2,Image 1,10,55541,
383,,Spot,2,Image 1,10,55542,
179,,Spot,2,Image 1,10,55543,
62,,Spot,2,Image 1,10,55544,
0,,Spot,2,Image 1,10,55545,
0,,Spot,2,Image 1,10,55546,
0,,Spot,2,Image 1,10,55547,
0,,Spot,2,Image 1,10,55548,
0,,Spot,2,Image 1,10,55549,
24,,Spot,2,Image 1,10,55550,
0,,Spot,2,Image 1,10,55551,
0,,Spot,2,Image 1,10,55552,
10,,Spot,2,Image 1,10,55553,
62,,Spot,2,Image 1,10,55554,
0,,Spot,2,Image 1,10,55555,
0,,Spot,2,Image 1,10,55556,
0,,Spot,2,Image 1,10,55557,
0,,Spot,2,Image 1,10,55558,
0,,Spot,2,Image 1,10,55559,
38,,Spot,2,Image 1,10,55560,
430,,Spot,2,Image 1,10,55561,
0,,Spot,2,Image 1,10,55562,
0,,Spot,2,Image 1,10,55563,
3,,Spot,2,Image 1,10,55564,
63,,Spot,2,Image 1,10,55565,
0,,Spot,2,Image 1,10,55566,
725,,Spot,2,Image 1,10,55567,
0,,Spot,2,Image 1,10,55568,
1,,Spot,2,Image 1,10,55569,
0,,Spot,2,Image 1,10,55570,
116,,Spot,2,Image 1,10,55571,
474,,Spot,2,Image 1,10,55572,
507,,Spot,2,Image 1,10,55573,
578,,Spot,2,Image 1,10,55574,
686,,Spot,2,Image 1,10,55575,
0,,Spot,2,Image 1,10,55576,
13,,Spot,2,Image 1,10,55577,
0,,Spot,2,Image 1,10,55578,
663,,Spot,2,Image 1,10,55579,
455,,Spot,2,Image 1,10,55580,
154,,Spot,2,Image 1,10,55581,
792,,Spot,2,Image 1,10,55582,
636,,Spot,2,Image 1,10,55583,
105,,Spot,2,Image 1,10,55584,
261,,Spot,2,Image 1,10,55585,
423,,Spot,2,Image 1,10,55586,
0,,Spot,2,Image 1,10,55587,
0,,Spot,2,Image 1,10,55588,
182,,Spot,2,Image 1,10,55589,
442,,Spot,2,Image 1,10,55590,
239,,Spot,2,Image 1,10,55591,
0,,Spot,2,Image 1,10,55592,
0,,Spot,2,Image 1,10,55593,
0,,Spot,2,Image 1,10,55594,
0,,Spot,2,Image 1,10,55595,
0,,Spot,2,Image 1,10,55596,
0,,Spot,2,Image 1,10,55597,
0,,Spot,2,Image 1,10,55598,
820,,Spot,2,Image 1,10,55599,
0,,Spot,2,Image 1,10,55600,
412,,Spot,2,Image 1,10,55601,
0,,Spot,2,Image 1,10,55602,
523,,Spot,2,Image 1,10,55603,
404,,Spot,2,Image 1,10,55604,
334,,Spot,2,Image 1,10,55605,
569,,Spot,2,Image 1,10,55606,
1,,Spot,2,Image 1,10,55607,
277,,Spot,2,Image 1,10,55608,
0,,Spot,2,Image 1,10,55609,
388,,Spot,2,Image 1,10,55610,
0,,Spot,2,Image 1,10,55611,
0,,Spot,2,Image 1,10,55612,
484,,Spot,2,Image 1,10,55613,
131,,Spot,2,Image 1,10,55614,
231,,Spot,2,Image 1,10,55615,
43,,Spot,2,Image 1,10,55616,
0,,Spot,2,Image 1,10,55617,
181,,Spot,2,Image 1,10,55618,
179,,Spot,2,Image 1,10,55619,
0,,Spot,2,Image 1,10,55620,
0,,Spot,2,Image 1,10,55621,
0,,Spot,2,Image 1,10,55622,
0,,Spot,2,Image 1,10,55623,
7,,Spot,2,Image 1,10,55624,
0,,Spot,2,Image 1,10,55625,
231,,Spot,2,Image 1,10,55626,
184,,Spot,2,Image 1,10,55627,
191,,Spot,2,Image 1,10,55628,
0,,Spot,2,Image 1,10,55629,
0,,Spot,2,Image 1,10,55630,
13,,Spot,2,Image 1,10,55631,
688,,Spot,2,Image 1,10,55632,
1507,,Spot,2,Image 1,10,55633,
8,,Spot,2,Image 1,10,55634,
71,,Spot,2,Image 1,10,55635,
0,,Spot,2,Image 1,10,55636,
1258,,Spot,2,Image 1,10,55637,
0,,Spot,2,Image 1,10,55638,
247,,Spot,2,Image 1,10,55639,
0,,Spot,2,Image 1,10,55640,
151,,Spot,2,Image 1,10,55641,
129,,Spot,2,Image 1,10,55642,
655,,Spot,2,Image 1,10,55643,
962,,Spot,2,Image 1,10,55644,
6,,Spot,2,Image 1,10,55645,
338,,Spot,2,Image 1,10,55646,
149,,Spot,2,Image 1,10,55647,
118,,Spot,2,Image 1,10,55648,
0,,Spot,2,Image 1,10,55649,
67,,Spot,2,Image 1,10,55650,
0,,Spot,2,Image 1,10,55651,
443,,Spot,2,Image 1,10,55652,
146,,Spot,2,Image 1,10,55653,
0,,Spot,2,Image 1,10,55654,
507,,Spot,2,Image 1,10,55655,
335,,Spot,2,Image 1,10,55656,
141,,Spot,2,Image 1,10,55657,
744,,Spot,2,Image 1,10,55658,
127,,Spot,2,Image 1,10,55659,
0,,Spot,2,Image 1,10,55660,
198,,Spot,2,Image 1,10,55661,
462,,Spot,2,Image 1,10,55662,
0,,Spot,2,Image 1,10,55663,
0,,Spot,2,Image 1,10,55664,
279,,Spot,2,Image 1,10,55665,
0,,Spot,2,Image 1,10,55666,
139,,Spot,2,Image 1,10,55667,
122,,Spot,2,Image 1,10,55668,
627,,Spot,2,Image 1,10,55669,
579,,Spot,2,Image 1,10,55670,
443,,Spot,2,Image 1,10,55671,
0,,Spot,2,Image 1,10,55672,
0,,Spot,2,Image 1,10,55673,
0,,Spot,2,Image 1,10,55674,
110,,Spot,2,Image 1,10,55675,
141,,Spot,2,Image 1,10,55676,
0,,Spot,2,Image 1,10,55677,
179,,Spot,2,Image 1,10,55678,
505,,Spot,2,Image 1,10,55679,
103,,Spot,2,Image 1,10,55680,
0,,Spot,2,Image 1,10,55681,
195,,Spot,2,Image 1,10,55682,
382,,Spot,2,Image 1,10,55683,
0,,Spot,2,Image 1,10,55684,
0,,Spot,2,Image 1,10,55685,
0,,Spot,2,Image 1,10,55686,
229,,Spot,2,Image 1,10,55687,
406,,Spot,2,Image 1,10,55688,
373,,Spot,2,Image 1,10,55689,
550,,Spot,2,Image 1,10,55690,
93,,Spot,2,Image 1,10,55691,
154,,Spot,2,Image 1,10,55692,
567,,Spot,2,Image 1,10,55693,
93,,Spot,2,Image 1,10,55694,
0,,Spot,2,Image 1,10,55695,
0,,Spot,2,Image 1,10,55696,
427,,Spot,2,Image 1,10,55697,
0,,Spot,2,Image 1,10,55698,
36,,Spot,2,Image 1,10,55699,
0,,Spot,2,Image 1,10,55700,
628,,Spot,2,Image 1,10,55701,
0,,Spot,2,Image 1,10,55702,
0,,Spot,2,Image 1,10,55703,
199,,Spot,2,Image 1,10,55704,
177,,Spot,2,Image 1,10,55705,
171,,Spot,2,Image 1,10,55706,
23,,Spot,2,Image 1,10,55707,
137,,Spot,2,Image 1,10,55708,
712,,Spot,2,Image 1,10,55709,
344,,Spot,2,Image 1,10,55710,
337,,Spot,2,Image 1,10,55711,
0,,Spot,2,Image 1,10,55712,
7,,Spot,2,Image 1,10,55713,
0,,Spot,2,Image 1,10,55714,
0,,Spot,2,Image 1,10,55715,
124,,Spot,2,Image 1,10,55716,
311,,Spot,2,Image 1,10,55717,
0,,Spot,2,Image 1,10,55718,
0,,Spot,2,Image 1,10,55719,
0,,Spot,2,Image 1,10,55720,
0,,Spot,2,Image 1,10,55721,
300,,Spot,2,Image 1,10,55722,
48,,Spot,2,Image 1,10,55723,
384,,Spot,2,Image 1,10,55724,
49,,Spot,2,Image 1,10,55725,
150,,Spot,2,Image 1,10,55726,
28,,Spot,2,Image 1,10,55727,
0,,Spot,2,Image 1,10,55728,
39,,Spot,2,Image 1,10,55729,
784,,Spot,2,Image 1,10,55730,
0,,Spot,2,Image 1,10,55731,
212,,Spot,2,Image 1,10,55732,
0,,Spot,2,Image 1,10,55733,
180,,Spot,2,Image 1,10,55734,
0,,Spot,2,Image 1,10,55735,
449,,Spot,2,Image 1,10,55736,
184,,Spot,2,Image 1,10,55737,
0,,Spot,2,Image 1,10,55738,
89,,Spot,2,Image 1,10,55739,
281,,Spot,2,Image 1,10,55740,
0,,Spot,2,Image 1,10,55741,
0,,Spot,2,Image 1,10,55742,
119,,Spot,2,Image 1,10,55743,
12,,Spot,2,Image 1,10,55744,
80,,Spot,2,Image 1,10,55745,
533,,Spot,2,Image 1,10,55746,
0,,Spot,2,Image 1,10,55747,
575,,Spot,2,Image 1,11,55748,
29,,Spot,2,Image 1,11,55749,
71,,Spot,2,Image 1,11,55750,
637,,Spot,2,Image 1,11,55751,
0,,Spot,2,Image 1,11,55752,
403,,Spot,2,Image 1,11,55753,
431,,Spot,2,Image 1,11,55754,
75,,Spot,2,Image 1,11,55755,
0,,Spot,2,Image 1,11,55756,
406,,Spot,2,Image 1,11,55757,
0,,Spot,2,Image 1,11,55758,
234,,Spot,2,Image 1,11,55759,
446,,Spot,2,Image 1,11,55760,
148,,Spot,2,Image 1,11,55761,
484,,Spot,2,Image 1,11,55762,
233,,Spot,2,Image 1,11,55763,
139,,Spot,2,Image 1,11,55764,
171,,Spot,2,Image 1,11,55765,
483,,Spot,2,Image 1,11,55766,
60,,Spot,2,Image 1,11,55767,
0,,Spot,2,Image 1,11,55768,
347,,Spot,2,Image 1,11,55769,
455,,Spot,2,Image 1,11,55770,
14,,Spot,2,Image 1,11,55771,
121,,Spot,2,Image 1,11,55772,
0,,Spot,2,Image 1,11,55773,
381,,Spot,2,Image 1,11,55774,
0,,Spot,2,Image 1,11,55775,
318,,Spot,2,Image 1,11,55776,
0,,Spot,2,Image 1,11,55777,
84,,Spot,2,Image 1,11,55778,
455,,Spot,2,Image 1,11,55779,
274,,Spot,2,Image 1,11,55780,
0,,Spot,2,Image 1,11,55781,
25,,Spot,2,Image 1,11,55782,
0,,Spot,2,Image 1,11,55783,
171,,Spot,2,Image 1,11,55784,
874,,Spot,2,Image 1,11,55785,
736,,Spot,2,Image 1,11,55786,
401,,Spot,2,Image 1,11,55787,
0,,Spot,2,Image 1,11,55788,
241,,Spot,2,Image 1,11,55789,
662,,Spot,2,Image 1,11,55790,
869,,Spot,2,Image 1,11,55791,
706,,Spot,2,Image 1,11,55792,
0,,Spot,2,Image 1,11,55793,
0,,Spot,2,Image 1,11,55794,
138,,Spot,2,Image 1,11,55795,
134,,Spot,2,Image 1,11,55796,
228,,Spot,2,Image 1,11,55797,
4,,Spot,2,Image 1,11,55798,
157,,Spot,2,Image 1,11,55799,
312,,Spot,2,Image 1,11,55800,
513,,Spot,2,Image 1,11,55801,
215,,Spot,2,Image 1,11,55802,
0,,Spot,2,Image 1,11,55803,
0,,Spot,2,Image 1,11,55804,
88,,Spot,2,Image 1,11,55805,
0,,Spot,2,Image 1,11,55806,
530,,Spot,2,Image 1,11,55807,
393,,Spot,2,Image 1,11,55808,
65,,Spot,2,Image 1,11,55809,
583,,Spot,2,Image 1,11,55810,
67,,Spot,2,Image 1,11,55811,
613,,Spot,2,Image 1,11,55812,
59,,Spot,2,Image 1,11,55813,
262,,Spot,2,Image 1,11,55814,
524,,Spot,2,Image 1,11,55815,
298,,Spot,2,Image 1,11,55816,
171,,Spot,2,Image 1,11,55817,
482,,Spot,2,Image 1,11,55818,
0,,Spot,2,Image 1,11,55819,
0,,Spot,2,Image 1,11,55820,
1,,Spot,2,Image 1,11,55821,
105,,Spot,2,Image 1,11,55822,
0,,Spot,2,Image 1,11,55823,
890,,Spot,2,Image 1,11,55824,
250,,Spot,2,Image 1,11,55825,
405,,Spot,2,Image 1,11,55826,
311,,Spot,2,Image 1,11,55827,
29,,Spot,2,Image 1,11,55828,
22,,Spot,2,Image 1,11,55829,
18,,Spot,2,Image 1,11,55830,
0,,Spot,2,Image 1,11,55831,
218,,Spot,2,Image 1,11,55832,
74,,Spot,2,Image 1,11,55833,
39,,Spot,2,Image 1,11,55834,
114,,Spot,2,Image 1,11,55835,
347,,Spot,2,Image 1,11,55836,
483,,Spot,2,Image 1,11,55837,
305,,Spot,2,Image 1,11,55838,
0,,Spot,2,Image 1,11,55839,
0,,Spot,2,Image 1,11,55840,
204,,Spot,2,Image 1,11,55841,
50,,Spot,2,Image 1,11,55842,
792,,Spot,2,Image 1,11,55843,
689,,Spot,2,Image 1,11,55844,
0,,Spot,2,Image 1,11,55845,
0,,Spot,2,Image 1,11,55846,
114,,Spot,2,Image 1,11,55847,
0,,Spot,2,Image 1,11,55848,
682,,Spot,2,Image 1,11,55849,
215,,Spot,2,Image 1,11,55850,
361,,Spot,2,Image 1,11,55851,
347,,Spot,2,Image 1,11,55852,
0,,Spot,2,Image 1,11,55853,
336,,Spot,2,Image 1,11,55854,
326,,Spot,2,Image 1,11,55855,
89,,Spot,2,Image 1,11,55856,
135,,Spot,2,Image 1,11,55857,
154,,Spot,2,Image 1,11,55858,
0,,Spot,2,Image 1,11,55859,
355,,Spot,2,Image 1,11,55860,
325,,Spot,2,Image 1,11,55861,
240,,Spot,2,Image 1,11,55862,
0,,Spot,2,Image 1,11,55863,
0,,Spot,2,Image 1,11,55864,
0,,Spot,2,Image 1,11,55865,
781,,Spot,2,Image 1,11,55866,
503,,Spot,2,Image 1,11,55867,
340,,Spot,2,Image 1,11,55868,
113,,Spot,2,Image 1,11,55869,
61,,Spot,2,Image 1,11,55870,
5,,Spot,2,Image 1,11,55871,
0,,Spot,2,Image 1,11,55872,
0,,Spot,2,Image 1,11,55873,
29,,Spot,2,Image 1,11,55874,
291,,Spot,2,Image 1,11,55875,
406,,Spot,2,Image 1,11,55876,
497,,Spot,2,Image 1,11,55877,
18,,Spot,2,Image 1,11,55878,
453,,Spot,2,Image 1,11,55879,
0,,Spot,2,Image 1,11,55880,
245,,Spot,2,Image 1,11,55881,
43,,Spot,2,Image 1,11,55882,
0,,Spot,2,Image 1,11,55883,
0,,Spot,2,Image 1,11,55884,
15,,Spot,2,Image 1,11,55885,
0,,Spot,2,Image 1,11,55886,
0,,Spot,2,Image 1,11,55887,
262,,Spot,2,Image 1,11,55888,
697,,Spot,2,Image 1,11,55889,
195,,Spot,2,Image 1,11,55890,
320,,Spot,2,Image 1,11,55891,
0,,Spot,2,Image 1,11,55892,
266,,Spot,2,Image 1,11,55893,
462,,Spot,2,Image 1,11,55894,
389,,Spot,2,Image 1,11,55895,
4,,Spot,2,Image 1,11,55896,
5,,Spot,2,Image 1,11,55897,
566,,Spot,2,Image 1,11,55898,
171,,Spot,2,Image 1,11,55899,
331,,Spot,2,Image 1,11,55900,
118,,Spot,2,Image 1,11,55901,
37,,Spot,2,Image 1,11,55902,
482,,Spot,2,Image 1,11,55903,
656,,Spot,2,Image 1,11,55904,
0,,Spot,2,Image 1,11,55905,
153,,Spot,2,Image 1,11,55906,
0,,Spot,2,Image 1,11,55907,
0,,Spot,2,Image 1,11,55908,
734,,Spot,2,Image 1,11,55909,
456,,Spot,2,Image 1,11,55910,
741,,Spot,2,Image 1,11,55911,
0,,Spot,2,Image 1,11,55912,
318,,Spot,2,Image 1,11,55913,
787,,Spot,2,Image 1,11,55914,
589,,Spot,2,Image 1,11,55915,
461,,Spot,2,Image 1,11,55916,
354,,Spot,2,Image 1,11,55917,
0,,Spot,2,Image 1,11,55918,
0,,Spot,2,Image 1,11,55919,
572,,Spot,2,Image 1,11,55920,
457,,Spot,2,Image 1,11,55921,
727,,Spot,2,Image 1,11,55922,
774,,Spot,2,Image 1,11,55923,
0,,Spot,2,Image 1,11,55924,
233,,Spot,2,Image 1,11,55925,
1258,,Spot,2,Image 1,11,55926,
1299,,Spot,2,Image 1,11,55927,
660,,Spot,2,Image 1,11,55928,
312,,Spot,2,Image 1,11,55929,
475,,Spot,2,Image 1,11,55930,
680,,Spot,2,Image 1,11,55931,
754,,Spot,2,Image 1,11,55932,
500,,Spot,2,Image 1,11,55933,
28,,Spot,2,Image 1,11,55934,
0,,Spot,2,Image 1,11,55935,
0,,Spot,2,Image 1,11,55936,
333,,Spot,2,Image 1,11,55937,
207,,Spot,2,Image 1,11,55938,
221,,Spot,2,Image 1,11,55939,
315,,Spot,2,Image 1,11,55940,
744,,Spot,2,Image 1,11,55941,
279,,Spot,2,Image 1,11,55942,
0,,Spot,2,Image 1,11,55943,
443,,Spot,2,Image 1,11,55944,
0,,Spot,2,Image 1,11,55945,
134,,Spot,2,Image 1,11,55946,
453,,Spot,2,Image 1,11,55947,
32,,Spot,2,Image 1,11,55948,
225,,Spot,2,Image 1,11,55949,
323,,Spot,2,Image 1,11,55950,
314,,Spot,2,Image 1,11,55951,
64,,Spot,2,Image 1,11,55952,
335,,Spot,2,Image 1,11,55953,
467,,Spot,2,Image 1,11,55954,
0,,Spot,2,Image 1,11,55955,
67,,Spot,2,Image 1,11,55956,
73,,Spot,2,Image 1,11,55957,
541,,Spot,2,Image 1,11,55958,
512,,Spot,2,Image 1,11,55959,
0,,Spot,2,Image 1,11,55960,
472,,Spot,2,Image 1,11,55961,
288,,Spot,2,Image 1,11,55962,
29,,Spot,2,Image 1,11,55963,
0,,Spot,2,Image 1,11,55964,
220,,Spot,2,Image 1,11,55965,
0,,Spot,2,Image 1,11,55966,
452,,Spot,2,Image 1,11,55967,
0,,Spot,2,Image 1,11,55968,
0,,Spot,2,Image 1,11,55969,
0,,Spot,2,Image 1,11,55970,
250,,Spot,2,Image 1,11,55971,
95,,Spot,2,Image 1,11,55972,
822,,Spot,2,Image 1,11,55973,
0,,Spot,2,Image 1,11,55974,
0,,Spot,2,Image 1,11,55975,
284,,Spot,2,Image 1,11,55976,
581,,Spot,2,Image 1,11,55977,
0,,Spot,2,Image 1,11,55978,
97,,Spot,2,Image 1,11,55979,
636,,Spot,2,Image 1,11,55980,
829,,Spot,2,Image 1,11,55981,
90,,Spot,2,Image 1,11,55982,
549,,Spot,2,Image 1,11,55983,
542,,Spot,2,Image 1,11,55984,
198,,Spot,2,Image 1,11,55985,
180,,Spot,2,Image 1,11,55986,
200,,Spot,2,Image 1,11,55987,
0,,Spot,2,Image 1,11,55988,
27,,Spot,2,Image 1,11,55989,
0,,Spot,2,Image 1,11,55990,
499,,Spot,2,Image 1,11,55991,
70,,Spot,2,Image 1,11,55992,
569,,Spot,2,Image 1,11,55993,
354,,Spot,2,Image 1,11,55994,
108,,Spot,2,Image 1,11,55995,
293,,Spot,2,Image 1,11,55996,
0,,Spot,2,Image 1,11,55997,
14,,Spot,2,Image 1,11,55998,
678,,Spot,2,Image 1,11,55999,
170,,Spot,2,Image 1,11,56000,
316,,Spot,2,Image 1,11,56001,
362,,Spot,2,Image 1,11,56002,
24,,Spot,2,Image 1,11,56003,
608,,Spot,2,Image 1,11,56004,
537,,Spot,2,Image 1,11,56005,
0,,Spot,2,Image 1,11,56006,
527,,Spot,2,Image 1,11,56007,
377,,Spot,2,Image 1,11,56008,
139,,Spot,2,Image 1,11,56009,
173,,Spot,2,Image 1,11,56010,
43,,Spot,2,Image 1,11,56011,
133,,Spot,2,Image 1,11,56012,
730,,Spot,2,Image 1,11,56013,
0,,Spot,2,Image 1,12,56014,
108,,Spot,2,Image 1,12,56015,
21,,Spot,2,Image 1,12,56016,
144,,Spot,2,Image 1,12,56017,
602,,Spot,2,Image 1,12,56018,
229,,Spot,2,Image 1,12,56019,
193,,Spot,2,Image 1,12,56020,
41,,Spot,2,Image 1,12,56021,
607,,Spot,2,Image 1,12,56022,
126,,Spot,2,Image 1,12,56023,
463,,Spot,2,Image 1,12,56024,
231,,Spot,2,Image 1,12,56025,
331,,Spot,2,Image 1,12,56026,
211,,Spot,2,Image 1,12,56027,
274,,Spot,2,Image 1,12,56028,
457,,Spot,2,Image 1,12,56029,
312,,Spot,2,Image 1,12,56030,
399,,Spot,2,Image 1,12,56031,
247,,Spot,2,Image 1,12,56032,
13,,Spot,2,Image 1,12,56033,
364,,Spot,2,Image 1,12,56034,
0,,Spot,2,Image 1,12,56035,
597,,Spot,2,Image 1,12,56036,
664,,Spot,2,Image 1,12,56037,
30,,Spot,2,Image 1,12,56038,
0,,Spot,2,Image 1,12,56039,
346,,Spot,2,Image 1,12,56040,
688,,Spot,2,Image 1,12,56041,
161,,Spot,2,Image 1,12,56042,
446,,Spot,2,Image 1,12,56043,
325,,Spot,2,Image 1,12,56044,
293,,Spot,2,Image 1,12,56045,
237,,Spot,2,Image 1,12,56046,
798,,Spot,2,Image 1,12,56047,
642,,Spot,2,Image 1,12,56048,
418,,Spot,2,Image 1,12,56049,
121,,Spot,2,Image 1,12,56050,
0,,Spot,2,Image 1,12,56051,
422,,Spot,2,Image 1,12,56052,
0,,Spot,2,Image 1,12,56053,
1035,,Spot,2,Image 1,12,56054,
60,,Spot,2,Image 1,12,56055,
1144,,Spot,2,Image 1,12,56056,
0,,Spot,2,Image 1,12,56057,
0,,Spot,2,Image 1,12,56058,
1058,,Spot,2,Image 1,12,56059,
1272,,Spot,2,Image 1,12,56060,
0,,Spot,2,Image 1,12,56061,
0,,Spot,2,Image 1,12,56062,
21,,Spot,2,Image 1,12,56063,
651,,Spot,2,Image 1,12,56064,
12,,Spot,2,Image 1,12,56065,
189,,Spot,2,Image 1,12,56066,
60,,Spot,2,Image 1,12,56067,
130,,Spot,2,Image 1,12,56068,
472,,Spot,2,Image 1,12,56069,
605,,Spot,2,Image 1,12,56070,
123,,Spot,2,Image 1,12,56071,
230,,Spot,2,Image 1,12,56072,
0,,Spot,2,Image 1,12,56073,
54,,Spot,2,Image 1,12,56074,
548,,Spot,2,Image 1,12,56075,
360,,Spot,2,Image 1,12,56076,
535,,Spot,2,Image 1,12,56077,
386,,Spot,2,Image 1,12,56078,
89,,Spot,2,Image 1,12,56079,
0,,Spot,2,Image 1,12,56080,
0,,Spot,2,Image 1,12,56081,
640,,Spot,2,Image 1,12,56082,
386,,Spot,2,Image 1,12,56083,
499,,Spot,2,Image 1,12,56084,
886,,Spot,2,Image 1,12,56085,
20,,Spot,2,Image 1,12,56086,
154,,Spot,2,Image 1,12,56087,
761,,Spot,2,Image 1,12,56088,
816,,Spot,2,Image 1,12,56089,
574,,Spot,2,Image 1,12,56090,
736,,Spot,2,Image 1,12,56091,
705,,Spot,2,Image 1,12,56092,
162,,Spot,2,Image 1,12,56093,
0,,Spot,2,Image 1,12,56094,
612,,Spot,2,Image 1,12,56095,
494,,Spot,2,Image 1,12,56096,
221,,Spot,2,Image 1,12,56097,
128,,Spot,2,Image 1,12,56098,
0,,Spot,2,Image 1,12,56099,
0,,Spot,2,Image 1,12,56100,
85,,Spot,2,Image 1,12,56101,
0,,Spot,2,Image 1,12,56102,
248,,Spot,2,Image 1,12,56103,
63,,Spot,2,Image 1,12,56104,
0,,Spot,2,Image 1,12,56105,
273,,Spot,2,Image 1,12,56106,
237,,Spot,2,Image 1,12,56107,
651,,Spot,2,Image 1,12,56108,
761,,Spot,2,Image 1,12,56109,
178,,Spot,2,Image 1,12,56110,
76,,Spot,2,Image 1,12,56111,
0,,Spot,2,Image 1,12,56112,
146,,Spot,2,Image 1,12,56113,
58,,Spot,2,Image 1,12,56114,
661,,Spot,2,Image 1,12,56115,
430,,Spot,2,Image 1,12,56116,
0,,Spot,2,Image 1,12,56117,
11,,Spot,2,Image 1,12,56118,
0,,Spot,2,Image 1,12,56119,
90,,Spot,2,Image 1,12,56120,
705,,Spot,2,Image 1,12,56121,
6,,Spot,2,Image 1,12,56122,
515,,Spot,2,Image 1,12,56123,
0,,Spot,2,Image 1,12,56124,
545,,Spot,2,Image 1,12,56125,
454,,Spot,2,Image 1,12,56126,
24,,Spot,2,Image 1,12,56127,
701,,Spot,2,Image 1,12,56128,
0,,Spot,2,Image 1,12,56129,
374,,Spot,2,Image 1,12,56130,
591,,Spot,2,Image 1,12,56131,
0,,Spot,2,Image 1,12,56132,
513,,Spot,2,Image 1,12,56133,
0,,Spot,2,Image 1,12,56134,
1151,,Spot,2,Image 1,12,56135,
0,,Spot,2,Image 1,12,56136,
0,,Spot,2,Image 1,12,56137,
539,,Spot,2,Image 1,12,56138,
66,,Spot,2,Image 1,12,56139,
0,,Spot,2,Image 1,12,56140,
249,,Spot,2,Image 1,12,56141,
0,,Spot,2,Image 1,12,56142,
0,,Spot,2,Image 1,12,56143,
155,,Spot,2,Image 1,12,56144,
0,,Spot,2,Image 1,12,56145,
0,,Spot,2,Image 1,12,56146,
223,,Spot,2,Image 1,12,56147,
63,,Spot,2,Image 1,12,56148,
0,,Spot,2,Image 1,12,56149,
115,,Spot,2,Image 1,12,56150,
212,,Spot,2,Image 1,12,56151,
70,,Spot,2,Image 1,12,56152,
143,,Spot,2,Image 1,12,56153,
98,,Spot,2,Image 1,12,56154,
0,,Spot,2,Image 1,12,56155,
55,,Spot,2,Image 1,12,56156,
241,,Spot,2,Image 1,12,56157,
710,,Spot,2,Image 1,12,56158,
17,,Spot,2,Image 1,12,56159,
220,,Spot,2,Image 1,12,56160,
51,,Spot,2,Image 1,12,56161,
0,,Spot,2,Image 1,12,56162,
172,,Spot,2,Image 1,12,56163,
79,,Spot,2,Image 1,12,56164,
177,,Spot,2,Image 1,12,56165,
26,,Spot,2,Image 1,12,56166,
16,,Spot,2,Image 1,12,56167,
558,,Spot,2,Image 1,12,56168,
0,,Spot,2,Image 1,12,56169,
267,,Spot,2,Image 1,12,56170,
218,,Spot,2,Image 1,12,56171,
133,,Spot,2,Image 1,12,56172,
117,,Spot,2,Image 1,12,56173,
447,,Spot,2,Image 1,12,56174,
1096,,Spot,2,Image 1,12,56175,
757,,Spot,2,Image 1,12,56176,
329,,Spot,2,Image 1,12,56177,
521,,Spot,2,Image 1,12,56178,
120,,Spot,2,Image 1,12,56179,
0,,Spot,2,Image 1,12,56180,
104,,Spot,2,Image 1,12,56181,
1157,,Spot,2,Image 1,12,56182,
1218,,Spot,2,Image 1,12,56183,
1655,,Spot,2,Image 1,12,56184,
217,,Spot,2,Image 1,12,56185,
1107,,Spot,2,Image 1,12,56186,
489,,Spot,2,Image 1,12,56187,
0,,Spot,2,Image 1,12,56188,
31,,Spot,2,Image 1,12,56189,
0,,Spot,2,Image 1,12,56190,
673,,Spot,2,Image 1,12,56191,
0,,Spot,2,Image 1,12,56192,
699,,Spot,2,Image 1,12,56193,
399,,Spot,2,Image 1,12,56194,
55,,Spot,2,Image 1,12,56195,
509,,Spot,2,Image 1,12,56196,
74,,Spot,2,Image 1,12,56197,
0,,Spot,2,Image 1,12,56198,
419,,Spot,2,Image 1,12,56199,
753,,Spot,2,Image 1,12,56200,
642,,Spot,2,Image 1,12,56201,
175,,Spot,2,Image 1,12,56202,
516,,Spot,2,Image 1,12,56203,
1059,,Spot,2,Image 1,12,56204,
609,,Spot,2,Image 1,12,56205,
