
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
3728,,Spot,3,Image 1,14,56582,
3433,,Spot,3,Image 1,14,56583,
2834,,Spot,3,Image 1,14,56584,
3629,,Spot,3,Image 1,14,56585,
3013,,Spot,3,Image 1,14,56586,
5116,,Spot,3,Image 1,14,56587,
5357,,Spot,3,Image 1,14,56588,
2901,,Spot,3,Image 1,14,56589,
4006,,Spot,3,Image 1,14,56590,
2808,,Spot,3,Image 1,14,56591,
7260,,Spot,3,Image 1,14,56592,
2204,,Spot,3,Image 1,14,56593,
1887,,Spot,3,Image 1,14,56594,
2981,,Spot,3,Image 1,14,56595,
2419,,Spot,3,Image 1,14,56596,
3330,,Spot,3,Image 1,14,56597,
3319,,Spot,3,Image 1,14,56598,
1670,,Spot,3,Image 1,14,56599,
2414,,Spot,3,Image 1,14,56600,
3424,,Spot,3,Image 1,14,56601,
2595,,Spot,3,Image 1,14,56602,
3187,,Spot,3,Image 1,14,56603,
1903,,Spot,3,Image 1,14,56604,
4186,,Spot,3,Image 1,14,56605,
6393,,Spot,3,Image 1,14,56606,
4663,,Spot,3,Image 1,14,56607,
3502,,Spot,3,Image 1,14,56608,
2162,,Spot,3,Image 1,14,56609,
6235,,Spot,3,Image 1,14,56610,
3795,,Spot,3,Image 1,14,56611,
1893,,Spot,3,Image 1,14,56612,
5485,,Spot,3,Image 1,14,56613,
6197,,Spot,3,Image 1,14,56614,
4526,,Spot,3,Image 1,14,56615,
6014,,Spot,3,Image 1,14,56616,
3838,,Spot,3,Image 1,14,56617,
4381,,Spot,3,Image 1,14,56618,
3133,,Spot,3,Image 1,14,56619,
2302,,Spot,3,Image 1,14,56620,
2808,,Spot,3,Image 1,14,56621,
6113,,Spot,3,Image 1,14,56622,
4068,,Spot,3,Image 1,14,56623,
6709,,Spot,3,Image 1,14,56624,
3798,,Spot,3,Image 1,14,56625,
2632,,Spot,3,Image 1,14,56626,
1976,,Spot,3,Image 1,14,56627,
2244,,Spot,3,Image 1,14,56628,
1996,,Spot,3,Image 1,14,56629,
2876,,Spot,3,Image 1,14,56630,
2800,,Spot,3,Image 1,14,56631,
5216,,Spot,3,Image 1,14,56632,
2614,,Spot,3,Image 1,14,56633,
2391,,Spot,3,Image 1,14,56634,
1867,,Spot,3,Image 1,14,56635,
2658,,Spot,3,Image 1,14,56636,
1420,,Spot,3,Image 1,14,56637,
8740,,Spot,3,Image 1,14,56638,
5605,,Spot,3,Image 1,14,56639,
5491,,Spot,3,Image 1,14,56640,
1725,,Spot,3,Image 1,14,56641,
5078,,Spot,3,Image 1,14,56642,
2044,,Spot,3,Image 1,14,56643,
1401,,Spot,3,Image 1,14,56644,
2023,,Spot,3,Image 1,14,56645,
2018,,Spot,3,Image 1,14,56646,
861,,Spot,3,Image 1,14,56647,
1729,,Spot,3,Image 1,14,56648,
1646,,Spot,3,Image 1,14,56649,
3647,,Spot,3,Image 1,14,56650,
2655,,Spot,3,Image 1,14,56651,
6339,,Spot,3,Image 1,14,56652,
4974,,Spot,3,Image 1,14,56653,
4245,,Spot,3,Image 1,14,56654,
5026,,Spot,3,Image 1,14,56655,
9523,,Spot,3,Image 1,14,56656,
6308,,Spot,3,Image 1,14,56657,
6664,,Spot,3,Image 1,14,56658,
5821,,Spot,3,Image 1,14,56659,
4844,,Spot,3,Image 1,14,56660,
2004,,Spot,3,Image 1,14,56661,
6042,,Spot,3,Image 1,14,56662,
4059,,Spot,3,Image 1,14,56663,
3265,,Spot,3,Image 1,14,56664,
4579,,Spot,3,Image 1,14,56665,
1331,,Spot,3,Image 1,14,56666,
2329,,Spot,3,Image 1,14,56667,
4106,,Spot,3,Image 1,14,56668,
4909,,Spot,3,Image 1,14,56669,
3472,,Spot,3,Image 1,14,56670,
2609,,Spot,3,Image 1,14,56671,
2502,,Spot,3,Image 1,14,56672,
4851,,Spot,3,Image 1,14,56673,
3355,,Spot,3,Image 1,14,56674,
2221,,Spot,3,Image 1,14,56675,
4970,,Spot,3,Image 1,14,56676,
4741,,Spot,3,Image 1,14,56677,
5071,,Spot,3,Image 1,14,56678,
6381,,Spot,3,Image 1,14,56679,
1645,,Spot,3,Image 1,14,56680,
5099,,Spot,3,Image 1,14,56681,
7066,,Spot,3,Image 1,14,56682,
5013,,Spot,3,Image 1,14,56683,
8991,,Spot,3,Image 1,14,56684,
5485,,Spot,3,Image 1,14,56685,
5811,,Spot,3,Image 1,14,56686,
4535,,Spot,3,Image 1,14,56687,
3398,,Spot,3,Image 1,14,56688,
2844,,Spot,3,Image 1,14,56689,
3289,,Spot,3,Image 1,14,56690,
2007,,Spot,3,Image 1,14,56691,
3355,,Spot,3,Image 1,14,56692,
2029,,Spot,3,Image 1,14,56693,
1652,,Spot,3,Image 1,14,56694,
3960,,Spot,3,Image 1,14,56695,
2382,,Spot,3,Image 1,14,56696,
3113,,Spot,3,Image 1,14,56697,
3176,,Spot,3,Image 1,14,56698,
4644,,Spot,3,Image 1,14,56699,
5511,,Spot,3,Image 1,14,56700,
3515,,Spot,3,Image 1,14,56701,
3031,,Spot,3,Image 1,14,56702,
2295,,Spot,3,Image 1,14,56703,
4238,,Spot,3,Image 1,14,56704,
1840,,Spot,3,Image 1,14,56705,
5919,,Spot,3,Image 1,14,56706,
1991,,Spot,3,Image 1,14,56707,
6050,,Spot,3,Image 1,14,56708,
5298,,Spot,3,Image 1,14,56709,
7557,,Spot,3,Image 1,14,56710,
4443,,Spot,3,Image 1,14,56711,
7155,,Spot,3,Image 1,14,56712,
6609,,Spot,3,Image 1,14,56713,
4321,,Spot,3,Image 1,14,56714,
3834,,Spot,3,Image 1,14,56715,
4088,,Spot,3,Image 1,14,56716,
5599,,Spot,3,Image 1,14,56717,
2550,,Spot,3,Image 1,14,56718,
3837,,Spot,3,Image 1,14,56719,
3585,,Spot,3,Image 1,14,56720,
2719,,Spot,3,Image 1,14,56721,
4030,,Spot,3,Image 1,14,56722,
5696,,Spot,3,Image 1,14,56723,
2685,,Spot,3,Image 1,14,56724,
6352,,Spot,3,Image 1,14,56725,
4792,,Spot,3,Image 1,14,56726,
3794,,Spot,3,Image 1,14,56727,
5330,,Spot,3,Image 1,14,56728,
4035,,Spot,3,Image 1,14,56729,
6898,,Spot,3,Image 1,14,56730,
6197,,Spot,3,Image 1,14,56731,
5330,,Spot,3,Image 1,14,56732,
2756,,Spot,3,Image 1,14,56733,
4466,,Spot,3,Image 1,14,56734,
4874,,Spot,3,Image 1,14,56735,
4595,,Spot,3,Image 1,14,56736,
4574,,Spot,3,Image 1,14,56737,
2595,,Spot,3,Image 1,14,56738,
4435,,Spot,3,Image 1,14,56739,
1802,,Spot,3,Image 1,14,56740,
3543,,Spot,3,Image 1,14,56741,
1340,,Spot,3,Image 1,14,56742,
2449,,Spot,3,Image 1,14,56743,
4078,,Spot,3,Image 1,14,56744,
5054,,Spot,3,Image 1,14,56745,
3572,,Spot,3,Image 1,14,56746,
2317,,Spot,3,Image 1,14,56747,
1978,,Spot,3,Image 1,14,56748,
1583,,Spot,3,Image 1,14,56749,
5856,,Spot,3,Image 1,14,56750,
1789,,Spot,3,Image 1,14,56751,
2884,,Spot,3,Image 1,14,56752,
2544,,Spot,3,Image 1,14,56753,
4961,,Spot,3,Image 1,14,56754,
7454,,Spot,3,Image 1,14,56755,
2315,,Spot,3,Image 1,14,56756,
6788,,Spot,3,Image 1,14,56757,
6906,,Spot,3,Image 1,14,56758,
4659,,Spot,3,Image 1,14,56759,
4221,,Spot,3,Image 1,14,56760,
5079,,Spot,3,Image 1,14,56761,
6025,,Spot,3,Image 1,14,56762,
7691,,Spot,3,Image 1,14,56763,
6890,,Spot,3,Image 1,14,56764,
3808,,Spot,3,Image 1,14,56765,
5180,,Spot,3,Image 1,14,56766,
1991,,Spot,3,Image 1,14,56767,
4139,,Spot,3,Image 1,14,56768,
2435,,Spot,3,Image 1,14,56769,
2748,,Spot,3,Image 1,14,56770,
4511,,Spot,3,Image 1,14,56771,
4709,,Spot,3,Image 1,14,56772,
3681,,Spot,3,Image 1,14,56773,
5719,,Spot,3,Image 1,14,56774,
3106,,Spot,3,Image 1,14,56775,
4871,,Spot,3,Image 1,14,56776,
6472,,Spot,3,Image 1,14,56777,
5811,,Spot,3,Image 1,14,56778,
2797,,Spot,3,Image 1,14,56779,
2635,,Spot,3,Image 1,14,56780,
3938,,Spot,3,Image 1,14,56781,
4499,,Spot,3,Image 1,14,56782,
7238,,Spot,3,Image 1,14,56783,
4226,,Spot,3,Image 1,14,56784,
1208,,Spot,3,Image 1,14,56785,
2370,,Spot,3,Image 1,14,56786,
2227,,Spot,3,Image 1,14,56787,
3887,,Spot,3,Image 1,14,56788,
3671,,Spot,3,Image 1,14,56789,
1829,,Spot,3,Image 1,14,56790,
2862,,Spot,3,Image 1,14,56791,
5535,,Spot,3,Image 1,14,56792,
2417,,Spot,3,Image 1,14,56793,
1980,,Spot,3,Image 1,14,56794,
3867,,Spot,3,Image 1,14,56795,
2382,,Spot,3,Image 1,14,56796,
2308,,Spot,3,Image 1,14,56797,
951,,Spot,3,Image 1,14,56798,
2978,,Spot,3,Image 1,14,56799,
2689,,Spot,3,Image 1,14,56800,
2314,,Spot,3,Image 1,14,56801,
1764,,Spot,3,Image 1,14,56802,
1602,,Spot,3,Image 1,15,56803,
1998,,Spot,3,Image 1,15,56804,
2736,,Spot,3,Image 1,15,56805,
5549,,Spot,3,Image 1,15,56806,
1391,,Spot,3,Image 1,15,56807,
980,,Spot,3,Image 1,15,56808,
3604,,Spot,3,Image 1,15,56809,
5604,,Spot,3,Image 1,15,56810,
1654,,Spot,3,Image 1,15,56811,
5547,,Spot,3,Image 1,15,56812,
1934,,Spot,3,Image 1,15,56813,
1254,,Spot,3,Image 1,15,56814,
2028,,Spot,3,Image 1,15,56815,
1695,,Spot,3,Image 1,15,56816,
1373,,Spot,3,Image 1,15,56817,
3596,,Spot,3,Image 1,15,56818,
7252,,Spot,3,Image 1,15,56819,
3549,,Spot,3,Image 1,15,56820,
5933,,Spot,3,Image 1,15,56821,
5330,,Spot,3,Image 1,15,56822,
2723,,Spot,3,Image 1,15,56823,
5443,,Spot,3,Image 1,15,56824,
4512,,Spot,3,Image 1,15,56825,
4105,,Spot,3,Image 1,15,56826,
5868,,Spot,3,Image 1,15,56827,
7001,,Spot,3,Image 1,15,56828,
5858,,Spot,3,Image 1,15,56829,
5001,,Spot,3,Image 1,15,56830,
5530,,Spot,3,Image 1,15,56831,
4822,,Spot,3,Image 1,15,56832,
4822,,Spot,3,Image 1,15,56833,
4793,,Spot,3,Image 1,15,56834,
5344,,Spot,3,Image 1,15,56835,
7114,,Spot,3,Image 1,15,56836,
5673,,Spot,3,Image 1,15,56837,
8002,,Spot,3,Image 1,15,56838,
6154,,Spot,3,Image 1,15,56839,
4938,,Spot,3,Image 1,15,56840,
4058,,Spot,3,Image 1,15,56841,
2363,,Spot,3,Image 1,15,56842,
4099,,Spot,3,Image 1,15,56843,
4800,,Spot,3,Image 1,15,56844,
5771,,Spot,3,Image 1,15,56845,
2811,,Spot,3,Image 1,15,56846,
4674,,Spot,3,Image 1,15,56847,
2795,,Spot,3,Image 1,15,56848,
3407,,Spot,3,Image 1,15,56849,
2962,,Spot,3,Image 1,15,56850,
4838,,Spot,3,Image 1,15,56851,
5598,,Spot,3,Image 1,15,56852,
6906,,Spot,3,Image 1,15,56853,
1960,,Spot,3,Image 1,15,56854,
2388,,Spot,3,Image 1,15,56855,
2374,,Spot,3,Image 1,15,56856,
3176,,Spot,3,Image 1,15,56857,
2342,,Spot,3,Image 1,15,56858,
3271,,Spot,3,Image 1,15,56859,
2639,,Spot,3,Image 1,15,56860,
3424,,Spot,3,Image 1,15,56861,
2676,,Spot,3,Image 1,15,56862,
3511,,Spot,3,Image 1,15,56863,
1746,,Spot,3,Image 1,15,56864,
1624,,Spot,3,Image 1,15,56865,
5039,,Spot,3,Image 1,15,56866,
3411,,Spot,3,Image 1,15,56867,
5744,,Spot,3,Image 1,15,56868,
3706,,Spot,3,Image 1,15,56869,
3603,,Spot,3,Image 1,15,56870,
2121,,Spot,3,Image 1,15,56871,
7072,,Spot,3,Image 1,15,56872,
5939,,Spot,3,Image 1,15,56873,
5959,,Spot,3,Image 1,15,56874,
5378,,Spot,3,Image 1,15,56875,
4067,,Spot,3,Image 1,15,56876,
4238,,Spot,3,Image 1,15,56877,
2657,,Spot,3,Image 1,15,56878,
3108,,Spot,3,Image 1,15,56879,
2794,,Spot,3,Image 1,15,56880,
8168,,Spot,3,Image 1,15,56881,
4948,,Spot,3,Image 1,15,56882,
2650,,Spot,3,Image 1,15,56883,
2854,,Spot,3,Image 1,15,56884,
3294,,Spot,3,Image 1,15,56885,
1953,,Spot,3,Image 1,15,56886,
2451,,Spot,3,Image 1,15,56887,
2136,,Spot,3,Image 1,15,56888,
2770,,Spot,3,Image 1,15,56889,
3639,,Spot,3,Image 1,15,56890,
3716,,Spot,3,Image 1,15,56891,
2139,,Spot,3,Image 1,15,56892,
3065,,Spot,3,Image 1,15,56893,
1765,,Spot,3,Image 1,15,56894,
2874,,Spot,3,Image 1,15,56895,
8984,,Spot,3,Image 1,15,56896,
5117,,Spot,3,Image 1,15,56897,
5539,,Spot,3,Image 1,15,56898,
4961,,Spot,3,Image 1,15,56899,
2455,,Spot,3,Image 1,15,56900,
5836,,Spot,3,Image 1,15,56901,
1998,,Spot,3,Image 1,15,56902,
1225,,Spot,3,Image 1,15,56903,
2345,,Spot,3,Image 1,15,56904,
1696,,Spot,3,Image 1,15,56905,
2333,,Spot,3,Image 1,15,56906,
1129,,Spot,3,Image 1,15,56907,
3741,,Spot,3,Image 1,15,56908,
5323,,Spot,3,Image 1,15,56909,
4276,,Spot,3,Image 1,15,56910,
4315,,Spot,3,Image 1,15,56911,
5892,,Spot,3,Image 1,15,56912,
4507,,Spot,3,Image 1,15,56913,
5879,,Spot,3,Image 1,15,56914,
9434,,Spot,3,Image 1,15,56915,
5544,,Spot,3,Image 1,15,56916,
6415,,Spot,3,Image 1,15,56917,
4545,,Spot,3,Image 1,15,56918,
5152,,Spot,3,Image 1,15,56919,
5369,,Spot,3,Image 1,15,56920,
2291,,Spot,3,Image 1,15,56921,
4690,,Spot,3,Image 1,15,56922,
4107,,Spot,3,Image 1,15,56923,
6599,,Spot,3,Image 1,15,56924,
3373,,Spot,3,Image 1,15,56925,
4667,,Spot,3,Image 1,15,56926,
2516,,Spot,3,Image 1,15,56927,
3656,,Spot,3,Image 1,15,56928,
3874,,Spot,3,Image 1,15,56929,
2135,,Spot,3,Image 1,15,56930,
2521,,Spot,3,Image 1,15,56931,
3578,,Spot,3,Image 1,15,56932,
4491,,Spot,3,Image 1,15,56933,
4098,,Spot,3,Image 1,15,56934,
6293,,Spot,3,Image 1,15,56935,
5038,,Spot,3,Image 1,15,56936,
6713,,Spot,3,Image 1,15,56937,
5560,,Spot,3,Image 1,15,56938,
1651,,Spot,3,Image 1,15,56939,
6160,,Spot,3,Image 1,15,56940,
6463,,Spot,3,Image 1,15,56941,
4946,,Spot,3,Image 1,15,56942,
1574,,Spot,3,Image 1,15,56943,
3801,,Spot,3,Image 1,15,56944,
8432,,Spot,3,Image 1,15,56945,
5658,,Spot,3,Image 1,15,56946,
4675,,Spot,3,Image 1,15,56947,
3635,,Spot,3,Image 1,15,56948,
1902,,Spot,3,Image 1,15,56949,
2886,,Spot,3,Image 1,15,56950,
2733,,Spot,3,Image 1,15,56951,
3264,,Spot,3,Image 1,15,56952,
2219,,Spot,3,Image 1,15,56953,
1841,,Spot,3,Image 1,15,56954,
2165,,Spot,3,Image 1,15,56955,
3865,,Spot,3,Image 1,15,56956,
4751,,Spot,3,Image 1,15,56957,
3688,,Spot,3,Image 1,15,56958,
3673,,Spot,3,Image 1,15,56959,
4118,,Spot,3,Image 1,15,56960,
4038,,Spot,3,Image 1,15,56961,
2398,,Spot,3,Image 1,15,56962,
3356,,Spot,3,Image 1,15,56963,
2468,,Spot,3,Image 1,15,56964,
1669,,Spot,3,Image 1,15,56965,
3360,,Spot,3,Image 1,15,56966,
6041,,Spot,3,Image 1,15,56967,
5338,,Spot,3,Image 1,15,56968,
4927,,Spot,3,Image 1,15,56969,
5289,,Spot,3,Image 1,15,56970,
8311,,Spot,3,Image 1,15,56971,
6412,,Spot,3,Image 1,15,56972,
4656,,Spot,3,Image 1,15,56973,
5585,,Spot,3,Image 1,15,56974,
5116,,Spot,3,Image 1,15,56975,
3630,,Spot,3,Image 1,15,56976,
3849,,Spot,3,Image 1,15,56977,
5238,,Spot,3,Image 1,15,56978,
4630,,Spot,3,Image 1,15,56979,
3494,,Spot,3,Image 1,15,56980,
2641,,Spot,3,Image 1,15,56981,
3787,,Spot,3,Image 1,15,56982,
3384,,Spot,3,Image 1,15,56983,
3272,,Spot,3,Image 1,15,56984,
2707,,Spot,3,Image 1,15,56985,
4387,,Spot,3,Image 1,15,56986,
5844,,Spot,3,Image 1,15,56987,
5016,,Spot,3,Image 1,15,56988,
5742,,Spot,3,Image 1,15,56989,
3740,,Spot,3,Image 1,15,56990,
4228,,Spot,3,Image 1,15,56991,
5382,,Spot,3,Image 1,15,56992,
5423,,Spot,3,Image 1,15,56993,
7464,,Spot,3,Image 1,15,56994,
5508,,Spot,3,Image 1,15,56995,
4582,,Spot,3,Image 1,15,56996,
2930,,Spot,3,Image 1,15,56997,
4429,,Spot,3,Image 1,15,56998,
6160,,Spot,3,Image 1,15,56999,
4722,,Spot,3,Image 1,15,57000,
4187,,Spot,3,Image 1,15,57001,
2086,,Spot,3,Image 1,15,57002,
3524,,Spot,3,Image 1,15,57003,
1944,,Spot,3,Image 1,15,57004,
2532,,Spot,3,Image 1,15,57005,
2406,,Spot,3,Image 1,15,57006,
4252,,Spot,3,Image 1,15,57007,
4067,,Spot,3,Image 1,15,57008,
1665,,Spot,3,Image 1,15,57009,
4325,,Spot,3,Image 1,15,57010,
2049,,Spot,3,Image 1,15,57011,
931,,Spot,3,Image 1,15,57012,
2544,,Spot,3,Image 1,15,57013,
1314,,Spot,3,Image 1,15,57014,
4540,,Spot,3,Image 1,15,57015,
1564,,Spot,3,Image 1,15,57016,
6920,,Spot,3,Image 1,15,57017,
5645,,Spot,3,Image 1,15,57018,
5916,,Spot,3,Image 1,15,57019,
3907,,Spot,3,Image 1,15,57020,
7189,,Spot,3,Image 1,15,57021,
5713,,Spot,3,Image 1,15,57022,
4926,,Spot,3,Image 1,15,57023,
3044,,Spot,3,Image 1,15,57024,
7986,,Spot,3,Image 1,15,57025,
5216,,Spot,3,Image 1,15,57026,
3749,,Spot,3,Image 1,15,57027,
5994,,Spot,3,Image 1,15,57028,
6266,,Spot,3,Image 1,15,57029,
3770,,Spot,3,Image 1,15,57030,
2166,,Spot,3,Image 1,15,57031,
3869,,Spot,3,Image 1,15,57032,
2607,,Spot,3,Image 1,15,57033,
2337,,Spot,3,Image 1,15,57034,
4501,,Spot,3,Image 1,15,57035,
2753,,Spot,3,Image 1,15,57036,
3987,,Spot,3,Image 1,15,57037,
4781,,Spot,3,Image 1,15,57038,
5142,,Spot,3,Image 1,15,57039,
5082,,Spot,3,Image 1,15,57040,
2264,,Spot,3,Image 1,15,57041,
5058,,Spot,3,Image 1,15,57042,
2967,,Spot,3,Image 1,15,57043,
2875,,Spot,3,Image 1,15,57044,
5052,,Spot,3,Image 1,15,57045,
4450,,Spot,3,Image 1,15,57046,
4167,,Spot,3,Image 1,15,57047,
7778,,Spot,3,Image 1,15,57048,
2560,,Spot,3,Image 1,15,57049,
2307,,Spot,3,Image 1,15,57050,
3144,,Spot,3,Image 1,15,57051,
1468,,Spot,3,Image 1,15,57052,
3114,,Spot,3,Image 1,15,57053,
2827,,Spot,3,Image 1,15,57054,
2199,,Spot,3,Image 1,15,57055,
3858,,Spot,3,Image 1,15,57056,
2306,,Spot,3,Image 1,15,57057,
1730,,Spot,3,Image 1,15,57058,
2920,,Spot,3,Image 1,15,57059,
1093,,Spot,3,Image 1,15,57060,
1709,,Spot,3,Image 1,15,57061,
2729,,Spot,3,Image 1,15,57062,
4377,,Spot,3,Image 1,15,57063,
2236,,Spot,3,Image 1,15,57064,
2245,,Spot,3,Image 1,15,57065,
3120,,Spot,3,Image 1,15,57066,
1261,,Spot,3,Image 1,16,57067,
1478,,Spot,3,Image 1,16,57068,
2611,,Spot,3,Image 1,16,57069,
3904,,Spot,3,Image 1,16,57070,
6633,,Spot,3,Image 1,16,57071,
4311,,Spot,3,Image 1,16,57072,
5713,,Spot,3,Image 1,16,57073,
4706,,Spot,3,Image 1,16,57074,
1545,,Spot,3,Image 1,16,57075,
1488,,Spot,3,Image 1,16,57076,
1469,,Spot,3,Image 1,16,57077,
1087,,Spot,3,Image 1,16,57078,
1681,,Spot,3,Image 1,16,57079,
2144,,Spot,3,Image 1,16,57080,
5217,,Spot,3,Image 1,16,57081,
3503,,Spot,3,Image 1,16,57082,
5600,,Spot,3,Image 1,16,57083,
4709,,Spot,3,Image 1,16,57084,
1861,,Spot,3,Image 1,16,57085,
5715,,Spot,3,Image 1,16,57086,
4760,,Spot,3,Image 1,16,57087,
6353,,Spot,3,Image 1,16,57088,
5386,,Spot,3,Image 1,16,57089,
5343,,Spot,3,Image 1,16,57090,
4719,,Spot,3,Image 1,16,57091,
5586,,Spot,3,Image 1,16,57092,
3647,,Spot,3,Image 1,16,57093,
6849,,Spot,3,Image 1,16,57094,
4162,,Spot,3,Image 1,16,57095,
5310,,Spot,3,Image 1,16,57096,
4479,,Spot,3,Image 1,16,57097,
5699,,Spot,3,Image 1,16,57098,
4647,,Spot,3,Image 1,16,57099,
7307,,Spot,3,Image 1,16,57100,
3732,,Spot,3,Image 1,16,57101,
2909,,Spot,3,Image 1,16,57102,
2825,,Spot,3,Image 1,16,57103,
3256,,Spot,3,Image 1,16,57104,
4851,,Spot,3,Image 1,16,57105,
3875,,Spot,3,Image 1,16,57106,
3592,,Spot,3,Image 1,16,57107,
4772,,Spot,3,Image 1,16,57108,
2988,,Spot,3,Image 1,16,57109,
2172,,Spot,3,Image 1,16,57110,
3365,,Spot,3,Image 1,16,57111,
5450,,Spot,3,Image 1,16,57112,
5144,,Spot,3,Image 1,16,57113,
1537,,Spot,3,Image 1,16,57114,
1925,,Spot,3,Image 1,16,57115,
1908,,Spot,3,Image 1,16,57116,
1472,,Spot,3,Image 1,16,57117,
2014,,Spot,3,Image 1,16,57118,
2693,,Spot,3,Image 1,16,57119,
2689,,Spot,3,Image 1,16,57120,
2621,,Spot,3,Image 1,16,57121,
2336,,Spot,3,Image 1,16,57122,
3139,,Spot,3,Image 1,16,57123,
3054,,Spot,3,Image 1,16,57124,
3412,,Spot,3,Image 1,16,57125,
1697,,Spot,3,Image 1,16,57126,
1299,,Spot,3,Image 1,16,57127,
3572,,Spot,3,Image 1,16,57128,
3620,,Spot,3,Image 1,16,57129,
4688,,Spot,3,Image 1,16,57130,
5609,,Spot,3,Image 1,16,57131,
5574,,Spot,3,Image 1,16,57132,
4377,,Spot,3,Image 1,16,57133,
3254,,Spot,3,Image 1,16,57134,
3896,,Spot,3,Image 1,16,57135,
1851,,Spot,3,Image 1,16,57136,
2461,,Spot,3,Image 1,16,57137,
2468,,Spot,3,Image 1,16,57138,
5187,,Spot,3,Image 1,16,57139,
2997,,Spot,3,Image 1,16,57140,
2974,,Spot,3,Image 1,16,57141,
6674,,Spot,3,Image 1,16,57142,
5511,,Spot,3,Image 1,16,57143,
7145,,Spot,3,Image 1,16,57144,
2562,,Spot,3,Image 1,16,57145,
2219,,Spot,3,Image 1,16,57146,
2305,,Spot,3,Image 1,16,57147,
3031,,Spot,3,Image 1,16,57148,
1673,,Spot,3,Image 1,16,57149,
2172,,Spot,3,Image 1,16,57150,
2987,,Spot,3,Image 1,16,57151,
2501,,Spot,3,Image 1,16,57152,
2886,,Spot,3,Image 1,16,57153,
2430,,Spot,3,Image 1,16,57154,
1628,,Spot,3,Image 1,16,57155,
2043,,Spot,3,Image 1,16,57156,
2624,,Spot,3,Image 1,16,57157,
2718,,Spot,3,Image 1,16,57158,
8185,,Spot,3,Image 1,16,57159,
5037,,Spot,3,Image 1,16,57160,
6965,,Spot,3,Image 1,16,57161,
5655,,Spot,3,Image 1,16,57162,
1676,,Spot,3,Image 1,16,57163,
1112,,Spot,3,Image 1,16,57164,
1391,,Spot,3,Image 1,16,57165,
2061,,Spot,3,Image 1,16,57166,
1032,,Spot,3,Image 1,16,57167,
3402,,Spot,3,Image 1,16,57168,
5091,,Spot,3,Image 1,16,57169,
1985,,Spot,3,Image 1,16,57170,
5746,,Spot,3,Image 1,16,57171,
4662,,Spot,3,Image 1,16,57172,
9242,,Spot,3,Image 1,16,57173,
3942,,Spot,3,Image 1,16,57174,
4074,,Spot,3,Image 1,16,57175,
4731,,Spot,3,Image 1,16,57176,
4849,,Spot,3,Image 1,16,57177,
2187,,Spot,3,Image 1,16,57178,
4124,,Spot,3,Image 1,16,57179,
5347,,Spot,3,Image 1,16,57180,
4797,,Spot,3,Image 1,16,57181,
2189,,Spot,3,Image 1,16,57182,
3630,,Spot,3,Image 1,16,57183,
3223,,Spot,3,Image 1,16,57184,
5621,,Spot,3,Image 1,16,57185,
6129,,Spot,3,Image 1,16,57186,
3860,,Spot,3,Image 1,16,57187,
5701,,Spot,3,Image 1,16,57188,
2878,,Spot,3,Image 1,16,57189,
4223,,Spot,3,Image 1,16,57190,
3308,,Spot,3,Image 1,16,57191,
2177,,Spot,3,Image 1,16,57192,
2771,,Spot,3,Image 1,16,57193,
2901,,Spot,3,Image 1,16,57194,
1822,,Spot,3,Image 1,16,57195,
2154,,Spot,3,Image 1,16,57196,
1788,,Spot,3,Image 1,16,57197,
1702,,Spot,3,Image 1,16,57198,
771,,Spot,3,Image 1,16,57199,
1126,,Spot,3,Image 1,16,57200,
4446,,Spot,3,Image 1,16,57201,
4797,,Spot,3,Image 1,16,57202,
5089,,Spot,3,Image 1,16,57203,
6297,,Spot,3,Image 1,16,57204,
5515,,Spot,3,Image 1,16,57205,
5716,,Spot,3,Image 1,16,57206,
1290,,Spot,3,Image 1,16,57207,
6114,,Spot,3,Image 1,16,57208,
5786,,Spot,3,Image 1,16,57209,
4991,,Spot,3,Image 1,16,57210,
1509,,Spot,3,Image 1,16,57211,
3459,,Spot,3,Image 1,16,57212,
8162,,Spot,3,Image 1,16,57213,
4840,,Spot,3,Image 1,16,57214,
6032,,Spot,3,Image 1,16,57215,
6049,,Spot,3,Image 1,16,57216,
4125,,Spot,3,Image 1,16,57217,
1946,,Spot,3,Image 1,16,57218,
1947,,Spot,3,Image 1,16,57219,
3176,,Spot,3,Image 1,16,57220,
3254,,Spot,3,Image 1,16,57221,
2730,,Spot,3,Image 1,16,57222,
2892,,Spot,3,Image 1,16,57223,
2843,,Spot,3,Image 1,16,57224,
1825,,Spot,3,Image 1,16,57225,
1960,,Spot,3,Image 1,16,57226,
1533,,Spot,3,Image 1,16,57227,
4438,,Spot,3,Image 1,16,57228,
2764,,Spot,3,Image 1,16,57229,
3586,,Spot,3,Image 1,16,57230,
2690,,Spot,3,Image 1,16,57231,
3332,,Spot,3,Image 1,16,57232,
1569,,Spot,3,Image 1,16,57233,
2351,,Spot,3,Image 1,16,57234,
3075,,Spot,3,Image 1,16,57235,
4755,,Spot,3,Image 1,16,57236,
5642,,Spot,3,Image 1,16,57237,
2172,,Spot,3,Image 1,16,57238,
2134,,Spot,3,Image 1,16,57239,
5655,,Spot,3,Image 1,16,57240,
4761,,Spot,3,Image 1,16,57241,
4708,,Spot,3,Image 1,16,57242,
5844,,Spot,3,Image 1,16,57243,
4447,,Spot,3,Image 1,16,57244,
5487,,Spot,3,Image 1,16,57245,
