
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0,,Spot,4,Image 1,22,59026,
1.568,,Spot,4,Image 1,22,59027,
0,,Spot,4,Image 1,22,59028,
1.672,,Spot,4,Image 1,22,59029,
0.68,,Spot,4,Image 1,22,59030,
1.999,,Spot,4,Image 1,22,59031,
0.788,,Spot,4,Image 1,22,59032,
0.668,,Spot,4,Image 1,22,59033,
0,,Spot,4,Image 1,22,59034,
0.568,,Spot,4,Image 1,22,59035,
0.836,,Spot,4,Image 1,22,59036,
2.156,,Spot,4,Image 1,22,59037,
1.373,,Spot,4,Image 1,22,59038,
2.656,,Spot,4,Image 1,22,59039,
1.252,,Spot,4,Image 1,22,59040,
3.232,,Spot,4,Image 1,22,59041,
2.232,,Spot,4,Image 1,22,59042,
0.268,,Spot,4,Image 1,22,59043,
1.768,,Spot,4,Image 1,22,59044,
1.5498,,Spot,4,Image 1,22,59045,
0.772,,Spot,4,Image 1,22,59046,
0,,Spot,4,Image 1,22,59047,
1.216,,Spot,4,Image 1,22,59048,
0.72,,Spot,4,Image 1,22,59049,
1.216,,Spot,4,Image 1,22,59050,
2.505,,Spot,4,Image 1,22,59051,
1.054,,Spot,4,Image 1,22,59052,
1.408,,Spot,4,Image 1,22,59053,
0.752,,Spot,4,Image 1,22,59054,
1.132,,Spot,4,Image 1,22,59055,
1.76,,Spot,4,Image 1,22,59056,
1.072,,Spot,4,Image 1,22,59057,
1.184,,Spot,4,Image 1,22,59058,
0.944,,Spot,4,Image 1,22,59059,
0,,Spot,4,Image 1,22,59060,
1.832,,Spot,4,Image 1,22,59061,
2.016,,Spot,4,Image 1,22,59062,
1.672,,Spot,4,Image 1,22,59063,
1.336,,Spot,4,Image 1,22,59064,
1.148,,Spot,4,Image 1,22,59065,
0.8,,Spot,4,Image 1,22,59066,
0.716,,Spot,4,Image 1,22,59067,
3.744,,Spot,4,Image 1,22,59068,
0.655,,Spot,4,Image 1,22,59069,
1.792,,Spot,4,Image 1,22,59070,
0.82,,Spot,4,Image 1,22,59071,
0.696,,Spot,4,Image 1,22,59072,
1.33203,,Spot,4,Image 1,22,59073,
0,,Spot,4,Image 1,22,59074,
0.932,,Spot,4,Image 1,22,59075,
1.312,,Spot,4,Image 1,22,59076,
0,,Spot,4,Image 1,22,59077,
1.216,,Spot,4,Image 1,22,59078,
0.956,,Spot,4,Image 1,22,59079,
1.192,,Spot,4,Image 1,22,59080,
1.574,,Spot,4,Image 1,22,59081,
0.824,,Spot,4,Image 1,22,59082,
2.196,,Spot,4,Image 1,22,59083,
0.576,,Spot,4,Image 1,22,59084,
2.368,,Spot,4,Image 1,22,59085,
1.636,,Spot,4,Image 1,22,59086,
1.064,,Spot,4,Image 1,22,59087,
1.59,,Spot,4,Image 1,22,59088,
1.408,,Spot,4,Image 1,22,59089,
0.176,,Spot,4,Image 1,22,59090,
0.39,,Spot,4,Image 1,22,59091,
1.636,,Spot,4,Image 1,22,59092,
2.176,,Spot,4,Image 1,22,59093,
0.768,,Spot,4,Image 1,22,59094,
0.287994,,Spot,4,Image 1,22,59095,
1.68,,Spot,4,Image 1,22,59096,
1.636,,Spot,4,Image 1,22,59097,
2.24,,Spot,4,Image 1,22,59098,
0.912,,Spot,4,Image 1,22,59099,
1.184,,Spot,4,Image 1,22,59100,
1.28,,Spot,4,Image 1,22,59101,
0.456,,Spot,4,Image 1,22,59102,
0.0319824,,Spot,4,Image 1,22,59103,
0.624,,Spot,4,Image 1,22,59104,
3.648,,Spot,4,Image 1,22,59105,
0,,Spot,4,Image 1,22,59106,
1.174,,Spot,4,Image 1,22,59107,
0,,Spot,4,Image 1,22,59108,
0.848,,Spot,4,Image 1,22,59109,
295.32,,Spot,4,Image 1,22,59110,
1.35599,,Spot,4,Image 1,22,59111,
0.86,,Spot,4,Image 1,23,59112,
0.248,,Spot,4,Image 1,23,59113,
1.024,,Spot,4,Image 1,23,59114,
336.024,,Spot,4,Image 1,23,59115,
1.045,,Spot,4,Image 1,23,59116,
1.968,,Spot,4,Image 1,23,59117,
0.52,,Spot,4,Image 1,23,59118,
0.67,,Spot,4,Image 1,23,59119,
1.552,,Spot,4,Image 1,23,59120,
1.762,,Spot,4,Image 1,23,59121,
0.896,,Spot,4,Image 1,23,59122,
1.084,,Spot,4,Image 1,23,59123,
1.224,,Spot,4,Image 1,23,59124,
1.344,,Spot,4,Image 1,23,59125,
1.728,,Spot,4,Image 1,23,59126,
0.96,,Spot,4,Image 1,23,59127,
1.692,,Spot,4,Image 1,23,59128,
0.694,,Spot,4,Image 1,23,59129,
1.312,,Spot,4,Image 1,23,59130,
0.852,,Spot,4,Image 1,23,59131,
1.712,,Spot,4,Image 1,23,59132,
1.874,,Spot,4,Image 1,23,59133,
2.244,,Spot,4,Image 1,23,59134,
0,,Spot,4,Image 1,23,59135,
2,,Spot,4,Image 1,23,59136,
2.028,,Spot,4,Image 1,23,59137,
1.372,,Spot,4,Image 1,23,59138,
1.392,,Spot,4,Image 1,23,59139,
1.384,,Spot,4,Image 1,23,59140,
0.32425,,Spot,4,Image 1,23,59141,
1.152,,Spot,4,Image 1,23,59142,
1.542,,Spot,4,Image 1,23,59143,
0,,Spot,4,Image 1,23,59144,
1.187,,Spot,4,Image 1,23,59145,
1.768,,Spot,4,Image 1,23,59146,
1.544,,Spot,4,Image 1,23,59147,
0.308,,Spot,4,Image 1,23,59148,
1.4,,Spot,4,Image 1,23,59149,
2.411,,Spot,4,Image 1,23,59150,
0.762,,Spot,4,Image 1,23,59151,
0.656,,Spot,4,Image 1,23,59152,
0.92,,Spot,4,Image 1,23,59153,
1.504,,Spot,4,Image 1,23,59154,
1.312,,Spot,4,Image 1,23,59155,
2.496,,Spot,4,Image 1,23,59156,
0.832,,Spot,4,Image 1,23,59157,
1.168,,Spot,4,Image 1,23,59158,
1.632,,Spot,4,Image 1,23,59159,
0.448,,Spot,4,Image 1,23,59160,
0,,Spot,4,Image 1,23,59161,
0.151001,,Spot,4,Image 1,23,59162,
1.35,,Spot,4,Image 1,23,59163,
0.746,,Spot,4,Image 1,23,59164,
1.616,,Spot,4,Image 1,23,59165,
1.808,,Spot,4,Image 1,23,59166,
1.152,,Spot,4,Image 1,23,59167,
1.5,,Spot,4,Image 1,23,59168,
1.663,,Spot,4,Image 1,23,59169,
2.304,,Spot,4,Image 1,23,59170,
1.35,,Spot,4,Image 1,23,59171,
2.376,,Spot,4,Image 1,23,59172,
0.932,,Spot,4,Image 1,23,59173,
1.288,,Spot,4,Image 1,23,59174,
1.536,,Spot,4,Image 1,23,59175,
0.754,,Spot,4,Image 1,23,59176,
0.6,,Spot,4,Image 1,23,59177,
0.596,,Spot,4,Image 1,23,59178,
0.816,,Spot,4,Image 1,23,59179,
0,,Spot,4,Image 1,23,59180,
0.96,,Spot,4,Image 1,23,59181,
0.67,,Spot,4,Image 1,23,59182,
1.494,,Spot,4,Image 1,23,59183,
1.704,,Spot,4,Image 1,23,59184,
0.512,,Spot,4,Image 1,23,59185,
0.494,,Spot,4,Image 1,23,59186,
0.754,,Spot,4,Image 1,23,59187,
1.228,,Spot,4,Image 1,23,59188,
1.06,,Spot,4,Image 1,23,59189,
0.438,,Spot,4,Image 1,23,59190,
0.88,,Spot,4,Image 1,23,59191,
0.64,,Spot,4,Image 1,23,59192,
0.631,,Spot,4,Image 1,23,59193,
0.924,,Spot,4,Image 1,23,59194,
0.688,,Spot,4,Image 1,23,59195,
1.286,,Spot,4,Image 1,23,59196,
0.936,,Spot,4,Image 1,23,59197,
0.944,,Spot,4,Image 1,23,59198,
1.008,,Spot,4,Image 1,23,59199,
0.47998,,Spot,4,Image 1,23,59200,
1.392,,Spot,4,Image 1,23,59201,
2.776,,Spot,4,Image 1,23,59202,
1.876,,Spot,4,Image 1,23,59203,
1.518,,Spot,4,Image 1,23,59204,
1.426,,Spot,4,Image 1,23,59205,
0,,Spot,4,Image 1,23,59206,
0.56,,Spot,4,Image 1,23,59207,
0.864,,Spot,4,Image 1,23,59208,
1.214,,Spot,4,Image 1,23,59209,
1.176,,Spot,4,Image 1,23,59210,
1.1,,Spot,4,Image 1,23,59211,
0.848,,Spot,4,Image 1,23,59212,
0.864,,Spot,4,Image 1,23,59213,
1.576,,Spot,4,Image 1,23,59214,
0.5,,Spot,4,Image 1,23,59215,
0.88,,Spot,4,Image 1,23,59216,
2.088,,Spot,4,Image 1,23,59217,
0.852,,Spot,4,Image 1,23,59218,
6.944,,Spot,4,Image 1,23,59219,
0,,Spot,4,Image 1,23,59220,
1.311,,Spot,4,Image 1,23,59221,
1.35,,Spot,4,Image 1,23,59222,
1.568,,Spot,4,Image 1,23,59223,
2.688,,Spot,4,Image 1,23,59224,
2.245,,Spot,4,Image 1,23,59225,
1.776,,Spot,4,Image 1,23,59226,
2.088,,Spot,4,Image 1,23,59227,
1.408,,Spot,4,Image 1,23,59228,
1.288,,Spot,4,Image 1,23,59229,
0.352,,Spot,4,Image 1,23,59230,
1.536,,Spot,4,Image 1,23,59231,
1.952,,Spot,4,Image 1,23,59232,
2.04,,Spot,4,Image 1,23,59233,
2.016,,Spot,4,Image 1,23,59234,
1.416,,Spot,4,Image 1,23,59235,
1.672,,Spot,4,Image 1,23,59236,
0,,Spot,4,Image 1,23,59237,
0,,Spot,4,Image 1,23,59238,
0.904,,Spot,4,Image 1,23,59239,
0.688,,Spot,4,Image 1,23,59240,
0.1195,,Spot,4,Image 1,23,59241,
0.856,,Spot,4,Image 1,23,59242,
1.18,,Spot,4,Image 1,23,59243,
0.948,,Spot,4,Image 1,23,59244,
2.04,,Spot,4,Image 1,23,59245,
1.32,,Spot,4,Image 1,23,59246,
1.506,,Spot,4,Image 1,23,59247,
1.194,,Spot,4,Image 1,23,59248,
1.454,,Spot,4,Image 1,23,59249,
0.219971,,Spot,4,Image 1,23,59250,
0.74,,Spot,4,Image 1,23,59251,
1.392,,Spot,4,Image 1,23,59252,
1.148,,Spot,4,Image 1,23,59253,
1.136,,Spot,4,Image 1,23,59254,
0.74,,Spot,4,Image 1,23,59255,
0.715,,Spot,4,Image 1,23,59256,
0,,Spot,4,Image 1,23,59257,
2.768,,Spot,4,Image 1,23,59258,
0.743,,Spot,4,Image 1,23,59259,
0.9,,Spot,4,Image 1,23,59260,
2.962,,Spot,4,Image 1,23,59261,
1.36,,Spot,4,Image 1,23,59262,
0.452,,Spot,4,Image 1,23,59263,
0.56,,Spot,4,Image 1,23,59264,
0.656,,Spot,4,Image 1,23,59265,
0.952,,Spot,4,Image 1,23,59266,
0.603,,Spot,4,Image 1,23,59267,
0.928,,Spot,4,Image 1,23,59268,
0.718,,Spot,4,Image 1,23,59269,
1.248,,Spot,4,Image 1,23,59270,
1.416,,Spot,4,Image 1,23,59271,
1.078,,Spot,4,Image 1,23,59272,
2.168,,Spot,4,Image 1,23,59273,
1.292,,Spot,4,Image 1,23,59274,
1.824,,Spot,4,Image 1,23,59275,
0,,Spot,4,Image 1,23,59276,
0,,Spot,4,Image 1,23,59277,
2.776,,Spot,4,Image 1,23,59278,
1.535,,Spot,4,Image 1,23,59279,
0.161987,,Spot,4,Image 1,23,59280,
0,,Spot,4,Image 1,23,59281,
1.18,,Spot,4,Image 1,23,59282,
2.272,,Spot,4,Image 1,23,59283,
2.076,,Spot,4,Image 1,23,59284,
0.912,,Spot,4,Image 1,23,59285,
2.424,,Spot,4,Image 1,23,59286,
0,,Spot,4,Image 1,23,59287,
1.376,,Spot,4,Image 1,23,59288,
3.136,,Spot,4,Image 1,23,59289,
2.272,,Spot,4,Image 1,23,59290,
1.292,,Spot,4,Image 1,23,59291,
1.568,,Spot,4,Image 1,23,59292,
1.616,,Spot,4,Image 1,23,59293,
1.24,,Spot,4,Image 1,23,59294,
2.752,,Spot,4,Image 1,23,59295,
1.978,,Spot,4,Image 1,23,59296,
1.424,,Spot,4,Image 1,23,59297,
0.541,,Spot,4,Image 1,23,59298,
1.824,,Spot,4,Image 1,23,59299,
1.3,,Spot,4,Image 1,23,59300,
0.616005,,Spot,4,Image 1,23,59301,
2.16,,Spot,4,Image 1,23,59302,
2.072,,Spot,4,Image 1,23,59303,
1.392,,Spot,4,Image 1,23,59304,
1.094,,Spot,4,Image 1,23,59305,
0.76001,,Spot,4,Image 1,23,59306,
2.28,,Spot,4,Image 1,23,59307,
1.461,,Spot,4,Image 1,23,59308,
1.57,,Spot,4,Image 1,23,59309,
0.864,,Spot,4,Image 1,23,59310,
0,,Spot,4,Image 1,23,59311,
1.1,,Spot,4,Image 1,23,59312,
0.57605,,Spot,4,Image 1,23,59313,
0.606934,,Spot,4,Image 1,23,59314,
1.174,,Spot,4,Image 1,23,59315,
1.344,,Spot,4,Image 1,23,59316,
0.676,,Spot,4,Image 1,23,59317,
1.728,,Spot,4,Image 1,23,59318,
1.87988,,Spot,4,Image 1,23,59319,
1.248,,Spot,4,Image 1,23,59320,
1.704,,Spot,4,Image 1,23,59321,
1.008,,Spot,4,Image 1,23,59322,
1.12,,Spot,4,Image 1,23,59323,
3.892,,Spot,4,Image 1,23,59324,
1.09,,Spot,4,Image 1,23,59325,
1.156,,Spot,4,Image 1,23,59326,
0.96,,Spot,4,Image 1,23,59327,
2.488,,Spot,4,Image 1,23,59328,
1.52,,Spot,4,Image 1,23,59329,
0.608,,Spot,4,Image 1,23,59330,
1.088,,Spot,4,Image 1,23,59331,
0.763,,Spot,4,Image 1,23,59332,
1.218,,Spot,4,Image 1,23,59333,
1.15399,,Spot,4,Image 1,23,59334,
0.341,,Spot,4,Image 1,23,59335,
1.52,,Spot,4,Image 1,23,59336,
0.0160217,,Spot,4,Image 1,23,59337,
0.64,,Spot,4,Image 1,23,59338,
1.96,,Spot,4,Image 1,23,59339,
2.048,,Spot,4,Image 1,23,59340,
1.936,,Spot,4,Image 1,23,59341,
1.36,,Spot,4,Image 1,23,59342,
1.528,,Spot,4,Image 1,23,59343,
0.666,,Spot,4,Image 1,23,59344,
1.332,,Spot,4,Image 1,23,59345,
1.37,,Spot,4,Image 1,23,59346,
0,,Spot,4,Image 1,23,59347,
1.436,,Spot,4,Image 1,23,59348,
0.71,,Spot,4,Image 1,23,59349,
1.088,,Spot,4,Image 1,23,59350,
0,,Spot,4,Image 1,23,59351,
3.44,,Spot,4,Image 1,23,59352,
1.974,,Spot,4,Image 1,23,59353,
0.512,,Spot,4,Image 1,23,59354,
0.374,,Spot,4,Image 1,23,59355,
1.008,,Spot,4,Image 1,23,59356,
0.731,,Spot,4,Image 1,23,59357,
0,,Spot,4,Image 1,23,59358,
0,,Spot,4,Image 1,23,59359,
1.416,,Spot,4,Image 1,23,59360,
2.216,,Spot,4,Image 1,23,59361,
1.488,,Spot,4,Image 1,23,59362,
1.32007,,Spot,4,Image 1,23,59363,
1.456,,Spot,4,Image 1,23,59364,
0.752,,Spot,4,Image 1,23,59365,
1.386,,Spot,4,Image 1,23,59366,
1.552,,Spot,4,Image 1,23,59367,
0.994,,Spot,4,Image 1,23,59368,
0,,Spot,4,Image 1,23,59369,
0.17395,,Spot,4,Image 1,23,59370,
109.444,,Spot,4,Image 1,23,59371,
0,,Spot,4,Image 1,23,59372,
0,,Spot,4,Image 1,23,59373,
0.855,,Spot,4,Image 1,23,59374,
0,,Spot,4,Image 1,23,59375,
1.846,,Spot,4,Image 1,23,59376,
320.952,,Spot,4,Image 1,23,59377,
1.224,,Spot,4,Image 1,23,59378,
0.144,,Spot,4,Image 1,24,59379,
2.62,,Spot,4,Image 1,24,59380,
1.484,,Spot,4,Image 1,24,59381,
2.048,,Spot,4,Image 1,24,59382,
1.136,,Spot,4,Image 1,24,59383,
0,,Spot,4,Image 1,24,59384,
0.776,,Spot,4,Image 1,24,59385,
0.928,,Spot,4,Image 1,24,59386,
1.205,,Spot,4,Image 1,24,59387,
495.236,,Spot,4,Image 1,24,59388,
1.508,,Spot,4,Image 1,24,59389,
1.538,,Spot,4,Image 1,24,59390,
1.4,,Spot,4,Image 1,24,59391,
1.22,,Spot,4,Image 1,24,59392,
0.574,,Spot,4,Image 1,24,59393,
1.968,,Spot,4,Image 1,24,59394,
1.536,,Spot,4,Image 1,24,59395,
0.383972,,Spot,4,Image 1,24,59396,
0.75,,Spot,4,Image 1,24,59397,
1.984,,Spot,4,Image 1,24,59398,
0.6065,,Spot,4,Image 1,24,59399,
1.764,,Spot,4,Image 1,24,59400,
1.184,,Spot,4,Image 1,24,59401,
1.44,,Spot,4,Image 1,24,59402,
1.774,,Spot,4,Image 1,24,59403,
1.492,,Spot,4,Image 1,24,59404,
1.586,,Spot,4,Image 1,24,59405,
0.25675,,Spot,4,Image 1,24,59406,
0.72,,Spot,4,Image 1,24,59407,
1.808,,Spot,4,Image 1,24,59408,
1.744,,Spot,4,Image 1,24,59409,
1.142,,Spot,4,Image 1,24,59410,
0.544,,Spot,4,Image 1,24,59411,
1.292,,Spot,4,Image 1,24,59412,
0.4155,,Spot,4,Image 1,24,59413,
1.96,,Spot,4,Image 1,24,59414,
0.567,,Spot,4,Image 1,24,59415,
1.302,,Spot,4,Image 1,24,59416,
3.984,,Spot,4,Image 1,24,59417,
2.304,,Spot,4,Image 1,24,59418,
2.128,,Spot,4,Image 1,24,59419,
0,,Spot,4,Image 1,24,59420,
0.88,,Spot,4,Image 1,24,59421,
0.952,,Spot,4,Image 1,24,59422,
0.544,,Spot,4,Image 1,24,59423,
1.272,,Spot,4,Image 1,24,59424,
0.848,,Spot,4,Image 1,24,59425,
0.678,,Spot,4,Image 1,24,59426,
1.18,,Spot,4,Image 1,24,59427,
0.8,,Spot,4,Image 1,24,59428,
1.546,,Spot,4,Image 1,24,59429,
0.928,,Spot,4,Image 1,24,59430,
1.45203,,Spot,4,Image 1,24,59431,
0.896,,Spot,4,Image 1,24,59432,
1.6,,Spot,4,Image 1,24,59433,
90.04,,Spot,4,Image 1,24,59434,
1.348,,Spot,4,Image 1,24,59435,
2.224,,Spot,4,Image 1,24,59436,
1.786,,Spot,4,Image 1,24,59437,
539.928,,Spot,4,Image 1,24,59438,
0.355957,,Spot,4,Image 1,24,59439,
0.87,,Spot,4,Image 1,24,59440,
2.984,,Spot,4,Image 1,24,59441,
1.152,,Spot,4,Image 1,24,59442,
0.746,,Spot,4,Image 1,24,59443,
1.156,,Spot,4,Image 1,24,59444,
3.872,,Spot,4,Image 1,24,59445,
2.056,,Spot,4,Image 1,24,59446,
1.04,,Spot,4,Image 1,24,59447,
0.608,,Spot,4,Image 1,24,59448,
0.602,,Spot,4,Image 1,24,59449,
0.804,,Spot,4,Image 1,24,59450,
0.836,,Spot,4,Image 1,24,59451,
965.168,,Spot,4,Image 1,24,59452,
0.4915,,Spot,4,Image 1,24,59453,
1.408,,Spot,4,Image 1,24,59454,
2.4,,Spot,4,Image 1,24,59455,
0.896,,Spot,4,Image 1,24,59456,
0.136002,,Spot,4,Image 1,24,59457,
0.448,,Spot,4,Image 1,24,59458,
0.768,,Spot,4,Image 1,24,59459,
0.63,,Spot,4,Image 1,24,59460,
1.152,,Spot,4,Image 1,24,59461,
0,,Spot,4,Image 1,24,59462,
0.768,,Spot,4,Image 1,24,59463,
0.688,,Spot,4,Image 1,24,59464,
0.656006,,Spot,4,Image 1,24,59465,
0,,Spot,4,Image 1,24,59466,
0.467,,Spot,4,Image 1,24,59467,
1.062,,Spot,4,Image 1,24,59468,
1.64,,Spot,4,Image 1,24,59469,
0.624,,Spot,4,Image 1,24,59470,
0.88,,Spot,4,Image 1,24,59471,
2.099,,Spot,4,Image 1,24,59472,
0.951,,Spot,4,Image 1,24,59473,
1.984,,Spot,4,Image 1,24,59474,
0,,Spot,4,Image 1,24,59475,
2.28,,Spot,4,Image 1,24,59476,
0.279,,Spot,4,Image 1,24,59477,
1.568,,Spot,4,Image 1,24,59478,
2.048,,Spot,4,Image 1,24,59479,
0.736,,Spot,4,Image 1,24,59480,
5.392,,Spot,4,Image 1,24,59481,
2.039,,Spot,4,Image 1,24,59482,
1.952,,Spot,4,Image 1,24,59483,
1.664,,Spot,4,Image 1,24,59484,
2.752,,Spot,4,Image 1,24,59485,
1.106,,Spot,4,Image 1,24,59486,
3.02,,Spot,4,Image 1,24,59487,
1.648,,Spot,4,Image 1,24,59488,
1.588,,Spot,4,Image 1,24,59489,
0.878,,Spot,4,Image 1,24,59490,
1.76,,Spot,4,Image 1,24,59491,
0.656,,Spot,4,Image 1,24,59492,
1.262,,Spot,4,Image 1,24,59493,
0.568,,Spot,4,Image 1,24,59494,
0,,Spot,4,Image 1,24,59495,
2.136,,Spot,4,Image 1,24,59496,
2.8,,Spot,4,Image 1,24,59497,
0.227966,,Spot,4,Image 1,24,59498,
2.048,,Spot,4,Image 1,24,59499,
0,,Spot,4,Image 1,24,59500,
1.69,,Spot,4,Image 1,24,59501,
3.472,,Spot,4,Image 1,24,59502,
0.417,,Spot,4,Image 1,24,59503,
0.557,,Spot,4,Image 1,24,59504,
0.549,,Spot,4,Image 1,24,59505,
0.736,,Spot,4,Image 1,24,59506,
0.618,,Spot,4,Image 1,24,59507,
0.576,,Spot,4,Image 1,24,59508,
0.74,,Spot,4,Image 1,24,59509,
1.344,,Spot,4,Image 1,24,59510,
1.184,,Spot,4,Image 1,24,59511,
1.232,,Spot,4,Image 1,24,59512,
0,,Spot,4,Image 1,24,59513,
2.94,,Spot,4,Image 1,24,59514,
0.464,,Spot,4,Image 1,24,59515,
1.216,,Spot,4,Image 1,24,59516,
0.712,,Spot,4,Image 1,24,59517,
0.778,,Spot,4,Image 1,24,59518,
0.914,,Spot,4,Image 1,24,59519,
2.104,,Spot,4,Image 1,24,59520,
1.346,,Spot,4,Image 1,24,59521,
1.12,,Spot,4,Image 1,24,59522,
1.384,,Spot,4,Image 1,24,59523,
1.024,,Spot,4,Image 1,24,59524,
0.848,,Spot,4,Image 1,24,59525,
4.768,,Spot,4,Image 1,24,59526,
0.682,,Spot,4,Image 1,24,59527,
0.410034,,Spot,4,Image 1,24,59528,
0.784,,Spot,4,Image 1,24,59529,
0.722,,Spot,4,Image 1,24,59530,
1.4,,Spot,4,Image 1,24,59531,
1.664,,Spot,4,Image 1,24,59532,
1.472,,Spot,4,Image 1,24,59533,
1.552,,Spot,4,Image 1,24,59534,
1.264,,Spot,4,Image 1,24,59535,
0.804016,,Spot,4,Image 1,24,59536,
1.18002,,Spot,4,Image 1,24,59537,
0.896,,Spot,4,Image 1,24,59538,
0,,Spot,4,Image 1,24,59539,
1.608,,Spot,4,Image 1,24,59540,
1.32,,Spot,4,Image 1,24,59541,
1.072,,Spot,4,Image 1,24,59542,
1.862,,Spot,4,Image 1,24,59543,
1.416,,Spot,4,Image 1,24,59544,
0.972,,Spot,4,Image 1,24,59545,
0.864,,Spot,4,Image 1,24,59546,
1.42004,,Spot,4,Image 1,24,59547,
0,,Spot,4,Image 1,24,59548,
2.116,,Spot,4,Image 1,24,59549,
2.256,,Spot,4,Image 1,24,59550,
4.408,,Spot,4,Image 1,24,59551,
0.540009,,Spot,4,Image 1,24,59552,
2.34,,Spot,4,Image 1,24,59553,
0.638,,Spot,4,Image 1,24,59554,
2.02393,,Spot,4,Image 1,24,59555,
0.96,,Spot,4,Image 1,24,59556,
0.57,,Spot,4,Image 1,24,59557,
1.064,,Spot,4,Image 1,24,59558,
1.138,,Spot,4,Image 1,24,59559,
1.2345,,Spot,4,Image 1,24,59560,
1.772,,Spot,4,Image 1,24,59561,
1.856,,Spot,4,Image 1,24,59562,
0.356,,Spot,4,Image 1,24,59563,
2.088,,Spot,4,Image 1,24,59564,
1.102,,Spot,4,Image 1,24,59565,
1.543,,Spot,4,Image 1,24,59566,
1.428,,Spot,4,Image 1,24,59567,
0.84,,Spot,4,Image 1,24,59568,
1.12,,Spot,4,Image 1,24,59569,
0.448,,Spot,4,Image 1,24,59570,
0,,Spot,4,Image 1,24,59571,
0.656,,Spot,4,Image 1,24,59572,
0.0160065,,Spot,4,Image 1,24,59573,
0,,Spot,4,Image 1,24,59574,
1.168,,Spot,4,Image 1,24,59575,
0.936,,Spot,4,Image 1,24,59576,
2.948,,Spot,4,Image 1,24,59577,
1.232,,Spot,4,Image 1,24,59578,
0,,Spot,4,Image 1,24,59579,
0.524,,Spot,4,Image 1,24,59580,
1.96,,Spot,4,Image 1,24,59581,
1.112,,Spot,4,Image 1,24,59582,
1.152,,Spot,4,Image 1,24,59583,
1.532,,Spot,4,Image 1,24,59584,
1.648,,Spot,4,Image 1,24,59585,
1.352,,Spot,4,Image 1,24,59586,
1.888,,Spot,4,Image 1,24,59587,
1.136,,Spot,4,Image 1,24,59588,
0.942,,Spot,4,Image 1,24,59589,
1.528,,Spot,4,Image 1,24,59590,
0.636,,Spot,4,Image 1,24,59591,
1.028,,Spot,4,Image 1,24,59592,
0.704,,Spot,4,Image 1,24,59593,
0,,Spot,4,Image 1,24,59594,
0.72,,Spot,4,Image 1,24,59595,
0.892,,Spot,4,Image 1,24,59596,
1.392,,Spot,4,Image 1,24,59597,
0.456,,Spot,4,Image 1,24,59598,
0,,Spot,4,Image 1,24,59599,
0,,Spot,4,Image 1,24,59600,
0.8865,,Spot,4,Image 1,24,59601,
0.632,,Spot,4,Image 1,24,59602,
0,,Spot,4,Image 1,24,59603,
0,,Spot,4,Image 1,24,59604,
2.176,,Spot,4,Image 1,24,59605,
2.538,,Spot,4,Image 1,24,59606,
0.373993,,Spot,4,Image 1,24,59607,
1.36,,Spot,4,Image 1,24,59608,
0.918,,Spot,4,Image 1,24,59609,
0.882,,Spot,4,Image 1,24,59610,
1.308,,Spot,4,Image 1,24,59611,
1.096,,Spot,4,Image 1,24,59612,
0.896,,Spot,4,Image 1,24,59613,
2.048,,Spot,4,Image 1,24,59614,
0,,Spot,4,Image 1,24,59615,
1.062,,Spot,4,Image 1,24,59616,
0,,Spot,4,Image 1,24,59617,
1.084,,Spot,4,Image 1,24,59618,
1.109,,Spot,4,Image 1,24,59619,
0,,Spot,4,Image 1,24,59620,
2.672,,Spot,4,Image 1,24,59621,
0.0400391,,Spot,4,Image 1,24,59622,
0.52,,Spot,4,Image 1,24,59623,
1.304,,Spot,4,Image 1,24,59624,
1.2998,,Spot,4,Image 1,24,59625,
0.844,,Spot,4,Image 1,24,59626,
0,,Spot,4,Image 1,24,59627,
1.252,,Spot,4,Image 1,24,59628,
1.97,,Spot,4,Image 1,24,59629,
0.283,,Spot,4,Image 1,24,59630,
0.808,,Spot,4,Image 1,24,59631,
0.92,,Spot,4,Image 1,24,59632,
0.826,,Spot,4,Image 1,24,59633,
0.470001,,Spot,4,Image 1,24,59634,
1.512,,Spot,4,Image 1,24,59635,
0,,Spot,4,Image 1,24,59636,
0,,Spot,4,Image 1,24,59637,
1.40002,,Spot,4,Image 1,24,59638,
1.11,,Spot,4,Image 1,24,59639,
0.378052,,Spot,4,Image 1,24,59640,
267.436,,Spot,4,Image 1,24,59641,
1.124,,Spot,4,Image 1,24,59642,
0.832,,Spot,4,Image 1,25,59643,
1.728,,Spot,4,Image 1,25,59644,
1.656,,Spot,4,Image 1,25,59645,
2.672,,Spot,4,Image 1,25,59646,
1.376,,Spot,4,Image 1,25,59647,
0.362,,Spot,4,Image 1,25,59648,
1.148,,Spot,4,Image 1,25,59649,
3.968,,Spot,4,Image 1,25,59650,
1.096,,Spot,4,Image 1,25,59651,
2.428,,Spot,4,Image 1,25,59652,
1.025,,Spot,4,Image 1,25,59653,
0.99,,Spot,4,Image 1,25,59654,
0.844,,Spot,4,Image 1,25,59655,
1.024,,Spot,4,Image 1,25,59656,
2.048,,Spot,4,Image 1,25,59657,
1.024,,Spot,4,Image 1,25,59658,
1.272,,Spot,4,Image 1,25,59659,
0.808006,,Spot,4,Image 1,25,59660,
1.744,,Spot,4,Image 1,25,59661,
