
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
209,,Spot,3,Image 1,17,57397,
368,,Spot,3,Image 1,17,57398,
153,,Spot,3,Image 1,17,57399,
574,,Spot,3,Image 1,17,57400,
2968,,Spot,3,Image 1,17,57401,
5887,,Spot,3,Image 1,17,57402,
1634,,Spot,3,Image 1,17,57403,
854,,Spot,3,Image 1,17,57404,
1283,,Spot,3,Image 1,17,57405,
1924,,Spot,3,Image 1,17,57406,
41,,Spot,3,Image 1,17,57407,
2013,,Spot,3,Image 1,17,57408,
2001,,Spot,3,Image 1,17,57409,
3421,,Spot,3,Image 1,17,57410,
1542,,Spot,3,Image 1,17,57411,
1765,,Spot,3,Image 1,17,57412,
1483,,Spot,3,Image 1,17,57413,
554,,Spot,3,Image 1,17,57414,
1091,,Spot,3,Image 1,17,57415,
818,,Spot,3,Image 1,17,57416,
583,,Spot,3,Image 1,17,57417,
3165,,Spot,3,Image 1,17,57418,
1170,,Spot,3,Image 1,17,57419,
4046,,Spot,3,Image 1,17,57420,
329,,Spot,3,Image 1,17,57421,
1545,,Spot,3,Image 1,17,57422,
1642,,Spot,3,Image 1,17,57423,
1010,,Spot,3,Image 1,17,57424,
183,,Spot,3,Image 1,17,57425,
1438,,Spot,3,Image 1,17,57426,
480,,Spot,3,Image 1,17,57427,
104,,Spot,3,Image 1,17,57428,
44,,Spot,3,Image 1,17,57429,
555,,Spot,3,Image 1,17,57430,
989,,Spot,3,Image 1,17,57431,
1031,,Spot,3,Image 1,17,57432,
406,,Spot,3,Image 1,17,57433,
1268,,Spot,3,Image 1,17,57434,
761,,Spot,3,Image 1,17,57435,
894,,Spot,3,Image 1,17,57436,
281,,Spot,3,Image 1,17,57437,
4343,,Spot,3,Image 1,17,57438,
1352,,Spot,3,Image 1,17,57439,
231,,Spot,3,Image 1,17,57440,
2101,,Spot,3,Image 1,17,57441,
3503,,Spot,3,Image 1,17,57442,
104,,Spot,3,Image 1,17,57443,
489,,Spot,3,Image 1,17,57444,
316,,Spot,3,Image 1,17,57445,
135,,Spot,3,Image 1,17,57446,
1265,,Spot,3,Image 1,17,57447,
1052,,Spot,3,Image 1,17,57448,
3341,,Spot,3,Image 1,17,57449,
3281,,Spot,3,Image 1,17,57450,
6501,,Spot,3,Image 1,17,57451,
2154,,Spot,3,Image 1,17,57452,
346,,Spot,3,Image 1,17,57453,
1872,,Spot,3,Image 1,17,57454,
1720,,Spot,3,Image 1,17,57455,
4622,,Spot,3,Image 1,17,57456,
244,,Spot,3,Image 1,17,57457,
1196,,Spot,3,Image 1,17,57458,
1757,,Spot,3,Image 1,17,57459,
2247,,Spot,3,Image 1,17,57460,
1150,,Spot,3,Image 1,17,57461,
1030,,Spot,3,Image 1,17,57462,
834,,Spot,3,Image 1,17,57463,
3,,Spot,3,Image 1,17,57464,
81,,Spot,3,Image 1,17,57465,
1189,,Spot,3,Image 1,17,57466,
2117,,Spot,3,Image 1,17,57467,
165,,Spot,3,Image 1,17,57468,
953,,Spot,3,Image 1,17,57469,
103,,Spot,3,Image 1,17,57470,
265,,Spot,3,Image 1,17,57471,
537,,Spot,3,Image 1,17,57472,
1007,,Spot,3,Image 1,17,57473,
1110,,Spot,3,Image 1,17,57474,
2304,,Spot,3,Image 1,17,57475,
1960,,Spot,3,Image 1,17,57476,
2291,,Spot,3,Image 1,17,57477,
2245,,Spot,3,Image 1,17,57478,
3250,,Spot,3,Image 1,17,57479,
2557,,Spot,3,Image 1,17,57480,
2252,,Spot,3,Image 1,17,57481,
137,,Spot,3,Image 1,17,57482,
2903,,Spot,3,Image 1,17,57483,
2524,,Spot,3,Image 1,17,57484,
2299,,Spot,3,Image 1,17,57485,
2226,,Spot,3,Image 1,17,57486,
4491,,Spot,3,Image 1,17,57487,
1806,,Spot,3,Image 1,17,57488,
2309,,Spot,3,Image 1,17,57489,
1565,,Spot,3,Image 1,17,57490,
2416,,Spot,3,Image 1,17,57491,
375,,Spot,3,Image 1,17,57492,
1401,,Spot,3,Image 1,17,57493,
521,,Spot,3,Image 1,17,57494,
904,,Spot,3,Image 1,17,57495,
1832,,Spot,3,Image 1,17,57496,
426,,Spot,3,Image 1,17,57497,
121,,Spot,3,Image 1,17,57498,
2495,,Spot,3,Image 1,17,57499,
2357,,Spot,3,Image 1,17,57500,
136,,Spot,3,Image 1,17,57501,
792,,Spot,3,Image 1,17,57502,
4084,,Spot,3,Image 1,17,57503,
952,,Spot,3,Image 1,17,57504,
581,,Spot,3,Image 1,17,57505,
1565,,Spot,3,Image 1,17,57506,
824,,Spot,3,Image 1,17,57507,
765,,Spot,3,Image 1,17,57508,
226,,Spot,3,Image 1,17,57509,
356,,Spot,3,Image 1,17,57510,
655,,Spot,3,Image 1,17,57511,
1522,,Spot,3,Image 1,17,57512,
228,,Spot,3,Image 1,17,57513,
2020,,Spot,3,Image 1,17,57514,
1949,,Spot,3,Image 1,17,57515,
2962,,Spot,3,Image 1,17,57516,
1550,,Spot,3,Image 1,17,57517,
2139,,Spot,3,Image 1,17,57518,
1987,,Spot,3,Image 1,17,57519,
2224,,Spot,3,Image 1,17,57520,
2399,,Spot,3,Image 1,17,57521,
2372,,Spot,3,Image 1,17,57522,
1941,,Spot,3,Image 1,17,57523,
1159,,Spot,3,Image 1,17,57524,
2672,,Spot,3,Image 1,17,57525,
2825,,Spot,3,Image 1,17,57526,
836,,Spot,3,Image 1,17,57527,
969,,Spot,3,Image 1,17,57528,
514,,Spot,3,Image 1,17,57529,
2882,,Spot,3,Image 1,17,57530,
281,,Spot,3,Image 1,17,57531,
645,,Spot,3,Image 1,17,57532,
2046,,Spot,3,Image 1,17,57533,
2929,,Spot,3,Image 1,17,57534,
927,,Spot,3,Image 1,17,57535,
189,,Spot,3,Image 1,17,57536,
2112,,Spot,3,Image 1,17,57537,
1036,,Spot,3,Image 1,17,57538,
2461,,Spot,3,Image 1,17,57539,
2154,,Spot,3,Image 1,17,57540,
1452,,Spot,3,Image 1,17,57541,
1919,,Spot,3,Image 1,17,57542,
2544,,Spot,3,Image 1,17,57543,
1598,,Spot,3,Image 1,17,57544,
402,,Spot,3,Image 1,17,57545,
1433,,Spot,3,Image 1,17,57546,
215,,Spot,3,Image 1,17,57547,
557,,Spot,3,Image 1,17,57548,
957,,Spot,3,Image 1,17,57549,
1228,,Spot,3,Image 1,17,57550,
2272,,Spot,3,Image 1,17,57551,
12,,Spot,3,Image 1,17,57552,
2878,,Spot,3,Image 1,17,57553,
1924,,Spot,3,Image 1,17,57554,
647,,Spot,3,Image 1,17,57555,
1768,,Spot,3,Image 1,17,57556,
482,,Spot,3,Image 1,17,57557,
227,,Spot,3,Image 1,17,57558,
82,,Spot,3,Image 1,17,57559,
2252,,Spot,3,Image 1,17,57560,
120,,Spot,3,Image 1,17,57561,
2856,,Spot,3,Image 1,17,57562,
733,,Spot,3,Image 1,17,57563,
3916,,Spot,3,Image 1,17,57564,
1755,,Spot,3,Image 1,17,57565,
1817,,Spot,3,Image 1,17,57566,
3067,,Spot,3,Image 1,17,57567,
2710,,Spot,3,Image 1,17,57568,
1593,,Spot,3,Image 1,17,57569,
1291,,Spot,3,Image 1,17,57570,
4009,,Spot,3,Image 1,17,57571,
2585,,Spot,3,Image 1,17,57572,
2215,,Spot,3,Image 1,17,57573,
4497,,Spot,3,Image 1,17,57574,
427,,Spot,3,Image 1,17,57575,
1306,,Spot,3,Image 1,17,57576,
1058,,Spot,3,Image 1,17,57577,
2235,,Spot,3,Image 1,17,57578,
1436,,Spot,3,Image 1,17,57579,
38,,Spot,3,Image 1,17,57580,
280,,Spot,3,Image 1,17,57581,
1837,,Spot,3,Image 1,17,57582,
2395,,Spot,3,Image 1,17,57583,
0,,Spot,3,Image 1,17,57584,
772,,Spot,3,Image 1,17,57585,
347,,Spot,3,Image 1,17,57586,
110,,Spot,3,Image 1,17,57587,
2407,,Spot,3,Image 1,17,57588,
50,,Spot,3,Image 1,17,57589,
2334,,Spot,3,Image 1,17,57590,
3508,,Spot,3,Image 1,17,57591,
1538,,Spot,3,Image 1,17,57592,
17,,Spot,3,Image 1,17,57593,
749,,Spot,3,Image 1,17,57594,
1892,,Spot,3,Image 1,17,57595,
2136,,Spot,3,Image 1,17,57596,
666,,Spot,3,Image 1,17,57597,
1846,,Spot,3,Image 1,17,57598,
366,,Spot,3,Image 1,17,57599,
228,,Spot,3,Image 1,17,57600,
738,,Spot,3,Image 1,17,57601,
92,,Spot,3,Image 1,17,57602,
630,,Spot,3,Image 1,17,57603,
0,,Spot,3,Image 1,17,57604,
75,,Spot,3,Image 1,17,57605,
888,,Spot,3,Image 1,17,57606,
513,,Spot,3,Image 1,17,57607,
519,,Spot,3,Image 1,17,57608,
476,,Spot,3,Image 1,18,57609,
1298,,Spot,3,Image 1,18,57610,
3143,,Spot,3,Image 1,18,57611,
2584,,Spot,3,Image 1,18,57612,
107,,Spot,3,Image 1,18,57613,
88,,Spot,3,Image 1,18,57614,
588,,Spot,3,Image 1,18,57615,
4603,,Spot,3,Image 1,18,57616,
3016,,Spot,3,Image 1,18,57617,
60,,Spot,3,Image 1,18,57618,
1032,,Spot,3,Image 1,18,57619,
318,,Spot,3,Image 1,18,57620,
14,,Spot,3,Image 1,18,57621,
74,,Spot,3,Image 1,18,57622,
211,,Spot,3,Image 1,18,57623,
1965,,Spot,3,Image 1,18,57624,
1896,,Spot,3,Image 1,18,57625,
1220,,Spot,3,Image 1,18,57626,
2584,,Spot,3,Image 1,18,57627,
1644,,Spot,3,Image 1,18,57628,
600,,Spot,3,Image 1,18,57629,
3057,,Spot,3,Image 1,18,57630,
4086,,Spot,3,Image 1,18,57631,
2379,,Spot,3,Image 1,18,57632,
1800,,Spot,3,Image 1,18,57633,
1214,,Spot,3,Image 1,18,57634,
1760,,Spot,3,Image 1,18,57635,
4256,,Spot,3,Image 1,18,57636,
2253,,Spot,3,Image 1,18,57637,
3137,,Spot,3,Image 1,18,57638,
2149,,Spot,3,Image 1,18,57639,
3317,,Spot,3,Image 1,18,57640,
3664,,Spot,3,Image 1,18,57641,
2397,,Spot,3,Image 1,18,57642,
4648,,Spot,3,Image 1,18,57643,
219,,Spot,3,Image 1,18,57644,
724,,Spot,3,Image 1,18,57645,
482,,Spot,3,Image 1,18,57646,
1692,,Spot,3,Image 1,18,57647,
1055,,Spot,3,Image 1,18,57648,
1406,,Spot,3,Image 1,18,57649,
1293,,Spot,3,Image 1,18,57650,
935,,Spot,3,Image 1,18,57651,
527,,Spot,3,Image 1,18,57652,
0,,Spot,3,Image 1,18,57653,
394,,Spot,3,Image 1,18,57654,
893,,Spot,3,Image 1,18,57655,
593,,Spot,3,Image 1,18,57656,
956,,Spot,3,Image 1,18,57657,
219,,Spot,3,Image 1,18,57658,
1116,,Spot,3,Image 1,18,57659,
690,,Spot,3,Image 1,18,57660,
262,,Spot,3,Image 1,18,57661,
1086,,Spot,3,Image 1,18,57662,
76,,Spot,3,Image 1,18,57663,
3709,,Spot,3,Image 1,18,57664,
320,,Spot,3,Image 1,18,57665,
23,,Spot,3,Image 1,18,57666,
2884,,Spot,3,Image 1,18,57667,
1376,,Spot,3,Image 1,18,57668,
2250,,Spot,3,Image 1,18,57669,
917,,Spot,3,Image 1,18,57670,
1073,,Spot,3,Image 1,18,57671,
2492,,Spot,3,Image 1,18,57672,
1663,,Spot,3,Image 1,18,57673,
3414,,Spot,3,Image 1,18,57674,
2155,,Spot,3,Image 1,18,57675,
3697,,Spot,3,Image 1,18,57676,
2163,,Spot,3,Image 1,18,57677,
4146,,Spot,3,Image 1,18,57678,
2141,,Spot,3,Image 1,18,57679,
796,,Spot,3,Image 1,18,57680,
1790,,Spot,3,Image 1,18,57681,
3236,,Spot,3,Image 1,18,57682,
1480,,Spot,3,Image 1,18,57683,
3695,,Spot,3,Image 1,18,57684,
761,,Spot,3,Image 1,18,57685,
744,,Spot,3,Image 1,18,57686,
721,,Spot,3,Image 1,18,57687,
1375,,Spot,3,Image 1,18,57688,
1819,,Spot,3,Image 1,18,57689,
698,,Spot,3,Image 1,18,57690,
1333,,Spot,3,Image 1,18,57691,
3788,,Spot,3,Image 1,18,57692,
638,,Spot,3,Image 1,18,57693,
232,,Spot,3,Image 1,18,57694,
311,,Spot,3,Image 1,18,57695,
761,,Spot,3,Image 1,18,57696,
1142,,Spot,3,Image 1,18,57697,
326,,Spot,3,Image 1,18,57698,
1016,,Spot,3,Image 1,18,57699,
636,,Spot,3,Image 1,18,57700,
423,,Spot,3,Image 1,18,57701,
437,,Spot,3,Image 1,18,57702,
1135,,Spot,3,Image 1,18,57703,
1153,,Spot,3,Image 1,18,57704,
759,,Spot,3,Image 1,18,57705,
920,,Spot,3,Image 1,18,57706,
4100,,Spot,3,Image 1,18,57707,
2964,,Spot,3,Image 1,18,57708,
103,,Spot,3,Image 1,18,57709,
39,,Spot,3,Image 1,18,57710,
1436,,Spot,3,Image 1,18,57711,
27,,Spot,3,Image 1,18,57712,
195,,Spot,3,Image 1,18,57713,
325,,Spot,3,Image 1,18,57714,
0,,Spot,3,Image 1,18,57715,
396,,Spot,3,Image 1,18,57716,
356,,Spot,3,Image 1,18,57717,
667,,Spot,3,Image 1,18,57718,
1748,,Spot,3,Image 1,18,57719,
3056,,Spot,3,Image 1,18,57720,
1443,,Spot,3,Image 1,18,57721,
1012,,Spot,3,Image 1,18,57722,
371,,Spot,3,Image 1,18,57723,
121,,Spot,3,Image 1,18,57724,
6126,,Spot,3,Image 1,18,57725,
2244,,Spot,3,Image 1,18,57726,
2303,,Spot,3,Image 1,18,57727,
2830,,Spot,3,Image 1,18,57728,
3555,,Spot,3,Image 1,18,57729,
675,,Spot,3,Image 1,18,57730,
56,,Spot,3,Image 1,18,57731,
3807,,Spot,3,Image 1,18,57732,
1701,,Spot,3,Image 1,18,57733,
378,,Spot,3,Image 1,18,57734,
2040,,Spot,3,Image 1,18,57735,
1571,,Spot,3,Image 1,18,57736,
2203,,Spot,3,Image 1,18,57737,
3804,,Spot,3,Image 1,18,57738,
2360,,Spot,3,Image 1,18,57739,
624,,Spot,3,Image 1,18,57740,
104,,Spot,3,Image 1,18,57741,
823,,Spot,3,Image 1,18,57742,
2291,,Spot,3,Image 1,18,57743,
215,,Spot,3,Image 1,18,57744,
0,,Spot,3,Image 1,18,57745,
954,,Spot,3,Image 1,18,57746,
29,,Spot,3,Image 1,18,57747,
2435,,Spot,3,Image 1,18,57748,
610,,Spot,3,Image 1,18,57749,
395,,Spot,3,Image 1,18,57750,
1423,,Spot,3,Image 1,18,57751,
0,,Spot,3,Image 1,18,57752,
201,,Spot,3,Image 1,18,57753,
4481,,Spot,3,Image 1,18,57754,
1481,,Spot,3,Image 1,18,57755,
2455,,Spot,3,Image 1,18,57756,
2812,,Spot,3,Image 1,18,57757,
81,,Spot,3,Image 1,18,57758,
4462,,Spot,3,Image 1,18,57759,
4537,,Spot,3,Image 1,18,57760,
2291,,Spot,3,Image 1,18,57761,
0,,Spot,3,Image 1,18,57762,
4996,,Spot,3,Image 1,18,57763,
2868,,Spot,3,Image 1,18,57764,
2308,,Spot,3,Image 1,18,57765,
1528,,Spot,3,Image 1,18,57766,
2079,,Spot,3,Image 1,18,57767,
2037,,Spot,3,Image 1,18,57768,
3065,,Spot,3,Image 1,18,57769,
188,,Spot,3,Image 1,18,57770,
1323,,Spot,3,Image 1,18,57771,
634,,Spot,3,Image 1,18,57772,
895,,Spot,3,Image 1,18,57773,
1049,,Spot,3,Image 1,18,57774,
568,,Spot,3,Image 1,18,57775,
190,,Spot,3,Image 1,18,57776,
85,,Spot,3,Image 1,18,57777,
110,,Spot,3,Image 1,18,57778,
1717,,Spot,3,Image 1,18,57779,
373,,Spot,3,Image 1,18,57780,
218,,Spot,3,Image 1,18,57781,
240,,Spot,3,Image 1,18,57782,
1731,,Spot,3,Image 1,18,57783,
1036,,Spot,3,Image 1,18,57784,
924,,Spot,3,Image 1,18,57785,
1724,,Spot,3,Image 1,18,57786,
531,,Spot,3,Image 1,18,57787,
2416,,Spot,3,Image 1,18,57788,
1732,,Spot,3,Image 1,18,57789,
287,,Spot,3,Image 1,18,57790,
1945,,Spot,3,Image 1,18,57791,
857,,Spot,3,Image 1,18,57792,
508,,Spot,3,Image 1,18,57793,
2557,,Spot,3,Image 1,18,57794,
3657,,Spot,3,Image 1,18,57795,
2515,,Spot,3,Image 1,18,57796,
908,,Spot,3,Image 1,18,57797,
997,,Spot,3,Image 1,18,57798,
1483,,Spot,3,Image 1,18,57799,
3084,,Spot,3,Image 1,18,57800,
734,,Spot,3,Image 1,18,57801,
4760,,Spot,3,Image 1,18,57802,
1275,,Spot,3,Image 1,18,57803,
2488,,Spot,3,Image 1,18,57804,
158,,Spot,3,Image 1,18,57805,
2056,,Spot,3,Image 1,18,57806,
228,,Spot,3,Image 1,18,57807,
595,,Spot,3,Image 1,18,57808,
2437,,Spot,3,Image 1,18,57809,
1897,,Spot,3,Image 1,18,57810,
223,,Spot,3,Image 1,18,57811,
654,,Spot,3,Image 1,18,57812,
833,,Spot,3,Image 1,18,57813,
2218,,Spot,3,Image 1,18,57814,
2656,,Spot,3,Image 1,18,57815,
2873,,Spot,3,Image 1,18,57816,
2423,,Spot,3,Image 1,18,57817,
1663,,Spot,3,Image 1,18,57818,
446,,Spot,3,Image 1,18,57819,
966,,Spot,3,Image 1,18,57820,
2396,,Spot,3,Image 1,18,57821,
1540,,Spot,3,Image 1,18,57822,
2453,,Spot,3,Image 1,18,57823,
2229,,Spot,3,Image 1,18,57824,
1402,,Spot,3,Image 1,18,57825,
1390,,Spot,3,Image 1,18,57826,
2537,,Spot,3,Image 1,18,57827,
718,,Spot,3,Image 1,18,57828,
1234,,Spot,3,Image 1,18,57829,
531,,Spot,3,Image 1,18,57830,
316,,Spot,3,Image 1,18,57831,
1305,,Spot,3,Image 1,18,57832,
110,,Spot,3,Image 1,18,57833,
2034,,Spot,3,Image 1,18,57834,
31,,Spot,3,Image 1,18,57835,
56,,Spot,3,Image 1,18,57836,
0,,Spot,3,Image 1,18,57837,
2961,,Spot,3,Image 1,18,57838,
561,,Spot,3,Image 1,18,57839,
2268,,Spot,3,Image 1,18,57840,
1924,,Spot,3,Image 1,18,57841,
1967,,Spot,3,Image 1,18,57842,
1342,,Spot,3,Image 1,18,57843,
5930,,Spot,3,Image 1,18,57844,
3104,,Spot,3,Image 1,18,57845,
467,,Spot,3,Image 1,18,57846,
1087,,Spot,3,Image 1,18,57847,
3094,,Spot,3,Image 1,18,57848,
134,,Spot,3,Image 1,18,57849,
2102,,Spot,3,Image 1,18,57850,
3582,,Spot,3,Image 1,18,57851,
3000,,Spot,3,Image 1,18,57852,
1729,,Spot,3,Image 1,18,57853,
476,,Spot,3,Image 1,18,57854,
933,,Spot,3,Image 1,18,57855,
1268,,Spot,3,Image 1,18,57856,
1798,,Spot,3,Image 1,18,57857,
3965,,Spot,3,Image 1,18,57858,
3149,,Spot,3,Image 1,18,57859,
2373,,Spot,3,Image 1,18,57860,
843,,Spot,3,Image 1,18,57861,
575,,Spot,3,Image 1,18,57862,
1289,,Spot,3,Image 1,18,57863,
384,,Spot,3,Image 1,18,57864,
139,,Spot,3,Image 1,18,57865,
379,,Spot,3,Image 1,18,57866,
2079,,Spot,3,Image 1,18,57867,
1060,,Spot,3,Image 1,18,57868,
358,,Spot,3,Image 1,18,57869,
562,,Spot,3,Image 1,18,57870,
1157,,Spot,3,Image 1,18,57871,
1012,,Spot,3,Image 1,18,57872,
0,,Spot,3,Image 1,18,57873,
85,,Spot,3,Image 1,18,57874,
76,,Spot,3,Image 1,18,57875,
415,,Spot,3,Image 1,18,57876,
116,,Spot,3,Image 1,18,57877,
2814,,Spot,3,Image 1,18,57878,
117,,Spot,3,Image 1,18,57879,
54,,Spot,3,Image 1,18,57880,
90,,Spot,3,Image 1,18,57881,
789,,Spot,3,Image 1,18,57882,
62,,Spot,3,Image 1,19,57883,
2757,,Spot,3,Image 1,19,57884,
263,,Spot,3,Image 1,19,57885,
370,,Spot,3,Image 1,19,57886,
966,,Spot,3,Image 1,19,57887,
291,,Spot,3,Image 1,19,57888,
2549,,Spot,3,Image 1,19,57889,
237,,Spot,3,Image 1,19,57890,
717,,Spot,3,Image 1,19,57891,
39,,Spot,3,Image 1,19,57892,
0,,Spot,3,Image 1,19,57893,
113,,Spot,3,Image 1,19,57894,
93,,Spot,3,Image 1,19,57895,
1662,,Spot,3,Image 1,19,57896,
1962,,Spot,3,Image 1,19,57897,
1476,,Spot,3,Image 1,19,57898,
1534,,Spot,3,Image 1,19,57899,
1803,,Spot,3,Image 1,19,57900,
1666,,Spot,3,Image 1,19,57901,
1622,,Spot,3,Image 1,19,57902,
1508,,Spot,3,Image 1,19,57903,
2696,,Spot,3,Image 1,19,57904,
1208,,Spot,3,Image 1,19,57905,
1078,,Spot,3,Image 1,19,57906,
1582,,Spot,3,Image 1,19,57907,
3180,,Spot,3,Image 1,19,57908,
3841,,Spot,3,Image 1,19,57909,
2978,,Spot,3,Image 1,19,57910,
1700,,Spot,3,Image 1,19,57911,
2123,,Spot,3,Image 1,19,57912,
2749,,Spot,3,Image 1,19,57913,
1815,,Spot,3,Image 1,19,57914,
159,,Spot,3,Image 1,19,57915,
1186,,Spot,3,Image 1,19,57916,
241,,Spot,3,Image 1,19,57917,
235,,Spot,3,Image 1,19,57918,
726,,Spot,3,Image 1,19,57919,
2988,,Spot,3,Image 1,19,57920,
1510,,Spot,3,Image 1,19,57921,
1322,,Spot,3,Image 1,19,57922,
1862,,Spot,3,Image 1,19,57923,
2982,,Spot,3,Image 1,19,57924,
144,,Spot,3,Image 1,19,57925,
795,,Spot,3,Image 1,19,57926,
991,,Spot,3,Image 1,19,57927,
274,,Spot,3,Image 1,19,57928,
205,,Spot,3,Image 1,19,57929,
312,,Spot,3,Image 1,19,57930,
760,,Spot,3,Image 1,19,57931,
1182,,Spot,3,Image 1,19,57932,
261,,Spot,3,Image 1,19,57933,
618,,Spot,3,Image 1,19,57934,
585,,Spot,3,Image 1,19,57935,
741,,Spot,3,Image 1,19,57936,
20,,Spot,3,Image 1,19,57937,
578,,Spot,3,Image 1,19,57938,
418,,Spot,3,Image 1,19,57939,
1605,,Spot,3,Image 1,19,57940,
417,,Spot,3,Image 1,19,57941,
366,,Spot,3,Image 1,19,57942,
96,,Spot,3,Image 1,19,57943,
2702,,Spot,3,Image 1,19,57944,
1616,,Spot,3,Image 1,19,57945,
810,,Spot,3,Image 1,19,57946,
2480,,Spot,3,Image 1,19,57947,
1336,,Spot,3,Image 1,19,57948,
1453,,Spot,3,Image 1,19,57949,
1593,,Spot,3,Image 1,19,57950,
29,,Spot,3,Image 1,19,57951,
564,,Spot,3,Image 1,19,57952,
1951,,Spot,3,Image 1,19,57953,
2176,,Spot,3,Image 1,19,57954,
3762,,Spot,3,Image 1,19,57955,
571,,Spot,3,Image 1,19,57956,
2351,,Spot,3,Image 1,19,57957,
2894,,Spot,3,Image 1,19,57958,
3436,,Spot,3,Image 1,19,57959,
1474,,Spot,3,Image 1,19,57960,
2322,,Spot,3,Image 1,19,57961,
790,,Spot,3,Image 1,19,57962,
497,,Spot,3,Image 1,19,57963,
1818,,Spot,3,Image 1,19,57964,
1328,,Spot,3,Image 1,19,57965,
425,,Spot,3,Image 1,19,57966,
513,,Spot,3,Image 1,19,57967,
342,,Spot,3,Image 1,19,57968,
1242,,Spot,3,Image 1,19,57969,
2039,,Spot,3,Image 1,19,57970,
1688,,Spot,3,Image 1,19,57971,
1461,,Spot,3,Image 1,19,57972,
3721,,Spot,3,Image 1,19,57973,
2102,,Spot,3,Image 1,19,57974,
2962,,Spot,3,Image 1,19,57975,
1504,,Spot,3,Image 1,19,57976,
403,,Spot,3,Image 1,19,57977,
830,,Spot,3,Image 1,19,57978,
854,,Spot,3,Image 1,19,57979,
302,,Spot,3,Image 1,19,57980,
426,,Spot,3,Image 1,19,57981,
651,,Spot,3,Image 1,19,57982,
316,,Spot,3,Image 1,19,57983,
504,,Spot,3,Image 1,19,57984,
1346,,Spot,3,Image 1,19,57985,
410,,Spot,3,Image 1,19,57986,
881,,Spot,3,Image 1,19,57987,
362,,Spot,3,Image 1,19,57988,
30,,Spot,3,Image 1,19,57989,
3865,,Spot,3,Image 1,19,57990,
2716,,Spot,3,Image 1,19,57991,
1742,,Spot,3,Image 1,19,57992,
551,,Spot,3,Image 1,19,57993,
1369,,Spot,3,Image 1,19,57994,
2202,,Spot,3,Image 1,19,57995,
9,,Spot,3,Image 1,19,57996,
297,,Spot,3,Image 1,19,57997,
228,,Spot,3,Image 1,19,57998,
410,,Spot,3,Image 1,19,57999,
0,,Spot,3,Image 1,19,58000,
67,,Spot,3,Image 1,19,58001,
572,,Spot,3,Image 1,19,58002,
1946,,Spot,3,Image 1,19,58003,
3041,,Spot,3,Image 1,19,58004,
2059,,Spot,3,Image 1,19,58005,
2659,,Spot,3,Image 1,19,58006,
0,,Spot,3,Image 1,19,58007,
2396,,Spot,3,Image 1,19,58008,
5983,,Spot,3,Image 1,19,58009,
121,,Spot,3,Image 1,19,58010,
1921,,Spot,3,Image 1,19,58011,
2599,,Spot,3,Image 1,19,58012,
1863,,Spot,3,Image 1,19,58013,
1440,,Spot,3,Image 1,19,58014,
2675,,Spot,3,Image 1,19,58015,
1503,,Spot,3,Image 1,19,58016,
1060,,Spot,3,Image 1,19,58017,
2266,,Spot,3,Image 1,19,58018,
2625,,Spot,3,Image 1,19,58019,
1629,,Spot,3,Image 1,19,58020,
957,,Spot,3,Image 1,19,58021,
876,,Spot,3,Image 1,19,58022,
242,,Spot,3,Image 1,19,58023,
720,,Spot,3,Image 1,19,58024,
263,,Spot,3,Image 1,19,58025,
333,,Spot,3,Image 1,19,58026,
1628,,Spot,3,Image 1,19,58027,
852,,Spot,3,Image 1,19,58028,
449,,Spot,3,Image 1,19,58029,
150,,Spot,3,Image 1,19,58030,
0,,Spot,3,Image 1,19,58031,
1273,,Spot,3,Image 1,19,58032,
3362,,Spot,3,Image 1,19,58033,
3778,,Spot,3,Image 1,19,58034,
2194,,Spot,3,Image 1,19,58035,
2654,,Spot,3,Image 1,19,58036,
1906,,Spot,3,Image 1,19,58037,
110,,Spot,3,Image 1,19,58038,
3891,,Spot,3,Image 1,19,58039,
1495,,Spot,3,Image 1,19,58040,
2110,,Spot,3,Image 1,19,58041,
1056,,Spot,3,Image 1,19,58042,
1498,,Spot,3,Image 1,19,58043,
102,,Spot,3,Image 1,19,58044,
640,,Spot,3,Image 1,19,58045,
1149,,Spot,3,Image 1,19,58046,
891,,Spot,3,Image 1,19,58047,
1398,,Spot,3,Image 1,19,58048,
331,,Spot,3,Image 1,19,58049,
0,,Spot,3,Image 1,19,58050,
218,,Spot,3,Image 1,19,58051,
1766,,Spot,3,Image 1,19,58052,
7,,Spot,3,Image 1,19,58053,
206,,Spot,3,Image 1,19,58054,
1355,,Spot,3,Image 1,19,58055,
1947,,Spot,3,Image 1,19,58056,
389,,Spot,3,Image 1,19,58057,
618,,Spot,3,Image 1,19,58058,
1179,,Spot,3,Image 1,19,58059,
4150,,Spot,3,Image 1,19,58060,
1983,,Spot,3,Image 1,19,58061,
1506,,Spot,3,Image 1,19,58062,
1199,,Spot,3,Image 1,19,58063,
2755,,Spot,3,Image 1,19,58064,
1721,,Spot,3,Image 1,19,58065,
2005,,Spot,3,Image 1,19,58066,
3148,,Spot,3,Image 1,19,58067,
3248,,Spot,3,Image 1,19,58068,
1015,,Spot,3,Image 1,19,58069,
442,,Spot,3,Image 1,19,58070,
1242,,Spot,3,Image 1,19,58071,
856,,Spot,3,Image 1,19,58072,
2269,,Spot,3,Image 1,19,58073,
2888,,Spot,3,Image 1,19,58074,
