
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
89,,Spot,1,Image 1,24,59446,
0,,Spot,1,Image 1,24,59447,
68,,Spot,1,Image 1,24,59448,
0,,Spot,1,Image 1,24,59449,
0,,Spot,1,Image 1,24,59450,
160,,Spot,1,Image 1,24,59451,
293,,Spot,1,Image 1,24,59452,
352,,Spot,1,Image 1,24,59453,
0,,Spot,1,Image 1,24,59454,
38,,Spot,1,Image 1,24,59455,
0,,Spot,1,Image 1,24,59456,
0,,Spot,1,Image 1,24,59457,
0,,Spot,1,Image 1,24,59458,
44,,Spot,1,Image 1,24,59459,
32,,Spot,1,Image 1,24,59460,
50,,Spot,1,Image 1,24,59461,
5,,Spot,1,Image 1,24,59462,
0,,Spot,1,Image 1,24,59463,
0,,Spot,1,Image 1,24,59464,
0,,Spot,1,Image 1,24,59465,
0,,Spot,1,Image 1,24,59466,
0,,Spot,1,Image 1,24,59467,
0,,Spot,1,Image 1,24,59468,
31,,Spot,1,Image 1,24,59469,
93,,Spot,1,Image 1,24,59470,
419,,Spot,1,Image 1,24,59471,
0,,Spot,1,Image 1,24,59472,
0,,Spot,1,Image 1,24,59473,
0,,Spot,1,Image 1,24,59474,
0,,Spot,1,Image 1,24,59475,
6,,Spot,1,Image 1,24,59476,
0,,Spot,1,Image 1,24,59477,
0,,Spot,1,Image 1,24,59478,
0,,Spot,1,Image 1,24,59479,
0,,Spot,1,Image 1,24,59480,
64,,Spot,1,Image 1,24,59481,
0,,Spot,1,Image 1,24,59482,
0,,Spot,1,Image 1,24,59483,
219,,Spot,1,Image 1,24,59484,
125,,Spot,1,Image 1,24,59485,
0,,Spot,1,Image 1,24,59486,
0,,Spot,1,Image 1,24,59487,
0,,Spot,1,Image 1,24,59488,
0,,Spot,1,Image 1,24,59489,
0,,Spot,1,Image 1,24,59490,
0,,Spot,1,Image 1,24,59491,
0,,Spot,1,Image 1,24,59492,
0,,Spot,1,Image 1,24,59493,
78,,Spot,1,Image 1,24,59494,
0,,Spot,1,Image 1,24,59495,
0,,Spot,1,Image 1,24,59496,
0,,Spot,1,Image 1,24,59497,
231,,Spot,1,Image 1,24,59498,
28,,Spot,1,Image 1,24,59499,
147,,Spot,1,Image 1,24,59500,
0,,Spot,1,Image 1,24,59501,
230,,Spot,1,Image 1,24,59502,
0,,Spot,1,Image 1,24,59503,
70,,Spot,1,Image 1,24,59504,
0,,Spot,1,Image 1,24,59505,
0,,Spot,1,Image 1,24,59506,
0,,Spot,1,Image 1,24,59507,
0,,Spot,1,Image 1,24,59508,
0,,Spot,1,Image 1,24,59509,
35,,Spot,1,Image 1,24,59510,
0,,Spot,1,Image 1,24,59511,
0,,Spot,1,Image 1,24,59512,
2,,Spot,1,Image 1,24,59513,
0,,Spot,1,Image 1,24,59514,
0,,Spot,1,Image 1,24,59515,
0,,Spot,1,Image 1,24,59516,
41,,Spot,1,Image 1,24,59517,
36,,Spot,1,Image 1,24,59518,
0,,Spot,1,Image 1,24,59519,
29,,Spot,1,Image 1,24,59520,
0,,Spot,1,Image 1,24,59521,
0,,Spot,1,Image 1,24,59522,
185,,Spot,1,Image 1,24,59523,
97,,Spot,1,Image 1,24,59524,
0,,Spot,1,Image 1,24,59525,
0,,Spot,1,Image 1,24,59526,
0,,Spot,1,Image 1,24,59527,
0,,Spot,1,Image 1,24,59528,
61,,Spot,1,Image 1,24,59529,
0,,Spot,1,Image 1,24,59530,
0,,Spot,1,Image 1,24,59531,
0,,Spot,1,Image 1,24,59532,
0,,Spot,1,Image 1,24,59533,
45,,Spot,1,Image 1,24,59534,
0,,Spot,1,Image 1,24,59535,
43,,Spot,1,Image 1,24,59536,
0,,Spot,1,Image 1,24,59537,
190,,Spot,1,Image 1,24,59538,
0,,Spot,1,Image 1,24,59539,
62,,Spot,1,Image 1,24,59540,
0,,Spot,1,Image 1,24,59541,
186,,Spot,1,Image 1,24,59542,
419,,Spot,1,Image 1,24,59543,
28,,Spot,1,Image 1,24,59544,
0,,Spot,1,Image 1,24,59545,
0,,Spot,1,Image 1,24,59546,
0,,Spot,1,Image 1,24,59547,
0,,Spot,1,Image 1,24,59548,
35,,Spot,1,Image 1,24,59549,
0,,Spot,1,Image 1,24,59550,
48,,Spot,1,Image 1,24,59551,
0,,Spot,1,Image 1,24,59552,
0,,Spot,1,Image 1,24,59553,
0,,Spot,1,Image 1,24,59554,
0,,Spot,1,Image 1,24,59555,
26,,Spot,1,Image 1,24,59556,
0,,Spot,1,Image 1,24,59557,
0,,Spot,1,Image 1,24,59558,
54,,Spot,1,Image 1,24,59559,
115,,Spot,1,Image 1,24,59560,
18,,Spot,1,Image 1,24,59561,
0,,Spot,1,Image 1,24,59562,
0,,Spot,1,Image 1,24,59563,
36,,Spot,1,Image 1,24,59564,
0,,Spot,1,Image 1,24,59565,
0,,Spot,1,Image 1,24,59566,
0,,Spot,1,Image 1,24,59567,
0,,Spot,1,Image 1,24,59568,
0,,Spot,1,Image 1,24,59569,
0,,Spot,1,Image 1,24,59570,
164,,Spot,1,Image 1,24,59571,
110,,Spot,1,Image 1,24,59572,
30,,Spot,1,Image 1,24,59573,
0,,Spot,1,Image 1,24,59574,
157,,Spot,1,Image 1,24,59575,
67,,Spot,1,Image 1,24,59576,
0,,Spot,1,Image 1,24,59577,
91,,Spot,1,Image 1,24,59578,
0,,Spot,1,Image 1,24,59579,
0,,Spot,1,Image 1,24,59580,
0,,Spot,1,Image 1,24,59581,
0,,Spot,1,Image 1,24,59582,
0,,Spot,1,Image 1,24,59583,
19,,Spot,1,Image 1,24,59584,
0,,Spot,1,Image 1,24,59585,
96,,Spot,1,Image 1,24,59586,
0,,Spot,1,Image 1,24,59587,
0,,Spot,1,Image 1,24,59588,
0,,Spot,1,Image 1,24,59589,
0,,Spot,1,Image 1,24,59590,
0,,Spot,1,Image 1,24,59591,
0,,Spot,1,Image 1,24,59592,
0,,Spot,1,Image 1,24,59593,
0,,Spot,1,Image 1,24,59594,
0,,Spot,1,Image 1,24,59595,
0,,Spot,1,Image 1,24,59596,
0,,Spot,1,Image 1,24,59597,
0,,Spot,1,Image 1,24,59598,
536,,Spot,1,Image 1,24,59599,
293,,Spot,1,Image 1,24,59600,
145,,Spot,1,Image 1,24,59601,
0,,Spot,1,Image 1,24,59602,
0,,Spot,1,Image 1,24,59603,
0,,Spot,1,Image 1,24,59604,
0,,Spot,1,Image 1,24,59605,
0,,Spot,1,Image 1,24,59606,
0,,Spot,1,Image 1,24,59607,
0,,Spot,1,Image 1,24,59608,
6,,Spot,1,Image 1,24,59609,
0,,Spot,1,Image 1,24,59610,
0,,Spot,1,Image 1,24,59611,
0,,Spot,1,Image 1,24,59612,
113,,Spot,1,Image 1,24,59613,
0,,Spot,1,Image 1,24,59614,
0,,Spot,1,Image 1,24,59615,
0,,Spot,1,Image 1,24,59616,
0,,Spot,1,Image 1,24,59617,
0,,Spot,1,Image 1,24,59618,
0,,Spot,1,Image 1,24,59619,
0,,Spot,1,Image 1,24,59620,
54,,Spot,1,Image 1,24,59621,
0,,Spot,1,Image 1,24,59622,
103,,Spot,1,Image 1,24,59623,
91,,Spot,1,Image 1,24,59624,
10,,Spot,1,Image 1,24,59625,
0,,Spot,1,Image 1,24,59626,
359,,Spot,1,Image 1,24,59627,
215,,Spot,1,Image 1,24,59628,
462,,Spot,1,Image 1,24,59629,
0,,Spot,1,Image 1,24,59630,
0,,Spot,1,Image 1,24,59631,
0,,Spot,1,Image 1,24,59632,
69,,Spot,1,Image 1,24,59633,
0,,Spot,1,Image 1,24,59634,
165,,Spot,1,Image 1,24,59635,
417,,Spot,1,Image 1,24,59636,
451,,Spot,1,Image 1,24,59637,
715,,Spot,1,Image 1,24,59638,
108,,Spot,1,Image 1,24,59639,
0,,Spot,1,Image 1,24,59640,
420,,Spot,1,Image 1,24,59641,
244,,Spot,1,Image 1,24,59642,
49,,Spot,1,Image 1,25,59643,
81,,Spot,1,Image 1,25,59644,
93,,Spot,1,Image 1,25,59645,
0,,Spot,1,Image 1,25,59646,
0,,Spot,1,Image 1,25,59647,
51,,Spot,1,Image 1,25,59648,
0,,Spot,1,Image 1,25,59649,
0,,Spot,1,Image 1,25,59650,
0,,Spot,1,Image 1,25,59651,
0,,Spot,1,Image 1,25,59652,
0,,Spot,1,Image 1,25,59653,
0,,Spot,1,Image 1,25,59654,
8,,Spot,1,Image 1,25,59655,
0,,Spot,1,Image 1,25,59656,
3,,Spot,1,Image 1,25,59657,
0,,Spot,1,Image 1,25,59658,
0,,Spot,1,Image 1,25,59659,
21,,Spot,1,Image 1,25,59660,
0,,Spot,1,Image 1,25,59661,
0,,Spot,1,Image 1,25,59662,
368,,Spot,1,Image 1,25,59663,
0,,Spot,1,Image 1,25,59664,
66,,Spot,1,Image 1,25,59665,
0,,Spot,1,Image 1,25,59666,
0,,Spot,1,Image 1,25,59667,
138,,Spot,1,Image 1,25,59668,
0,,Spot,1,Image 1,25,59669,
0,,Spot,1,Image 1,25,59670,
0,,Spot,1,Image 1,25,59671,
19,,Spot,1,Image 1,25,59672,
273,,Spot,1,Image 1,25,59673,
0,,Spot,1,Image 1,25,59674,
0,,Spot,1,Image 1,25,59675,
0,,Spot,1,Image 1,25,59676,
78,,Spot,1,Image 1,25,59677,
0,,Spot,1,Image 1,25,59678,
0,,Spot,1,Image 1,25,59679,
0,,Spot,1,Image 1,25,59680,
82,,Spot,1,Image 1,25,59681,
0,,Spot,1,Image 1,25,59682,
0,,Spot,1,Image 1,25,59683,
60,,Spot,1,Image 1,25,59684,
12,,Spot,1,Image 1,25,59685,
0,,Spot,1,Image 1,25,59686,
0,,Spot,1,Image 1,25,59687,
0,,Spot,1,Image 1,25,59688,
0,,Spot,1,Image 1,25,59689,
0,,Spot,1,Image 1,25,59690,
0,,Spot,1,Image 1,25,59691,
0,,Spot,1,Image 1,25,59692,
0,,Spot,1,Image 1,25,59693,
32,,Spot,1,Image 1,25,59694,
0,,Spot,1,Image 1,25,59695,
0,,Spot,1,Image 1,25,59696,
172,,Spot,1,Image 1,25,59697,
0,,Spot,1,Image 1,25,59698,
0,,Spot,1,Image 1,25,59699,
191,,Spot,1,Image 1,25,59700,
304,,Spot,1,Image 1,25,59701,
245,,Spot,1,Image 1,25,59702,
17,,Spot,1,Image 1,25,59703,
390,,Spot,1,Image 1,25,59704,
296,,Spot,1,Image 1,25,59705,
24,,Spot,1,Image 1,25,59706,
190,,Spot,1,Image 1,25,59707,
0,,Spot,1,Image 1,25,59708,
74,,Spot,1,Image 1,25,59709,
84,,Spot,1,Image 1,25,59710,
0,,Spot,1,Image 1,25,59711,
0,,Spot,1,Image 1,25,59712,
114,,Spot,1,Image 1,25,59713,
118,,Spot,1,Image 1,25,59714,
27,,Spot,1,Image 1,25,59715,
0,,Spot,1,Image 1,25,59716,
172,,Spot,1,Image 1,25,59717,
0,,Spot,1,Image 1,25,59718,
0,,Spot,1,Image 1,25,59719,
0,,Spot,1,Image 1,25,59720,
0,,Spot,1,Image 1,25,59721,
36,,Spot,1,Image 1,25,59722,
0,,Spot,1,Image 1,25,59723,
101,,Spot,1,Image 1,25,59724,
0,,Spot,1,Image 1,25,59725,
0,,Spot,1,Image 1,25,59726,
0,,Spot,1,Image 1,25,59727,
0,,Spot,1,Image 1,25,59728,
14,,Spot,1,Image 1,25,59729,
0,,Spot,1,Image 1,25,59730,
36,,Spot,1,Image 1,25,59731,
0,,Spot,1,Image 1,25,59732,
0,,Spot,1,Image 1,25,59733,
122,,Spot,1,Image 1,25,59734,
294,,Spot,1,Image 1,25,59735,
0,,Spot,1,Image 1,25,59736,
41,,Spot,1,Image 1,25,59737,
0,,Spot,1,Image 1,25,59738,
0,,Spot,1,Image 1,25,59739,
0,,Spot,1,Image 1,25,59740,
0,,Spot,1,Image 1,25,59741,
0,,Spot,1,Image 1,25,59742,
0,,Spot,1,Image 1,25,59743,
0,,Spot,1,Image 1,25,59744,
0,,Spot,1,Image 1,25,59745,
0,,Spot,1,Image 1,25,59746,
125,,Spot,1,Image 1,25,59747,
0,,Spot,1,Image 1,25,59748,
0,,Spot,1,Image 1,25,59749,
0,,Spot,1,Image 1,25,59750,
199,,Spot,1,Image 1,25,59751,
123,,Spot,1,Image 1,25,59752,
16,,Spot,1,Image 1,25,59753,
0,,Spot,1,Image 1,25,59754,
0,,Spot,1,Image 1,25,59755,
0,,Spot,1,Image 1,25,59756,
0,,Spot,1,Image 1,25,59757,
137,,Spot,1,Image 1,25,59758,
211,,Spot,1,Image 1,25,59759,
0,,Spot,1,Image 1,25,59760,
0,,Spot,1,Image 1,25,59761,
0,,Spot,1,Image 1,25,59762,
0,,Spot,1,Image 1,25,59763,
0,,Spot,1,Image 1,25,59764,
289,,Spot,1,Image 1,25,59765,
34,,Spot,1,Image 1,25,59766,
104,,Spot,1,Image 1,25,59767,
79,,Spot,1,Image 1,25,59768,
0,,Spot,1,Image 1,25,59769,
30,,Spot,1,Image 1,25,59770,
111,,Spot,1,Image 1,25,59771,
146,,Spot,1,Image 1,25,59772,
0,,Spot,1,Image 1,25,59773,
0,,Spot,1,Image 1,25,59774,
0,,Spot,1,Image 1,25,59775,
0,,Spot,1,Image 1,25,59776,
0,,Spot,1,Image 1,25,59777,
0,,Spot,1,Image 1,25,59778,
0,,Spot,1,Image 1,25,59779,
0,,Spot,1,Image 1,25,59780,
0,,Spot,1,Image 1,25,59781,
38,,Spot,1,Image 1,25,59782,
0,,Spot,1,Image 1,25,59783,
0,,Spot,1,Image 1,25,59784,
0,,Spot,1,Image 1,25,59785,
0,,Spot,1,Image 1,25,59786,
0,,Spot,1,Image 1,25,59787,
0,,Spot,1,Image 1,25,59788,
0,,Spot,1,Image 1,25,59789,
0,,Spot,1,Image 1,25,59790,
0,,Spot,1,Image 1,25,59791,
177,,Spot,1,Image 1,25,59792,
58,,Spot,1,Image 1,25,59793,
0,,Spot,1,Image 1,25,59794,
0,,Spot,1,Image 1,25,59795,
0,,Spot,1,Image 1,25,59796,
0,,Spot,1,Image 1,25,59797,
0,,Spot,1,Image 1,25,59798,
0,,Spot,1,Image 1,25,59799,
0,,Spot,1,Image 1,25,59800,
0,,Spot,1,Image 1,25,59801,
0,,Spot,1,Image 1,25,59802,
0,,Spot,1,Image 1,25,59803,
0,,Spot,1,Image 1,25,59804,
5,,Spot,1,Image 1,25,59805,
0,,Spot,1,Image 1,25,59806,
0,,Spot,1,Image 1,25,59807,
0,,Spot,1,Image 1,25,59808,
82,,Spot,1,Image 1,25,59809,
0,,Spot,1,Image 1,25,59810,
0,,Spot,1,Image 1,25,59811,
144,,Spot,1,Image 1,25,59812,
430,,Spot,1,Image 1,25,59813,
0,,Spot,1,Image 1,25,59814,
74,,Spot,1,Image 1,25,59815,
0,,Spot,1,Image 1,25,59816,
68,,Spot,1,Image 1,25,59817,
104,,Spot,1,Image 1,25,59818,
0,,Spot,1,Image 1,25,59819,
46,,Spot,1,Image 1,25,59820,
115,,Spot,1,Image 1,25,59821,
0,,Spot,1,Image 1,25,59822,
57,,Spot,1,Image 1,25,59823,
0,,Spot,1,Image 1,25,59824,
0,,Spot,1,Image 1,25,59825,
0,,Spot,1,Image 1,25,59826,
0,,Spot,1,Image 1,25,59827,
0,,Spot,1,Image 1,25,59828,
0,,Spot,1,Image 1,25,59829,
0,,Spot,1,Image 1,25,59830,
0,,Spot,1,Image 1,25,59831,
0,,Spot,1,Image 1,25,59832,
0,,Spot,1,Image 1,25,59833,
0,,Spot,1,Image 1,25,59834,
208,,Spot,1,Image 1,25,59835,
0,,Spot,1,Image 1,25,59836,
0,,Spot,1,Image 1,25,59837,
0,,Spot,1,Image 1,25,59838,
17,,Spot,1,Image 1,25,59839,
26,,Spot,1,Image 1,25,59840,
0,,Spot,1,Image 1,25,59841,
50,,Spot,1,Image 1,25,59842,
0,,Spot,1,Image 1,25,59843,
80,,Spot,1,Image 1,25,59844,
0,,Spot,1,Image 1,25,59845,
0,,Spot,1,Image 1,25,59846,
32,,Spot,1,Image 1,25,59847,
0,,Spot,1,Image 1,25,59848,
111,,Spot,1,Image 1,25,59849,
0,,Spot,1,Image 1,25,59850,
0,,Spot,1,Image 1,25,59851,
0,,Spot,1,Image 1,25,59852,
0,,Spot,1,Image 1,25,59853,
0,,Spot,1,Image 1,25,59854,
0,,Spot,1,Image 1,25,59855,
0,,Spot,1,Image 1,25,59856,
0,,Spot,1,Image 1,25,59857,
0,,Spot,1,Image 1,25,59858,
0,,Spot,1,Image 1,25,59859,
0,,Spot,1,Image 1,25,59860,
0,,Spot,1,Image 1,25,59861,
0,,Spot,1,Image 1,25,59862,
58,,Spot,1,Image 1,25,59863,
149,,Spot,1,Image 1,25,59864,
0,,Spot,1,Image 1,25,59865,
0,,Spot,1,Image 1,25,59866,
203,,Spot,1,Image 1,25,59867,
455,,Spot,1,Image 1,25,59868,
60,,Spot,1,Image 1,25,59869,
22,,Spot,1,Image 1,25,59870,
0,,Spot,1,Image 1,25,59871,
0,,Spot,1,Image 1,25,59872,
0,,Spot,1,Image 1,25,59873,
0,,Spot,1,Image 1,25,59874,
0,,Spot,1,Image 1,25,59875,
0,,Spot,1,Image 1,25,59876,
0,,Spot,1,Image 1,25,59877,
126,,Spot,1,Image 1,25,59878,
0,,Spot,1,Image 1,25,59879,
0,,Spot,1,Image 1,25,59880,
0,,Spot,1,Image 1,25,59881,
210,,Spot,1,Image 1,25,59882,
0,,Spot,1,Image 1,25,59883,
0,,Spot,1,Image 1,25,59884,
213,,Spot,1,Image 1,25,59885,
0,,Spot,1,Image 1,25,59886,
0,,Spot,1,Image 1,25,59887,
0,,Spot,1,Image 1,25,59888,
0,,Spot,1,Image 1,25,59889,
0,,Spot,1,Image 1,25,59890,
0,,Spot,1,Image 1,25,59891,
0,,Spot,1,Image 1,25,59892,
0,,Spot,1,Image 1,25,59893,
357,,Spot,1,Image 1,25,59894,
0,,Spot,1,Image 1,25,59895,
0,,Spot,1,Image 1,25,59896,
9,,Spot,1,Image 1,25,59897,
234,,Spot,1,Image 1,25,59898,
547,,Spot,1,Image 1,25,59899,
0,,Spot,1,Image 1,25,59900,
588,,Spot,1,Image 1,25,59901,
747,,Spot,1,Image 1,25,59902,
0,,Spot,1,Image 1,25,59903,
0,,Spot,1,Image 1,25,59904,
0,,Spot,1,Image 1,25,59905,
270,,Spot,1,Image 1,25,59906,
288,,Spot,1,Image 1,25,59907,
395,,Spot,1,Image 1,25,59908,
244,,Spot,1,Image 1,25,59909,
302,,Spot,1,Image 1,25,59910,
0,,Spot,1,Image 1,26,59911,
10,,Spot,1,Image 1,26,59912,
0,,Spot,1,Image 1,26,59913,
20,,Spot,1,Image 1,26,59914,
0,,Spot,1,Image 1,26,59915,
0,,Spot,1,Image 1,26,59916,
0,,Spot,1,Image 1,26,59917,
0,,Spot,1,Image 1,26,59918,
0,,Spot,1,Image 1,26,59919,
0,,Spot,1,Image 1,26,59920,
0,,Spot,1,Image 1,26,59921,
0,,Spot,1,Image 1,26,59922,
87,,Spot,1,Image 1,26,59923,
0,,Spot,1,Image 1,26,59924,
76,,Spot,1,Image 1,26,59925,
294,,Spot,1,Image 1,26,59926,
0,,Spot,1,Image 1,26,59927,
0,,Spot,1,Image 1,26,59928,
0,,Spot,1,Image 1,26,59929,
209,,Spot,1,Image 1,26,59930,
33,,Spot,1,Image 1,26,59931,
216,,Spot,1,Image 1,26,59932,
378,,Spot,1,Image 1,26,59933,
119,,Spot,1,Image 1,26,59934,
0,,Spot,1,Image 1,26,59935,
176,,Spot,1,Image 1,26,59936,
120,,Spot,1,Image 1,26,59937,
0,,Spot,1,Image 1,26,59938,
124,,Spot,1,Image 1,26,59939,
0,,Spot,1,Image 1,26,59940,
0,,Spot,1,Image 1,26,59941,
186,,Spot,1,Image 1,26,59942,
0,,Spot,1,Image 1,26,59943,
0,,Spot,1,Image 1,26,59944,
0,,Spot,1,Image 1,26,59945,
0,,Spot,1,Image 1,26,59946,
0,,Spot,1,Image 1,26,59947,
221,,Spot,1,Image 1,26,59948,
0,,Spot,1,Image 1,26,59949,
0,,Spot,1,Image 1,26,59950,
0,,Spot,1,Image 1,26,59951,
0,,Spot,1,Image 1,26,59952,
0,,Spot,1,Image 1,26,59953,
0,,Spot,1,Image 1,26,59954,
0,,Spot,1,Image 1,26,59955,
44,,Spot,1,Image 1,26,59956,
35,,Spot,1,Image 1,26,59957,
48,,Spot,1,Image 1,26,59958,
0,,Spot,1,Image 1,26,59959,
0,,Spot,1,Image 1,26,59960,
0,,Spot,1,Image 1,26,59961,
0,,Spot,1,Image 1,26,59962,
0,,Spot,1,Image 1,26,59963,
0,,Spot,1,Image 1,26,59964,
64,,Spot,1,Image 1,26,59965,
0,,Spot,1,Image 1,26,59966,
252,,Spot,1,Image 1,26,59967,
0,,Spot,1,Image 1,26,59968,
136,,Spot,1,Image 1,26,59969,
0,,Spot,1,Image 1,26,59970,
108,,Spot,1,Image 1,26,59971,
0,,Spot,1,Image 1,26,59972,
159,,Spot,1,Image 1,26,59973,
143,,Spot,1,Image 1,26,59974,
0,,Spot,1,Image 1,26,59975,
84,,Spot,1,Image 1,26,59976,
79,,Spot,1,Image 1,26,59977,
0,,Spot,1,Image 1,26,59978,
178,,Spot,1,Image 1,26,59979,
172,,Spot,1,Image 1,26,59980,
0,,Spot,1,Image 1,26,59981,
0,,Spot,1,Image 1,26,59982,
0,,Spot,1,Image 1,26,59983,
0,,Spot,1,Image 1,26,59984,
0,,Spot,1,Image 1,26,59985,
209,,Spot,1,Image 1,26,59986,
34,,Spot,1,Image 1,26,59987,
73,,Spot,1,Image 1,26,59988,
0,,Spot,1,Image 1,26,59989,
0,,Spot,1,Image 1,26,59990,
0,,Spot,1,Image 1,26,59991,
0,,Spot,1,Image 1,26,59992,
0,,Spot,1,Image 1,26,59993,
0,,Spot,1,Image 1,26,59994,
17,,Spot,1,Image 1,26,59995,
0,,Spot,1,Image 1,26,59996,
0,,Spot,1,Image 1,26,59997,
32,,Spot,1,Image 1,26,59998,
0,,Spot,1,Image 1,26,59999,
0,,Spot,1,Image 1,26,60000,
0,,Spot,1,Image 1,26,60001,
94,,Spot,1,Image 1,26,60002,
0,,Spot,1,Image 1,26,60003,
215,,Spot,1,Image 1,26,60004,
0,,Spot,1,Image 1,26,60005,
0,,Spot,1,Image 1,26,60006,
0,,Spot,1,Image 1,26,60007,
0,,Spot,1,Image 1,26,60008,
0,,Spot,1,Image 1,26,60009,
0,,Spot,1,Image 1,26,60010,
241,,Spot,1,Image 1,26,60011,
82,,Spot,1,Image 1,26,60012,
20,,Spot,1,Image 1,26,60013,
0,,Spot,1,Image 1,26,60014,
6,,Spot,1,Image 1,26,60015,
200,,Spot,1,Image 1,26,60016,
0,,Spot,1,Image 1,26,60017,
0,,Spot,1,Image 1,26,60018,
236,,Spot,1,Image 1,26,60019,
0,,Spot,1,Image 1,26,60020,
0,,Spot,1,Image 1,26,60021,
6,,Spot,1,Image 1,26,60022,
0,,Spot,1,Image 1,26,60023,
183,,Spot,1,Image 1,26,60024,
181,,Spot,1,Image 1,26,60025,
63,,Spot,1,Image 1,26,60026,
0,,Spot,1,Image 1,26,60027,
83,,Spot,1,Image 1,26,60028,
0,,Spot,1,Image 1,26,60029,
26,,Spot,1,Image 1,26,60030,
0,,Spot,1,Image 1,26,60031,
0,,Spot,1,Image 1,26,60032,
58,,Spot,1,Image 1,26,60033,
142,,Spot,1,Image 1,26,60034,
0,,Spot,1,Image 1,26,60035,
0,,Spot,1,Image 1,26,60036,
0,,Spot,1,Image 1,26,60037,
81,,Spot,1,Image 1,26,60038,
0,,Spot,1,Image 1,26,60039,
0,,Spot,1,Image 1,26,60040,
0,,Spot,1,Image 1,26,60041,
15,,Spot,1,Image 1,26,60042,
0,,Spot,1,Image 1,26,60043,
0,,Spot,1,Image 1,26,60044,
0,,Spot,1,Image 1,26,60045,
0,,Spot,1,Image 1,26,60046,
171,,Spot,1,Image 1,26,60047,
116,,Spot,1,Image 1,26,60048,
0,,Spot,1,Image 1,26,60049,
0,,Spot,1,Image 1,26,60050,
0,,Spot,1,Image 1,26,60051,
0,,Spot,1,Image 1,26,60052,
0,,Spot,1,Image 1,26,60053,
0,,Spot,1,Image 1,26,60054,
58,,Spot,1,Image 1,26,60055,
0,,Spot,1,Image 1,26,60056,
0,,Spot,1,Image 1,26,60057,
0,,Spot,1,Image 1,26,60058,
9,,Spot,1,Image 1,26,60059,
267,,Spot,1,Image 1,26,60060,
40,,Spot,1,Image 1,26,60061,
0,,Spot,1,Image 1,26,60062,
0,,Spot,1,Image 1,26,60063,
0,,Spot,1,Image 1,26,60064,
0,,Spot,1,Image 1,26,60065,
0,,Spot,1,Image 1,26,60066,
0,,Spot,1,Image 1,26,60067,
0,,Spot,1,Image 1,26,60068,
0,,Spot,1,Image 1,26,60069,
0,,Spot,1,Image 1,26,60070,
0,,Spot,1,Image 1,26,60071,
27,,Spot,1,Image 1,26,60072,
0,,Spot,1,Image 1,26,60073,
28,,Spot,1,Image 1,26,60074,
0,,Spot,1,Image 1,26,60075,
0,,Spot,1,Image 1,26,60076,
608,,Spot,1,Image 1,26,60077,
62,,Spot,1,Image 1,26,60078,
0,,Spot,1,Image 1,26,60079,
39,,Spot,1,Image 1,26,60080,
5,,Spot,1,Image 1,26,60081,
66,,Spot,1,Image 1,26,60082,
88,,Spot,1,Image 1,26,60083,
6,,Spot,1,Image 1,26,60084,
76,,Spot,1,Image 1,26,60085,
0,,Spot,1,Image 1,26,60086,
134,,Spot,1,Image 1,26,60087,
109,,Spot,1,Image 1,26,60088,
0,,Spot,1,Image 1,26,60089,
0,,Spot,1,Image 1,26,60090,
104,,Spot,1,Image 1,26,60091,
0,,Spot,1,Image 1,26,60092,
11,,Spot,1,Image 1,26,60093,
0,,Spot,1,Image 1,26,60094,
157,,Spot,1,Image 1,26,60095,
0,,Spot,1,Image 1,26,60096,
0,,Spot,1,Image 1,26,60097,
0,,Spot,1,Image 1,26,60098,
0,,Spot,1,Image 1,26,60099,
0,,Spot,1,Image 1,26,60100,
0,,Spot,1,Image 1,26,60101,
0,,Spot,1,Image 1,26,60102,
0,,Spot,1,Image 1,26,60103,
419,,Spot,1,Image 1,26,60104,
127,,Spot,1,Image 1,26,60105,
0,,Spot,1,Image 1,26,60106,
0,,Spot,1,Image 1,26,60107,
0,,Spot,1,Image 1,26,60108,
30,,Spot,1,Image 1,26,60109,
10,,Spot,1,Image 1,26,60110,
0,,Spot,1,Image 1,26,60111,
0,,Spot,1,Image 1,26,60112,
171,,Spot,1,Image 1,26,60113,
72,,Spot,1,Image 1,26,60114,
0,,Spot,1,Image 1,26,60115,
0,,Spot,1,Image 1,26,60116,
18,,Spot,1,Image 1,26,60117,
0,,Spot,1,Image 1,26,60118,
23,,Spot,1,Image 1,26,60119,
0,,Spot,1,Image 1,26,60120,
35,,Spot,1,Image 1,26,60121,
0,,Spot,1,Image 1,26,60122,
0,,Spot,1,Image 1,26,60123,
14,,Spot,1,Image 1,26,60124,
0,,Spot,1,Image 1,26,60125,
0,,Spot,1,Image 1,26,60126,
0,,Spot,1,Image 1,26,60127,
6,,Spot,1,Image 1,26,60128,
0,,Spot,1,Image 1,26,60129,
0,,Spot,1,Image 1,26,60130,
0,,Spot,1,Image 1,26,60131,
61,,Spot,1,Image 1,26,60132,
0,,Spot,1,Image 1,26,60133,
124,,Spot,1,Image 1,26,60134,
293,,Spot,1,Image 1,26,60135,
34,,Spot,1,Image 1,26,60136,
0,,Spot,1,Image 1,26,60137,
0,,Spot,1,Image 1,26,60138,
0,,Spot,1,Image 1,26,60139,
153,,Spot,1,Image 1,26,60140,
0,,Spot,1,Image 1,26,60141,
0,,Spot,1,Image 1,26,60142,
