
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
141.67,um,Spot,Distance from Origin,38,63197,
155.898,um,Spot,Distance from Origin,38,63198,
132.414,um,Spot,Distance from Origin,38,63199,
138.705,um,Spot,Distance from Origin,38,63200,
138.499,um,Spot,Distance from Origin,38,63201,
72.4809,um,Spot,Distance from Origin,38,63202,
88.8278,um,Spot,Distance from Origin,38,63203,
84.9289,um,Spot,Distance from Origin,38,63204,
122.663,um,Spot,Distance from Origin,38,63205,
108.646,um,Spot,Distance from Origin,38,63206,
113.125,um,Spot,Distance from Origin,38,63207,
73.7547,um,Spot,Distance from Origin,38,63208,
73.4819,um,Spot,Distance from Origin,38,63209,
94.9551,um,Spot,Distance from Origin,38,63210,
76.809,um,Spot,Distance from Origin,38,63211,
81.327,um,Spot,Distance from Origin,38,63212,
84.3459,um,Spot,Distance from Origin,38,63213,
97.5596,um,Spot,Distance from Origin,38,63214,
82.795,um,Spot,Distance from Origin,38,63215,
80.2459,um,Spot,Distance from Origin,38,63216,
87.8699,um,Spot,Distance from Origin,38,63217,
68.6798,um,Spot,Distance from Origin,38,63218,
89.0422,um,Spot,Distance from Origin,38,63219,
98.6735,um,Spot,Distance from Origin,38,63220,
82.5044,um,Spot,Distance from Origin,38,63221,
105.872,um,Spot,Distance from Origin,38,63222,
92.0016,um,Spot,Distance from Origin,38,63223,
97.2646,um,Spot,Distance from Origin,38,63224,
109.398,um,Spot,Distance from Origin,38,63225,
128.021,um,Spot,Distance from Origin,38,63226,
130.574,um,Spot,Distance from Origin,38,63227,
134.352,um,Spot,Distance from Origin,38,63228,
115.869,um,Spot,Distance from Origin,38,63229,
122.723,um,Spot,Distance from Origin,38,63230,
110.28,um,Spot,Distance from Origin,38,63231,
118.124,um,Spot,Distance from Origin,38,63232,
127.52,um,Spot,Distance from Origin,38,63233,
132.065,um,Spot,Distance from Origin,38,63234,
99.3341,um,Spot,Distance from Origin,38,63235,
104.841,um,Spot,Distance from Origin,38,63236,
118.054,um,Spot,Distance from Origin,38,63237,
117.007,um,Spot,Distance from Origin,38,63238,
113.19,um,Spot,Distance from Origin,38,63239,
108.008,um,Spot,Distance from Origin,38,63240,
119.068,um,Spot,Distance from Origin,38,63241,
130.935,um,Spot,Distance from Origin,38,63242,
125.621,um,Spot,Distance from Origin,38,63243,
111.334,um,Spot,Distance from Origin,38,63244,
103.482,um,Spot,Distance from Origin,38,63245,
121.716,um,Spot,Distance from Origin,38,63246,
143.346,um,Spot,Distance from Origin,38,63247,
131.639,um,Spot,Distance from Origin,38,63248,
128.54,um,Spot,Distance from Origin,38,63249,
137.769,um,Spot,Distance from Origin,38,63250,
145.478,um,Spot,Distance from Origin,38,63251,
137.954,um,Spot,Distance from Origin,38,63252,
142.446,um,Spot,Distance from Origin,38,63253,
136.271,um,Spot,Distance from Origin,38,63254,
150.344,um,Spot,Distance from Origin,38,63255,
94.8435,um,Spot,Distance from Origin,38,63256,
86.038,um,Spot,Distance from Origin,38,63257,
109.118,um,Spot,Distance from Origin,38,63258,
119.223,um,Spot,Distance from Origin,38,63259,
87.515,um,Spot,Distance from Origin,38,63260,
96.53,um,Spot,Distance from Origin,38,63261,
82.4487,um,Spot,Distance from Origin,38,63262,
93.4076,um,Spot,Distance from Origin,38,63263,
82.8642,um,Spot,Distance from Origin,38,63264,
92.8766,um,Spot,Distance from Origin,38,63265,
93.7521,um,Spot,Distance from Origin,38,63266,
92.0524,um,Spot,Distance from Origin,38,63267,
99.4943,um,Spot,Distance from Origin,38,63268,
103.057,um,Spot,Distance from Origin,38,63269,
100.138,um,Spot,Distance from Origin,38,63270,
109.596,um,Spot,Distance from Origin,38,63271,
110.314,um,Spot,Distance from Origin,38,63272,
116.087,um,Spot,Distance from Origin,38,63273,
104.718,um,Spot,Distance from Origin,38,63274,
105.874,um,Spot,Distance from Origin,38,63275,
119.315,um,Spot,Distance from Origin,38,63276,
133.199,um,Spot,Distance from Origin,38,63277,
114.186,um,Spot,Distance from Origin,38,63278,
124.929,um,Spot,Distance from Origin,38,63279,
131.526,um,Spot,Distance from Origin,38,63280,
135.349,um,Spot,Distance from Origin,38,63281,
123.266,um,Spot,Distance from Origin,38,63282,
127.467,um,Spot,Distance from Origin,38,63283,
126.498,um,Spot,Distance from Origin,38,63284,
116.007,um,Spot,Distance from Origin,38,63285,
123.658,um,Spot,Distance from Origin,38,63286,
119.572,um,Spot,Distance from Origin,38,63287,
139.585,um,Spot,Distance from Origin,38,63288,
108.612,um,Spot,Distance from Origin,38,63289,
117.235,um,Spot,Distance from Origin,38,63290,
119.622,um,Spot,Distance from Origin,38,63291,
121.964,um,Spot,Distance from Origin,38,63292,
106.899,um,Spot,Distance from Origin,38,63293,
131.736,um,Spot,Distance from Origin,38,63294,
139.251,um,Spot,Distance from Origin,38,63295,
137.699,um,Spot,Distance from Origin,38,63296,
91.4872,um,Spot,Distance from Origin,38,63297,
99.7441,um,Spot,Distance from Origin,38,63298,
96.6317,um,Spot,Distance from Origin,38,63299,
119.09,um,Spot,Distance from Origin,38,63300,
111.148,um,Spot,Distance from Origin,38,63301,
117.22,um,Spot,Distance from Origin,38,63302,
121.596,um,Spot,Distance from Origin,38,63303,
126.404,um,Spot,Distance from Origin,38,63304,
55.888,um,Spot,Distance from Origin,39,63305,
59.9521,um,Spot,Distance from Origin,39,63306,
62.3975,um,Spot,Distance from Origin,39,63307,
76.9926,um,Spot,Distance from Origin,39,63308,
90.1489,um,Spot,Distance from Origin,39,63309,
100.84,um,Spot,Distance from Origin,39,63310,
89.7688,um,Spot,Distance from Origin,39,63311,
82.7047,um,Spot,Distance from Origin,39,63312,
109.631,um,Spot,Distance from Origin,39,63313,
116.647,um,Spot,Distance from Origin,39,63314,
111.729,um,Spot,Distance from Origin,39,63315,
102.357,um,Spot,Distance from Origin,39,63316,
60.4963,um,Spot,Distance from Origin,39,63317,
64.2788,um,Spot,Distance from Origin,39,63318,
68.9841,um,Spot,Distance from Origin,39,63319,
73.7719,um,Spot,Distance from Origin,39,63320,
83.5514,um,Spot,Distance from Origin,39,63321,
77.7513,um,Spot,Distance from Origin,39,63322,
78.5596,um,Spot,Distance from Origin,39,63323,
80.8921,um,Spot,Distance from Origin,39,63324,
64.889,um,Spot,Distance from Origin,39,63325,
69.6395,um,Spot,Distance from Origin,39,63326,
81.2408,um,Spot,Distance from Origin,39,63327,
90.7396,um,Spot,Distance from Origin,39,63328,
88.8232,um,Spot,Distance from Origin,39,63329,
85.159,um,Spot,Distance from Origin,39,63330,
74.5932,um,Spot,Distance from Origin,39,63331,
66.4276,um,Spot,Distance from Origin,39,63332,
83.9475,um,Spot,Distance from Origin,39,63333,
86.1103,um,Spot,Distance from Origin,39,63334,
94.8457,um,Spot,Distance from Origin,39,63335,
92.4778,um,Spot,Distance from Origin,39,63336,
71.8364,um,Spot,Distance from Origin,39,63337,
88.5843,um,Spot,Distance from Origin,39,63338,
107.468,um,Spot,Distance from Origin,39,63339,
96.1186,um,Spot,Distance from Origin,39,63340,
117.648,um,Spot,Distance from Origin,39,63341,
107.403,um,Spot,Distance from Origin,39,63342,
95.3373,um,Spot,Distance from Origin,39,63343,
111.152,um,Spot,Distance from Origin,39,63344,
93.1134,um,Spot,Distance from Origin,39,63345,
97.1364,um,Spot,Distance from Origin,39,63346,
85.0724,um,Spot,Distance from Origin,39,63347,
95.5702,um,Spot,Distance from Origin,39,63348,
91.9121,um,Spot,Distance from Origin,39,63349,
108.111,um,Spot,Distance from Origin,39,63350,
121.934,um,Spot,Distance from Origin,39,63351,
116.028,um,Spot,Distance from Origin,39,63352,
128.331,um,Spot,Distance from Origin,39,63353,
121.346,um,Spot,Distance from Origin,39,63354,
125.517,um,Spot,Distance from Origin,39,63355,
137.923,um,Spot,Distance from Origin,39,63356,
128.838,um,Spot,Distance from Origin,39,63357,
121.741,um,Spot,Distance from Origin,39,63358,
125.699,um,Spot,Distance from Origin,39,63359,
122.587,um,Spot,Distance from Origin,39,63360,
110.844,um,Spot,Distance from Origin,39,63361,
118.716,um,Spot,Distance from Origin,39,63362,
131.064,um,Spot,Distance from Origin,39,63363,
83.5916,um,Spot,Distance from Origin,39,63364,
93.6649,um,Spot,Distance from Origin,39,63365,
103.429,um,Spot,Distance from Origin,39,63366,
86.643,um,Spot,Distance from Origin,39,63367,
98.1787,um,Spot,Distance from Origin,39,63368,
100.225,um,Spot,Distance from Origin,39,63369,
90.5345,um,Spot,Distance from Origin,39,63370,
109.386,um,Spot,Distance from Origin,39,63371,
104.696,um,Spot,Distance from Origin,39,63372,
91.2606,um,Spot,Distance from Origin,39,63373,
98.4301,um,Spot,Distance from Origin,39,63374,
116.212,um,Spot,Distance from Origin,39,63375,
121.086,um,Spot,Distance from Origin,39,63376,
116.964,um,Spot,Distance from Origin,39,63377,
125.725,um,Spot,Distance from Origin,39,63378,
108.104,um,Spot,Distance from Origin,39,63379,
113.34,um,Spot,Distance from Origin,39,63380,
132.32,um,Spot,Distance from Origin,39,63381,
114.424,um,Spot,Distance from Origin,39,63382,
137.258,um,Spot,Distance from Origin,39,63383,
127.542,um,Spot,Distance from Origin,39,63384,
144.484,um,Spot,Distance from Origin,39,63385,
143.42,um,Spot,Distance from Origin,39,63386,
139.712,um,Spot,Distance from Origin,39,63387,
151.1,um,Spot,Distance from Origin,39,63388,
145.302,um,Spot,Distance from Origin,39,63389,
148.344,um,Spot,Distance from Origin,39,63390,
139.913,um,Spot,Distance from Origin,39,63391,
126.57,um,Spot,Distance from Origin,39,63392,
144.059,um,Spot,Distance from Origin,39,63393,
151.372,um,Spot,Distance from Origin,39,63394,
130.58,um,Spot,Distance from Origin,39,63395,
143.883,um,Spot,Distance from Origin,39,63396,
74.9046,um,Spot,Distance from Origin,39,63397,
71.4609,um,Spot,Distance from Origin,39,63398,
96.7189,um,Spot,Distance from Origin,39,63399,
87.3807,um,Spot,Distance from Origin,39,63400,
82.2114,um,Spot,Distance from Origin,39,63401,
87.0454,um,Spot,Distance from Origin,39,63402,
98.9462,um,Spot,Distance from Origin,39,63403,
104.674,um,Spot,Distance from Origin,39,63404,
67.1042,um,Spot,Distance from Origin,39,63405,
76.5654,um,Spot,Distance from Origin,39,63406,
71.7351,um,Spot,Distance from Origin,39,63407,
58.6281,um,Spot,Distance from Origin,39,63408,
86.7155,um,Spot,Distance from Origin,39,63409,
96.1423,um,Spot,Distance from Origin,39,63410,
84.5821,um,Spot,Distance from Origin,39,63411,
63.5236,um,Spot,Distance from Origin,39,63412,
73.2646,um,Spot,Distance from Origin,39,63413,
78.2654,um,Spot,Distance from Origin,39,63414,
89.2548,um,Spot,Distance from Origin,39,63415,
103.969,um,Spot,Distance from Origin,39,63416,
97.9397,um,Spot,Distance from Origin,39,63417,
95.7255,um,Spot,Distance from Origin,39,63418,
106.687,um,Spot,Distance from Origin,39,63419,
100.884,um,Spot,Distance from Origin,39,63420,
89.1466,um,Spot,Distance from Origin,39,63421,
105.667,um,Spot,Distance from Origin,39,63422,
110.049,um,Spot,Distance from Origin,39,63423,
94.879,um,Spot,Distance from Origin,39,63424,
119.275,um,Spot,Distance from Origin,39,63425,
132.732,um,Spot,Distance from Origin,39,63426,
121.56,um,Spot,Distance from Origin,39,63427,
136.555,um,Spot,Distance from Origin,39,63428,
127.196,um,Spot,Distance from Origin,39,63429,
114.507,um,Spot,Distance from Origin,39,63430,
125.654,um,Spot,Distance from Origin,39,63431,
117.772,um,Spot,Distance from Origin,39,63432,
129.918,um,Spot,Distance from Origin,39,63433,
109.333,um,Spot,Distance from Origin,39,63434,
129.119,um,Spot,Distance from Origin,39,63435,
96.1447,um,Spot,Distance from Origin,39,63436,
95.2239,um,Spot,Distance from Origin,39,63437,
109.174,um,Spot,Distance from Origin,39,63438,
107.563,um,Spot,Distance from Origin,39,63439,
94.5271,um,Spot,Distance from Origin,39,63440,
101.375,um,Spot,Distance from Origin,39,63441,
106.65,um,Spot,Distance from Origin,39,63442,
123.177,um,Spot,Distance from Origin,39,63443,
111.153,um,Spot,Distance from Origin,39,63444,
110.425,um,Spot,Distance from Origin,39,63445,
122.977,um,Spot,Distance from Origin,39,63446,
128.975,um,Spot,Distance from Origin,39,63447,
133.415,um,Spot,Distance from Origin,39,63448,
149.311,um,Spot,Distance from Origin,39,63449,
137.124,um,Spot,Distance from Origin,39,63450,
142.879,um,Spot,Distance from Origin,39,63451,
142.833,um,Spot,Distance from Origin,39,63452,
146.506,um,Spot,Distance from Origin,39,63453,
139.462,um,Spot,Distance from Origin,39,63454,
134.294,um,Spot,Distance from Origin,39,63455,
136.602,um,Spot,Distance from Origin,39,63456,
72.5503,um,Spot,Distance from Origin,39,63457,
89.7669,um,Spot,Distance from Origin,39,63458,
82.2779,um,Spot,Distance from Origin,39,63459,
101.29,um,Spot,Distance from Origin,39,63460,
93.0378,um,Spot,Distance from Origin,39,63461,
123.422,um,Spot,Distance from Origin,39,63462,
109.191,um,Spot,Distance from Origin,39,63463,
118.91,um,Spot,Distance from Origin,39,63464,
110.447,um,Spot,Distance from Origin,39,63465,
73.5472,um,Spot,Distance from Origin,39,63466,
74.6772,um,Spot,Distance from Origin,39,63467,
80.8268,um,Spot,Distance from Origin,39,63468,
75.6229,um,Spot,Distance from Origin,39,63469,
77.0998,um,Spot,Distance from Origin,39,63470,
83.26,um,Spot,Distance from Origin,39,63471,
94.103,um,Spot,Distance from Origin,39,63472,
82.9925,um,Spot,Distance from Origin,39,63473,
86.5841,um,Spot,Distance from Origin,39,63474,
80.1495,um,Spot,Distance from Origin,39,63475,
89.6267,um,Spot,Distance from Origin,39,63476,
71.9291,um,Spot,Distance from Origin,39,63477,
102.325,um,Spot,Distance from Origin,39,63478,
112.445,um,Spot,Distance from Origin,39,63479,
104.766,um,Spot,Distance from Origin,39,63480,
94.8036,um,Spot,Distance from Origin,39,63481,
99.9577,um,Spot,Distance from Origin,39,63482,
131.98,um,Spot,Distance from Origin,39,63483,
123.47,um,Spot,Distance from Origin,39,63484,
108.479,um,Spot,Distance from Origin,39,63485,
135.134,um,Spot,Distance from Origin,39,63486,
111.757,um,Spot,Distance from Origin,39,63487,
115.9,um,Spot,Distance from Origin,39,63488,
139.466,um,Spot,Distance from Origin,39,63489,
126.743,um,Spot,Distance from Origin,39,63490,
133.138,um,Spot,Distance from Origin,39,63491,
111.304,um,Spot,Distance from Origin,39,63492,
93.7503,um,Spot,Distance from Origin,39,63493,
89.2416,um,Spot,Distance from Origin,39,63494,
98.8994,um,Spot,Distance from Origin,39,63495,
99.301,um,Spot,Distance from Origin,39,63496,
104.752,um,Spot,Distance from Origin,39,63497,
118.151,um,Spot,Distance from Origin,39,63498,
123.834,um,Spot,Distance from Origin,39,63499,
117.66,um,Spot,Distance from Origin,39,63500,
130.823,um,Spot,Distance from Origin,39,63501,
125.275,um,Spot,Distance from Origin,39,63502,
108.322,um,Spot,Distance from Origin,39,63503,
102.119,um,Spot,Distance from Origin,39,63504,
117.37,um,Spot,Distance from Origin,39,63505,
120.443,um,Spot,Distance from Origin,39,63506,
122.631,um,Spot,Distance from Origin,39,63507,
150.943,um,Spot,Distance from Origin,39,63508,
142.786,um,Spot,Distance from Origin,39,63509,
131.437,um,Spot,Distance from Origin,39,63510,
129.415,um,Spot,Distance from Origin,39,63511,
137.62,um,Spot,Distance from Origin,39,63512,
145.417,um,Spot,Distance from Origin,39,63513,
141.999,um,Spot,Distance from Origin,39,63514,
137.288,um,Spot,Distance from Origin,39,63515,
150.58,um,Spot,Distance from Origin,39,63516,
85.4303,um,Spot,Distance from Origin,39,63517,
119.807,um,Spot,Distance from Origin,39,63518,
87.4209,um,Spot,Distance from Origin,39,63519,
91.8643,um,Spot,Distance from Origin,39,63520,
82.3599,um,Spot,Distance from Origin,39,63521,
96.4539,um,Spot,Distance from Origin,39,63522,
88.589,um,Spot,Distance from Origin,39,63523,
93.1113,um,Spot,Distance from Origin,39,63524,
89.5646,um,Spot,Distance from Origin,39,63525,
100.125,um,Spot,Distance from Origin,39,63526,
99.3834,um,Spot,Distance from Origin,39,63527,
101.624,um,Spot,Distance from Origin,39,63528,
108.753,um,Spot,Distance from Origin,39,63529,
103.319,um,Spot,Distance from Origin,39,63530,
110.113,um,Spot,Distance from Origin,39,63531,
106.981,um,Spot,Distance from Origin,39,63532,
95.122,um,Spot,Distance from Origin,39,63533,
92.3715,um,Spot,Distance from Origin,39,63534,
110.284,um,Spot,Distance from Origin,39,63535,
111.332,um,Spot,Distance from Origin,39,63536,
107.476,um,Spot,Distance from Origin,39,63537,
130.867,um,Spot,Distance from Origin,39,63538,
113.242,um,Spot,Distance from Origin,39,63539,
129.609,um,Spot,Distance from Origin,39,63540,
134.423,um,Spot,Distance from Origin,39,63541,
139.095,um,Spot,Distance from Origin,39,63542,
123.995,um,Spot,Distance from Origin,39,63543,
127.602,um,Spot,Distance from Origin,39,63544,
126.046,um,Spot,Distance from Origin,39,63545,
132.868,um,Spot,Distance from Origin,39,63546,
115.381,um,Spot,Distance from Origin,39,63547,
117.362,um,Spot,Distance from Origin,39,63548,
122.623,um,Spot,Distance from Origin,39,63549,
119.446,um,Spot,Distance from Origin,39,63550,
140.446,um,Spot,Distance from Origin,39,63551,
105.583,um,Spot,Distance from Origin,39,63552,
108.739,um,Spot,Distance from Origin,39,63553,
121.366,um,Spot,Distance from Origin,39,63554,
105.72,um,Spot,Distance from Origin,39,63555,
121.796,um,Spot,Distance from Origin,39,63556,
131.144,um,Spot,Distance from Origin,39,63557,
139.292,um,Spot,Distance from Origin,39,63558,
135.168,um,Spot,Distance from Origin,39,63559,
90.7854,um,Spot,Distance from Origin,39,63560,
98.3388,um,Spot,Distance from Origin,39,63561,
97.5794,um,Spot,Distance from Origin,39,63562,
117.568,um,Spot,Distance from Origin,39,63563,
110.862,um,Spot,Distance from Origin,39,63564,
117.718,um,Spot,Distance from Origin,39,63565,
125.37,um,Spot,Distance from Origin,39,63566,
50.5825,um,Spot,Distance from Origin,40,63567,
55.4647,um,Spot,Distance from Origin,40,63568,
78.353,um,Spot,Distance from Origin,40,63569,
58.8656,um,Spot,Distance from Origin,40,63570,
65.0702,um,Spot,Distance from Origin,40,63571,
77.0515,um,Spot,Distance from Origin,40,63572,
88.5264,um,Spot,Distance from Origin,40,63573,
99.0345,um,Spot,Distance from Origin,40,63574,
82.3098,um,Spot,Distance from Origin,40,63575,
112.161,um,Spot,Distance from Origin,40,63576,
120.586,um,Spot,Distance from Origin,40,63577,
101.847,um,Spot,Distance from Origin,40,63578,
62.2833,um,Spot,Distance from Origin,40,63579,
73.5912,um,Spot,Distance from Origin,40,63580,
77.8302,um,Spot,Distance from Origin,40,63581,
78.9468,um,Spot,Distance from Origin,40,63582,
82.739,um,Spot,Distance from Origin,40,63583,
67.506,um,Spot,Distance from Origin,40,63584,
63.9038,um,Spot,Distance from Origin,40,63585,
72.8059,um,Spot,Distance from Origin,40,63586,
76.5034,um,Spot,Distance from Origin,40,63587,
91.6135,um,Spot,Distance from Origin,40,63588,
89.2059,um,Spot,Distance from Origin,40,63589,
84.3118,um,Spot,Distance from Origin,40,63590,
83.6962,um,Spot,Distance from Origin,40,63591,
86.3274,um,Spot,Distance from Origin,40,63592,
94.6919,um,Spot,Distance from Origin,40,63593,
68.1971,um,Spot,Distance from Origin,40,63594,
90.2411,um,Spot,Distance from Origin,40,63595,
94.913,um,Spot,Distance from Origin,40,63596,
109.055,um,Spot,Distance from Origin,40,63597,
104.858,um,Spot,Distance from Origin,40,63598,
116.905,um,Spot,Distance from Origin,40,63599,
106.912,um,Spot,Distance from Origin,40,63600,
112.443,um,Spot,Distance from Origin,40,63601,
95.8626,um,Spot,Distance from Origin,40,63602,
97.3347,um,Spot,Distance from Origin,40,63603,
113.885,um,Spot,Distance from Origin,40,63604,
98.388,um,Spot,Distance from Origin,40,63605,
95.4571,um,Spot,Distance from Origin,40,63606,
90.3801,um,Spot,Distance from Origin,40,63607,
108.533,um,Spot,Distance from Origin,40,63608,
102.68,um,Spot,Distance from Origin,40,63609,
104.847,um,Spot,Distance from Origin,40,63610,
113.743,um,Spot,Distance from Origin,40,63611,
122.248,um,Spot,Distance from Origin,40,63612,
127.48,um,Spot,Distance from Origin,40,63613,
120.886,um,Spot,Distance from Origin,40,63614,
134.89,um,Spot,Distance from Origin,40,63615,
138.45,um,Spot,Distance from Origin,40,63616,
125.148,um,Spot,Distance from Origin,40,63617,
117.623,um,Spot,Distance from Origin,40,63618,
114.971,um,Spot,Distance from Origin,40,63619,
122.054,um,Spot,Distance from Origin,40,63620,
131.972,um,Spot,Distance from Origin,40,63621,
126.106,um,Spot,Distance from Origin,40,63622,
110.831,um,Spot,Distance from Origin,40,63623,
92.1245,um,Spot,Distance from Origin,40,63624,
93.8032,um,Spot,Distance from Origin,40,63625,
85.4971,um,Spot,Distance from Origin,40,63626,
84.8903,um,Spot,Distance from Origin,40,63627,
100.161,um,Spot,Distance from Origin,40,63628,
101.811,um,Spot,Distance from Origin,40,63629,
111.267,um,Spot,Distance from Origin,40,63630,
91.8253,um,Spot,Distance from Origin,40,63631,
103.077,um,Spot,Distance from Origin,40,63632,
91.788,um,Spot,Distance from Origin,40,63633,
100.299,um,Spot,Distance from Origin,40,63634,
92.8552,um,Spot,Distance from Origin,40,63635,
108.244,um,Spot,Distance from Origin,40,63636,
117.954,um,Spot,Distance from Origin,40,63637,
109.247,um,Spot,Distance from Origin,40,63638,
117.545,um,Spot,Distance from Origin,40,63639,
119.184,um,Spot,Distance from Origin,40,63640,
129.392,um,Spot,Distance from Origin,40,63641,
118.244,um,Spot,Distance from Origin,40,63642,
125.996,um,Spot,Distance from Origin,40,63643,
112.472,um,Spot,Distance from Origin,40,63644,
116.552,um,Spot,Distance from Origin,40,63645,
132.786,um,Spot,Distance from Origin,40,63646,
110.974,um,Spot,Distance from Origin,40,63647,
136.824,um,Spot,Distance from Origin,40,63648,
144.101,um,Spot,Distance from Origin,40,63649,
132.951,um,Spot,Distance from Origin,40,63650,
143.655,um,Spot,Distance from Origin,40,63651,
140.333,um,Spot,Distance from Origin,40,63652,
133.496,um,Spot,Distance from Origin,40,63653,
150.844,um,Spot,Distance from Origin,40,63654,
142.519,um,Spot,Distance from Origin,40,63655,
145.449,um,Spot,Distance from Origin,40,63656,
130.547,um,Spot,Distance from Origin,40,63657,
122.139,um,Spot,Distance from Origin,40,63658,
127.138,um,Spot,Distance from Origin,40,63659,
140.617,um,Spot,Distance from Origin,40,63660,
71.1343,um,Spot,Distance from Origin,40,63661,
75.64,um,Spot,Distance from Origin,40,63662,
96,um,Spot,Distance from Origin,40,63663,
87.0306,um,Spot,Distance from Origin,40,63664,
87.0036,um,Spot,Distance from Origin,40,63665,
89.9222,um,Spot,Distance from Origin,40,63666,
96.0772,um,Spot,Distance from Origin,40,63667,
119.114,um,Spot,Distance from Origin,40,63668,
117.592,um,Spot,Distance from Origin,40,63669,
105.379,um,Spot,Distance from Origin,40,63670,
75.7296,um,Spot,Distance from Origin,40,63671,
87.7731,um,Spot,Distance from Origin,40,63672,
82.5002,um,Spot,Distance from Origin,40,63673,
73.7866,um,Spot,Distance from Origin,40,63674,
68.1944,um,Spot,Distance from Origin,40,63675,
79.3819,um,Spot,Distance from Origin,40,63676,
76.0218,um,Spot,Distance from Origin,40,63677,
104.166,um,Spot,Distance from Origin,40,63678,
82.5294,um,Spot,Distance from Origin,40,63679,
100.386,um,Spot,Distance from Origin,40,63680,
107.855,um,Spot,Distance from Origin,40,63681,
115.31,um,Spot,Distance from Origin,40,63682,
95.3784,um,Spot,Distance from Origin,40,63683,
108.192,um,Spot,Distance from Origin,40,63684,
94.9461,um,Spot,Distance from Origin,40,63685,
86.8683,um,Spot,Distance from Origin,40,63686,
102.821,um,Spot,Distance from Origin,40,63687,
107.542,um,Spot,Distance from Origin,40,63688,
87.9,um,Spot,Distance from Origin,40,63689,
118.663,um,Spot,Distance from Origin,40,63690,
132.061,um,Spot,Distance from Origin,40,63691,
120.975,um,Spot,Distance from Origin,40,63692,
136.068,um,Spot,Distance from Origin,40,63693,
113.883,um,Spot,Distance from Origin,40,63694,
125.657,um,Spot,Distance from Origin,40,63695,
125.03,um,Spot,Distance from Origin,40,63696,
122.761,um,Spot,Distance from Origin,40,63697,
132.869,um,Spot,Distance from Origin,40,63698,
109.721,um,Spot,Distance from Origin,40,63699,
106.498,um,Spot,Distance from Origin,40,63700,
96.5787,um,Spot,Distance from Origin,40,63701,
123.079,um,Spot,Distance from Origin,40,63702,
116.715,um,Spot,Distance from Origin,40,63703,
110.541,um,Spot,Distance from Origin,40,63704,
123.026,um,Spot,Distance from Origin,40,63705,
112.01,um,Spot,Distance from Origin,40,63706,
102.537,um,Spot,Distance from Origin,40,63707,
104.278,um,Spot,Distance from Origin,40,63708,
122.262,um,Spot,Distance from Origin,40,63709,
130.498,um,Spot,Distance from Origin,40,63710,
134.118,um,Spot,Distance from Origin,40,63711,
131.863,um,Spot,Distance from Origin,40,63712,
144.394,um,Spot,Distance from Origin,40,63713,
137.528,um,Spot,Distance from Origin,40,63714,
127.523,um,Spot,Distance from Origin,40,63715,
131.584,um,Spot,Distance from Origin,40,63716,
139.03,um,Spot,Distance from Origin,40,63717,
142.433,um,Spot,Distance from Origin,40,63718,
146.355,um,Spot,Distance from Origin,40,63719,
144.624,um,Spot,Distance from Origin,40,63720,
82.2748,um,Spot,Distance from Origin,40,63721,
100.517,um,Spot,Distance from Origin,40,63722,
92.4112,um,Spot,Distance from Origin,40,63723,
123.257,um,Spot,Distance from Origin,40,63724,
119.452,um,Spot,Distance from Origin,40,63725,
111.905,um,Spot,Distance from Origin,40,63726,
107.441,um,Spot,Distance from Origin,40,63727,
118.487,um,Spot,Distance from Origin,40,63728,
77.2182,um,Spot,Distance from Origin,40,63729,
80.8091,um,Spot,Distance from Origin,40,63730,
84.8948,um,Spot,Distance from Origin,40,63731,
83.2969,um,Spot,Distance from Origin,40,63732,
79.1634,um,Spot,Distance from Origin,40,63733,
96.7951,um,Spot,Distance from Origin,40,63734,
107.893,um,Spot,Distance from Origin,40,63735,
109.506,um,Spot,Distance from Origin,40,63736,
96.0348,um,Spot,Distance from Origin,40,63737,
100.043,um,Spot,Distance from Origin,40,63738,
104.431,um,Spot,Distance from Origin,40,63739,
113.284,um,Spot,Distance from Origin,40,63740,
93.3734,um,Spot,Distance from Origin,40,63741,
94.2303,um,Spot,Distance from Origin,40,63742,
135.84,um,Spot,Distance from Origin,40,63743,
115.63,um,Spot,Distance from Origin,40,63744,
139.024,um,Spot,Distance from Origin,40,63745,
112.8,um,Spot,Distance from Origin,40,63746,
122.399,um,Spot,Distance from Origin,40,63747,
124.015,um,Spot,Distance from Origin,40,63748,
130.44,um,Spot,Distance from Origin,40,63749,
91.231,um,Spot,Distance from Origin,40,63750,
96.3749,um,Spot,Distance from Origin,40,63751,
100.056,um,Spot,Distance from Origin,40,63752,
107.866,um,Spot,Distance from Origin,40,63753,
118.925,um,Spot,Distance from Origin,40,63754,
124.76,um,Spot,Distance from Origin,40,63755,
109.576,um,Spot,Distance from Origin,40,63756,
120.278,um,Spot,Distance from Origin,40,63757,
122.847,um,Spot,Distance from Origin,40,63758,
148.996,um,Spot,Distance from Origin,40,63759,
150.989,um,Spot,Distance from Origin,40,63760,
142.216,um,Spot,Distance from Origin,40,63761,
138.012,um,Spot,Distance from Origin,40,63762,
144.085,um,Spot,Distance from Origin,40,63763,
144.301,um,Spot,Distance from Origin,40,63764,
136.122,um,Spot,Distance from Origin,40,63765,
142.046,um,Spot,Distance from Origin,40,63766,
97.7512,um,Spot,Distance from Origin,40,63767,
86.6567,um,Spot,Distance from Origin,40,63768,
100.717,um,Spot,Distance from Origin,40,63769,
